0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
41,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.545557028180378,25,0.0
41,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.566980876181479,0,0.0
41,SIAgent2,FEMALE_LOW_INCOME,78,78.94738912573425,202,78.8062487267048
41,SIAgent0,MALE_OLD_HIGH_INCOME,15,13.426882216858532,15,13.426882216858528
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.720327024549936,10,9.544763471713845
41,WFAgent1,MALE_OLD_HIGH_INCOME,15,15.426802414740834,17,15.085640011698493
41,WFAgent2,FEMALE_YOUNG_LOW_INCOME,35,38.40569512135205,37,38.39577393818497
41,WFAgent3,MALE_LOW_INCOME,65,68.78027915940051,315,27.260487490006437
41,WFAgent4,MALE_OLD_HIGH_INCOME,15,16.78807694045778,18,16.112258660230236
41,WFAgent5,OLD_HIGH_INCOME,22,25.454421825536482,24,24.68288386358535
42,WFAgent6,YOUNG_HIGH_INCOME,14,13.820694913077482,15,13.370610368229798
42,WFAgent7,MALE_YOUNG_LOW_INCOME,33,30.677605156136323,33,30.146588154532132
42,WFAgent8,OLD_HIGH_INCOME,22,22.996171553897458,23,22.678373874695172
42,WFAgent9,MALE_OLD_HIGH_INCOME,15,15.139632616791495,16,14.785362550240514
42,SIAgent10,YOUNG_HIGH_INCOME,14,15.363002439677675,14,14.491367215778888
42,SIAgent11,FEMALE_YOUNG_LOW_INCOME,35,43.33567569942121,36,43.11145827766769
42,SIAgent12,MALE_OLD_LOW_INCOME,32,35.165841417823444,33,34.580604130866135
42,SIAgent13,MALE_OLD_HIGH_INCOME,15,15.780757157872216,16,15.12032238988889
42,SIAgent14,MALE_LOW_INCOME,65,54.520818018485365,208,46.97178167746436
42,SIAgent15,FEMALE_HIGH_INCOME,12,11.206851854695806,17,10.696488294583837
42,SIAgent16,FEMALE_OLD_HIGH_INCOME,8,7.878652808507136,8,7.471234569797204
42,SIAgent17,FEMALE_OLD_HIGH_INCOME,8,7.90979229449246,7,6.921068257680903
42,SIAgent18,YOUNG_HIGH_INCOME,14,14.491367215778888,16,14.405708026499719
42,WFAgent14,MALE_OLD,46,42.5079173319415,50,41.939090783450304
42,WFAgent13,FEMALE_YOUNG,40,38.55248030353466,235,0.0
42,WFAgent12,MALE_YOUNG_LOW_INCOME,33,31.482716383552393,34,31.060121128911895
42,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,9.084718498455816,8,8.362244201417257
42,WFAgent10,MALE_OLD_HIGH_INCOME,15,14.175302240520839,123,0.0
42,SIAgent9,MALE_LOW_INCOME,65,68.11331116685753,67,67.95532235356326
42,SIAgent7,MALE_YOUNG_LOW_INCOME,33,34.387967870590124,34,33.618728247810274
42,SIAgent8,YOUNG_HIGH_INCOME,14,15.632262020399057,14,15.36300243967767
42,SIAgent5,MALE_YOUNG_LOW_INCOME,33,37.71187385071564,35,36.676398320615604
42,SIAgent6,YOUNG_HIGH_INCOME,14,12.47923634368114,72,11.58786231913249
42,SIAgent3,YOUNG_LOW_INCOME,68,67.23745649562053,69,66.8111223685386
42,SIAgent4,MALE_YOUNG_LOW_INCOME,33,30.14658815453211,33,29.92233467839986
42,SIAgent1,MALE_OLD_LOW_INCOME,32,32.300197068991984,34,31.418895419261084
42,SIAgent2,MALE_YOUNG_LOW_INCOME,33,31.715247820648724,34,31.607229554807105
42,SIAgent0,YOUNG_LOW_INCOME,68,81.43275452448339,73,80.6512733333668
42,WFAgent0,YOUNG_HIGH_INCOME,14,15.286889695484492,15,14.615724840641379
42,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,33.37121025348122,0,0.0
42,WFAgent2,FEMALE_YOUNG_LOW_INCOME,35,35.94484536205799,36,35.59630049768146
42,WFAgent3,MALE_LOW_INCOME,65,63.47015811697048,75,62.90863617517552
42,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,8.707194186183422,8,7.909792294492461
42,WFAgent5,MALE_HIGH_INCOME,24,20.885797755880304,0,0.0
43,WFAgent6,FEMALE_YOUNG,40,40.16949496115533,345,0.0
43,WFAgent7,MALE_OLD_LOW_INCOME,32,36.34881535643838,35,35.50173085887572
43,WFAgent8,YOUNG_HIGH_INCOME,14,14.928446941195267,15,14.618361789258914
43,WFAgent9,MALE_LOW_INCOME,65,73.48846477027666,295,26.372714352307682
43,SIAgent10,MALE_YOUNG_LOW_INCOME,33,37.4184712368984,36,36.51606602627216
43,SIAgent11,FEMALE_OLD_LOW_INCOME,43,44.713426594306185,43,44.71342659430614
43,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,35.342941765890544,40,34.87859026744031
43,SIAgent13,MALE_YOUNG_LOW_INCOME,33,25.10340914103783,32,24.342699773127602
43,SIAgent14,MALE_HIGH_INCOME,24,22.99276185106937,24,22.428064143334954
43,SIAgent15,YOUNG_HIGH_INCOME,14,13.659625381088253,14,13.412444413123795
43,SIAgent16,MALE_LOW_INCOME,65,65.93178588076917,77,65.67614371470216
43,SIAgent17,MALE_HIGH_INCOME,24,22.428064143334957,24,22.33443884433649
43,SIAgent18,FEMALE_LOW_INCOME,78,92.80574382635572,87,92.64709182183154
43,WFAgent14,MALE_LOW_INCOME,65,64.91863427243263,232,28.14624661267879
43,WFAgent13,FEMALE_YOUNG,40,34.878590267440295,0,0.0
43,WFAgent12,MALE_OLD,46,40.527701890859795,0,0.0
43,WFAgent11,FEMALE_OLD_LOW_INCOME,43,45.79835982515898,44,45.30907469765979
43,WFAgent10,FEMALE_OLD_LOW_INCOME,43,47.23834504141206,45,46.79312085450643
43,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.9287644538503175,5,5.2054433009831165
43,SIAgent7,FEMALE_OLD,50,55.817290780847635,52,55.69166912526718
43,SIAgent8,OLD_HIGH_INCOME,22,22.03870367975425,22,21.12042587785634
43,SIAgent5,FEMALE_OLD_HIGH_INCOME,8,7.289810929878161,48,0.0
43,SIAgent6,YOUNG_HIGH_INCOME,14,14.575241242752726,14,14.344598083074429
43,SIAgent3,MALE_HIGH_INCOME,24,22.334438844336486,126,0.0
43,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.466676375973136,5,4.466676375973136
43,SIAgent1,MALE_OLD_HIGH_INCOME,15,16.41254073956577,16,16.02814813073036
43,SIAgent2,MALE_YOUNG_HIGH_INCOME,10,10.246141487910304,10,9.756875272205894
43,SIAgent0,FEMALE_OLD_LOW_INCOME,43,35.82457650190792,43,35.82457650190792
43,WFAgent0,MALE_HIGH_INCOME,24,20.74645079235346,0,0.0
43,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,9.209355531508947,8,8.587006852596707
43,WFAgent2,FEMALE_LOW_INCOME,78,79.03720830119494,94,78.31419049254305
43,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,8.439693238114565,9,8.20103729611293
43,WFAgent4,FEMALE_OLD_LOW_INCOME,43,43.24415289045227,132,25.82702026881733
43,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.755317283915654,28,1.7866705503892544
44,WFAgent6,MALE_LOW_INCOME,65,73.34341237571583,69,72.48457056063381
44,WFAgent7,YOUNG_HIGH_INCOME,14,12.807226519401809,2,1.8223864468220796
44,WFAgent8,YOUNG_HIGH_INCOME,14,12.538491556095668,0,0.0
44,WFAgent9,FEMALE_OLD_HIGH_INCOME,8,8.266812533560637,8,8.109669501615636
44,SIAgent10,YOUNG_HIGH_INCOME,14,12.756705127754557,7,6.378352563877279
44,SIAgent11,FEMALE_OLD,50,55.50489292986083,57,55.374362178850305
44,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.656417947636266,5,4.636327581520052
44,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,9.175263003285234,0,0.0
44,SIAgent14,MALE_YOUNG,42,41.60436435707479,42,41.553063725888116
44,SIAgent15,MALE_YOUNG_LOW_INCOME,33,35.71660341429572,33,35.716603414295705
44,SIAgent16,MALE_OLD_HIGH_INCOME,15,16.494207538620596,15,16.448229421878718
44,SIAgent17,FEMALE_OLD_LOW_INCOME,43,41.599042419897,441,0.0
44,SIAgent18,MALE_OLD,46,50.44123689376139,46,50.128448766566166
44,WFAgent14,MALE_OLD_HIGH_INCOME,15,14.147132701788255,0,0.0
44,WFAgent13,MALE_YOUNG_LOW_INCOME,33,33.13543334978708,33,32.68914342341592
44,WFAgent12,MALE_LOW_INCOME,65,63.13452926496436,0,0.0
44,WFAgent11,MALE_YOUNG,42,43.770672506891884,44,42.899736492235
44,WFAgent10,FEMALE_HIGH_INCOME,12,11.958164990611934,12,11.175403074327036
44,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,4.492321443319585,0,0.0
44,SIAgent7,FEMALE_OLD_HIGH_INCOME,8,7.154189795685577,0,0.0
44,SIAgent8,MALE_YOUNG_LOW_INCOME,33,31.842683008835923,226,0.0
44,SIAgent5,FEMALE_HIGH_INCOME,12,10.5089671963782,0,0.0
44,SIAgent6,MALE_OLD_LOW_INCOME,32,32.60972407658685,280,0.0
44,SIAgent3,MALE_HIGH_INCOME,24,23.316730441544003,151,9.715304350643336
44,SIAgent4,FEMALE_HIGH_INCOME,12,12.164504252423454,12,12.06995971165554
44,SIAgent1,MALE_HIGH_INCOME,24,25.900116238745632,26,25.659834353859075
44,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.40979137857267,0,0.0
44,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.731491338543975,8,7.731491338543975
44,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,36.35823484583362,389,0.0
44,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,9.872035931296935,7,6.800713045450334
44,WFAgent2,FEMALE_HIGH_INCOME,12,12.75710171987005,13,12.601237252902497
44,WFAgent3,MALE_YOUNG_LOW_INCOME,33,31.36936344394925,0,0.0
44,WFAgent4,FEMALE_OLD,50,49.64706396726703,40,36.63690129271546
44,WFAgent5,MALE_YOUNG_LOW_INCOME,33,36.342161745224814,34,36.15673624696651
45,WFAgent6,OLD_HIGH_INCOME,22,22.145097534004062,23,21.827180335647856
45,WFAgent7,MALE_YOUNG,42,44.12772896024123,43,43.36463380955793
45,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,37.74576950230751,38,37.60249441177715
45,WFAgent9,OLD_HIGH_INCOME,22,22.58955279273606,22,21.933388557323795
45,SIAgent10,MALE_OLD_LOW_INCOME,32,37.515656556500545,37,36.640905306002125
45,SIAgent11,FEMALE_OLD,50,51.22527048577804,58,51.079354749473914
45,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,8.924710358281446,10,8.16199050862008
45,SIAgent13,FEMALE_OLD_LOW_INCOME,43,37.86917679702373,49,37.529751948474946
45,SIAgent14,FEMALE_HIGH_INCOME,12,12.054272295266399,12,11.137916349081085
45,SIAgent15,MALE_OLD,46,43.65436067129574,45,42.7053528306154
45,SIAgent16,MALE_YOUNG_LOW_INCOME,33,33.550684819765976,33,33.550684819765976
45,SIAgent17,MALE_YOUNG_LOW_INCOME,33,26.467153396903125,33,26.467153396903104
45,SIAgent18,YOUNG_LOW_INCOME,68,66.20230596257544,73,65.81869333763214
45,WFAgent14,MALE_YOUNG,42,50.197749452346855,50,49.630947665957514
45,WFAgent13,MALE_OLD_HIGH_INCOME,15,14.49953031563326,34,0.0
45,WFAgent12,MALE_YOUNG,42,34.28036013620434,204,20.050873785532662
45,WFAgent11,MALE_OLD_LOW_INCOME,32,34.136744401533704,34,33.62590806631535
45,WFAgent10,MALE_OLD,46,44.61340720787981,133,36.06229794585299
45,SIAgent9,YOUNG_LOW_INCOME,68,67.28867421054858,68,66.8732981157354
45,SIAgent7,FEMALE_YOUNG_LOW_INCOME,35,31.662204775718777,200,0.0
45,SIAgent8,FEMALE_OLD,50,53.00901175931831,51,52.606524150201636
45,SIAgent5,FEMALE_OLD_HIGH_INCOME,8,8.033346348722219,10,7.659133050709173
45,SIAgent6,FEMALE_OLD,50,38.29566525354586,343,0.0
45,SIAgent3,MALE_LOW_INCOME,65,64.28482424442636,65,63.83723902484407
45,SIAgent4,FEMALE_YOUNG,40,36.84870421021412,44,36.18537688653573
45,SIAgent1,OLD_HIGH_INCOME,22,22.157091669254815,22,22.133313774611644
45,SIAgent2,FEMALE_OLD_LOW_INCOME,43,50.020365785400685,47,49.82847105375918
45,SIAgent0,MALE_HIGH_INCOME,24,25.06104731409387,24,25.02622241301659
45,WFAgent0,OLD_HIGH_INCOME,22,24.826581876585564,24,24.559070475869877
45,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.425614454686822,5,5.022613456360999
45,WFAgent2,YOUNG_HIGH_INCOME,14,12.443242361771961,47,0.0
45,WFAgent3,MALE_OLD_HIGH_INCOME,15,15.425784656833134,15,15.107107956310106
45,WFAgent4,MALE_OLD_HIGH_INCOME,15,16.09078407640052,15,15.663154571308665
45,WFAgent5,MALE_LOW_INCOME,65,64.36915797000374,66,63.71423278037208
46,WFAgent6,MALE_OLD_LOW_INCOME,32,27.049560289220267,0,0.0
46,WFAgent7,FEMALE_OLD,50,52.61574797470118,51,52.316382960234584
46,WFAgent8,MALE_OLD_LOW_INCOME,32,30.046105672448107,33,30.00832415017531
46,WFAgent9,FEMALE_LOW_INCOME,78,63.676454455816476,0,0.0
46,SIAgent10,MALE_LOW_INCOME,65,58.6813496918936,317,0.0
46,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,5,5.291069667691038,16,0.0
46,SIAgent12,OLD_HIGH_INCOME,22,21.9019020228069,23,21.36284804753917
46,SIAgent13,FEMALE_OLD_LOW_INCOME,43,44.52507911801794,43,44.525079118017935
46,SIAgent14,YOUNG_HIGH_INCOME,14,14.275066453549526,15,13.968511502022103
46,SIAgent15,FEMALE_OLD,50,43.71174769285857,294,0.0
46,SIAgent16,MALE_HIGH_INCOME,24,22.349618403235358,24,21.555609310237863
46,SIAgent17,YOUNG_HIGH_INCOME,14,15.379822672453148,14,14.432888770535756
46,SIAgent18,OLD_HIGH_INCOME,22,24.151269026714274,23,23.70093118515089
46,WFAgent14,MALE_OLD,46,46.31125066416462,50,45.477397117055325
46,WFAgent13,YOUNG_LOW_INCOME,68,76.8066391697274,74,75.98594594213466
46,WFAgent12,OLD_HIGH_INCOME,22,24.04997494626589,23,23.190938172424612
46,WFAgent11,MALE_OLD_HIGH_INCOME,15,15.00193287986344,15,14.933115015550163
46,WFAgent10,OLD_HIGH_INCOME,22,18.119429341057426,0,0.0
46,SIAgent9,FEMALE_OLD,50,54.284443709273006,52,53.78956707882057
46,SIAgent7,MALE_HIGH_INCOME,24,21.55560931023787,110,10.777804655118933
46,SIAgent8,MALE_LOW_INCOME,65,65.46680830107097,70,64.85823679038177
46,SIAgent5,FEMALE_YOUNG_LOW_INCOME,35,37.71668742347677,46,37.552780832917435
46,SIAgent6,MALE_OLD_LOW_INCOME,32,34.32909279548429,32,33.953668304745946
46,SIAgent3,MALE_OLD,46,46.50545324951492,46,46.40267915487662
46,SIAgent4,FEMALE_OLD,50,50.4054816792954,55,50.30647179613911
46,SIAgent1,FEMALE_OLD_LOW_INCOME,43,38.325964330632864,43,37.59210301585838
46,SIAgent2,MALE_LOW_INCOME,65,68.96838874401516,66,68.57758428683925
46,SIAgent0,MALE_OLD_LOW_INCOME,32,29.105534154915418,32,29.105534154915407
46,WFAgent0,FEMALE_HIGH_INCOME,12,12.571536365473666,12,12.097315603030898
46,WFAgent1,FEMALE_HIGH_INCOME,12,10.99062214747806,0,0.0
46,WFAgent2,MALE_OLD_HIGH_INCOME,15,14.547452058853548,16,14.370406206825242
46,WFAgent3,MALE_OLD_HIGH_INCOME,15,13.638508795402895,15,13.472255818898665
46,WFAgent4,FEMALE_YOUNG,40,47.384800802772226,44,46.60175790446099
46,WFAgent5,FEMALE_YOUNG_LOW_INCOME,35,37.700723681568746,346,0.0
47,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,11.394623057264187,10,10.656530401147146
47,WFAgent7,FEMALE_YOUNG,40,41.1953806079123,46,40.660583355741714
47,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,37.256248448880356,37,36.89249487990064
47,WFAgent9,FEMALE_OLD_LOW_INCOME,43,31.597159316601807,0,0.0
47,SIAgent10,OLD_LOW_INCOME,75,77.49535228791702,77,77.21592136449381
47,SIAgent11,FEMALE_YOUNG,40,35.25643457735836,309,0.0
47,SIAgent12,FEMALE_OLD,50,39.606073278073,179,35.64546595026571
47,SIAgent13,OLD_LOW_INCOME,75,69.22758564242444,86,69.16975011565246
47,SIAgent14,MALE_OLD_LOW_INCOME,32,26.25265540830526,50,0.0
47,SIAgent15,MALE_OLD_LOW_INCOME,32,33.14230727134799,32,32.21160231517152
47,SIAgent16,MALE_OLD,46,48.94646880142698,47,48.67776380479241
47,SIAgent17,MALE_YOUNG_LOW_INCOME,33,26.70480310840437,130,0.0
47,SIAgent18,MALE_LOW_INCOME,65,69.33476558842696,69,69.2525017322361
47,WFAgent14,MALE_LOW_INCOME,65,64.51686416785383,71,64.28733888601835
47,WFAgent13,FEMALE_OLD_LOW_INCOME,43,39.11461737917598,49,38.81395181251154
47,WFAgent12,MALE_HIGH_INCOME,24,28.713688836735493,26,28.509527465680154
47,WFAgent11,MALE_HIGH_INCOME,24,24.526293001394787,52,3.354361245270442
47,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,7.957316176689537,9,7.484718624923797
47,SIAgent9,MALE_YOUNG_HIGH_INCOME,10,10.656530401147146,10,10.656530401147146
47,SIAgent7,OLD_LOW_INCOME,75,75.2103130173642,77,74.81681303612773
47,SIAgent8,OLD_LOW_INCOME,75,81.26391572439012,77,81.06567520406327
47,SIAgent5,MALE_YOUNG_HIGH_INCOME,10,8.385903113176106,10,8.385903113176106
47,SIAgent6,MALE_YOUNG_LOW_INCOME,33,29.88003074983949,32,28.97457527257165
47,SIAgent3,MALE_OLD_HIGH_INCOME,15,14.445630113593747,15,14.445630113593745
47,SIAgent4,MALE_OLD_HIGH_INCOME,15,16.447804307123167,16,16.41878874139989
47,SIAgent1,FEMALE_YOUNG,40,39.88377824854121,45,39.779172491307754
47,SIAgent2,MALE_LOW_INCOME,65,58.71570292788453,72,58.265024963791426
47,SIAgent0,FEMALE_OLD,50,48.49670914983946,52,48.279190958667776
47,WFAgent0,OLD_LOW_INCOME,75,74.14169359301556,80,73.84275801858618
47,WFAgent1,MALE_YOUNG_LOW_INCOME,33,32.46920093308269,35,31.673845938895035
47,WFAgent2,MALE_HIGH_INCOME,24,18.768994460876073,0,0.0
47,WFAgent3,OLD_HIGH_INCOME,22,24.188872523910987,24,23.278420391922936
47,WFAgent4,OLD_HIGH_INCOME,22,22.390213304046448,88,15.408672121166662
47,WFAgent5,OLD_LOW_INCOME,75,73.84407160288431,88,73.82136945422974
48,WFAgent6,MALE_YOUNG,42,41.11577779764549,44,40.60880551771622
48,WFAgent7,MALE_LOW_INCOME,65,66.10621578353779,75,65.89512234340211
48,WFAgent8,FEMALE_LOW_INCOME,78,74.6470258699895,0,0.0
48,WFAgent9,OLD_LOW_INCOME,75,72.7241832421426,100,0.0
48,SIAgent10,FEMALE_OLD_HIGH_INCOME,8,7.678853328562495,57,0.0
48,SIAgent11,MALE_OLD_HIGH_INCOME,15,17.39401248842863,16,16.745027872915323
48,SIAgent12,MALE_YOUNG,42,36.17781185539498,170,35.400120556785986
48,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,37.119110528400434,38,36.778778884350906
48,SIAgent14,OLD_HIGH_INCOME,22,23.024413325258557,23,22.609363758883855
48,SIAgent15,OLD_LOW_INCOME,75,77.58380428961651,76,77.1992644710099
48,SIAgent16,MALE_YOUNG_LOW_INCOME,33,35.40707475303428,37,35.180939929709915
48,SIAgent17,MALE_YOUNG_LOW_INCOME,33,31.377595072443967,32,30.4267588581275
48,SIAgent18,MALE_LOW_INCOME,65,57.10910603094861,66,56.850847201335
48,WFAgent14,FEMALE_OLD,50,43.684734154131185,0,0.0
48,WFAgent13,FEMALE_OLD_LOW_INCOME,43,46.75181711333735,43,46.05408558498572
48,WFAgent12,OLD_LOW_INCOME,75,83.96269426895326,77,83.21441877670132
48,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,9.055350695554894,10,8.613764727474996
48,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,38.19903965938572,35,37.824735807591495
48,SIAgent9,FEMALE_YOUNG,40,38.71450408879043,284,0.0
48,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,7.780283312773665,2,0.0
48,SIAgent8,MALE_OLD_LOW_INCOME,32,35.59600300217324,34,35.17132461129282
48,SIAgent5,FEMALE_YOUNG,40,44.24482013409094,41,43.857599691190046
48,SIAgent6,FEMALE_OLD_LOW_INCOME,43,39.683050685588626,341,0.0
48,SIAgent3,FEMALE_LOW_INCOME,78,84.29512551406103,78,83.97255395785945
48,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,10.615264927973874,11,10.60213586909152
48,SIAgent1,MALE_OLD_HIGH_INCOME,15,12.96670744027204,56,0.0
48,SIAgent2,MALE_HIGH_INCOME,24,23.13193280529058,25,22.66140648755651
48,SIAgent0,MALE_YOUNG,42,47.217288725664346,43,47.2130058737246
48,WFAgent0,MALE_HIGH_INCOME,24,23.94688200335258,26,23.668226680232543
48,WFAgent1,FEMALE_HIGH_INCOME,12,11.520465675904237,0,0.0
48,WFAgent2,FEMALE_HIGH_INCOME,12,12.518165128248425,13,12.478136658914055
48,WFAgent3,MALE_YOUNG_LOW_INCOME,33,38.965632875747005,34,37.9671219398254
48,WFAgent4,MALE_LOW_INCOME,65,66.4030089814036,68,65.93659280620925
48,WFAgent5,MALE_HIGH_INCOME,24,23.981965629660227,24,23.131932805290596
49,WFAgent6,FEMALE_HIGH_INCOME,12,13.221819222416185,12,12.646806986944584
49,WFAgent7,YOUNG_HIGH_INCOME,14,12.74047373965025,38,8.939585794626684
49,WFAgent8,MALE_LOW_INCOME,65,68.47941532162882,73,67.71079061363216
49,WFAgent9,OLD_LOW_INCOME,75,71.03801594594404,189,45.97539857011273
49,SIAgent10,MALE_LOW_INCOME,65,74.60688195789646,72,73.67303790857876
49,SIAgent11,FEMALE_LOW_INCOME,78,71.72162176937591,78,71.72162176937584
49,SIAgent12,OLD_LOW_INCOME,75,80.87464780099111,76,80.27992397456035
49,SIAgent13,MALE_OLD,46,49.050083903169984,49,49.00122019609563
49,SIAgent14,MALE_OLD_HIGH_INCOME,15,14.739979423300248,16,14.563446631351384
49,SIAgent15,MALE_OLD_LOW_INCOME,32,29.26501293953421,156,0.0
49,SIAgent16,FEMALE_OLD,50,49.10121136580282,53,48.73392248431949
49,SIAgent17,FEMALE_OLD,50,52.780558532056496,52,52.46484714868087
49,SIAgent18,OLD_HIGH_INCOME,22,25.559682396112866,24,25.527178116391546
49,WFAgent14,OLD_HIGH_INCOME,22,22.457110557325915,7,6.579146374654662
49,WFAgent13,MALE_YOUNG,42,39.352138618325576,44,39.33417749635743
49,WFAgent12,MALE_OLD,46,43.83185550385019,51,43.35782114474227
49,WFAgent11,FEMALE_OLD,50,54.36268067471995,55,54.232093332358254
49,WFAgent10,OLD_HIGH_INCOME,22,20.024739118108158,61,0.0
49,SIAgent9,FEMALE_YOUNG,40,41.9343559692713,40,41.39195174072284
49,SIAgent7,FEMALE_OLD_HIGH_INCOME,8,9.930729848577604,8,9.294429962222862
49,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,10.012251103979333,11,10.010372224010913
49,SIAgent5,FEMALE_HIGH_INCOME,12,11.278536642265134,33,0.0
49,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,34.845760973162676,37,34.02179494188343
49,SIAgent3,MALE_YOUNG_HIGH_INCOME,10,8.939585794626684,10,8.939585794626684
49,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.283357118760908,5,5.283357118760908
49,SIAgent1,MALE_LOW_INCOME,65,60.29042999843957,150,59.444557533428906
49,SIAgent2,OLD_LOW_INCOME,75,75.3787538533068,77,75.08398007306857
49,SIAgent0,FEMALE_OLD_LOW_INCOME,43,43.16588400518345,43,42.2270417745904
49,WFAgent0,MALE_LOW_INCOME,65,53.837050193997655,0,0.0
49,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.2564782393614875,0,0.0
49,WFAgent2,FEMALE_LOW_INCOME,78,82.9163630647994,81,82.8592074235447
49,WFAgent3,FEMALE_LOW_INCOME,78,86.14197254558958,82,85.96542973700615
49,WFAgent4,OLD_HIGH_INCOME,22,18.703373827143718,0,0.0
49,WFAgent5,YOUNG_LOW_INCOME,68,66.22817811152996,136,30.34376305627441
