0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
50,WFAgent6,FEMALE_LOW_INCOME,78,109.03558188114977,105,108.55707362577171
50,WFAgent7,FEMALE_LOW_INCOME,78,77.18424409430793,81,76.93246046948848
50,WFAgent8,OLD_HIGH_INCOME,22,21.11796333073887,66,0.0
50,WFAgent9,MALE_OLD_LOW_INCOME,32,24.713959993409354,105,0.0
50,SIAgent10,OLD_HIGH_INCOME,22,23.559011797325628,24,23.523559908846288
50,SIAgent11,FEMALE_OLD_HIGH_INCOME,8,7.7634722852807325,8,7.679259392995953
50,SIAgent12,MALE_OLD_HIGH_INCOME,15,18.943165990586955,17,18.20469093429707
50,SIAgent13,FEMALE_YOUNG,40,34.657308150558755,41,34.49228692525409
50,SIAgent14,YOUNG_HIGH_INCOME,14,10.686022351999465,35,0.0
50,SIAgent15,OLD_LOW_INCOME,75,79.56890484824733,79,78.72169768267774
50,SIAgent16,YOUNG_HIGH_INCOME,14,13.396778509617961,17,12.975884284570784
50,SIAgent17,MALE_OLD,46,49.142967576728104,46,48.802261640258315
50,SIAgent18,FEMALE_LOW_INCOME,78,78.26394654162065,80,77.47771325991812
50,WFAgent14,FEMALE_OLD_LOW_INCOME,43,46.6409611851601,45,46.47557728058625
50,WFAgent13,YOUNG_HIGH_INCOME,14,15.420098489886243,15,15.120561367817686
50,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,32.71739766244772,101,27.725846520447014
50,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,7.733163607940233,8,7.533841906548515
50,WFAgent10,YOUNG_HIGH_INCOME,14,14.606113510027498,14,13.93296000114941
50,SIAgent9,OLD_LOW_INCOME,75,71.44515683099827,257,71.44515683099823
50,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.040187122605896,5,5.040187122605896
50,SIAgent8,MALE_OLD_HIGH_INCOME,15,15.270734596548516,16,14.82296360360735
50,SIAgent5,FEMALE_LOW_INCOME,78,88.66966970578903,82,88.58864599223566
50,SIAgent6,FEMALE_OLD,50,47.08651191592821,60,46.61078410529555
50,SIAgent3,FEMALE_HIGH_INCOME,12,11.66281721652811,12,11.645208427921098
50,SIAgent4,MALE_HIGH_INCOME,24,24.368004417915216,25,23.922818767174924
50,SIAgent1,FEMALE_YOUNG,40,39.523435015748966,45,39.07995171630164
50,SIAgent2,MALE_OLD_HIGH_INCOME,15,15.969289692034984,15,15.270734596548513
50,SIAgent0,FEMALE_OLD,50,38.84232008774632,66,0.0
50,WFAgent0,FEMALE_LOW_INCOME,78,80.14503890850702,80,79.30693696015776
50,WFAgent1,MALE_YOUNG_LOW_INCOME,33,32.12961494393091,0,0.0
50,WFAgent2,MALE_HIGH_INCOME,24,27.264076083925097,26,26.398671452741475
50,WFAgent3,MALE_LOW_INCOME,65,70.58482003870672,377,0.0
50,WFAgent4,MALE_OLD,46,50.787472195059046,47,50.037107701709665
50,WFAgent5,MALE_OLD,46,42.616020360371145,0,0.0
51,WFAgent6,FEMALE_LOW_INCOME,78,69.77592679636024,0,0.0
51,WFAgent7,YOUNG_HIGH_INCOME,14,14.320184387290332,13,12.000024957270295
51,WFAgent8,MALE_YOUNG_LOW_INCOME,33,34.06023961818822,34,33.4055694240314
51,WFAgent9,MALE_HIGH_INCOME,24,23.546868734458847,24,23.113647484695008
51,SIAgent10,MALE_OLD_LOW_INCOME,32,26.34454848630421,162,0.0
51,SIAgent11,YOUNG_HIGH_INCOME,14,12.923103800137238,14,12.825146983286196
51,SIAgent12,OLD_LOW_INCOME,75,69.95101276578208,169,69.13151447681852
51,SIAgent13,OLD_HIGH_INCOME,22,20.72045712256043,22,20.18016027038615
51,SIAgent14,FEMALE_OLD,50,50.59954092626347,50,50.1620508614759
51,SIAgent15,MALE_HIGH_INCOME,24,20.49878829358169,8,0.0
51,SIAgent16,MALE_HIGH_INCOME,24,23.113647484695,24,23.07118811453652
51,SIAgent17,YOUNG_LOW_INCOME,68,66.8111388480628,70,66.15762638112953
51,SIAgent18,MALE_HIGH_INCOME,24,22.014720294966708,25,21.352904472480915
51,WFAgent14,YOUNG_HIGH_INCOME,14,15.517112170980027,15,14.757622896757633
51,WFAgent13,FEMALE_OLD_LOW_INCOME,43,44.547384970861756,44,44.52759601511186
51,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,5,5.586567937017885,5,5.185044372930631
51,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,8.51124871772671,8,8.095926548202156
51,WFAgent10,MALE_YOUNG,42,45.90183964555075,44,45.00629378862672
51,SIAgent9,MALE_OLD_HIGH_INCOME,15,15.53080923571877,15,15.115206442218179
51,SIAgent7,OLD_LOW_INCOME,75,75.18601237071984,80,74.61441361683418
51,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,11.157845133577297,10,10.474040987968442
51,SIAgent5,MALE_YOUNG_HIGH_INCOME,10,9.91141577759219,10,9.811195306024521
51,SIAgent6,YOUNG_LOW_INCOME,68,73.39414235118562,71,72.56614646769145
51,SIAgent3,MALE_LOW_INCOME,65,56.880360012572325,152,56.80543267359339
51,SIAgent4,OLD_HIGH_INCOME,22,22.16896944858666,22,21.357827447094785
51,SIAgent1,FEMALE_YOUNG,40,41.48035498344505,41,40.50115516567279
51,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,7.8010087356092646,8,7.534711680931066
51,SIAgent0,FEMALE_HIGH_INCOME,12,10.58584836868398,14,0.0
51,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.824626176878422,10,9.230788428669456
51,WFAgent1,MALE_HIGH_INCOME,24,25.13769837112426,25,24.778539443980474
51,WFAgent2,MALE_HIGH_INCOME,24,23.299448124103403,24,23.113647484695008
51,WFAgent3,FEMALE_YOUNG_LOW_INCOME,35,32.18149808149236,258,0.0
51,WFAgent4,FEMALE_YOUNG,40,44.62120100545642,41,43.61759931189228
51,WFAgent5,FEMALE_OLD,50,51.314863176234375,52,50.92343475186087
52,WFAgent6,FEMALE_HIGH_INCOME,12,10.668972095778493,12,10.465470671855435
52,WFAgent7,OLD_HIGH_INCOME,22,23.271742821516078,24,22.916641038993937
52,WFAgent8,MALE_YOUNG_HIGH_INCOME,10,12.76479645681184,11,12.625802239880352
52,WFAgent9,FEMALE_LOW_INCOME,78,79.39544351867056,84,79.09115145181096
52,SIAgent10,MALE_LOW_INCOME,65,60.71383257616695,119,60.62523019831476
52,SIAgent11,YOUNG_HIGH_INCOME,14,16.78591465238184,15,15.6680153637148
52,SIAgent12,FEMALE_YOUNG,40,37.067533060653574,40,36.303338004835716
52,SIAgent13,FEMALE_HIGH_INCOME,12,10.73742494124517,17,10.465470671855435
52,SIAgent14,MALE_OLD_HIGH_INCOME,15,17.189278752322533,16,16.769324636782127
52,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,11.051387868620916,10,10.125747750431149
52,SIAgent16,FEMALE_OLD_HIGH_INCOME,8,7.495318783069162,8,7.158283294163446
52,SIAgent17,MALE_OLD_HIGH_INCOME,15,17.409168635483393,15,17.189278752322533
52,SIAgent18,MALE_YOUNG_HIGH_INCOME,10,9.70055882530593,66,0.0
52,WFAgent14,MALE_OLD_LOW_INCOME,32,33.89011546791039,32,33.53864927356425
52,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,11.03080521966254,11,10.766150178214543
52,WFAgent12,OLD_LOW_INCOME,75,64.64305570777265,115,0.0
52,WFAgent11,YOUNG_LOW_INCOME,68,64.84614087560195,69,64.34306553748263
52,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,32.10983094896659,35,31.669896372254037
52,SIAgent9,OLD_LOW_INCOME,75,86.70755899320474,84,86.37836748784562
52,SIAgent7,MALE_LOW_INCOME,65,61.35974273026653,65,60.71383257616692
52,SIAgent8,FEMALE_YOUNG,40,37.66245307229086,40,37.46910406850874
52,SIAgent5,MALE_OLD_LOW_INCOME,32,32.85280756969499,34,32.09586542813943
52,SIAgent6,MALE_OLD,46,48.2118083307486,75,47.976050245043545
52,SIAgent3,FEMALE_OLD_HIGH_INCOME,8,7.6388803463313115,8,7.495318783069161
52,SIAgent4,FEMALE_OLD,50,43.60612779939765,288,8.721225559879528
52,SIAgent1,YOUNG_LOW_INCOME,68,61.530084380379265,254,51.576688377670784
52,SIAgent2,MALE_YOUNG_HIGH_INCOME,10,9.787409252922313,10,9.70055882530593
52,SIAgent0,FEMALE_OLD_LOW_INCOME,43,39.110994743832435,42,38.20143672653403
52,WFAgent0,FEMALE_OLD_LOW_INCOME,43,47.01496015712693,51,46.387458882219896
52,WFAgent1,FEMALE_OLD,50,49.521531954311406,54,49.116132934115186
52,WFAgent2,MALE_YOUNG,42,42.52814055181082,45,42.47982189018455
52,WFAgent3,MALE_YOUNG_LOW_INCOME,33,29.957275707403234,33,29.860188008125235
52,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.664770152971531,5,4.601538717835789
52,WFAgent5,YOUNG_LOW_INCOME,68,71.08011626495096,74,70.56785918815505
53,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,10.128568627173104,0,0.0
53,WFAgent7,MALE_YOUNG,42,45.421926996124675,46,44.652845734109995
53,WFAgent8,FEMALE_YOUNG,40,44.39665413846167,42,43.6767738641495
53,WFAgent9,MALE_OLD_HIGH_INCOME,15,12.842253341253775,47,0.0
53,SIAgent10,MALE_YOUNG_LOW_INCOME,33,29.143159839030858,62,0.0
53,SIAgent11,FEMALE_HIGH_INCOME,12,11.781848763249242,12,11.29906404019405
53,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.557077186784943,5,4.471733757404155
53,SIAgent13,OLD_LOW_INCOME,75,62.905025589939484,382,0.0
53,SIAgent14,FEMALE_HIGH_INCOME,12,10.424924671999138,32,0.0
53,SIAgent15,FEMALE_OLD,50,53.16962709797582,51,52.86177517841174
53,SIAgent16,MALE_YOUNG,42,46.75424050552066,42,46.123660050717326
53,SIAgent17,FEMALE_HIGH_INCOME,12,13.109867128727531,12,12.352851445070469
53,SIAgent18,OLD_HIGH_INCOME,22,19.1166749025194,106,19.11393026370302
53,WFAgent14,FEMALE_HIGH_INCOME,12,11.902374130428617,12,11.217443953377071
53,WFAgent13,OLD_LOW_INCOME,75,80.4925020682874,79,79.65932723657997
53,WFAgent12,MALE_OLD_LOW_INCOME,32,32.26706926038684,35,32.23630534194625
53,WFAgent11,MALE_HIGH_INCOME,24,23.15736235682269,25,22.82468833929
53,WFAgent10,YOUNG_HIGH_INCOME,14,13.417494095928712,14,12.759816122997837
53,SIAgent9,YOUNG_LOW_INCOME,68,68.56359668475635,214,67.84961742666287
53,SIAgent7,FEMALE_LOW_INCOME,78,81.11400860484905,83,80.6954616700617
53,SIAgent8,MALE_YOUNG,42,38.77661619892489,67,37.97442039631294
53,SIAgent5,MALE_OLD_HIGH_INCOME,15,19.45000985311687,20,19.0729401842061
53,SIAgent6,MALE_YOUNG_LOW_INCOME,33,36.691999137633054,35,36.1344791525238
53,SIAgent3,MALE_OLD_HIGH_INCOME,15,14.304705138154574,14,13.351058128944272
53,SIAgent4,MALE_OLD_LOW_INCOME,32,29.47319345549369,31,28.552156160009535
53,SIAgent1,MALE_YOUNG_LOW_INCOME,33,31.55124271120375,34,31.390594065796364
53,SIAgent2,MALE_OLD_LOW_INCOME,32,29.00127913242349,34,28.516944934105915
53,SIAgent0,FEMALE_OLD_LOW_INCOME,43,41.05637881725769,48,40.259216377561295
53,WFAgent0,FEMALE_HIGH_INCOME,12,11.138135799175656,12,10.427277219556034
53,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,36.916629248126654,36,36.8994397287805
53,WFAgent2,MALE_YOUNG,42,44.014417594393336,43,43.35639202124293
53,WFAgent3,MALE_OLD_LOW_INCOME,32,33.27508044533988,33,32.75117477016066
53,WFAgent4,MALE_LOW_INCOME,65,64.50988969880129,70,64.08918029639786
53,WFAgent5,MALE_YOUNG,42,43.36137498302856,43,43.35639202124293
54,WFAgent6,MALE_YOUNG,42,41.41307984924462,45,41.170764275914856
54,WFAgent7,FEMALE_YOUNG,40,46.668807744932344,45,45.710489371361156
54,WFAgent8,MALE_OLD_LOW_INCOME,32,31.863532269291117,34,31.077032018604115
54,WFAgent9,YOUNG_HIGH_INCOME,14,13.336630307095069,15,13.331032365151588
54,SIAgent10,MALE_OLD_LOW_INCOME,32,28.682709680129342,37,28.53539816661229
54,SIAgent11,OLD_HIGH_INCOME,22,22.434139475147784,22,22.022790835520194
54,SIAgent12,MALE_LOW_INCOME,65,50.12975353594047,497,0.0
54,SIAgent13,MALE_LOW_INCOME,65,73.30272851994424,77,72.48626300425718
54,SIAgent14,MALE_YOUNG_HIGH_INCOME,10,8.321772332305828,13,0.0
54,SIAgent15,MALE_OLD_HIGH_INCOME,15,16.318143553733965,15,16.11892901617609
54,SIAgent16,OLD_HIGH_INCOME,22,23.063001569415572,22,22.434139475147777
54,SIAgent17,FEMALE_OLD_LOW_INCOME,43,50.0232163610622,55,49.864665086982185
54,SIAgent18,FEMALE_YOUNG,40,38.80346984945472,41,38.43254680367657
54,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,33.58894124619706,92,0.0
54,WFAgent13,FEMALE_HIGH_INCOME,12,11.235210883547909,23,3.6471278906820754
54,WFAgent12,YOUNG_LOW_INCOME,68,68.3923352197167,72,67.72509958191846
54,WFAgent11,YOUNG_LOW_INCOME,68,68.62557519724822,70,67.90607223654578
54,WFAgent10,YOUNG_HIGH_INCOME,14,12.8086822191735,14,12.442296874141482
54,SIAgent9,OLD_HIGH_INCOME,22,22.0227908355202,51,21.534154193466826
54,SIAgent7,FEMALE_HIGH_INCOME,12,10.941383672046227,12,10.557443835916894
54,SIAgent8,FEMALE_YOUNG_LOW_INCOME,35,41.36202899095218,40,41.29162252942879
54,SIAgent5,MALE_OLD_LOW_INCOME,32,29.248971311627376,32,29.089710227768578
54,SIAgent6,FEMALE_YOUNG,40,41.29162252942883,40,41.22941871242944
54,SIAgent3,MALE_OLD_HIGH_INCOME,15,16.118929016176086,15,15.696189156680264
54,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,3.9190101364703716,25,0.0
54,SIAgent1,MALE_YOUNG_LOW_INCOME,33,32.47952002933488,42,32.391533053992326
54,SIAgent2,FEMALE_OLD_LOW_INCOME,43,38.98510179527695,42,38.07847152096821
54,SIAgent0,MALE_YOUNG_HIGH_INCOME,10,8.887354910101058,10,8.887354910101058
54,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.373863322203438,5,5.1614528161786035
54,WFAgent1,FEMALE_OLD_LOW_INCOME,43,43.47169811023627,380,34.45195042373314
54,WFAgent2,YOUNG_LOW_INCOME,68,63.390221279737204,0,0.0
54,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,6.503086132099398,0,0.0
54,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,7.830970591121808,8,7.294255781364151
54,WFAgent5,YOUNG_HIGH_INCOME,14,15.44171456100194,16,15.241863208108647
55,WFAgent6,FEMALE_YOUNG,40,39.14615739240992,42,38.91610788098811
55,WFAgent7,MALE_YOUNG,42,36.38344803852458,0,0.0
55,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,6.057972588378128,5,5.500826846617426
55,WFAgent9,FEMALE_OLD_HIGH_INCOME,8,8.741137080407233,8,7.933714847531602
55,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,5,5.500826846617426,5,5.381438860141803
55,SIAgent11,MALE_LOW_INCOME,65,70.54298505784988,68,70.46795734956963
55,SIAgent12,FEMALE_YOUNG,40,37.06295988665533,40,36.98279824234656
55,SIAgent13,OLD_HIGH_INCOME,22,21.677785699926922,135,0.0
55,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.55270834152314,25,0.0
55,SIAgent15,YOUNG_LOW_INCOME,68,67.48869000126484,70,67.16903031639298
55,SIAgent16,MALE_HIGH_INCOME,24,24.024395528638937,24,23.648493490829367
55,SIAgent17,FEMALE_YOUNG_LOW_INCOME,35,36.00888087900258,36,35.72930647125785
55,SIAgent18,YOUNG_LOW_INCOME,68,62.985815864880195,403,0.0
55,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.903886914239311,5,4.632869985831916
55,WFAgent13,FEMALE_OLD,50,42.038596065695714,0,0.0
55,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,34.14100143570271,36,33.35385590560884
55,WFAgent11,FEMALE_HIGH_INCOME,12,11.900572271297401,12,11.743847217722978
55,WFAgent10,FEMALE_OLD,50,52.43489497044827,53,52.22375645891489
55,SIAgent9,FEMALE_LOW_INCOME,78,88.13089236974355,81,87.77525310079841
55,SIAgent7,FEMALE_OLD_LOW_INCOME,43,39.293015782231706,288,0.0
55,SIAgent8,FEMALE_OLD_HIGH_INCOME,8,9.083685494418967,8,8.389583195271724
55,SIAgent5,FEMALE_OLD_LOW_INCOME,43,48.05823868856628,45,47.21785458735526
55,SIAgent6,MALE_YOUNG_LOW_INCOME,33,30.65974980480626,33,30.566645934427143
55,SIAgent3,MALE_YOUNG,42,42.30306289444172,42,41.80207126624036
55,SIAgent4,FEMALE_OLD_LOW_INCOME,43,43.162326579163256,47,42.94818004104393
55,SIAgent1,MALE_YOUNG,42,48.46747449795221,45,47.97878118393241
55,SIAgent2,MALE_OLD_HIGH_INCOME,15,15.180536667757623,15,15.01524720539934
55,SIAgent0,OLD_LOW_INCOME,75,78.69642431225881,77,78.33742210556127
55,WFAgent0,MALE_LOW_INCOME,65,57.06026201683321,0,0.0
55,WFAgent1,YOUNG_LOW_INCOME,68,61.658833015985856,0,0.0
55,WFAgent2,OLD_LOW_INCOME,75,78.52625766105503,177,0.0
55,WFAgent3,MALE_HIGH_INCOME,24,24.67664156738633,88,9.052543443126865
55,WFAgent4,OLD_LOW_INCOME,75,79.86514057373584,87,79.45880459127275
55,WFAgent5,FEMALE_HIGH_INCOME,12,9.79773857845356,0,0.0
56,WFAgent6,FEMALE_YOUNG,40,39.90458019899215,42,39.46470842386255
56,WFAgent7,FEMALE_OLD_LOW_INCOME,43,35.03034501408412,112,0.0
56,WFAgent8,MALE_YOUNG,42,33.379366411707515,33,0.0
56,WFAgent9,YOUNG_LOW_INCOME,68,61.87446107073162,69,56.26593720498701
56,SIAgent10,MALE_OLD_HIGH_INCOME,15,14.454893829525778,15,13.673127403428492
56,SIAgent11,FEMALE_HIGH_INCOME,12,13.127111899477933,12,12.921809112206816
56,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,5.075342654365365,0,0.0
56,SIAgent13,MALE_YOUNG_LOW_INCOME,33,28.03962273617122,32,27.189937198711498
56,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.083524549549212,0,0.0
56,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,35.39161964374056,35,35.39161964374055
56,SIAgent16,MALE_YOUNG,42,40.99449332577535,103,40.78490579806725
56,SIAgent17,MALE_OLD_LOW_INCOME,32,26.652763947992277,35,26.542969514417774
56,SIAgent18,MALE_OLD,46,34.88504564752047,343,0.0
56,WFAgent14,MALE_LOW_INCOME,65,54.24076604046933,0,0.0
56,WFAgent13,FEMALE_LOW_INCOME,78,86.18454824287224,79,85.71910510071112
56,WFAgent12,FEMALE_YOUNG,40,44.22371113627443,41,43.7357878330533
56,WFAgent11,FEMALE_HIGH_INCOME,12,10.336462616424251,0,0.0
56,WFAgent10,FEMALE_HIGH_INCOME,12,13.021589752090273,0,0.0
56,SIAgent9,YOUNG_LOW_INCOME,68,72.84909421438226,68,72.24788345081494
56,SIAgent7,OLD_LOW_INCOME,75,82.46914895602036,81,81.5142324781467
56,SIAgent8,MALE_OLD,46,41.93092403718071,52,41.68735922805977
56,SIAgent5,FEMALE_OLD,50,53.41315716071358,411,53.2678005672795
56,SIAgent6,MALE_YOUNG_LOW_INCOME,33,34.0606765478198,33,33.724182455794505
56,SIAgent3,FEMALE_YOUNG_LOW_INCOME,35,38.42258781727551,35,38.422587817275506
56,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,30.08593312585408,76,0.0
56,SIAgent1,MALE_LOW_INCOME,65,54.71578495545732,65,54.13842676935935
56,SIAgent2,FEMALE_YOUNG_LOW_INCOME,35,33.265814302862644,34,32.31536246563801
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,10,11.160776260416046,11,10.736653013893545
56,WFAgent0,YOUNG_LOW_INCOME,68,71.38214927336037,72,70.80128680286714
56,WFAgent1,MALE_LOW_INCOME,65,73.37772027138665,69,73.25454000051678
56,WFAgent2,FEMALE_HIGH_INCOME,12,12.292569361679872,0,0.0
56,WFAgent3,FEMALE_HIGH_INCOME,12,12.774950481531723,9,7.752346962318189
56,WFAgent4,MALE_YOUNG_LOW_INCOME,33,34.189877922678946,33,34.0606765478198
56,WFAgent5,FEMALE_YOUNG,40,36.68199404121513,0,0.0
57,WFAgent6,MALE_YOUNG,42,41.570636544779525,35,34.184688512198875
57,WFAgent7,FEMALE_YOUNG,40,43.9952499406835,41,43.35439902865802
57,WFAgent8,FEMALE_YOUNG,40,45.23933017918338,42,44.69815985105474
57,WFAgent9,MALE_OLD_HIGH_INCOME,15,14.203437840610034,16,13.431402417221166
57,SIAgent10,MALE_OLD_HIGH_INCOME,15,14.259944874847406,16,14.206955269675568
57,SIAgent11,MALE_YOUNG,42,41.02162621463864,357,28.324456195821924
57,SIAgent12,MALE_OLD_LOW_INCOME,32,33.06766918016449,34,32.35305161374656
57,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,5,5.37080578732959,5,5.164932480866666
57,SIAgent14,FEMALE_HIGH_INCOME,12,11.333666895243184,26,0.0
57,SIAgent15,OLD_LOW_INCOME,75,71.36702561855863,75,71.04946310258305
57,SIAgent16,FEMALE_LOW_INCOME,78,90.1549791681542,87,89.65763233261275
57,SIAgent17,OLD_HIGH_INCOME,22,23.491584405960445,24,22.879406078455307
57,SIAgent18,FEMALE_HIGH_INCOME,12,13.289772404728504,12,12.84540082558973
57,WFAgent14,FEMALE_OLD,50,45.05941485489839,251,34.9739830860565
57,WFAgent13,MALE_YOUNG_LOW_INCOME,33,30.374105058770724,0,0.0
57,WFAgent12,FEMALE_YOUNG,40,38.14419419542027,199,0.0
57,WFAgent11,MALE_HIGH_INCOME,24,27.252497230565137,27,27.019071718113683
57,WFAgent10,FEMALE_LOW_INCOME,78,73.33185238292494,0,0.0
57,SIAgent9,FEMALE_YOUNG_LOW_INCOME,35,37.24846654254565,35,37.24846654254562
57,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,10.356168673734983,10,10.356168673734983
57,SIAgent8,FEMALE_OLD,50,46.644009679110994,53,46.34052758902487
57,SIAgent5,MALE_OLD_HIGH_INCOME,15,14.29962879903457,15,14.2599448748474
57,SIAgent6,FEMALE_OLD,50,48.96202613748051,50,48.82323506370018
57,SIAgent3,FEMALE_OLD_LOW_INCOME,43,41.987982154782124,44,41.86865502955436
57,SIAgent4,MALE_OLD,46,38.61528194951085,282,20.986566276908082
57,SIAgent1,FEMALE_HIGH_INCOME,12,12.39583795408,12,11.742714677734256
57,SIAgent2,FEMALE_OLD_LOW_INCOME,43,37.59703181751072,42,36.722682240359326
57,SIAgent0,FEMALE_YOUNG,40,38.84275709954192,41,38.59375326279021
57,WFAgent0,YOUNG_HIGH_INCOME,14,13.421089182955196,0,0.0
57,WFAgent1,MALE_LOW_INCOME,65,65.53554522341098,72,65.26151156918698
57,WFAgent2,FEMALE_HIGH_INCOME,12,9.868103335647142,0,0.0
57,WFAgent3,MALE_YOUNG_LOW_INCOME,33,35.59057181802283,36,35.1613938982617
57,WFAgent4,FEMALE_OLD,50,50.34854960591436,46,43.44572309843217
57,WFAgent5,MALE_OLD_HIGH_INCOME,15,13.319020565320839,15,12.591939766144844
58,WFAgent6,FEMALE_HIGH_INCOME,12,11.44809040812563,6,0.0
58,WFAgent7,FEMALE_HIGH_INCOME,12,9.825592745422188,0,0.0
58,WFAgent8,OLD_HIGH_INCOME,22,21.342946663966543,120,10.446228175924643
58,WFAgent9,MALE_LOW_INCOME,65,70.4032051020764,78,70.07775587796307
58,SIAgent10,MALE_YOUNG_LOW_INCOME,33,31.086455517173963,35,31.022769276123636
58,SIAgent11,YOUNG_HIGH_INCOME,14,13.695277554348076,14,13.640400907089173
58,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,5.424651255181502,5,5.091613913232837
58,SIAgent13,MALE_YOUNG,42,43.73206153964401,46,43.556750851030564
58,SIAgent14,FEMALE_LOW_INCOME,78,82.98968730014312,88,82.48530353079003
58,SIAgent15,MALE_OLD_LOW_INCOME,32,28.749848565318167,283,0.0
58,SIAgent16,MALE_YOUNG,42,32.2097995737654,117,2.3006999695546715
