0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
58,SIAgent17,YOUNG_LOW_INCOME,68,60.27280887932592,206,59.913284695472285
58,SIAgent18,OLD_HIGH_INCOME,22,20.892456351849287,22,20.560020215000677
58,WFAgent14,MALE_YOUNG_HIGH_INCOME,10,9.677601522329882,12,9.202799878218688
58,WFAgent13,MALE_YOUNG_LOW_INCOME,33,29.98110292478021,33,29.250039603202286
58,WFAgent12,FEMALE_OLD_HIGH_INCOME,8,7.9772500204763155,8,7.597256855217922
58,WFAgent11,YOUNG_HIGH_INCOME,14,14.55490200816106,14,13.695277554348076
58,WFAgent10,MALE_YOUNG_HIGH_INCOME,10,9.721690014881018,12,9.202799878218688
58,SIAgent9,FEMALE_OLD,50,56.461348722549424,53,56.390428550097326
58,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.806348730936428,5,4.806348730936428
58,SIAgent8,FEMALE_HIGH_INCOME,12,14.926162329403802,13,14.59701145488423
58,SIAgent5,YOUNG_HIGH_INCOME,14,15.42212798174695,14,14.926879371096689
58,SIAgent6,YOUNG_LOW_INCOME,68,76.9468374874627,70,75.93360947148199
58,SIAgent3,FEMALE_OLD,50,41.94225306430185,428,0.0
58,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.091613913232837,5,4.8911705551243125
58,SIAgent1,MALE_YOUNG,42,46.385053833322864,43,45.79909826428189
58,SIAgent2,MALE_YOUNG_LOW_INCOME,33,28.960666479612755,37,28.375299624507598
58,SIAgent0,FEMALE_YOUNG_LOW_INCOME,35,35.55024724331037,40,35.454593458427
58,WFAgent0,OLD_HIGH_INCOME,22,22.53879763644996,23,21.842113458751527
58,WFAgent1,MALE_OLD,46,42.70116192362885,0,0.0
58,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,10.167190994497718,10,9.782341110248625
58,WFAgent3,FEMALE_HIGH_INCOME,12,11.6989056622333,13,11.614228966718937
58,WFAgent4,FEMALE_HIGH_INCOME,12,10.211820353673767,0,0.0
58,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,9.135793700150934,9,8.774179246674974
59,WFAgent6,MALE_OLD_HIGH_INCOME,15,15.104784624067197,15,15.012663524756613
59,WFAgent7,FEMALE_OLD_LOW_INCOME,43,45.32187243765672,49,44.44485772265444
59,WFAgent8,FEMALE_OLD_LOW_INCOME,43,38.8262206046206,310,0.0
59,WFAgent9,YOUNG_HIGH_INCOME,14,12.211310284617674,0,0.0
59,SIAgent10,MALE_OLD_LOW_INCOME,32,33.39541250232862,31,32.35180586163087
59,SIAgent11,FEMALE_LOW_INCOME,78,70.74895719116422,78,70.3517540333536
59,SIAgent12,MALE_YOUNG_LOW_INCOME,33,33.21124858266376,33,32.9484424525862
59,SIAgent13,YOUNG_HIGH_INCOME,14,14.030123571295094,15,13.863038142094972
59,SIAgent14,MALE_YOUNG_HIGH_INCOME,10,10.442855165610794,10,10.061369299249094
59,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,5,5.003548303134044,5,4.263105593025863
59,SIAgent16,YOUNG_LOW_INCOME,68,60.54586047397034,68,60.387256969770014
59,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,5,4.263105593025863,17,0.0
59,SIAgent18,OLD_HIGH_INCOME,22,21.872524635504003,57,21.55692480162633
59,WFAgent14,FEMALE_LOW_INCOME,78,71.21670737600284,208,56.09395896853142
59,WFAgent13,MALE_YOUNG,42,41.816553452013935,46,40.95749385003878
59,WFAgent12,MALE_YOUNG_HIGH_INCOME,10,10.165196356880772,10,10.021516836639355
59,WFAgent11,YOUNG_LOW_INCOME,68,67.89376020532917,74,67.12080554033525
59,WFAgent10,OLD_LOW_INCOME,75,87.37226569695771,94,86.8506586793141
59,SIAgent9,FEMALE_HIGH_INCOME,12,12.96830505459867,12,12.063239377674035
59,SIAgent7,MALE_OLD,46,55.73887462028804,52,54.89230544930766
59,SIAgent8,FEMALE_YOUNG,40,40.04542913871626,43,39.260492527796416
59,SIAgent5,FEMALE_LOW_INCOME,78,87.94116909360008,91,87.0359612896668
59,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,35.7963007913051,35,35.03975049637675
59,SIAgent3,MALE_HIGH_INCOME,24,26.117576747644208,25,25.67796666138964
59,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.83888174604594,35,4.899301091278713
59,SIAgent1,OLD_HIGH_INCOME,22,22.115938859069065,22,21.938910332839924
59,SIAgent2,MALE_LOW_INCOME,65,56.58606609907862,317,0.0
59,SIAgent0,MALE_YOUNG,42,43.57302080323024,43,43.27526330468307
59,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.94353469485056,52,0.0
59,WFAgent1,MALE_YOUNG,42,42.25775105684619,47,41.84787415112658
59,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.889848331394019,8,7.838881746045941
59,WFAgent3,FEMALE_OLD,50,45.09727822650875,0,0.0
59,WFAgent4,YOUNG_HIGH_INCOME,14,14.476641787386388,14,14.021471433072337
59,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.704317793345132,5,5.089298822538964
60,WFAgent6,OLD_LOW_INCOME,75,57.471399470629194,0,0.0
60,WFAgent7,FEMALE_OLD_LOW_INCOME,43,37.25041380474929,43,37.17674194497681
60,WFAgent8,MALE_OLD,46,42.2124461985909,101,0.0
60,WFAgent9,MALE_YOUNG,42,43.41163941889621,43,42.507459361535616
60,SIAgent10,MALE_YOUNG,42,49.781765798858075,43,48.65171949360018
60,SIAgent11,FEMALE_HIGH_INCOME,12,12.952212409373338,12,12.071350286955042
60,SIAgent12,FEMALE_HIGH_INCOME,12,12.967467980319814,12,12.95221240937334
60,SIAgent13,FEMALE_OLD,50,48.04129053076212,55,47.55164667380754
60,SIAgent14,YOUNG_LOW_INCOME,68,76.59056452289634,160,75.61397075731182
60,SIAgent15,YOUNG_LOW_INCOME,68,76.8204553895973,68,76.71903294840568
60,SIAgent16,MALE_OLD_LOW_INCOME,32,31.390245261379476,36,31.12471418649222
60,SIAgent17,MALE_YOUNG_HIGH_INCOME,10,11.358857947148216,11,10.926233518225557
60,SIAgent18,OLD_HIGH_INCOME,22,20.403307821018537,23,20.38261692920412
60,WFAgent14,OLD_LOW_INCOME,75,86.17644546084432,85,85.90428312694382
60,WFAgent13,FEMALE_YOUNG_LOW_INCOME,35,40.53351008802589,35,39.53655952601772
60,WFAgent12,MALE_HIGH_INCOME,24,22.613970417870256,24,22.258153986565674
60,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,8.188210020160131,8,8.07166723011533
60,WFAgent10,YOUNG_HIGH_INCOME,14,14.654483441084334,14,13.922301888153
60,SIAgent9,OLD_LOW_INCOME,75,64.84315455519219,353,43.2287697034614
60,SIAgent7,MALE_OLD_LOW_INCOME,32,32.30966312004378,32,31.87141013651629
60,SIAgent8,OLD_HIGH_INCOME,22,21.944443529174084,23,21.330730903792105
60,SIAgent5,MALE_YOUNG_HIGH_INCOME,10,9.370834329009394,10,0.0
60,SIAgent6,MALE_LOW_INCOME,65,64.73880183979877,65,63.76143568717711
60,SIAgent3,FEMALE_HIGH_INCOME,12,11.933401618416859,12,11.933401618416857
60,SIAgent4,MALE_OLD_LOW_INCOME,32,34.27015870510564,33,33.319340092545126
60,SIAgent1,MALE_YOUNG,42,41.718346160497575,201,41.71834616049755
60,SIAgent2,FEMALE_OLD_LOW_INCOME,43,43.5131532097792,42,42.501219414202964
60,SIAgent0,FEMALE_OLD,50,50.447920188220806,50,50.3028374992574
60,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.018970191523544,20,3.977800539472286
60,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,9.685379736159978,10,9.370834329009394
60,WFAgent2,FEMALE_HIGH_INCOME,12,11.93121012367466,0,0.0
60,WFAgent3,FEMALE_OLD_LOW_INCOME,43,43.50975500900757,43,42.663222464632284
60,WFAgent4,MALE_OLD,46,37.20980645370321,0,0.0
60,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,7.964239952288574,48,6.961150944076501
61,WFAgent6,MALE_LOW_INCOME,65,69.11772472935955,67,68.75898435407531
61,WFAgent7,FEMALE_HIGH_INCOME,12,10.716697887980157,0,0.0
61,WFAgent8,FEMALE_LOW_INCOME,78,85.7332913491761,93,85.09688125116884
61,WFAgent9,MALE_OLD,46,52.04012638875288,51,51.888569894297895
61,SIAgent10,MALE_LOW_INCOME,65,72.14121599664394,68,71.78112142710124
61,SIAgent11,MALE_OLD_LOW_INCOME,32,38.94128991179645,35,38.845270152039035
61,SIAgent12,FEMALE_YOUNG,40,44.036730369806754,40,43.915469046233724
61,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,9.639582190716421,9,8.67562397164478
61,SIAgent14,OLD_LOW_INCOME,75,70.65726727676031,75,70.65726727676027
61,SIAgent15,FEMALE_HIGH_INCOME,12,13.054279562622327,12,12.513118905093
61,SIAgent16,YOUNG_LOW_INCOME,68,69.56441701559737,69,69.22516638852674
61,SIAgent17,MALE_OLD,46,45.44080111757527,50,45.35328904634133
61,SIAgent18,MALE_LOW_INCOME,65,68.61430724649392,66,68.17037663616921
61,WFAgent14,MALE_OLD,46,44.6032714385924,29,18.68151447732981
61,WFAgent13,YOUNG_LOW_INCOME,68,78.62039570856112,73,77.64010849169743
61,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.91326110965151,0,0.0
61,WFAgent11,MALE_HIGH_INCOME,24,27.163907222337244,28,26.990830134005986
61,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,5,5.182009831310771,0,0.0
61,SIAgent9,OLD_HIGH_INCOME,22,22.876975256464082,22,22.436562193486747
61,SIAgent7,YOUNG_HIGH_INCOME,14,12.488838138022473,33,12.183596398258569
61,SIAgent8,FEMALE_LOW_INCOME,78,67.34561567354687,513,0.0
61,SIAgent5,MALE_HIGH_INCOME,24,19.493754237213704,50,18.68151447732981
61,SIAgent6,MALE_OLD_LOW_INCOME,32,32.28104090083574,32,31.610992081791466
61,SIAgent3,MALE_YOUNG_LOW_INCOME,33,30.809127496297805,127,0.0
61,SIAgent4,MALE_YOUNG,42,40.2275787808858,43,39.43887576641346
61,SIAgent1,MALE_LOW_INCOME,65,63.96549320706639,66,63.214766655677735
61,SIAgent2,FEMALE_HIGH_INCOME,12,12.513118905093,12,11.739336916610233
61,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.355441694293095,5,5.21379954378875
61,WFAgent0,OLD_HIGH_INCOME,22,22.74166266987294,51,0.0
61,WFAgent1,MALE_OLD_LOW_INCOME,32,31.718372296756225,167,14.817652538339761
61,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.759085835660199,0,0.0
61,WFAgent3,MALE_OLD_LOW_INCOME,32,29.08402685426275,0,0.0
61,WFAgent4,YOUNG_LOW_INCOME,68,70.80418774575783,77,70.31262962682149
61,WFAgent5,YOUNG_HIGH_INCOME,14,15.066789466391137,15,14.4162622160541
62,WFAgent6,OLD_LOW_INCOME,75,68.25167057704799,0,0.0
62,WFAgent7,MALE_OLD_HIGH_INCOME,15,15.995219549031969,15,15.055995738755168
62,WFAgent8,FEMALE_OLD_LOW_INCOME,43,46.89659104980541,43,46.65942022812706
62,WFAgent9,MALE_OLD_HIGH_INCOME,15,17.03812909064063,16,16.969359835369293
62,SIAgent10,FEMALE_OLD,50,40.379425308609896,183,0.0
62,SIAgent11,FEMALE_HIGH_INCOME,12,13.789138402533546,12,12.950908709141604
62,SIAgent12,OLD_LOW_INCOME,75,79.09558966633689,77,78.7645176097806
62,SIAgent13,MALE_OLD,46,45.73078160209986,46,45.71475274896957
62,SIAgent14,FEMALE_OLD,50,51.007963140384575,51,50.986931772663496
62,SIAgent15,MALE_LOW_INCOME,65,60.60472822279577,72,60.425982483941496
62,SIAgent16,YOUNG_LOW_INCOME,68,57.068983457055936,276,0.0
62,SIAgent17,FEMALE_LOW_INCOME,78,84.63801808823044,78,84.36356368416433
62,SIAgent18,MALE_LOW_INCOME,65,64.3235212678533,68,63.40186952538635
62,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.4705757898028065,42,0.0
62,WFAgent13,MALE_OLD,46,52.71992520399588,49,51.67578524867349
62,WFAgent12,MALE_YOUNG,42,31.614267746415464,0,0.0
62,WFAgent11,YOUNG_LOW_INCOME,68,72.19635567788013,86,72.17547907804128
62,WFAgent10,MALE_YOUNG_HIGH_INCOME,10,8.030934991075856,0,0.0
62,SIAgent9,FEMALE_OLD,50,49.779744984309055,54,49.013910583611114
62,SIAgent7,OLD_LOW_INCOME,75,76.71868598355246,76,76.59567785308143
62,SIAgent8,YOUNG_LOW_INCOME,68,68.423508900483,69,68.28189180741352
62,SIAgent5,MALE_OLD_LOW_INCOME,32,31.80156712971796,32,31.478838159330955
62,SIAgent6,YOUNG_HIGH_INCOME,14,15.728012268657986,17,14.604582820896706
62,SIAgent3,OLD_HIGH_INCOME,22,22.082127083507576,22,22.065850784379247
62,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,8.38144168038306,8,8.161274102461531
62,SIAgent1,YOUNG_LOW_INCOME,68,80.50421814751994,76,80.1015707781137
62,SIAgent2,MALE_OLD_LOW_INCOME,32,31.47883815933094,154,4.66190217098429
62,SIAgent0,OLD_HIGH_INCOME,22,19.62042873579174,50,19.080030623779663
62,WFAgent0,MALE_HIGH_INCOME,24,28.808688572035003,26,28.140809854931433
62,WFAgent1,FEMALE_OLD,50,48.0685215039169,58,47.26137917617003
62,WFAgent2,MALE_OLD,46,48.68452377895823,50,47.862474265624996
62,WFAgent3,MALE_HIGH_INCOME,24,25.45403975305394,28,0.0
62,WFAgent4,FEMALE_LOW_INCOME,78,85.68675028703862,83,84.77892556446417
62,WFAgent5,MALE_YOUNG,42,45.47409939050602,56,44.97323595002475
63,WFAgent6,MALE_OLD,46,49.116829037245324,48,48.43795263414481
63,WFAgent7,YOUNG_HIGH_INCOME,14,15.093323250137784,14,14.420951962312584
63,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,6.970021695164191,0,0.0
63,WFAgent9,FEMALE_LOW_INCOME,78,85.49809033872657,83,84.80838779647118
63,SIAgent10,MALE_LOW_INCOME,65,63.46384622763168,356,20.503704165850234
63,SIAgent11,FEMALE_OLD_LOW_INCOME,43,43.37786056196496,43,42.90193384016851
63,SIAgent12,FEMALE_HIGH_INCOME,12,11.724432479939843,51,0.0
63,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,38.03511208787917,38,37.4245710825675
63,SIAgent14,FEMALE_YOUNG,40,38.48800172366198,41,38.45224953559005
63,SIAgent15,OLD_LOW_INCOME,75,85.91461941954776,82,84.96894940676033
63,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,5,4.981311015837909,5,4.924285668758882
63,SIAgent17,FEMALE_LOW_INCOME,78,73.1530600920981,80,72.39315598779864
63,SIAgent18,MALE_OLD,46,37.82602997598768,50,37.13213610596335
63,WFAgent14,FEMALE_OLD_LOW_INCOME,43,37.69637927358716,0,0.0
63,WFAgent13,MALE_LOW_INCOME,65,67.04050355094056,67,66.79679459316387
63,WFAgent12,MALE_YOUNG_HIGH_INCOME,10,11.527513271401746,10,10.638737914485011
63,WFAgent11,OLD_LOW_INCOME,75,73.50256628014608,81,73.29807043764612
63,WFAgent10,FEMALE_HIGH_INCOME,12,10.368319031571758,0,0.0
63,SIAgent9,MALE_OLD_HIGH_INCOME,15,11.139640831789011,55,0.0
63,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,8.666724370398223,72,0.0
63,SIAgent8,FEMALE_YOUNG,40,39.39428535007106,40,38.488001723661974
63,SIAgent5,FEMALE_OLD,50,49.88596958159129,50,48.95074184317902
63,SIAgent6,MALE_OLD_HIGH_INCOME,15,15.881312888209976,17,15.552094263067268
63,SIAgent3,FEMALE_LOW_INCOME,78,70.58332708810377,316,0.0
63,SIAgent4,MALE_OLD_LOW_INCOME,32,32.29196842276321,31,31.282844409551885
63,SIAgent1,FEMALE_OLD,50,51.98084279979873,50,51.184790976879874
63,SIAgent2,YOUNG_HIGH_INCOME,14,14.894233080279019,16,14.458363055863193
63,SIAgent0,MALE_OLD,46,42.08213741771143,51,41.93755497337764
63,WFAgent0,MALE_YOUNG_LOW_INCOME,33,33.57149712985886,34,33.19647341137656
63,WFAgent1,FEMALE_HIGH_INCOME,12,11.918286230620494,12,11.724432479939843
63,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.659964430705983,0,0.0
63,WFAgent3,FEMALE_LOW_INCOME,78,76.9896848021842,82,76.90449907118021
63,WFAgent4,OLD_LOW_INCOME,75,74.73590459090164,76,74.20388174307712
63,WFAgent5,MALE_YOUNG,42,47.976765048147215,49,47.8419763869839
64,WFAgent6,FEMALE_HIGH_INCOME,12,11.8310070227375,12,11.171251391571838
64,WFAgent7,FEMALE_OLD_LOW_INCOME,43,44.12412128493493,44,43.68138209329135
64,WFAgent8,MALE_LOW_INCOME,65,52.2487998958115,0,0.0
64,WFAgent9,MALE_OLD_LOW_INCOME,32,29.690944175835874,35,29.369963633752047
64,SIAgent10,OLD_HIGH_INCOME,22,20.480627551215036,22,20.2096372508969
64,SIAgent11,MALE_OLD,46,46.97611199582764,47,46.66779575044666
64,SIAgent12,MALE_HIGH_INCOME,24,23.369673477015304,24,22.897183566563058
64,SIAgent13,FEMALE_OLD_HIGH_INCOME,8,7.319976080506024,8,6.534724957854914
64,SIAgent14,FEMALE_HIGH_INCOME,12,9.665462328559405,22,0.0
64,SIAgent15,OLD_LOW_INCOME,75,74.45690129538289,83,73.57181735645808
64,SIAgent16,MALE_YOUNG,42,40.43584393228128,42,39.538353618126706
64,SIAgent17,FEMALE_YOUNG,40,36.50617110952622,309,30.063706970485498
64,SIAgent18,MALE_YOUNG,42,37.92287105264849,333,0.0
64,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.951239148268385,0,0.0
64,WFAgent13,MALE_YOUNG_LOW_INCOME,33,34.98072321004733,36,34.65929479909825
64,WFAgent12,MALE_OLD,46,48.64697543696252,48,48.16471738608577
64,WFAgent11,MALE_LOW_INCOME,65,54.54421817696809,101,0.0
64,WFAgent10,OLD_HIGH_INCOME,22,20.025841910879926,88,0.0
64,SIAgent9,FEMALE_HIGH_INCOME,12,9.802087436782372,12,9.665462328559405
64,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.825231541656838,5,5.790049640556149
64,SIAgent8,FEMALE_OLD_LOW_INCOME,43,35.0221082515383,167,0.0
64,SIAgent5,MALE_OLD,46,52.019518955184935,50,51.06099129981271
64,SIAgent6,MALE_OLD,46,43.77312803978285,65,43.412413221065364
64,SIAgent3,FEMALE_OLD_LOW_INCOME,43,37.641800570283515,42,36.76640985934671
64,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,10.05041839890484,10,9.737363948756375
64,SIAgent1,YOUNG_HIGH_INCOME,14,15.62788206394483,15,15.075627598357267
64,SIAgent2,MALE_LOW_INCOME,65,77.62410382464554,73,76.66918270364803
64,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.649322036153396,6,5.4759256664289335
64,WFAgent0,MALE_OLD_LOW_INCOME,32,28.77192983468064,35,28.133969174667747
64,WFAgent1,FEMALE_LOW_INCOME,78,74.39676403698432,88,73.80545947189435
64,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,6.410058968739145,5,5.825231541656838
64,WFAgent3,FEMALE_OLD_LOW_INCOME,43,46.25596267077874,45,45.27887819478215
64,WFAgent4,FEMALE_LOW_INCOME,78,78.48338887095571,85,77.57561360774324
64,WFAgent5,FEMALE_YOUNG,40,41.05550147698706,43,41.01360068705546
65,WFAgent6,MALE_OLD_LOW_INCOME,32,29.739650174593976,141,7.113404130588903
65,WFAgent7,YOUNG_LOW_INCOME,68,67.06112528915111,199,50.68300443044587
65,WFAgent8,MALE_OLD_LOW_INCOME,32,33.10392463723645,34,32.81581238565271
65,WFAgent9,FEMALE_YOUNG_LOW_INCOME,35,37.62370430165379,39,37.431217489968354
65,SIAgent10,YOUNG_HIGH_INCOME,14,12.202968428275781,51,0.0
65,SIAgent11,FEMALE_OLD_HIGH_INCOME,8,8.429736551361792,9,8.254997953964677
65,SIAgent12,FEMALE_OLD_HIGH_INCOME,8,8.435898577830798,8,8.435898577830798
65,SIAgent13,OLD_HIGH_INCOME,22,16.710210818496996,22,16.710210818496996
65,SIAgent14,FEMALE_OLD,50,57.720142881021715,52,57.06578161653627
65,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,33.59211826022802,286,0.0
65,SIAgent16,FEMALE_YOUNG,40,47.07166626503901,47,46.828432576067954
65,SIAgent17,MALE_LOW_INCOME,65,57.79640856103483,65,57.79640856103476
65,SIAgent18,YOUNG_HIGH_INCOME,14,15.47746466304312,14,15.17207464923059
65,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.562156673933502,6,5.2298436121181915
65,WFAgent13,MALE_HIGH_INCOME,24,23.53809790902553,103,12.152880595270544
65,WFAgent12,MALE_YOUNG_LOW_INCOME,33,28.49690443713549,0,0.0
65,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,7.349115702788989,0,0.0
65,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,8.083961665731126,0,0.0
65,SIAgent9,FEMALE_YOUNG_LOW_INCOME,35,41.948235410417034,35,41.18770798190913
65,SIAgent7,FEMALE_OLD_LOW_INCOME,43,47.42980174730472,43,46.567725690627285
65,SIAgent8,MALE_YOUNG_LOW_INCOME,33,35.77137067912274,33,35.73473630494611
65,SIAgent5,MALE_OLD,46,52.24555004412034,60,51.75126361191896
65,SIAgent6,MALE_YOUNG_LOW_INCOME,33,38.00681495653826,35,37.93933253846352
65,SIAgent3,OLD_LOW_INCOME,75,72.38782143893978,76,71.72272783189503
65,SIAgent4,MALE_YOUNG_LOW_INCOME,33,35.73473630494611,40,35.56702065294448
65,SIAgent1,FEMALE_OLD,50,45.86109974424821,246,0.759555037204409
65,SIAgent2,FEMALE_OLD_LOW_INCOME,43,46.56772569062731,43,46.567725690627285
65,SIAgent0,MALE_LOW_INCOME,65,76.16382456983752,66,75.48731824905931
65,WFAgent0,FEMALE_OLD,50,54.28542190898353,50,53.71695124053735
65,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,10.58702063176602,12,10.459687224236383
65,WFAgent2,FEMALE_OLD,50,50.78543843497255,52,50.18888953099822
65,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.913436699458067,10,10.58702063176602
65,WFAgent4,MALE_YOUNG,42,45.51622394769178,46,45.114687658965565
65,WFAgent5,OLD_LOW_INCOME,75,72.41153123946684,77,71.96230482191505
66,WFAgent6,MALE_OLD_LOW_INCOME,32,30.16764575996316,32,29.43400257618384
66,WFAgent7,FEMALE_HIGH_INCOME,12,14.296505376495308,15,13.931808873266288
66,WFAgent8,MALE_OLD,46,52.97115319793954,54,52.81359717744476
66,WFAgent9,YOUNG_HIGH_INCOME,14,12.506053407031834,0,0.0
66,SIAgent10,MALE_LOW_INCOME,65,66.57957053410382,71,65.67996705453061
66,SIAgent11,FEMALE_OLD_LOW_INCOME,43,42.903137957166166,43,42.90313795716614
66,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,33.88586669886206,34,32.91769907889459
66,SIAgent13,MALE_OLD_HIGH_INCOME,15,14.670443660401315,14,13.69241408304123
66,SIAgent14,FEMALE_YOUNG,40,37.138435583034266,68,36.84640881974635
66,SIAgent15,MALE_HIGH_INCOME,24,22.49519510428597,24,21.92162151845986
66,SIAgent16,FEMALE_OLD_HIGH_INCOME,8,7.343716847241689,8,7.343716847241688
66,SIAgent17,FEMALE_YOUNG,40,42.40058234255497,41,42.160210103159606
66,SIAgent18,FEMALE_OLD_LOW_INCOME,43,47.1384229491756,47,46.89412753457694
66,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,36.83323998506123,38,36.790369558764546
66,WFAgent13,YOUNG_LOW_INCOME,68,69.92425090280129,73,69.23423249253133
66,WFAgent12,OLD_HIGH_INCOME,22,23.754297328155708,50,11.933539876767746
66,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,9.767230792770425,10,9.372997960119154
66,WFAgent10,FEMALE_LOW_INCOME,78,82.75598123114898,379,40.90764316846074
66,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.652699371619776,5,5.401521952966643
66,SIAgent7,FEMALE_HIGH_INCOME,12,12.963652687119945,12,12.8555076677065
66,SIAgent8,FEMALE_YOUNG_LOW_INCOME,35,32.52180908323133,35,32.49613113515497
66,SIAgent5,MALE_OLD_LOW_INCOME,32,34.665168344718204,33,33.801935809621966
