0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
66,SIAgent6,YOUNG_HIGH_INCOME,14,14.651303980824855,15,14.602583999454456
66,SIAgent3,MALE_HIGH_INCOME,24,28.090468568591643,26,27.74106973145567
66,SIAgent4,MALE_HIGH_INCOME,24,21.83968243477041,55,0.0
66,SIAgent1,MALE_OLD_HIGH_INCOME,15,14.476378073825865,15,14.05949694017873
66,SIAgent2,MALE_LOW_INCOME,65,59.78781773287342,557,34.03306547871256
66,SIAgent0,FEMALE_YOUNG_LOW_INCOME,35,30.70534068312194,122,0.0
66,WFAgent0,MALE_OLD,46,44.27404238180841,48,43.6793648695408
66,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.981703907524351,0,0.0
66,WFAgent2,MALE_HIGH_INCOME,24,24.03182130112794,24,23.408021327783626
66,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.989244977869065,10,9.372997960119154
66,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.70873903394193,0,0.0
66,WFAgent5,MALE_OLD_LOW_INCOME,32,29.953340090789375,32,29.43400257618384
67,WFAgent6,FEMALE_HIGH_INCOME,12,12.908353851354084,13,12.505189801864969
67,WFAgent7,YOUNG_HIGH_INCOME,14,13.618163665916164,15,13.10027335427576
67,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,7.9174886920831415,8,7.907993398098013
67,WFAgent9,MALE_OLD_HIGH_INCOME,15,15.84670149233802,15,15.424761789825496
67,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,5,4.719999962173986,5,4.673532555527524
67,SIAgent11,MALE_YOUNG_LOW_INCOME,33,31.88277917809709,33,31.882779178097074
67,SIAgent12,MALE_HIGH_INCOME,24,24.679618863720794,26,24.47212228851917
67,SIAgent13,OLD_HIGH_INCOME,22,23.554223026604483,23,23.05228009304751
67,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,34.72842742652054,35,33.856164385962
67,SIAgent15,YOUNG_LOW_INCOME,68,64.45656290418059,72,64.04696746819032
67,SIAgent16,FEMALE_OLD_LOW_INCOME,43,40.679594352681505,507,0.0
67,SIAgent17,MALE_HIGH_INCOME,24,29.44687025031299,25,28.38997745432683
67,SIAgent18,FEMALE_YOUNG,40,38.69275929824231,40,38.00531064074297
67,WFAgent14,OLD_HIGH_INCOME,22,21.219338412946144,17,11.090373854181493
67,WFAgent13,MALE_HIGH_INCOME,24,24.91046648948334,24,24.36107264057853
67,WFAgent12,MALE_OLD_HIGH_INCOME,15,14.424515902571322,16,14.145884975729153
67,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,5,4.678651952496038,0,0.0
67,WFAgent10,MALE_LOW_INCOME,65,77.34673560320022,366,0.0
67,SIAgent9,FEMALE_YOUNG,40,37.388260444220194,144,0.0
67,SIAgent7,YOUNG_LOW_INCOME,68,64.60902808926308,68,64.45656290418056
67,SIAgent8,OLD_HIGH_INCOME,22,21.746981844769532,23,21.714544603908916
67,SIAgent5,YOUNG_LOW_INCOME,68,72.72781233122542,73,72.59620868826686
67,SIAgent6,MALE_HIGH_INCOME,24,20.85269282486215,41,20.37912384669675
67,SIAgent3,YOUNG_HIGH_INCOME,14,16.883501761706984,16,16.364269860293565
67,SIAgent4,MALE_YOUNG,42,35.6634667317193,157,0.0
67,SIAgent1,OLD_HIGH_INCOME,22,19.49853804431862,21,18.61224086048596
67,SIAgent2,MALE_YOUNG_HIGH_INCOME,10,9.025323704043831,9,8.12279133363945
67,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.393582569454329,7,6.469384748272539
67,WFAgent0,YOUNG_LOW_INCOME,68,85.13902687280203,84,84.73937145331784
67,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,8.035515165766752,8,7.907993398098013
67,WFAgent2,YOUNG_LOW_INCOME,68,69.61700763453912,72,68.74581236210003
67,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,6.716461369831004,0,0.0
67,WFAgent4,FEMALE_OLD,50,42.76550841176218,0,0.0
67,WFAgent5,FEMALE_HIGH_INCOME,12,11.806953138738612,12,11.090373854181493
68,WFAgent6,FEMALE_OLD,50,51.362862343022954,54,51.22845541711238
68,WFAgent7,MALE_OLD_LOW_INCOME,32,36.1572621474959,37,35.27497300575746
68,WFAgent8,FEMALE_HIGH_INCOME,12,11.444689781976628,12,11.360290548693007
68,WFAgent9,YOUNG_HIGH_INCOME,14,17.09534242047268,16,16.307743484222428
68,SIAgent10,MALE_YOUNG_LOW_INCOME,33,33.83866605500195,37,33.60166475768947
68,SIAgent11,MALE_LOW_INCOME,65,58.04578116555101,74,57.82876234847398
68,SIAgent12,FEMALE_OLD,50,47.43375501584478,50,47.24700223659477
68,SIAgent13,FEMALE_YOUNG,40,38.00162691094418,40,38.00162691094416
68,SIAgent14,MALE_HIGH_INCOME,24,25.23583145890916,34,24.726822755205088
68,SIAgent15,YOUNG_LOW_INCOME,68,61.75441090602387,69,61.61782923727721
68,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,5,4.763422013658876,5,4.763422013658876
68,SIAgent17,MALE_YOUNG_LOW_INCOME,33,36.695072082552635,35,35.88949430075964
68,SIAgent18,MALE_OLD_HIGH_INCOME,15,17.157517724151123,16,16.823887639272776
68,WFAgent14,MALE_HIGH_INCOME,24,25.68832479007646,24,25.235831458909153
68,WFAgent13,OLD_LOW_INCOME,75,71.05541959496672,132,16.07421632276797
68,WFAgent12,FEMALE_LOW_INCOME,78,84.04388355866634,92,83.49612609164873
68,WFAgent11,MALE_HIGH_INCOME,24,28.805769122873148,27,28.390310391272795
68,WFAgent10,OLD_LOW_INCOME,75,69.42379297294072,0,0.0
68,SIAgent9,YOUNG_HIGH_INCOME,14,13.702884276955546,16,13.09543924411816
68,SIAgent7,MALE_YOUNG,42,32.82172998156636,228,0.0
68,SIAgent8,FEMALE_OLD,50,53.465127769655425,51,52.78441300528668
68,SIAgent5,FEMALE_OLD,50,54.27442954860848,50,53.4651277696554
68,SIAgent6,OLD_LOW_INCOME,75,85.16646641174428,76,85.13094096541754
68,SIAgent3,MALE_OLD_LOW_INCOME,32,30.508084761736164,31,29.554707112931922
68,SIAgent4,FEMALE_HIGH_INCOME,12,11.259599350969395,40,0.0
68,SIAgent1,FEMALE_OLD,50,51.74942451498694,53,51.1115579402586
68,SIAgent2,FEMALE_YOUNG,40,45.62414103974814,47,45.41416303323979
68,SIAgent0,FEMALE_YOUNG_LOW_INCOME,35,29.41409307303351,35,29.41409307303351
68,WFAgent0,OLD_LOW_INCOME,75,83.02424995110393,89,82.99289666285401
68,WFAgent1,YOUNG_LOW_INCOME,68,61.508720864229915,165,32.77570370995163
68,WFAgent2,MALE_OLD,46,38.59656636074645,0,0.0
68,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.6963260970912755,5,4.81560810490326
68,WFAgent4,FEMALE_OLD_LOW_INCOME,43,51.65063096713089,45,50.599236901868984
68,WFAgent5,FEMALE_OLD,50,48.26553263930792,201,30.35760321014064
69,WFAgent6,OLD_HIGH_INCOME,22,21.311236006326126,0,0.0
69,WFAgent7,MALE_OLD_HIGH_INCOME,15,15.53220815988898,15,15.069907049962886
69,WFAgent8,MALE_OLD_HIGH_INCOME,15,14.4876671651223,15,14.309372074017274
69,WFAgent9,MALE_OLD,46,44.98431683824043,206,21.16000456439802
69,SIAgent10,YOUNG_LOW_INCOME,68,67.4012805178745,141,66.68195861268308
69,SIAgent11,MALE_OLD_HIGH_INCOME,15,14.30937207401727,15,13.836270519772155
69,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,10.1069073539889,10,9.24150837330756
69,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,5,5.433748578539358,5,5.197003640449368
69,SIAgent14,FEMALE_LOW_INCOME,78,69.52184510078926,193,68.97650231557266
69,SIAgent15,OLD_LOW_INCOME,75,80.23222927517432,82,80.21509568313958
69,SIAgent16,OLD_HIGH_INCOME,22,22.274138231953813,22,21.690002596445144
69,SIAgent17,YOUNG_HIGH_INCOME,14,15.589781110180564,14,14.682083157747332
69,SIAgent18,YOUNG_LOW_INCOME,68,70.48831374312559,71,70.37486642307488
69,WFAgent14,FEMALE_LOW_INCOME,78,67.42065422172584,0,0.0
69,WFAgent13,FEMALE_HIGH_INCOME,12,12.472808737078482,13,11.89888586562407
69,WFAgent12,MALE_YOUNG_HIGH_INCOME,10,10.047163846818933,10,9.24150837330756
69,WFAgent11,MALE_LOW_INCOME,65,68.6309324521521,74,68.08001468545444
69,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,32.65340527304783,35,32.20584534640851
69,SIAgent9,YOUNG_HIGH_INCOME,14,12.938111722630586,14,12.841594030470834
69,SIAgent7,FEMALE_OLD_LOW_INCOME,43,42.075635151959126,45,41.40000893034393
69,SIAgent8,YOUNG_HIGH_INCOME,14,12.78797309038208,61,0.0
69,SIAgent5,OLD_LOW_INCOME,75,91.27300325213044,85,90.92985984519748
69,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,32.41484099227653,35,32.41484099227651
69,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.570376599640238,5,4.567133246565028
69,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.649910132437499,5,4.649910132437499
69,SIAgent1,OLD_LOW_INCOME,75,69.00001488390659,75,68.45481953530398
69,SIAgent2,MALE_OLD_HIGH_INCOME,15,12.890067411281915,105,0.0
69,SIAgent0,FEMALE_OLD_LOW_INCOME,43,37.54417214645096,148,0.0
69,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,8.094065616753468,8,7.749540365936773
69,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.298466600731016,5,4.649910132437499
69,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.765894838082141,72,0.0
69,WFAgent3,YOUNG_LOW_INCOME,68,54.898769593231634,103,0.0
69,WFAgent4,MALE_OLD,46,40.02355057407772,0,0.0
69,WFAgent5,FEMALE_OLD_LOW_INCOME,43,41.6212487546639,45,41.40000893034393
70,WFAgent6,OLD_HIGH_INCOME,22,22.475224256711975,22,21.86050859331007
70,WFAgent7,FEMALE_OLD_HIGH_INCOME,8,6.483011042028107,0,0.0
70,WFAgent8,MALE_LOW_INCOME,65,60.07973640108626,65,59.855769173908094
70,WFAgent9,MALE_YOUNG_LOW_INCOME,33,35.733432379061064,36,35.61264876618264
70,SIAgent10,MALE_OLD,46,49.626761837116085,49,49.18965717316753
70,SIAgent11,MALE_LOW_INCOME,65,59.85576917390806,352,57.09319521203541
70,SIAgent12,FEMALE_YOUNG,40,43.98793451286158,45,43.557392367428584
70,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,9.680638742802024,116,0.0
70,SIAgent14,FEMALE_OLD,50,53.76561992121839,54,53.72037553931202
70,SIAgent15,FEMALE_HIGH_INCOME,12,11.619911428151433,12,11.479093907969988
70,SIAgent16,FEMALE_YOUNG,40,35.89931453793321,39,35.001831674484905
70,SIAgent17,FEMALE_HIGH_INCOME,12,11.432647617319972,0,0.0
70,SIAgent18,OLD_LOW_INCOME,75,74.29294826526784,79,73.79350083967077
70,WFAgent14,MALE_OLD_LOW_INCOME,32,28.331890298479834,0,0.0
70,WFAgent13,YOUNG_LOW_INCOME,68,79.45479528452458,73,79.04668374761991
70,WFAgent12,OLD_LOW_INCOME,75,68.40932064923317,265,38.796466595633134
70,WFAgent11,MALE_YOUNG_LOW_INCOME,33,36.037789873633,35,35.10208431617682
70,WFAgent10,FEMALE_YOUNG,40,36.39267973210358,277,31.411900220691578
70,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,4.511170835628343,0,0.0
70,SIAgent7,MALE_YOUNG_LOW_INCOME,33,33.09625092668099,32,32.09333423193309
70,SIAgent8,OLD_HIGH_INCOME,22,17.355355519720614,112,0.0
70,SIAgent5,FEMALE_HIGH_INCOME,12,11.479093907969986,1,0.9527206347766644
70,SIAgent6,OLD_HIGH_INCOME,22,22.29739429211399,26,21.634065335213766
70,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.85488675282903,5,4.841629761729764
70,SIAgent4,FEMALE_OLD,50,44.086893858673996,49,43.205155981500525
70,SIAgent1,FEMALE_YOUNG,40,38.47255408538182,42,37.6942802648299
70,SIAgent2,FEMALE_HIGH_INCOME,12,11.853825163387743,12,11.619911428151434
70,SIAgent0,FEMALE_OLD,50,56.40567920251819,52,55.9162447180671
70,WFAgent0,FEMALE_HIGH_INCOME,12,10.918956822120986,0,0.0
70,WFAgent1,FEMALE_YOUNG,40,45.42433726423839,45,45.01124235873349
70,WFAgent2,FEMALE_LOW_INCOME,78,67.26441939858111,0,0.0
70,WFAgent3,MALE_OLD_HIGH_INCOME,15,15.721749852943852,15,15.202768835532268
70,WFAgent4,FEMALE_OLD,50,50.45907997990601,55,50.3457742727196
70,WFAgent5,MALE_YOUNG_LOW_INCOME,33,38.90099763036036,35,38.221898350822904
71,WFAgent6,YOUNG_HIGH_INCOME,14,13.177682409072283,34,3.337427816027513
71,WFAgent7,MALE_OLD,46,45.183966148988766,47,44.67344532688938
71,WFAgent8,FEMALE_OLD_LOW_INCOME,43,45.93755385458193,45,45.398980048354986
71,WFAgent9,MALE_YOUNG_LOW_INCOME,33,31.124004184015583,34,30.503665784947017
71,SIAgent10,MALE_OLD,46,43.55969650159258,292,43.11422826757844
71,SIAgent11,YOUNG_HIGH_INCOME,14,15.90193418822066,14,15.459458386214928
71,SIAgent12,FEMALE_OLD,50,50.401192723602534,373,13.14933879348995
71,SIAgent13,FEMALE_OLD_LOW_INCOME,43,49.23336481149398,48,48.61258459733482
71,SIAgent14,YOUNG_LOW_INCOME,68,68.08155669143443,73,67.62641159439443
71,SIAgent15,FEMALE_OLD_HIGH_INCOME,8,6.574669396744973,0,0.0
71,SIAgent16,YOUNG_HIGH_INCOME,14,13.347473811963754,14,12.80039407340488
71,SIAgent17,FEMALE_LOW_INCOME,78,78.99544997066903,78,78.20917848254584
71,SIAgent18,YOUNG_LOW_INCOME,68,61.007331569894,466,24.22349929981086
71,WFAgent14,FEMALE_LOW_INCOME,78,66.1705081602326,0,0.0
71,WFAgent13,MALE_OLD_LOW_INCOME,32,39.65860799286321,40,39.29040534694678
71,WFAgent12,MALE_OLD_LOW_INCOME,32,33.4192169229232,34,33.09040222214277
71,WFAgent11,FEMALE_HIGH_INCOME,12,12.290693609814854,12,11.814903647618507
71,WFAgent10,YOUNG_HIGH_INCOME,14,11.661356800148374,0,0.0
71,SIAgent9,OLD_HIGH_INCOME,22,23.228482872982415,24,22.993430256604306
71,SIAgent7,YOUNG_HIGH_INCOME,14,14.095897429548616,14,13.454391471618734
71,SIAgent8,MALE_YOUNG,42,45.9606031494556,42,45.26277970218419
71,SIAgent5,FEMALE_HIGH_INCOME,12,13.465818507195806,12,13.004611603715853
71,SIAgent6,FEMALE_OLD_HIGH_INCOME,8,8.336816853472504,8,8.064190835776406
71,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.1717847700343915,5,4.1717847700343915
71,SIAgent4,MALE_OLD_HIGH_INCOME,15,13.96560516242166,6,0.0
71,SIAgent1,FEMALE_YOUNG,40,37.74166286485525,42,37.68099891081691
71,SIAgent2,MALE_OLD_LOW_INCOME,32,31.143907973781435,32,30.302397566325254
71,SIAgent0,MALE_YOUNG,42,45.26277970218415,45,45.08787405964181
71,WFAgent0,MALE_OLD_HIGH_INCOME,15,14.257482551134926,15,14.204248859214974
71,WFAgent1,FEMALE_OLD,50,60.605555032098145,57,60.30783992020845
71,WFAgent2,MALE_HIGH_INCOME,24,22.993430256604295,24,22.726798174743948
71,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,8.389717389739385,0,0.0
71,WFAgent4,MALE_HIGH_INCOME,24,22.485796495871533,46,0.0
71,WFAgent5,MALE_HIGH_INCOME,24,22.18703285315606,0,0.0
72,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,10.191355936166424,10,9.985113416671018
72,WFAgent7,YOUNG_HIGH_INCOME,14,12.865825799513756,14,12.688177944482023
72,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,40.667653530318496,37,40.62322613679787
72,WFAgent9,FEMALE_YOUNG,40,39.71144518180554,44,39.51830602731457
72,SIAgent10,OLD_HIGH_INCOME,22,24.700541398433092,23,24.621525000093094
72,SIAgent11,FEMALE_YOUNG_LOW_INCOME,35,35.67457415605717,38,35.5722386802357
72,SIAgent12,FEMALE_OLD,50,48.19115465114959,49,47.22733155812665
72,SIAgent13,FEMALE_LOW_INCOME,78,73.01670044890486,172,72.97047684338304
72,SIAgent14,MALE_OLD_HIGH_INCOME,15,14.727045191079123,15,13.831942107734408
72,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,38.42737607534933,35,37.562209757857495
72,SIAgent16,MALE_LOW_INCOME,65,72.85915835401246,64,71.73824822548924
72,SIAgent17,MALE_YOUNG_LOW_INCOME,33,36.711118120269965,37,36.423306204621916
72,SIAgent18,FEMALE_OLD_HIGH_INCOME,8,7.845930026528743,8,7.845930026528742
72,WFAgent14,OLD_LOW_INCOME,75,78.0899517117953,80,78.00202477213405
72,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,9.157454197032317,9,8.9686819082757
72,WFAgent12,YOUNG_LOW_INCOME,68,65.09288275239423,74,64.55953465856733
72,WFAgent11,OLD_LOW_INCOME,75,74.85775531103297,78,74.62397027966819
72,WFAgent10,MALE_OLD_HIGH_INCOME,15,15.14548371758544,15,14.863448291597557
72,SIAgent9,MALE_YOUNG,42,41.345374610651916,46,40.86247433231907
72,SIAgent7,MALE_OLD_HIGH_INCOME,15,14.863448291597555,15,14.727045191079117
72,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,9.095477732988982,9,8.185929959690085
72,SIAgent5,MALE_OLD,46,42.417955797052194,271,0.0
72,SIAgent6,MALE_OLD_LOW_INCOME,32,31.200809908853635,33,30.430272637015715
72,SIAgent3,MALE_YOUNG,42,36.29038944704639,132,0.0
72,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,10.079097819745042,10,10.079097819745042
72,SIAgent1,YOUNG_LOW_INCOME,68,59.78304126927772,68,59.04477773388167
72,SIAgent2,FEMALE_YOUNG,40,34.36837212331236,151,0.0
72,SIAgent0,MALE_HIGH_INCOME,24,25.249431119451316,25,25.194746140727116
72,WFAgent0,MALE_HIGH_INCOME,24,24.183837950117102,26,23.797973921585545
72,WFAgent1,MALE_OLD_LOW_INCOME,32,38.52632274383929,36,38.26505031244293
72,WFAgent2,FEMALE_HIGH_INCOME,12,10.788585132343758,0,0.0
72,WFAgent3,MALE_YOUNG_LOW_INCOME,33,40.34230787936491,36,40.31050460850469
72,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,8.81880015352791,64,7.845930026528742
72,WFAgent5,MALE_LOW_INCOME,65,53.74629783378394,0,0.0
73,WFAgent6,YOUNG_HIGH_INCOME,14,12.580938907168498,19,0.0
73,WFAgent7,FEMALE_OLD_LOW_INCOME,43,38.61131123696152,44,38.543053105167715
73,WFAgent8,MALE_OLD_LOW_INCOME,32,33.633902304823906,32,33.130311870049105
73,WFAgent9,OLD_LOW_INCOME,75,82.87628217071973,78,81.87793930326774
73,SIAgent10,OLD_LOW_INCOME,75,78.76233477625154,74,77.71217031256822
73,SIAgent11,FEMALE_OLD,50,43.79892398314515,169,30.65924678820158
73,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.621378282728766,5,4.5646704980100585
73,SIAgent13,MALE_HIGH_INCOME,24,21.35477241548072,26,21.26267859101608
73,SIAgent14,MALE_OLD,46,49.43541660945393,46,48.67534292074502
73,SIAgent15,MALE_OLD,46,37.81572699897704,215,0.0
73,SIAgent16,MALE_YOUNG_HIGH_INCOME,10,7.335646388886701,14,0.0
73,SIAgent17,MALE_LOW_INCOME,65,67.26482520689594,73,66.89409523749798
73,SIAgent18,MALE_HIGH_INCOME,24,28.489439873000332,26,27.76882598342495
73,WFAgent14,YOUNG_LOW_INCOME,68,71.40434925478627,75,70.5993533351108
73,WFAgent13,YOUNG_HIGH_INCOME,14,13.355117730808303,15,13.34673275967545
73,WFAgent12,MALE_LOW_INCOME,65,58.18275717904492,109,0.0
73,WFAgent11,MALE_LOW_INCOME,65,70.63980118580866,68,70.36935560106036
73,WFAgent10,MALE_OLD_LOW_INCOME,32,30.91054454870268,37,30.416997803525042
73,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,4.9387648969105316,5,4.769684903860108
73,SIAgent7,YOUNG_LOW_INCOME,68,74.6553032643241,73,74.31029999834102
73,SIAgent8,MALE_LOW_INCOME,65,71.15391470219495,66,70.855218974444
73,SIAgent5,FEMALE_HIGH_INCOME,12,10.95520919522414,12,10.119151347823657
73,SIAgent6,OLD_HIGH_INCOME,22,21.384773578428412,23,21.16931789216944
73,SIAgent3,MALE_HIGH_INCOME,24,25.331241326193116,28,25.23527448362364
73,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,33.15481254495429,35,33.15481254495427
73,SIAgent1,YOUNG_LOW_INCOME,68,76.17897401236233,69,75.75317537115241
73,SIAgent2,FEMALE_OLD,50,51.63600158331987,53,51.59798519732098
73,SIAgent0,YOUNG_LOW_INCOME,68,63.57134767328976,187,63.537922264888955
73,WFAgent0,OLD_LOW_INCOME,75,73.18878568690798,83,72.706213812021
73,WFAgent1,MALE_OLD,46,50.08799182246934,47,50.010520468561346
73,WFAgent2,FEMALE_OLD,50,49.250560083427544,54,48.63681879791635
73,WFAgent3,YOUNG_HIGH_INCOME,14,11.164445572513337,15,11.00346958333005
73,WFAgent4,MALE_YOUNG,42,33.35740918906668,0,0.0
73,WFAgent5,YOUNG_HIGH_INCOME,14,13.725140875385579,14,12.939859191640542
74,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.7575684814554675,0,0.0
74,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,6.143120313653419,5,5.337357291811955
74,WFAgent8,MALE_OLD,46,54.19954764615693,49,53.57163977539363
74,WFAgent9,YOUNG_HIGH_INCOME,14,13.466661390646427,14,13.070743847208481
74,SIAgent10,OLD_LOW_INCOME,75,81.99740781947996,75,81.4465866320418
74,SIAgent11,FEMALE_LOW_INCOME,78,77.45775436067143,80,76.87922548257843
74,SIAgent12,MALE_OLD_HIGH_INCOME,15,16.60374321212346,16,16.350320696345456
74,SIAgent13,MALE_YOUNG_LOW_INCOME,33,32.05949760208723,202,0.0
74,SIAgent14,FEMALE_OLD,50,56.794686490344574,50,56.3669134540537
74,SIAgent15,FEMALE_OLD_LOW_INCOME,43,40.476903559565876,255,0.0
74,SIAgent16,OLD_HIGH_INCOME,22,19.443383731258105,42,19.055996547164764
74,SIAgent17,YOUNG_LOW_INCOME,68,72.34155413861335,71,71.7099877074259
74,SIAgent18,FEMALE_YOUNG_HIGH_INCOME,5,5.039320461874173,5,5.039320461874173
74,WFAgent14,YOUNG_LOW_INCOME,68,61.85385963520707,0,0.0
74,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,5,6.13271979208367,6,6.047184554249007
74,WFAgent12,YOUNG_LOW_INCOME,68,73.00456528638766,74,72.90680565047157
74,WFAgent11,YOUNG_HIGH_INCOME,14,13.25668941401407,66,11.203494726178699
74,WFAgent10,OLD_HIGH_INCOME,22,19.398282818038552,74,0.0
74,SIAgent9,OLD_LOW_INCOME,75,80.11960831684986,76,79.2136704472301
74,SIAgent7,FEMALE_LOW_INCOME,78,99.10353054153545,85,99.03369840604726
74,SIAgent8,MALE_OLD,46,46.48238820912211,53,46.47110031321451
74,SIAgent5,FEMALE_OLD,50,56.36691345405376,52,56.07159534785707
74,SIAgent6,MALE_OLD_HIGH_INCOME,15,15.328425652823867,15,15.1573005029746
74,SIAgent3,MALE_YOUNG_HIGH_INCOME,10,9.336245605148918,10,9.336245605148916
74,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,10.408026773726835,10,9.46906386715291
74,SIAgent1,FEMALE_HIGH_INCOME,12,10.779763030169503,12,10.60548203523169
74,SIAgent2,FEMALE_OLD_LOW_INCOME,43,45.76020128592337,46,45.68021411013958
74,SIAgent0,YOUNG_LOW_INCOME,68,81.56963858398093,76,80.85232521374432
74,WFAgent0,FEMALE_YOUNG,40,39.87532771043728,40,39.72192531316484
74,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,30.578121142993343,0,0.0
74,WFAgent2,FEMALE_YOUNG,40,37.64954752364078,168,0.0
74,WFAgent3,MALE_LOW_INCOME,65,59.9215782896668,196,0.0
74,WFAgent4,FEMALE_YOUNG,40,42.69885833449564,41,9.619043850461734
74,WFAgent5,MALE_OLD,46,39.84435641679905,0,0.0
75,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,6.1648807729597745,0,0.0
