0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
75,WFAgent7,YOUNG_HIGH_INCOME,14,14.64100197294921,14,13.799598668995744
75,WFAgent8,FEMALE_YOUNG,40,44.96433286291508,43,44.47589284869349
75,WFAgent9,MALE_OLD_LOW_INCOME,32,28.766056564701156,0,0.0
75,SIAgent10,YOUNG_HIGH_INCOME,14,16.326894663086055,15,15.34550521730496
75,SIAgent11,MALE_HIGH_INCOME,24,21.03568981154869,58,20.344523409515325
75,SIAgent12,YOUNG_HIGH_INCOME,14,13.619671358966453,14,13.369475735550726
75,SIAgent13,MALE_YOUNG,42,49.11747519624626,50,49.015592881624855
75,SIAgent14,FEMALE_YOUNG,40,42.628687220532036,44,41.900194999797634
75,SIAgent15,MALE_OLD_HIGH_INCOME,15,13.597168379303215,14,12.690690487349672
75,SIAgent16,MALE_OLD_HIGH_INCOME,15,11.302513005286297,0,0.0
75,SIAgent17,OLD_LOW_INCOME,75,76.62538213630651,273,75.60371037448911
75,SIAgent18,FEMALE_YOUNG_LOW_INCOME,35,33.32970056802085,34,32.37742340893456
75,WFAgent14,FEMALE_OLD_LOW_INCOME,43,40.48091986430314,261,0.0
75,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,8.991340357863816,8,8.49496443180423
75,WFAgent12,FEMALE_HIGH_INCOME,12,10.02545256754968,0,0.0
75,WFAgent11,OLD_LOW_INCOME,75,79.58436487685336,79,78.74834927684809
75,WFAgent10,MALE_HIGH_INCOME,24,26.59133230593355,26,26.368962248756088
75,SIAgent9,FEMALE_HIGH_INCOME,12,12.742446647706345,11,11.680576093730817
75,SIAgent7,OLD_HIGH_INCOME,22,21.35989772445494,23,20.848991514931594
75,SIAgent8,MALE_YOUNG,42,40.10842720665219,202,39.71604982136147
75,SIAgent5,OLD_HIGH_INCOME,22,22.312198825870528,22,22.169672643333502
75,SIAgent6,MALE_OLD_LOW_INCOME,32,37.37080625309386,36,36.78018342542712
75,SIAgent3,FEMALE_LOW_INCOME,78,88.83467227517865,85,88.2955985714448
75,SIAgent4,FEMALE_HIGH_INCOME,12,12.195735429742854,39,0.970904442020679
75,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,8.3935552837775,8,8.130490286495236
75,SIAgent2,MALE_HIGH_INCOME,24,23.656454861135565,24,23.51810240115225
75,SIAgent0,YOUNG_HIGH_INCOME,14,13.725092555585574,14,13.619671358966452
75,WFAgent0,FEMALE_YOUNG,40,41.752660076893896,279,19.99782034081252
75,WFAgent1,OLD_LOW_INCOME,75,73.06348581188844,153,0.0
75,WFAgent2,MALE_YOUNG,42,45.358219658225124,47,44.88323996934886
75,WFAgent3,OLD_HIGH_INCOME,22,20.964759741966905,23,20.759019065514536
75,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,8.73905525579742,8,8.469612144797546
75,WFAgent5,MALE_OLD_HIGH_INCOME,15,17.987004524384247,17,17.241244547263594
76,WFAgent6,FEMALE_LOW_INCOME,78,75.23748376675542,80,75.04278266724629
76,WFAgent7,FEMALE_HIGH_INCOME,12,12.027076553455363,19,0.0
76,WFAgent8,YOUNG_HIGH_INCOME,14,14.863306880229388,15,14.248395444723522
76,WFAgent9,FEMALE_LOW_INCOME,78,74.05303904018277,84,73.27511501596273
76,SIAgent10,MALE_YOUNG,42,44.48861704141078,43,44.46419206907158
76,SIAgent11,MALE_OLD,46,45.421410683408055,237,45.03632398180582
76,SIAgent12,OLD_HIGH_INCOME,22,21.765805199791227,22,21.624299365695105
76,SIAgent13,FEMALE_YOUNG,40,42.803814988424115,43,41.929153435114586
76,SIAgent14,OLD_HIGH_INCOME,22,22.538776744693784,22,21.765805199791238
76,SIAgent15,FEMALE_OLD,50,46.3173949364627,50,46.11973246481006
76,SIAgent16,FEMALE_YOUNG,40,37.99572118592938,40,37.99572118592938
76,SIAgent17,MALE_YOUNG,42,38.21532695503109,42,38.21532695503109
76,SIAgent18,MALE_YOUNG_HIGH_INCOME,10,10.8419328524489,10,10.592527867002564
76,WFAgent14,MALE_YOUNG,42,40.69574488477276,238,30.026328321810126
76,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,8.224189899892965,8,7.9148382544695375
76,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,36.7844410613803,38,36.09593512663291
76,WFAgent11,OLD_HIGH_INCOME,22,22.208878546479333,22,21.761939578930722
76,WFAgent10,YOUNG_HIGH_INCOME,14,12.259147634474067,0,0.0
76,SIAgent9,FEMALE_OLD,50,48.0526807494733,51,47.243742835191966
76,SIAgent7,FEMALE_OLD_LOW_INCOME,43,44.13001581623454,42,43.10373637864772
76,SIAgent8,MALE_LOW_INCOME,65,66.86747696872668,67,66.15727208235528
76,SIAgent5,FEMALE_OLD,50,36.09579975020033,52,0.0
76,SIAgent6,FEMALE_OLD_HIGH_INCOME,8,8.686041778346011,8,8.195918816252286
76,SIAgent3,FEMALE_OLD,50,57.06519065045271,54,56.19227483087313
76,SIAgent4,FEMALE_LOW_INCOME,78,70.87446253170239,80,70.21623082570105
76,SIAgent1,FEMALE_LOW_INCOME,78,66.38397420306278,100,65.6943555453645
76,SIAgent2,FEMALE_OLD,50,46.11973246481005,52,45.382332082495154
76,SIAgent0,MALE_OLD_HIGH_INCOME,15,13.786629790348728,49,0.0
76,WFAgent0,FEMALE_LOW_INCOME,78,89.6246507216267,83,88.81791610098011
76,WFAgent1,MALE_YOUNG,42,44.90328608345177,42,44.040524892383644
76,WFAgent2,MALE_YOUNG,42,37.34039371995395,0,0.0
76,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.151705485014878,27,0.0
76,WFAgent4,MALE_YOUNG,42,43.61459569735942,47,42.76477064015385
76,WFAgent5,FEMALE_LOW_INCOME,78,86.05782696695836,86,85.71622455117118
77,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,6.955238966574946,9,6.5701559984152045
77,WFAgent7,MALE_HIGH_INCOME,24,24.084693631127678,66,0.0
77,WFAgent8,FEMALE_YOUNG,40,45.59256713409221,44,38.97981144217764
77,WFAgent9,MALE_YOUNG_LOW_INCOME,33,30.203634006261655,34,30.096197202113583
77,SIAgent10,FEMALE_YOUNG_LOW_INCOME,35,37.8648550310055,35,37.8648550310055
77,SIAgent11,MALE_OLD_LOW_INCOME,32,27.112193521686798,32,27.112193521686784
77,SIAgent12,MALE_YOUNG_LOW_INCOME,33,29.21101493146317,33,29.20980338620491
77,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,33.607355506293146,35,33.25465303379279
77,SIAgent14,OLD_HIGH_INCOME,22,24.20018744012986,22,24.086850325486914
77,SIAgent15,OLD_HIGH_INCOME,22,23.987359610437846,69,23.549279942374486
77,SIAgent16,FEMALE_OLD,50,36.50086665786225,185,6.5701559984152045
77,SIAgent17,MALE_OLD_HIGH_INCOME,15,16.44829046156613,15,16.35501791620762
77,SIAgent18,YOUNG_LOW_INCOME,68,60.164932711706484,268,40.69980742262497
77,WFAgent14,FEMALE_LOW_INCOME,78,76.02165925669931,83,75.17654750834937
77,WFAgent13,FEMALE_YOUNG_LOW_INCOME,35,39.10526899682337,36,38.94670803189137
77,WFAgent12,MALE_LOW_INCOME,65,60.05687237110733,232,22.028657236370513
77,WFAgent11,MALE_OLD_LOW_INCOME,32,36.40677475932546,32,36.40301036364943
77,WFAgent10,MALE_YOUNG_HIGH_INCOME,10,8.980214196867431,10,8.758021343480891
77,SIAgent9,MALE_YOUNG_LOW_INCOME,33,33.605752424814874,33,33.60575242481485
77,SIAgent7,FEMALE_YOUNG_LOW_INCOME,35,36.148620599612144,36,35.61604507461152
77,SIAgent8,YOUNG_LOW_INCOME,68,67.27475180759957,70,67.10386166408621
77,SIAgent5,YOUNG_HIGH_INCOME,14,12.261229880873248,34,7.882219209132803
77,SIAgent6,FEMALE_OLD,50,45.28707681225862,52,44.98986944769385
77,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.338708642597437,0,0.0
77,SIAgent4,MALE_LOW_INCOME,65,73.94361480116297,69,73.36675968613308
77,SIAgent1,MALE_YOUNG,42,42.341511657744505,42,41.9352991161068
77,SIAgent2,YOUNG_HIGH_INCOME,14,14.33564502489459,14,14.177210878004285
77,SIAgent0,YOUNG_LOW_INCOME,68,64.60904017994025,72,63.730700396312166
77,WFAgent0,MALE_LOW_INCOME,65,69.2967043177613,81,68.6277398517697
77,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,10.060899249162084,11,9.63382347782898
77,WFAgent2,MALE_YOUNG_LOW_INCOME,33,33.642271809430525,33,33.56485280825885
77,WFAgent3,FEMALE_LOW_INCOME,78,81.94071631319058,86,81.11455511308837
77,WFAgent4,FEMALE_LOW_INCOME,78,73.56901510256844,91,73.28482123773843
77,WFAgent5,FEMALE_YOUNG_LOW_INCOME,35,31.861977224871953,36,31.852023200315177
78,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,7.610877488552691,8,7.169743084640563
78,WFAgent7,FEMALE_OLD_LOW_INCOME,43,43.43846854412252,336,0.0
78,WFAgent8,YOUNG_LOW_INCOME,68,74.05601494072363,70,73.79258929176065
78,WFAgent9,MALE_YOUNG_LOW_INCOME,33,29.767278258612993,0,0.0
78,SIAgent10,OLD_HIGH_INCOME,22,23.543624519980785,22,22.88467130024046
78,SIAgent11,MALE_YOUNG_HIGH_INCOME,10,9.848859704940093,7,6.6548440339096855
78,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,9.506920048442408,0,0.0
78,SIAgent13,YOUNG_HIGH_INCOME,14,15.94929482303994,15,15.939927143676416
78,SIAgent14,FEMALE_LOW_INCOME,78,81.12385700053508,80,80.8157554309256
78,SIAgent15,FEMALE_YOUNG,40,39.04710100675125,41,38.92088714972086
78,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,5,4.330890868444908,6,0.0
78,SIAgent17,MALE_OLD,46,50.47304544834249,46,49.49833221711816
78,SIAgent18,MALE_YOUNG_HIGH_INCOME,10,10.284186287078338,9,9.255767658370505
78,WFAgent14,YOUNG_HIGH_INCOME,14,14.097381626967163,0,0.0
78,WFAgent13,MALE_OLD,46,50.591763683827985,49,50.39719920556627
78,WFAgent12,FEMALE_OLD_HIGH_INCOME,8,8.772949493258302,8,8.56131800726574
78,WFAgent11,FEMALE_HIGH_INCOME,12,12.758663728544438,14,12.547050398120982
78,WFAgent10,FEMALE_YOUNG,40,38.84287230073768,176,36.07301735827788
78,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.036424322199245,5,5.033311212239483
78,SIAgent7,MALE_LOW_INCOME,65,69.46446119780974,75,69.16746889452259
78,SIAgent8,FEMALE_HIGH_INCOME,12,10.754614626960844,35,10.424177796158869
78,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.033311212239483,5,4.4810894279003515
78,SIAgent6,FEMALE_YOUNG,40,40.8363954481421,41,40.1166005497332
78,SIAgent3,MALE_LOW_INCOME,65,72.88774716615538,66,71.84089632750246
78,SIAgent4,MALE_OLD_HIGH_INCOME,15,15.746249662983582,112,0.0
78,SIAgent1,FEMALE_YOUNG_LOW_INCOME,35,33.2251475668349,35,33.2251475668349
78,SIAgent2,FEMALE_YOUNG,40,42.16719388100603,41,41.857305334345654
78,SIAgent0,MALE_LOW_INCOME,65,59.94513970858617,193,59.02290678999259
78,WFAgent0,OLD_LOW_INCOME,75,65.60012492885954,109,0.0
78,WFAgent1,YOUNG_LOW_INCOME,68,72.66395101996642,175,57.17844095280532
78,WFAgent2,MALE_YOUNG,42,45.61146267719751,45,45.1034565200793
78,WFAgent3,MALE_OLD_LOW_INCOME,32,35.77122309401736,32,35.11168379015132
78,WFAgent4,MALE_YOUNG,42,47.57533739953512,46,47.30725692056033
78,WFAgent5,FEMALE_LOW_INCOME,78,79.8210146044336,91,79.59481824701632
79,WFAgent6,FEMALE_LOW_INCOME,78,76.47621213438306,268,0.0
79,WFAgent7,MALE_HIGH_INCOME,24,19.45419473201096,0,0.0
79,WFAgent8,FEMALE_OLD,50,58.422270847219025,61,58.31596014543139
79,WFAgent9,MALE_YOUNG,42,39.064053233343856,102,26.070092276423047
79,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,10.847265290766334,11,10.359741419074842
79,SIAgent11,MALE_OLD_LOW_INCOME,32,30.91957697733895,33,30.762370505030667
79,SIAgent12,FEMALE_OLD_LOW_INCOME,43,46.208596666452614,43,45.35226325542249
79,SIAgent13,YOUNG_LOW_INCOME,68,72.14744168049623,73,71.46360535978152
79,SIAgent14,OLD_LOW_INCOME,75,79.10278474782997,78,78.68877901587017
79,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,9.417946744613493,10,9.417946744613493
79,SIAgent16,MALE_LOW_INCOME,65,63.63197737514794,65,63.21232569641515
79,SIAgent17,MALE_YOUNG,42,39.088364828142474,43,38.763175298799396
79,SIAgent18,MALE_YOUNG,42,35.32077018096024,41,34.47979946236597
79,WFAgent14,MALE_OLD_HIGH_INCOME,15,16.079078069038168,16,15.675119884559185
79,WFAgent13,YOUNG_LOW_INCOME,68,68.9923960705308,72,68.74663864068751
79,WFAgent12,MALE_OLD_HIGH_INCOME,15,18.207988659995188,16,17.55166620163258
79,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,7.887759758931843,8,7.386464073917944
79,WFAgent10,YOUNG_HIGH_INCOME,14,12.660302744343461,32,9.250677904537206
79,SIAgent9,FEMALE_OLD,50,46.165400461987154,261,8.309772083157688
79,SIAgent7,MALE_OLD_LOW_INCOME,32,32.0322513159558,32,31.326511938534388
79,SIAgent8,FEMALE_OLD,50,52.397186655134455,54,52.07468477521288
79,SIAgent5,MALE_HIGH_INCOME,24,27.243173379111543,24,26.48708795331633
79,SIAgent6,OLD_LOW_INCOME,75,69.91447842052423,85,69.24810069298066
79,SIAgent3,FEMALE_LOW_INCOME,78,93.35193675249525,86,92.55348438104782
79,SIAgent4,MALE_OLD_HIGH_INCOME,15,13.194793941238768,97,0.0
79,SIAgent1,FEMALE_YOUNG,40,43.13617558300861,40,42.51974770465004
79,SIAgent2,FEMALE_YOUNG,40,42.40861880834822,52,42.346030969649455
79,SIAgent0,MALE_OLD_HIGH_INCOME,15,15.195635208619391,15,15.195635208619388
79,WFAgent0,MALE_YOUNG_LOW_INCOME,33,31.006631190566196,34,30.476801755797034
79,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,6.985128407168682,0,0.0
79,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,10.245573978223224,10,9.406827423203156
79,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.71761513745874,5,5.392021947876076
79,WFAgent4,MALE_OLD,46,42.63923272320844,201,0.0
79,WFAgent5,FEMALE_YOUNG_LOW_INCOME,35,32.21980617255936,0,0.0
80,WFAgent6,FEMALE_YOUNG,40,39.04488799674048,276,37.69359335260575
80,WFAgent7,FEMALE_HIGH_INCOME,12,12.60194202225053,14,11.992355210916688
80,WFAgent8,MALE_OLD_LOW_INCOME,32,35.5627803356423,35,35.519482606065544
80,WFAgent9,FEMALE_OLD,50,54.936841999848816,59,54.4221965687208
80,SIAgent10,MALE_YOUNG,42,47.48488623222586,49,46.63874407675811
80,SIAgent11,FEMALE_YOUNG,40,43.072353494371455,41,43.04750939418596
80,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,5.107753234912218,5,4.6386865065946346
80,SIAgent13,MALE_YOUNG,42,36.41881515586341,133,0.0
80,SIAgent14,FEMALE_LOW_INCOME,78,82.27485799882065,93,82.2478317981225
80,SIAgent15,FEMALE_OLD_LOW_INCOME,43,50.156920293454924,47,50.102290797961295
80,SIAgent16,MALE_YOUNG,42,38.17985281245841,43,37.57943607853074
80,SIAgent17,FEMALE_OLD_HIGH_INCOME,8,6.852774406238106,3,2.56979040233929
80,SIAgent18,FEMALE_OLD_LOW_INCOME,43,45.8382660491986,43,45.356652486529306
80,WFAgent14,MALE_HIGH_INCOME,24,24.27278063845054,27,23.951105384895524
80,WFAgent13,MALE_OLD,46,49.959741094149365,49,49.727275648491805
80,WFAgent12,MALE_OLD_HIGH_INCOME,15,16.082231935974338,17,15.4883865790078
80,WFAgent11,MALE_YOUNG,42,39.05401895003946,44,38.74773139863205
80,WFAgent10,FEMALE_HIGH_INCOME,12,11.068921336010996,44,1.7131936015595266
80,SIAgent9,MALE_OLD_HIGH_INCOME,15,17.488644228563675,17,17.193219618902468
80,SIAgent7,FEMALE_OLD_HIGH_INCOME,8,9.798549008506745,9,9.451456516687898
80,SIAgent8,YOUNG_HIGH_INCOME,14,12.988322218464976,20,12.726617604152805
80,SIAgent5,MALE_OLD_HIGH_INCOME,15,13.66622345206571,15,13.666223452065706
80,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,28.069697177472392,35,28.06969717747237
80,SIAgent3,MALE_OLD,46,54.838549479110554,49,54.73472253352442
80,SIAgent4,OLD_LOW_INCOME,75,76.11317701299758,213,75.21647794907452
80,SIAgent1,MALE_OLD_LOW_INCOME,32,31.719840524347234,39,31.6924565321211
80,SIAgent2,MALE_OLD_HIGH_INCOME,15,12.85610241603727,62,0.0
80,SIAgent0,MALE_YOUNG_LOW_INCOME,33,28.819686689254375,33,28.61478333674981
80,WFAgent0,MALE_YOUNG_LOW_INCOME,33,31.004246377198886,34,30.90749989579967
80,WFAgent1,OLD_LOW_INCOME,75,60.94703179254053,0,0.0
80,WFAgent2,MALE_YOUNG_LOW_INCOME,33,31.595526884538273,33,30.68530060360245
80,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.609893396466834,10,9.277373013189269
80,WFAgent4,MALE_OLD,46,41.16358138085486,127,0.0
80,WFAgent5,MALE_LOW_INCOME,65,65.48245877871364,69,64.82706060687033
81,WFAgent6,FEMALE_YOUNG_LOW_INCOME,35,32.59117772310121,237,15.153023918008113
81,WFAgent7,FEMALE_OLD_LOW_INCOME,43,49.6417456393749,47,49.22312988168342
81,WFAgent8,MALE_YOUNG_HIGH_INCOME,10,8.886665378833715,0,0.0
81,WFAgent9,MALE_YOUNG_LOW_INCOME,33,35.87839979818817,34,35.49626701371022
81,SIAgent10,FEMALE_OLD,50,53.40864197428586,50,53.184144713703
81,SIAgent11,FEMALE_OLD_LOW_INCOME,43,51.42365140962093,48,51.272296295314476
81,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,31.19740218413435,35,31.19740218413435
81,SIAgent13,MALE_YOUNG_LOW_INCOME,33,34.45225916036581,33,34.23227316180597
81,SIAgent14,FEMALE_HIGH_INCOME,12,9.837207281742884,38,0.0
81,SIAgent15,YOUNG_HIGH_INCOME,14,14.539012429353605,15,13.840493792817476
81,SIAgent16,MALE_YOUNG_LOW_INCOME,33,33.000351569870965,281,0.0
81,SIAgent17,OLD_HIGH_INCOME,22,24.43263871578496,22,23.582882510011025
81,SIAgent18,FEMALE_OLD,50,46.218375058977145,50,45.51033163581951
81,WFAgent14,MALE_OLD_LOW_INCOME,32,30.916076770140332,344,27.734214322591903
81,WFAgent13,OLD_HIGH_INCOME,22,22.477187100787187,24,22.087282387558133
81,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,38.97064163020471,39,38.81164689436596
81,WFAgent11,FEMALE_OLD_LOW_INCOME,43,37.421939147571244,0,0.0
81,WFAgent10,OLD_HIGH_INCOME,22,20.4521891339525,22,20.244077961231078
81,SIAgent9,YOUNG_HIGH_INCOME,14,16.137463753504253,14,15.109887902264553
81,SIAgent7,MALE_OLD_HIGH_INCOME,15,15.383695788578532,16,14.791580972049012
81,SIAgent8,FEMALE_OLD,50,46.40154501610495,50,46.21837505897718
81,SIAgent5,OLD_HIGH_INCOME,22,20.24407796123109,22,19.5655150777869
81,SIAgent6,MALE_YOUNG_HIGH_INCOME,10,9.226995861878315,61,9.226995861878315
81,SIAgent3,MALE_OLD_HIGH_INCOME,15,13.34012391667289,71,0.0
81,SIAgent4,MALE_OLD,46,42.52579529464089,45,41.60132148388786
81,SIAgent1,FEMALE_OLD,50,45.51033163581951,260,27.87208729827153
81,SIAgent2,FEMALE_HIGH_INCOME,12,12.518744393051405,12,11.700019163494293
81,SIAgent0,FEMALE_HIGH_INCOME,12,13.529435606499245,12,13.124856481993062
81,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.929038176940491,10,9.226995861878315
81,WFAgent1,MALE_OLD_HIGH_INCOME,15,17.0841969968122,15,16.658617306217018
81,WFAgent2,FEMALE_YOUNG,40,41.12360208925227,44,40.97176628047011
81,WFAgent3,FEMALE_YOUNG,40,39.80681732755484,44,39.2195913171975
81,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,6.065742716641245,5,5.763379911965805
81,WFAgent5,MALE_OLD_HIGH_INCOME,15,11.513519016014005,0,0.0
82,WFAgent6,YOUNG_HIGH_INCOME,14,13.021765785671722,11,9.730122583637925
82,WFAgent7,FEMALE_OLD_LOW_INCOME,43,32.84409878691088,0,0.0
82,WFAgent8,YOUNG_HIGH_INCOME,14,13.461781263172737,15,13.286405936857049
82,WFAgent9,FEMALE_OLD_LOW_INCOME,43,43.198977249678656,56,42.77371004806997
82,SIAgent10,YOUNG_HIGH_INCOME,14,17.30188021249276,16,16.430943847874445
82,SIAgent11,YOUNG_LOW_INCOME,68,65.93715017893673,70,65.74495573520832
82,SIAgent12,YOUNG_LOW_INCOME,68,63.86652842848805,69,63.08046352888128
82,SIAgent13,YOUNG_LOW_INCOME,68,61.259440837338026,143,60.680095253827815
82,SIAgent14,FEMALE_OLD,50,55.57437004027882,54,54.90100960598846
82,SIAgent15,YOUNG_HIGH_INCOME,14,12.400645541066577,14,12.39181769436175
82,SIAgent16,YOUNG_HIGH_INCOME,14,13.665465062821088,14,13.021765785671723
82,SIAgent17,FEMALE_YOUNG,40,35.17686681381327,181,0.0
82,SIAgent18,MALE_OLD,46,47.19725579678287,120,46.44231825813278
82,WFAgent14,MALE_LOW_INCOME,65,57.78695030255309,0,0.0
82,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,7.8267329962073,0,0.0
82,WFAgent12,YOUNG_HIGH_INCOME,14,14.055522256279007,14,13.653401371163955
82,WFAgent11,FEMALE_HIGH_INCOME,12,14.126674337921278,14,13.949102887330543
82,WFAgent10,MALE_HIGH_INCOME,24,27.21843002411591,27,26.817393189095135
82,SIAgent9,MALE_YOUNG_HIGH_INCOME,10,10.055135145068103,9,9.049621630561294
82,SIAgent7,MALE_OLD,46,50.184965513237685,48,49.889359262206675
82,SIAgent8,FEMALE_OLD,50,50.5554386309527,50,50.55543863095267
82,SIAgent5,FEMALE_YOUNG,40,42.96236150639621,44,42.7696098861052
82,SIAgent6,MALE_OLD_LOW_INCOME,32,33.418061131991635,32,32.83287359776202
82,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.813810239296321,5,4.47316771070986
82,SIAgent4,YOUNG_HIGH_INCOME,14,12.33885061413277,2,1.7588433406906634
82,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,9.392654758966561,8,8.891899206444611
82,SIAgent2,YOUNG_HIGH_INCOME,14,13.767815614012525,14,13.694708077447217
82,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.5813280215073915,3,0.0
82,WFAgent0,OLD_LOW_INCOME,75,75.57041728835775,214,0.0
82,WFAgent1,FEMALE_OLD_LOW_INCOME,43,47.58663672012701,47,47.312919083575345
82,WFAgent2,FEMALE_LOW_INCOME,78,76.82685027646436,286,0.0
82,WFAgent3,YOUNG_LOW_INCOME,68,65.42320633805173,71,65.0739094057993
82,WFAgent4,MALE_OLD_LOW_INCOME,32,32.87719651054881,32,32.83287359776202
82,WFAgent5,FEMALE_OLD,50,56.668422261723364,59,56.61016462785391
83,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,6.907803765943179,0,0.0
83,WFAgent7,FEMALE_HIGH_INCOME,12,11.785009199944762,12,11.038500952513559
83,WFAgent8,FEMALE_HIGH_INCOME,12,11.852716819891766,12,11.491345469470525
83,WFAgent9,FEMALE_LOW_INCOME,78,66.78992295838266,100,65.3151558334492
83,SIAgent10,FEMALE_YOUNG,40,39.48606079692907,40,39.26082674056884
83,SIAgent11,FEMALE_OLD_LOW_INCOME,43,41.87153487496797,48,41.10149105131237
83,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,34.541382965278146,37,34.28592296674454
83,SIAgent13,MALE_HIGH_INCOME,24,24.72934893207,24,24.400541809324775
83,SIAgent14,FEMALE_HIGH_INCOME,12,10.71504058325858,41,0.0
83,SIAgent15,FEMALE_OLD_LOW_INCOME,43,43.40293986578437,44,42.845291499967196
83,SIAgent16,MALE_YOUNG_HIGH_INCOME,10,11.549097930883942,11,11.33428492719875
