0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
83,SIAgent17,FEMALE_YOUNG,40,37.06586266675084,42,36.33019452025706
83,SIAgent18,FEMALE_LOW_INCOME,78,65.31515583344915,209,64.47778204071267
83,WFAgent14,OLD_LOW_INCOME,75,77.23364350440517,273,0.0
83,WFAgent13,MALE_OLD,46,54.878097482586085,140,11.33428492719875
83,WFAgent12,MALE_LOW_INCOME,65,70.84789685702256,72,70.1103710105358
83,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,37.54475936652808,38,37.511757757082606
83,WFAgent10,OLD_LOW_INCOME,75,69.85589785907462,0,0.0
83,SIAgent9,MALE_LOW_INCOME,65,67.61913847590871,69,67.43267562634958
83,SIAgent7,FEMALE_YOUNG,40,45.71921774868076,40,44.72898172198776
83,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,8.106402908803785,49,0.0
83,SIAgent5,YOUNG_LOW_INCOME,68,64.70656136302335,68,64.20686793846949
83,SIAgent6,FEMALE_OLD,50,51.99951051010589,50,51.304637187625275
83,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.196652397413237,5,4.935757599616133
83,SIAgent4,MALE_YOUNG_LOW_INCOME,33,31.159215323080762,239,0.0
83,SIAgent1,YOUNG_HIGH_INCOME,14,13.504793600020871,14,13.47672963269556
83,SIAgent2,FEMALE_YOUNG_LOW_INCOME,35,39.625145869947545,38,38.92497793280181
83,SIAgent0,FEMALE_HIGH_INCOME,12,11.491345469470524,12,11.30555213474789
83,WFAgent0,FEMALE_OLD_LOW_INCOME,43,47.42273154327994,45,46.79955945909532
83,WFAgent1,YOUNG_HIGH_INCOME,14,13.960875251701024,14,13.50479360002087
83,WFAgent2,FEMALE_LOW_INCOME,78,79.89863891469837,80,78.96065272409913
83,WFAgent3,FEMALE_OLD_LOW_INCOME,43,45.32467156187355,43,44.47462291349913
83,WFAgent4,FEMALE_LOW_INCOME,78,70.62601521333391,84,70.33939858986837
83,WFAgent5,MALE_YOUNG,42,37.96020153966386,0,0.0
84,WFAgent6,FEMALE_YOUNG,40,43.49245886546515,41,36.317565470150804
84,WFAgent7,OLD_LOW_INCOME,75,80.82853272835713,84,80.40348091781973
84,WFAgent8,MALE_HIGH_INCOME,24,24.23322961552171,25,23.4507598947834
84,WFAgent9,FEMALE_LOW_INCOME,78,96.26854327735845,91,95.51339323322065
84,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,5,3.917050658893757,0,0.0
84,SIAgent11,MALE_LOW_INCOME,65,61.635006898745466,66,61.18650789912383
84,SIAgent12,MALE_YOUNG,42,41.058625384406994,42,40.75091712382099
84,SIAgent13,FEMALE_OLD,50,44.244809334959314,49,43.359913148260155
84,SIAgent14,MALE_LOW_INCOME,65,63.06689554877056,66,62.58323777411067
84,SIAgent15,FEMALE_OLD_HIGH_INCOME,8,7.821610588840278,8,7.685277464068371
84,SIAgent16,FEMALE_YOUNG_LOW_INCOME,35,31.259590563495493,265,0.0
84,SIAgent17,MALE_HIGH_INCOME,24,26.138642913165306,25,25.24294751616845
84,SIAgent18,FEMALE_YOUNG_HIGH_INCOME,5,4.428971398798878,0,0.0
84,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,37.46380271980257,39,37.03843971042619
84,WFAgent13,MALE_HIGH_INCOME,24,25.858745321348874,35,25.32601464661713
84,WFAgent12,MALE_OLD_LOW_INCOME,32,32.07215083985155,32,31.131728079666665
84,WFAgent11,FEMALE_LOW_INCOME,78,71.07131634486727,189,51.32397882855284
84,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,5,5.603208094907675,5,5.544295452457607
84,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.544295452457607,5,5.544295452457607
84,SIAgent7,OLD_HIGH_INCOME,22,24.116287685405172,23,24.04685361179175
84,SIAgent8,OLD_HIGH_INCOME,22,21.13451302618802,22,20.685797606063154
84,SIAgent5,MALE_LOW_INCOME,65,60.259439597622,370,0.0
84,SIAgent6,OLD_HIGH_INCOME,22,19.578749530004806,118,19.467716107382106
84,SIAgent3,FEMALE_OLD,50,47.013176377416286,53,46.92977973759036
84,SIAgent4,MALE_OLD_LOW_INCOME,32,33.62833341799169,32,33.587127290802854
84,SIAgent1,OLD_LOW_INCOME,75,78.71982958781916,79,78.3910782036371
84,SIAgent2,FEMALE_YOUNG_LOW_INCOME,35,33.23962538115173,35,33.23962538115171
84,SIAgent0,MALE_OLD_LOW_INCOME,32,31.13172807966665,32,30.98391431692105
84,WFAgent0,MALE_HIGH_INCOME,24,17.366410043394605,0,0.0
84,WFAgent1,MALE_HIGH_INCOME,24,23.300899532445396,43,0.0
84,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.2885801254912375,0,0.0
84,WFAgent3,YOUNG_LOW_INCOME,68,69.97808502901732,76,69.80143047502762
84,WFAgent4,FEMALE_OLD_LOW_INCOME,43,38.03005378690181,0,0.0
84,WFAgent5,MALE_OLD,46,48.88095534345346,50,48.54354069259454
85,WFAgent6,MALE_OLD_LOW_INCOME,32,34.13194256004268,34,33.85708987577316
85,WFAgent7,MALE_OLD_LOW_INCOME,32,34.840443254534364,34,33.85708987577316
85,WFAgent8,FEMALE_OLD,50,48.2133813511349,274,0.0
85,WFAgent9,FEMALE_YOUNG,40,42.33649581077842,39,10.048224457328326
85,SIAgent10,MALE_YOUNG,42,39.747722959436246,178,0.0
85,SIAgent11,MALE_LOW_INCOME,65,64.18699204977302,68,63.758735052943436
85,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,36.49085429974042,44,36.26552185352087
85,SIAgent13,MALE_YOUNG,42,43.08530992058999,41,42.059469208195
85,SIAgent14,MALE_OLD_LOW_INCOME,32,29.265732204788485,137,0.0
85,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,5,5.464692771628798,5,5.353753159137034
85,SIAgent16,MALE_YOUNG_HIGH_INCOME,10,9.798266760949573,10,9.463743561770535
85,SIAgent17,FEMALE_OLD_LOW_INCOME,43,41.65331602257853,49,41.480665793254595
85,SIAgent18,MALE_LOW_INCOME,65,64.72678946838988,65,64.3696927145356
85,WFAgent14,FEMALE_OLD,50,40.1357965483533,0,0.0
85,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,9.087631615509979,0,0.0
85,WFAgent12,OLD_LOW_INCOME,75,80.22795991612948,81,80.0473746952752
85,WFAgent11,OLD_LOW_INCOME,75,63.490814989675414,0,0.0
85,WFAgent10,FEMALE_HIGH_INCOME,12,12.102513158880393,12,11.673148191905867
85,SIAgent9,MALE_YOUNG,42,52.94514033946027,50,52.14532408896575
85,SIAgent7,OLD_LOW_INCOME,75,81.94605515285926,78,81.700642752234
85,SIAgent8,MALE_YOUNG_LOW_INCOME,33,42.705834435804256,33,41.59975312386165
85,SIAgent5,MALE_OLD_LOW_INCOME,32,29.841396203547603,32,29.26573220478849
85,SIAgent6,OLD_HIGH_INCOME,22,21.400771685160755,92,21.11929097355819
85,SIAgent3,FEMALE_OLD_HIGH_INCOME,8,7.5773855498020435,20,0.0
85,SIAgent4,FEMALE_OLD,50,51.367702268630296,50,50.876377004206205
85,SIAgent1,YOUNG_HIGH_INCOME,14,14.990508845583696,14,14.43063802829733
85,SIAgent2,MALE_OLD_HIGH_INCOME,15,16.30118477067191,16,15.564197589207822
85,SIAgent0,OLD_HIGH_INCOME,22,25.899253663008004,24,25.30980475500327
85,WFAgent0,FEMALE_LOW_INCOME,78,91.99683142189417,86,91.63405757324256
85,WFAgent1,FEMALE_YOUNG,40,36.53899802664846,177,0.0
85,WFAgent2,YOUNG_LOW_INCOME,68,72.45483622070356,71,71.75384572633826
85,WFAgent3,YOUNG_LOW_INCOME,68,73.93753945084586,70,72.9817085994807
85,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,28.847574201664315,0,0.0
85,WFAgent5,MALE_YOUNG,42,50.79728016461273,50,50.27751858741381
86,WFAgent6,FEMALE_OLD_LOW_INCOME,43,53.3734209025664,48,52.64986136321648
86,WFAgent7,MALE_LOW_INCOME,65,75.86324054473423,70,75.6273460575353
86,WFAgent8,MALE_OLD_LOW_INCOME,32,36.491092630820276,34,35.599156441124904
86,WFAgent9,FEMALE_OLD,50,43.00717621654898,0,0.0
86,SIAgent10,MALE_OLD,46,45.859658949143565,47,45.27845116111229
86,SIAgent11,MALE_OLD_HIGH_INCOME,15,15.33323555621202,15,14.552743619365167
86,SIAgent12,MALE_YOUNG,42,45.376407634521165,43,44.604180810875754
86,SIAgent13,OLD_HIGH_INCOME,22,18.217834993092165,18,0.0
86,SIAgent14,MALE_YOUNG,42,37.833835305843415,44,37.78468017256598
86,SIAgent15,FEMALE_HIGH_INCOME,12,11.714393765750632,31,10.738194285271415
86,SIAgent16,FEMALE_LOW_INCOME,78,85.0173767695128,85,84.64293964713137
86,SIAgent17,FEMALE_LOW_INCOME,78,86.1415116127418,78,85.52905508869414
86,SIAgent18,FEMALE_LOW_INCOME,78,77.12677133484456,85,76.6410331823664
86,WFAgent14,MALE_YOUNG_LOW_INCOME,33,36.055443772148905,34,35.77311721548723
86,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,8.061192242691995,8,7.809595843833755
86,WFAgent12,YOUNG_LOW_INCOME,68,73.43121843411116,74,73.17155229203192
86,WFAgent11,MALE_OLD_HIGH_INCOME,15,16.493419787447536,16,16.406502634938104
86,WFAgent10,MALE_OLD,46,49.7041698691988,48,49.082307334559296
86,SIAgent9,MALE_LOW_INCOME,65,65.42456699113319,68,65.37810266776225
86,SIAgent7,YOUNG_HIGH_INCOME,14,14.260914386755609,14,13.483760151916222
86,SIAgent8,OLD_HIGH_INCOME,22,22.558941123039887,22,22.558941123039883
86,SIAgent5,MALE_OLD_LOW_INCOME,32,30.827881641608364,126,0.0
86,SIAgent6,OLD_HIGH_INCOME,22,22.435378698445177,22,21.476388570542838
86,SIAgent3,MALE_LOW_INCOME,65,68.05721084332701,67,67.43763059086035
86,SIAgent4,FEMALE_YOUNG,40,43.67516965095366,40,42.95668811123719
86,SIAgent1,FEMALE_LOW_INCOME,78,70.16562705487827,422,0.0
86,SIAgent2,MALE_HIGH_INCOME,24,22.550231172495607,52,21.929633364486502
86,SIAgent0,MALE_YOUNG_LOW_INCOME,33,28.338510129424503,163,0.0
86,WFAgent0,MALE_OLD_HIGH_INCOME,15,17.045718234740978,15,16.207881479086566
86,WFAgent1,YOUNG_LOW_INCOME,68,52.09666921440521,0,0.0
86,WFAgent2,MALE_OLD,46,44.704556563715435,50,42.74228511977064
86,WFAgent3,FEMALE_HIGH_INCOME,12,13.182251876204292,12,12.29364402851315
86,WFAgent4,MALE_OLD_LOW_INCOME,32,32.24675560245988,32,32.18985221108778
86,WFAgent5,FEMALE_LOW_INCOME,78,78.23090773995077,86,77.62983794306955
87,WFAgent6,FEMALE_LOW_INCOME,78,83.03618790761651,89,82.8307947977676
87,WFAgent7,MALE_OLD,46,49.186200479147665,52,48.51407005567741
87,WFAgent8,MALE_YOUNG,42,37.40516868478427,31,8.634324946222813
87,WFAgent9,MALE_LOW_INCOME,65,63.57547441589064,71,63.23254706237337
87,SIAgent10,MALE_OLD_HIGH_INCOME,15,14.721985737707566,71,0.0
87,SIAgent11,FEMALE_HIGH_INCOME,12,11.110543931403221,12,10.361189935467376
87,SIAgent12,MALE_OLD_HIGH_INCOME,15,17.769757759891128,16,17.64926036571537
87,SIAgent13,FEMALE_OLD_HIGH_INCOME,8,8.679319307492175,8,8.364736197870513
87,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.527470962373858,5,5.050943552131345
87,SIAgent15,MALE_OLD_HIGH_INCOME,15,16.21701498119864,15,16.217014981198638
87,SIAgent16,YOUNG_HIGH_INCOME,14,13.983865677010547,14,13.946837856691994
87,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,5,4.809098640196719,5,4.629393304751342
87,SIAgent18,MALE_YOUNG_LOW_INCOME,33,28.980507908782016,217,0.0
87,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,32.71658536259648,287,0.0
87,WFAgent13,MALE_HIGH_INCOME,24,26.322294698325727,28,25.80109049425124
87,WFAgent12,FEMALE_HIGH_INCOME,12,12.274612432508775,13,12.059103662133984
87,WFAgent11,MALE_OLD_HIGH_INCOME,15,16.265677920484848,15,16.199493837082635
87,WFAgent10,MALE_YOUNG_LOW_INCOME,33,30.384642522588994,34,29.85870511813903
87,SIAgent9,MALE_OLD_HIGH_INCOME,15,15.954197819458603,16,15.703451453554742
87,SIAgent7,FEMALE_OLD_LOW_INCOME,43,47.64953489809296,51,47.581107169991306
87,SIAgent8,OLD_LOW_INCOME,75,69.97221642645785,75,69.56014752487259
87,SIAgent5,MALE_OLD_LOW_INCOME,32,29.122245405803746,217,0.0
87,SIAgent6,FEMALE_OLD,50,46.381167931284544,307,9.27623358625691
87,SIAgent3,YOUNG_HIGH_INCOME,14,12.088054924711939,23,12.088054924711937
87,SIAgent4,FEMALE_YOUNG,40,40.40754841705076,79,40.248772148093536
87,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,9.564230471191317,8,8.679319307492177
87,SIAgent2,MALE_OLD,46,50.74162355143168,50,50.1408124127104
87,SIAgent0,OLD_LOW_INCOME,75,84.67490728555448,76,84.09153396800555
87,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,7.333459381213613,0,0.0
87,WFAgent1,MALE_YOUNG,42,46.869403444556426,50,46.03733715543789
87,WFAgent2,MALE_LOW_INCOME,65,55.53302284090153,0,0.0
87,WFAgent3,FEMALE_HIGH_INCOME,12,14.043150146181398,12,13.018978961238266
87,WFAgent4,OLD_LOW_INCOME,75,62.80104850070948,0,0.0
87,WFAgent5,FEMALE_YOUNG,40,41.340928210001444,40,40.40754841705078
88,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,11.13726588428782,10,10.6393996257384
88,WFAgent7,FEMALE_OLD,50,44.838010530143336,58,0.0
88,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,5.258807030296251,5,4.996509198152471
88,WFAgent9,MALE_HIGH_INCOME,24,22.744059799881164,0,0.0
88,SIAgent10,YOUNG_LOW_INCOME,68,77.62046692145131,70,77.49804793246341
88,SIAgent11,MALE_OLD_LOW_INCOME,32,28.22840558142623,147,0.0
88,SIAgent12,MALE_LOW_INCOME,65,58.4137268837165,124,58.22108651169155
88,SIAgent13,FEMALE_OLD_HIGH_INCOME,8,7.500989017553483,8,7.4985887314834585
88,SIAgent14,FEMALE_HIGH_INCOME,12,11.237081809910084,66,6.601566105910274
88,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,5,5.490818020969428,5,5.204172048852364
88,SIAgent16,YOUNG_HIGH_INCOME,14,14.895159476033758,13,13.831219513459923
88,SIAgent17,MALE_YOUNG_LOW_INCOME,33,35.778819371507986,39,35.24515564838392
88,SIAgent18,FEMALE_YOUNG_LOW_INCOME,35,37.50133439857898,35,37.50133439857898
88,WFAgent14,FEMALE_OLD_HIGH_INCOME,8,7.508294104982896,8,7.500989017553481
88,WFAgent13,MALE_OLD,46,43.20119237128987,113,0.0
88,WFAgent12,YOUNG_LOW_INCOME,68,65.38753376621584,37,30.532243239835037
88,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,5,4.230918770676176,0,0.0
88,WFAgent10,YOUNG_LOW_INCOME,68,82.27888145053218,72,81.42686118832177
88,SIAgent9,FEMALE_LOW_INCOME,78,77.29669274949141,522,76.7432059812068
88,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.512515079271261,5,5.490818020969428
88,SIAgent8,YOUNG_HIGH_INCOME,14,16.064422103069706,14,15.383891784893324
88,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.996509198152471,5,4.682117420795868
88,SIAgent6,FEMALE_YOUNG,40,45.01270197458816,41,44.33360672496848
88,SIAgent3,MALE_OLD,46,49.54830102229451,49,49.04909868149217
88,SIAgent4,MALE_OLD_LOW_INCOME,32,35.57338135446575,33,35.545520298602575
88,SIAgent1,MALE_YOUNG_LOW_INCOME,33,29.82282401017101,33,29.822824010171008
88,SIAgent2,FEMALE_YOUNG,40,33.00783052955138,28,23.105481370685972
88,SIAgent0,OLD_HIGH_INCOME,22,22.975115575889895,38,22.50296705266044
88,WFAgent0,MALE_OLD_LOW_INCOME,32,30.58801706639881,34,30.554872523790145
88,WFAgent1,YOUNG_LOW_INCOME,68,73.76795596066648,71,73.33769796563871
88,WFAgent2,MALE_OLD,46,49.22667441745991,52,48.836130506675545
88,WFAgent3,YOUNG_HIGH_INCOME,14,14.35602991062186,57,0.0
88,WFAgent4,MALE_HIGH_INCOME,24,25.895959466115308,25,25.66833263038233
88,WFAgent5,MALE_YOUNG_LOW_INCOME,33,30.76178592194329,34,30.71644751304475
89,WFAgent6,FEMALE_HIGH_INCOME,12,10.847305484567997,12,9.455368154647998
89,WFAgent7,YOUNG_LOW_INCOME,68,70.0753882117523,73,69.56634558613854
89,WFAgent8,MALE_YOUNG_LOW_INCOME,33,30.179863896155513,156,23.2374123081472
89,WFAgent9,MALE_OLD_LOW_INCOME,32,32.902770472208736,32,32.844237635596635
89,SIAgent10,MALE_YOUNG,42,44.348843640591255,42,43.54370441523943
89,SIAgent11,MALE_LOW_INCOME,65,59.71368155461447,66,59.062053587646616
89,SIAgent12,YOUNG_HIGH_INCOME,14,11.031262847089332,58,10.243315500868665
89,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,10.420699126759004,10,9.876243123867832
89,SIAgent14,MALE_HIGH_INCOME,24,23.70298349728279,24,23.613044067618763
89,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,32.0634559742504,188,28.399061005764658
89,SIAgent16,MALE_OLD_LOW_INCOME,32,31.664524464897877,34,31.23484881318297
89,SIAgent17,FEMALE_OLD,50,52.556425516466184,52,51.95964294116175
89,SIAgent18,MALE_YOUNG_HIGH_INCOME,10,9.555814485775533,10,8.937466272364302
89,WFAgent14,YOUNG_HIGH_INCOME,14,14.65079947030389,14,13.920019352507799
89,WFAgent13,MALE_OLD_HIGH_INCOME,15,15.731936438124434,15,14.793609432802358
89,WFAgent12,FEMALE_YOUNG,40,38.11854552665127,41,37.56004842697907
89,WFAgent11,MALE_LOW_INCOME,65,61.07975396314612,156,9.186720239171457
89,WFAgent10,FEMALE_OLD,50,40.83811201289354,299,0.0
89,SIAgent9,MALE_LOW_INCOME,65,66.71485769730563,67,66.36539147856674
89,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.31549919906215,5,5.083485515773457
89,SIAgent8,MALE_HIGH_INCOME,24,23.536941473287662,57,22.933954765861294
89,SIAgent5,FEMALE_OLD_HIGH_INCOME,8,7.789322057122399,10,7.7697151440919665
89,SIAgent6,MALE_YOUNG_LOW_INCOME,33,34.17164084577832,33,33.870620061709026
89,SIAgent3,OLD_LOW_INCOME,75,86.1527005432689,82,85.17794839411029
89,SIAgent4,MALE_YOUNG,42,37.537358343930066,43,37.47891144202465
89,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.083485515773457,5,5.083485515773457
89,SIAgent2,MALE_OLD_LOW_INCOME,32,32.109203613871465,32,31.664524464897887
89,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.691310401201104,5,3.9397367311033324
89,WFAgent0,MALE_HIGH_INCOME,24,29.60894466075798,29,28.641105059216695
89,WFAgent1,FEMALE_OLD_LOW_INCOME,43,44.452264654231406,54,44.10516097392503
89,WFAgent2,OLD_LOW_INCOME,75,74.28651967285252,95,73.81229386887375
89,WFAgent3,FEMALE_OLD,50,38.848575720459834,0,0.0
89,WFAgent4,MALE_YOUNG,42,40.555132227243135,44,40.421569052354435
89,WFAgent5,FEMALE_LOW_INCOME,78,78.90777195550233,86,78.78449182244383
90,WFAgent6,MALE_HIGH_INCOME,24,22.975015823375013,119,0.0
90,WFAgent7,YOUNG_LOW_INCOME,68,53.37316155578266,64,0.0
90,WFAgent8,FEMALE_YOUNG,40,30.38789022253961,0,0.0
90,WFAgent9,OLD_HIGH_INCOME,22,25.533177848142703,25,25.013207534794063
90,SIAgent10,FEMALE_YOUNG,40,45.285636157208934,42,44.33615031309394
90,SIAgent11,FEMALE_OLD,50,43.96148506909308,59,43.08225536771123
90,SIAgent12,FEMALE_OLD,50,47.120757914444845,52,46.667726325462326
90,SIAgent13,YOUNG_LOW_INCOME,68,61.95311403009106,267,61.37248905756288
90,SIAgent14,YOUNG_LOW_INCOME,68,70.02755294786479,69,69.7740374000605
90,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,10.049806415952405,11,9.751200526273259
90,SIAgent16,FEMALE_LOW_INCOME,78,80.22102104120931,83,79.32437199908433
90,SIAgent17,FEMALE_OLD_LOW_INCOME,43,49.2196335194028,44,48.2463348277488
90,SIAgent18,FEMALE_OLD_LOW_INCOME,43,36.69705360740619,156,0.0
90,WFAgent14,FEMALE_OLD_LOW_INCOME,43,34.067925489870476,0,0.0
90,WFAgent13,FEMALE_HIGH_INCOME,12,12.782265788102029,12,11.998005353093882
90,WFAgent12,MALE_LOW_INCOME,65,61.82370149585089,256,0.0
90,WFAgent11,FEMALE_YOUNG,40,38.89002672194071,41,38.05375421856672
90,WFAgent10,FEMALE_HIGH_INCOME,12,11.449353801981752,12,11.182610985652692
90,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,4.761930845919424,5,4.38374921839735
90,SIAgent7,FEMALE_LOW_INCOME,78,82.30907355857377,79,82.10613260014364
90,SIAgent8,FEMALE_YOUNG,40,35.0699937471788,86,0.0
90,SIAgent5,MALE_LOW_INCOME,65,63.89715035540538,70,63.477452428003666
90,SIAgent6,OLD_HIGH_INCOME,22,22.898635765183823,21,21.857788684948204
90,SIAgent3,MALE_YOUNG_LOW_INCOME,33,33.370191800028984,33,32.440091718898096
90,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,8.864727751157508,10,8.864727751157508
90,SIAgent1,OLD_LOW_INCOME,75,82.23807072911735,82,81.61967306180911
90,SIAgent2,FEMALE_YOUNG_LOW_INCOME,35,32.7039147738254,35,32.70391477382538
90,SIAgent0,YOUNG_HIGH_INCOME,14,14.829003233132521,14,14.069728982333368
90,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,34.19929115836686,36,33.63831233879182
90,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,37.908063590926396,35,36.90678874400919
90,WFAgent2,FEMALE_LOW_INCOME,78,72.82932501807423,84,72.46156301354735
90,WFAgent3,OLD_HIGH_INCOME,22,20.126719719668035,0,0.0
90,WFAgent4,MALE_YOUNG,42,39.63640151546286,72,11.52414607650476
90,WFAgent5,MALE_OLD_LOW_INCOME,32,28.992881441860447,0,0.0
91,WFAgent6,MALE_LOW_INCOME,65,64.89625833781,168,0.0
91,WFAgent7,OLD_LOW_INCOME,75,75.1851729749463,89,74.71332273011059
91,WFAgent8,MALE_YOUNG_HIGH_INCOME,10,9.193355762229007,0,0.0
91,WFAgent9,YOUNG_LOW_INCOME,68,62.07492175045827,56,44.06935236508999
91,SIAgent10,MALE_LOW_INCOME,65,75.66851446575384,72,74.75606631327209
91,SIAgent11,MALE_YOUNG_LOW_INCOME,33,29.28766633876065,38,28.55951700035888
91,SIAgent12,FEMALE_OLD_LOW_INCOME,43,46.18408424991211,43,45.552850729390045
91,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,10.218102551148915,10,10.218102551148915
91,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.114160652596435,5,4.913529602218015
91,SIAgent15,YOUNG_LOW_INCOME,68,51.106504105905415,33,0.0
91,SIAgent16,YOUNG_LOW_INCOME,68,67.10614419420577,68,66.82400259016491
91,SIAgent17,YOUNG_LOW_INCOME,68,73.17333342367894,70,72.96240599905661
91,SIAgent18,FEMALE_HIGH_INCOME,12,13.507671465288354,13,13.0582086181113
91,WFAgent14,MALE_OLD_HIGH_INCOME,15,16.920015464861734,17,16.749236182797933
91,WFAgent13,FEMALE_OLD,50,43.18186487104124,52,43.04473051908691
91,WFAgent12,MALE_YOUNG,42,44.92770631470422,45,44.225493333420495
91,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,9.4020862761904,49,0.0
91,WFAgent10,MALE_OLD,46,48.08519787436278,50,47.88798167732491
91,SIAgent9,FEMALE_YOUNG_LOW_INCOME,35,43.00658227272444,39,41.96705887534524
91,SIAgent7,YOUNG_LOW_INCOME,68,63.97001594328784,74,63.22678078650226
91,SIAgent8,YOUNG_LOW_INCOME,68,64.60545777624728,68,64.21297899706641
91,SIAgent5,FEMALE_YOUNG,40,42.24385116274283,42,41.6997520724174
91,SIAgent6,OLD_HIGH_INCOME,22,20.36076433436718,148,0.0
91,SIAgent3,FEMALE_YOUNG,40,39.30823681774412,56,38.95329071803145
