0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
91,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.960738952708476,8,7.403914303406247
91,SIAgent1,FEMALE_LOW_INCOME,78,64.56709577863039,208,64.5670957786303
91,SIAgent2,MALE_HIGH_INCOME,24,23.645980493361787,24,23.645980493361776
91,SIAgent0,MALE_LOW_INCOME,65,65.16394259371755,205,65.11150066138336
91,WFAgent0,FEMALE_OLD_LOW_INCOME,43,36.09744806061519,43,35.594681006168045
91,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.645848160499525,21,0.0
91,WFAgent2,FEMALE_OLD_LOW_INCOME,43,49.97767167578241,46,49.40622966269672
91,WFAgent3,MALE_LOW_INCOME,65,68.9542792592147,68,68.17150917496596
91,WFAgent4,OLD_HIGH_INCOME,22,19.953889198188772,0,0.0
91,WFAgent5,MALE_YOUNG_LOW_INCOME,33,31.65235396304978,33,31.352648626708238
92,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.976435774934192,0,0.0
92,WFAgent7,MALE_YOUNG,42,47.129620870368,47,46.466377124731146
92,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,38.73599551829157,37,38.44508187892674
92,WFAgent9,OLD_LOW_INCOME,75,78.2238345398282,212,37.46268619147403
92,SIAgent10,MALE_LOW_INCOME,65,53.1666448909737,69,53.065753615682354
92,SIAgent11,YOUNG_HIGH_INCOME,14,14.102480713351834,14,14.102480713351829
92,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,9.848164602436261,10,9.178506908983925
92,SIAgent13,OLD_HIGH_INCOME,22,21.726894743644394,22,21.683028817530747
92,SIAgent14,MALE_YOUNG_LOW_INCOME,33,25.37927346836978,192,0.0
92,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,36.36696934493072,36,36.32125197287073
92,SIAgent16,MALE_HIGH_INCOME,24,22.02841658156142,95,0.0
92,SIAgent17,FEMALE_YOUNG,40,44.40988598210748,40,44.36221679727283
92,SIAgent18,OLD_HIGH_INCOME,22,22.30246755141033,22,22.292820044667657
92,WFAgent14,OLD_LOW_INCOME,75,78.81809066638515,79,77.88295287174873
92,WFAgent13,FEMALE_OLD_LOW_INCOME,43,40.2692674507259,0,0.0
92,WFAgent12,OLD_HIGH_INCOME,22,23.59946492536132,23,22.87145527047348
92,WFAgent11,YOUNG_LOW_INCOME,68,69.24300683058952,78,68.99537370681428
92,WFAgent10,FEMALE_HIGH_INCOME,12,12.062666672478487,63,0.9875861247111088
92,SIAgent9,MALE_OLD_HIGH_INCOME,15,15.198611423270004,15,14.813791870666638
92,SIAgent7,FEMALE_YOUNG,40,44.36221679727286,42,43.587872500355736
92,SIAgent8,FEMALE_YOUNG,40,35.209954593811275,50,35.209954593811275
92,SIAgent5,FEMALE_YOUNG,40,40.356946636523034,42,40.058647549128935
92,SIAgent6,MALE_OLD_HIGH_INCOME,15,14.725318310397652,16,14.685611054374279
92,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.616305679360552,5,5.551235747763435
92,SIAgent4,MALE_OLD_LOW_INCOME,32,31.547525213872866,32,31.547525213872863
92,SIAgent1,MALE_OLD_LOW_INCOME,32,34.143744235328114,32,33.375502736993354
92,SIAgent2,MALE_HIGH_INCOME,24,23.649427881730226,24,23.560509296636244
92,SIAgent0,MALE_YOUNG_LOW_INCOME,33,29.190350414421456,35,28.628193402831982
92,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,35.57764874230232,35,35.31232830695766
92,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.628553131209287,0,0.0
92,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.519107983091681,0,0.0
92,WFAgent3,YOUNG_HIGH_INCOME,14,12.372447801220972,0,0.0
92,WFAgent4,YOUNG_LOW_INCOME,68,61.32549613029564,159,39.6111989180377
92,WFAgent5,FEMALE_LOW_INCOME,78,81.18604924375973,462,0.0
93,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,10.345990044216189,12,9.951057821113638
93,WFAgent7,MALE_YOUNG_LOW_INCOME,33,29.746489011906473,158,0.0
93,WFAgent8,MALE_OLD,46,47.7892546131603,50,47.27867021497585
93,WFAgent9,YOUNG_HIGH_INCOME,14,16.509438471710887,15,15.817496851783389
93,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,5,4.684709397192557,5,4.555266423118152
93,SIAgent11,MALE_YOUNG_HIGH_INCOME,10,10.488696146357379,10,10.488696146357379
93,SIAgent12,FEMALE_OLD_HIGH_INCOME,8,9.291114853237223,8,9.135877166690504
93,SIAgent13,YOUNG_HIGH_INCOME,14,14.659073814649162,14,13.777995241786297
93,SIAgent14,MALE_OLD_HIGH_INCOME,15,14.236217964959017,15,14.236217964959017
93,SIAgent15,OLD_LOW_INCOME,75,57.45591876565963,368,0.0
93,SIAgent16,MALE_OLD,46,50.591730168018366,47,49.94120652644796
93,SIAgent17,MALE_LOW_INCOME,65,63.38357988520207,215,63.38357988520202
93,SIAgent18,FEMALE_YOUNG,40,41.00502770752566,49,40.97737779423176
93,WFAgent14,FEMALE_OLD_HIGH_INCOME,8,8.336020494827713,57,3.006065465070516
93,WFAgent13,OLD_LOW_INCOME,75,76.17124929393404,83,76.1277349821682
93,WFAgent12,MALE_HIGH_INCOME,24,19.902115642227283,0,0.0
93,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,11.010091516072054,10,10.488696146357379
93,WFAgent10,FEMALE_LOW_INCOME,78,83.34523098783751,83,83.16781120028435
93,SIAgent9,MALE_OLD,46,48.87862766418313,47,47.900523857303256
93,SIAgent7,MALE_HIGH_INCOME,24,22.577503408824846,26,22.12400661151263
93,SIAgent8,MALE_YOUNG_LOW_INCOME,33,37.43802290131522,36,37.13125992629012
93,SIAgent5,YOUNG_HIGH_INCOME,14,15.43849816726421,14,15.070887877410954
93,SIAgent6,FEMALE_OLD_HIGH_INCOME,8,9.135877166690502,9,9.018196395211547
93,SIAgent3,MALE_OLD_HIGH_INCOME,15,12.763849968180365,61,0.0
93,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.555266423118152,18,0.0
93,SIAgent1,FEMALE_LOW_INCOME,78,65.22929526428723,87,64.39302224807855
93,SIAgent2,FEMALE_OLD,50,50.1010910845086,59,49.67160556728262
93,SIAgent0,MALE_LOW_INCOME,65,67.04255264469047,68,66.30897587990366
93,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,39.75706222098467,38,38.95477632214941
93,WFAgent1,MALE_YOUNG,42,38.92083185174095,12,0.0
93,WFAgent2,FEMALE_OLD_LOW_INCOME,43,40.81923160484787,49,40.135048602231564
93,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.315769352337799,5,5.235383505231843
93,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,32.88163084721988,39,32.614647632143615
93,WFAgent5,MALE_HIGH_INCOME,24,25.5837321625194,25,25.241305958123633
94,WFAgent6,OLD_HIGH_INCOME,22,16.759597908018485,0,0.0
94,WFAgent7,FEMALE_YOUNG,40,38.26272009161023,40,38.06233226376098
94,WFAgent8,MALE_YOUNG_LOW_INCOME,33,36.295368024616515,34,36.12118646506134
94,WFAgent9,MALE_OLD_LOW_INCOME,32,31.936913850080206,261,0.0
94,SIAgent10,MALE_YOUNG,42,39.15042583092195,175,0.0
94,SIAgent11,YOUNG_LOW_INCOME,68,74.52972858710886,68,74.25039699077502
94,SIAgent12,MALE_YOUNG,42,39.447306303820575,42,39.19990590973839
94,SIAgent13,FEMALE_OLD_LOW_INCOME,43,44.664947017522366,43,44.664947017522344
94,SIAgent14,FEMALE_LOW_INCOME,78,83.24671524455394,80,83.09757584655324
94,SIAgent15,MALE_OLD_LOW_INCOME,32,35.48270561350806,34,34.584764861239904
94,SIAgent16,MALE_OLD_LOW_INCOME,32,32.5503669282258,32,32.5503669282258
94,SIAgent17,FEMALE_HIGH_INCOME,12,11.806591577849343,12,11.541243962655264
94,SIAgent18,FEMALE_YOUNG_HIGH_INCOME,5,5.380084793632988,5,4.919413157437226
94,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,33.05223141324217,37,32.481561983449005
94,WFAgent13,YOUNG_HIGH_INCOME,14,13.598710233520157,14,13.113759187833214
94,WFAgent12,FEMALE_OLD_LOW_INCOME,43,45.79162495382904,44,45.601188523443156
94,WFAgent11,FEMALE_LOW_INCOME,78,75.56076904821428,258,0.0
94,WFAgent10,FEMALE_LOW_INCOME,78,68.47464418132488,0,0.0
94,SIAgent9,FEMALE_OLD_LOW_INCOME,43,42.46166588605856,48,42.138242573123044
94,SIAgent7,OLD_HIGH_INCOME,22,22.88497124581287,22,22.081740126783114
94,SIAgent8,FEMALE_YOUNG_LOW_INCOME,35,33.373883765337126,34,32.42034422918465
94,SIAgent5,MALE_OLD_HIGH_INCOME,15,15.055731904624844,151,0.0
94,SIAgent6,FEMALE_YOUNG,40,43.60328779778993,40,42.88114303045151
94,SIAgent3,MALE_YOUNG,42,42.33810851853526,42,42.33810851853526
94,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,11.61978560264761,11,11.088552231044948
94,SIAgent1,FEMALE_YOUNG_LOW_INCOME,35,37.46805092951941,39,37.1880419099471
94,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,9.449050751455976,9,9.362033691468902
94,SIAgent0,FEMALE_HIGH_INCOME,12,11.541243962655264,98,0.0
94,WFAgent0,FEMALE_HIGH_INCOME,12,13.895547306914084,14,13.77435684082423
94,WFAgent1,MALE_LOW_INCOME,65,61.234853561222785,0,0.0
94,WFAgent2,MALE_OLD,46,48.98379249242902,49,48.49051202482659
94,WFAgent3,YOUNG_LOW_INCOME,68,73.93095356756399,76,73.92749907225743
94,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,32.819139488966975,161,0.0
94,WFAgent5,MALE_HIGH_INCOME,24,26.578850929629045,27,26.184926113803133
95,WFAgent6,MALE_LOW_INCOME,65,76.03963385908428,76,75.69000675357344
95,WFAgent7,FEMALE_HIGH_INCOME,12,11.762105048660008,14,11.71813550756626
95,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,5.821515990963773,0,0.0
95,WFAgent9,MALE_YOUNG_HIGH_INCOME,10,8.873368343579024,7,5.495508501995159
95,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,10.610920010336015,10,9.951340356719376
95,SIAgent11,MALE_YOUNG,42,43.13101240086388,44,42.50575735740808
95,SIAgent12,MALE_HIGH_INCOME,24,22.102706319269835,55,22.10270631926983
95,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,35.22897751682452,34,34.22243530205812
95,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,42.78379943349919,36,41.8393509808411
95,SIAgent15,MALE_YOUNG_LOW_INCOME,33,31.87931801805607,36,31.45232553478832
95,SIAgent16,FEMALE_HIGH_INCOME,12,10.293413921997121,35,10.293413921997121
95,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,5,5.205427328305106,6,5.146706960998561
95,SIAgent18,FEMALE_YOUNG_HIGH_INCOME,5,5.592942070176435,5,5.205427328305106
95,WFAgent14,FEMALE_OLD_HIGH_INCOME,8,7.971188401132201,8,7.80950313397007
95,WFAgent13,FEMALE_HIGH_INCOME,12,15.048794213609087,14,14.592869772320439
95,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,5,3.9266861104299355,5,3.9253632157108282
95,WFAgent11,MALE_HIGH_INCOME,24,21.75196746152747,72,0.0
95,WFAgent10,MALE_YOUNG,42,40.76865559752355,48,40.53682939419956
95,SIAgent9,MALE_HIGH_INCOME,24,26.53652494880458,25,26.499768102022923
95,SIAgent7,OLD_HIGH_INCOME,22,22.00167407824374,23,21.418677518975286
95,SIAgent8,YOUNG_HIGH_INCOME,14,10.991017003990319,11,6.280581145137325
95,SIAgent5,FEMALE_LOW_INCOME,78,90.65192712515575,83,89.63800277368766
95,SIAgent6,OLD_HIGH_INCOME,22,23.30364386780747,23,23.179291507649882
95,SIAgent3,MALE_OLD_LOW_INCOME,32,30.94188199656872,32,30.941881996568696
95,SIAgent4,OLD_LOW_INCOME,75,67.53681714575268,308,0.0
95,SIAgent1,FEMALE_OLD_LOW_INCOME,43,46.61826601764226,42,45.53412029630178
95,SIAgent2,MALE_YOUNG_LOW_INCOME,33,28.831298406889296,269,0.0
95,SIAgent0,FEMALE_OLD,50,48.80939458731295,50,48.09897419783393
95,WFAgent0,FEMALE_YOUNG,40,42.442916593419575,300,27.17663979869322
95,WFAgent1,FEMALE_LOW_INCOME,78,89.25868812623045,86,88.81026102192004
95,WFAgent2,FEMALE_OLD_LOW_INCOME,43,42.199757686208514,44,42.1196002756703
95,WFAgent3,MALE_LOW_INCOME,65,64.73487419713516,70,64.29677809457456
95,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,38.67409355418948,38,38.24860416112377
95,WFAgent5,MALE_LOW_INCOME,65,70.60963224407323,73,70.5861683046724
96,WFAgent6,MALE_HIGH_INCOME,24,25.981775286105425,26,25.28422209472562
96,WFAgent7,MALE_YOUNG_HIGH_INCOME,10,9.181285694703432,10,8.605823823431713
96,WFAgent8,YOUNG_HIGH_INCOME,14,13.430272906284042,14,12.950348873425066
96,WFAgent9,FEMALE_LOW_INCOME,78,80.28916385906138,84,79.39647197780951
96,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,9.61740559343349,10,9.332370774990485
96,SIAgent11,MALE_HIGH_INCOME,24,24.380640474200593,25,24.043513983583715
96,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,9.332370774990485,10,9.332370774990485
96,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,33.881301875186544,35,33.84752286188008
96,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,5.08158166228982,5,4.378759858591202
96,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,5,5.9886532631476275,5,5.340933085178702
96,SIAgent16,FEMALE_YOUNG,40,40.12347225751954,41,39.68952505378997
96,SIAgent17,YOUNG_HIGH_INCOME,14,12.260527604055365,14,12.078492531554536
96,SIAgent18,FEMALE_LOW_INCOME,78,73.72529540796589,78,73.28934722889952
96,WFAgent14,YOUNG_HIGH_INCOME,14,15.747527804414354,15,15.701099028489656
96,WFAgent13,MALE_YOUNG_LOW_INCOME,33,33.39272346531014,34,32.88045078011208
96,WFAgent12,OLD_HIGH_INCOME,22,21.216762390909366,88,7.317567659370509
96,WFAgent11,FEMALE_YOUNG,40,37.27234932373678,0,0.0
96,WFAgent10,MALE_YOUNG,42,49.25514485961379,50,48.35360408840011
96,SIAgent9,YOUNG_HIGH_INCOME,14,11.83577910155343,47,0.0
96,SIAgent7,FEMALE_LOW_INCOME,78,86.12144245522366,87,86.00499051609829
96,SIAgent8,OLD_LOW_INCOME,75,68.59838038258104,536,0.0
96,SIAgent5,MALE_OLD_HIGH_INCOME,15,14.587051208495549,15,13.720439361319706
96,SIAgent6,FEMALE_OLD,50,57.07487467853524,52,56.72572150752176
96,SIAgent3,MALE_OLD_HIGH_INCOME,15,13.720439361319702,14,12.805743403898392
96,SIAgent4,FEMALE_HIGH_INCOME,12,12.560879222791721,12,12.500032017242365
96,SIAgent1,MALE_LOW_INCOME,65,60.893905628134455,66,60.36657473667122
96,SIAgent2,YOUNG_LOW_INCOME,68,65.76090156022417,93,65.31788966726926
96,SIAgent0,FEMALE_YOUNG_LOW_INCOME,35,33.31285333590011,35,33.08186332408728
96,WFAgent0,MALE_HIGH_INCOME,24,26.029156250334616,25,25.396500493958943
96,WFAgent1,FEMALE_HIGH_INCOME,12,11.178540107831827,0,0.0
96,WFAgent2,YOUNG_LOW_INCOME,68,63.723450041223565,166,0.0
96,WFAgent3,FEMALE_HIGH_INCOME,12,12.818239404428883,57,7.327179546628505
96,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.414691562788722,0,0.0
96,WFAgent5,FEMALE_OLD_LOW_INCOME,43,41.3216276537571,43,40.643432083878665
97,WFAgent6,FEMALE_YOUNG_LOW_INCOME,35,31.13203409567711,0,0.0
97,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.534223969274977,0,0.0
97,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,8.081351308336988,41,5.0019284074187995
97,WFAgent9,FEMALE_HIGH_INCOME,12,13.992120292527378,13,13.132195876047609
97,SIAgent10,FEMALE_OLD_HIGH_INCOME,8,9.568165672485897,9,9.561851553137895
97,SIAgent11,MALE_YOUNG_LOW_INCOME,33,31.9392346986263,33,31.939234698626272
97,SIAgent12,MALE_OLD,46,40.942100213223526,46,40.94210021322352
97,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,37.353736004598595,37,37.27254058981214
97,SIAgent14,FEMALE_OLD_HIGH_INCOME,8,8.00308545187008,8,8.00308545187008
97,SIAgent15,MALE_OLD,46,51.9063736732408,56,51.56782017444681
97,SIAgent16,MALE_YOUNG_HIGH_INCOME,10,9.269687271748039,10,9.269687271748039
97,SIAgent17,YOUNG_LOW_INCOME,68,65.70279538991575,221,65.47402195194037
97,SIAgent18,MALE_HIGH_INCOME,24,24.12151719243089,24,23.340572300666057
97,WFAgent14,FEMALE_YOUNG,40,38.86403758894724,42,38.65160830207975
97,WFAgent13,FEMALE_LOW_INCOME,78,74.4807019274642,90,0.0
97,WFAgent12,YOUNG_LOW_INCOME,68,67.72116946570353,70,67.66962891939927
97,WFAgent11,MALE_HIGH_INCOME,24,26.62373569945941,107,11.055695379864158
97,WFAgent10,OLD_LOW_INCOME,75,74.7605460793051,92,74.04849795268211
97,SIAgent9,OLD_LOW_INCOME,75,55.665166043098665,468,0.0
97,SIAgent7,YOUNG_HIGH_INCOME,14,14.169172553518692,14,14.082056121840514
97,SIAgent8,FEMALE_YOUNG_LOW_INCOME,35,33.65747386763855,37,32.91100747257294
97,SIAgent5,FEMALE_OLD,50,53.121397517432754,53,52.54099716441864
97,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,5,5.503939514720356,5,5.060418769113818
97,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.371675985130226,23,0.0
97,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,10.058611515600365,10,10.050632163512871
97,SIAgent1,FEMALE_OLD,50,49.566978456998754,57,49.14301563584179
97,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.926846428308654,5,4.826281278233523
97,SIAgent0,FEMALE_OLD,50,43.1079084524928,50,43.1079084524928
97,WFAgent0,FEMALE_HIGH_INCOME,12,10.943325514510212,0,0.0
97,WFAgent1,FEMALE_HIGH_INCOME,12,12.607070293520863,12,12.004628177805118
97,WFAgent2,FEMALE_YOUNG,40,40.92411001277775,41,40.83188158961537
97,WFAgent3,FEMALE_OLD,50,47.658204193271764,59,47.62852118511087
97,WFAgent4,YOUNG_HIGH_INCOME,14,13.513587579053866,62,8.342718544573234
97,WFAgent5,FEMALE_LOW_INCOME,78,78.57454502717152,81,78.26362392034082
98,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,8.990249595054093,9,8.629549045713564
98,WFAgent7,YOUNG_HIGH_INCOME,14,12.97289916538313,16,12.933107317976162
98,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,4.451456203878447,0,0.0
98,WFAgent9,FEMALE_OLD_HIGH_INCOME,8,7.149941045163606,0,0.0
98,SIAgent10,FEMALE_YOUNG,40,44.96823167027213,41,44.71290115283173
98,SIAgent11,MALE_LOW_INCOME,65,63.69327315613789,66,63.69286346153527
98,SIAgent12,FEMALE_HIGH_INCOME,12,8.847923870031487,58,0.0
98,SIAgent13,FEMALE_HIGH_INCOME,12,11.32216003479669,12,11.308596616098454
98,SIAgent14,OLD_LOW_INCOME,75,81.24963655913825,83,80.54887483454456
98,SIAgent15,OLD_LOW_INCOME,75,81.2788780939424,75,81.24963655913825
98,SIAgent16,MALE_LOW_INCOME,65,68.2894842124843,68,67.8803071080138
98,SIAgent17,MALE_YOUNG,42,37.81624131147755,42,37.05607087094012
98,SIAgent18,MALE_YOUNG,42,32.08540821293583,113,0.0
98,WFAgent14,OLD_HIGH_INCOME,22,20.74509876744487,122,0.0
98,WFAgent13,MALE_OLD_LOW_INCOME,32,32.70534170981826,33,32.336584833116184
98,WFAgent12,MALE_OLD_LOW_INCOME,32,30.804590399600663,33,30.433637494586605
98,WFAgent11,MALE_OLD,46,38.24760330160587,0,0.0
98,WFAgent10,MALE_YOUNG_LOW_INCOME,33,32.94191374359496,34,32.04432434797689
98,SIAgent9,OLD_LOW_INCOME,75,69.16735794224232,354,68.78661601527605
98,SIAgent7,FEMALE_YOUNG,40,46.15938996976901,41,46.09243746202891
98,SIAgent8,FEMALE_YOUNG_LOW_INCOME,35,38.750221712122524,287,0.0
98,SIAgent5,MALE_YOUNG,42,37.05607087094011,48,36.669037957640946
98,SIAgent6,MALE_HIGH_INCOME,24,23.425134556871658,26,23.208564560104325
98,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.968899533924331,5,4.717566681165287
98,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,42.23977754543758,36,41.54345097279207
98,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.595361206777764,6,4.423961935015743
98,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.649749587674109,5,4.595361206777764
98,SIAgent0,OLD_HIGH_INCOME,22,23.791731828680263,24,23.635924722163892
98,WFAgent0,MALE_OLD_LOW_INCOME,32,27.758992037416448,88,0.0
98,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,7.3688389778497925,0,0.0
98,WFAgent2,OLD_HIGH_INCOME,22,23.682516915706994,30,23.563114104525074
98,WFAgent3,MALE_YOUNG,42,46.960522549529,51,46.676327345615086
98,WFAgent4,MALE_LOW_INCOME,65,66.8147523219544,68,66.63296268642115
98,WFAgent5,FEMALE_HIGH_INCOME,12,14.87010950108239,13,14.058750626038334
99,WFAgent6,FEMALE_LOW_INCOME,78,83.32708409286884,80,82.52779216780034
99,WFAgent7,FEMALE_LOW_INCOME,78,77.61970164928233,84,77.01466390760586
99,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,31.057321975373995,0,0.0
99,WFAgent9,MALE_YOUNG_LOW_INCOME,33,36.44697342725399,37,35.95613543534772
99,SIAgent10,OLD_LOW_INCOME,75,70.16579128275292,77,69.97503244157926
99,SIAgent11,OLD_LOW_INCOME,75,77.17196132618132,82,76.71459846914311
99,SIAgent12,YOUNG_LOW_INCOME,68,66.08154620550393,67,65.1097587613054
99,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,5,5.135906419936947,5,4.730209785750084
99,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,34.57259296965188,36,34.148689398613904
99,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,10.13062563501607,11,10.03677718881957
99,SIAgent16,MALE_YOUNG_LOW_INCOME,33,28.960694017159128,13,0.0
99,SIAgent17,FEMALE_OLD_HIGH_INCOME,8,8.467082746951702,8,8.467082746951702
99,SIAgent18,YOUNG_LOW_INCOME,68,64.50307997515957,69,64.42749993540576
99,WFAgent14,FEMALE_LOW_INCOME,78,81.64989950008565,82,81.17304468918633
99,WFAgent13,FEMALE_OLD,50,56.86572822931546,56,55.997172143620425
99,WFAgent12,FEMALE_HIGH_INCOME,12,12.155016425625142,16,7.739881172498051
99,WFAgent11,MALE_OLD_HIGH_INCOME,15,17.859849126779835,19,17.336251507961077
99,WFAgent10,FEMALE_OLD_LOW_INCOME,43,45.66565507437993,44,45.27421731135974
99,SIAgent9,FEMALE_OLD_HIGH_INCOME,8,7.73988117249805,7,6.7723960259357945
99,SIAgent7,FEMALE_LOW_INCOME,78,85.61706753517535,81,85.16666870947708
99,SIAgent8,MALE_OLD_LOW_INCOME,32,33.350076860281774,32,32.92670349917069
99,SIAgent5,YOUNG_HIGH_INCOME,14,15.803214082557794,15,15.427415337314866
99,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.730209785750084,35,0.0
99,SIAgent3,FEMALE_YOUNG,40,42.34222890761231,40,42.31085446890939
99,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,34.64703126977469,35,34.57259296965188
99,SIAgent1,MALE_HIGH_INCOME,24,21.898422957424515,205,16.42381721806839
99,SIAgent2,MALE_LOW_INCOME,65,57.958862454278226,291,57.92138803431828
99,SIAgent0,FEMALE_LOW_INCOME,78,70.66035233655286,315,0.0
99,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,7.515894190067797,0,0.0
99,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,8.515416981153962,0,0.0
99,WFAgent2,MALE_OLD_HIGH_INCOME,15,16.59396681415806,18,16.42381721806839
99,WFAgent3,YOUNG_LOW_INCOME,68,74.69529905146682,77,74.52586760043125
99,WFAgent4,FEMALE_HIGH_INCOME,12,15.707547527487627,14,15.451987666524406
99,WFAgent5,MALE_YOUNG_LOW_INCOME,33,31.75096701343199,33,31.302965282062743

