0,WFAgent6,FEMALE_OLD,18,16.944575058059733,0,0.0
0,WFAgent7,OLD_LOW_INCOME,27,25.430276379147497,0,0.0
0,WFAgent0,FEMALE_OLD,18,20.20247338511149,0,0.0
0,WFAgent1,FEMALE_LOW_INCOME,28,25.30588730877374,0,0.0
0,WFAgent2,FEMALE_OLD,18,20.022657049955352,0,0.0
0,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.095367995473409,0,0.0
0,WFAgent4,MALE_OLD,17,15.540789017574252,0,0.0
0,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.605125003042731,0,0.0
1,WFAgent6,FEMALE_YOUNG,14,14.141644430610746,0,0.0
1,WFAgent7,YOUNG_HIGH_INCOME,5,5.745531178018639,0,0.0
1,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.23894559610651,0,0.0
1,WFAgent1,YOUNG_HIGH_INCOME,5,5.889485269288367,0,0.0
1,WFAgent2,YOUNG_LOW_INCOME,24,22.645095220639277,0,0.0
1,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.092330457559955,0,0.0
1,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.915421613462172,0,0.0
1,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.3591174536969755,0,0.0
2,WFAgent6,FEMALE_LOW_INCOME,28,27.238760829537107,0,0.0
2,WFAgent7,MALE_YOUNG,15,12.382309494582739,0,0.0
2,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.9988733156376135,0,0.0
2,WFAgent1,FEMALE_HIGH_INCOME,5,5.087096286159328,0,0.0
2,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.575709199052298,0,0.0
2,WFAgent3,OLD_HIGH_INCOME,8,9.13888179487676,0,0.0
2,WFAgent4,FEMALE_HIGH_INCOME,5,4.153000752053161,0,0.0
2,WFAgent5,MALE_LOW_INCOME,23,21.00988939093761,0,0.0
3,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.1514205624156184,0,0.0
3,WFAgent7,FEMALE_YOUNG,14,15.998163964719545,0,0.0
3,WFAgent0,MALE_OLD_LOW_INCOME,12,11.27679246969528,0,0.0
3,WFAgent1,OLD_LOW_INCOME,27,24.85740067136563,0,0.0
3,WFAgent2,YOUNG_LOW_INCOME,24,17.74294504544106,0,0.0
3,WFAgent3,FEMALE_YOUNG,14,14.268721731042175,0,0.0
3,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.351289994145347,0,0.0
3,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.997809427121418,0,0.0
4,WFAgent6,FEMALE_OLD_LOW_INCOME,16,14.221763774242442,0,0.0
4,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.9000530853423518,0,0.0
4,WFAgent0,OLD_HIGH_INCOME,8,9.851921994139241,8,9.600000000000007
4,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.6556193912443735,0,0.0
4,WFAgent2,FEMALE_HIGH_INCOME,5,5.0712999099158935,0,0.0
4,WFAgent3,OLD_LOW_INCOME,27,26.736573510833292,0,0.0
4,WFAgent4,MALE_YOUNG,15,13.11919931439017,0,0.0
4,WFAgent5,MALE_OLD,17,17.270887539004974,0,0.0
5,WFAgent6,FEMALE_OLD,18,18.648155742543505,0,0.0
5,WFAgent7,OLD_LOW_INCOME,27,27.246120260452095,0,0.0
5,WFAgent0,YOUNG_HIGH_INCOME,5,5.59495361187326,0,0.0
5,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.043479535855773,0,0.0
5,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.855223853247424,0,0.0
5,WFAgent3,MALE_OLD_LOW_INCOME,12,9.86885857864874,0,0.0
5,WFAgent4,MALE_LOW_INCOME,23,19.225825745762986,0,0.0
5,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,14.97478669444795,0,0.0
6,WFAgent6,FEMALE_OLD,18,20.23481816238779,0,0.0
6,WFAgent7,OLD_HIGH_INCOME,8,9.056166120517174,0,0.0
6,WFAgent0,YOUNG_HIGH_INCOME,5,4.659940582717359,0,0.0
6,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.710369782595428,0,0.0
6,WFAgent2,FEMALE_OLD,18,17.43364416925323,0,0.0
6,WFAgent3,MALE_OLD,17,15.496344412129092,0,0.0
6,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.274012113311615,0,0.0
6,WFAgent5,FEMALE_YOUNG,14,14.30020298442639,0,0.0
7,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.2386067847222755,0,0.0
7,WFAgent7,FEMALE_OLD_LOW_INCOME,16,13.961864467477568,0,0.0
7,WFAgent0,FEMALE_OLD,18,14.268871990057082,0,0.0
7,WFAgent1,MALE_YOUNG_LOW_INCOME,12,10.879541316114498,0,0.0
7,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.38211920631238,0,0.0
7,WFAgent3,MALE_HIGH_INCOME,9,8.99891913364612,0,0.0
7,WFAgent4,YOUNG_HIGH_INCOME,5,5.55272084686556,0,0.0
7,WFAgent5,MALE_OLD_HIGH_INCOME,6,4.996642204516304,0,0.0
8,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.13041830359528,0,0.0
8,WFAgent7,OLD_HIGH_INCOME,8,6.298992086088638,0,0.0
8,WFAgent0,FEMALE_LOW_INCOME,28,25.000381528031003,0,0.0
8,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.8438451791616157,0,0.0
8,WFAgent2,FEMALE_HIGH_INCOME,5,4.433793162532146,0,0.0
8,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.3144199134728,0,0.0
8,WFAgent4,MALE_YOUNG,15,14.952948729785845,0,0.0
8,WFAgent5,MALE_OLD_LOW_INCOME,12,11.700107422333925,0,0.0
9,WFAgent6,OLD_LOW_INCOME,27,23.65798687689177,0,0.0
9,WFAgent7,MALE_YOUNG,15,15.68509776975111,0,0.0
9,WFAgent0,FEMALE_OLD,18,20.77269661450021,0,0.0
9,WFAgent1,YOUNG_LOW_INCOME,24,24.31830058828688,0,0.0
9,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.7448931292871324,0,0.0
9,WFAgent3,YOUNG_HIGH_INCOME,5,5.069478591155269,0,0.0
9,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.56395626247164,0,0.0
9,WFAgent5,FEMALE_LOW_INCOME,28,30.272435024071726,0,0.0
10,WFAgent6,MALE_YOUNG,15,14.417348161735832,0,0.0
10,WFAgent7,MALE_OLD_LOW_INCOME,12,11.115514688324106,0,0.0
10,WFAgent0,YOUNG_LOW_INCOME,24,26.775526666449238,0,0.0
10,WFAgent1,FEMALE_HIGH_INCOME,5,4.825265420662632,0,0.0
10,WFAgent2,OLD_LOW_INCOME,27,27.847895442348097,0,0.0
10,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.318508758651299,0,0.0
10,WFAgent4,OLD_LOW_INCOME,27,27.2263774700309,0,0.0
10,WFAgent5,FEMALE_OLD_LOW_INCOME,16,13.360751320376231,0,0.0
11,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.30708923190081,0,0.0
11,WFAgent7,OLD_LOW_INCOME,27,28.82644128411437,0,0.0
11,WFAgent0,YOUNG_LOW_INCOME,24,23.776666746121244,0,0.0
11,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,12.501957528302851,0,0.0
11,WFAgent2,YOUNG_HIGH_INCOME,5,4.955947581018986,0,0.0
11,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.437209317872504,0,0.0
11,WFAgent4,OLD_LOW_INCOME,27,27.3132237670127,0,0.0
11,WFAgent5,OLD_LOW_INCOME,27,25.35771224400673,0,0.0
12,WFAgent6,MALE_LOW_INCOME,23,20.172464574283588,0,0.0
12,WFAgent7,FEMALE_OLD_LOW_INCOME,16,17.496375046565795,0,0.0
12,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.953849447157789,0,0.0
12,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.3041372545027015,0,0.0
12,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.1708970367762044,0,0.0
12,WFAgent3,FEMALE_YOUNG,14,12.553857704123594,0,0.0
12,WFAgent4,FEMALE_OLD_LOW_INCOME,16,13.98559843676346,0,0.0
12,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,14.066306103373662,0,0.0
13,WFAgent6,FEMALE_LOW_INCOME,28,29.026366204105184,0,0.0
13,WFAgent7,OLD_LOW_INCOME,27,24.757782157900667,0,0.0
13,WFAgent0,FEMALE_OLD_LOW_INCOME,16,17.402595956880468,0,0.0
13,WFAgent1,YOUNG_HIGH_INCOME,5,4.526805104793444,0,0.0
13,WFAgent2,MALE_OLD,17,17.038861166480928,0,0.0
13,WFAgent3,FEMALE_HIGH_INCOME,5,5.106952865269405,0,0.0
13,WFAgent4,MALE_HIGH_INCOME,9,7.3975616984960055,0,0.0
13,WFAgent5,YOUNG_LOW_INCOME,24,22.601118712080453,0,0.0
14,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.9736924372228204,0,0.0
14,WFAgent7,FEMALE_YOUNG,14,14.37607318803684,0,0.0
14,WFAgent0,OLD_LOW_INCOME,27,28.718110532941836,0,0.0
14,WFAgent1,FEMALE_HIGH_INCOME,5,5.358656333200549,0,0.0
14,WFAgent2,YOUNG_LOW_INCOME,24,24.632119228906024,0,0.0
14,WFAgent3,FEMALE_OLD,18,14.617017075913669,0,0.0
14,WFAgent4,YOUNG_HIGH_INCOME,5,5.737649730337083,0,0.0
14,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.9965328877580837,0,0.0
15,WFAgent6,OLD_HIGH_INCOME,8,7.263031653691939,0,0.0
15,WFAgent7,MALE_YOUNG,15,13.225541523934762,0,0.0
15,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,14.888645528079177,0,0.0
15,WFAgent1,FEMALE_HIGH_INCOME,5,5.1094637340262805,0,0.0
15,WFAgent2,OLD_LOW_INCOME,27,24.731304892980038,0,0.0
15,WFAgent3,FEMALE_HIGH_INCOME,5,5.0981838567417626,0,0.0
15,WFAgent4,FEMALE_HIGH_INCOME,5,5.197518077460885,0,0.0
15,WFAgent5,YOUNG_LOW_INCOME,24,26.623356428556814,0,0.0
16,WFAgent6,FEMALE_LOW_INCOME,28,29.322049292286845,0,0.0
16,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.6101539631402773,0,0.0
16,WFAgent0,FEMALE_LOW_INCOME,28,31.849639794962552,0,0.0
16,WFAgent1,MALE_OLD_LOW_INCOME,12,12.927377956764278,0,0.0
16,WFAgent2,MALE_OLD,17,16.1793338860235,0,0.0
16,WFAgent3,MALE_YOUNG,15,15.915224426821494,0,0.0
16,WFAgent4,MALE_OLD,17,18.71952557182394,0,0.0
16,WFAgent5,YOUNG_LOW_INCOME,24,23.60055770692404,0,0.0
17,WFAgent6,OLD_HIGH_INCOME,8,7.928539572228515,0,0.0
17,WFAgent7,FEMALE_LOW_INCOME,28,21.423178155690472,0,0.0
17,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.903880729977013,0,0.0
17,WFAgent1,OLD_LOW_INCOME,27,28.011449538285678,0,0.0
17,WFAgent2,FEMALE_OLD_LOW_INCOME,16,18.771782230812164,0,0.0
17,WFAgent3,FEMALE_LOW_INCOME,28,28.429590226663297,0,0.0
17,WFAgent4,FEMALE_YOUNG,14,15.233477110256196,0,0.0
17,WFAgent5,FEMALE_LOW_INCOME,28,24.74937722415588,0,0.0
18,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.8668384500339616,0,0.0
18,WFAgent7,MALE_OLD,17,17.356306544034723,0,0.0
18,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.82399476542621,0,0.0
18,WFAgent1,MALE_YOUNG_LOW_INCOME,12,13.802197354230636,0,0.0
18,WFAgent2,FEMALE_OLD,18,16.933847394065904,0,0.0
18,WFAgent3,OLD_LOW_INCOME,27,27.801504181028857,0,0.0
18,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.00792474690302,0,0.0
18,WFAgent5,OLD_LOW_INCOME,27,24.384626806853017,0,0.0
19,WFAgent6,MALE_OLD,17,12.982451318753057,0,0.0
19,WFAgent7,FEMALE_HIGH_INCOME,5,4.6564965706963335,0,0.0
19,WFAgent0,FEMALE_YOUNG,14,15.02205741925907,0,0.0
19,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.796702876286333,0,0.0
19,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.641098875782868,0,0.0
19,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9168428648597244,0,0.0
19,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.957900578427328,0,0.0
19,WFAgent5,YOUNG_LOW_INCOME,24,19.90659522654157,0,0.0
20,WFAgent6,FEMALE_HIGH_INCOME,5,4.041788729386401,0,0.0
20,WFAgent7,FEMALE_YOUNG,14,15.166142865822188,0,0.0
20,WFAgent0,YOUNG_LOW_INCOME,24,27.256749285362766,0,0.0
20,WFAgent1,FEMALE_OLD,18,17.042683387840697,0,0.0
20,WFAgent2,FEMALE_HIGH_INCOME,5,5.734382902633047,0,0.0
20,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.7855564434697704,0,0.0
20,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.1373648566743286,0,0.0
20,WFAgent5,MALE_OLD_LOW_INCOME,12,13.074886920530227,0,0.0
21,WFAgent6,FEMALE_OLD,18,17.73314175114169,0,0.0
21,WFAgent7,FEMALE_OLD,18,14.95592291338441,0,0.0
21,WFAgent0,MALE_LOW_INCOME,23,22.228727490026923,0,0.0
21,WFAgent1,YOUNG_LOW_INCOME,24,19.370655108928453,0,0.0
21,WFAgent2,FEMALE_HIGH_INCOME,5,5.485462359873658,0,0.0
21,WFAgent3,MALE_OLD_LOW_INCOME,12,10.478396681081284,0,0.0
21,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,12.788382478723962,0,0.0
21,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.8327899665398935,4,4.800000000000003
22,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.00564994196126,0,0.0
22,WFAgent7,FEMALE_YOUNG_LOW_INCOME,13,13.667517652706831,0,0.0
22,WFAgent0,MALE_OLD,17,15.208340965694044,0,0.0
22,WFAgent1,OLD_HIGH_INCOME,8,8.35027631132056,0,0.0
22,WFAgent2,FEMALE_LOW_INCOME,28,33.98909329178867,28,33.60000000000001
22,WFAgent3,OLD_HIGH_INCOME,8,9.229232098520452,0,0.0
22,WFAgent4,YOUNG_HIGH_INCOME,5,4.3974141508925815,0,0.0
22,WFAgent5,YOUNG_LOW_INCOME,24,23.476687092753934,0,0.0
23,WFAgent6,YOUNG_HIGH_INCOME,5,4.146017076277245,0,0.0
23,WFAgent7,OLD_HIGH_INCOME,8,8.414147980740472,0,0.0
23,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.1512844207740036,0,0.0
23,WFAgent1,MALE_OLD,17,17.351733098987282,0,0.0
23,WFAgent2,FEMALE_YOUNG,14,14.499840130534373,0,0.0
23,WFAgent3,FEMALE_OLD_LOW_INCOME,16,16.513053875901964,0,0.0
23,WFAgent4,MALE_LOW_INCOME,23,20.71194873629993,0,0.0
23,WFAgent5,MALE_YOUNG,15,16.54380423422221,0,0.0
24,WFAgent6,YOUNG_LOW_INCOME,24,24.615691595523842,0,0.0
24,WFAgent7,FEMALE_YOUNG_LOW_INCOME,13,10.983741971635082,0,0.0
24,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.2087202474792673,0,0.0
24,WFAgent1,MALE_YOUNG_LOW_INCOME,12,12.499348746980777,0,0.0
24,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.412831045840765,0,0.0
24,WFAgent3,FEMALE_LOW_INCOME,28,24.909495526686445,0,0.0
24,WFAgent4,FEMALE_OLD,18,16.71602946236264,0,0.0
24,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.316655463017184,0,0.0
25,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.4611692570353223,0,0.0
25,WFAgent7,FEMALE_HIGH_INCOME,5,3.9129193272381038,0,0.0
25,WFAgent0,MALE_HIGH_INCOME,9,7.795367387035906,0,0.0
25,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.0572243560795567,0,0.0
25,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.243782633019617,0,0.0
25,WFAgent3,FEMALE_YOUNG,14,12.676873930031274,0,0.0
25,WFAgent4,MALE_YOUNG,15,16.72637133034374,0,0.0
25,WFAgent5,FEMALE_OLD_LOW_INCOME,16,14.965632984632697,0,0.0
26,WFAgent6,OLD_HIGH_INCOME,8,6.8095785759832115,0,0.0
26,WFAgent7,MALE_YOUNG_LOW_INCOME,12,11.832494988685722,0,0.0
26,WFAgent0,MALE_YOUNG_LOW_INCOME,12,14.109923889178795,0,0.0
26,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.484852495628286,0,0.0
26,WFAgent2,OLD_LOW_INCOME,27,29.053477886864997,0,0.0
26,WFAgent3,MALE_OLD_LOW_INCOME,12,11.720175277234619,0,0.0
26,WFAgent4,FEMALE_YOUNG,14,17.627321858003892,14,16.80000000000001
26,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.701886969939182,0,0.0
27,WFAgent6,FEMALE_LOW_INCOME,28,29.954457248973902,0,0.0
27,WFAgent7,FEMALE_LOW_INCOME,28,28.94906791507279,0,0.0
27,WFAgent0,FEMALE_OLD,18,19.628663220682803,0,0.0
27,WFAgent1,YOUNG_LOW_INCOME,24,18.74750923423621,0,0.0
27,WFAgent2,FEMALE_OLD_LOW_INCOME,16,13.890187812367213,0,0.0
27,WFAgent3,MALE_LOW_INCOME,23,19.90204571620207,0,0.0
27,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.650035046018261,0,0.0
27,WFAgent5,OLD_LOW_INCOME,27,30.867789722937108,0,0.0
28,WFAgent6,MALE_HIGH_INCOME,9,10.083823199137385,0,0.0
28,WFAgent7,MALE_YOUNG,15,13.955457945035947,0,0.0
28,WFAgent0,MALE_HIGH_INCOME,9,9.195028326511276,0,0.0
28,WFAgent1,FEMALE_YOUNG,14,15.360534706321689,0,0.0
28,WFAgent2,YOUNG_LOW_INCOME,24,21.927695783224458,0,0.0
28,WFAgent3,FEMALE_OLD,18,18.320513010384786,0,0.0
28,WFAgent4,FEMALE_HIGH_INCOME,5,5.208087948502156,0,0.0
28,WFAgent5,MALE_OLD,17,17.295067249182026,0,0.0
29,WFAgent6,MALE_OLD,17,17.77867761234645,0,0.0
29,WFAgent7,FEMALE_YOUNG,14,12.534595350751385,0,0.0
29,WFAgent0,FEMALE_OLD,18,18.538825191234345,0,0.0
29,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.546478374104814,0,0.0
29,WFAgent2,YOUNG_HIGH_INCOME,5,5.018250177679746,0,0.0
29,WFAgent3,FEMALE_OLD,18,16.98034002423623,0,0.0
29,WFAgent4,MALE_YOUNG,15,12.76374639628393,0,0.0
29,WFAgent5,YOUNG_HIGH_INCOME,5,4.87924890448692,0,0.0
30,WFAgent6,OLD_HIGH_INCOME,8,8.039354637022443,0,0.0
30,WFAgent7,FEMALE_YOUNG_LOW_INCOME,13,16.157794221240266,13,15.600000000000012
30,WFAgent0,FEMALE_LOW_INCOME,28,26.483315088334717,0,0.0
30,WFAgent1,MALE_OLD_LOW_INCOME,12,12.394618081632153,0,0.0
30,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.487331451629034,0,0.0
30,WFAgent3,MALE_YOUNG,15,14.609109454716917,0,0.0
30,WFAgent4,MALE_HIGH_INCOME,9,7.086272629201336,0,0.0
30,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.1037177353265366,0,0.0
31,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8034104820472305,0,0.0
31,WFAgent7,YOUNG_HIGH_INCOME,5,5.094340331443411,0,0.0
31,WFAgent0,OLD_HIGH_INCOME,8,8.26354058354094,0,0.0
31,WFAgent1,MALE_OLD_LOW_INCOME,12,13.617490390582113,0,0.0
31,WFAgent2,OLD_LOW_INCOME,27,29.640810540328683,0,0.0
31,WFAgent3,FEMALE_YOUNG,14,13.125378522095009,0,0.0
31,WFAgent4,YOUNG_LOW_INCOME,24,27.301634266133117,0,0.0
31,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.6227643848990345,0,0.0
32,WFAgent6,FEMALE_HIGH_INCOME,5,4.440874778361377,0,0.0
32,WFAgent7,MALE_LOW_INCOME,23,24.422001813802424,0,0.0
32,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.572169073359484,0,0.0
32,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7337980713738212,0,0.0
32,WFAgent2,MALE_OLD_LOW_INCOME,12,11.134819888675633,0,0.0
32,WFAgent3,OLD_HIGH_INCOME,8,7.939313795443349,0,0.0
32,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.676112619189393,0,0.0
32,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.530845175124716,0,0.0
33,WFAgent6,MALE_OLD_LOW_INCOME,12,12.41924643697739,0,0.0
33,WFAgent7,FEMALE_LOW_INCOME,28,29.173091191164556,0,0.0
33,WFAgent0,MALE_OLD_LOW_INCOME,12,9.912695871871524,0,0.0
33,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.374782941012392,0,0.0
