0,WFAgent6,FEMALE_OLD,18,16.944575058059733,0,0.0
33,WFAgent2,MALE_HIGH_INCOME,9,11.262543962373623,9,10.800000000000008
33,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.84731532135901,0,0.0
33,WFAgent4,OLD_HIGH_INCOME,8,7.421927824353713,0,0.0
33,WFAgent5,MALE_OLD_LOW_INCOME,12,13.72940719158797,0,0.0
34,WFAgent6,FEMALE_HIGH_INCOME,5,5.4414753022468245,0,0.0
34,WFAgent7,FEMALE_OLD,18,18.1871154652862,0,0.0
34,WFAgent0,FEMALE_HIGH_INCOME,5,4.725799709154594,0,0.0
34,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,11.50179733963855,0,0.0
34,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.962700040770978,0,0.0
34,WFAgent3,MALE_OLD_LOW_INCOME,12,13.628487430832397,0,0.0
34,WFAgent4,OLD_HIGH_INCOME,8,8.697499433290444,0,0.0
34,WFAgent5,MALE_LOW_INCOME,23,21.365250669098423,0,0.0
35,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.2790941389119768,0,0.0
35,WFAgent7,FEMALE_OLD_LOW_INCOME,16,15.623316755215006,0,0.0
35,WFAgent0,OLD_HIGH_INCOME,8,7.800726320013856,0,0.0
35,WFAgent1,MALE_YOUNG,15,17.092106366469753,0,0.0
35,WFAgent2,YOUNG_LOW_INCOME,24,27.94783039300351,0,0.0
35,WFAgent3,FEMALE_YOUNG,14,15.549042840106774,0,0.0
35,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.2695375347046864,0,0.0
35,WFAgent5,MALE_OLD_LOW_INCOME,12,11.592213657373057,0,0.0
36,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.6439533687465495,0,0.0
36,WFAgent7,MALE_OLD,17,18.43494988154721,0,0.0
36,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.083471937171364,0,0.0
36,WFAgent1,MALE_OLD_LOW_INCOME,12,11.64979695437787,0,0.0
36,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.838235666593713,0,0.0
36,WFAgent3,MALE_OLD,17,17.749052713613292,0,0.0
36,WFAgent4,OLD_LOW_INCOME,27,27.057208296337194,0,0.0
36,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.606688441923712,0,0.0
37,WFAgent6,MALE_OLD_HIGH_INCOME,6,6.114240905598619,0,0.0
37,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.1374516825695364,0,0.0
37,WFAgent0,OLD_LOW_INCOME,27,28.862703674980693,0,0.0
37,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.9651767974630667,0,0.0
37,WFAgent2,MALE_OLD_HIGH_INCOME,6,6.123284962957046,0,0.0
37,WFAgent3,YOUNG_HIGH_INCOME,5,5.421418871324939,0,0.0
37,WFAgent4,OLD_HIGH_INCOME,8,7.3915164085356215,0,0.0
37,WFAgent5,OLD_HIGH_INCOME,8,7.2777243636682805,0,0.0
38,WFAgent6,FEMALE_OLD,18,17.137843949664934,0,0.0
38,WFAgent7,FEMALE_HIGH_INCOME,5,5.178213341336669,0,0.0
38,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.464185122252139,0,0.0
38,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.0763207662815755,0,0.0
38,WFAgent2,FEMALE_HIGH_INCOME,5,4.898885139089561,0,0.0
38,WFAgent3,MALE_LOW_INCOME,23,20.010861198959287,0,0.0
38,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.47109278673265,2,2.4000000000000017
38,WFAgent5,YOUNG_LOW_INCOME,24,18.126833811144657,0,0.0
39,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.249046303895863,0,0.0
39,WFAgent7,MALE_YOUNG,15,17.967163450549748,0,0.0
39,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.515303934916057,0,0.0
39,WFAgent1,YOUNG_LOW_INCOME,24,25.649376096748316,0,0.0
39,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.200662909793024,0,0.0
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,14.351212684660851,0,0.0
39,WFAgent4,MALE_YOUNG,15,12.362646993634858,0,0.0
39,WFAgent5,FEMALE_OLD,18,18.804950656293766,0,0.0
40,WFAgent6,MALE_YOUNG_LOW_INCOME,12,12.419416262836055,0,0.0
40,WFAgent7,YOUNG_LOW_INCOME,24,23.049621690364248,0,0.0
40,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8400329035559604,0,0.0
40,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.4947642084051833,0,0.0
40,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.19522073726924,0,0.0
40,WFAgent3,OLD_LOW_INCOME,27,28.29854499375682,0,0.0
40,WFAgent4,FEMALE_LOW_INCOME,28,28.311135142856923,0,0.0
40,WFAgent5,FEMALE_YOUNG,14,14.691731681885704,0,0.0
41,WFAgent6,YOUNG_LOW_INCOME,24,20.667176706546527,0,0.0
41,WFAgent7,MALE_OLD_HIGH_INCOME,6,7.251627569218559,6,7.2000000000000055
41,WFAgent0,YOUNG_LOW_INCOME,24,26.574533916219625,0,0.0
41,WFAgent1,YOUNG_LOW_INCOME,24,22.941070396357183,0,0.0
41,WFAgent2,FEMALE_YOUNG,14,15.029009402192536,0,0.0
41,WFAgent3,FEMALE_OLD,18,15.283949581138543,0,0.0
41,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,12.403995122550151,0,0.0
41,WFAgent5,FEMALE_LOW_INCOME,28,25.928522832017617,0,0.0
42,WFAgent6,FEMALE_HIGH_INCOME,5,4.906808701480613,0,0.0
42,WFAgent7,YOUNG_HIGH_INCOME,5,4.706424997087605,0,0.0
42,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.322767546170975,0,0.0
42,WFAgent1,MALE_LOW_INCOME,23,26.166605956262128,0,0.0
42,WFAgent2,MALE_YOUNG,15,14.026494784652781,0,0.0
42,WFAgent3,MALE_YOUNG_LOW_INCOME,12,10.95880772674758,0,0.0
42,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.176080488306244,0,0.0
42,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.8264684554290658,0,0.0
43,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,15.74296295377006,13,15.600000000000012
43,WFAgent7,FEMALE_HIGH_INCOME,5,5.107105843040219,0,0.0
43,WFAgent0,FEMALE_HIGH_INCOME,5,4.937913399954739,0,0.0
43,WFAgent1,OLD_LOW_INCOME,27,27.044690960311325,0,0.0
43,WFAgent2,MALE_OLD_LOW_INCOME,12,11.31875808486297,0,0.0
43,WFAgent3,MALE_LOW_INCOME,23,20.081088582508148,0,0.0
43,WFAgent4,MALE_LOW_INCOME,23,23.064767029888547,0,0.0
43,WFAgent5,OLD_LOW_INCOME,27,27.756818543509596,0,0.0
44,WFAgent6,YOUNG_LOW_INCOME,24,24.255524517152185,0,0.0
44,WFAgent7,MALE_OLD_HIGH_INCOME,6,5.910358209197944,0,0.0
44,WFAgent0,FEMALE_LOW_INCOME,28,31.412751011784927,0,0.0
44,WFAgent1,MALE_YOUNG,15,21.0416439811224,17,20.40000000000001
44,WFAgent2,MALE_YOUNG_LOW_INCOME,12,9.843937827955997,0,0.0
44,WFAgent3,YOUNG_HIGH_INCOME,5,5.674181231437711,0,0.0
44,WFAgent4,MALE_YOUNG_LOW_INCOME,12,10.15662584394976,0,0.0
44,WFAgent5,FEMALE_OLD_LOW_INCOME,16,15.210197023895539,0,0.0
45,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.1024998627724676,0,0.0
45,WFAgent7,OLD_LOW_INCOME,27,27.020312262991656,0,0.0
45,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,13.616968177749161,0,0.0
45,WFAgent1,OLD_LOW_INCOME,27,28.939971931164532,0,0.0
45,WFAgent2,YOUNG_LOW_INCOME,24,24.316710796880844,0,0.0
45,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.6067010937263984,0,0.0
45,WFAgent4,OLD_HIGH_INCOME,8,8.331668441185096,0,0.0
45,WFAgent5,OLD_LOW_INCOME,27,31.1061119010247,0,0.0
46,WFAgent6,MALE_OLD,17,18.633495657851473,0,0.0
46,WFAgent7,FEMALE_YOUNG,14,12.701120428961639,0,0.0
46,WFAgent0,MALE_HIGH_INCOME,9,9.094037266313189,0,0.0
46,WFAgent1,FEMALE_OLD,18,21.682404307577343,18,21.60000000000001
46,WFAgent2,YOUNG_LOW_INCOME,24,23.492972396349646,0,0.0
46,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.248555648493391,0,0.0
46,WFAgent4,YOUNG_HIGH_INCOME,5,5.757230426324281,0,0.0
46,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.8700578617872052,0,0.0
47,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.207234565112251,0,0.0
47,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.1984577963759206,0,0.0
47,WFAgent0,YOUNG_LOW_INCOME,24,30.00436795201673,25,30.000000000000004
47,WFAgent1,FEMALE_HIGH_INCOME,5,5.289545044701449,0,0.0
47,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.5834565396100753,0,0.0
47,WFAgent3,MALE_YOUNG,15,17.22077146147744,0,0.0
47,WFAgent4,FEMALE_YOUNG,14,12.873576569461024,0,0.0
47,WFAgent5,YOUNG_LOW_INCOME,24,23.416085898626598,0,0.0
48,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.1037610239055438,0,0.0
48,WFAgent7,FEMALE_OLD,18,17.97261267199188,0,0.0
48,WFAgent0,FEMALE_HIGH_INCOME,5,4.440217267405474,0,0.0
48,WFAgent1,FEMALE_LOW_INCOME,28,28.21765942257086,0,0.0
48,WFAgent2,MALE_OLD_HIGH_INCOME,6,4.766614396819664,0,0.0
48,WFAgent3,MALE_OLD,17,17.5313734433668,0,0.0
48,WFAgent4,YOUNG_LOW_INCOME,24,22.084384770846466,0,0.0
48,WFAgent5,FEMALE_OLD,18,17.268518410956517,0,0.0
49,WFAgent6,FEMALE_HIGH_INCOME,5,5.212618412388601,0,0.0
49,WFAgent7,MALE_HIGH_INCOME,9,10.133264802682536,0,0.0
49,WFAgent0,MALE_OLD,17,14.412666432913904,0,0.0
49,WFAgent1,MALE_HIGH_INCOME,9,8.961438210295801,0,0.0
49,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.665580509034225,3,3.6000000000000023
49,WFAgent3,FEMALE_YOUNG,14,15.015421710652355,0,0.0
49,WFAgent4,MALE_LOW_INCOME,23,24.73067243234563,0,0.0
49,WFAgent5,MALE_YOUNG_LOW_INCOME,12,12.259222325256145,0,0.0
50,WFAgent6,YOUNG_LOW_INCOME,24,22.374291933747593,0,0.0
50,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,2.7073197571018763,0,0.0
50,WFAgent0,YOUNG_LOW_INCOME,24,26.143955954158436,0,0.0
50,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.351552078611477,0,0.0
50,WFAgent2,MALE_HIGH_INCOME,9,10.261589438576918,0,0.0
50,WFAgent3,MALE_OLD_HIGH_INCOME,6,5.556430964442207,0,0.0
50,WFAgent4,FEMALE_YOUNG,14,10.763563364966423,0,0.0
50,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.940361610987278,4,4.800000000000003
51,WFAgent6,MALE_YOUNG,15,15.69362261188127,0,0.0
51,WFAgent7,YOUNG_LOW_INCOME,24,16.313673323452747,0,0.0
51,WFAgent0,MALE_LOW_INCOME,23,22.266195337122152,0,0.0
51,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.2037097916861095,0,0.0
51,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.501116715703165,0,0.0
51,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.8248939219484277,0,0.0
51,WFAgent4,MALE_HIGH_INCOME,9,8.770058580904418,0,0.0
51,WFAgent5,FEMALE_YOUNG,14,14.38480152967483,0,0.0
52,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.735618761176884,0,0.0
52,WFAgent7,FEMALE_OLD,18,19.644709635011388,0,0.0
52,WFAgent0,FEMALE_YOUNG,14,13.41474683029818,0,0.0
52,WFAgent1,YOUNG_HIGH_INCOME,5,4.491975097802596,0,0.0
52,WFAgent2,YOUNG_LOW_INCOME,24,27.667971236761097,0,0.0
52,WFAgent3,MALE_HIGH_INCOME,9,7.000368819483846,0,0.0
52,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.8371705404127372,0,0.0
52,WFAgent5,OLD_HIGH_INCOME,8,8.10629316478273,0,0.0
53,WFAgent6,FEMALE_HIGH_INCOME,5,5.142123010184971,0,0.0
53,WFAgent7,FEMALE_YOUNG_LOW_INCOME,13,13.29518079511059,0,0.0
53,WFAgent0,FEMALE_HIGH_INCOME,5,5.140278396759423,0,0.0
53,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.046755440847651,0,0.0
53,WFAgent2,MALE_YOUNG_LOW_INCOME,12,12.586555295695925,0,0.0
53,WFAgent3,MALE_OLD_HIGH_INCOME,6,5.8074927346662895,0,0.0
53,WFAgent4,YOUNG_HIGH_INCOME,5,5.695383152771277,0,0.0
53,WFAgent5,FEMALE_HIGH_INCOME,5,4.6237355073872,0,0.0
54,WFAgent6,FEMALE_OLD,18,20.507720753028337,0,0.0
54,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.143869788193278,0,0.0
54,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.859378611066342,0,0.0
54,WFAgent1,OLD_HIGH_INCOME,8,7.392231777942563,0,0.0
54,WFAgent2,OLD_LOW_INCOME,27,26.427323769894176,0,0.0
54,WFAgent3,YOUNG_LOW_INCOME,24,21.73824169133322,0,0.0
54,WFAgent4,MALE_LOW_INCOME,23,19.974277264520353,0,0.0
54,WFAgent5,MALE_LOW_INCOME,23,20.43411622779658,0,0.0
55,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.2381024082631416,0,0.0
55,WFAgent7,MALE_OLD,17,11.756117552450158,0,0.0
55,WFAgent0,YOUNG_LOW_INCOME,24,21.150769262754388,0,0.0
55,WFAgent1,FEMALE_HIGH_INCOME,5,4.833810166800347,0,0.0
55,WFAgent2,MALE_OLD,17,16.695000656165334,0,0.0
55,WFAgent3,MALE_OLD_LOW_INCOME,12,12.931114910159433,0,0.0
55,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.391804655516196,0,0.0
55,WFAgent5,FEMALE_OLD_LOW_INCOME,16,16.242728587872225,0,0.0
56,WFAgent6,YOUNG_LOW_INCOME,24,17.96193551243377,0,0.0
56,WFAgent7,FEMALE_OLD_LOW_INCOME,16,17.926693757133677,0,0.0
56,WFAgent0,MALE_YOUNG,15,13.72191241835057,0,0.0
56,WFAgent1,MALE_LOW_INCOME,23,21.413229169023165,0,0.0
56,WFAgent2,MALE_OLD,17,16.09261519669885,0,0.0
56,WFAgent3,FEMALE_OLD,18,17.66768121593118,0,0.0
56,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.073299889611065,0,0.0
56,WFAgent5,FEMALE_HIGH_INCOME,5,5.449667558513319,0,0.0
57,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.7855601939007517,0,0.0
57,WFAgent7,MALE_OLD,17,18.7668395718054,0,0.0
57,WFAgent0,MALE_HIGH_INCOME,9,9.977660569505305,0,0.0
57,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.056711474434846,0,0.0
57,WFAgent2,MALE_LOW_INCOME,23,21.623717123332185,0,0.0
57,WFAgent3,MALE_YOUNG,15,12.330855350897817,0,0.0
57,WFAgent4,MALE_HIGH_INCOME,9,9.2990185591234,0,0.0
57,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.84936875845178,0,0.0
58,WFAgent6,YOUNG_LOW_INCOME,24,18.896956856558177,0,0.0
58,WFAgent7,MALE_LOW_INCOME,23,20.220133953374756,0,0.0
58,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,5.150253334646287,4,4.800000000000003
58,WFAgent1,FEMALE_YOUNG,14,13.341397828212184,0,0.0
58,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.146509142675886,0,0.0
58,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.176840416540417,0,0.0
58,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.84769133400343,0,0.0
58,WFAgent5,OLD_LOW_INCOME,27,22.129408625224684,0,0.0
59,WFAgent6,MALE_OLD,17,17.716955372219942,0,0.0
59,WFAgent7,MALE_YOUNG,15,14.033163117090481,0,0.0
59,WFAgent0,FEMALE_YOUNG,14,14.22164220947495,0,0.0
59,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.86447938124076,0,0.0
59,WFAgent2,MALE_OLD_LOW_INCOME,12,12.063122862313802,0,0.0
59,WFAgent3,MALE_LOW_INCOME,23,22.99429548022209,0,0.0
59,WFAgent4,OLD_HIGH_INCOME,8,8.521074429790568,0,0.0
59,WFAgent5,FEMALE_HIGH_INCOME,5,5.358760957824325,0,0.0
60,WFAgent6,FEMALE_YOUNG,14,14.31011757425242,0,0.0
60,WFAgent7,MALE_OLD_LOW_INCOME,12,12.087272988541581,0,0.0
60,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.357273913598718,0,0.0
60,WFAgent1,YOUNG_HIGH_INCOME,5,4.514451894078219,0,0.0
60,WFAgent2,MALE_YOUNG_LOW_INCOME,12,10.72316038345801,0,0.0
60,WFAgent3,MALE_HIGH_INCOME,9,9.024769930998678,0,0.0
60,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.84154700532402,0,0.0
60,WFAgent5,MALE_YOUNG_LOW_INCOME,12,11.713756415995515,0,0.0
61,WFAgent6,YOUNG_HIGH_INCOME,5,5.252752460899559,0,0.0
61,WFAgent7,FEMALE_OLD,18,19.14879610381327,0,0.0
61,WFAgent0,FEMALE_LOW_INCOME,28,25.62716167849497,0,0.0
61,WFAgent1,FEMALE_HIGH_INCOME,5,4.400118815953581,0,0.0
61,WFAgent2,MALE_OLD,17,18.20703558212489,0,0.0
61,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,12.278125628503984,0,0.0
61,WFAgent4,MALE_HIGH_INCOME,9,9.01655777125394,0,0.0
61,WFAgent5,OLD_HIGH_INCOME,8,8.48150345528028,0,0.0
62,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.905242549875084,0,0.0
62,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.488671456228786,0,0.0
62,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.755461479576766,0,0.0
62,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9402348357920405,0,0.0
62,WFAgent2,OLD_HIGH_INCOME,8,9.11905006339505,0,0.0
62,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.2053297778143564,0,0.0
62,WFAgent4,OLD_LOW_INCOME,27,24.330337159031217,0,0.0
62,WFAgent5,YOUNG_HIGH_INCOME,5,5.405743254234542,0,0.0
63,WFAgent6,MALE_YOUNG,15,13.863886283553104,0,0.0
63,WFAgent7,MALE_LOW_INCOME,23,26.648820008348174,0,0.0
63,WFAgent0,MALE_OLD,17,19.560583491549398,0,0.0
63,WFAgent1,FEMALE_LOW_INCOME,28,27.752801587524935,0,0.0
63,WFAgent2,FEMALE_HIGH_INCOME,5,4.716426036959898,0,0.0
63,WFAgent3,FEMALE_LOW_INCOME,28,28.170942317532425,0,0.0
63,WFAgent4,YOUNG_LOW_INCOME,24,26.013410594732886,0,0.0
63,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.9191056448442403,0,0.0
64,WFAgent6,FEMALE_YOUNG,14,14.28449093656628,0,0.0
64,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.6440572677374123,0,0.0
64,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.219260419876296,0,0.0
64,WFAgent1,OLD_HIGH_INCOME,8,7.676373429580215,0,0.0
64,WFAgent2,MALE_YOUNG,15,14.7773528556761,0,0.0
64,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.9746488153932074,0,0.0
64,WFAgent4,OLD_LOW_INCOME,27,31.127291412963984,0,0.0
64,WFAgent5,MALE_OLD,17,15.727908750763039,0,0.0
65,WFAgent6,FEMALE_HIGH_INCOME,5,4.530351761559631,0,0.0
65,WFAgent7,FEMALE_OLD_LOW_INCOME,16,16.04696494821975,0,0.0
65,WFAgent0,YOUNG_HIGH_INCOME,5,4.440846125215126,0,0.0
65,WFAgent1,MALE_LOW_INCOME,23,24.696908927378033,0,0.0
65,WFAgent2,MALE_HIGH_INCOME,9,8.92581913084469,0,0.0
65,WFAgent3,MALE_YOUNG,15,15.112695451221875,0,0.0
65,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.261950175086519,0,0.0
65,WFAgent5,YOUNG_LOW_INCOME,24,22.792517907940706,0,0.0
66,WFAgent6,OLD_HIGH_INCOME,8,8.159155746543881,0,0.0
66,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.2777017769817136,0,0.0
66,WFAgent0,MALE_YOUNG_LOW_INCOME,12,13.246443827536648,0,0.0
66,WFAgent1,MALE_OLD_LOW_INCOME,12,12.989763190011457,0,0.0
66,WFAgent2,FEMALE_YOUNG,14,14.594778080441605,0,0.0
