0,WFAgent6,FEMALE_OLD,18,16.944575058059733,0,0.0
66,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,15.338296506075832,0,0.0
66,WFAgent4,FEMALE_HIGH_INCOME,5,4.490339935191382,0,0.0
66,WFAgent5,FEMALE_OLD,18,19.150832720285553,0,0.0
67,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.1215018605209215,0,0.0
67,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.7519182516696565,0,0.0
67,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,13.642877233167823,0,0.0
67,WFAgent1,YOUNG_HIGH_INCOME,5,4.696824016959318,0,0.0
67,WFAgent2,MALE_YOUNG,15,14.906094744878876,0,0.0
67,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.317993709478493,0,0.0
67,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.263029594657386,0,0.0
67,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.899577982308022,0,0.0
68,WFAgent6,MALE_OLD_HIGH_INCOME,6,5.989123778016036,0,0.0
68,WFAgent7,MALE_HIGH_INCOME,9,10.917657772099323,9,10.800000000000008
68,WFAgent0,MALE_YOUNG,15,12.952875293080751,0,0.0
68,WFAgent1,YOUNG_LOW_INCOME,24,27.31851840382998,0,0.0
68,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8647617288256522,0,0.0
68,WFAgent3,MALE_YOUNG,15,13.701256961944532,0,0.0
68,WFAgent4,MALE_LOW_INCOME,23,22.292711656997422,0,0.0
68,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.481274712366168,2,2.4000000000000017
69,WFAgent6,MALE_YOUNG_LOW_INCOME,12,13.290781171011055,0,0.0
69,WFAgent7,MALE_OLD_HIGH_INCOME,6,4.8735181597429555,0,0.0
69,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.643308162674101,0,0.0
69,WFAgent1,MALE_YOUNG_LOW_INCOME,12,9.649497506269151,0,0.0
69,WFAgent2,FEMALE_OLD,18,17.64802999304024,0,0.0
69,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,14.127238326740475,0,0.0
69,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.87236149217238,0,0.0
69,WFAgent5,YOUNG_LOW_INCOME,24,22.829854662289655,0,0.0
70,WFAgent6,FEMALE_OLD_LOW_INCOME,16,18.07943295510519,0,0.0
70,WFAgent7,FEMALE_OLD,18,20.570482979545773,0,0.0
70,WFAgent0,OLD_HIGH_INCOME,8,8.1409249499277,0,0.0
70,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.30249262155958,0,0.0
70,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8144938777060486,0,0.0
70,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.796223747112715,0,0.0
70,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.610107274887029,0,0.0
70,WFAgent5,FEMALE_HIGH_INCOME,5,5.078188159365872,0,0.0
71,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.906656611192183,0,0.0
71,WFAgent7,MALE_OLD_LOW_INCOME,12,11.552292038068726,0,0.0
71,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.65204464922771,0,0.0
71,WFAgent1,MALE_YOUNG_LOW_INCOME,12,12.440682206609548,0,0.0
71,WFAgent2,FEMALE_YOUNG,14,16.482582058186075,0,0.0
71,WFAgent3,FEMALE_LOW_INCOME,28,27.802884173071877,0,0.0
71,WFAgent4,MALE_YOUNG,15,17.20912657211222,0,0.0
71,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.7946543803724486,0,0.0
72,WFAgent6,MALE_LOW_INCOME,23,25.174548765269435,0,0.0
72,WFAgent7,MALE_YOUNG,15,16.619733245096874,0,0.0
72,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.486804142306698,0,0.0
72,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.824524852004746,0,0.0
72,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.16569941881011,0,0.0
72,WFAgent3,MALE_OLD_LOW_INCOME,12,11.569207592752669,0,0.0
72,WFAgent4,MALE_OLD_LOW_INCOME,12,16.20576582754,13,15.600000000000012
72,WFAgent5,FEMALE_OLD_LOW_INCOME,16,15.331880155584841,0,0.0
73,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.290052210775571,0,0.0
73,WFAgent7,YOUNG_HIGH_INCOME,5,4.659591102641598,0,0.0
73,WFAgent0,MALE_HIGH_INCOME,9,8.877585121715045,0,0.0
73,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.8248627342926746,0,0.0
73,WFAgent2,OLD_HIGH_INCOME,8,7.66868431970392,0,0.0
73,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.304772400897571,0,0.0
73,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,12.434294559964496,0,0.0
73,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.7674999244744176,0,0.0
74,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.499313120388376,0,0.0
74,WFAgent7,YOUNG_LOW_INCOME,24,23.412678113204723,0,0.0
74,WFAgent0,MALE_LOW_INCOME,23,19.743134013158187,0,0.0
74,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.720526123071474,0,0.0
74,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.1336802929112992,0,0.0
74,WFAgent3,YOUNG_HIGH_INCOME,5,4.637039177010202,0,0.0
74,WFAgent4,FEMALE_OLD_LOW_INCOME,16,16.080561312368655,0,0.0
74,WFAgent5,MALE_OLD_LOW_INCOME,12,11.113571769246995,0,0.0
75,WFAgent6,MALE_OLD,17,19.740464731863852,0,0.0
75,WFAgent7,FEMALE_HIGH_INCOME,5,3.8135339947140934,0,0.0
75,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.6127135528516716,0,0.0
75,WFAgent1,MALE_YOUNG_LOW_INCOME,12,13.402642604722406,0,0.0
75,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.76003860279489,0,0.0
75,WFAgent3,FEMALE_OLD,18,17.043971709293253,0,0.0
75,WFAgent4,FEMALE_LOW_INCOME,28,28.276093671044144,0,0.0
75,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.0745959174820756,0,0.0
76,WFAgent6,MALE_YOUNG,15,15.687143826982528,0,0.0
76,WFAgent7,MALE_OLD_HIGH_INCOME,6,5.460703516457617,0,0.0
76,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9867497442121902,0,0.0
76,WFAgent1,YOUNG_HIGH_INCOME,5,3.8439276691620154,0,0.0
76,WFAgent2,FEMALE_HIGH_INCOME,5,5.4035961034762545,0,0.0
76,WFAgent3,MALE_OLD,17,14.961481922532496,0,0.0
76,WFAgent4,FEMALE_OLD,18,16.164794459892473,0,0.0
76,WFAgent5,YOUNG_HIGH_INCOME,5,5.621101330311897,0,0.0
77,WFAgent6,OLD_LOW_INCOME,27,27.12243904354413,0,0.0
77,WFAgent7,MALE_OLD,17,16.669588464691795,0,0.0
77,WFAgent0,MALE_YOUNG,15,15.729086237165012,0,0.0
77,WFAgent1,MALE_OLD,17,16.049260185153873,0,0.0
77,WFAgent2,FEMALE_YOUNG,14,13.546916022805416,0,0.0
77,WFAgent3,MALE_OLD,17,19.54058730191963,0,0.0
77,WFAgent4,OLD_LOW_INCOME,27,27.917646378062603,0,0.0
77,WFAgent5,FEMALE_OLD,18,19.78005723413242,0,0.0
78,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,10.372821092208053,0,0.0
78,WFAgent7,MALE_HIGH_INCOME,9,8.788385292226423,0,0.0
78,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.035238193603494,0,0.0
78,WFAgent1,YOUNG_HIGH_INCOME,5,5.328288790906639,0,0.0
78,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.4589655129484633,0,0.0
78,WFAgent3,OLD_LOW_INCOME,27,25.59776700596215,0,0.0
78,WFAgent4,FEMALE_YOUNG,14,13.410384369768469,0,0.0
78,WFAgent5,FEMALE_HIGH_INCOME,5,4.367365538629368,0,0.0
79,WFAgent6,FEMALE_OLD,18,16.735465128009043,0,0.0
79,WFAgent7,OLD_LOW_INCOME,27,26.30298423944954,0,0.0
79,WFAgent0,FEMALE_HIGH_INCOME,5,5.0227022677663555,0,0.0
79,WFAgent1,MALE_HIGH_INCOME,9,9.076587270150918,0,0.0
79,WFAgent2,MALE_YOUNG,15,16.839940032128247,0,0.0
79,WFAgent3,FEMALE_LOW_INCOME,28,31.214436902599843,0,0.0
79,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.796333787073198,0,0.0
79,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.9316202527204926,0,0.0
80,WFAgent6,FEMALE_OLD,18,18.921502739963888,0,0.0
80,WFAgent7,MALE_LOW_INCOME,23,21.57349998050792,0,0.0
80,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.768764215731265,0,0.0
80,WFAgent1,FEMALE_OLD,18,18.89360383813892,0,0.0
80,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.1336016779259968,0,0.0
80,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.444971232462614,2,2.4000000000000017
80,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.569531427720374,0,0.0
80,WFAgent5,MALE_HIGH_INCOME,9,8.898458113210097,0,0.0
81,WFAgent6,YOUNG_HIGH_INCOME,5,5.325484413627385,0,0.0
81,WFAgent7,OLD_HIGH_INCOME,8,7.674947859900004,0,0.0
81,WFAgent0,FEMALE_HIGH_INCOME,5,5.3893067464846665,0,0.0
81,WFAgent1,MALE_OLD_LOW_INCOME,12,11.609649451487062,0,0.0
81,WFAgent2,OLD_HIGH_INCOME,8,8.018770054226144,0,0.0
81,WFAgent3,MALE_OLD,17,16.298837435749704,0,0.0
81,WFAgent4,FEMALE_YOUNG,14,14.073386046548498,0,0.0
81,WFAgent5,YOUNG_LOW_INCOME,24,22.949477106353246,0,0.0
82,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.102602412729156,0,0.0
82,WFAgent7,FEMALE_OLD,18,16.544990249214525,0,0.0
82,WFAgent0,YOUNG_LOW_INCOME,24,21.698984280390444,0,0.0
82,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.683286164059645,0,0.0
82,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.9212541634783062,0,0.0
82,WFAgent3,OLD_HIGH_INCOME,8,8.829194024463723,0,0.0
82,WFAgent4,MALE_HIGH_INCOME,9,7.081782000886518,0,0.0
82,WFAgent5,FEMALE_LOW_INCOME,28,29.647233898694875,0,0.0
83,WFAgent6,FEMALE_LOW_INCOME,28,27.796245786441844,0,0.0
83,WFAgent7,MALE_YOUNG_LOW_INCOME,12,12.710255701505647,0,0.0
83,WFAgent0,FEMALE_YOUNG,14,13.895168500383276,0,0.0
83,WFAgent1,OLD_HIGH_INCOME,8,7.874988599067862,0,0.0
83,WFAgent2,MALE_HIGH_INCOME,9,9.521370062631535,0,0.0
83,WFAgent3,OLD_LOW_INCOME,27,25.22727515314686,0,0.0
83,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.852180169395634,0,0.0
83,WFAgent5,FEMALE_LOW_INCOME,28,32.555697870031516,0,0.0
84,WFAgent6,FEMALE_OLD,18,22.686448048065387,18,21.60000000000001
84,WFAgent7,MALE_YOUNG,15,14.932625023594504,0,0.0
84,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.327752753617249,0,0.0
84,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.989880320428942,0,0.0
84,WFAgent2,OLD_LOW_INCOME,27,28.34309765415203,0,0.0
84,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.279605090897199,0,0.0
84,WFAgent4,FEMALE_OLD_LOW_INCOME,16,17.362474541362676,0,0.0
84,WFAgent5,MALE_YOUNG,15,14.302028347437627,0,0.0
85,WFAgent6,OLD_HIGH_INCOME,8,6.377023802058809,0,0.0
85,WFAgent7,FEMALE_YOUNG,14,15.713514060577758,0,0.0
85,WFAgent0,FEMALE_LOW_INCOME,28,28.019342902633355,0,0.0
85,WFAgent1,YOUNG_LOW_INCOME,24,22.88512367279459,0,0.0
85,WFAgent2,MALE_OLD,17,16.081616164968217,0,0.0
85,WFAgent3,OLD_HIGH_INCOME,8,7.884789284159796,0,0.0
85,WFAgent4,MALE_YOUNG_LOW_INCOME,12,9.963621495792424,0,0.0
85,WFAgent5,FEMALE_YOUNG,14,12.768756258414212,0,0.0
86,WFAgent6,MALE_LOW_INCOME,23,19.2538470584183,0,0.0
86,WFAgent7,MALE_HIGH_INCOME,9,7.728943160406136,0,0.0
86,WFAgent0,YOUNG_LOW_INCOME,24,21.6924865507616,0,0.0
86,WFAgent1,OLD_HIGH_INCOME,8,8.066034910676791,0,0.0
86,WFAgent2,MALE_YOUNG_LOW_INCOME,12,14.418449294996448,12,14.400000000000011
86,WFAgent3,MALE_HIGH_INCOME,9,10.21022502370077,0,0.0
86,WFAgent4,MALE_YOUNG,15,14.527968562548027,0,0.0
86,WFAgent5,FEMALE_OLD,18,17.529132277272215,0,0.0
87,WFAgent6,MALE_HIGH_INCOME,9,9.147620325118597,0,0.0
87,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.0996323043081415,0,0.0
87,WFAgent0,MALE_OLD,17,16.897477168458597,0,0.0
87,WFAgent1,MALE_HIGH_INCOME,9,10.408703951298119,0,0.0
87,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.072282023508324,0,0.0
87,WFAgent3,MALE_OLD_LOW_INCOME,12,15.168020686474208,12,14.400000000000011
87,WFAgent4,FEMALE_YOUNG,14,15.587050389222073,0,0.0
87,WFAgent5,MALE_YOUNG,15,12.416665819130472,0,0.0
88,WFAgent6,MALE_YOUNG,15,13.21275678511312,0,0.0
88,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.0942925012370455,0,0.0
88,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.4379982333368244,0,0.0
88,WFAgent1,MALE_YOUNG,15,17.849180260240406,0,0.0
88,WFAgent2,FEMALE_YOUNG,14,13.551314093640197,0,0.0
88,WFAgent3,FEMALE_YOUNG,14,15.097801868635099,0,0.0
88,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.953744060761156,0,0.0
88,WFAgent5,FEMALE_HIGH_INCOME,5,4.809202770385547,0,0.0
89,WFAgent6,YOUNG_LOW_INCOME,24,25.38269783982657,0,0.0
89,WFAgent7,MALE_OLD_HIGH_INCOME,6,6.885193606488195,0,0.0
89,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.84258026966191,0,0.0
89,WFAgent1,FEMALE_OLD,18,16.904611905639616,0,0.0
89,WFAgent2,MALE_OLD,17,15.703874943472151,0,0.0
89,WFAgent3,FEMALE_LOW_INCOME,28,27.785513409264766,0,0.0
89,WFAgent4,YOUNG_HIGH_INCOME,5,4.894464009903143,0,0.0
89,WFAgent5,MALE_YOUNG_LOW_INCOME,12,11.211942989033684,0,0.0
90,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.69950489608444,0,0.0
90,WFAgent7,OLD_HIGH_INCOME,8,8.930751598176366,0,0.0
90,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.33737229719487,0,0.0
90,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.192282474973456,0,0.0
90,WFAgent2,OLD_LOW_INCOME,27,21.23424211429918,0,0.0
90,WFAgent3,OLD_HIGH_INCOME,8,8.077805461709591,0,0.0
90,WFAgent4,FEMALE_OLD_LOW_INCOME,16,13.388665228472943,0,0.0
90,WFAgent5,MALE_YOUNG,15,14.871838652162666,0,0.0
91,WFAgent6,MALE_OLD_LOW_INCOME,12,11.713664256344153,0,0.0
91,WFAgent7,MALE_OLD_HIGH_INCOME,6,6.059873002338425,0,0.0
91,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.226151901820505,0,0.0
91,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,11.204688374227269,0,0.0
91,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.846829329038487,0,0.0
91,WFAgent3,YOUNG_LOW_INCOME,24,20.264752339223072,0,0.0
91,WFAgent4,MALE_YOUNG,15,14.308838671443494,0,0.0
91,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.892355619493967,0,0.0
92,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.582313085360674,0,0.0
92,WFAgent7,FEMALE_OLD,18,19.244795136541768,0,0.0
92,WFAgent0,YOUNG_LOW_INCOME,24,24.786035827889837,0,0.0
92,WFAgent1,FEMALE_LOW_INCOME,28,26.072800687326062,0,0.0
92,WFAgent2,OLD_HIGH_INCOME,8,7.411265455108893,0,0.0
92,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,14.914044293401199,0,0.0
92,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.893182479935309,0,0.0
92,WFAgent5,MALE_YOUNG,15,16.43434942127259,0,0.0
93,WFAgent6,MALE_HIGH_INCOME,9,9.423451809179396,0,0.0
93,WFAgent7,MALE_OLD,17,16.6514959907073,0,0.0
93,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.152379555948468,0,0.0
93,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,13.718177056487733,0,0.0
93,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.7632341712961077,0,0.0
93,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.273206783395161,0,0.0
93,WFAgent4,MALE_YOUNG,15,15.48081134304138,0,0.0
93,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.58952815760808,0,0.0
94,WFAgent6,FEMALE_OLD_LOW_INCOME,16,14.696632099676437,0,0.0
94,WFAgent7,MALE_OLD,17,18.51848255030638,0,0.0
94,WFAgent0,MALE_OLD_LOW_INCOME,12,11.16039433749492,0,0.0
94,WFAgent1,YOUNG_HIGH_INCOME,5,5.705972542239999,0,0.0
94,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,12.945780557395555,0,0.0
94,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.1124061296954455,0,0.0
94,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.13587952327929,0,0.0
94,WFAgent5,OLD_HIGH_INCOME,8,7.367868794268742,0,0.0
95,WFAgent6,FEMALE_OLD,18,17.668283774707664,0,0.0
95,WFAgent7,FEMALE_HIGH_INCOME,5,4.981455189391745,0,0.0
95,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.9896480162559596,0,0.0
95,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.178361798656318,0,0.0
95,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.8254661232425953,0,0.0
95,WFAgent3,FEMALE_LOW_INCOME,28,27.374529945611556,0,0.0
95,WFAgent4,MALE_HIGH_INCOME,9,8.041061775464527,0,0.0
95,WFAgent5,YOUNG_LOW_INCOME,24,20.51548932138659,0,0.0
96,WFAgent6,MALE_OLD,17,14.304748542505111,0,0.0
96,WFAgent7,MALE_YOUNG_LOW_INCOME,12,12.677580864241397,0,0.0
96,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.35735001380219,0,0.0
96,WFAgent1,MALE_OLD,17,15.785111636115175,0,0.0
96,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.351837988608178,0,0.0
96,WFAgent3,FEMALE_HIGH_INCOME,5,4.927852280793063,0,0.0
96,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.283099789190208,0,0.0
96,WFAgent5,YOUNG_LOW_INCOME,24,24.007486753378394,0,0.0
97,WFAgent6,MALE_OLD_HIGH_INCOME,6,5.4254107255340225,0,0.0
97,WFAgent7,YOUNG_HIGH_INCOME,5,4.844538539029234,0,0.0
97,WFAgent0,YOUNG_HIGH_INCOME,5,4.62059570308512,0,0.0
97,WFAgent1,FEMALE_OLD,18,19.297484491101102,0,0.0
97,WFAgent2,MALE_HIGH_INCOME,9,8.75955068029756,0,0.0
97,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,10.563722860885932,0,0.0
97,WFAgent4,FEMALE_HIGH_INCOME,5,5.128777562049733,0,0.0
97,WFAgent5,MALE_OLD,17,16.44563579460829,0,0.0
98,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,14.128254829680976,0,0.0
98,WFAgent7,MALE_OLD,17,18.027113931085136,0,0.0
98,WFAgent0,MALE_HIGH_INCOME,9,8.989931811588193,0,0.0
98,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.58062931429532,0,0.0
98,WFAgent2,FEMALE_OLD_LOW_INCOME,16,14.858077247135434,0,0.0
98,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,11.758553451521841,0,0.0
98,WFAgent4,MALE_OLD_LOW_INCOME,12,10.382900853853219,0,0.0
98,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.971358433982826,0,0.0
99,WFAgent6,FEMALE_HIGH_INCOME,5,4.417736529018149,0,0.0
99,WFAgent7,FEMALE_HIGH_INCOME,5,5.048812728563974,0,0.0
99,WFAgent0,YOUNG_LOW_INCOME,24,24.02505356778643,0,0.0
99,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7432581071282511,0,0.0
99,WFAgent2,FEMALE_LOW_INCOME,28,24.92968576957349,0,0.0
99,WFAgent3,MALE_YOUNG,15,16.537868194714374,0,0.0
99,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.717152206059921,0,0.0
99,WFAgent5,MALE_HIGH_INCOME,9,8.649795885576255,0,0.0

