0,0,1988,12,0
1,0,1992,8,0
2,0,2000,0,0
3,0,1988,12,0
4,0,1988,12,0
5,0,1983,17,0
6,0,1988,12,0
7,0,2000,0,0
8,0,2000,0,0
9,0,1978,22,0
10,0,1977,23,0
11,0,1995,5,0
12,0,1994,6,0
13,0,2000,0,0
14,0,1977,23,0
15,0,2000,0,0
16,0,1974,26,0
17,0,2000,0,0
18,0,2000,0,0
19,0,1983,17,0
20,0,1967,33,0
21,0,2000,0,0
22,0,1982,18,0
23,0,2000,0,0
24,0,1992,8,0
25,0,2000,0,0
26,0,2000,0,0
27,0,2000,0,0
28,0,2000,0,0
29,0,1987,13,0
30,0,1994,6,0
31,0,2000,0,0
32,0,1983,17,0
33,0,1995,5,0
34,0,1982,18,0
35,0,2000,0,0
36,0,2000,0,0
37,0,1983,17,0
38,0,1992,8,0
39,0,2000,0,0
40,0,1994,6,0
41,0,2000,0,0
42,0,1986,14,0
43,0,1981,19,0
44,0,1977,23,0
45,0,1971,29,0
46,0,1977,23,0
47,0,1984,16,0
48,0,1997,3,0
49,0,2000,0,0
50,0,1984,16,0
51,0,1977,23,0
52,0,2000,0,0
53,0,2000,0,0
54,0,1986,14,0
55,0,1983,17,0
56,0,1996,2,2
57,0,2000,0,0
58,0,2000,0,0
59,0,1974,26,0
60,0,1977,23,0
61,0,2000,0,0
62,0,1975,25,0
63,0,2000,0,0
64,0,1950,50,0
65,0,1961,39,0
66,0,1981,19,0
67,0,2000,0,0
68,0,2000,0,0
69,0,2000,0,0
70,0,2000,0,0
71,0,1969,31,0
72,0,1953,47,0
73,0,2000,0,0
74,0,1984,16,0
75,0,2000,0,0
76,0,2000,0,0
77,0,1974,26,0
78,0,1996,4,0
79,0,1952,24,24
80,0,1953,47,0
81,0,1984,16,0
82,0,1994,6,0
83,0,2000,0,0
84,0,2000,0,0
85,0,1995,5,0
86,0,1996,4,0
87,0,2000,0,0
88,0,1970,30,0
89,0,1988,12,0
90,0,2000,0,0
91,0,2000,0,0
92,0,1939,61,0
93,0,2000,0,0
94,0,1988,12,0
95,0,1995,5,0
96,0,1967,33,0
97,0,1995,5,0
98,0,2000,0,0
99,0,2000,0,0

