0,WFAgent6,MALE_YOUNG,74,63.406775856131986,0,0.0
0,WFAgent7,MALE_YOUNG_HIGH_INCOME,17,17.758771032305486,0,0.0
0,WFAgent0,MALE_OLD,82,84.7828963414015,0,0.0
0,WFAgent1,MALE_OLD_LOW_INCOME,57,42.47805204815662,0,0.0
0,WFAgent2,MALE_OLD_LOW_INCOME,57,56.937761974980035,0,0.0
0,WFAgent3,MALE_LOW_INCOME,114,116.00396453566009,0,0.0
0,WFAgent4,MALE_HIGH_INCOME,42,38.80171010413454,0,0.0
0,WFAgent5,YOUNG_HIGH_INCOME,25,27.50238939587662,25,27.250000000000004
1,WFAgent6,MALE_YOUNG_LOW_INCOME,58,59.93683601336242,0,0.0
1,WFAgent7,YOUNG_LOW_INCOME,120,104.46243944501074,0,0.0
1,WFAgent0,FEMALE_OLD,88,78.95272381710522,0,0.0
1,WFAgent1,OLD_HIGH_INCOME,38,36.2950019626689,0,0.0
1,WFAgent2,YOUNG_LOW_INCOME,120,123.79807755822125,0,0.0
1,WFAgent3,FEMALE_LOW_INCOME,138,148.8305129646916,0,0.0
1,WFAgent4,YOUNG_HIGH_INCOME,25,27.27547817309153,25,27.250000000000004
1,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,12.85341823077791,0,0.0
2,WFAgent6,MALE_HIGH_INCOME,42,40.616331839516,0,0.0
2,WFAgent7,FEMALE_OLD,88,81.7606454270675,0,0.0
2,WFAgent0,MALE_YOUNG,74,69.42699565343769,0,0.0
2,WFAgent1,MALE_YOUNG_LOW_INCOME,58,61.04356023341209,0,0.0
2,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.332608275130845,0,0.0
2,WFAgent3,MALE_OLD_LOW_INCOME,57,56.482852364801836,0,0.0
2,WFAgent4,FEMALE_OLD_LOW_INCOME,76,74.83565665560597,0,0.0
2,WFAgent5,OLD_LOW_INCOME,132,156.27182419085807,143,155.87000000000037
3,WFAgent6,MALE_YOUNG_LOW_INCOME,58,58.71029364780602,0,0.0
3,WFAgent7,MALE_HIGH_INCOME,42,37.57065873156781,0,0.0
3,WFAgent0,MALE_LOW_INCOME,114,133.986421855323,122,132.9800000000003
3,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,13.060626173096253,0,0.0
3,WFAgent2,YOUNG_LOW_INCOME,120,108.68494480430718,0,0.0
3,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,14.826966844241097,13,14.170000000000005
3,WFAgent4,MALE_LOW_INCOME,114,133.19761839317817,122,132.9800000000003
3,WFAgent5,MALE_OLD_HIGH_INCOME,26,29.42225594165541,26,28.340000000000003
4,WFAgent6,MALE_OLD_HIGH_INCOME,26,23.088417710720698,0,0.0
4,WFAgent7,MALE_OLD,82,78.83492879634953,0,0.0
4,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,51.70752015675536,0,0.0
4,WFAgent1,MALE_OLD_HIGH_INCOME,26,22.588027336497113,0,0.0
4,WFAgent2,FEMALE_OLD_LOW_INCOME,76,81.97928304891616,0,0.0
4,WFAgent3,MALE_OLD_LOW_INCOME,57,55.0933298941315,0,0.0
4,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,13.487050832723519,0,0.0
4,WFAgent5,FEMALE_OLD,88,86.32234058264069,0,0.0
5,WFAgent6,MALE_OLD_HIGH_INCOME,26,25.3976528039274,0,0.0
5,WFAgent7,FEMALE_LOW_INCOME,138,131.70623535356327,0,0.0
5,WFAgent0,FEMALE_YOUNG,70,73.65188636006876,0,0.0
5,WFAgent1,OLD_HIGH_INCOME,38,38.86480814768883,0,0.0
5,WFAgent2,FEMALE_OLD_LOW_INCOME,76,85.07053301228574,78,85.02000000000017
5,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.505440087092307,0,0.0
5,WFAgent4,FEMALE_OLD,88,99.02633294486101,90,98.10000000000021
5,WFAgent5,YOUNG_HIGH_INCOME,25,24.084948624412338,0,0.0
6,WFAgent6,MALE_HIGH_INCOME,42,42.71006292970662,0,0.0
6,WFAgent7,YOUNG_LOW_INCOME,120,134.3624983754633,123,134.0700000000003
6,WFAgent0,MALE_YOUNG,74,79.78334476443268,0,0.0
6,WFAgent1,MALE_YOUNG,74,81.18205043125602,74,80.66000000000015
6,WFAgent2,MALE_OLD_LOW_INCOME,57,51.23010140253477,0,0.0
6,WFAgent3,MALE_OLD_HIGH_INCOME,26,23.091662364299918,0,0.0
6,WFAgent4,MALE_OLD_LOW_INCOME,57,53.04026538521228,0,0.0
6,WFAgent5,MALE_YOUNG,74,77.34577841409454,0,0.0
7,WFAgent6,MALE_LOW_INCOME,114,124.61217226084605,114,124.26000000000029
7,WFAgent7,FEMALE_LOW_INCOME,138,134.44274513697673,0,0.0
7,WFAgent0,MALE_OLD_LOW_INCOME,57,50.61667371469164,0,0.0
7,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,19.669240468184828,18,19.620000000000005
7,WFAgent2,MALE_OLD_HIGH_INCOME,26,28.346436355213438,26,28.340000000000003
7,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,12.892124567988533,0,0.0
7,WFAgent4,MALE_OLD_LOW_INCOME,57,59.92865736023381,0,0.0
7,WFAgent5,YOUNG_LOW_INCOME,120,131.73694173013752,120,130.8000000000003
8,WFAgent6,MALE_OLD,82,81.22086711699714,0,0.0
8,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,9.491595276851633,0,0.0
8,WFAgent0,FEMALE_OLD_LOW_INCOME,76,80.86831280133656,0,0.0
8,WFAgent1,YOUNG_LOW_INCOME,120,154.5195037036716,141,153.69000000000037
8,WFAgent2,FEMALE_LOW_INCOME,138,132.6583048927141,0,0.0
8,WFAgent3,MALE_OLD_HIGH_INCOME,26,20.270000154157263,0,0.0
8,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,54.10838313688856,0,0.0
8,WFAgent5,FEMALE_HIGH_INCOME,21,20.4603291976659,0,0.0
9,WFAgent6,MALE_YOUNG_LOW_INCOME,58,66.93032942354594,61,66.49000000000011
9,WFAgent7,MALE_OLD,82,77.1511793154685,0,0.0
9,WFAgent0,FEMALE_OLD,88,92.66864322296951,0,0.0
9,WFAgent1,OLD_LOW_INCOME,132,158.4263049041055,145,158.05000000000038
9,WFAgent2,FEMALE_OLD,88,86.12672828927778,0,0.0
9,WFAgent3,FEMALE_OLD,88,90.92170692754732,0,0.0
9,WFAgent4,MALE_OLD_HIGH_INCOME,26,27.498340826411674,0,0.0
9,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.483157367340697,0,0.0
10,WFAgent6,MALE_HIGH_INCOME,42,49.45227191584654,45,49.050000000000054
10,WFAgent7,MALE_HIGH_INCOME,42,42.5501773380722,0,0.0
10,WFAgent0,FEMALE_OLD,88,85.24238624961652,0,0.0
10,WFAgent1,MALE_YOUNG_LOW_INCOME,58,61.69641272221925,0,0.0
10,WFAgent2,MALE_OLD_LOW_INCOME,57,58.88675478944169,0,0.0
10,WFAgent3,MALE_HIGH_INCOME,42,31.09744963933129,0,0.0
10,WFAgent4,MALE_OLD,82,78.39641650622906,0,0.0
10,WFAgent5,MALE_HIGH_INCOME,42,40.22957978671371,0,0.0
11,WFAgent6,MALE_OLD,82,93.63056067002941,85,92.65000000000019
11,WFAgent7,MALE_OLD,82,79.62812337174343,0,0.0
11,WFAgent0,FEMALE_HIGH_INCOME,21,25.204351851023134,23,25.070000000000004
11,WFAgent1,OLD_LOW_INCOME,132,166.2369784341795,152,165.6800000000004
11,WFAgent2,MALE_YOUNG,74,65.86629360297307,0,0.0
11,WFAgent3,OLD_LOW_INCOME,132,143.4072438987625,0,0.0
11,WFAgent4,MALE_YOUNG,74,72.04033792798853,0,0.0
11,WFAgent5,MALE_LOW_INCOME,114,105.00431551049336,0,0.0
12,WFAgent6,MALE_LOW_INCOME,114,121.95913520677286,0,0.0
12,WFAgent7,YOUNG_HIGH_INCOME,25,27.032763459724162,0,0.0
12,WFAgent0,MALE_YOUNG,74,86.18150055959036,79,86.11000000000017
12,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.087982256039147,0,0.0
12,WFAgent2,FEMALE_OLD,88,84.1468473122706,0,0.0
12,WFAgent3,FEMALE_OLD,88,94.78150482149013,0,0.0
12,WFAgent4,MALE_LOW_INCOME,114,115.62686352499837,0,0.0
12,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,12.285227049426442,0,0.0
13,WFAgent6,FEMALE_OLD_HIGH_INCOME,13,14.279400680810348,13,14.170000000000005
13,WFAgent7,FEMALE_YOUNG_LOW_INCOME,62,54.84580011478762,0,0.0
13,WFAgent0,FEMALE_YOUNG,70,60.56902885334937,0,0.0
13,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.52630229536304,13,14.170000000000005
13,WFAgent2,FEMALE_OLD,88,60.67964244568814,0,0.0
13,WFAgent3,MALE_OLD,82,79.27490604424271,0,0.0
13,WFAgent4,MALE_OLD,82,82.91472325250042,0,0.0
13,WFAgent5,FEMALE_YOUNG,70,73.97405073599143,0,0.0
14,WFAgent6,FEMALE_OLD_HIGH_INCOME,13,15.658733702753592,14,15.260000000000005
14,WFAgent7,FEMALE_OLD_HIGH_INCOME,13,12.513125882194652,0,0.0
14,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.55536399034108,0,0.0
14,WFAgent1,MALE_YOUNG_LOW_INCOME,58,60.74086214705634,0,0.0
14,WFAgent2,MALE_OLD_LOW_INCOME,57,53.98449890930011,0,0.0
14,WFAgent3,MALE_OLD,82,90.24068387766982,82,89.38000000000018
14,WFAgent4,FEMALE_HIGH_INCOME,21,24.149599625944553,22,23.980000000000004
14,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,17.783166492406917,0,0.0
15,WFAgent6,OLD_LOW_INCOME,132,120.91714916320436,0,0.0
15,WFAgent7,MALE_YOUNG,74,69.68353421343947,0,0.0
15,WFAgent0,MALE_YOUNG,74,93.82667909774626,86,93.7400000000002
15,WFAgent1,MALE_OLD_HIGH_INCOME,26,24.31318683799524,0,0.0
15,WFAgent2,MALE_OLD_HIGH_INCOME,26,28.621656418517112,26,28.340000000000003
15,WFAgent3,YOUNG_LOW_INCOME,120,112.74348928042605,0,0.0
15,WFAgent4,FEMALE_OLD,88,89.15487404876556,0,0.0
15,WFAgent5,OLD_HIGH_INCOME,38,35.41596072250641,0,0.0
16,WFAgent6,MALE_YOUNG_HIGH_INCOME,17,18.644315780975486,17,18.530000000000005
16,WFAgent7,MALE_OLD,82,70.7840490665123,0,0.0
16,WFAgent0,FEMALE_OLD_LOW_INCOME,76,86.38940500466074,79,86.11000000000017
16,WFAgent1,FEMALE_LOW_INCOME,138,125.90231552637093,0,0.0
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,15.472938820203302,14,15.260000000000005
16,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,14.221496652056869,13,14.170000000000005
16,WFAgent4,OLD_LOW_INCOME,132,130.72992752003427,0,0.0
16,WFAgent5,FEMALE_OLD_LOW_INCOME,76,71.4770158693768,0,0.0
17,WFAgent6,FEMALE_OLD_LOW_INCOME,76,77.52889541104096,0,0.0
17,WFAgent7,OLD_LOW_INCOME,132,120.7503187740983,0,0.0
17,WFAgent0,MALE_OLD,82,80.98048941222375,0,0.0
17,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.912760732101646,0,0.0
17,WFAgent2,OLD_HIGH_INCOME,38,35.3038263156202,0,0.0
17,WFAgent3,MALE_YOUNG,74,77.55541399409942,0,0.0
17,WFAgent4,FEMALE_OLD,88,96.78355157047707,88,95.9200000000002
17,WFAgent5,OLD_HIGH_INCOME,38,41.8407087219436,38,41.42000000000003
18,WFAgent6,OLD_LOW_INCOME,132,108.38282443542586,0,0.0
18,WFAgent7,MALE_OLD_LOW_INCOME,57,50.21485902830476,0,0.0
18,WFAgent0,FEMALE_LOW_INCOME,138,143.98897320504906,0,0.0
18,WFAgent1,OLD_LOW_INCOME,132,140.72727661541143,0,0.0
18,WFAgent2,MALE_YOUNG,74,66.27528419825106,0,0.0
18,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,68.76962065806332,63,68.67000000000012
18,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,69.75269669049172,63,68.67000000000012
18,WFAgent5,FEMALE_OLD_LOW_INCOME,76,79.00488696149758,0,0.0
19,WFAgent6,YOUNG_HIGH_INCOME,25,25.85966466877308,0,0.0
19,WFAgent7,OLD_LOW_INCOME,132,131.6624405659626,0,0.0
19,WFAgent0,FEMALE_OLD_LOW_INCOME,76,76.84699055638241,0,0.0
19,WFAgent1,MALE_OLD_HIGH_INCOME,26,21.676250099742116,0,0.0
19,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,16.974411751579424,0,0.0
19,WFAgent3,FEMALE_OLD,88,93.2238669467181,0,0.0
19,WFAgent4,FEMALE_LOW_INCOME,138,140.4576846022229,0,0.0
19,WFAgent5,MALE_YOUNG_LOW_INCOME,58,53.823989522397326,0,0.0
20,WFAgent6,MALE_YOUNG_LOW_INCOME,58,54.89598345271701,0,0.0
20,WFAgent7,MALE_YOUNG_HIGH_INCOME,17,14.828498383868462,0,0.0
20,WFAgent0,OLD_HIGH_INCOME,38,42.17815945385558,38,41.42000000000003
20,WFAgent1,FEMALE_OLD,88,83.91423898909254,0,0.0
20,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.761805216548543,0,0.0
20,WFAgent3,FEMALE_HIGH_INCOME,21,22.242922428255568,0,0.0
20,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.60536061905593,0,0.0
20,WFAgent5,FEMALE_OLD,88,66.07982704984906,0,0.0
21,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.09402145859374,0,0.0
21,WFAgent7,MALE_YOUNG_LOW_INCOME,58,52.8076105546819,0,0.0
21,WFAgent0,MALE_YOUNG,74,78.97320513869725,0,0.0
21,WFAgent1,MALE_YOUNG_LOW_INCOME,58,60.38215111938123,0,0.0
21,WFAgent2,MALE_OLD_HIGH_INCOME,26,21.78957883697137,0,0.0
21,WFAgent3,OLD_LOW_INCOME,132,117.4877148826405,0,0.0
21,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.972049944124404,0,0.0
21,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,15.604757002191626,0,0.0
22,WFAgent6,MALE_LOW_INCOME,114,122.16151608892278,0,0.0
22,WFAgent7,MALE_OLD_HIGH_INCOME,26,25.69984998150639,0,0.0
22,WFAgent0,MALE_LOW_INCOME,114,113.3496076195428,0,0.0
22,WFAgent1,FEMALE_HIGH_INCOME,21,22.827003299678044,0,0.0
22,WFAgent2,FEMALE_YOUNG,70,76.38403616260909,70,76.30000000000014
22,WFAgent3,OLD_LOW_INCOME,132,186.2753672987864,170,185.30000000000047
22,WFAgent4,MALE_YOUNG_LOW_INCOME,58,60.76687081190141,0,0.0
22,WFAgent5,MALE_OLD_LOW_INCOME,57,64.84815362098513,59,64.3100000000001
23,WFAgent6,MALE_YOUNG_HIGH_INCOME,17,16.48935811776617,0,0.0
23,WFAgent7,OLD_LOW_INCOME,132,130.6785465012747,0,0.0
23,WFAgent0,FEMALE_YOUNG,70,51.51002840436627,0,0.0
23,WFAgent1,OLD_HIGH_INCOME,38,42.92966446615877,39,42.51000000000003
23,WFAgent2,MALE_OLD_LOW_INCOME,57,56.773912357681894,0,0.0
23,WFAgent3,FEMALE_OLD,88,79.34872162189123,0,0.0
23,WFAgent4,OLD_LOW_INCOME,132,139.88606798327896,0,0.0
23,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,64.57814902667175,0,0.0
24,WFAgent6,FEMALE_YOUNG,70,61.04434894053867,0,0.0
24,WFAgent7,MALE_LOW_INCOME,114,120.3319010613952,0,0.0
24,WFAgent0,YOUNG_HIGH_INCOME,25,27.681559653692588,25,27.250000000000004
24,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,13.322022162014834,0,0.0
24,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,10.5125920773139,0,0.0
24,WFAgent3,FEMALE_HIGH_INCOME,21,20.110011411826978,0,0.0
24,WFAgent4,OLD_HIGH_INCOME,38,38.66841195506969,0,0.0
24,WFAgent5,MALE_OLD,82,83.44627770794142,0,0.0
25,WFAgent6,MALE_YOUNG_LOW_INCOME,58,64.14104671102253,58,63.2200000000001
25,WFAgent7,YOUNG_HIGH_INCOME,25,25.370810860948477,0,0.0
25,WFAgent0,FEMALE_LOW_INCOME,138,118.65560761150732,0,0.0
25,WFAgent1,MALE_YOUNG_LOW_INCOME,58,55.332846995944244,0,0.0
25,WFAgent2,OLD_HIGH_INCOME,38,36.9219696130862,0,0.0
25,WFAgent3,YOUNG_HIGH_INCOME,25,22.880286272009712,0,0.0
25,WFAgent4,FEMALE_YOUNG,70,75.73303538462285,0,0.0
25,WFAgent5,OLD_LOW_INCOME,132,126.4695923552694,0,0.0
26,WFAgent6,YOUNG_LOW_INCOME,120,108.67652421046962,0,0.0
26,WFAgent7,OLD_HIGH_INCOME,38,37.428595419050936,0,0.0
26,WFAgent0,FEMALE_LOW_INCOME,138,119.49204002129039,0,0.0
26,WFAgent1,OLD_LOW_INCOME,132,137.7955422047584,0,0.0
26,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,16.283264915780784,0,0.0
26,WFAgent3,MALE_OLD_LOW_INCOME,57,55.73239665435888,0,0.0
26,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,12.318309465747776,0,0.0
26,WFAgent5,FEMALE_LOW_INCOME,138,132.34610782550308,0,0.0
27,WFAgent6,FEMALE_OLD,88,82.75447517974116,0,0.0
27,WFAgent7,FEMALE_HIGH_INCOME,21,23.217298612357855,21,22.890000000000004
27,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,17.561572675076476,0,0.0
27,WFAgent1,YOUNG_HIGH_INCOME,25,25.497921336334564,0,0.0
27,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,11.387077713907852,0,0.0
27,WFAgent3,MALE_OLD_HIGH_INCOME,26,28.918729329861897,26,28.340000000000003
27,WFAgent4,MALE_LOW_INCOME,114,124.46412227536358,114,124.26000000000029
27,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,13.143758429986143,0,0.0
28,WFAgent6,YOUNG_LOW_INCOME,120,123.55367808815899,0,0.0
28,WFAgent7,MALE_YOUNG,74,67.35761071627235,0,0.0
28,WFAgent0,FEMALE_LOW_INCOME,138,136.3857569175353,0,0.0
28,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,16.124773020563463,0,0.0
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.975665227308259,0,0.0
28,WFAgent3,YOUNG_HIGH_INCOME,25,23.33365767176221,0,0.0
28,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,58.47248735218088,0,0.0
28,WFAgent5,FEMALE_LOW_INCOME,138,143.9834743303124,0,0.0
29,WFAgent6,MALE_YOUNG,74,65.91530679217396,0,0.0
29,WFAgent7,MALE_HIGH_INCOME,42,38.92277116926407,0,0.0
29,WFAgent0,MALE_LOW_INCOME,114,132.61117603069894,121,131.8900000000003
29,WFAgent1,FEMALE_OLD_LOW_INCOME,76,84.05652160381209,77,83.93000000000016
29,WFAgent2,MALE_HIGH_INCOME,42,39.29514613860196,0,0.0
29,WFAgent3,FEMALE_HIGH_INCOME,21,21.35582193485971,0,0.0
29,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,19.48520813233538,17,18.530000000000005
29,WFAgent5,YOUNG_HIGH_INCOME,25,25.55996045503792,0,0.0
30,WFAgent6,FEMALE_LOW_INCOME,138,138.59915639986303,0,0.0
30,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,7.5275171060484425,0,0.0
30,WFAgent0,MALE_YOUNG_LOW_INCOME,58,53.46081907201956,0,0.0
30,WFAgent1,YOUNG_LOW_INCOME,120,113.6723182404539,0,0.0
30,WFAgent2,OLD_HIGH_INCOME,38,39.6998585278873,0,0.0
30,WFAgent3,FEMALE_HIGH_INCOME,21,17.635609563370412,0,0.0
30,WFAgent4,MALE_HIGH_INCOME,42,43.57070848501131,0,0.0
30,WFAgent5,MALE_OLD_LOW_INCOME,57,53.941552156932346,0,0.0
31,WFAgent6,YOUNG_LOW_INCOME,120,118.66117516367375,0,0.0
31,WFAgent7,MALE_LOW_INCOME,114,87.61413152016426,0,0.0
31,WFAgent0,MALE_OLD_HIGH_INCOME,26,21.15562684310815,0,0.0
31,WFAgent1,MALE_OLD_LOW_INCOME,57,57.99957904022539,0,0.0
31,WFAgent2,FEMALE_OLD,88,89.59909939135287,0,0.0
31,WFAgent3,YOUNG_LOW_INCOME,120,120.94631088624513,0,0.0
31,WFAgent4,FEMALE_YOUNG,70,73.94036500911496,0,0.0
31,WFAgent5,MALE_LOW_INCOME,114,105.21186812010376,0,0.0
32,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,9,7.9475937890176525,0,0.0
32,WFAgent7,MALE_OLD_HIGH_INCOME,26,28.256547308185,0,0.0
32,WFAgent0,FEMALE_HIGH_INCOME,21,20.908061570348078,0,0.0
32,WFAgent1,MALE_OLD_HIGH_INCOME,26,25.543148866736406,0,0.0
32,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,62.39839215175889,0,0.0
32,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,69.08641736175643,63,68.67000000000012
32,WFAgent4,MALE_OLD,82,74.50314472659103,0,0.0
32,WFAgent5,MALE_YOUNG,74,82.21024957681566,75,81.75000000000016
33,WFAgent6,OLD_LOW_INCOME,132,127.19935202989305,0,0.0
33,WFAgent7,FEMALE_OLD_LOW_INCOME,76,75.78989854358316,0,0.0
33,WFAgent0,MALE_OLD,82,78.89567057718827,0,0.0
33,WFAgent1,MALE_YOUNG_LOW_INCOME,58,63.47700372661738,58,63.2200000000001
