0,WFAgent6,MALE_YOUNG,74,63.406775856131986,0,0.0
33,WFAgent2,MALE_YOUNG,74,80.26997658920685,0,0.0
33,WFAgent3,FEMALE_LOW_INCOME,138,155.54615730100628,142,154.78000000000037
33,WFAgent4,FEMALE_OLD,88,86.47061225100333,0,0.0
33,WFAgent5,FEMALE_OLD_LOW_INCOME,76,80.62206492808026,0,0.0
34,WFAgent6,MALE_HIGH_INCOME,42,43.307079114716174,0,0.0
34,WFAgent7,FEMALE_YOUNG,70,56.05391432492303,0,0.0
34,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,11.295197892528813,0,0.0
34,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,10.126486709666516,9,9.810000000000006
34,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,65.29292080336353,0,0.0
34,WFAgent3,FEMALE_HIGH_INCOME,21,22.533940452798937,0,0.0
34,WFAgent4,OLD_HIGH_INCOME,38,36.635762576128705,0,0.0
34,WFAgent5,MALE_OLD_LOW_INCOME,57,56.605146873876166,0,0.0
35,WFAgent6,YOUNG_HIGH_INCOME,25,26.8463885254985,0,0.0
35,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,11.095900195386225,10,10.900000000000006
35,WFAgent0,FEMALE_OLD_LOW_INCOME,76,68.01235881043597,0,0.0
35,WFAgent1,MALE_OLD_LOW_INCOME,57,59.907556258331866,0,0.0
35,WFAgent2,FEMALE_YOUNG,70,73.61583271367138,0,0.0
35,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.951701703255061,9,9.810000000000006
35,WFAgent4,FEMALE_OLD_LOW_INCOME,76,65.94971175583049,0,0.0
35,WFAgent5,MALE_LOW_INCOME,114,121.43536042093243,0,0.0
36,WFAgent6,FEMALE_HIGH_INCOME,21,19.261915214742412,0,0.0
36,WFAgent7,FEMALE_OLD_HIGH_INCOME,13,13.95746288614483,0,0.0
36,WFAgent0,MALE_YOUNG_LOW_INCOME,58,60.4732560242484,0,0.0
36,WFAgent1,MALE_YOUNG_LOW_INCOME,58,65.0067566037772,59,64.3100000000001
36,WFAgent2,MALE_OLD_LOW_INCOME,57,50.847604376554266,0,0.0
36,WFAgent3,MALE_LOW_INCOME,114,109.2324464188186,0,0.0
36,WFAgent4,MALE_OLD,82,86.37126426961665,0,0.0
36,WFAgent5,FEMALE_LOW_INCOME,138,159.8398304129627,146,159.14000000000038
37,WFAgent6,MALE_OLD,82,100.0587118245974,91,99.19000000000021
37,WFAgent7,FEMALE_OLD_LOW_INCOME,76,88.90206359628357,81,88.29000000000018
37,WFAgent0,YOUNG_HIGH_INCOME,25,28.611399958901412,26,28.340000000000003
37,WFAgent1,FEMALE_YOUNG,70,71.05662378038323,0,0.0
37,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,57.81607653472538,0,0.0
37,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,12.612268964957146,0,0.0
37,WFAgent4,FEMALE_HIGH_INCOME,21,21.952483843284945,0,0.0
37,WFAgent5,MALE_OLD_LOW_INCOME,57,63.20117849208743,57,62.130000000000095
38,WFAgent6,FEMALE_OLD_LOW_INCOME,76,97.4536452050449,89,97.0100000000002
38,WFAgent7,MALE_OLD_HIGH_INCOME,26,26.539091551786477,0,0.0
38,WFAgent0,MALE_LOW_INCOME,114,109.7738530313832,0,0.0
38,WFAgent1,MALE_OLD_HIGH_INCOME,26,24.400384821562223,0,0.0
38,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.693795213502588,0,0.0
38,WFAgent3,YOUNG_LOW_INCOME,120,102.28544067081373,0,0.0
38,WFAgent4,MALE_YOUNG,74,67.9255413834626,0,0.0
38,WFAgent5,MALE_HIGH_INCOME,42,44.99571641575725,0,0.0
39,WFAgent6,FEMALE_YOUNG,70,80.97612097761788,74,80.66000000000015
39,WFAgent7,YOUNG_HIGH_INCOME,25,21.468152386855618,0,0.0
39,WFAgent0,YOUNG_LOW_INCOME,120,124.35052313142666,0,0.0
39,WFAgent1,MALE_YOUNG,74,78.72850066867811,0,0.0
39,WFAgent2,FEMALE_OLD,88,95.86535656855756,0,0.0
39,WFAgent3,YOUNG_LOW_INCOME,120,127.7660493839926,0,0.0
39,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,63.67281284614828,0,0.0
39,WFAgent5,FEMALE_OLD,88,94.1244046990145,0,0.0
40,WFAgent6,FEMALE_HIGH_INCOME,21,17.83501109826568,0,0.0
40,WFAgent7,FEMALE_YOUNG,70,63.75261704816985,0,0.0
40,WFAgent0,OLD_LOW_INCOME,132,124.00551365926593,0,0.0
40,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.011495144440435,0,0.0
40,WFAgent2,FEMALE_OLD_LOW_INCOME,76,81.08180321525144,0,0.0
40,WFAgent3,FEMALE_OLD,88,75.4636529191782,0,0.0
40,WFAgent4,YOUNG_LOW_INCOME,120,135.6180410538492,124,135.1600000000003
40,WFAgent5,FEMALE_LOW_INCOME,138,143.1065276765429,0,0.0
41,WFAgent6,MALE_YOUNG_HIGH_INCOME,17,15.135021416921736,0,0.0
41,WFAgent7,FEMALE_YOUNG_LOW_INCOME,62,46.111800857865106,0,0.0
41,WFAgent0,FEMALE_OLD,88,94.18960828739007,0,0.0
41,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,10.913580969281327,0,0.0
41,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,20.491965720813116,18,19.620000000000005
41,WFAgent3,MALE_YOUNG,74,70.10879153993763,0,0.0
41,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,14.337316351258577,13,14.170000000000005
41,WFAgent5,YOUNG_HIGH_INCOME,25,26.792671335296074,0,0.0
42,WFAgent6,FEMALE_OLD_LOW_INCOME,76,74.26134752627932,0,0.0
42,WFAgent7,OLD_HIGH_INCOME,38,35.98067515242276,0,0.0
42,WFAgent0,FEMALE_HIGH_INCOME,21,20.655480645881827,0,0.0
42,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,12.919611222557684,0,0.0
42,WFAgent2,OLD_HIGH_INCOME,38,37.196183113404935,0,0.0
42,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,16.08226846260553,0,0.0
42,WFAgent4,FEMALE_OLD,88,96.55775193368609,88,95.9200000000002
42,WFAgent5,FEMALE_HIGH_INCOME,21,21.529168760437987,0,0.0
43,WFAgent6,MALE_OLD_HIGH_INCOME,26,26.95604012632493,0,0.0
43,WFAgent7,OLD_HIGH_INCOME,38,34.220922421657434,0,0.0
43,WFAgent0,FEMALE_LOW_INCOME,138,150.4001081748169,0,0.0
43,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,12.724483928861705,0,0.0
43,WFAgent2,MALE_LOW_INCOME,114,120.10275766170301,0,0.0
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,70.48533008895689,64,69.76000000000012
43,WFAgent4,FEMALE_OLD,88,84.69643701258161,0,0.0
43,WFAgent5,FEMALE_HIGH_INCOME,21,21.837313684563263,0,0.0
44,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.740342071048811,0,0.0
44,WFAgent7,MALE_OLD_HIGH_INCOME,26,23.712566304712887,0,0.0
44,WFAgent0,FEMALE_YOUNG,70,65.89334690988566,0,0.0
44,WFAgent1,FEMALE_OLD,88,85.82177586324958,0,0.0
44,WFAgent2,MALE_OLD_HIGH_INCOME,26,28.190709771249814,0,0.0
44,WFAgent3,FEMALE_YOUNG,70,60.30210278030844,0,0.0
44,WFAgent4,MALE_OLD_HIGH_INCOME,26,24.74861154713213,0,0.0
44,WFAgent5,OLD_HIGH_INCOME,38,32.702894287216104,0,0.0
45,WFAgent6,MALE_YOUNG_HIGH_INCOME,17,19.45500766261775,17,18.530000000000005
45,WFAgent7,YOUNG_HIGH_INCOME,25,27.218497375072996,0,0.0
45,WFAgent0,MALE_OLD_HIGH_INCOME,26,22.575034472916272,0,0.0
45,WFAgent1,OLD_LOW_INCOME,132,107.90624192415517,0,0.0
45,WFAgent2,OLD_LOW_INCOME,132,144.8044748542456,132,143.88000000000034
45,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,13.204025172553145,0,0.0
45,WFAgent4,FEMALE_OLD,88,91.62723397780454,0,0.0
45,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.23189588381725,0,0.0
46,WFAgent6,MALE_OLD,82,85.2837914959102,0,0.0
46,WFAgent7,MALE_OLD,82,89.72039147220042,82,89.38000000000018
46,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,58.678724744200764,0,0.0
46,WFAgent1,FEMALE_LOW_INCOME,138,122.93469902514067,0,0.0
46,WFAgent2,FEMALE_OLD,88,82.09813710373157,0,0.0
46,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,59.69526197800598,0,0.0
46,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,7.37445344820855,0,0.0
46,WFAgent5,YOUNG_LOW_INCOME,120,105.74849262117232,0,0.0
47,WFAgent6,OLD_LOW_INCOME,132,146.87176389646086,134,146.06000000000034
47,WFAgent7,MALE_LOW_INCOME,114,89.46604252238066,0,0.0
47,WFAgent0,MALE_YOUNG_LOW_INCOME,58,60.90246061314032,0,0.0
47,WFAgent1,FEMALE_LOW_INCOME,138,125.83686366524816,0,0.0
47,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,14.779217611999885,13,14.170000000000005
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,17.541900725178014,0,0.0
47,WFAgent4,MALE_HIGH_INCOME,42,45.19629002738396,0,0.0
47,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.003677768910459,0,0.0
48,WFAgent6,FEMALE_OLD_HIGH_INCOME,13,13.917713955746493,0,0.0
48,WFAgent7,MALE_OLD_LOW_INCOME,57,54.16830810574768,0,0.0
48,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.298410460896134,0,0.0
48,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,66.36323290720867,0,0.0
48,WFAgent2,MALE_LOW_INCOME,114,127.71246504364541,117,127.5300000000003
48,WFAgent3,FEMALE_HIGH_INCOME,21,17.6083411266815,0,0.0
48,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.129162079890808,0,0.0
48,WFAgent5,MALE_YOUNG,74,79.99737295620957,0,0.0
49,WFAgent6,MALE_OLD_HIGH_INCOME,26,26.067864127301327,0,0.0
49,WFAgent7,FEMALE_YOUNG_LOW_INCOME,62,62.49070641048568,0,0.0
49,WFAgent0,YOUNG_HIGH_INCOME,25,23.114174024986244,0,0.0
49,WFAgent1,MALE_YOUNG_LOW_INCOME,58,64.49911653446631,59,64.3100000000001
49,WFAgent2,MALE_YOUNG,74,70.31012570740585,0,0.0
49,WFAgent3,FEMALE_OLD_LOW_INCOME,76,97.8159106295422,89,97.0100000000002
49,WFAgent4,OLD_HIGH_INCOME,38,42.84300781402895,39,42.51000000000003
49,WFAgent5,MALE_HIGH_INCOME,42,42.879826331307264,0,0.0
50,WFAgent6,MALE_OLD_LOW_INCOME,57,55.989420146169905,0,0.0
50,WFAgent7,MALE_OLD_LOW_INCOME,57,60.089881767808336,0,0.0
50,WFAgent0,MALE_OLD_HIGH_INCOME,26,28.37725121477862,26,28.340000000000003
50,WFAgent1,OLD_LOW_INCOME,132,135.63661563054873,0,0.0
50,WFAgent2,FEMALE_LOW_INCOME,138,141.1211406785399,0,0.0
50,WFAgent3,MALE_HIGH_INCOME,42,42.83947825473325,0,0.0
50,WFAgent4,MALE_OLD_HIGH_INCOME,26,24.467418349095496,0,0.0
50,WFAgent5,MALE_OLD_LOW_INCOME,57,48.48648526853581,0,0.0
51,WFAgent6,FEMALE_YOUNG,70,55.32403069433038,0,0.0
51,WFAgent7,FEMALE_OLD_HIGH_INCOME,13,13.506484763567398,0,0.0
51,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.935969472246807,9,9.810000000000006
51,WFAgent1,MALE_YOUNG_LOW_INCOME,58,58.645664059709176,0,0.0
51,WFAgent2,FEMALE_YOUNG,70,79.31985900204252,72,78.48000000000015
51,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,16.15351433495665,0,0.0
51,WFAgent4,FEMALE_HIGH_INCOME,21,22.58987753900283,0,0.0
51,WFAgent5,FEMALE_OLD_LOW_INCOME,76,61.078374457294004,0,0.0
52,WFAgent6,YOUNG_LOW_INCOME,120,133.3412779360234,122,132.9800000000003
52,WFAgent7,MALE_YOUNG_HIGH_INCOME,17,16.233045075293287,0,0.0
52,WFAgent0,MALE_HIGH_INCOME,42,44.31489350038558,0,0.0
52,WFAgent1,FEMALE_OLD_LOW_INCOME,76,82.25651947844736,0,0.0
52,WFAgent2,FEMALE_HIGH_INCOME,21,20.945183749828573,0,0.0
52,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,16.69147927998124,0,0.0
52,WFAgent4,FEMALE_LOW_INCOME,138,133.38148504386146,0,0.0
52,WFAgent5,MALE_HIGH_INCOME,42,44.93062378580288,0,0.0
53,WFAgent6,OLD_HIGH_INCOME,38,37.57552540286194,0,0.0
53,WFAgent7,FEMALE_YOUNG,70,74.25176876304936,0,0.0
53,WFAgent0,FEMALE_OLD,88,77.70930403593123,0,0.0
53,WFAgent1,YOUNG_LOW_INCOME,120,128.22953878348716,0,0.0
53,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,18.341329745030972,0,0.0
53,WFAgent3,YOUNG_HIGH_INCOME,25,23.133253963534415,0,0.0
53,WFAgent4,MALE_OLD_LOW_INCOME,57,49.40664352323704,0,0.0
53,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,67.68714883516007,62,67.58000000000011
54,WFAgent6,MALE_OLD,82,78.44939777131107,0,0.0
54,WFAgent7,MALE_OLD_LOW_INCOME,57,60.03304585203486,0,0.0
54,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,11.058544390778842,10,10.900000000000006
54,WFAgent1,FEMALE_OLD_LOW_INCOME,76,78.49262731259803,0,0.0
54,WFAgent2,FEMALE_OLD_LOW_INCOME,76,87.92379021295561,80,87.20000000000017
54,WFAgent3,FEMALE_OLD_LOW_INCOME,76,70.41501873257063,0,0.0
54,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,10.792877274530653,9,9.810000000000006
54,WFAgent5,OLD_HIGH_INCOME,38,40.66162415146179,0,0.0
55,WFAgent6,MALE_HIGH_INCOME,42,44.33819542272574,0,0.0
55,WFAgent7,FEMALE_OLD,88,85.67528747446121,0,0.0
55,WFAgent0,OLD_HIGH_INCOME,38,39.19840715567707,0,0.0
55,WFAgent1,MALE_OLD_HIGH_INCOME,26,34.4044595342894,31,33.790000000000006
55,WFAgent2,OLD_LOW_INCOME,132,110.19177757037772,0,0.0
55,WFAgent3,MALE_YOUNG_LOW_INCOME,58,48.76913890181989,0,0.0
55,WFAgent4,YOUNG_HIGH_INCOME,25,24.761304743774446,0,0.0
55,WFAgent5,MALE_OLD_HIGH_INCOME,26,22.832850290551946,0,0.0
56,WFAgent6,FEMALE_HIGH_INCOME,21,18.7667684797522,0,0.0
56,WFAgent7,FEMALE_YOUNG_LOW_INCOME,62,74.11605776562524,67,73.03000000000013
56,WFAgent0,FEMALE_HIGH_INCOME,21,21.93038681115981,0,0.0
56,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.50427730831954,0,0.0
56,WFAgent2,OLD_HIGH_INCOME,38,34.529808154889935,0,0.0
56,WFAgent3,MALE_OLD_LOW_INCOME,57,55.27829527321735,0,0.0
56,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,12.71919438427098,0,0.0
56,WFAgent5,MALE_OLD,82,85.181642824619,0,0.0
57,WFAgent6,FEMALE_OLD_LOW_INCOME,76,78.75306482310106,0,0.0
57,WFAgent7,OLD_HIGH_INCOME,38,29.16271726232181,0,0.0
57,WFAgent0,MALE_HIGH_INCOME,42,41.27447774488319,0,0.0
57,WFAgent1,OLD_HIGH_INCOME,38,38.28219926325572,0,0.0
57,WFAgent2,MALE_YOUNG_LOW_INCOME,58,67.95732674711982,62,67.58000000000011
57,WFAgent3,MALE_OLD_HIGH_INCOME,26,27.682549237948493,0,0.0
57,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,70.02358093333648,64,69.76000000000012
57,WFAgent5,MALE_OLD,82,74.6600933640567,0,0.0
58,WFAgent6,MALE_HIGH_INCOME,42,42.686641424046236,0,0.0
58,WFAgent7,MALE_OLD_LOW_INCOME,57,48.65032988804806,0,0.0
58,WFAgent0,YOUNG_HIGH_INCOME,25,24.982918564358243,0,0.0
58,WFAgent1,YOUNG_HIGH_INCOME,25,24.5769161756177,0,0.0
58,WFAgent2,FEMALE_YOUNG,70,73.03712555581092,0,0.0
58,WFAgent3,MALE_YOUNG,74,71.77054864417092,0,0.0
58,WFAgent4,FEMALE_YOUNG,70,69.4374703682047,0,0.0
58,WFAgent5,FEMALE_OLD,88,73.46974115935129,0,0.0
59,WFAgent6,MALE_YOUNG_HIGH_INCOME,17,18.527835651195456,0,0.0
59,WFAgent7,FEMALE_YOUNG,70,65.83001675213748,0,0.0
59,WFAgent0,YOUNG_LOW_INCOME,120,136.56837165994216,125,136.2500000000003
59,WFAgent1,MALE_HIGH_INCOME,42,36.247173990262,0,0.0
59,WFAgent2,MALE_YOUNG_LOW_INCOME,58,53.153895197452975,0,0.0
59,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.53296680856081,0,0.0
59,WFAgent4,YOUNG_HIGH_INCOME,25,23.93516278180721,0,0.0
59,WFAgent5,MALE_LOW_INCOME,114,131.37851638039925,120,130.8000000000003
60,WFAgent6,FEMALE_OLD_HIGH_INCOME,13,11.35383131375527,0,0.0
60,WFAgent7,MALE_OLD,82,74.85276129187531,0,0.0
60,WFAgent0,MALE_OLD,82,87.74989004229789,0,0.0
60,WFAgent1,MALE_YOUNG,74,83.47863372969988,76,82.84000000000016
60,WFAgent2,FEMALE_LOW_INCOME,138,118.05382524886507,0,0.0
60,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.500925228452852,0,0.0
60,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,11.376249063424785,0,0.0
60,WFAgent5,FEMALE_YOUNG,70,74.52789430180484,0,0.0
61,WFAgent6,MALE_OLD_LOW_INCOME,57,59.1811755009518,0,0.0
61,WFAgent7,MALE_YOUNG,74,80.0787758673239,0,0.0
61,WFAgent0,OLD_HIGH_INCOME,38,44.6597533579406,40,43.60000000000004
61,WFAgent1,MALE_LOW_INCOME,114,99.87819953947233,0,0.0
61,WFAgent2,MALE_OLD_HIGH_INCOME,26,30.349006306815344,27,29.430000000000003
61,WFAgent3,OLD_LOW_INCOME,132,147.804063719459,135,147.15000000000035
61,WFAgent4,MALE_HIGH_INCOME,42,44.72273833240131,0,0.0
61,WFAgent5,YOUNG_LOW_INCOME,120,116.68171506844074,0,0.0
62,WFAgent6,OLD_HIGH_INCOME,38,36.280012691015436,0,0.0
62,WFAgent7,MALE_OLD_LOW_INCOME,57,65.30596028330102,59,64.3100000000001
62,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,71.12974778648623,65,70.85000000000012
62,WFAgent1,OLD_LOW_INCOME,132,112.17490553953971,0,0.0
62,WFAgent2,MALE_OLD,82,80.45765335771476,0,0.0
62,WFAgent3,MALE_YOUNG,74,81.20411715069835,74,80.66000000000015
62,WFAgent4,FEMALE_HIGH_INCOME,21,21.311524947470563,0,0.0
62,WFAgent5,MALE_YOUNG_LOW_INCOME,58,63.52833598274812,58,63.2200000000001
63,WFAgent6,FEMALE_LOW_INCOME,138,129.61131089961876,0,0.0
63,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,9.677906417288234,0,0.0
63,WFAgent0,MALE_OLD_LOW_INCOME,57,52.03895903127211,0,0.0
63,WFAgent1,FEMALE_OLD,88,94.25783440942044,0,0.0
63,WFAgent2,YOUNG_LOW_INCOME,120,128.21171348660374,0,0.0
63,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,12.326485247178924,0,0.0
63,WFAgent4,MALE_HIGH_INCOME,42,41.57242773898378,0,0.0
63,WFAgent5,OLD_HIGH_INCOME,38,37.2602644396845,0,0.0
64,WFAgent6,FEMALE_YOUNG_LOW_INCOME,62,66.78542843210244,0,0.0
64,WFAgent7,MALE_OLD,82,86.17742535079526,0,0.0
64,WFAgent0,FEMALE_LOW_INCOME,138,135.83478086105026,0,0.0
64,WFAgent1,FEMALE_OLD_LOW_INCOME,76,80.67060562941607,0,0.0
64,WFAgent2,FEMALE_HIGH_INCOME,21,20.647655914689462,0,0.0
64,WFAgent3,OLD_HIGH_INCOME,38,31.695909691769558,0,0.0
64,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.084451187921607,0,0.0
64,WFAgent5,FEMALE_LOW_INCOME,138,148.53728102139007,0,0.0
65,WFAgent6,MALE_OLD,82,100.96185560394186,92,100.28000000000021
65,WFAgent7,FEMALE_HIGH_INCOME,21,21.563984370068333,0,0.0
65,WFAgent0,OLD_LOW_INCOME,132,131.0606627789203,0,0.0
65,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,62.43342950447331,0,0.0
65,WFAgent2,MALE_OLD_LOW_INCOME,57,43.6749344909152,0,0.0
65,WFAgent3,MALE_YOUNG,74,74.5437621592805,0,0.0
65,WFAgent4,YOUNG_LOW_INCOME,120,150.73796071252713,138,150.42000000000036
65,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,15.99528712058649,14,15.260000000000005
66,WFAgent6,FEMALE_YOUNG_LOW_INCOME,62,60.55821782946527,0,0.0
66,WFAgent7,MALE_OLD_LOW_INCOME,57,64.18910695258302,58,63.2200000000001
66,WFAgent0,OLD_HIGH_INCOME,38,38.508173286800954,0,0.0
66,WFAgent1,YOUNG_HIGH_INCOME,25,20.792819241400622,0,0.0
66,WFAgent2,FEMALE_OLD,88,81.83560555569865,0,0.0
