0,WFAgent6,MALE_YOUNG,74,63.406775856131986,0,0.0
66,WFAgent3,MALE_OLD_LOW_INCOME,57,56.72598588375142,0,0.0
66,WFAgent4,FEMALE_OLD,88,80.70617857403093,0,0.0
66,WFAgent5,MALE_YOUNG_LOW_INCOME,58,58.38606274862052,0,0.0
67,WFAgent6,OLD_HIGH_INCOME,38,40.04585288238196,0,0.0
67,WFAgent7,FEMALE_OLD,88,75.67112458165502,0,0.0
67,WFAgent0,FEMALE_HIGH_INCOME,21,18.28922655225614,0,0.0
67,WFAgent1,MALE_OLD,82,66.17368743950601,0,0.0
67,WFAgent2,MALE_YOUNG,74,78.4202951221281,0,0.0
67,WFAgent3,MALE_OLD_LOW_INCOME,57,60.643635544960716,0,0.0
67,WFAgent4,MALE_HIGH_INCOME,42,35.16293092123719,0,0.0
67,WFAgent5,MALE_HIGH_INCOME,42,36.94087229711373,0,0.0
68,WFAgent6,MALE_OLD_HIGH_INCOME,26,25.79213428916368,0,0.0
68,WFAgent7,MALE_YOUNG_LOW_INCOME,58,50.511039120170736,0,0.0
68,WFAgent0,FEMALE_LOW_INCOME,138,142.09306760111906,0,0.0
68,WFAgent1,MALE_YOUNG_LOW_INCOME,58,56.752487489316735,0,0.0
68,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,17.53627343236117,0,0.0
68,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,59.65398792140493,0,0.0
68,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,15.748190079392502,0,0.0
68,WFAgent5,YOUNG_LOW_INCOME,120,105.93415129553307,0,0.0
69,WFAgent6,MALE_YOUNG,74,62.4072474952243,0,0.0
69,WFAgent7,OLD_LOW_INCOME,132,141.09410079070432,0,0.0
69,WFAgent0,MALE_LOW_INCOME,114,128.9188644088141,118,128.6200000000003
69,WFAgent1,YOUNG_LOW_INCOME,120,109.40172436610679,0,0.0
69,WFAgent2,FEMALE_HIGH_INCOME,21,21.8701742303046,0,0.0
69,WFAgent3,FEMALE_OLD,88,75.51670085761262,0,0.0
69,WFAgent4,FEMALE_YOUNG,70,68.35714717576279,0,0.0
69,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,16.220496040135803,0,0.0
70,WFAgent6,MALE_YOUNG_LOW_INCOME,58,47.079882659749934,0,0.0
70,WFAgent7,YOUNG_LOW_INCOME,120,95.95437235379637,0,0.0
70,WFAgent0,MALE_YOUNG_LOW_INCOME,58,55.306810500318484,0,0.0
70,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,13.902718056045966,0,0.0
70,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,13.165169521463119,0,0.0
70,WFAgent3,MALE_OLD_HIGH_INCOME,26,23.459897738712414,0,0.0
70,WFAgent4,OLD_LOW_INCOME,132,127.58943641185371,0,0.0
70,WFAgent5,OLD_HIGH_INCOME,38,37.14976469664923,0,0.0
71,WFAgent6,MALE_OLD_LOW_INCOME,57,50.99374973942116,0,0.0
71,WFAgent7,MALE_OLD_LOW_INCOME,57,64.80667359203339,59,64.3100000000001
71,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,19.489367043776085,17,18.530000000000005
71,WFAgent1,FEMALE_YOUNG,70,76.78996821662574,70,76.30000000000014
71,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,17.044022716104475,0,0.0
71,WFAgent3,MALE_OLD_LOW_INCOME,57,65.78901289718999,60,65.4000000000001
71,WFAgent4,MALE_OLD,82,83.63962441466487,0,0.0
71,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.786984313033564,0,0.0
72,WFAgent6,MALE_LOW_INCOME,114,97.42628815386558,0,0.0
72,WFAgent7,FEMALE_LOW_INCOME,138,147.92405477095656,0,0.0
72,WFAgent0,FEMALE_YOUNG,70,54.977726386896684,0,0.0
72,WFAgent1,FEMALE_HIGH_INCOME,21,19.109253712498088,0,0.0
72,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,9.114486294966541,0,0.0
72,WFAgent3,MALE_HIGH_INCOME,42,50.024826577232304,45,49.050000000000054
72,WFAgent4,MALE_YOUNG,74,77.00676452932747,0,0.0
72,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,15.743805595051422,0,0.0
73,WFAgent6,MALE_OLD_LOW_INCOME,57,51.53046203469911,0,0.0
73,WFAgent7,MALE_YOUNG,74,76.56645288184795,0,0.0
73,WFAgent0,MALE_YOUNG_LOW_INCOME,58,67.20475664447551,61,66.49000000000011
73,WFAgent1,FEMALE_LOW_INCOME,138,151.0937584023034,138,150.42000000000036
73,WFAgent2,MALE_LOW_INCOME,114,121.04603153697519,0,0.0
73,WFAgent3,OLD_HIGH_INCOME,38,37.86707693841341,0,0.0
73,WFAgent4,MALE_LOW_INCOME,114,126.49700882455127,116,126.4400000000003
73,WFAgent5,MALE_YOUNG,74,73.0299327048226,0,0.0
74,WFAgent6,FEMALE_YOUNG_LOW_INCOME,62,60.78128441240761,0,0.0
74,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,9.102838346546886,0,0.0
74,WFAgent0,MALE_OLD_LOW_INCOME,57,56.687863455759164,0,0.0
74,WFAgent1,MALE_OLD_HIGH_INCOME,26,24.484334656882353,0,0.0
74,WFAgent2,MALE_OLD,82,93.02960570417012,85,92.65000000000019
74,WFAgent3,FEMALE_LOW_INCOME,138,136.90249238759642,0,0.0
74,WFAgent4,FEMALE_YOUNG,70,82.24364207008333,75,81.75000000000016
74,WFAgent5,FEMALE_OLD_LOW_INCOME,76,71.44229628705017,0,0.0
75,WFAgent6,MALE_OLD_LOW_INCOME,57,65.24803285056849,59,64.3100000000001
75,WFAgent7,FEMALE_OLD_HIGH_INCOME,13,14.779404924472477,13,14.170000000000005
75,WFAgent0,OLD_HIGH_INCOME,38,37.21001672393009,0,0.0
75,WFAgent1,MALE_HIGH_INCOME,42,39.633957862577056,0,0.0
75,WFAgent2,MALE_HIGH_INCOME,42,42.27316718960292,0,0.0
75,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,13.91730249685909,0,0.0
75,WFAgent4,YOUNG_LOW_INCOME,120,132.08940162835393,121,131.8900000000003
75,WFAgent5,OLD_HIGH_INCOME,38,35.637420897941,0,0.0
76,WFAgent6,YOUNG_HIGH_INCOME,25,28.363873523260484,26,28.340000000000003
76,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,9,9.649073226913604,0,0.0
76,WFAgent0,FEMALE_HIGH_INCOME,21,17.187180027323546,0,0.0
76,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,66.09717018656845,0,0.0
76,WFAgent2,FEMALE_OLD,88,75.96354839383912,0,0.0
76,WFAgent3,FEMALE_OLD_LOW_INCOME,76,64.895346768081,0,0.0
76,WFAgent4,MALE_HIGH_INCOME,42,44.211962991405784,0,0.0
76,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,12.734808379424654,0,0.0
77,WFAgent6,FEMALE_OLD,88,106.37528251226259,97,105.73000000000023
77,WFAgent7,YOUNG_LOW_INCOME,120,126.84839798172601,0,0.0
77,WFAgent0,MALE_OLD_LOW_INCOME,57,53.46940402612815,0,0.0
77,WFAgent1,YOUNG_HIGH_INCOME,25,23.725620540954736,0,0.0
77,WFAgent2,MALE_LOW_INCOME,114,109.33092133878033,0,0.0
77,WFAgent3,FEMALE_LOW_INCOME,138,145.63361356596604,0,0.0
77,WFAgent4,OLD_HIGH_INCOME,38,36.36845632815797,0,0.0
77,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,55.57686797752962,0,0.0
78,WFAgent6,MALE_LOW_INCOME,114,128.44816897361528,117,127.5300000000003
78,WFAgent7,FEMALE_OLD_LOW_INCOME,76,71.27348885108779,0,0.0
78,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,19.440748347515246,17,18.530000000000005
78,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,18.92362765641171,17,18.530000000000005
78,WFAgent2,FEMALE_OLD,88,78.901224428072,0,0.0
78,WFAgent3,OLD_LOW_INCOME,132,135.6561811664706,0,0.0
78,WFAgent4,MALE_LOW_INCOME,114,109.60703611481541,0,0.0
78,WFAgent5,MALE_LOW_INCOME,114,105.96041059215383,0,0.0
79,WFAgent6,FEMALE_OLD_HIGH_INCOME,13,12.347332437965271,0,0.0
79,WFAgent7,MALE_HIGH_INCOME,42,44.75369397399568,0,0.0
79,WFAgent0,YOUNG_LOW_INCOME,120,123.53461174771593,0,0.0
79,WFAgent1,OLD_LOW_INCOME,132,153.96243811526247,141,153.69000000000037
79,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,17.801302084079346,0,0.0
79,WFAgent3,MALE_YOUNG,74,76.86821376306084,0,0.0
79,WFAgent4,YOUNG_LOW_INCOME,120,132.23926301526686,121,131.8900000000003
79,WFAgent5,MALE_HIGH_INCOME,42,42.89540331032778,0,0.0
80,WFAgent6,MALE_LOW_INCOME,114,128.8439247000476,118,128.6200000000003
80,WFAgent7,MALE_HIGH_INCOME,42,40.35809546968386,0,0.0
80,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,60.21639057534856,0,0.0
80,WFAgent1,FEMALE_YOUNG,70,63.4544530241196,0,0.0
80,WFAgent2,MALE_OLD,82,87.81333813698383,0,0.0
80,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,65.72964821034827,0,0.0
80,WFAgent4,MALE_YOUNG,74,73.17080734842583,0,0.0
80,WFAgent5,MALE_HIGH_INCOME,42,37.018762029732564,0,0.0
81,WFAgent6,MALE_OLD_LOW_INCOME,57,58.97469608756764,0,0.0
81,WFAgent7,YOUNG_HIGH_INCOME,25,25.173808852380027,0,0.0
81,WFAgent0,FEMALE_YOUNG,70,72.60292507722141,0,0.0
81,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,13.760252368672186,0,0.0
81,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,12.665666052822882,0,0.0
81,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,10.300070807659486,9,9.810000000000006
81,WFAgent4,MALE_HIGH_INCOME,42,44.00110567909387,0,0.0
81,WFAgent5,MALE_OLD_HIGH_INCOME,26,25.42519452454991,0,0.0
82,WFAgent6,FEMALE_HIGH_INCOME,21,23.70861545558321,21,22.890000000000004
82,WFAgent7,MALE_OLD_LOW_INCOME,57,54.66515099621074,0,0.0
82,WFAgent0,FEMALE_OLD,88,75.67579323001935,0,0.0
82,WFAgent1,MALE_OLD,82,83.4461341042592,0,0.0
82,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,9.711462671368793,0,0.0
82,WFAgent3,MALE_OLD_LOW_INCOME,57,59.584953620056616,0,0.0
82,WFAgent4,MALE_OLD,82,73.1463114442611,0,0.0
82,WFAgent5,YOUNG_HIGH_INCOME,25,21.703289461560423,0,0.0
83,WFAgent6,FEMALE_YOUNG,70,76.3671079015526,70,76.30000000000014
83,WFAgent7,FEMALE_LOW_INCOME,138,114.82792065264853,0,0.0
83,WFAgent0,MALE_OLD_LOW_INCOME,57,57.03490510941468,0,0.0
83,WFAgent1,FEMALE_HIGH_INCOME,21,20.88440573693127,0,0.0
83,WFAgent2,FEMALE_HIGH_INCOME,21,17.393384769327593,0,0.0
83,WFAgent3,MALE_OLD_LOW_INCOME,57,48.93380112972842,0,0.0
83,WFAgent4,MALE_LOW_INCOME,114,115.31743295257871,0,0.0
83,WFAgent5,OLD_LOW_INCOME,132,123.46556162799978,0,0.0
84,WFAgent6,FEMALE_HIGH_INCOME,21,23.02653900105925,21,22.890000000000004
84,WFAgent7,MALE_OLD_HIGH_INCOME,26,25.034767148707147,0,0.0
84,WFAgent0,YOUNG_HIGH_INCOME,25,23.339294460316463,0,0.0
84,WFAgent1,FEMALE_OLD,88,90.7969922303698,0,0.0
84,WFAgent2,MALE_OLD_HIGH_INCOME,26,27.0509532852059,0,0.0
84,WFAgent3,FEMALE_LOW_INCOME,138,134.71787304773326,0,0.0
84,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,63.006743673187216,0,0.0
84,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,61.16254719329903,0,0.0
85,WFAgent6,YOUNG_LOW_INCOME,120,90.90966347499564,0,0.0
85,WFAgent7,MALE_OLD,82,93.54276273397505,85,92.65000000000019
85,WFAgent0,FEMALE_OLD_LOW_INCOME,76,71.49475018461541,0,0.0
85,WFAgent1,OLD_LOW_INCOME,132,127.04247166069703,0,0.0
85,WFAgent2,FEMALE_LOW_INCOME,138,130.56887741603393,0,0.0
85,WFAgent3,MALE_YOUNG_LOW_INCOME,58,63.25140505205124,58,63.2200000000001
85,WFAgent4,MALE_YOUNG_LOW_INCOME,58,49.56838457342536,0,0.0
85,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,12.15227109642633,0,0.0
86,WFAgent6,MALE_YOUNG,74,68.87575672341214,0,0.0
86,WFAgent7,FEMALE_HIGH_INCOME,21,19.24055488387476,0,0.0
86,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,62.09323058028933,0,0.0
86,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,68.79504079158546,63,68.67000000000012
86,WFAgent2,FEMALE_OLD,88,82.3976341226208,0,0.0
86,WFAgent3,FEMALE_HIGH_INCOME,21,21.742397086766175,0,0.0
86,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,10.323863026571368,9,9.810000000000006
86,WFAgent5,MALE_HIGH_INCOME,42,46.99085703413602,43,46.87000000000005
87,WFAgent6,FEMALE_OLD,88,99.11733770513634,90,98.10000000000021
87,WFAgent7,OLD_LOW_INCOME,132,117.92000156364608,0,0.0
87,WFAgent0,OLD_LOW_INCOME,132,132.29408327073344,0,0.0
87,WFAgent1,MALE_LOW_INCOME,114,105.52579173364626,0,0.0
87,WFAgent2,MALE_YOUNG,74,69.06630412818639,0,0.0
87,WFAgent3,YOUNG_HIGH_INCOME,25,29.797425106410387,27,29.430000000000003
87,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,16.00574740843156,14,15.260000000000005
87,WFAgent5,FEMALE_OLD_LOW_INCOME,76,73.66529328210572,0,0.0
88,WFAgent6,FEMALE_LOW_INCOME,138,145.75820240796352,0,0.0
88,WFAgent7,MALE_OLD_HIGH_INCOME,26,24.068425331703498,0,0.0
88,WFAgent0,FEMALE_YOUNG,70,76.84355188523293,70,76.30000000000014
88,WFAgent1,MALE_HIGH_INCOME,42,49.32452105897458,45,49.050000000000054
88,WFAgent2,FEMALE_OLD_LOW_INCOME,76,77.41658431292969,0,0.0
88,WFAgent3,FEMALE_HIGH_INCOME,21,20.380610477388416,0,0.0
88,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,62.93803703190243,0,0.0
88,WFAgent5,FEMALE_YOUNG,70,72.61697348764595,0,0.0
89,WFAgent6,YOUNG_HIGH_INCOME,25,23.277538913363532,0,0.0
89,WFAgent7,FEMALE_OLD_HIGH_INCOME,13,13.453208321543206,0,0.0
89,WFAgent0,YOUNG_HIGH_INCOME,25,25.37487507728462,0,0.0
89,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,13.378969901295632,0,0.0
89,WFAgent2,FEMALE_OLD,88,89.47378701102355,0,0.0
89,WFAgent3,MALE_YOUNG_LOW_INCOME,58,50.82610515980548,0,0.0
89,WFAgent4,FEMALE_OLD,88,72.04832082792987,0,0.0
89,WFAgent5,FEMALE_HIGH_INCOME,21,22.721535678310712,0,0.0
90,WFAgent6,MALE_LOW_INCOME,114,116.542570479435,0,0.0
90,WFAgent7,MALE_OLD,82,87.27368970016508,0,0.0
90,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.307978545892396,0,0.0
90,WFAgent1,MALE_YOUNG_LOW_INCOME,58,64.09330459152592,58,63.2200000000001
90,WFAgent2,FEMALE_HIGH_INCOME,21,21.46180072853744,0,0.0
90,WFAgent3,FEMALE_LOW_INCOME,138,134.2713151499306,0,0.0
90,WFAgent4,FEMALE_OLD,88,86.57362712635386,0,0.0
90,WFAgent5,FEMALE_HIGH_INCOME,21,17.015847188594414,0,0.0
91,WFAgent6,FEMALE_LOW_INCOME,138,131.33214094284355,0,0.0
91,WFAgent7,FEMALE_YOUNG_LOW_INCOME,62,64.44548824970623,0,0.0
91,WFAgent0,MALE_HIGH_INCOME,42,43.339649451374456,0,0.0
91,WFAgent1,OLD_HIGH_INCOME,38,38.07795107620945,0,0.0
91,WFAgent2,YOUNG_LOW_INCOME,120,120.03464335269204,0,0.0
91,WFAgent3,FEMALE_YOUNG,70,79.87924025658293,73,79.57000000000015
91,WFAgent4,MALE_OLD_LOW_INCOME,57,52.13487030745446,0,0.0
91,WFAgent5,FEMALE_OLD_LOW_INCOME,76,69.330894448014,0,0.0
92,WFAgent6,MALE_YOUNG,74,60.918183291009534,0,0.0
92,WFAgent7,OLD_HIGH_INCOME,38,35.14724347180056,0,0.0
92,WFAgent0,MALE_YOUNG_LOW_INCOME,58,63.57498485548176,58,63.2200000000001
92,WFAgent1,YOUNG_HIGH_INCOME,25,24.67362309513648,0,0.0
92,WFAgent2,MALE_OLD,82,89.74692062452604,82,89.38000000000018
92,WFAgent3,MALE_HIGH_INCOME,42,33.52961082733404,0,0.0
92,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,11.192787545857806,0,0.0
92,WFAgent5,MALE_YOUNG,74,69.86118331014218,0,0.0
93,WFAgent6,MALE_OLD_HIGH_INCOME,26,24.129245835950115,0,0.0
93,WFAgent7,MALE_YOUNG,74,80.35211345621096,0,0.0
93,WFAgent0,FEMALE_OLD_LOW_INCOME,76,77.41231141572501,0,0.0
93,WFAgent1,FEMALE_YOUNG,70,71.75851269595985,0,0.0
93,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,67.23191433136807,0,0.0
93,WFAgent3,FEMALE_OLD_LOW_INCOME,76,71.83536258294092,0,0.0
93,WFAgent4,MALE_OLD,82,72.72087106507601,0,0.0
93,WFAgent5,OLD_HIGH_INCOME,38,31.898354288079155,0,0.0
94,WFAgent6,OLD_LOW_INCOME,132,132.25885106149397,0,0.0
94,WFAgent7,MALE_LOW_INCOME,114,126.81672164419929,116,126.4400000000003
94,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.810866029289294,0,0.0
94,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,7.684554989202325,0,0.0
94,WFAgent2,FEMALE_OLD,88,92.39720757633208,0,0.0
94,WFAgent3,FEMALE_OLD,88,98.3306789391327,90,98.10000000000021
94,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,17.679619973886037,0,0.0
94,WFAgent5,FEMALE_LOW_INCOME,138,141.9962329197436,0,0.0
95,WFAgent6,FEMALE_OLD_LOW_INCOME,76,81.61442794473653,0,0.0
95,WFAgent7,OLD_LOW_INCOME,132,121.9602395803799,0,0.0
95,WFAgent0,MALE_HIGH_INCOME,42,40.618743332879454,0,0.0
95,WFAgent1,FEMALE_OLD_LOW_INCOME,76,85.14623285498071,78,85.02000000000017
95,WFAgent2,MALE_YOUNG_LOW_INCOME,58,59.3565322108752,0,0.0
95,WFAgent3,MALE_OLD_HIGH_INCOME,26,28.567957261253472,26,28.340000000000003
95,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,15.80890466344121,0,0.0
95,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,19.140214567228856,17,18.530000000000005
96,WFAgent6,FEMALE_LOW_INCOME,138,146.85459858937094,0,0.0
96,WFAgent7,MALE_OLD,82,88.65713545322133,0,0.0
96,WFAgent0,MALE_YOUNG,74,78.57524933293512,0,0.0
96,WFAgent1,MALE_YOUNG_LOW_INCOME,58,52.586457882774084,0,0.0
96,WFAgent2,MALE_OLD,82,71.02502348157202,0,0.0
96,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,18.736903701146076,17,18.530000000000005
96,WFAgent4,MALE_HIGH_INCOME,42,36.161020312225155,0,0.0
96,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,17.10604908521483,0,0.0
97,WFAgent6,YOUNG_HIGH_INCOME,25,19.080850795298254,0,0.0
97,WFAgent7,MALE_OLD_LOW_INCOME,57,56.98998864034125,0,0.0
97,WFAgent0,MALE_OLD_LOW_INCOME,57,49.187429591715286,0,0.0
97,WFAgent1,MALE_OLD_HIGH_INCOME,26,27.552239276417314,0,0.0
97,WFAgent2,FEMALE_HIGH_INCOME,21,19.911757196884725,0,0.0
97,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,18.033623763294475,0,0.0
97,WFAgent4,FEMALE_OLD_LOW_INCOME,76,86.84820856724043,79,86.11000000000017
97,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,18.59002162015572,17,18.530000000000005
98,WFAgent6,FEMALE_OLD,88,89.41905731454993,0,0.0
98,WFAgent7,MALE_HIGH_INCOME,42,42.20168743512232,0,0.0
98,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,12.100882029589751,0,0.0
98,WFAgent1,OLD_LOW_INCOME,132,128.77012751175306,0,0.0
98,WFAgent2,YOUNG_LOW_INCOME,120,104.58527968912014,0,0.0
98,WFAgent3,FEMALE_OLD,88,84.84231248654568,0,0.0
98,WFAgent4,YOUNG_LOW_INCOME,120,133.84728475632113,122,132.9800000000003
98,WFAgent5,MALE_YOUNG_LOW_INCOME,58,56.59722150918904,0,0.0
99,WFAgent6,YOUNG_HIGH_INCOME,25,22.97972076841304,0,0.0
99,WFAgent7,FEMALE_HIGH_INCOME,21,23.687534637396613,21,22.890000000000004
99,WFAgent0,MALE_OLD_HIGH_INCOME,26,24.9403323324986,0,0.0
99,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.7329222964258,13,14.170000000000005
99,WFAgent2,MALE_LOW_INCOME,114,123.2355736154949,0,0.0
99,WFAgent3,OLD_HIGH_INCOME,38,38.586166343758954,0,0.0
99,WFAgent4,MALE_YOUNG_LOW_INCOME,58,56.38753192610091,0,0.0
99,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.970411885209224,0,0.0

