0,0,848,309,843
1,0,27,987,986
2,0,144,1330,526
3,0,937,587,476
4,0,497,1503,0
5,0,471,810,719
6,0,977,620,403
7,0,957,381,662
8,0,738,936,326
9,0,0,1538,462
10,0,98,1778,124
11,0,545,1455,0
12,0,820,1065,115
13,0,157,1108,735
14,0,704,1296,0
15,0,396,1251,353
16,0,108,1251,641
17,0,553,1367,80
18,0,961,866,173
19,0,424,1178,398
20,0,1069,191,740
21,0,71,1643,286
22,0,747,725,528
23,0,903,1038,59
24,0,57,1376,567
25,0,522,1103,375
26,0,176,1767,57
27,0,397,1603,0
28,0,557,876,567
29,0,175,858,967
30,0,196,1449,355
31,0,988,355,657
32,0,517,1200,283
33,0,375,972,653
34,0,315,795,890
35,0,138,1145,717
36,0,465,1379,156
37,0,1068,661,271
38,0,493,800,707
39,0,728,1171,101
40,0,405,1138,457
41,0,499,1140,361
42,0,548,987,465
43,0,99,1301,600
44,0,0,1304,696
45,0,628,797,575
46,0,383,1275,342
47,0,460,857,683
48,0,924,976,100
49,0,657,980,363
50,0,114,1247,639
51,0,900,845,255
52,0,217,1242,541
53,0,961,1039,0
54,0,256,987,757
55,0,702,619,679
56,0,769,597,634
57,0,1056,542,402
58,0,936,335,729
59,0,0,974,1026
60,0,759,1241,0
61,0,761,1082,157
62,0,571,830,599
63,0,374,1298,328
64,0,159,1576,265
65,0,0,1657,343
66,0,437,1389,174
67,0,168,1238,594
68,0,1364,539,97
69,0,374,1549,77
70,0,961,644,395
71,0,591,1122,287
72,0,89,1911,0
73,0,397,1021,582
74,0,192,1243,565
75,0,207,1793,0
76,0,572,857,571
77,0,718,751,531
78,0,666,874,460
79,0,869,1131,0
80,0,714,669,617
81,0,936,693,371
82,0,894,935,171
83,0,126,868,1006
84,0,866,1134,0
85,0,806,1003,191
86,0,959,697,344
87,0,396,1131,473
88,0,328,1339,333
89,0,606,870,524
90,0,517,1483,0
91,0,767,500,733
92,0,1253,346,401
93,0,524,1013,463
94,0,560,1116,324
95,0,513,1434,53
96,0,118,1095,787
97,0,641,726,633
98,0,1019,585,396
99,0,402,1192,406

