0,WFAgent6,YOUNG_LOW_INCOME,24,22.47928585886887,26,22.36000000000001
0,WEAgent0,YOUNG_LOW_INCOME,24,26.69794653610917,31,26.660000000000007
0,WFAgent0,MALE_OLD_LOW_INCOME,12,11.035434294648581,12,10.320000000000007
0,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.9069892316897703,4,3.440000000000002
0,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.345739755986417,5,4.3000000000000025
0,WFAgent3,MALE_LOW_INCOME,23,24.70591312587236,27,24.349413307941777
0,WFAgent4,FEMALE_LOW_INCOME,28,25.251243430458153,29,24.94000000000001
0,WFAgent5,MALE_OLD_LOW_INCOME,12,11.277767258339487,13,11.180000000000009
1,WFAgent6,MALE_LOW_INCOME,23,24.46778474468131,28,24.08000000000001
1,WEAgent0,OLD_HIGH_INCOME,8,7.503648633840865,8,6.8800000000000034
1,WFAgent0,MALE_YOUNG,15,12.864500117422129,0,0.0
1,WFAgent1,YOUNG_LOW_INCOME,24,23.4829241710939,27,23.22000000000001
1,WFAgent2,FEMALE_YOUNG,14,13.359679292176256,15,12.900000000000011
1,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.7523110767346717,4,3.440000000000002
1,WFAgent4,MALE_OLD_HIGH_INCOME,6,6.590021926062699,7,6.020000000000003
1,WFAgent5,MALE_OLD,17,19.05605904989011,22,18.920000000000012
2,WFAgent6,MALE_OLD,17,18.35582455411534,21,18.060000000000013
2,WEAgent0,YOUNG_HIGH_INCOME,5,4.970026256868823,5,4.3000000000000025
2,WFAgent0,YOUNG_HIGH_INCOME,5,6.162549267909293,6,5.512197507312191
2,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.6370140193531055,0,0.0
2,WFAgent2,MALE_HIGH_INCOME,9,8.268296260968286,9,7.740000000000004
2,WFAgent3,FEMALE_YOUNG,14,14.64390466839586,17,14.620000000000013
2,WFAgent4,MALE_YOUNG,15,15.809511944312202,18,15.480000000000015
2,WFAgent5,FEMALE_OLD_LOW_INCOME,16,14.19735111307527,16,13.760000000000012
3,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.902448212518368,4,3.440000000000002
3,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,3.4811085930311894,4,3.440000000000002
3,WFAgent0,MALE_OLD_LOW_INCOME,12,13.849980806704332,16,13.760000000000012
3,WFAgent1,MALE_LOW_INCOME,23,26.670846544016964,31,26.660000000000007
3,WFAgent2,FEMALE_YOUNG,14,14.640941175665121,17,14.620000000000013
3,WFAgent3,MALE_OLD,17,12.40956672658,0,0.0
3,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.00515258621624,3,2.580000000000002
3,WFAgent5,OLD_LOW_INCOME,27,27.709968625742487,32,27.520000000000007
4,WFAgent6,FEMALE_OLD_LOW_INCOME,16,15.036345707302804,17,14.620000000000013
4,WEAgent0,MALE_LOW_INCOME,23,20.830282673045623,24,20.64000000000001
4,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.7256809353364129,2,1.720000000000001
4,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.4289516700641585,3,2.833723004682033
4,WFAgent2,MALE_YOUNG_LOW_INCOME,12,12.261411658827818,14,12.04000000000001
4,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.9867793793641515,3,2.7832422478716508
4,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.7832422478716508,3,2.580000000000002
4,WFAgent5,FEMALE_OLD,18,17.002338028092197,19,16.340000000000014
5,WFAgent6,MALE_LOW_INCOME,23,20.872206142914372,24,20.64000000000001
5,WEAgent0,FEMALE_OLD,18,20.84122922096704,24,20.64000000000001
5,WFAgent0,FEMALE_LOW_INCOME,28,26.36863240939841,30,25.800000000000008
5,WFAgent1,FEMALE_YOUNG,14,13.852434701327148,16,13.760000000000012
5,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.708789564500596,0,0.0
5,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.2792381149596754,3,2.580000000000002
5,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.452913368313085,14,12.04000000000001
5,WFAgent5,MALE_OLD_LOW_INCOME,12,13.50720395173526,15,12.900000000000011
6,WFAgent6,MALE_OLD_LOW_INCOME,12,12.29719273845017,14,12.04000000000001
6,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,3.576074179979912,4,3.440000000000002
6,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.25978746844492,2,1.720000000000001
6,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.57200708612402,4,3.440000000000002
6,WFAgent2,MALE_YOUNG_LOW_INCOME,12,12.869996177248247,14,12.04000000000001
6,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.366503337898627,3,2.580000000000002
6,WFAgent4,MALE_OLD_LOW_INCOME,12,12.066838890984327,14,12.04000000000001
6,WFAgent5,MALE_YOUNG,15,13.434067701741213,15,12.900000000000011
7,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.9921961961016716,3,2.7658816729569673
7,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.7658816729569673,3,2.580000000000002
7,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.044754271945559,2,1.720000000000001
7,WFAgent1,MALE_YOUNG,15,13.862604004131308,16,13.760000000000012
7,WFAgent2,MALE_HIGH_INCOME,9,8.344434367396289,9,7.740000000000004
7,WFAgent3,YOUNG_LOW_INCOME,24,21.526857864400668,25,21.50000000000001
7,WFAgent4,FEMALE_YOUNG,14,15.08098104107906,17,14.620000000000013
7,WFAgent5,FEMALE_OLD,18,17.061940281365395,19,16.340000000000014
8,WFAgent6,OLD_HIGH_INCOME,8,7.0821830330121776,8,6.8800000000000034
8,WEAgent0,FEMALE_YOUNG,14,16.88535634894187,19,16.340000000000014
8,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.310277095413445,3,2.580000000000002
8,WFAgent1,MALE_LOW_INCOME,23,23.36884614381417,27,23.22000000000001
8,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.548427634885696,15,12.900000000000011
8,WFAgent3,OLD_HIGH_INCOME,8,10.074699150343337,11,9.460000000000006
8,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.3943381350816084,3,2.6558186373795665
8,WFAgent5,MALE_OLD_LOW_INCOME,12,9.754314302271219,0,0.0
9,WFAgent6,MALE_OLD_HIGH_INCOME,6,5.28263507894392,6,5.160000000000003
9,WEAgent0,MALE_YOUNG,15,13.239456797158391,15,12.900000000000011
9,WFAgent0,FEMALE_YOUNG,14,13.947086428110808,16,13.760000000000012
9,WFAgent1,FEMALE_OLD_LOW_INCOME,16,16.690794107436254,19,16.340000000000014
9,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.928047005845823,3,2.580000000000002
9,WFAgent3,FEMALE_OLD,18,19.08764962115768,22,18.920000000000012
9,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.861274396479633,13,11.180000000000009
9,WFAgent5,MALE_OLD,17,18.595059891100277,21,18.060000000000013
10,WFAgent6,FEMALE_YOUNG,14,14.89136101293257,17,14.620000000000013
10,WEAgent0,FEMALE_LOW_INCOME,28,30.117477812177285,32,29.80937357775121
10,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.048698761159157,17,14.620000000000013
10,WFAgent1,FEMALE_OLD,18,16.61844801602904,19,16.340000000000014
10,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.254134291597575,15,12.900000000000011
10,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.983801189754391,3,2.580000000000002
10,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.074881754943905,3,2.7697413360048397
10,WFAgent5,FEMALE_YOUNG,14,13.041600940266148,15,12.900000000000011
11,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.189935362210036,18,15.480000000000015
11,WEAgent0,YOUNG_HIGH_INCOME,5,5.215078708965056,6,5.160000000000003
11,WFAgent0,FEMALE_HIGH_INCOME,5,4.863675520683764,5,4.3000000000000025
11,WFAgent1,FEMALE_HIGH_INCOME,5,4.62420635332662,5,4.3000000000000025
11,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.7089018020104607,4,3.440000000000002
11,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.853465018940353,4,3.440000000000002
11,WFAgent4,MALE_YOUNG,15,12.15264572742737,0,0.0
11,WFAgent5,MALE_YOUNG_LOW_INCOME,12,10.795680030873424,12,10.320000000000007
12,WFAgent6,MALE_OLD_HIGH_INCOME,6,5.935424880097193,6,5.160000000000003
12,WEAgent0,OLD_LOW_INCOME,27,29.026155918427367,33,28.380000000000006
12,WFAgent0,OLD_HIGH_INCOME,8,8.637426517416836,10,8.600000000000005
12,WFAgent1,FEMALE_LOW_INCOME,28,28.697912623786035,33,28.380000000000006
12,WFAgent2,FEMALE_YOUNG,14,15.537866215672292,18,15.480000000000015
12,WFAgent3,MALE_OLD_LOW_INCOME,12,12.748024919260384,14,12.04000000000001
12,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,5.1523002174536625,5,4.3000000000000025
12,WFAgent5,MALE_OLD_LOW_INCOME,12,13.38209774757924,12,12.748024919260383
13,WFAgent6,FEMALE_HIGH_INCOME,5,4.716488964966028,5,4.3000000000000025
13,WEAgent0,YOUNG_HIGH_INCOME,5,5.063556363947993,5,4.3000000000000025
13,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.7956870123088953,4,3.440000000000002
13,WFAgent1,FEMALE_LOW_INCOME,28,29.983947167060403,34,29.240000000000006
13,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.7311498878463567,4,3.440000000000002
13,WFAgent3,MALE_OLD_HIGH_INCOME,6,5.885858939070611,6,5.160000000000003
13,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.328917340193222,6,5.160000000000003
13,WFAgent5,MALE_OLD_LOW_INCOME,12,11.431411903649852,13,11.180000000000009
14,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.243571903912807,4,3.440000000000002
14,WEAgent0,OLD_LOW_INCOME,27,25.613367430003297,29,24.94000000000001
14,WFAgent0,MALE_OLD,17,16.44008985182689,19,16.340000000000014
14,WFAgent1,YOUNG_LOW_INCOME,24,24.570420344371936,28,24.08000000000001
14,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.945584725877777,3,2.580000000000002
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,13.493311052231727,15,12.900000000000011
14,WFAgent4,FEMALE_YOUNG,14,13.263519600446788,15,12.900000000000011
14,WFAgent5,MALE_HIGH_INCOME,9,10.37359485843407,12,10.320000000000007
15,WFAgent6,YOUNG_LOW_INCOME,24,25.710665623949374,29,24.94000000000001
15,WEAgent0,OLD_LOW_INCOME,27,24.28688835622266,28,24.08000000000001
15,WFAgent0,FEMALE_YOUNG,14,15.386127638372203,17,14.620000000000013
15,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.5664871055576866,2,1.720000000000001
15,WFAgent2,MALE_YOUNG,15,15.58557980992887,18,15.480000000000015
15,WFAgent3,FEMALE_OLD,18,19.069207429595263,22,18.920000000000012
15,WFAgent4,MALE_LOW_INCOME,23,23.44436394274984,27,23.22000000000001
15,WFAgent5,MALE_YOUNG_LOW_INCOME,12,13.45966999251915,15,12.900000000000011
16,WFAgent6,FEMALE_LOW_INCOME,28,28.836445784641374,33,28.380000000000006
16,WEAgent0,MALE_YOUNG_LOW_INCOME,12,11.160551203848554,12,10.320000000000007
16,WFAgent0,FEMALE_YOUNG,14,13.66259138861102,15,12.900000000000011
16,WFAgent1,OLD_HIGH_INCOME,8,9.255290986498652,10,8.600000000000005
16,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.065532762764891,4,3.440000000000002
16,WFAgent3,FEMALE_HIGH_INCOME,5,4.465431711481083,5,4.3000000000000025
16,WFAgent4,MALE_LOW_INCOME,23,23.86374887119352,27,23.22000000000001
16,WFAgent5,MALE_LOW_INCOME,23,26.25102255389256,30,25.800000000000008
17,WFAgent6,MALE_LOW_INCOME,23,18.740209751690845,0,0.0
17,WEAgent0,OLD_LOW_INCOME,27,22.460747233682486,0,0.0
17,WFAgent0,OLD_HIGH_INCOME,8,8.344000311374876,9,7.740000000000004
17,WFAgent1,OLD_LOW_INCOME,27,25.663764213185633,29,24.94000000000001
17,WFAgent2,FEMALE_HIGH_INCOME,5,5.249824501659696,6,5.160000000000003
17,WFAgent3,MALE_OLD_LOW_INCOME,12,11.368483516475639,13,11.180000000000009
17,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.749117371176935,14,12.04000000000001
17,WFAgent5,OLD_HIGH_INCOME,8,7.940683298835359,9,7.740000000000004
18,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.395580497540733,0,0.0
18,WEAgent0,FEMALE_LOW_INCOME,28,29.15054990959969,33,28.380000000000006
18,WFAgent0,MALE_HIGH_INCOME,9,7.7127449101939325,0,0.0
18,WFAgent1,MALE_YOUNG_LOW_INCOME,12,13.900556218293323,16,13.760000000000012
18,WFAgent2,MALE_YOUNG,15,15.161247767367376,17,14.620000000000013
18,WFAgent3,MALE_YOUNG_LOW_INCOME,12,9.99248438357702,0,0.0
18,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.8985382234650043,2,1.720000000000001
18,WFAgent5,FEMALE_HIGH_INCOME,5,4.116979693015231,0,0.0
19,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,13.764335202911694,16,13.760000000000012
19,WEAgent0,FEMALE_HIGH_INCOME,5,5.4639000071173305,6,5.160000000000003
19,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.135695295599179,3,2.580000000000002
19,WFAgent1,OLD_LOW_INCOME,27,19.52109391069797,0,0.0
19,WFAgent2,MALE_HIGH_INCOME,9,8.643410277126453,10,8.600000000000005
19,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.234919432909635,13,11.180000000000009
19,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.6450952321672188,4,3.440000000000002
19,WFAgent5,FEMALE_OLD,18,18.42957305053911,21,18.060000000000013
20,WFAgent6,MALE_OLD,17,17.94702742477348,20,17.200000000000014
20,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.840795071622222,3,2.580000000000002
20,WFAgent0,YOUNG_LOW_INCOME,24,20.843577282119256,24,20.64000000000001
20,WFAgent1,FEMALE_HIGH_INCOME,5,6.055014876948199,7,6.020000000000003
20,WFAgent2,YOUNG_HIGH_INCOME,5,4.469221970554841,5,4.3000000000000025
20,WFAgent3,FEMALE_OLD_LOW_INCOME,16,14.34375014775253,16,13.760000000000012
20,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.419296109964032,14,12.04000000000001
20,WFAgent5,OLD_HIGH_INCOME,8,8.835648642995542,9,8.522385214866665
21,WFAgent6,MALE_LOW_INCOME,23,23.037434617111458,26,22.36000000000001
21,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.6855925678376753,3,2.580000000000002
21,WFAgent0,FEMALE_OLD,18,17.208868315755588,20,17.200000000000014
21,WFAgent1,FEMALE_LOW_INCOME,28,30.24069033681429,35,30.100000000000005
21,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,15.083988581063684,17,14.620000000000013
21,WFAgent3,MALE_OLD_HIGH_INCOME,6,6.559357425435479,7,6.020000000000003
21,WFAgent4,FEMALE_OLD,18,17.041595493393107,19,16.340000000000014
21,WFAgent5,MALE_YOUNG_LOW_INCOME,12,10.438404883832996,12,10.320000000000007
22,WFAgent6,FEMALE_HIGH_INCOME,5,5.1161973120241715,5,4.3000000000000025
22,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.148344360367725,4,3.440000000000002
22,WFAgent0,OLD_HIGH_INCOME,8,9.052043373825525,10,8.600000000000005
22,WFAgent1,FEMALE_OLD,18,19.835311459018914,20,19.543434466516032
22,WFAgent2,MALE_OLD,17,16.94784002792217,19,16.340000000000014
22,WFAgent3,FEMALE_OLD,18,17.06944804588745,19,16.340000000000014
22,WFAgent4,FEMALE_LOW_INCOME,28,27.360808253122443,31,26.660000000000007
22,WFAgent5,FEMALE_OLD_LOW_INCOME,16,15.705103977341462,18,15.480000000000015
23,WFAgent6,MALE_HIGH_INCOME,9,10.096121780959677,11,9.460000000000006
23,WEAgent0,MALE_YOUNG_LOW_INCOME,12,11.193922858752249,13,11.180000000000009
23,WFAgent0,YOUNG_HIGH_INCOME,5,5.0743354878101155,5,4.3000000000000025
23,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.8450347457223053,3,2.580000000000002
23,WFAgent2,MALE_LOW_INCOME,23,24.45984786414847,28,24.08000000000001
23,WFAgent3,OLD_LOW_INCOME,27,23.595586484848038,27,23.22000000000001
23,WFAgent4,FEMALE_LOW_INCOME,28,27.121735725615295,31,26.660000000000007
23,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.2137799184973153,2,1.720000000000001
24,WFAgent6,FEMALE_HIGH_INCOME,5,4.744737097096464,5,4.3000000000000025
24,WEAgent0,MALE_LOW_INCOME,23,24.110838984538276,28,24.08000000000001
24,WFAgent0,OLD_LOW_INCOME,27,27.290187593626587,31,26.660000000000007
24,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,12.014894013004321,13,11.180000000000009
24,WFAgent2,FEMALE_OLD,18,18.825942441608824,21,18.060000000000013
24,WFAgent3,FEMALE_OLD_LOW_INCOME,16,16.385569711839928,19,16.340000000000014
24,WFAgent4,MALE_OLD_LOW_INCOME,12,10.082085376015307,0,0.0
24,WFAgent5,FEMALE_LOW_INCOME,28,23.425883866665735,0,0.0
25,WFAgent6,OLD_HIGH_INCOME,8,9.178274209517397,10,8.600000000000005
25,WEAgent0,YOUNG_LOW_INCOME,24,23.930637662569353,27,23.22000000000001
25,WFAgent0,MALE_OLD_LOW_INCOME,12,12.02912264011215,13,11.180000000000009
25,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.277796078206595,4,3.440000000000002
25,WFAgent2,MALE_OLD,17,18.496551700214706,21,18.060000000000013
25,WFAgent3,MALE_LOW_INCOME,23,22.958752562039116,26,22.36000000000001
25,WFAgent4,YOUNG_LOW_INCOME,24,24.40246307113349,28,24.08000000000001
25,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.444992858664907,4,3.440000000000002
26,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.7197753439244718,0,0.0
26,WEAgent0,FEMALE_LOW_INCOME,28,28.089723629013303,32,27.520000000000007
26,WFAgent0,MALE_YOUNG,15,15.684828041985872,18,15.480000000000015
26,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.271368494186637,7,6.020000000000003
26,WFAgent2,MALE_HIGH_INCOME,9,9.335390446541261,10,8.600000000000005
26,WFAgent3,MALE_YOUNG,15,16.03274163167023,18,15.480000000000015
26,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.379233440016306,6,5.160000000000003
26,WFAgent5,FEMALE_YOUNG,14,15.465551425774654,17,14.620000000000013
27,WFAgent6,MALE_YOUNG_LOW_INCOME,12,10.713718213936499,12,10.320000000000007
27,WEAgent0,MALE_OLD_HIGH_INCOME,6,5.269884246813056,6,5.160000000000003
27,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.328276771163308,16,13.760000000000012
27,WFAgent1,MALE_LOW_INCOME,23,25.400560223965442,29,24.94000000000001
27,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.3248412812923753,3,2.580000000000002
27,WFAgent3,FEMALE_OLD_LOW_INCOME,16,15.760110044578163,18,15.480000000000015
27,WFAgent4,FEMALE_OLD,18,14.315550209473702,0,0.0
27,WFAgent5,MALE_OLD,17,15.18307367463056,17,14.620000000000013
28,WFAgent6,MALE_YOUNG,15,17.627832752653262,20,17.200000000000014
28,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.308937580751605,2,1.720000000000001
28,WFAgent0,MALE_HIGH_INCOME,9,9.381476705472393,10,8.600000000000005
28,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.6427662934020475,3,2.580000000000002
28,WFAgent2,MALE_YOUNG,15,14.530839418058296,16,13.760000000000012
28,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.1435734518859353,3,2.580000000000002
28,WFAgent4,OLD_HIGH_INCOME,8,7.896361836807627,9,7.740000000000004
28,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.7965332395827565,4,3.440000000000002
29,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.107194232108711,3,2.580000000000002
29,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.807739594705623,14,12.04000000000001
29,WFAgent0,MALE_OLD_LOW_INCOME,12,11.095766724566761,12,10.320000000000007
29,WFAgent1,FEMALE_OLD_LOW_INCOME,16,18.611522017262136,21,18.060000000000013
29,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,11.712934551915888,13,11.180000000000009
29,WFAgent3,MALE_OLD_HIGH_INCOME,6,6.5263576254842555,7,6.020000000000003
29,WFAgent4,FEMALE_LOW_INCOME,28,33.11931512275422,36,32.435818759151715
29,WFAgent5,FEMALE_HIGH_INCOME,5,4.365196077119527,5,4.3000000000000025
30,WFAgent6,YOUNG_LOW_INCOME,24,24.156078154446693,28,24.08000000000001
30,WEAgent0,OLD_HIGH_INCOME,8,7.935461463261461,9,7.740000000000004
30,WFAgent0,YOUNG_LOW_INCOME,24,21.511368113477285,25,21.50000000000001
30,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,13.62922335180182,15,13.444605070923298
30,WFAgent2,OLD_LOW_INCOME,27,30.777700836306447,35,30.100000000000005
30,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.974122390238199,14,12.548298066195079
30,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.582091971468513,13,11.180000000000009
30,WFAgent5,OLD_LOW_INCOME,27,29.59725615493499,34,29.240000000000006
31,WFAgent6,FEMALE_OLD_LOW_INCOME,16,15.992678441401731,18,15.480000000000015
31,WEAgent0,FEMALE_YOUNG,14,15.239983064332124,17,14.78125311574197
31,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8785788314560854,2,1.827502077161306
31,WFAgent1,MALE_OLD_LOW_INCOME,12,12.592582167689228,14,12.04000000000001
31,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.827502077161306,2,1.720000000000001
31,WFAgent3,YOUNG_LOW_INCOME,24,20.6202451506188,0,0.0
31,WFAgent4,YOUNG_HIGH_INCOME,5,5.551106489179731,6,5.160000000000003
31,WFAgent5,MALE_OLD_LOW_INCOME,12,13.897229570464166,16,13.760000000000012
32,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8797986256281247,2,1.720000000000001
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.73300392681577,13,11.180000000000009
32,WFAgent0,FEMALE_OLD_LOW_INCOME,16,16.507676278588445,19,16.340000000000014
32,WFAgent1,MALE_LOW_INCOME,23,22.916881650607277,26,22.36000000000001
32,WFAgent2,OLD_LOW_INCOME,27,29.28845239932475,34,29.240000000000006
32,WFAgent3,FEMALE_HIGH_INCOME,5,4.652935780649861,5,4.3000000000000025
32,WFAgent4,MALE_OLD_HIGH_INCOME,6,6.903651771205916,8,6.8800000000000034
32,WFAgent5,YOUNG_LOW_INCOME,24,21.906154370578392,25,21.50000000000001
33,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.9560799746183224,3,2.580000000000002
33,WEAgent0,FEMALE_YOUNG,14,14.993291845952127,17,14.620000000000013
33,WFAgent0,MALE_YOUNG,15,16.424398280083608,19,16.340000000000014
