0,WFAgent6,YOUNG_LOW_INCOME,24,22.47928585886887,26,22.36000000000001
33,WFAgent1,YOUNG_LOW_INCOME,24,23.840610293273958,27,23.22000000000001
33,WFAgent2,YOUNG_LOW_INCOME,24,23.772330007829726,27,23.22000000000001
33,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.8084263069747246,4,3.440000000000002
33,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.252002395813933,6,5.160000000000003
33,WFAgent5,FEMALE_OLD,18,15.97221608647883,18,15.480000000000015
34,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,13.156561355391748,15,12.900000000000011
34,WEAgent0,OLD_HIGH_INCOME,8,8.002742887342741,9,7.740000000000004
34,WFAgent0,MALE_OLD,17,19.174617064739365,22,18.920000000000012
34,WFAgent1,MALE_OLD_LOW_INCOME,12,11.666993494783851,13,11.180000000000009
34,WFAgent2,FEMALE_OLD_LOW_INCOME,16,13.704561000698483,0,0.0
34,WFAgent3,MALE_LOW_INCOME,23,24.43075264795764,28,24.08000000000001
34,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.540927568869052,6,5.160000000000003
34,WFAgent5,MALE_YOUNG,15,15.344368796498252,17,14.620000000000013
35,WFAgent6,OLD_HIGH_INCOME,8,7.195420981001689,8,6.8800000000000034
35,WEAgent0,YOUNG_HIGH_INCOME,5,5.326243286519161,6,5.160000000000003
35,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.482052498369915,13,11.180000000000009
35,WFAgent1,MALE_HIGH_INCOME,9,8.987903713071224,10,8.600000000000005
35,WFAgent2,FEMALE_YOUNG,14,11.487401638638392,0,0.0
35,WFAgent3,FEMALE_OLD_LOW_INCOME,16,17.45730275816898,20,17.200000000000014
35,WFAgent4,FEMALE_OLD,18,16.677727561670196,19,16.340000000000014
35,WFAgent5,FEMALE_OLD_LOW_INCOME,16,18.477199788000178,19,17.60426798176298
36,WFAgent6,FEMALE_LOW_INCOME,28,23.96928600820049,0,0.0
36,WEAgent0,MALE_LOW_INCOME,23,19.1473768071466,0,0.0
36,WFAgent0,MALE_HIGH_INCOME,9,9.215633060311164,10,8.600000000000005
36,WFAgent1,MALE_LOW_INCOME,23,26.041491285627448,30,25.800000000000008
36,WFAgent2,MALE_YOUNG,15,14.018934151505597,16,13.760000000000012
36,WFAgent3,FEMALE_YOUNG,14,15.233772563036593,17,14.620000000000013
36,WFAgent4,MALE_OLD_LOW_INCOME,12,12.762729425661938,14,12.04000000000001
36,WFAgent5,FEMALE_OLD,18,19.770723965788452,22,18.920000000000012
37,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.9821474108936388,2,1.720000000000001
37,WEAgent0,FEMALE_OLD_LOW_INCOME,16,13.877077907132431,16,13.760000000000012
37,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.669856483127562,13,11.180000000000009
37,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.129280596016746,3,2.580000000000002
37,WFAgent2,MALE_OLD_LOW_INCOME,12,12.10142390320364,14,12.04000000000001
37,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.4422447576365123,3,2.877412263453662
37,WFAgent4,FEMALE_HIGH_INCOME,5,5.31043955432871,5,4.7956871057561035
37,WFAgent5,FEMALE_HIGH_INCOME,5,4.7956871057561035,5,4.3000000000000025
38,WFAgent6,YOUNG_HIGH_INCOME,5,4.964219384284811,5,4.3000000000000025
38,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,3.29240578501489,0,0.0
38,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.553864150947266,14,12.04000000000001
38,WFAgent1,FEMALE_YOUNG,14,12.985816599363481,15,12.900000000000011
38,WFAgent2,MALE_YOUNG,15,15.042117493257077,17,14.620000000000013
38,WFAgent3,MALE_OLD,17,16.58085707886285,19,16.340000000000014
38,WFAgent4,MALE_LOW_INCOME,23,23.82229011208546,27,23.22000000000001
38,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.262037112753837,6,5.160000000000003
39,WFAgent6,FEMALE_YOUNG,14,16.272403317808827,15,15.30480535295773
39,WEAgent0,MALE_YOUNG_LOW_INCOME,12,12.100435259272434,14,12.04000000000001
39,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.204119584633677,0,0.0
39,WFAgent1,OLD_HIGH_INCOME,8,7.30000271535525,8,6.8800000000000034
39,WFAgent2,FEMALE_LOW_INCOME,28,29.936360279710556,34,29.240000000000006
39,WFAgent3,FEMALE_HIGH_INCOME,5,5.101601784319246,5,4.3000000000000025
39,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.04072249784715,2,1.720000000000001
39,WFAgent5,OLD_HIGH_INCOME,8,8.300868688344126,9,7.740000000000004
40,WFAgent6,MALE_OLD_LOW_INCOME,12,12.013028443272104,13,11.180000000000009
40,WEAgent0,FEMALE_YOUNG,14,15.956107884715387,18,15.480000000000015
40,WFAgent0,MALE_HIGH_INCOME,9,7.72304241419479,0,0.0
40,WFAgent1,MALE_OLD_LOW_INCOME,12,12.572651022229415,14,12.04000000000001
40,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.182888808312253,18,15.480000000000015
40,WFAgent3,YOUNG_LOW_INCOME,24,22.849536346507577,26,22.36000000000001
40,WFAgent4,MALE_HIGH_INCOME,9,9.852380409905374,11,9.460000000000006
40,WFAgent5,YOUNG_LOW_INCOME,24,26.064182802100806,30,25.800000000000008
41,WFAgent6,MALE_HIGH_INCOME,9,7.639433252073653,0,0.0
41,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,3.6345750046394745,4,3.440000000000002
41,WFAgent0,FEMALE_OLD,18,19.349666499420685,22,18.920000000000012
41,WFAgent1,FEMALE_OLD,18,18.652202881937452,21,18.060000000000013
41,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,11.684881294793268,13,11.180000000000009
41,WFAgent3,MALE_LOW_INCOME,23,20.51150278634804,23,19.780000000000012
41,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.658692185680353,15,12.900000000000011
41,WFAgent5,FEMALE_LOW_INCOME,28,26.717877103435473,31,26.660000000000007
42,WFAgent6,MALE_OLD,17,18.888145345047377,21,18.060000000000013
42,WEAgent0,FEMALE_OLD_LOW_INCOME,16,16.88673350102915,19,16.340000000000014
42,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.983361454690036,6,5.160000000000003
42,WFAgent1,MALE_YOUNG_LOW_INCOME,12,11.027136237946046,12,10.320000000000007
42,WFAgent2,MALE_LOW_INCOME,23,20.075281874345123,23,19.780000000000012
42,WFAgent3,MALE_OLD_LOW_INCOME,12,13.87295468913352,15,13.09257513544247
42,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.408296607876712,5,4.3000000000000025
42,WFAgent5,FEMALE_LOW_INCOME,28,26.39293567519487,30,25.800000000000008
43,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.08421684967554,3,2.580000000000002
43,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.2001861658657935,2,1.720000000000001
43,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,14.779232655220945,17,14.620000000000013
43,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9072085552530929,2,1.720000000000001
43,WFAgent2,MALE_LOW_INCOME,23,22.270222178417004,25,21.50000000000001
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,12.854401423394236,14,12.04000000000001
43,WFAgent4,FEMALE_OLD,18,19.17176119841867,22,18.920000000000012
43,WFAgent5,FEMALE_OLD_LOW_INCOME,16,16.94500948167709,19,16.340000000000014
44,WFAgent6,OLD_HIGH_INCOME,8,9.257673363376561,10,8.600000000000005
44,WEAgent0,OLD_LOW_INCOME,27,27.346469641959686,31,26.660000000000007
44,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.642337391965208,6,5.160000000000003
44,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,14.823180795764225,17,14.620000000000013
44,WFAgent2,MALE_HIGH_INCOME,9,9.53482536092659,11,9.460000000000006
44,WFAgent3,MALE_HIGH_INCOME,9,8.707823873378901,10,8.600000000000005
44,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.478073966734685,13,11.180000000000009
44,WFAgent5,FEMALE_YOUNG,14,16.016599062968343,18,15.480000000000015
45,WFAgent6,MALE_HIGH_INCOME,9,9.328747085140055,10,8.600000000000005
45,WEAgent0,OLD_LOW_INCOME,27,27.68239021647504,32,27.520000000000007
45,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.9883396636333006,4,3.440000000000002
45,WFAgent1,MALE_YOUNG,15,15.447953595970274,17,14.620000000000013
45,WFAgent2,OLD_LOW_INCOME,27,28.103022256343234,32,27.520000000000007
45,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.80649422259668,14,12.050172761261303
45,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.483805115291761,0,0.0
45,WFAgent5,MALE_YOUNG_LOW_INCOME,12,10.328719509652545,12,10.320000000000007
46,WFAgent6,YOUNG_HIGH_INCOME,5,5.565707989522335,6,5.160000000000003
46,WEAgent0,YOUNG_LOW_INCOME,24,24.36518248911044,28,24.08000000000001
46,WFAgent0,FEMALE_YOUNG,14,13.943323955570971,16,13.760000000000012
46,WFAgent1,FEMALE_LOW_INCOME,28,24.303528123892484,28,24.08000000000001
46,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.219554443214498,13,11.180000000000009
46,WFAgent3,MALE_YOUNG,15,14.61257194303698,16,13.760000000000012
46,WFAgent4,MALE_LOW_INCOME,23,25.423979271294126,29,24.94000000000001
46,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.9925904677585138,2,1.720000000000001
47,WFAgent6,OLD_HIGH_INCOME,8,7.226448209713989,8,6.8800000000000034
47,WEAgent0,FEMALE_YOUNG,14,14.36658326607488,16,13.760000000000012
47,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,13.156022574737877,15,12.900000000000011
47,WFAgent1,FEMALE_YOUNG,14,13.674436273757152,15,12.900000000000011
47,WFAgent2,MALE_YOUNG,15,16.72175484846416,19,16.340000000000014
47,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,11.22101575906468,13,11.180000000000009
47,WFAgent4,MALE_OLD,17,16.524647535658513,19,16.340000000000014
47,WFAgent5,YOUNG_LOW_INCOME,24,23.176484681210855,26,22.36000000000001
48,WFAgent6,FEMALE_YOUNG,14,14.40749432767528,14,13.958641122364002
48,WEAgent0,MALE_OLD_LOW_INCOME,12,10.843749944166674,12,10.320000000000007
48,WFAgent0,MALE_OLD_HIGH_INCOME,6,7.256861361385246,8,6.8800000000000034
48,WFAgent1,FEMALE_YOUNG,14,13.958641122364002,16,13.760000000000012
48,WFAgent2,MALE_YOUNG,15,17.349163198769737,20,17.200000000000014
48,WFAgent3,FEMALE_YOUNG,14,14.096244368701255,16,13.760000000000012
48,WFAgent4,MALE_LOW_INCOME,23,20.549555531952738,23,19.780000000000012
48,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,14.211782768856475,14,14.096244368701251
49,WFAgent6,YOUNG_LOW_INCOME,24,21.995445398244723,25,21.50000000000001
49,WEAgent0,FEMALE_YOUNG,14,12.500751954326077,14,12.04000000000001
49,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.006365670035256,4,3.440000000000002
49,WFAgent1,FEMALE_OLD_LOW_INCOME,16,16.927145325892766,19,16.340000000000014
49,WFAgent2,FEMALE_OLD,18,20.06435194487554,23,19.780000000000012
49,WFAgent3,FEMALE_OLD_LOW_INCOME,16,16.227459526910053,18,15.480000000000015
49,WFAgent4,MALE_LOW_INCOME,23,21.102197622009285,24,20.64000000000001
49,WFAgent5,YOUNG_HIGH_INCOME,5,5.646496261966545,6,5.357465123282603
50,WFAgent6,MALE_OLD_LOW_INCOME,12,11.522399481905833,12,10.648977498292055
50,WEAgent0,MALE_LOW_INCOME,23,20.410540205059775,23,20.081562706767723
50,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.1839092536121525,4,3.440000000000002
50,WFAgent1,FEMALE_HIGH_INCOME,5,4.642969513091982,5,4.3000000000000025
50,WFAgent2,YOUNG_HIGH_INCOME,5,4.676414588899805,5,4.3000000000000025
50,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.879751081191804,4,3.440000000000002
50,WFAgent4,MALE_LOW_INCOME,23,23.00634534618111,26,22.36000000000001
50,WFAgent5,OLD_HIGH_INCOME,8,8.29587474666363,9,7.740000000000004
51,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,12.479482080160361,14,12.04000000000001
51,WEAgent0,MALE_HIGH_INCOME,9,8.546215581865273,9,7.740000000000004
51,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.1759551467966296,2,1.720000000000001
51,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.70513091862048,4,3.440000000000002
51,WFAgent2,FEMALE_LOW_INCOME,28,24.504143282728524,28,24.08000000000001
51,WFAgent3,FEMALE_LOW_INCOME,28,28.613328283647864,33,28.380000000000006
51,WFAgent4,MALE_OLD,17,17.574128049283356,20,17.200000000000014
51,WFAgent5,MALE_OLD,17,19.06647373490207,22,18.920000000000012
52,WFAgent6,MALE_OLD_LOW_INCOME,12,10.357671568510868,12,10.320000000000007
52,WEAgent0,OLD_LOW_INCOME,27,27.950295435873564,32,27.520000000000007
52,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.9869292628523154,3,2.580000000000002
52,WFAgent1,MALE_YOUNG,15,18.492765316639808,21,18.060000000000013
52,WFAgent2,YOUNG_LOW_INCOME,24,24.534790943000765,28,24.08000000000001
52,WFAgent3,FEMALE_YOUNG,14,13.596551299798955,15,12.900000000000011
52,WFAgent4,MALE_OLD,17,15.877210969349422,18,15.480000000000015
52,WFAgent5,FEMALE_YOUNG,14,14.641340646147505,17,14.620000000000013
53,WFAgent6,MALE_YOUNG,15,17.026668360428424,19,16.340000000000014
53,WEAgent0,FEMALE_OLD_LOW_INCOME,16,15.564332781303413,18,15.480000000000015
53,WFAgent0,YOUNG_HIGH_INCOME,5,4.867091947664893,5,4.3000000000000025
53,WFAgent1,YOUNG_LOW_INCOME,24,24.52831526027384,28,24.08000000000001
53,WFAgent2,MALE_OLD_LOW_INCOME,12,12.650948804667328,14,12.04000000000001
53,WFAgent3,FEMALE_HIGH_INCOME,5,5.419360515807326,6,5.160000000000003
53,WFAgent4,OLD_HIGH_INCOME,8,7.5011351637884065,8,6.8800000000000034
53,WFAgent5,YOUNG_LOW_INCOME,24,19.740417436030167,0,0.0
54,WFAgent6,MALE_LOW_INCOME,23,25.368310741727377,29,24.94000000000001
54,WEAgent0,MALE_OLD,17,16.575472256876964,19,16.340000000000014
54,WFAgent0,MALE_OLD_LOW_INCOME,12,10.65480435939132,12,10.320000000000007
54,WFAgent1,YOUNG_LOW_INCOME,24,26.579812146446443,30,25.800000000000008
54,WFAgent2,YOUNG_LOW_INCOME,24,20.130825100071803,0,0.0
54,WFAgent3,FEMALE_YOUNG,14,13.862934783544087,16,13.760000000000012
54,WFAgent4,MALE_LOW_INCOME,23,24.57445089082574,28,24.08000000000001
54,WFAgent5,FEMALE_OLD_LOW_INCOME,16,15.22619715017231,17,14.620000000000013
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.821061676674424,4,4.010399754776142
55,WEAgent0,MALE_YOUNG,15,15.03899908041053,16,14.330399754776153
55,WFAgent0,MALE_LOW_INCOME,23,23.555193709999948,27,23.22000000000001
55,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.611809126331442,4,4.010399754776142
55,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.38396737805966,6,5.160000000000003
55,WFAgent3,FEMALE_LOW_INCOME,28,30.671844236420554,35,30.100000000000005
55,WFAgent4,YOUNG_HIGH_INCOME,5,4.654171831384541,5,4.3000000000000025
55,WFAgent5,FEMALE_OLD,18,18.92837387699648,22,18.920000000000012
56,WFAgent6,FEMALE_HIGH_INCOME,5,4.838126784811781,5,4.3000000000000025
56,WEAgent0,YOUNG_LOW_INCOME,24,24.25600707086114,28,24.08000000000001
56,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.131073544191558,3,2.580000000000002
56,WFAgent1,MALE_YOUNG_LOW_INCOME,12,10.7114688215577,12,10.320000000000007
56,WFAgent2,OLD_LOW_INCOME,27,25.511439739795033,29,24.94000000000001
56,WFAgent3,FEMALE_OLD,18,18.57725499627742,19,17.952494631707612
56,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.407793834112187,15,13.38933602694712
56,WFAgent5,FEMALE_OLD,18,18.310843340286024,21,18.060000000000013
57,WFAgent6,FEMALE_OLD,18,19.223706877989592,22,18.920000000000012
57,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.592041065240537,14,12.04000000000001
57,WFAgent0,YOUNG_HIGH_INCOME,5,4.589445509423253,5,4.3000000000000025
57,WFAgent1,MALE_OLD_LOW_INCOME,12,11.499927449603229,13,11.180000000000009
57,WFAgent2,OLD_LOW_INCOME,27,26.730184831239093,31,26.660000000000007
57,WFAgent3,MALE_YOUNG,15,15.446681026481137,17,14.620000000000013
57,WFAgent4,OLD_HIGH_INCOME,8,7.7169610549751555,8,6.8800000000000034
57,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.189351806473898,3,2.580000000000002
58,WFAgent6,OLD_HIGH_INCOME,8,8.453298906175473,9,7.740000000000004
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.0352614459328158,2,2.0352614459328158
58,WFAgent0,MALE_OLD_LOW_INCOME,12,12.034531575811636,13,11.180000000000009
58,WFAgent1,FEMALE_HIGH_INCOME,5,5.120041917033751,5,4.615261445932817
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.0610944069383272,3,2.580000000000002
58,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,12.51371723546612,14,12.04000000000001
58,WFAgent4,FEMALE_YOUNG,14,11.26226100424664,0,0.0
58,WFAgent5,YOUNG_LOW_INCOME,24,25.52266520142708,29,24.94000000000001
59,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,10.337026017779909,0,0.0
59,WEAgent0,FEMALE_OLD_LOW_INCOME,16,18.395315027284987,21,18.060000000000013
59,WFAgent0,MALE_OLD,17,17.890402379344113,20,17.200000000000014
59,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,14.033587725463013,16,13.760000000000012
59,WFAgent2,YOUNG_HIGH_INCOME,5,5.1440483476691945,5,4.3000000000000025
59,WFAgent3,MALE_OLD,17,16.861489729994755,19,16.340000000000014
59,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.080666201707211,4,3.440000000000002
59,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.21245666548261,0,0.0
60,WFAgent6,MALE_OLD,17,16.5212654697913,19,16.340000000000014
60,WEAgent0,MALE_OLD_HIGH_INCOME,6,6.399087945836445,7,6.020000000000003
60,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.432198114804121,16,13.760000000000012
60,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.359490673670075,7,6.344063443254843
60,WFAgent2,MALE_LOW_INCOME,23,22.57058666649556,26,22.36000000000001
60,WFAgent3,FEMALE_OLD_LOW_INCOME,16,14.445221877787887,16,13.760000000000012
60,WFAgent4,FEMALE_YOUNG,14,14.127067773061082,16,13.760000000000012
60,WFAgent5,YOUNG_LOW_INCOME,24,21.751074662588028,25,21.50000000000001
61,WFAgent6,FEMALE_OLD_LOW_INCOME,16,14.956235445372593,17,14.620000000000013
61,WEAgent0,FEMALE_LOW_INCOME,28,27.13808475367422,31,26.660000000000007
61,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.828812452396099,2,1.720000000000001
61,WFAgent1,FEMALE_LOW_INCOME,28,28.51604988445187,33,28.380000000000006
61,WFAgent2,MALE_HIGH_INCOME,9,9.016569396549714,10,8.600000000000005
61,WFAgent3,FEMALE_LOW_INCOME,28,34.380393177954296,35,33.92260594209279
61,WFAgent4,MALE_LOW_INCOME,23,23.2854921213469,27,23.22000000000001
61,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,11.485665109983866,13,11.180000000000009
62,WFAgent6,OLD_HIGH_INCOME,8,7.516501560653204,8,6.8800000000000034
62,WEAgent0,MALE_LOW_INCOME,23,24.092239329656277,28,24.08000000000001
62,WFAgent0,OLD_LOW_INCOME,27,24.689749096496488,28,24.08000000000001
62,WFAgent1,FEMALE_LOW_INCOME,28,28.741845124183897,33,28.380000000000006
62,WFAgent2,FEMALE_HIGH_INCOME,5,5.085204291571848,5,4.3000000000000025
62,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.495826592913182,5,4.3000000000000025
62,WFAgent4,FEMALE_YOUNG,14,17.70414070552602,20,17.200000000000014
62,WFAgent5,FEMALE_OLD,18,15.614166582389053,18,15.480000000000015
63,WFAgent6,FEMALE_OLD,18,19.222928314612638,22,18.920000000000012
63,WEAgent0,YOUNG_HIGH_INCOME,5,4.528092179780294,5,4.3000000000000025
63,WFAgent0,FEMALE_OLD,18,18.33134121823934,21,18.060000000000013
63,WFAgent1,MALE_OLD_LOW_INCOME,12,13.402196774715337,15,12.900000000000011
63,WFAgent2,MALE_OLD_LOW_INCOME,12,13.492107390138145,15,12.900000000000011
63,WFAgent3,MALE_YOUNG_LOW_INCOME,12,10.818968812463815,12,10.320000000000007
63,WFAgent4,FEMALE_OLD_LOW_INCOME,16,13.9353310946582,16,13.760000000000012
63,WFAgent5,MALE_YOUNG_LOW_INCOME,12,11.681080312493417,13,11.180000000000009
64,WFAgent6,FEMALE_YOUNG,14,11.724530703247693,0,0.0
64,WEAgent0,MALE_HIGH_INCOME,9,10.178832950466827,11,9.460000000000006
64,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.2262828309025195,2,1.720000000000001
64,WFAgent1,FEMALE_LOW_INCOME,28,25.99226755206111,30,25.800000000000008
64,WFAgent2,MALE_YOUNG,15,16.030680175524544,18,15.480000000000015
64,WFAgent3,OLD_HIGH_INCOME,8,9.154131353723468,10,8.600000000000005
64,WFAgent4,YOUNG_HIGH_INCOME,5,4.562281405077556,5,4.3000000000000025
64,WFAgent5,MALE_OLD,17,16.2997634234803,18,15.480000000000015
65,WFAgent6,MALE_OLD,17,16.504567652988957,19,16.340000000000014
65,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.452373856261225,5,4.3000000000000025
65,WFAgent0,MALE_LOW_INCOME,23,23.941025581905013,27,23.22000000000001
65,WFAgent1,OLD_HIGH_INCOME,8,6.817250823527278,0,0.0
65,WFAgent2,MALE_OLD_HIGH_INCOME,6,6.169729190699021,7,6.020000000000003
65,WFAgent3,MALE_OLD,17,14.976477703924871,17,14.620000000000013
65,WFAgent4,OLD_LOW_INCOME,27,29.82167351290746,34,29.240000000000006
65,WFAgent5,MALE_OLD_LOW_INCOME,12,11.689427235194707,13,11.45260059711902
66,WFAgent6,MALE_OLD_LOW_INCOME,12,11.710139922411182,13,11.180000000000009
66,WEAgent0,MALE_YOUNG_LOW_INCOME,12,12.060817141216235,14,12.04000000000001
66,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.6548088032471733,3,2.580000000000002
66,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.675609843616833,3,2.580000000000002
66,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.835905412124535,6,5.160000000000003
66,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.527365606646601,0,0.0
