0,WFAgent6,YOUNG_LOW_INCOME,24,22.47928585886887,26,22.36000000000001
66,WFAgent4,MALE_YOUNG,15,17.148737348220752,19,16.340000000000014
66,WFAgent5,MALE_OLD_LOW_INCOME,12,13.620519586605024,15,12.900000000000011
67,WFAgent6,MALE_LOW_INCOME,23,23.338675983040268,26,23.225865118109144
67,WEAgent0,MALE_LOW_INCOME,23,20.545957604481167,23,19.780000000000012
67,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.105422324097534,0,0.0
67,WFAgent1,MALE_OLD_LOW_INCOME,12,12.574610789919962,14,12.506235063597238
67,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.810427560796075,6,5.160000000000003
67,WFAgent3,YOUNG_LOW_INCOME,24,23.289671737035814,27,23.22000000000001
67,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9458850468764568,2,1.720000000000001
67,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.148415154980021,2,1.720000000000001
68,WFAgent6,YOUNG_HIGH_INCOME,5,4.764600166547395,5,4.3000000000000025
68,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.7339714729217195,3,2.7339714729217195
68,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.9258705295692353,3,2.631323824307241
68,WFAgent1,OLD_HIGH_INCOME,8,8.531896612844811,9,7.740000000000004
68,WFAgent2,FEMALE_HIGH_INCOME,5,5.391391806105748,6,5.160000000000003
68,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.664529611774514,14,12.04000000000001
68,WFAgent4,YOUNG_LOW_INCOME,24,23.579191975244235,27,23.22000000000001
68,WFAgent5,YOUNG_LOW_INCOME,24,21.490219910410158,24,20.64000000000001
69,WFAgent6,YOUNG_LOW_INCOME,24,23.33141455606656,27,23.22000000000001
69,WEAgent0,YOUNG_LOW_INCOME,24,24.318319186968527,28,24.08000000000001
69,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.544591504772952,7,6.020000000000003
69,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.7327920146909843,4,3.440000000000002
69,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.258908368664612,2,1.720000000000001
69,WFAgent3,MALE_HIGH_INCOME,9,8.389052301393026,9,7.740000000000004
69,WFAgent4,MALE_OLD_LOW_INCOME,12,9.848315057561999,0,0.0
69,WFAgent5,FEMALE_HIGH_INCOME,5,4.698716343944056,5,4.3000000000000025
70,WFAgent6,OLD_LOW_INCOME,27,26.696931017619068,31,26.660000000000007
70,WEAgent0,MALE_YOUNG,15,14.756407766084505,17,14.620000000000013
70,WFAgent0,MALE_OLD_HIGH_INCOME,6,7.15611265644644,8,7.009504725300565
70,WFAgent1,OLD_HIGH_INCOME,8,7.009504725300565,8,6.8800000000000034
70,WFAgent2,MALE_YOUNG,15,14.008095978179709,16,13.760000000000012
70,WFAgent3,FEMALE_OLD,18,18.827650080963608,21,18.060000000000013
70,WFAgent4,YOUNG_HIGH_INCOME,5,5.1481874810947446,5,4.3000000000000025
70,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.207348146534377,7,6.020000000000003
71,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.062315922356023,3,2.580000000000002
71,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,3.3060584633887466,3,2.580000000000002
71,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.767942663845091,6,5.160000000000003
71,WFAgent1,OLD_LOW_INCOME,27,27.10564988054684,31,26.660000000000007
71,WFAgent2,FEMALE_OLD_LOW_INCOME,16,18.016138220860118,20,17.200000000000014
71,WFAgent3,FEMALE_YOUNG,14,14.487495270114666,16,13.760000000000012
71,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,11.63620913788117,13,11.180000000000009
71,WFAgent5,YOUNG_HIGH_INCOME,5,5.615454450063294,6,5.160000000000003
72,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.8740418782572124,4,3.440000000000002
72,WEAgent0,MALE_OLD_LOW_INCOME,12,11.229167801939976,13,11.180000000000009
72,WFAgent0,FEMALE_OLD_LOW_INCOME,16,16.92458312781182,19,16.340000000000014
72,WFAgent1,FEMALE_LOW_INCOME,28,29.504521481750675,34,29.240000000000006
72,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.9622000645113395,2,1.720000000000001
72,WFAgent3,FEMALE_LOW_INCOME,28,30.5047530381348,35,30.100000000000005
72,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.9071356563986455,3,2.580000000000002
72,WFAgent5,MALE_YOUNG,15,14.053347216467149,16,13.760000000000012
73,WFAgent6,MALE_OLD_LOW_INCOME,12,12.468160165483331,12,11.975138627913525
73,WEAgent0,MALE_YOUNG,15,15.112946464971703,17,14.620000000000013
73,WFAgent0,MALE_LOW_INCOME,23,22.95234903683426,26,22.36000000000001
73,WFAgent1,OLD_LOW_INCOME,27,27.578574851976953,32,27.520000000000007
73,WFAgent2,MALE_HIGH_INCOME,9,9.064194259495586,10,8.600000000000005
73,WFAgent3,MALE_HIGH_INCOME,9,7.970584610460371,9,7.740000000000004
73,WFAgent4,FEMALE_LOW_INCOME,28,28.817368848347275,33,28.380000000000006
73,WFAgent5,MALE_OLD_LOW_INCOME,12,12.158075866222088,14,12.04000000000001
74,WFAgent6,MALE_OLD,17,17.065483275160894,19,16.340000000000014
74,WEAgent0,FEMALE_YOUNG,14,14.040597242649843,16,13.760000000000012
74,WFAgent0,FEMALE_OLD_LOW_INCOME,16,15.941612056587859,18,15.480000000000015
74,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.8063482712630199,2,1.720000000000001
74,WFAgent2,FEMALE_OLD_LOW_INCOME,16,15.63870853675932,18,15.480000000000015
74,WFAgent3,YOUNG_HIGH_INCOME,5,4.593823112226536,5,4.3000000000000025
74,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.280046013352854,15,12.900000000000011
74,WFAgent5,MALE_YOUNG,15,15.391426593503908,17,14.620000000000013
75,WFAgent6,MALE_LOW_INCOME,23,21.493356111869097,24,20.64000000000001
75,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.345689155928248,14,12.04000000000001
75,WFAgent0,OLD_HIGH_INCOME,8,7.912053959968355,9,7.740000000000004
75,WFAgent1,MALE_HIGH_INCOME,9,9.82792658737953,11,9.460000000000006
75,WFAgent2,FEMALE_OLD,18,17.20942692011386,20,17.200000000000014
75,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.201649886901527,4,3.440000000000002
75,WFAgent4,FEMALE_OLD_LOW_INCOME,16,16.08178025421427,18,15.480000000000015
75,WFAgent5,OLD_HIGH_INCOME,8,8.45092508240573,9,7.740000000000004
76,WFAgent6,YOUNG_HIGH_INCOME,5,5.500885157097486,6,5.160000000000003
76,WEAgent0,MALE_HIGH_INCOME,9,9.642382927552461,11,9.460000000000006
76,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.803060150946806,12,10.320000000000007
76,WFAgent1,FEMALE_HIGH_INCOME,5,4.799579484750371,5,4.3000000000000025
76,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8355456764744256,2,1.720000000000001
76,WFAgent3,FEMALE_OLD_LOW_INCOME,16,17.329301061891993,20,17.200000000000014
76,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.7247612820023286,4,3.440000000000002
76,WFAgent5,MALE_LOW_INCOME,23,19.796516318991085,23,19.780000000000012
77,WFAgent6,FEMALE_LOW_INCOME,28,26.064825651751107,30,25.800000000000008
77,WEAgent0,MALE_OLD,17,15.614578759256503,18,15.480000000000015
77,WFAgent0,FEMALE_OLD_LOW_INCOME,16,13.781318000593613,16,13.760000000000012
77,WFAgent1,MALE_LOW_INCOME,23,23.773817401368895,27,23.22000000000001
77,WFAgent2,FEMALE_HIGH_INCOME,5,3.8532242802314203,0,0.0
77,WFAgent3,YOUNG_HIGH_INCOME,5,4.490511380620308,5,4.3000000000000025
77,WFAgent4,MALE_LOW_INCOME,23,29.933271607683,34,29.240000000000006
77,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.0307567887745503,3,2.580000000000002
78,WFAgent6,FEMALE_LOW_INCOME,28,24.4998478439788,28,24.08000000000001
78,WEAgent0,FEMALE_LOW_INCOME,28,28.69873440831284,33,28.380000000000006
78,WFAgent0,MALE_OLD,17,17.923901480340817,20,17.200000000000014
78,WFAgent1,MALE_OLD,17,17.83869636400085,20,17.200000000000014
78,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.026411637980327,2,1.9124110246703743
78,WFAgent3,OLD_HIGH_INCOME,8,7.811435567068681,9,7.740000000000004
78,WFAgent4,YOUNG_HIGH_INCOME,5,4.781027561675936,5,4.3000000000000025
78,WFAgent5,FEMALE_HIGH_INCOME,5,4.9698471139236915,5,4.3000000000000025
79,WFAgent6,YOUNG_HIGH_INCOME,5,4.9727503680785645,5,4.3000000000000025
79,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.371939007440266,14,12.04000000000001
79,WFAgent0,YOUNG_HIGH_INCOME,5,4.164092069229953,0,0.0
79,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,14.341585783784353,15,14.275314239354156
79,WFAgent2,MALE_HIGH_INCOME,9,10.258842503597283,11,9.460000000000006
79,WFAgent3,FEMALE_LOW_INCOME,28,28.09795761963001,32,27.520000000000007
79,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.3459376271347634,3,2.580000000000002
79,WFAgent5,MALE_HIGH_INCOME,9,10.735292740296222,12,10.320000000000007
80,WFAgent6,FEMALE_OLD,18,15.490868744186278,18,15.480000000000015
80,WEAgent0,MALE_OLD,17,16.92618670930316,19,16.340000000000014
80,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.1591350905361444,3,2.58181145736438
80,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.877013385025815,6,5.160000000000003
80,WFAgent2,FEMALE_LOW_INCOME,28,25.814981428408974,30,25.800000000000008
80,WFAgent3,FEMALE_OLD_LOW_INCOME,16,14.678276043084544,17,14.620000000000013
80,WFAgent4,OLD_HIGH_INCOME,8,8.402390406816373,9,7.740000000000004
80,WFAgent5,YOUNG_HIGH_INCOME,5,5.345324115031635,6,5.160000000000003
81,WFAgent6,FEMALE_YOUNG,14,12.962156665160279,15,12.900000000000011
81,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.1533325431264334,2,1.720000000000001
81,WFAgent0,FEMALE_HIGH_INCOME,5,6.242663456498789,7,6.020000000000003
81,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.8403575546786817,4,3.440000000000002
81,WFAgent2,YOUNG_HIGH_INCOME,5,4.080871886459442,0,0.0
81,WFAgent3,YOUNG_HIGH_INCOME,5,5.3003000469644626,5,4.629341666128671
81,WFAgent4,YOUNG_LOW_INCOME,24,21.54998361710767,25,21.50000000000001
81,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.576909524467725,0,0.0
82,WFAgent6,MALE_YOUNG_LOW_INCOME,12,12.324510955540463,14,12.04000000000001
82,WEAgent0,OLD_HIGH_INCOME,8,8.417099540795078,9,7.740000000000004
82,WFAgent0,YOUNG_HIGH_INCOME,5,5.12924627820431,5,4.3000000000000025
82,WFAgent1,FEMALE_OLD,18,18.958748344224716,22,18.920000000000012
82,WFAgent2,FEMALE_HIGH_INCOME,5,5.769805395259155,5,5.260687212996924
82,WFAgent3,FEMALE_HIGH_INCOME,5,4.5778632323430575,5,4.3000000000000025
82,WFAgent4,MALE_LOW_INCOME,23,19.169099381532117,0,0.0
82,WFAgent5,YOUNG_HIGH_INCOME,5,5.32650733247133,6,5.160000000000003
83,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,14.151520339545053,16,13.760000000000012
83,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9514134846188398,2,1.720000000000001
83,WFAgent0,MALE_HIGH_INCOME,9,10.022942916382659,11,9.460000000000006
83,WFAgent1,OLD_HIGH_INCOME,8,7.949784091661106,9,7.740000000000004
83,WFAgent2,FEMALE_OLD,18,19.984532533368043,23,19.780000000000012
83,WFAgent3,YOUNG_LOW_INCOME,24,23.56544504608037,27,23.22000000000001
83,WFAgent4,FEMALE_OLD_LOW_INCOME,16,13.958616830306495,16,13.760000000000012
83,WFAgent5,FEMALE_OLD_LOW_INCOME,16,17.475972664363603,20,17.200000000000014
84,WFAgent6,YOUNG_HIGH_INCOME,5,5.354929230357704,6,5.160000000000003
84,WEAgent0,FEMALE_LOW_INCOME,28,24.546526863853707,28,24.08000000000001
84,WFAgent0,MALE_OLD,17,17.300503369329583,20,17.200000000000014
84,WFAgent1,MALE_OLD_LOW_INCOME,12,12.611454203521397,14,12.04000000000001
84,WFAgent2,MALE_YOUNG_LOW_INCOME,12,10.914247960119393,12,10.320000000000007
84,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.5822330300465013,4,3.440000000000002
84,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.7993431797227015,2,1.720000000000001
84,WFAgent5,MALE_YOUNG,15,16.9807837966998,19,16.340000000000014
85,WFAgent6,YOUNG_LOW_INCOME,24,24.18294040356139,28,24.08000000000001
85,WEAgent0,FEMALE_LOW_INCOME,28,29.446040845535254,34,29.240000000000006
85,WFAgent0,MALE_YOUNG,15,16.167729863889228,18,15.480000000000015
85,WFAgent1,FEMALE_OLD_LOW_INCOME,16,15.513287945946265,18,15.480000000000015
85,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.000236815011407,3,2.580000000000002
85,WFAgent3,YOUNG_HIGH_INCOME,5,5.859148812045255,6,5.217850088142291
85,WFAgent4,FEMALE_HIGH_INCOME,5,5.7647356139212,6,5.160000000000003
85,WFAgent5,MALE_HIGH_INCOME,9,7.826775132213436,9,7.740000000000004
86,WFAgent6,FEMALE_HIGH_INCOME,5,4.751001101197148,5,4.3000000000000025
86,WEAgent0,MALE_YOUNG,15,14.840231824693973,17,14.620000000000013
86,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.55357454847293,14,12.04000000000001
86,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.359390358515704,7,6.020000000000003
86,WFAgent2,YOUNG_HIGH_INCOME,5,4.814745455337493,5,4.3000000000000025
86,WFAgent3,MALE_LOW_INCOME,23,23.90782161011538,27,23.22000000000001
86,WFAgent4,FEMALE_OLD_LOW_INCOME,16,17.638174990662968,20,17.200000000000014
86,WFAgent5,MALE_OLD_LOW_INCOME,12,12.711911744007644,14,12.04000000000001
87,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.46400668480997,19,16.340000000000014
87,WEAgent0,MALE_YOUNG_LOW_INCOME,12,12.92377046512638,15,12.900000000000011
87,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.235020884374087,13,11.180000000000009
87,WFAgent1,MALE_YOUNG_LOW_INCOME,12,11.488974870864773,13,11.180000000000009
87,WFAgent2,FEMALE_OLD,18,19.37922344096983,22,18.920000000000012
87,WFAgent3,MALE_LOW_INCOME,23,26.469689515110996,30,25.800000000000008
87,WFAgent4,OLD_LOW_INCOME,27,24.33162501312669,28,24.08000000000001
87,WFAgent5,YOUNG_HIGH_INCOME,5,5.9316157169121135,6,5.160000000000003
88,WFAgent6,YOUNG_HIGH_INCOME,5,4.724563895942579,5,4.3000000000000025
88,WEAgent0,MALE_YOUNG_LOW_INCOME,12,10.17253248144095,0,0.0
88,WFAgent0,FEMALE_HIGH_INCOME,5,5.725409723924022,6,5.160000000000003
88,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.0792487168983818,3,2.580000000000002
88,WFAgent2,MALE_HIGH_INCOME,9,9.668750187415487,11,9.460000000000006
88,WFAgent3,MALE_LOW_INCOME,23,21.506051769574167,25,21.50000000000001
88,WFAgent4,FEMALE_LOW_INCOME,28,28.13204613623305,32,27.520000000000007
88,WFAgent5,OLD_LOW_INCOME,27,30.404991059341903,35,30.100000000000005
89,WFAgent6,MALE_OLD_LOW_INCOME,12,11.262250564174124,13,11.180000000000009
89,WEAgent0,FEMALE_OLD_LOW_INCOME,16,18.262963028737992,18,18.157027678028758
89,WFAgent0,OLD_LOW_INCOME,27,27.815937341932266,32,27.520000000000007
89,WFAgent1,YOUNG_LOW_INCOME,24,25.52983236478254,29,24.94000000000001
89,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,14.789723396715797,17,14.620000000000013
89,WFAgent3,MALE_OLD_LOW_INCOME,12,10.14549983336379,0,0.0
89,WFAgent4,OLD_LOW_INCOME,27,27.235541517043135,31,26.660000000000007
89,WFAgent5,OLD_HIGH_INCOME,8,8.729401625447085,10,8.600000000000005
90,WFAgent6,OLD_HIGH_INCOME,8,6.782740581918958,0,0.0
90,WEAgent0,MALE_OLD,17,17.26522494450273,20,17.200000000000014
90,WFAgent0,MALE_HIGH_INCOME,9,9.308062539045315,10,8.600000000000005
90,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.603866522844944,6,6.09360880394214
90,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.909726971266007,19,16.340000000000014
90,WFAgent3,MALE_OLD_LOW_INCOME,12,12.921797117438913,15,12.900000000000011
90,WFAgent4,YOUNG_LOW_INCOME,24,28.03844992048773,32,27.520000000000007
90,WFAgent5,FEMALE_HIGH_INCOME,5,4.513241932674149,5,4.3000000000000025
91,WFAgent6,OLD_HIGH_INCOME,8,7.56400043962208,8,6.8800000000000034
91,WEAgent0,MALE_LOW_INCOME,23,22.67411928312247,26,22.36000000000001
91,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.217248278228674,4,4.1493788467841215
91,WFAgent1,MALE_HIGH_INCOME,9,9.336102405264274,10,8.600000000000005
91,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.3545531963967377,2,1.720000000000001
91,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.14978859614275,4,3.440000000000002
91,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.563988213790106,6,5.160000000000003
91,WFAgent5,MALE_YOUNG,15,12.671384071055357,0,0.0
92,WFAgent6,YOUNG_HIGH_INCOME,5,4.792810806807987,5,4.3000000000000025
92,WEAgent0,MALE_OLD_LOW_INCOME,12,12.997415099380575,15,12.900000000000011
92,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,14.53475764827904,16,13.760000000000012
92,WFAgent1,MALE_LOW_INCOME,23,23.289931547314957,27,23.22000000000001
92,WFAgent2,MALE_OLD,17,18.733367432085583,21,18.060000000000013
92,WFAgent3,MALE_HIGH_INCOME,9,8.735059784365578,10,8.600000000000005
92,WFAgent4,MALE_HIGH_INCOME,9,10.018310582275507,11,9.460000000000006
92,WFAgent5,FEMALE_OLD_LOW_INCOME,16,17.269642134563355,20,17.200000000000014
93,WFAgent6,FEMALE_YOUNG,14,13.680016890667513,15,12.900000000000011
93,WEAgent0,MALE_OLD_HIGH_INCOME,6,6.132308978785218,7,6.020000000000003
93,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.7480294805475824,4,3.440000000000002
93,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,13.897585732870477,16,13.760000000000012
93,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,9.831206164391247,0,0.0
93,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.458300962336408,4,3.440000000000002
93,WFAgent4,FEMALE_OLD_LOW_INCOME,16,16.639509605081518,19,16.340000000000014
93,WFAgent5,MALE_OLD_LOW_INCOME,12,11.880489452602422,13,11.180000000000009
94,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.355028190941557,13,11.180000000000009
94,WEAgent0,MALE_HIGH_INCOME,9,9.262582113823427,9,8.339461953251604
94,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.5616798472019235,7,6.020000000000003
94,WFAgent1,MALE_YOUNG,15,14.62562190156118,16,13.959820651083877
94,WFAgent2,MALE_OLD,17,18.065373080107165,21,18.060000000000013
94,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.70642753477849,4,3.440000000000002
94,WFAgent4,FEMALE_HIGH_INCOME,5,5.608905480206624,6,5.160000000000003
94,WFAgent5,MALE_HIGH_INCOME,9,10.148601287911582,10,9.266068836946227
95,WFAgent6,MALE_OLD_LOW_INCOME,12,11.443839004021914,13,11.180000000000009
95,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.8276675887838385,5,4.3000000000000025
95,WFAgent0,OLD_LOW_INCOME,27,29.82672347336979,34,29.240000000000006
95,WFAgent1,MALE_LOW_INCOME,23,21.886629851334124,25,21.50000000000001
95,WFAgent2,MALE_OLD,17,17.8046123523313,20,17.200000000000014
95,WFAgent3,MALE_OLD_LOW_INCOME,12,11.71556568235562,12,11.419111226783023
95,WFAgent4,MALE_LOW_INCOME,23,23.479700178003363,27,23.22000000000001
95,WFAgent5,OLD_HIGH_INCOME,8,8.653376278589969,10,8.600000000000005
96,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,10.505756349787884,0,0.0
96,WEAgent0,YOUNG_LOW_INCOME,24,27.683047918311924,32,27.520000000000007
96,WFAgent0,FEMALE_LOW_INCOME,28,31.010872774274436,36,30.960000000000004
96,WFAgent1,MALE_HIGH_INCOME,9,9.063549834183211,10,8.600000000000005
96,WFAgent2,FEMALE_OLD,18,17.015041318839423,19,16.340000000000014
96,WFAgent3,OLD_HIGH_INCOME,8,7.758393127947346,9,7.740000000000004
96,WFAgent4,FEMALE_HIGH_INCOME,5,4.509909798442158,5,4.3000000000000025
96,WFAgent5,FEMALE_LOW_INCOME,28,33.455483910808226,38,32.68000000000001
97,WFAgent6,FEMALE_HIGH_INCOME,5,5.075639700906953,5,4.3000000000000025
97,WEAgent0,MALE_OLD_LOW_INCOME,12,12.762912561262864,14,12.04000000000001
97,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.437001104953119,13,11.180000000000009
97,WFAgent1,FEMALE_YOUNG,14,13.505346077946554,15,12.900000000000011
97,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,12.496929072370019,14,12.04000000000001
97,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.763098128381426,3,2.580000000000002
97,WFAgent4,OLD_LOW_INCOME,27,26.75209269806402,31,26.660000000000007
97,WFAgent5,MALE_HIGH_INCOME,9,9.564438918304601,11,9.460000000000006
98,WFAgent6,FEMALE_YOUNG,14,14.477202481765165,16,13.760000000000012
98,WEAgent0,MALE_OLD_HIGH_INCOME,6,6.136034556206596,7,6.020000000000003
98,WFAgent0,MALE_LOW_INCOME,23,22.434213744409906,26,22.36000000000001
98,WFAgent1,YOUNG_LOW_INCOME,24,27.68390244964393,32,27.520000000000007
98,WFAgent2,YOUNG_HIGH_INCOME,5,4.812382782004372,5,4.3000000000000025
98,WFAgent3,MALE_YOUNG_LOW_INCOME,12,13.394146555568202,15,12.900000000000011
98,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.895304572489471,4,3.440000000000002
98,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.02266695185373,4,3.8499062256034975
99,WFAgent6,OLD_HIGH_INCOME,8,7.413312849443458,8,6.8800000000000034
99,WEAgent0,OLD_HIGH_INCOME,8,9.094859198810054,10,8.600000000000005
99,WFAgent0,FEMALE_LOW_INCOME,28,21.935529322012016,0,0.0
99,WFAgent1,OLD_HIGH_INCOME,8,8.94342750826843,10,8.724801765097514
99,WFAgent2,MALE_OLD,17,14.832163000665776,17,14.620000000000013
99,WFAgent3,FEMALE_LOW_INCOME,28,31.456690826261806,36,30.960000000000004
99,WFAgent4,MALE_OLD_LOW_INCOME,12,11.777054101907613,13,11.180000000000009
99,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.400437632684481,0,0.0

