0,WEAgent1,FEMALE_HIGH_INCOME,13,14.327260825682613,102,14.280000000000017
0,WEAgent0,MALE_LOW_INCOME,69,56.116056971206405,68,55.302780783217955
0,WFAgent0,MALE_HIGH_INCOME,25,25.6754855388395,109,15.260000000000021
0,WFAgent1,FEMALE_OLD,53,59.59884366004677,425,59.5000000000002
0,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.973774946383224,14,1.9599999999999993
0,WFAgent3,MALE_LOW_INCOME,69,66.60618459164088,192,66.60329509132153
0,WFAgent4,FEMALE_OLD_LOW_INCOME,46,40.324950104033235,57,7.9799999999999915
0,WFAgent5,OLD_HIGH_INCOME,23,23.185553975567082,26,3.6400000000000006
1,WEAgent1,MALE_OLD_HIGH_INCOME,16,16.790057605887007,17,16.059611913103904
1,WEAgent0,OLD_HIGH_INCOME,23,21.96866386199153,59,21.939611913103928
1,WFAgent0,MALE_LOW_INCOME,69,73.41500539235405,356,49.84000000000016
1,WFAgent1,MALE_OLD,49,50.251498362983426,274,38.36000000000011
1,WFAgent2,MALE_LOW_INCOME,69,75.3501473683643,79,74.62996124324772
1,WFAgent3,FEMALE_OLD_LOW_INCOME,46,54.755837099196754,391,54.74000000000018
1,WFAgent4,MALE_OLD,49,46.28946963188773,0,0.0
1,WFAgent5,OLD_HIGH_INCOME,23,25.633858836225606,75,10.500000000000002
2,WEAgent1,MALE_LOW_INCOME,69,62.468039167579775,365,51.100000000000165
2,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.864914343875982,34,4.759999999999999
2,WFAgent0,OLD_HIGH_INCOME,23,23.645118975536583,164,22.96000000000005
2,WFAgent1,YOUNG_HIGH_INCOME,15,17.76748495955544,101,14.140000000000017
2,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.621027901148169,14,1.9599999999999993
2,WFAgent3,YOUNG_LOW_INCOME,72,75.35373100779073,390,54.60000000000018
2,WFAgent4,MALE_OLD_LOW_INCOME,34,34.99997651823631,249,34.8600000000001
2,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,6.5697108095537775,46,6.439999999999995
3,WEAgent1,FEMALE_HIGH_INCOME,13,13.689320125538329,69,9.659999999999998
3,WEAgent0,MALE_YOUNG,45,40.22033841466464,68,9.519999999999998
3,WFAgent0,YOUNG_HIGH_INCOME,15,15.99987304224246,20,15.572850509465496
3,WFAgent1,YOUNG_HIGH_INCOME,15,11.679637882099119,0,0.0
3,WFAgent2,FEMALE_LOW_INCOME,83,80.26552297959923,483,67.62000000000023
3,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,12.163647825358932,13,11.619208875347562
3,WFAgent4,FEMALE_HIGH_INCOME,13,11.654561522051704,73,10.22
3,WFAgent5,MALE_OLD_HIGH_INCOME,16,16.117224886502427,115,16.100000000000023
4,WEAgent1,MALE_LOW_INCOME,69,59.22942358506777,248,59.145513070903064
4,WEAgent0,FEMALE_OLD,53,50.22837964199033,82,14.710821105055892
4,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,7.907232812695261,8,7.581642210111747
4,WFAgent1,FEMALE_YOUNG,42,34.71291032484497,0,0.0
4,WFAgent2,YOUNG_LOW_INCOME,72,79.02795713335205,406,56.84000000000019
4,WFAgent3,MALE_LOW_INCOME,69,75.40455136232534,362,50.68000000000016
4,WFAgent4,MALE_YOUNG_LOW_INCOME,35,32.27561698016822,37,31.760705400688497
4,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.121473747415081,29,4.0600000000000005
5,WEAgent1,FEMALE_OLD_LOW_INCOME,46,37.50962398939001,45,36.69419738092501
5,WEAgent0,MALE_OLD,49,51.453079388026524,184,25.760000000000062
5,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.809460112614769,41,5.739999999999997
5,WFAgent1,MALE_HIGH_INCOME,25,24.125477813255586,100,14.000000000000016
5,WFAgent2,FEMALE_LOW_INCOME,83,82.84695547132435,387,54.18000000000018
5,WFAgent3,MALE_OLD,49,44.26713789604048,316,44.24000000000014
5,WFAgent4,YOUNG_LOW_INCOME,72,73.81501610017368,367,51.380000000000166
5,WFAgent5,OLD_LOW_INCOME,79,76.12728239012253,312,76.10047720632016
6,WEAgent1,MALE_HIGH_INCOME,25,23.678979496983057,103,14.420000000000018
6,WEAgent0,FEMALE_YOUNG,42,42.37090923652914,50,6.999999999999994
6,WFAgent0,OLD_LOW_INCOME,79,84.238670048194,336,47.04000000000015
6,WFAgent1,MALE_YOUNG_LOW_INCOME,35,30.02057167762003,26,3.6400000000000006
6,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.207380250638556,51,7.1399999999999935
6,WFAgent3,MALE_YOUNG,45,45.61902727638539,325,45.50000000000014
6,WFAgent4,MALE_OLD_LOW_INCOME,34,35.07052047428462,0,0.0
6,WFAgent5,FEMALE_OLD_LOW_INCOME,46,48.63371829269254,347,48.580000000000155
7,WEAgent1,FEMALE_YOUNG,42,37.99334917159318,194,37.86444972386447
7,WEAgent0,FEMALE_OLD_LOW_INCOME,46,48.37612392134326,49,47.644786297986464
7,WFAgent0,MALE_YOUNG,45,43.10612764472279,0,0.0
7,WFAgent1,YOUNG_HIGH_INCOME,15,15.211164008306127,96,13.440000000000014
7,WFAgent2,MALE_OLD_HIGH_INCOME,16,16.449205306774278,117,16.380000000000024
7,WFAgent3,FEMALE_YOUNG,42,41.116710536128515,51,18.609053275569014
7,WFAgent4,FEMALE_OLD_LOW_INCOME,46,47.28996205195301,337,47.18000000000015
7,WFAgent5,FEMALE_LOW_INCOME,83,80.70443393332408,94,13.160000000000013
8,WEAgent1,FEMALE_YOUNG,42,43.02461069622685,57,7.9799999999999915
8,WEAgent0,OLD_HIGH_INCOME,23,18.39422562598429,22,17.594476685724107
8,WFAgent0,FEMALE_OLD_LOW_INCOME,46,44.32764606489132,316,44.24000000000014
8,WFAgent1,MALE_HIGH_INCOME,25,24.84360298443376,103,14.420000000000018
8,WFAgent2,MALE_HIGH_INCOME,25,24.38959333749753,0,0.0
8,WFAgent3,FEMALE_OLD,53,49.3435354733746,48,26.512468207805615
8,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,41.75921622585884,298,41.72000000000013
8,WFAgent5,OLD_LOW_INCOME,79,72.93714394238326,341,47.74000000000015
9,WEAgent1,FEMALE_YOUNG,42,44.567340939343936,51,7.1399999999999935
9,WEAgent0,MALE_YOUNG,45,47.037283784468684,115,16.100000000000023
9,WFAgent0,FEMALE_LOW_INCOME,83,91.43878383120715,477,66.78000000000023
9,WFAgent1,FEMALE_YOUNG,42,37.59430235063685,268,37.52000000000011
9,WFAgent2,MALE_LOW_INCOME,69,62.06031249417374,346,48.440000000000154
9,WFAgent3,MALE_OLD_HIGH_INCOME,16,17.896531601269906,127,17.78000000000003
9,WFAgent4,FEMALE_HIGH_INCOME,13,11.097612046173424,77,10.780000000000003
9,WFAgent5,MALE_HIGH_INCOME,25,24.718419100583965,0,0.0
10,WEAgent1,FEMALE_LOW_INCOME,83,72.10724617920667,391,54.74000000000018
10,WEAgent0,FEMALE_HIGH_INCOME,13,13.275517442895463,45,6.299999999999995
10,WFAgent0,FEMALE_LOW_INCOME,83,71.95418985715699,451,63.140000000000214
10,WFAgent1,MALE_OLD_LOW_INCOME,34,31.894584465390572,227,31.780000000000086
10,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,8.46014661056337,26,3.6400000000000006
10,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,9.083108559445883,64,8.959999999999996
10,WFAgent4,MALE_YOUNG_HIGH_INCOME,10,11.058424910962678,78,10.920000000000003
10,WFAgent5,MALE_OLD_HIGH_INCOME,16,17.293250883258267,123,17.220000000000027
11,WEAgent1,FEMALE_OLD,53,47.39953356106028,277,38.780000000000115
11,WEAgent0,MALE_HIGH_INCOME,25,24.027778565252852,137,19.180000000000035
11,WFAgent0,OLD_HIGH_INCOME,23,23.870374035040083,26,23.25260136957674
11,WFAgent1,FEMALE_OLD,53,63.440720231233215,64,63.280102575672224
11,WFAgent2,FEMALE_OLD,53,52.403834945478614,58,51.871187670594296
11,WFAgent3,MALE_OLD,49,51.20473903648183,340,47.60000000000015
11,WFAgent4,MALE_OLD_HIGH_INCOME,16,14.44403766729932,0,0.0
11,WFAgent5,FEMALE_OLD,53,60.40142405370459,67,59.920165067755505
12,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.893798749581253,40,5.599999999999997
12,WEAgent0,MALE_OLD_LOW_INCOME,34,31.39515518299425,224,31.360000000000085
12,WFAgent0,FEMALE_OLD_LOW_INCOME,46,50.66581907174881,361,50.54000000000016
12,WFAgent1,MALE_OLD_HIGH_INCOME,16,16.607409243633448,118,16.520000000000024
12,WFAgent2,FEMALE_YOUNG_LOW_INCOME,38,33.81467538800008,241,33.740000000000094
12,WFAgent3,FEMALE_HIGH_INCOME,13,12.568683862790206,0,0.0
12,WFAgent4,OLD_HIGH_INCOME,23,23.59484986085185,86,12.040000000000008
12,WFAgent5,MALE_OLD_HIGH_INCOME,16,16.29164116763935,44,6.159999999999996
13,WEAgent1,FEMALE_YOUNG,42,44.153060871704206,50,6.999999999999994
13,WEAgent0,FEMALE_OLD,53,52.92689156719232,78,10.920000000000003
13,WFAgent0,YOUNG_LOW_INCOME,72,81.92967836585561,403,56.420000000000186
13,WFAgent1,MALE_YOUNG,45,47.38156728131004,107,14.98000000000002
13,WFAgent2,FEMALE_LOW_INCOME,83,98.34479718223166,494,69.16000000000024
13,WFAgent3,MALE_LOW_INCOME,69,67.92620218659312,327,45.78000000000014
13,WFAgent4,FEMALE_YOUNG,42,43.50087515716973,0,0.0
13,WFAgent5,OLD_HIGH_INCOME,23,20.597260529461895,0,0.0
14,WEAgent1,OLD_LOW_INCOME,79,88.99255652112005,350,49.000000000000156
14,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.329344115983164,38,5.319999999999998
14,WFAgent0,MALE_LOW_INCOME,69,67.20359549018887,342,47.88000000000015
14,WFAgent1,FEMALE_OLD_LOW_INCOME,46,44.34584096204222,316,44.24000000000014
14,WFAgent2,FEMALE_OLD_LOW_INCOME,46,38.872948078041844,99,13.860000000000015
14,WFAgent3,OLD_LOW_INCOME,79,78.88993254516569,93,78.59096024473679
14,WFAgent4,MALE_OLD_LOW_INCOME,34,32.755225236717685,0,0.0
14,WFAgent5,FEMALE_YOUNG,42,37.791846955525564,22,3.08
15,WEAgent1,OLD_HIGH_INCOME,23,22.19415311404824,78,10.920000000000003
15,WEAgent0,MALE_OLD_HIGH_INCOME,16,15.481639834299422,16,15.481639834299417
15,WFAgent0,YOUNG_HIGH_INCOME,15,15.522938638854352,0,0.0
15,WFAgent1,MALE_OLD_HIGH_INCOME,16,17.34105944481497,70,17.248422406793456
15,WFAgent2,YOUNG_HIGH_INCOME,15,16.92544290811622,80,11.200000000000005
15,WFAgent3,FEMALE_OLD,53,55.12216092175563,126,17.64000000000003
15,WFAgent4,FEMALE_YOUNG,42,42.101300276304656,50,6.999999999999994
15,WFAgent5,FEMALE_OLD_LOW_INCOME,46,52.07166876930523,371,51.94000000000017
16,WEAgent1,MALE_OLD_LOW_INCOME,34,33.970670706677936,242,33.880000000000095
16,WEAgent0,FEMALE_OLD,53,54.224005203279866,42,5.879999999999996
16,WFAgent0,OLD_LOW_INCOME,79,82.95176092673765,90,82.71439656349824
16,WFAgent1,OLD_HIGH_INCOME,23,24.216754006185543,26,23.458729643467827
16,WFAgent2,FEMALE_OLD_LOW_INCOME,46,42.276247132454614,301,42.14000000000013
16,WFAgent3,MALE_OLD_HIGH_INCOME,16,14.436141319057114,32,4.4799999999999995
16,WFAgent4,MALE_OLD_HIGH_INCOME,16,16.83630312296676,120,16.800000000000026
16,WFAgent5,MALE_OLD_LOW_INCOME,34,32.97711775568345,8,1.1199999999999999
17,WEAgent1,FEMALE_YOUNG,42,46.715558480100285,48,46.389227725622256
17,WEAgent0,YOUNG_LOW_INCOME,72,61.30130731094898,239,33.46000000000009
17,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,10.066197110222754,71,9.94
17,WFAgent1,MALE_OLD,49,44.256967053306305,316,44.24000000000014
17,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.832211221418982,0,0.0
17,WFAgent3,MALE_LOW_INCOME,69,68.97244076449631,81,68.96397072481764
17,WFAgent4,MALE_YOUNG_LOW_INCOME,35,36.574257037196595,42,35.75909593138693
17,WFAgent5,YOUNG_HIGH_INCOME,15,15.351243059946176,3,0.41999999999999993
18,WEAgent1,OLD_LOW_INCOME,79,86.970469606931,353,49.42000000000016
18,WEAgent0,MALE_HIGH_INCOME,25,23.70202651789923,86,12.040000000000008
18,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,8.970468030482442,0,0.0
18,WFAgent1,MALE_OLD_LOW_INCOME,34,35.027639497289094,0,0.0
18,WFAgent2,YOUNG_HIGH_INCOME,15,15.036036868000373,47,6.579999999999995
18,WFAgent3,MALE_OLD,49,53.89851131428221,177,24.780000000000058
18,WFAgent4,FEMALE_HIGH_INCOME,13,10.624719509095675,0,0.0
18,WFAgent5,FEMALE_OLD,53,55.73101333390313,398,55.720000000000184
19,WEAgent1,FEMALE_HIGH_INCOME,13,13.212239732022118,41,5.739999999999997
19,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,10.613272327725912,75,10.500000000000002
19,WFAgent0,MALE_YOUNG,45,36.49819506315545,23,3.22
19,WFAgent1,FEMALE_HIGH_INCOME,13,11.636270668574237,0,0.0
19,WFAgent2,MALE_OLD,49,40.15041717629066,88,12.32000000000001
19,WFAgent3,MALE_OLD_LOW_INCOME,34,37.085285363198956,264,36.96000000000011
19,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,8.774835093133285,62,8.679999999999994
19,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.302756325977562,5,4.475488718682399
20,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,6.964730824557602,49,6.859999999999994
20,WEAgent0,YOUNG_HIGH_INCOME,15,14.64256192812667,47,6.579999999999995
20,WFAgent0,MALE_OLD_HIGH_INCOME,16,17.54167064741472,16,17.165367669307987
20,WFAgent1,FEMALE_OLD_LOW_INCOME,46,51.05332725420546,364,50.960000000000164
20,WFAgent2,MALE_HIGH_INCOME,25,26.820886983293732,19,2.6599999999999997
20,WFAgent3,MALE_OLD_HIGH_INCOME,16,17.3441501145573,123,17.220000000000027
20,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,38.56133946568308,275,38.500000000000114
20,WFAgent5,YOUNG_HIGH_INCOME,15,14.002651427479066,100,14.000000000000016
21,WEAgent1,FEMALE_HIGH_INCOME,13,11.829523111231314,41,5.739999999999997
21,WEAgent0,MALE_LOW_INCOME,69,61.019070233375054,392,54.88000000000018
21,WFAgent0,MALE_YOUNG,45,50.047518785708476,357,49.98000000000016
21,WFAgent1,YOUNG_HIGH_INCOME,15,15.66171981269794,85,11.900000000000007
21,WFAgent2,YOUNG_HIGH_INCOME,15,15.673244116716038,17,15.278240533644652
21,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.73280129607915,10,10.441146541798627
21,WFAgent4,MALE_HIGH_INCOME,25,29.78703562311743,148,20.72000000000004
21,WFAgent5,YOUNG_HIGH_INCOME,15,13.480800470862922,0,0.0
22,WEAgent1,MALE_HIGH_INCOME,25,21.032494902866944,104,14.560000000000018
22,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,6.4379022415545855,45,6.299999999999995
22,WFAgent0,FEMALE_OLD_LOW_INCOME,46,53.514270485964175,382,53.480000000000175
22,WFAgent1,MALE_OLD_HIGH_INCOME,16,15.928833663492023,113,15.820000000000023
22,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,10.413085666418683,12,10.095597553376132
22,WFAgent3,MALE_YOUNG_LOW_INCOME,35,38.02566567730849,271,37.94000000000011
22,WFAgent4,YOUNG_HIGH_INCOME,15,14.208039367755894,52,7.279999999999993
22,WFAgent5,MALE_OLD,49,54.42930867931647,374,52.36000000000017
23,WEAgent1,YOUNG_HIGH_INCOME,15,17.118173904999875,52,7.279999999999993
23,WEAgent0,MALE_OLD,49,42.03754843242337,153,21.420000000000044
23,WFAgent0,MALE_LOW_INCOME,69,73.56673909180263,352,49.28000000000016
23,WFAgent1,MALE_OLD,49,45.81226117187243,327,45.78000000000014
23,WFAgent2,FEMALE_YOUNG_LOW_INCOME,38,37.542215624533085,268,37.52000000000011
23,WFAgent3,OLD_LOW_INCOME,79,64.10306452401022,22,3.08
23,WFAgent4,FEMALE_OLD,53,51.9059969661077,71,9.94
23,WFAgent5,MALE_OLD_HIGH_INCOME,16,15.621504138598283,19,15.417192733622704
24,WEAgent1,MALE_YOUNG,45,40.58722504833705,86,24.231013350519873
24,WEAgent0,YOUNG_LOW_INCOME,72,73.6285764404174,357,49.98000000000016
24,WFAgent0,MALE_OLD,49,52.56216376007971,321,44.94000000000014
24,WFAgent1,OLD_LOW_INCOME,79,95.25559359687117,501,70.14000000000024
24,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.573636865519984,32,4.4799999999999995
24,WFAgent3,YOUNG_HIGH_INCOME,15,16.685621689375456,18,16.234890019334816
24,WFAgent4,OLD_HIGH_INCOME,23,19.91243416812919,66,9.239999999999997
24,WFAgent5,FEMALE_OLD,53,51.26315833913688,0,0.0
25,WEAgent1,FEMALE_HIGH_INCOME,13,11.059622195938505,13,11.059622195938505
25,WEAgent0,YOUNG_HIGH_INCOME,15,13.916195245747277,30,13.439622195938515
25,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.655769301091751,5,4.253700844591733
25,WFAgent1,MALE_YOUNG_LOW_INCOME,35,32.800928987153426,234,32.76000000000009
25,WFAgent2,OLD_HIGH_INCOME,23,23.900200126804783,85,11.900000000000007
25,WFAgent3,MALE_OLD_HIGH_INCOME,16,16.451541890491985,117,16.380000000000024
25,WFAgent4,MALE_OLD_HIGH_INCOME,16,14.552952432071367,49,6.859999999999994
25,WFAgent5,MALE_YOUNG,45,48.15630277024241,99,13.860000000000015
26,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.063500757987948,36,5.039999999999998
26,WEAgent0,MALE_OLD_HIGH_INCOME,16,13.678946941089293,97,13.580000000000014
26,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.169398872460988,6,5.0508666836339655
26,WFAgent1,OLD_HIGH_INCOME,23,20.750423388797692,74,10.360000000000001
26,WFAgent2,FEMALE_YOUNG_LOW_INCOME,38,34.45531227720732,246,34.4400000000001
26,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.934886696884913,78,10.920000000000003
26,WFAgent4,FEMALE_OLD,53,49.524356607261765,353,49.42000000000016
26,WFAgent5,FEMALE_HIGH_INCOME,13,10.943544481206924,14,1.9599999999999993
27,WEAgent1,MALE_YOUNG_LOW_INCOME,35,32.77453017687532,234,32.76000000000009
27,WEAgent0,MALE_YOUNG,45,53.37118755670854,100,14.000000000000016
27,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,6.5889642623530404,24,3.3600000000000003
27,WFAgent1,MALE_HIGH_INCOME,25,28.03313826380611,0,0.0
27,WFAgent2,MALE_OLD,49,62.645905404015956,397,55.58000000000018
27,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,8.35699437694557,59,8.259999999999993
27,WFAgent4,OLD_LOW_INCOME,79,77.93440405690014,0,0.0
27,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.620197118755241,33,4.619999999999999
28,WEAgent1,MALE_HIGH_INCOME,25,20.723241159710028,116,16.240000000000023
28,WEAgent0,FEMALE_HIGH_INCOME,13,12.683571979860035,46,6.439999999999995
28,WFAgent0,MALE_OLD_HIGH_INCOME,16,14.678038818481005,104,14.560000000000018
28,WFAgent1,YOUNG_LOW_INCOME,72,68.02819068940397,0,0.0
28,WFAgent2,YOUNG_LOW_INCOME,72,71.09759804652502,393,55.02000000000018
28,WFAgent3,FEMALE_HIGH_INCOME,13,11.497529126888077,0,0.0
28,WFAgent4,OLD_LOW_INCOME,79,77.17160420266723,0,0.0
28,WFAgent5,OLD_LOW_INCOME,79,77.98581897175411,352,49.28000000000016
29,WEAgent1,FEMALE_OLD_LOW_INCOME,46,46.5180162929701,332,46.480000000000146
29,WEAgent0,FEMALE_HIGH_INCOME,13,14.04755455003612,59,8.259999999999993
29,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,36.11186617418316,257,35.9800000000001
29,WFAgent1,MALE_LOW_INCOME,69,53.59144115992066,378,52.92000000000017
29,WFAgent2,YOUNG_LOW_INCOME,72,77.36243809669699,351,49.14000000000016
29,WFAgent3,MALE_HIGH_INCOME,25,26.773060256936443,21,2.94
29,WFAgent4,MALE_YOUNG_HIGH_INCOME,10,11.001564647082871,78,10.920000000000003
29,WFAgent5,OLD_HIGH_INCOME,23,24.079172629522457,68,9.519999999999998
30,WEAgent1,MALE_YOUNG,45,46.75873400853492,45,46.75873400853487
30,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,9.431149153742764,67,9.379999999999997
30,WFAgent0,FEMALE_YOUNG,42,42.48151533349522,43,6.019999999999996
30,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,7.773897169621654,14,1.9599999999999993
30,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,10.923105451825776,58,8.119999999999992
30,WFAgent3,OLD_LOW_INCOME,79,75.8161171938486,382,53.480000000000175
30,WFAgent4,MALE_OLD_HIGH_INCOME,16,15.717023565559295,112,15.680000000000023
30,WFAgent5,FEMALE_LOW_INCOME,83,86.37479958183366,463,64.82000000000022
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.626598463172384,68,9.519999999999998
31,WEAgent0,OLD_LOW_INCOME,79,82.39919338113808,79,82.39919338113796
31,WFAgent0,FEMALE_YOUNG,42,45.14905761694718,41,5.739999999999997
31,WFAgent1,MALE_YOUNG_LOW_INCOME,35,30.779962639287188,219,30.660000000000082
31,WFAgent2,OLD_LOW_INCOME,79,96.77027178944142,252,96.6858879736379
31,WFAgent3,YOUNG_LOW_INCOME,72,63.74100664199939,422,59.0800000000002
31,WFAgent4,OLD_HIGH_INCOME,23,22.212135137944202,83,11.620000000000006
31,WFAgent5,FEMALE_OLD_LOW_INCOME,46,50.93808880473356,363,50.820000000000164
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.7827055186166385,0,0.0
32,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.723403565175025,0,0.0
32,WFAgent0,OLD_LOW_INCOME,79,71.70846296690402,493,69.02000000000024
32,WFAgent1,YOUNG_HIGH_INCOME,15,16.87661155366502,104,14.560000000000018
32,WFAgent2,FEMALE_YOUNG,42,49.27236574289507,351,49.14000000000016
32,WFAgent3,MALE_LOW_INCOME,69,76.34136060336813,348,48.720000000000155
32,WFAgent4,MALE_OLD_LOW_INCOME,34,29.652363000337118,211,29.540000000000077
32,WFAgent5,FEMALE_YOUNG_LOW_INCOME,38,40.07877562276378,22,3.08
33,WEAgent1,OLD_LOW_INCOME,79,84.55431172349729,327,45.78000000000014
33,WEAgent0,FEMALE_OLD_LOW_INCOME,46,44.65572527480426,75,44.56184209276034
33,WFAgent0,FEMALE_OLD,53,52.43799130782972,54,52.421938366074535
