0,WEAgent1,FEMALE_HIGH_INCOME,13,14.327260825682613,102,14.280000000000017
33,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,10.568496695727058,75,10.500000000000002
33,WFAgent2,OLD_LOW_INCOME,79,76.5954368703052,0,0.0
33,WFAgent3,FEMALE_OLD,53,58.49688254706179,81,20.467554716815155
33,WFAgent4,YOUNG_LOW_INCOME,72,79.43467676720691,402,56.280000000000186
33,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,7.205036477876745,0,0.0
34,WEAgent1,YOUNG_HIGH_INCOME,15,15.093468316219766,35,10.728011693648106
34,WEAgent0,FEMALE_HIGH_INCOME,13,15.320174207032764,17,14.764524849002209
34,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.342507308530061,0,0.0
34,WFAgent1,MALE_HIGH_INCOME,25,28.01437064227917,154,21.560000000000045
34,WFAgent2,OLD_HIGH_INCOME,23,22.796453219811266,84,11.760000000000007
34,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.100176738826523,72,10.08
34,WFAgent4,MALE_LOW_INCOME,69,54.39991731742728,358,50.12000000000016
34,WFAgent5,MALE_OLD_HIGH_INCOME,16,15.48686596900347,0,0.0
35,WEAgent1,MALE_YOUNG,45,45.95563317858628,108,15.12000000000002
35,WEAgent0,FEMALE_LOW_INCOME,83,87.4873859991907,400,56.000000000000185
35,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,8.217707716209466,58,8.119999999999992
35,WFAgent1,FEMALE_YOUNG,42,39.302975431430404,9,1.2599999999999998
35,WFAgent2,MALE_OLD_LOW_INCOME,34,38.703118118941106,276,38.640000000000114
35,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.767931443277998,34,4.759999999999999
35,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.598823665392337,5,4.678925646598858
35,WFAgent5,FEMALE_OLD_LOW_INCOME,46,42.313162873500595,302,42.28000000000013
36,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.015822805231759,51,8.001977850653962
36,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.766897311104156,8,8.015822805231759
36,WFAgent0,FEMALE_YOUNG,42,36.521477318875526,260,36.400000000000105
36,WFAgent1,MALE_LOW_INCOME,69,77.93884836737459,357,49.98000000000016
36,WFAgent2,FEMALE_YOUNG_LOW_INCOME,38,31.259386265662613,147,20.58000000000004
36,WFAgent3,FEMALE_OLD,53,58.879030549080355,420,58.800000000000196
36,WFAgent4,FEMALE_YOUNG,42,36.66069692344889,51,7.1399999999999935
36,WFAgent5,MALE_OLD_LOW_INCOME,34,27.4565198568812,196,27.44000000000007
37,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,37.07731069986358,264,36.96000000000011
37,WEAgent0,MALE_OLD,49,35.50399379262543,167,23.380000000000052
37,WFAgent0,YOUNG_HIGH_INCOME,15,17.148513731744302,122,17.080000000000027
37,WFAgent1,FEMALE_OLD_LOW_INCOME,46,43.884555324886705,313,43.820000000000135
37,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.846587405343787,0,0.0
37,WFAgent3,MALE_LOW_INCOME,69,73.12366105886609,381,53.340000000000174
37,WFAgent4,FEMALE_YOUNG,42,44.76887099006979,54,7.5599999999999925
37,WFAgent5,FEMALE_OLD,53,54.54944279380671,80,11.200000000000005
38,WEAgent1,YOUNG_HIGH_INCOME,15,16.878209062311857,18,16.483742760547937
38,WEAgent0,FEMALE_HIGH_INCOME,13,14.869110849834374,34,11.741871380273983
38,WFAgent0,YOUNG_LOW_INCOME,72,68.52447546373318,354,49.56000000000016
38,WFAgent1,YOUNG_HIGH_INCOME,15,14.219112024956539,101,14.140000000000017
38,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.172809142062645,0,0.0
38,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,7.326107893576861,52,7.279999999999993
38,WFAgent4,YOUNG_HIGH_INCOME,15,13.983574041461194,13,1.8199999999999994
38,WFAgent5,YOUNG_LOW_INCOME,72,65.33190219344394,0,0.0
39,WEAgent1,FEMALE_YOUNG,42,37.177668373361215,47,6.579999999999995
39,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,9.505818665138975,67,9.379999999999997
39,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.729616584930127,10,8.851825803181244
39,WFAgent1,MALE_OLD_HIGH_INCOME,16,14.421095436175221,0,0.0
39,WFAgent2,FEMALE_LOW_INCOME,83,80.74118091399723,466,65.24000000000022
39,WFAgent3,MALE_HIGH_INCOME,25,26.14428886434683,155,21.700000000000045
39,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.150189199924275,0,0.0
39,WFAgent5,YOUNG_HIGH_INCOME,15,14.159475060727269,47,6.579999999999995
40,WEAgent1,FEMALE_YOUNG,42,39.12218013599806,43,6.019999999999996
40,WEAgent0,OLD_HIGH_INCOME,23,17.19795192997908,53,14.105107444772628
40,WFAgent0,YOUNG_HIGH_INCOME,15,12.457829545808321,0,0.0
40,WFAgent1,FEMALE_HIGH_INCOME,13,13.620666675329886,18,13.459266727809709
40,WFAgent2,OLD_LOW_INCOME,79,78.62683722691503,362,50.68000000000016
40,WFAgent3,FEMALE_HIGH_INCOME,13,11.832169616096962,14,11.62730757608777
40,WFAgent4,YOUNG_HIGH_INCOME,15,16.191244049353397,108,15.12000000000002
40,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,6.9684028453971525,9,6.729633363904857
41,WEAgent1,YOUNG_LOW_INCOME,72,73.99894890371975,376,52.64000000000017
41,WEAgent0,OLD_HIGH_INCOME,23,22.50965986485772,87,12.180000000000009
41,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,3.5849624673997846,0,0.0
41,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,8.76796071737286,9,8.349155277124066
41,WFAgent2,MALE_YOUNG_LOW_INCOME,35,32.970550786864315,0,0.0
41,WFAgent3,MALE_OLD,49,45.45651206434214,324,45.36000000000014
41,WFAgent4,FEMALE_YOUNG,42,43.984751972438374,50,6.999999999999994
41,WFAgent5,MALE_YOUNG_HIGH_INCOME,10,10.957366536029356,78,10.920000000000003
42,WEAgent1,MALE_LOW_INCOME,69,70.57730787722521,94,70.44763033491456
42,WEAgent0,MALE_LOW_INCOME,69,61.671138067225066,68,60.77735345755516
42,WFAgent0,FEMALE_OLD_LOW_INCOME,46,52.608103763551824,375,52.50000000000017
42,WFAgent1,OLD_HIGH_INCOME,23,22.300159057263578,31,4.34
42,WFAgent2,MALE_YOUNG_LOW_INCOME,35,33.52997315122387,239,33.46000000000009
42,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,7.834163308224709,55,7.699999999999992
42,WFAgent4,FEMALE_YOUNG,42,45.31368667698066,37,5.179999999999998
42,WFAgent5,FEMALE_YOUNG,42,45.04121925264079,321,44.94000000000014
43,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,9.09839612501451,64,8.959999999999996
43,WEAgent0,FEMALE_HIGH_INCOME,13,13.960222157329051,53,7.419999999999993
43,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.746041171334122,0,0.0
43,WFAgent1,MALE_OLD_LOW_INCOME,34,39.39227352423063,38,39.22506277756054
43,WFAgent2,FEMALE_HIGH_INCOME,13,13.351943122289404,35,4.899999999999999
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,38,36.223985836530616,258,36.120000000000104
43,WFAgent4,MALE_LOW_INCOME,69,71.2244560960968,66,9.239999999999997
43,WFAgent5,MALE_OLD_LOW_INCOME,34,35.22115746173824,251,35.1400000000001
44,WEAgent1,FEMALE_HIGH_INCOME,13,13.181998711601992,94,13.160000000000013
44,WEAgent0,MALE_OLD_LOW_INCOME,34,29.794066433575978,212,29.680000000000078
44,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,3.984638252466296,13,1.8199999999999994
44,WFAgent1,FEMALE_YOUNG,42,35.99762199984044,0,0.0
44,WFAgent2,FEMALE_OLD,53,40.48647241850723,199,27.86000000000007
44,WFAgent3,YOUNG_LOW_INCOME,72,66.32865619276674,362,50.68000000000016
44,WFAgent4,YOUNG_LOW_INCOME,72,72.99023313931087,407,56.98000000000019
44,WFAgent5,FEMALE_OLD_LOW_INCOME,46,37.803286724121975,270,37.80000000000011
45,WEAgent1,OLD_LOW_INCOME,79,71.62871727044616,361,50.54000000000016
45,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.885424040340292,34,4.759999999999999
45,WFAgent0,FEMALE_HIGH_INCOME,13,11.510276948543725,9,1.2599999999999998
45,WFAgent1,FEMALE_LOW_INCOME,83,94.03131192537776,402,56.280000000000186
45,WFAgent2,FEMALE_OLD_LOW_INCOME,46,43.0059693247035,307,42.98000000000013
45,WFAgent3,YOUNG_HIGH_INCOME,15,14.135671431339127,0,0.0
45,WFAgent4,FEMALE_OLD,53,47.1519526623407,149,20.860000000000042
45,WFAgent5,YOUNG_HIGH_INCOME,15,15.404212539671887,94,13.160000000000013
46,WEAgent1,MALE_LOW_INCOME,69,82.01074168579252,370,51.80000000000017
46,WEAgent0,MALE_OLD_LOW_INCOME,34,35.40517544296948,252,35.2800000000001
46,WFAgent0,YOUNG_HIGH_INCOME,15,15.404594703956585,91,12.74000000000001
46,WFAgent1,MALE_YOUNG,45,41.8309975328123,0,0.0
46,WFAgent2,YOUNG_LOW_INCOME,72,85.84509783407431,378,52.92000000000017
46,WFAgent3,MALE_YOUNG_LOW_INCOME,35,29.374336274415203,0,0.0
46,WFAgent4,MALE_OLD_LOW_INCOME,34,34.44393682996501,131,18.340000000000032
46,WFAgent5,FEMALE_YOUNG,42,42.50929795834774,46,6.439999999999995
47,WEAgent1,MALE_YOUNG_LOW_INCOME,35,37.61051486270457,268,37.52000000000011
47,WEAgent0,FEMALE_OLD_LOW_INCOME,46,47.84478411311181,341,47.74000000000015
47,WFAgent0,FEMALE_OLD_LOW_INCOME,46,47.141652660039824,118,16.520000000000024
47,WFAgent1,OLD_HIGH_INCOME,23,22.0921848766943,0,0.0
47,WFAgent2,YOUNG_LOW_INCOME,72,80.83120669309608,407,56.98000000000019
47,WFAgent3,MALE_OLD,49,49.58513410124784,328,45.920000000000144
47,WFAgent4,OLD_HIGH_INCOME,23,22.846315595007948,70,9.799999999999999
47,WFAgent5,YOUNG_LOW_INCOME,72,78.48889867872789,0,0.0
48,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,11.096974615373208,79,11.060000000000004
48,WEAgent0,MALE_OLD_LOW_INCOME,34,37.39993872039296,267,37.38000000000011
48,WFAgent0,MALE_OLD_HIGH_INCOME,16,16.00489690376938,114,15.960000000000024
48,WFAgent1,YOUNG_HIGH_INCOME,15,16.079343043722442,24,3.3600000000000003
48,WFAgent2,MALE_YOUNG_LOW_INCOME,35,35.14279800928776,251,35.1400000000001
48,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.121492521550256,29,4.0600000000000005
48,WFAgent4,OLD_LOW_INCOME,79,74.21452857866247,86,12.040000000000008
48,WFAgent5,FEMALE_YOUNG,42,44.90805894150211,320,44.80000000000014
49,WEAgent1,FEMALE_LOW_INCOME,83,87.19904391708967,375,52.50000000000017
49,WEAgent0,MALE_YOUNG_LOW_INCOME,35,41.18456487876733,294,41.160000000000124
49,WFAgent0,YOUNG_LOW_INCOME,72,76.3506069290685,63,8.819999999999995
49,WFAgent1,MALE_OLD_LOW_INCOME,34,31.109068619098018,44,6.159999999999996
49,WFAgent2,YOUNG_HIGH_INCOME,15,16.13924198181781,109,15.260000000000021
49,WFAgent3,MALE_OLD_LOW_INCOME,34,33.90416050838505,242,33.880000000000095
49,WFAgent4,YOUNG_HIGH_INCOME,15,14.372751968856472,0,0.0
49,WFAgent5,MALE_LOW_INCOME,69,73.87510201093369,80,73.19780851552471
50,WEAgent1,YOUNG_HIGH_INCOME,15,14.428714385991015,103,14.420000000000018
50,WEAgent0,FEMALE_OLD_LOW_INCOME,46,43.39748721189871,309,43.26000000000013
50,WFAgent0,MALE_YOUNG,45,56.54876374693958,60,56.54586243060908
50,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,9.496360146455848,23,3.22
50,WFAgent2,MALE_YOUNG,45,47.690219875169014,333,46.62000000000015
50,WFAgent3,FEMALE_HIGH_INCOME,13,10.37194357864472,10,1.3999999999999997
50,WFAgent4,MALE_YOUNG_HIGH_INCOME,10,11.174261338264316,14,11.169785392386624
50,WFAgent5,MALE_LOW_INCOME,69,65.02774179520051,346,48.440000000000154
51,WEAgent1,YOUNG_HIGH_INCOME,15,13.201094414018007,36,13.180802570279884
51,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,8.982304069935056,10,8.800729609345339
51,WFAgent0,YOUNG_LOW_INCOME,72,72.12997817150033,353,49.42000000000016
51,WFAgent1,MALE_OLD,49,49.2963754009034,352,49.28000000000016
51,WFAgent2,FEMALE_YOUNG,42,41.00947442634838,0,0.0
51,WFAgent3,FEMALE_OLD,53,48.86974429264302,0,0.0
51,WFAgent4,FEMALE_LOW_INCOME,83,88.32225129577861,496,69.44000000000024
51,WFAgent5,YOUNG_LOW_INCOME,72,72.99748759304988,379,53.06000000000017
52,WEAgent1,FEMALE_HIGH_INCOME,13,11.969751663198101,56,7.839999999999992
52,WEAgent0,FEMALE_OLD,53,42.055172963993414,51,7.1399999999999935
52,WFAgent0,YOUNG_HIGH_INCOME,15,13.297411504913354,0,0.0
52,WFAgent1,YOUNG_HIGH_INCOME,15,17.94855139933396,114,15.960000000000024
52,WFAgent2,MALE_OLD,49,44.769645342989186,41,5.739999999999997
52,WFAgent3,FEMALE_LOW_INCOME,83,84.18934267191852,384,53.760000000000176
52,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,7.554130736188378,9,7.141444465583788
52,WFAgent5,MALE_OLD,49,45.33683672782719,323,45.22000000000014
53,WEAgent1,OLD_LOW_INCOME,79,63.84390962179092,79,63.843909621790836
53,WEAgent0,MALE_HIGH_INCOME,25,25.42772027643557,91,12.74000000000001
53,WFAgent0,YOUNG_LOW_INCOME,72,71.37809894051385,87,12.180000000000009
53,WFAgent1,FEMALE_HIGH_INCOME,13,13.505671231711311,60,8.399999999999993
53,WFAgent2,MALE_YOUNG_LOW_INCOME,35,35.29226662520891,252,35.2800000000001
53,WFAgent3,OLD_HIGH_INCOME,23,19.634269849351597,74,10.360000000000001
53,WFAgent4,MALE_LOW_INCOME,69,68.75309803603362,157,68.75055282943498
53,WFAgent5,FEMALE_YOUNG,42,45.638548796001196,325,45.50000000000014
54,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.038845989393163,35,4.899999999999999
54,WEAgent0,MALE_LOW_INCOME,69,59.46688531673853,69,59.46688531673847
54,WFAgent0,MALE_HIGH_INCOME,25,25.741145192669364,53,7.419999999999993
54,WFAgent1,MALE_OLD_HIGH_INCOME,16,15.173801928833496,108,15.12000000000002
54,WFAgent2,FEMALE_OLD_LOW_INCOME,46,51.88358495694994,370,51.80000000000017
54,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.44361107107301,0,0.0
54,WFAgent4,MALE_HIGH_INCOME,25,25.988249347178325,27,25.497749891897133
54,WFAgent5,MALE_OLD_LOW_INCOME,34,39.85985336076975,284,39.76000000000012
55,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,9.169884864462325,10,9.055481859847017
55,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.244385487877614,18,7.113289115908207
55,WFAgent0,MALE_OLD_HIGH_INCOME,16,18.120894973738984,129,18.06000000000003
55,WFAgent1,FEMALE_YOUNG,42,43.241467596950976,308,43.12000000000013
55,WFAgent2,MALE_YOUNG,45,44.03107537296941,24,3.3600000000000003
55,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.808749129998242,70,9.799999999999999
55,WFAgent4,FEMALE_YOUNG,42,45.37328306842035,44,6.159999999999996
55,WFAgent5,MALE_YOUNG_LOW_INCOME,35,32.87486431147961,234,32.76000000000009
56,WEAgent1,MALE_OLD_HIGH_INCOME,16,16.765930972574882,119,16.660000000000025
56,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.945429370391861,56,7.839999999999992
56,WFAgent0,MALE_LOW_INCOME,69,68.14487212177265,0,0.0
56,WFAgent1,MALE_YOUNG_LOW_INCOME,35,35.24056496038058,251,35.1400000000001
56,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,9.349643435374931,0,0.0
56,WFAgent3,YOUNG_LOW_INCOME,72,74.68178866328232,423,59.2200000000002
56,WFAgent4,MALE_LOW_INCOME,69,80.5646506393474,353,49.42000000000016
56,WFAgent5,MALE_HIGH_INCOME,25,28.43268997321751,86,12.040000000000008
57,WEAgent1,MALE_YOUNG_LOW_INCOME,35,29.33957713131595,209,29.260000000000076
57,WEAgent0,OLD_LOW_INCOME,79,70.68086701495197,78,69.78617249577549
57,WFAgent0,FEMALE_YOUNG,42,37.27333345585628,49,6.859999999999994
57,WFAgent1,FEMALE_OLD,53,50.69950500780753,78,10.920000000000003
57,WFAgent2,OLD_LOW_INCOME,79,79.40974183381304,206,79.40453278483285
57,WFAgent3,YOUNG_LOW_INCOME,72,63.4770821782076,114,15.960000000000024
57,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,39.25999354697202,280,39.20000000000012
57,WFAgent5,MALE_OLD_LOW_INCOME,34,38.1262447211459,42,37.57716980541752
58,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.41656515536507,7,4.382804076813469
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.102804076813469,5,4.102804076813469
58,WFAgent0,FEMALE_YOUNG,42,41.69337857670295,297,41.580000000000126
58,WFAgent1,MALE_HIGH_INCOME,25,26.908161044088025,103,14.420000000000018
58,WFAgent2,FEMALE_OLD,53,45.22386080905076,83,11.620000000000006
58,WFAgent3,FEMALE_OLD_LOW_INCOME,46,45.78464811730428,53,45.22386080905082
58,WFAgent4,FEMALE_OLD,53,49.24927723991301,351,49.14000000000016
58,WFAgent5,MALE_YOUNG_LOW_INCOME,35,37.32227273097969,266,37.24000000000011
59,WEAgent1,FEMALE_OLD_LOW_INCOME,46,53.963113147886105,385,53.900000000000176
59,WEAgent0,MALE_OLD_HIGH_INCOME,16,12.505106133432937,52,12.412553066716482
59,WFAgent0,OLD_LOW_INCOME,79,80.19300317742109,0,0.0
59,WFAgent1,MALE_OLD_HIGH_INCOME,16,15.408289096651226,19,14.849813533451616
59,WFAgent2,MALE_OLD,49,50.85104751294021,65,50.801993667071336
59,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.21569126700285,37,5.179999999999998
59,WFAgent4,MALE_YOUNG,45,50.062470079839514,112,15.680000000000023
59,WFAgent5,MALE_OLD,49,60.25485077023506,372,52.08000000000017
60,WEAgent1,YOUNG_HIGH_INCOME,15,14.669718808633306,39,14.057309752331275
60,WEAgent0,MALE_YOUNG,45,42.79656899448312,75,18.0226460332899
60,WFAgent0,MALE_OLD_HIGH_INCOME,16,16.5025373885159,117,16.380000000000024
60,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,11.123810726125788,16,10.837309752331274
60,WFAgent2,MALE_OLD_HIGH_INCOME,16,14.367278909270786,46,6.439999999999995
60,WFAgent3,MALE_YOUNG,45,30.47993367843171,0,0.0
60,WFAgent4,MALE_OLD,49,47.232425904771475,337,47.18000000000015
60,WFAgent5,YOUNG_LOW_INCOME,72,70.80943481707088,375,52.50000000000017
61,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,33.99547248322947,242,33.880000000000095
61,WEAgent0,MALE_OLD_LOW_INCOME,34,36.14055690839637,258,36.120000000000104
61,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,8.62118717656847,61,8.539999999999994
61,WFAgent1,MALE_YOUNG,45,48.672142895135096,347,48.580000000000155
61,WFAgent2,FEMALE_OLD,53,56.04309822677554,400,56.000000000000185
61,WFAgent3,FEMALE_YOUNG,42,43.76730478401252,11,1.5399999999999996
61,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,7.355079296056948,52,7.279999999999993
61,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.291615020884136,37,5.179999999999998
62,WEAgent1,YOUNG_HIGH_INCOME,15,16.117148357642304,101,14.140000000000017
62,WEAgent0,FEMALE_YOUNG,42,33.007267243968734,235,32.90000000000009
62,WFAgent0,MALE_OLD,49,47.27695985481816,112,15.680000000000023
62,WFAgent1,MALE_OLD_LOW_INCOME,34,36.451988670193685,260,36.400000000000105
62,WFAgent2,FEMALE_YOUNG,42,42.31088470617575,56,27.86250677531026
62,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,8.23753122342257,0,0.0
62,WFAgent4,MALE_HIGH_INCOME,25,27.08529119112134,164,22.96000000000005
62,WFAgent5,OLD_HIGH_INCOME,23,27.35310144234986,77,10.780000000000003
63,WEAgent1,YOUNG_HIGH_INCOME,15,13.50836695663741,47,6.579999999999995
63,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,37.25745798386098,266,37.24000000000011
63,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,34.931555040787806,134,18.760000000000034
63,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,9.566719316675611,68,9.519999999999998
63,WFAgent2,FEMALE_LOW_INCOME,83,99.63059328399676,476,66.64000000000023
63,WFAgent3,MALE_LOW_INCOME,69,70.10008756491503,0,0.0
63,WFAgent4,MALE_OLD_LOW_INCOME,34,30.043054434757593,214,29.96000000000008
63,WFAgent5,YOUNG_LOW_INCOME,72,88.48356905925007,371,51.94000000000017
64,WEAgent1,FEMALE_LOW_INCOME,83,89.72462002802214,381,53.340000000000174
64,WEAgent0,OLD_HIGH_INCOME,23,21.049649376625194,150,21.000000000000043
64,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,36.80696272879259,0,0.0
64,WFAgent1,OLD_HIGH_INCOME,23,25.056767119439737,28,24.248412938779705
64,WFAgent2,MALE_YOUNG_LOW_INCOME,35,31.856614919420576,227,31.780000000000086
64,WFAgent3,FEMALE_OLD,53,45.89878163411871,327,45.78000000000014
64,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.46966511696404,20,2.8
64,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.175675367675825,36,5.039999999999998
65,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,7.2669136185541605,7,6.358549416234891
65,WEAgent0,YOUNG_LOW_INCOME,72,85.3141998810916,382,53.480000000000175
65,WFAgent0,MALE_YOUNG_HIGH_INCOME,10,9.516962791225165,67,9.379999999999997
65,WFAgent1,FEMALE_YOUNG,42,41.65412366451283,48,6.719999999999994
65,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,8.288893579255216,59,8.259999999999993
65,WFAgent3,FEMALE_YOUNG_LOW_INCOME,38,37.49591604007909,267,37.38000000000011
65,WFAgent4,FEMALE_OLD_LOW_INCOME,46,39.820964640632845,284,39.76000000000012
65,WFAgent5,MALE_OLD_HIGH_INCOME,16,16.60036323171859,118,16.520000000000024
66,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.811371792099926,62,8.679999999999994
66,WEAgent0,MALE_OLD_LOW_INCOME,34,30.63800620231152,218,30.52000000000008
66,WFAgent0,MALE_LOW_INCOME,69,50.989945534376446,137,19.180000000000035
66,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,8.41806545304106,9,1.2599999999999998
66,WFAgent2,YOUNG_HIGH_INCOME,15,15.656637577437099,51,7.1399999999999935
