0,WEAgent1,FEMALE_HIGH_INCOME,13,14.327260825682613,102,14.280000000000017
66,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.122815506059505,72,10.08
66,WFAgent4,YOUNG_HIGH_INCOME,15,15.118824642940021,46,6.439999999999995
66,WFAgent5,FEMALE_YOUNG,42,39.72799426744742,283,39.62000000000012
67,WEAgent1,FEMALE_OLD,53,60.908121820925224,0,0.0
67,WEAgent0,FEMALE_OLD,53,42.05160590605649,53,42.05160590605644
67,WFAgent0,FEMALE_YOUNG,42,41.487069997783294,296,41.440000000000126
67,WFAgent1,MALE_YOUNG_LOW_INCOME,35,25.71335687429149,183,25.62000000000006
67,WFAgent2,FEMALE_OLD_LOW_INCOME,46,48.56476757820602,136,48.44419369382156
67,WFAgent3,FEMALE_HIGH_INCOME,13,12.164323845423505,56,7.839999999999992
67,WFAgent4,MALE_OLD,49,42.74073928582113,305,42.70000000000013
67,WFAgent5,FEMALE_OLD,53,60.1853117849558,73,57.92013643664376
68,WEAgent1,FEMALE_LOW_INCOME,83,77.53791259466435,394,55.16000000000018
68,WEAgent0,OLD_HIGH_INCOME,23,18.18314268514308,80,11.200000000000005
68,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.417741369048062,38,5.319999999999998
68,WFAgent1,MALE_LOW_INCOME,69,63.00450750409871,32,4.4799999999999995
68,WFAgent2,MALE_OLD,49,43.47577342607949,0,0.0
68,WFAgent3,OLD_LOW_INCOME,79,84.70565288084263,355,49.70000000000016
68,WFAgent4,YOUNG_HIGH_INCOME,15,14.620210404204412,100,14.000000000000016
68,WFAgent5,MALE_YOUNG,45,48.26861957294688,344,48.16000000000015
69,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,37.91914964270976,270,37.80000000000011
69,WEAgent0,MALE_OLD_HIGH_INCOME,16,14.995219927679862,15,14.058018682199876
69,WFAgent0,MALE_YOUNG,45,47.2258011391416,92,12.880000000000011
69,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.630663072135719,0,0.0
69,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.501861564191897,5,4.633887438951883
69,WFAgent3,MALE_HIGH_INCOME,25,30.32738293725044,135,26.872012454799986
69,WFAgent4,FEMALE_HIGH_INCOME,13,12.048107341274896,78,10.920000000000003
69,WFAgent5,FEMALE_HIGH_INCOME,13,12.716980021535804,49,6.859999999999994
70,WEAgent1,FEMALE_OLD_LOW_INCOME,46,48.7443963895163,348,48.720000000000155
70,WEAgent0,FEMALE_YOUNG,42,46.64295722735488,42,5.879999999999996
70,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,6.49644622550436,0,0.0
70,WFAgent1,FEMALE_HIGH_INCOME,13,14.817876139961742,97,13.580000000000014
70,WFAgent2,MALE_OLD_HIGH_INCOME,16,12.099996565446668,86,12.040000000000008
70,WFAgent3,MALE_YOUNG,45,43.652566572125146,109,15.260000000000021
70,WFAgent4,MALE_LOW_INCOME,69,74.01825802345054,358,50.12000000000016
70,WFAgent5,MALE_OLD,49,47.70480279461927,340,47.60000000000015
71,WEAgent1,OLD_HIGH_INCOME,23,19.927572714426457,80,11.200000000000005
71,WEAgent0,MALE_YOUNG_LOW_INCOME,35,38.135271708366666,272,38.08000000000011
71,WFAgent0,YOUNG_HIGH_INCOME,15,15.571433534158562,104,14.560000000000018
71,WFAgent1,MALE_HIGH_INCOME,25,20.333036845343223,0,0.0
71,WFAgent2,FEMALE_HIGH_INCOME,13,11.415662916718254,46,6.439999999999995
71,WFAgent3,MALE_HIGH_INCOME,25,26.089057692566985,162,22.68000000000005
71,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,38.11521216417228,272,38.08000000000011
71,WFAgent5,MALE_YOUNG_LOW_INCOME,35,33.52974115620322,95,13.300000000000013
72,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,9.74645878103531,12,9.0835232837825
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,6.0556821891883335,8,6.055682189188333
72,WFAgent0,YOUNG_LOW_INCOME,72,74.5193609991044,421,58.9400000000002
72,WFAgent1,YOUNG_LOW_INCOME,72,67.906190399252,0,0.0
72,WFAgent2,YOUNG_HIGH_INCOME,15,16.819305477320725,111,15.540000000000022
72,WFAgent3,MALE_OLD_HIGH_INCOME,16,16.32808634291997,116,16.240000000000023
72,WFAgent4,YOUNG_HIGH_INCOME,15,13.293594358842629,0,0.0
72,WFAgent5,FEMALE_HIGH_INCOME,13,15.76567000793456,68,15.689602736485446
73,WEAgent1,MALE_OLD_HIGH_INCOME,16,14.486825370259185,103,14.420000000000018
73,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.680349187971684,8,7.111770132018244
73,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,36.858439851958174,263,36.82000000000011
73,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,7.457191612946169,26,7.384856332511396
73,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.111770132018244,43,6.019999999999996
73,WFAgent3,MALE_YOUNG,45,52.42844980099314,351,49.14000000000016
73,WFAgent4,MALE_YOUNG,45,40.41710072967997,109,15.260000000000021
73,WFAgent5,YOUNG_HIGH_INCOME,15,15.943673610066199,64,8.959999999999996
74,WEAgent1,MALE_YOUNG_LOW_INCOME,35,35.38991162503361,252,35.2800000000001
74,WEAgent0,OLD_HIGH_INCOME,23,19.215550395371746,80,11.200000000000005
74,WFAgent0,YOUNG_LOW_INCOME,72,64.60860819318891,399,55.860000000000184
74,WFAgent1,FEMALE_OLD_LOW_INCOME,46,47.91751724651334,342,47.88000000000015
74,WFAgent2,MALE_HIGH_INCOME,25,28.21763213238077,158,22.120000000000047
74,WFAgent3,MALE_YOUNG,45,44.043044290489505,0,0.0
74,WFAgent4,FEMALE_HIGH_INCOME,13,12.972643599512518,39,5.459999999999997
74,WFAgent5,MALE_YOUNG,45,48.24494140073904,98,13.720000000000015
75,WEAgent1,OLD_LOW_INCOME,79,84.81948818877134,365,51.100000000000165
75,WEAgent0,OLD_HIGH_INCOME,23,23.984561563868954,80,11.200000000000005
75,WFAgent0,OLD_HIGH_INCOME,23,22.84633577143759,0,0.0
75,WFAgent1,FEMALE_YOUNG_LOW_INCOME,38,35.10626648699202,109,15.260000000000021
75,WFAgent2,FEMALE_YOUNG,42,39.73491457457369,48,6.719999999999994
75,WFAgent3,FEMALE_YOUNG_LOW_INCOME,38,42.08296375311291,300,42.00000000000013
75,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,8.268768279554324,8,7.946551572673945
75,WFAgent5,MALE_YOUNG_HIGH_INCOME,10,8.491683295212203,60,8.399999999999993
76,WEAgent1,MALE_OLD_LOW_INCOME,34,35.9447052342279,256,35.8400000000001
76,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,35.943177547484446,256,35.8400000000001
76,WFAgent0,FEMALE_YOUNG,42,47.74595925338105,50,47.29365466774273
76,WFAgent1,FEMALE_OLD_LOW_INCOME,46,50.87486221261727,363,50.820000000000164
76,WFAgent2,YOUNG_LOW_INCOME,72,70.79950519726026,355,49.70000000000016
76,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.110849670917052,36,5.039999999999998
76,WFAgent4,FEMALE_OLD_LOW_INCOME,46,45.04342985502414,127,17.78000000000003
76,WFAgent5,MALE_OLD_LOW_INCOME,34,34.199575726844735,109,15.260000000000021
77,WEAgent1,MALE_LOW_INCOME,69,69.20742411364458,69,69.20742411364452
77,WEAgent0,YOUNG_LOW_INCOME,72,74.02144442470747,284,74.01775573549588
77,WFAgent0,OLD_LOW_INCOME,79,86.37681428091582,276,38.640000000000114
77,WFAgent1,FEMALE_OLD,53,47.55722841648152,0,0.0
77,WFAgent2,FEMALE_LOW_INCOME,83,89.58483681112226,497,69.58000000000024
77,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,7.389742432410214,52,7.279999999999993
77,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,37.78932671244459,38,37.071090681678974
77,WFAgent5,FEMALE_LOW_INCOME,83,80.97106648893039,63,8.819999999999995
78,WEAgent1,YOUNG_LOW_INCOME,72,76.69462757084935,385,53.900000000000176
78,WEAgent0,OLD_LOW_INCOME,79,85.88405956161655,335,46.90000000000015
78,WFAgent0,FEMALE_OLD,53,48.327904545831345,345,48.30000000000015
78,WFAgent1,FEMALE_HIGH_INCOME,13,11.583881418214931,79,11.060000000000004
78,WFAgent2,YOUNG_HIGH_INCOME,15,15.0042825349989,102,14.280000000000017
78,WFAgent3,FEMALE_YOUNG,42,37.28485948195914,59,8.259999999999993
78,WFAgent4,OLD_LOW_INCOME,79,76.38987104377301,0,0.0
78,WFAgent5,MALE_LOW_INCOME,69,68.61283076518558,0,0.0
79,WEAgent1,OLD_LOW_INCOME,79,92.44702598361224,341,47.74000000000015
79,WEAgent0,FEMALE_LOW_INCOME,83,80.91612137633653,404,56.56000000000019
79,WFAgent0,OLD_LOW_INCOME,79,81.74511570396353,0,0.0
79,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,9.324796269935874,16,2.2399999999999993
79,WFAgent2,FEMALE_OLD,53,63.8164556857562,74,63.701530346694845
79,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,6.886651929372405,0,0.0
79,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.171284132872751,36,5.039999999999998
79,WFAgent5,FEMALE_LOW_INCOME,83,75.66776780715391,464,64.96000000000022
80,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.966281843983329,35,4.899999999999999
80,WEAgent0,MALE_OLD,49,50.604254807440824,51,50.56443192075227
80,WFAgent0,OLD_HIGH_INCOME,23,25.722763589448057,85,11.900000000000007
80,WFAgent1,MALE_OLD_HIGH_INCOME,16,16.4965793421986,103,14.420000000000018
80,WFAgent2,YOUNG_LOW_INCOME,72,77.96640326530022,367,51.380000000000166
80,WFAgent3,FEMALE_YOUNG,42,44.25240788166168,316,44.24000000000014
80,WFAgent4,MALE_HIGH_INCOME,25,24.7864862356629,103,14.420000000000018
80,WFAgent5,FEMALE_LOW_INCOME,83,76.48639640640815,508,71.12000000000025
81,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,7.4608127921929865,53,7.419999999999993
81,WEAgent0,MALE_YOUNG,45,49.99333244456353,110,15.400000000000022
81,WFAgent0,FEMALE_HIGH_INCOME,13,13.083554110461018,0,0.0
81,WFAgent1,YOUNG_LOW_INCOME,72,78.05380761238837,407,56.98000000000019
81,WFAgent2,FEMALE_HIGH_INCOME,13,15.136414453551195,46,6.439999999999995
81,WFAgent3,MALE_LOW_INCOME,69,59.29927000880455,357,49.98000000000016
81,WFAgent4,MALE_OLD,49,47.08324273280382,164,22.96000000000005
81,WFAgent5,MALE_YOUNG_LOW_INCOME,35,36.236953910223875,258,36.120000000000104
82,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,31.80253722901826,37,30.96562835457043
82,WEAgent0,FEMALE_LOW_INCOME,83,83.14289481328579,170,52.3732638523619
82,WFAgent0,FEMALE_YOUNG,42,44.30258892331513,60,8.399999999999993
82,WFAgent1,FEMALE_LOW_INCOME,83,108.58730138869662,501,70.14000000000024
82,WFAgent2,MALE_YOUNG,45,43.96215254545772,92,12.880000000000011
82,WFAgent3,FEMALE_YOUNG,42,43.04492063530521,51,42.68235259684033
82,WFAgent4,OLD_LOW_INCOME,79,83.88565740333063,366,51.240000000000165
82,WFAgent5,FEMALE_LOW_INCOME,83,107.647988077491,107,107.18421379544094
83,WEAgent1,FEMALE_LOW_INCOME,83,83.48165063258627,281,39.34000000000012
83,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.751993209194598,8,7.7519932091945964
83,WFAgent0,FEMALE_HIGH_INCOME,13,15.402856907626683,15,14.534987267239867
83,WFAgent1,FEMALE_LOW_INCOME,83,92.30590849461855,94,91.39864702364358
83,WFAgent2,FEMALE_OLD,53,54.652583031625085,56,16.958990662642595
83,WFAgent3,FEMALE_OLD_LOW_INCOME,46,44.726997479655324,319,44.66000000000014
83,WFAgent4,OLD_LOW_INCOME,79,87.02297919057072,378,52.92000000000017
83,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.269921119348789,37,5.179999999999998
84,WEAgent1,FEMALE_LOW_INCOME,83,82.70472555225172,405,56.70000000000019
84,WEAgent0,FEMALE_YOUNG,42,45.8058744207554,45,6.299999999999995
84,WFAgent0,OLD_LOW_INCOME,79,71.59440694558349,89,12.46000000000001
84,WFAgent1,YOUNG_HIGH_INCOME,15,14.24148245254311,100,14.000000000000016
84,WFAgent2,MALE_HIGH_INCOME,25,27.628041116683352,144,20.16000000000004
84,WFAgent3,FEMALE_YOUNG_LOW_INCOME,38,34.366027687923484,0,0.0
84,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,9.643918880593016,68,9.519999999999998
84,WFAgent5,MALE_OLD_LOW_INCOME,34,39.7738068113549,284,39.76000000000012
85,WEAgent1,OLD_HIGH_INCOME,23,22.77747020086388,55,7.699999999999992
85,WEAgent0,MALE_OLD_LOW_INCOME,34,36.674635897656394,44,36.21818154097955
85,WFAgent0,MALE_OLD_LOW_INCOME,34,35.3023605650437,252,35.2800000000001
85,WFAgent1,MALE_OLD_HIGH_INCOME,16,15.922695794507655,113,15.820000000000023
85,WFAgent2,OLD_HIGH_INCOME,23,24.811728845176198,30,24.6942146870315
85,WFAgent3,MALE_OLD,49,40.33388398881813,87,12.180000000000009
85,WFAgent4,OLD_LOW_INCOME,79,86.84842399912368,475,66.50000000000023
85,WFAgent5,FEMALE_YOUNG_LOW_INCOME,38,46.03442046302189,328,45.920000000000144
86,WEAgent1,MALE_YOUNG,45,39.097542269591045,94,18.26183990860309
86,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,10.478719923080451,12,10.426011271890946
86,WFAgent0,MALE_OLD,49,54.99234766558694,365,51.100000000000165
86,WFAgent1,FEMALE_OLD_LOW_INCOME,46,46.14600497642832,329,46.060000000000144
86,WFAgent2,OLD_HIGH_INCOME,23,24.285255342568746,74,10.360000000000001
86,WFAgent3,OLD_LOW_INCOME,79,99.13252327383437,101,98.4709812599091
86,WFAgent4,FEMALE_LOW_INCOME,83,80.92169747101443,49,6.859999999999994
86,WFAgent5,MALE_OLD,49,40.23873474636867,0,0.0
87,WEAgent1,YOUNG_LOW_INCOME,72,69.9648977919892,100,69.85483266938844
87,WEAgent0,YOUNG_LOW_INCOME,72,68.7534145768965,72,68.363303655014
87,WFAgent0,YOUNG_LOW_INCOME,72,68.36330365501392,78,10.920000000000003
87,WFAgent1,OLD_LOW_INCOME,79,85.02645352480538,492,68.88000000000024
87,WFAgent2,FEMALE_HIGH_INCOME,13,12.456331755207689,53,7.419999999999993
87,WFAgent3,FEMALE_YOUNG_LOW_INCOME,38,47.26527804468613,48,46.64326519465944
87,WFAgent4,FEMALE_YOUNG_LOW_INCOME,38,40.08508321785247,286,40.04000000000012
87,WFAgent5,MALE_OLD_LOW_INCOME,34,28.45161661112984,203,28.420000000000073
88,WEAgent1,OLD_HIGH_INCOME,23,22.895398457783394,163,22.82000000000005
88,WEAgent0,FEMALE_LOW_INCOME,83,89.05245121989547,357,80.72406928776984
88,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,38.699275226721305,0,0.0
88,WFAgent1,FEMALE_YOUNG,42,43.8924623385739,43,43.79128512497415
88,WFAgent2,YOUNG_HIGH_INCOME,15,16.283033657860695,46,6.439999999999995
88,WFAgent3,MALE_YOUNG,45,47.03972025234301,92,12.880000000000011
88,WFAgent4,MALE_OLD,49,50.1414957333848,354,49.56000000000016
88,WFAgent5,MALE_OLD,49,43.505217696757406,0,0.0
89,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.470701947162762,67,9.379999999999997
89,WEAgent0,YOUNG_HIGH_INCOME,15,14.980401440798511,51,7.1399999999999935
89,WFAgent0,MALE_OLD_HIGH_INCOME,16,14.983219514338403,107,14.98000000000002
89,WFAgent1,MALE_OLD_HIGH_INCOME,16,13.513842036215964,46,6.439999999999995
89,WFAgent2,MALE_OLD_LOW_INCOME,34,33.12616950524631,236,33.04000000000009
89,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,6.8744525286870255,49,6.859999999999994
89,WFAgent4,YOUNG_LOW_INCOME,72,79.74179379434779,423,59.2200000000002
89,WFAgent5,MALE_HIGH_INCOME,25,22.982805138314017,25,3.5000000000000004
90,WEAgent1,MALE_OLD,49,52.788545758061225,141,19.740000000000038
90,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.06136222523164,57,7.9799999999999915
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,6.39761276647517,15,2.099999999999999
90,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.195949323391661,29,4.0600000000000005
90,WFAgent2,MALE_LOW_INCOME,69,74.56156794696825,386,54.04000000000018
90,WFAgent3,FEMALE_LOW_INCOME,83,88.74611669773175,496,69.44000000000024
90,WFAgent4,MALE_YOUNG,45,45.0215829024169,105,14.700000000000019
90,WFAgent5,OLD_HIGH_INCOME,23,21.078600402392656,0,0.0
91,WEAgent1,YOUNG_HIGH_INCOME,15,15.905704153605505,46,15.700316634477177
91,WEAgent0,MALE_YOUNG,45,36.2157206405788,20,10.075963069946356
91,WFAgent0,MALE_YOUNG,45,46.655436888526296,58,46.484168914262575
91,WFAgent1,FEMALE_YOUNG,42,39.30504979323283,280,39.20000000000012
91,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,8.978408041685217,64,8.959999999999996
91,WFAgent3,OLD_HIGH_INCOME,23,23.239139920475612,22,3.08
91,WFAgent4,MALE_YOUNG_LOW_INCOME,35,32.00289327987681,228,31.920000000000087
91,WFAgent5,YOUNG_LOW_INCOME,72,57.704485548739754,103,14.420000000000018
92,WEAgent1,MALE_HIGH_INCOME,25,29.345617925690654,99,13.860000000000015
92,WEAgent0,FEMALE_YOUNG,42,39.119204104146654,19,2.6599999999999997
92,WFAgent0,FEMALE_HIGH_INCOME,13,13.196760361268957,14,13.039734701382217
92,WFAgent1,FEMALE_YOUNG_LOW_INCOME,38,39.87287328887411,284,39.76000000000012
92,WFAgent2,FEMALE_OLD_LOW_INCOME,46,48.46270811207559,346,48.440000000000154
92,WFAgent3,FEMALE_OLD,53,50.80550248785637,166,23.24000000000005
92,WFAgent4,MALE_YOUNG,45,41.003513008926404,0,0.0
92,WFAgent5,FEMALE_HIGH_INCOME,13,14.999515126830236,16,14.90255394443682
93,WEAgent1,MALE_OLD,49,50.249625976307826,158,22.120000000000047
93,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.443244508589206,38,5.319999999999998
93,WFAgent0,YOUNG_LOW_INCOME,72,68.78080212536283,415,58.10000000000019
93,WFAgent1,FEMALE_OLD_LOW_INCOME,46,49.09158293387932,54,48.921912368901516
93,WFAgent2,OLD_LOW_INCOME,79,71.57094587302252,369,51.66000000000017
93,WFAgent3,FEMALE_OLD_LOW_INCOME,46,44.832767396763835,320,44.80000000000014
93,WFAgent4,YOUNG_HIGH_INCOME,15,13.359099539718112,95,13.300000000000013
93,WFAgent5,MALE_YOUNG_LOW_INCOME,35,35.30286205871008,252,35.2800000000001
94,WEAgent1,MALE_YOUNG,45,45.007264699020844,84,11.760000000000007
94,WEAgent0,MALE_YOUNG_LOW_INCOME,35,33.90595921955116,242,33.880000000000095
94,WFAgent0,MALE_LOW_INCOME,69,76.90203525159568,357,49.98000000000016
94,WFAgent1,MALE_YOUNG_LOW_INCOME,35,38.50850729483466,39,37.78092598749988
94,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,9.510637914109095,67,9.379999999999997
94,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.581769413923842,32,4.4799999999999995
94,WFAgent4,MALE_YOUNG,45,37.74856675540862,0,0.0
94,WFAgent5,MALE_YOUNG_HIGH_INCOME,10,11.369469594925707,13,10.905141507118046
95,WEAgent1,MALE_LOW_INCOME,69,67.46438275519259,371,51.94000000000017
95,WEAgent0,MALE_OLD_HIGH_INCOME,16,16.741965984640952,16,16.741965984640952
95,WFAgent0,FEMALE_YOUNG_LOW_INCOME,38,35.383034733508055,252,35.2800000000001
95,WFAgent1,OLD_LOW_INCOME,79,72.20671522744937,0,0.0
95,WFAgent2,MALE_OLD_HIGH_INCOME,16,16.857288442309898,68,16.77098299232051
95,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.337650876078211,30,4.2
95,WFAgent4,MALE_YOUNG_HIGH_INCOME,10,10.55981439698498,75,10.500000000000002
95,WFAgent5,FEMALE_OLD_LOW_INCOME,46,51.457134392585715,367,51.380000000000166
96,WEAgent1,OLD_LOW_INCOME,79,91.17509260333262,345,48.30000000000015
96,WEAgent0,FEMALE_LOW_INCOME,83,86.05908050082826,427,59.7800000000002
96,WFAgent0,OLD_LOW_INCOME,79,84.96650025563471,0,0.0
96,WFAgent1,YOUNG_HIGH_INCOME,15,13.889038476562813,99,13.860000000000015
96,WFAgent2,FEMALE_OLD_LOW_INCOME,46,42.29238132440728,120,16.800000000000026
96,WFAgent3,FEMALE_YOUNG,42,48.47611309224689,52,7.279999999999993
96,WFAgent4,FEMALE_OLD_LOW_INCOME,46,47.912446678951184,342,47.88000000000015
96,WFAgent5,FEMALE_YOUNG,42,30.230676378815332,0,0.0
97,WEAgent1,YOUNG_LOW_INCOME,72,70.52986029478006,245,70.43954452278815
97,WEAgent0,MALE_YOUNG_LOW_INCOME,35,33.647364961308675,35,33.647364961308675
97,WFAgent0,OLD_HIGH_INCOME,23,25.358543425591204,81,11.340000000000005
97,WFAgent1,OLD_LOW_INCOME,79,87.95498213171439,349,48.860000000000156
97,WFAgent2,MALE_YOUNG_LOW_INCOME,35,36.757882030570606,38,36.53142481513513
97,WFAgent3,FEMALE_OLD_HIGH_INCOME,8,8.044714749711089,0,0.0
97,WFAgent4,MALE_OLD_HIGH_INCOME,16,16.905946336605982,120,16.800000000000026
97,WFAgent5,OLD_HIGH_INCOME,23,23.190137163742456,18,2.5199999999999996
98,WEAgent1,YOUNG_LOW_INCOME,72,82.50433850247877,404,56.56000000000019
98,WEAgent0,MALE_OLD_HIGH_INCOME,16,16.58698960534816,118,16.520000000000024
98,WFAgent0,MALE_HIGH_INCOME,25,26.509059577322454,102,14.280000000000017
98,WFAgent1,MALE_OLD_LOW_INCOME,34,35.387829156197775,252,35.2800000000001
98,WFAgent2,MALE_OLD_LOW_INCOME,34,31.823578801474408,107,14.98000000000002
98,WFAgent3,FEMALE_YOUNG,42,35.50038190326348,51,7.1399999999999935
98,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,7.389556154147888,52,7.279999999999993
98,WFAgent5,YOUNG_HIGH_INCOME,15,14.573696377621145,0,0.0
99,WEAgent1,YOUNG_LOW_INCOME,72,82.65484779155344,350,49.000000000000156
99,WEAgent0,FEMALE_OLD,53,53.6370435443843,95,13.300000000000013
99,WFAgent0,MALE_YOUNG,45,48.45413264107058,98,13.720000000000015
99,WFAgent1,OLD_LOW_INCOME,79,73.191533731346,469,65.66000000000022
99,WFAgent2,FEMALE_OLD,53,52.4353068494372,0,0.0
99,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.855863034255546,34,4.759999999999999
99,WFAgent4,YOUNG_LOW_INCOME,72,70.88548703090989,420,58.800000000000196
99,WFAgent5,MALE_LOW_INCOME,69,59.59435335980847,342,47.88000000000015

