0,WEAgent1,FEMALE_OLD,53,52.78482874754587,70,8.968286022420818
0,WEAgent2,MALE_LOW_INCOME,69,67.67650542309214,338,6.759999999999944
0,WEAgent0,FEMALE_HIGH_INCOME,13,12.451541171191014,0,0.0
0,WEAgent5,FEMALE_HIGH_INCOME,13,12.264426198793466,0,0.0
0,WEAgent6,FEMALE_OLD,53,51.19989489853808,53,51.19989489853804
0,WEAgent3,FEMALE_OLD_LOW_INCOME,46,48.33801222753298,50,48.30178764013023
0,WEAgent4,FEMALE_YOUNG,42,41.447421986812415,46,0.9200000000000005
0,WEAgent7,OLD_HIGH_INCOME,23,22.75664095748055,189,3.780000000000003
1,WEAgent1,FEMALE_HIGH_INCOME,13,9.853481959938993,79,1.580000000000001
1,WEAgent2,MALE_YOUNG_LOW_INCOME,35,35.77834827446149,334,6.6799999999999455
1,WEAgent0,MALE_LOW_INCOME,69,61.02973618897168,369,7.379999999999931
1,WEAgent5,MALE_OLD_HIGH_INCOME,16,15.708148332184813,172,3.4400000000000026
1,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.444346656290757,0,0.0
1,WEAgent3,FEMALE_YOUNG,42,44.131819394224166,28,20.920567147741185
1,WEAgent4,YOUNG_HIGH_INCOME,15,16.113865262632125,117,15.618630748526835
1,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,34.399197896268056,407,8.139999999999915
2,WEAgent1,YOUNG_HIGH_INCOME,15,13.85614777197647,15,13.802092197013243
2,WEAgent2,MALE_YOUNG_LOW_INCOME,35,34.564863235243806,391,7.819999999999921
2,WEAgent0,FEMALE_HIGH_INCOME,13,11.96181323741148,13,11.961813237411478
2,WEAgent5,MALE_YOUNG,45,45.236931146150944,92,1.8400000000000012
2,WEAgent6,FEMALE_LOW_INCOME,83,46.950671004533845,82,46.3850002695395
2,WEAgent3,YOUNG_HIGH_INCOME,15,15.824784010162151,26,11.32167375761059
2,WEAgent4,FEMALE_LOW_INCOME,83,91.68356585365075,313,43.91128071461327
2,WEAgent7,MALE_LOW_INCOME,69,64.36207571658566,371,7.41999999999993
3,WEAgent1,YOUNG_HIGH_INCOME,15,14.32722237618666,51,1.0200000000000005
3,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,7.8639568181784085,8,7.64118526729955
3,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.0030488596036715,5,4.775740792062219
3,WEAgent5,OLD_LOW_INCOME,79,73.21552440377477,369,7.379999999999931
3,WEAgent6,FEMALE_LOW_INCOME,83,81.62647668657996,367,7.3399999999999315
3,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.581796154444158,94,1.8800000000000012
3,WEAgent4,FEMALE_HIGH_INCOME,13,13.677591567075545,14,13.37207421777421
3,WEAgent7,FEMALE_OLD,53,59.91432544564074,61,5.895740792062195
4,WEAgent1,YOUNG_HIGH_INCOME,15,16.399457726880804,55,1.1000000000000005
4,WEAgent2,OLD_LOW_INCOME,79,83.90032238365708,143,77.18953499926064
4,WEAgent0,MALE_LOW_INCOME,69,76.70692145642481,84,76.00953499926088
4,WEAgent5,MALE_OLD_LOW_INCOME,34,38.97335016122347,43,38.90964291628827
4,WEAgent6,MALE_YOUNG_LOW_INCOME,35,31.670639583025373,378,7.559999999999927
4,WEAgent3,MALE_LOW_INCOME,69,71.79271533399307,79,71.48515791597151
4,WEAgent4,MALE_OLD_HIGH_INCOME,16,16.020447145077956,160,3.2000000000000024
4,WEAgent7,OLD_HIGH_INCOME,23,23.65098032809221,101,2.0200000000000014
5,WEAgent1,MALE_YOUNG_LOW_INCOME,35,37.542183555947595,357,7.139999999999936
5,WEAgent2,MALE_LOW_INCOME,69,66.22928338264546,69,66.2292833826454
5,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,38.0402882636798,406,8.119999999999916
5,WEAgent5,OLD_LOW_INCOME,79,78.09750756390095,223,72.12881744275984
5,WEAgent6,FEMALE_OLD,53,54.65118662915312,66,1.3200000000000007
5,WEAgent3,FEMALE_YOUNG,42,48.16617311824666,36,9.199032837760175
5,WEAgent4,MALE_LOW_INCOME,69,76.85029647264591,80,76.78757493640053
5,WEAgent7,YOUNG_HIGH_INCOME,15,13.018549256640279,66,12.342742689088224
6,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.972215691407637,11,9.409205637452294
6,WEAgent2,FEMALE_YOUNG,42,41.266840765327,41,10.402112262007922
6,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.872573293181537,0,0.0
6,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,35.29448027646815,371,28.18124323435038
6,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,11.147807449403853,13,11.119970298807255
6,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,31.10335549635846,37,30.284846141191146
6,WEAgent4,FEMALE_HIGH_INCOME,13,11.396978935524126,62,10.822112262007918
6,WEAgent7,MALE_HIGH_INCOME,25,21.384558266937027,75,9.853823306774785
7,WEAgent1,MALE_YOUNG_LOW_INCOME,35,32.145120954519435,35,32.14512095451941
7,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,7.222223126590634,0,0.0
7,WEAgent0,FEMALE_OLD,53,60.009011516984785,52,28.170259961578214
7,WEAgent5,OLD_HIGH_INCOME,23,26.249897079266653,23,25.419839164651968
7,WEAgent6,FEMALE_HIGH_INCOME,13,15.237750027734792,29,14.687735180020676
7,WEAgent3,MALE_YOUNG_LOW_INCOME,35,38.57400239924096,86,38.55571311815145
7,WEAgent4,MALE_OLD,49,54.155309524693344,160,3.2000000000000024
7,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.224086495734552,0,0.0
8,WEAgent1,FEMALE_OLD_LOW_INCOME,46,42.80713511354553,463,9.259999999999891
8,WEAgent2,FEMALE_YOUNG,42,40.733076009218514,46,10.911203488734593
8,WEAgent0,MALE_OLD_LOW_INCOME,34,30.370879960730306,384,7.679999999999924
8,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.827510095504113,10,9.282912262486006
8,WEAgent6,FEMALE_HIGH_INCOME,13,11.371965682954201,55,11.357199091957707
8,WEAgent3,MALE_YOUNG_LOW_INCOME,35,35.518022750985686,363,7.259999999999933
8,WEAgent4,YOUNG_HIGH_INCOME,15,13.924368393729008,43,13.576077167480394
8,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,9.35080414701178,10,8.74766590996477
9,WEAgent1,OLD_LOW_INCOME,79,76.20377072406806,78,75.23916603135835
9,WEAgent2,OLD_HIGH_INCOME,23,20.373748737649258,79,1.580000000000001
9,WEAgent0,YOUNG_HIGH_INCOME,15,15.041864491842519,63,6.173954830614148
9,WEAgent5,YOUNG_LOW_INCOME,72,71.97537037587256,348,6.95999999999994
9,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,6.229574005772764,6,6.016745796737007
9,WEAgent3,MALE_OLD_HIGH_INCOME,16,14.40610268221182,17,13.868489791807693
9,WEAgent4,MALE_LOW_INCOME,69,84.69427208293617,301,64.58549094800328
9,WEAgent7,MALE_OLD,49,39.973882341092775,142,28.305392549285017
10,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,11.836373215342453,106,8.612063372404958
10,WEAgent2,OLD_HIGH_INCOME,23,17.07358854781698,87,1.740000000000001
10,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,34.02752827489849,412,8.239999999999913
10,WEAgent5,MALE_OLD_LOW_INCOME,34,35.52918170245306,308,28.46472482939946
10,WEAgent6,MALE_OLD_HIGH_INCOME,16,15.514293362551458,16,15.514293362551458
10,WEAgent3,MALE_OLD_LOW_INCOME,34,35.15093837270844,33,34.11708724409937
10,WEAgent4,MALE_OLD,49,49.36390342161781,151,36.257516730581706
10,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,11.020105620675,10,11.020105620675
11,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.017519208070391,63,7.055315785184947
11,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,7.887087713579962,8,7.887087713579961
11,WEAgent0,YOUNG_LOW_INCOME,72,65.70962620319975,75,65.00495283422079
11,WEAgent5,MALE_YOUNG_LOW_INCOME,35,37.95019034416284,43,37.26950629161997
11,WEAgent6,MALE_LOW_INCOME,69,59.804556607483235,267,56.99069497183357
11,WEAgent3,FEMALE_HIGH_INCOME,13,12.56641899466233,46,0.9200000000000005
11,WEAgent4,MALE_YOUNG,45,52.786700565360576,68,23.37505031586323
11,WEAgent7,MALE_HIGH_INCOME,25,24.45124336740584,28,24.268515724775806
12,WEAgent1,OLD_HIGH_INCOME,23,24.660593936539964,95,1.9000000000000012
12,WEAgent2,FEMALE_OLD_LOW_INCOME,46,37.89688470699762,45,37.07303938728029
12,WEAgent0,FEMALE_HIGH_INCOME,13,13.344098648897708,47,0.9400000000000005
12,WEAgent5,MALE_OLD,49,44.95906057911305,180,3.6000000000000028
12,WEAgent6,FEMALE_OLD_LOW_INCOME,46,42.72601437714311,432,32.75535959152014
12,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,41.889115476940276,377,7.539999999999927
12,WEAgent4,OLD_LOW_INCOME,79,72.56723151802237,352,7.039999999999938
12,WEAgent7,YOUNG_LOW_INCOME,72,72.80566010151304,360,7.1999999999999345
13,WEAgent1,YOUNG_HIGH_INCOME,15,12.640732095487822,14,11.798016622455302
13,WEAgent2,YOUNG_LOW_INCOME,72,78.69272956926523,322,64.98371875018577
13,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,37.70452138122514,438,8.759999999999902
13,WEAgent5,MALE_LOW_INCOME,69,66.53349344778688,69,66.53349344778688
13,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.8107230611043,0,0.0
13,WEAgent3,FEMALE_YOUNG,42,37.6838955910074,30,3.890861892130087
13,WEAgent4,MALE_OLD,49,52.91138437305036,150,3.000000000000002
13,WEAgent7,MALE_YOUNG,45,51.98812821394948,89,9.184439257292661
14,WEAgent1,FEMALE_OLD_LOW_INCOME,46,39.82843552899605,499,9.979999999999876
14,WEAgent2,FEMALE_LOW_INCOME,83,67.46501383582554,309,42.65024863190412
14,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,39.145734420796536,48,39.01591161589909
14,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,35.27226149764608,43,34.951754155909605
14,WEAgent6,YOUNG_HIGH_INCOME,15,14.899587723612676,62,1.2400000000000007
14,WEAgent3,MALE_OLD_HIGH_INCOME,16,17.6765830406015,153,3.0600000000000023
14,WEAgent4,MALE_YOUNG,45,48.69138720872833,91,11.583950043711159
14,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.963950043711193,10,9.963950043711193
15,WEAgent1,FEMALE_YOUNG,42,42.65360691065392,52,1.0400000000000005
15,WEAgent2,FEMALE_YOUNG_LOW_INCOME,38,44.989152637046956,49,44.20105878381179
15,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,36.2101520779538,40,36.082496966376965
15,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,38.4681047103345,42,37.886621814695815
15,WEAgent6,FEMALE_LOW_INCOME,83,78.75208031358231,219,44.07280908717463
15,WEAgent3,MALE_OLD_LOW_INCOME,34,31.15049474672914,374,7.4799999999999285
15,WEAgent4,MALE_HIGH_INCOME,25,24.04860850345998,93,1.8600000000000012
15,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,34.27837211805811,37,33.37630969389869
16,WEAgent1,MALE_OLD_LOW_INCOME,34,33.893086430513954,34,33.10575624766893
16,WEAgent2,OLD_HIGH_INCOME,23,26.89589264943231,24,26.315425277251364
16,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,39.971410913945384,385,7.699999999999924
16,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,9.310515116140563,0,0.0
16,WEAgent6,OLD_LOW_INCOME,79,76.92219834017187,344,42.16685238717009
16,WEAgent3,FEMALE_OLD,53,58.11323082059673,50,26.835425277251353
16,WEAgent4,MALE_YOUNG,45,45.103807114866754,124,2.4800000000000018
16,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.334826424153428,50,1.0000000000000004
17,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.458220577987402,55,1.1000000000000005
17,WEAgent2,MALE_YOUNG_LOW_INCOME,35,27.82331055830815,35,27.82331055830815
17,WEAgent0,MALE_OLD_HIGH_INCOME,16,18.165020314262446,177,3.5400000000000027
17,WEAgent5,OLD_LOW_INCOME,79,90.88429649894492,211,89.24919799300044
17,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,38.232541824662505,390,7.799999999999922
17,WEAgent3,OLD_LOW_INCOME,79,85.61466452511982,84,84.73177478386137
17,WEAgent4,MALE_OLD_LOW_INCOME,34,34.29619455537244,33,33.287482950802676
17,WEAgent7,YOUNG_LOW_INCOME,72,87.35855861844583,355,29.573600176883758
18,WEAgent1,FEMALE_YOUNG,42,47.772528831506904,46,47.15784741545974
18,WEAgent2,FEMALE_LOW_INCOME,83,95.83291170549096,286,70.05091814324749
18,WEAgent0,FEMALE_OLD_LOW_INCOME,46,47.15784741545973,247,47.157165031507354
18,WEAgent5,FEMALE_YOUNG,42,50.135354034098064,52,13.102047151859045
18,WEAgent6,FEMALE_YOUNG,42,44.4346732100507,43,44.08233562749497
18,WEAgent3,FEMALE_OLD_LOW_INCOME,46,48.11087960868523,46,47.15784741545974
18,WEAgent4,MALE_LOW_INCOME,69,73.60807369877944,350,6.999999999999939
18,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,39.69314887092002,38,38.956482647553685
19,WEAgent1,MALE_YOUNG,45,45.934584089506814,47,45.41859558367236
19,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.301066357770424,87,1.740000000000001
19,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,37.648087213172445,391,7.819999999999921
19,WEAgent5,FEMALE_YOUNG,42,38.374835519385,52,1.0400000000000005
19,WEAgent6,MALE_OLD,49,30.948502860495616,145,2.900000000000002
19,WEAgent3,MALE_YOUNG,45,43.48588938862244,47,38.79412390099777
19,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,10.355752075501865,10,9.663530975249431
19,WEAgent7,MALE_OLD_LOW_INCOME,34,40.700754723128135,350,6.999999999999939
20,WEAgent1,FEMALE_OLD,53,47.228368278052606,80,1.600000000000001
20,WEAgent2,MALE_YOUNG_HIGH_INCOME,10,9.159171146032318,9,8.243254031429087
20,WEAgent0,MALE_YOUNG,45,50.5089070611454,96,18.04650806285814
20,WEAgent5,FEMALE_YOUNG,42,40.90193155816237,430,31.49253231894977
20,WEAgent6,FEMALE_YOUNG,42,42.57337524763019,30,29.215665398687378
20,WEAgent3,MALE_LOW_INCOME,69,52.8622517393131,349,6.979999999999939
20,WEAgent4,MALE_OLD_HIGH_INCOME,16,16.928025344824228,149,2.980000000000002
20,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.27869806326991,10,9.15917114603232
21,WEAgent1,MALE_YOUNG_LOW_INCOME,35,35.974609458111125,374,7.4799999999999285
21,WEAgent2,FEMALE_YOUNG,42,44.90591119665572,39,6.091322122192264
21,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,40.87896108677207,46,40.1127778851518
21,WEAgent5,FEMALE_HIGH_INCOME,13,10.123883941214231,62,9.586363334873568
21,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.791613975374236,0,0.0
21,WEAgent3,MALE_OLD_LOW_INCOME,34,36.243078157038234,363,7.259999999999933
21,WEAgent4,FEMALE_LOW_INCOME,83,78.41219697313738,316,39.54865951132523
21,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,33.13664260077758,37,32.264625690230815
22,WEAgent1,YOUNG_LOW_INCOME,72,83.19395630454638,318,74.9777179801806
22,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,7.8497298971164735,72,1.4400000000000008
22,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,38.36855499628345,407,8.139999999999915
22,WEAgent5,MALE_LOW_INCOME,69,56.43375047247124,69,56.43375047247118
22,WEAgent6,MALE_HIGH_INCOME,25,25.878083469802483,93,1.8600000000000012
22,WEAgent3,FEMALE_OLD_LOW_INCOME,46,45.9044346751539,482,9.639999999999883
22,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.828389989802288,5,4.828389989802288
22,WEAgent7,FEMALE_HIGH_INCOME,13,14.165251375287461,40,4.582711991841818
23,WEAgent1,MALE_OLD,49,50.64660694413481,135,2.700000000000002
23,WEAgent2,OLD_HIGH_INCOME,23,21.75155448031653,71,1.4200000000000008
23,WEAgent0,MALE_LOW_INCOME,69,71.26000177837713,355,7.099999999999937
23,WEAgent5,MALE_YOUNG_LOW_INCOME,35,33.20486888214495,377,7.539999999999927
23,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,9.470954421015449,83,7.222572652609236
23,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,10.149921629637177,10,9.470954421015449
23,WEAgent4,FEMALE_LOW_INCOME,83,96.91277313131978,374,7.4799999999999285
23,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.493706648647995,10,9.470954421015449
24,WEAgent1,FEMALE_LOW_INCOME,83,79.47060459807983,89,79.22919893963368
24,WEAgent2,YOUNG_LOW_INCOME,72,70.52139602232769,79,70.32704175540516
24,WEAgent0,FEMALE_OLD_LOW_INCOME,46,41.145944615283,499,9.979999999999876
24,WEAgent5,FEMALE_OLD,53,51.46730138434685,90,1.8000000000000012
24,WEAgent6,FEMALE_LOW_INCOME,83,78.36385163030958,137,76.70833606594206
24,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,10.551119287057048,105,2.1000000000000014
24,WEAgent4,MALE_OLD_LOW_INCOME,34,35.12017195828294,347,6.93999999999994
24,WEAgent7,FEMALE_LOW_INCOME,83,73.88790462909651,82,72.99768891067372
25,WEAgent1,MALE_HIGH_INCOME,25,29.490468541326184,32,28.720903916906167
25,WEAgent2,FEMALE_OLD,53,56.41035264337392,67,15.870908181624685
25,WEAgent0,FEMALE_LOW_INCOME,83,89.40577009286177,316,68.7893399627419
25,WEAgent5,OLD_HIGH_INCOME,23,22.74072587849122,23,22.740725878491208
25,WEAgent6,MALE_YOUNG,45,40.38877113314927,65,39.033714638342715
25,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,9.565400845756534,0,0.0
25,WEAgent4,FEMALE_LOW_INCOME,83,73.67326690149515,83,73.67326690149515
25,WEAgent7,MALE_YOUNG_LOW_INCOME,35,38.313484313279325,371,7.41999999999993
26,WEAgent1,OLD_HIGH_INCOME,23,18.74143330697925,23,18.74143330697925
26,WEAgent2,YOUNG_HIGH_INCOME,15,14.100990831558518,15,13.23734516400224
26,WEAgent0,MALE_HIGH_INCOME,25,25.717916676401387,29,25.59220065040432
26,WEAgent5,MALE_OLD_LOW_INCOME,34,25.410830517971164,345,6.899999999999941
26,WEAgent6,FEMALE_YOUNG,42,46.76167557950313,43,9.484896776001477
26,WEAgent3,OLD_HIGH_INCOME,23,22.001319131355007,43,20.73112315976005
26,WEAgent4,MALE_YOUNG,45,40.53220101777044,63,34.89709742640588
26,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,33.53460774880567,421,8.41999999999991
27,WEAgent1,FEMALE_HIGH_INCOME,13,14.33267512212345,53,7.487727475574017
27,WEAgent2,MALE_LOW_INCOME,69,66.04567457053473,381,7.6199999999999255
27,WEAgent0,MALE_HIGH_INCOME,25,25.03624925883566,24,24.034799288482244
27,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.391510341547416,5,4.691233911124312
27,WEAgent6,MALE_YOUNG_LOW_INCOME,35,37.351303103388574,393,7.85999999999992
27,WEAgent3,MALE_YOUNG,45,47.406783522575836,84,33.08639905130982
27,WEAgent4,MALE_OLD_HIGH_INCOME,16,16.22553876089476,153,3.0600000000000023
27,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.691233911124312,5,4.691233911124312
28,WEAgent1,FEMALE_LOW_INCOME,83,87.38589575313569,369,7.379999999999931
28,WEAgent2,FEMALE_OLD,53,49.44533256001101,85,1.700000000000001
28,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.405127103237577,0,0.0
28,WEAgent5,MALE_HIGH_INCOME,25,23.188020978134066,103,22.02545846075795
28,WEAgent6,FEMALE_YOUNG,42,44.60750795818608,48,7.31264587387752
28,WEAgent3,MALE_YOUNG_LOW_INCOME,35,35.12770836506469,332,21.39473215645616
28,WEAgent4,YOUNG_HIGH_INCOME,15,16.160039961108268,17,15.767854265131163
28,WEAgent7,MALE_YOUNG_LOW_INCOME,35,36.17354009006942,36,36.13135717549511
29,WEAgent1,FEMALE_YOUNG,42,41.18846456163839,48,40.905689571503416
29,WEAgent2,MALE_OLD_HIGH_INCOME,16,18.380695990857582,144,2.880000000000002
29,WEAgent0,OLD_LOW_INCOME,79,84.00013165581439,262,63.000998880900426
29,WEAgent5,OLD_LOW_INCOME,79,68.68468987633943,78,67.8152634222086
29,WEAgent6,FEMALE_HIGH_INCOME,13,10.983523855046553,12,10.13863740465836
29,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,32.383670910773525,79,32.371469044700596
29,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,8.58337329400835,57,8.563978053493749
29,WEAgent7,FEMALE_YOUNG,42,45.40360223603166,48,10.114220526802844
30,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.537455544514945,8,5.535253382575817
30,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,3.4595333641098858,5,3.4595333641098858
30,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.579199064368835,8,7.281912613341347
30,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,40.32910951957252,363,7.259999999999933
30,WEAgent6,OLD_LOW_INCOME,79,87.04652095260542,372,7.439999999999929
30,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.198635371552724,7,4.84334670975384
30,WEAgent4,YOUNG_HIGH_INCOME,15,16.542922929295937,48,9.02288007386371
30,WEAgent7,FEMALE_OLD,53,48.24267106338642,89,18.694542456685667
31,WEAgent1,YOUNG_LOW_INCOME,72,68.61587987178554,273,66.91957726000904
31,WEAgent2,FEMALE_OLD,53,61.864187322826936,98,1.9600000000000013
31,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,37.85747213332743,393,7.85999999999992
31,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.132308308279596,99,1.9800000000000013
31,WEAgent6,MALE_OLD,49,43.70530607858368,140,2.800000000000002
31,WEAgent3,YOUNG_LOW_INCOME,72,68.48681155637401,72,68.48681155637394
31,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.465771339777283,51,1.0200000000000005
31,WEAgent7,MALE_YOUNG_LOW_INCOME,35,34.96488106101851,36,34.24340577818697
32,WEAgent1,YOUNG_HIGH_INCOME,15,14.594213296703602,14,13.621265743590032
32,WEAgent2,MALE_OLD,49,49.85564075005663,157,3.1400000000000023
32,WEAgent0,MALE_LOW_INCOME,69,68.52225118688287,357,7.139999999999936
32,WEAgent5,YOUNG_HIGH_INCOME,15,15.87107087138521,26,11.002423084249303
32,WEAgent6,YOUNG_HIGH_INCOME,15,15.788352531944398,16,15.56716084981718
32,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.261888377446457,0,0.0
32,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,6.103449710704499,6,5.837685318681441
32,WEAgent7,YOUNG_LOW_INCOME,72,62.788824981239685,385,7.699999999999924
33,WEAgent1,MALE_OLD,49,59.142151874689475,129,2.580000000000002
33,WEAgent2,FEMALE_LOW_INCOME,83,84.21935161699668,413,8.259999999999913
33,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.899274147269702,73,1.4600000000000009
