0,WEAgent1,FEMALE_OLD,53,52.78482874754587,70,8.968286022420818
33,WEAgent5,MALE_HIGH_INCOME,25,22.142094740056166,24,21.256410950453922
33,WEAgent6,MALE_YOUNG_LOW_INCOME,35,33.29544207311594,364,7.279999999999933
33,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,11.679418643166281,13,11.513889264829208
33,WEAgent4,MALE_YOUNG,45,43.467726317334,74,30.047565056874127
33,WEAgent7,FEMALE_HIGH_INCOME,13,13.98860407354589,52,1.0400000000000005
34,WEAgent1,FEMALE_LOW_INCOME,83,82.07419868798453,407,8.139999999999915
34,WEAgent2,MALE_LOW_INCOME,69,72.48063582949557,225,61.5824775402114
34,WEAgent0,MALE_OLD_LOW_INCOME,34,34.27041306661976,34,34.14214200633052
34,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.583170081579096,84,1.680000000000001
34,WEAgent6,MALE_OLD_LOW_INCOME,34,34.14214200633054,34,34.14214200633052
34,WEAgent3,MALE_OLD_HIGH_INCOME,16,14.211200185914448,153,3.0600000000000023
34,WEAgent4,FEMALE_OLD_LOW_INCOME,46,47.56985000604106,488,9.75999999999988
34,WEAgent7,MALE_LOW_INCOME,69,69.44971677999008,69,69.28846465990608
35,WEAgent1,OLD_HIGH_INCOME,23,20.371878849326354,72,1.4400000000000008
35,WEAgent2,MALE_OLD_LOW_INCOME,34,31.75122409515055,351,7.019999999999938
35,WEAgent0,FEMALE_LOW_INCOME,83,87.61257878662417,298,61.58343998202144
35,WEAgent5,MALE_YOUNG_LOW_INCOME,35,33.696955921537715,176,33.688645413977596
35,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,5.606970679129498,58,1.1600000000000006
35,WEAgent3,YOUNG_LOW_INCOME,72,70.24545381862144,72,69.319452181449
35,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,37.44080161833897,38,36.585266429098105
35,WEAgent7,MALE_YOUNG_LOW_INCOME,35,35.29436734246658,36,34.659726090724526
36,WEAgent1,MALE_LOW_INCOME,69,75.34006905922561,283,62.56632374634737
36,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.778891191689867,7,5.240199845686272
36,WEAgent0,FEMALE_YOUNG,42,31.441199074117634,44,3.7943999118207277
36,WEAgent5,MALE_LOW_INCOME,69,67.93146336437157,69,67.93146336437154
36,WEAgent6,FEMALE_LOW_INCOME,83,76.58022762609744,335,41.90348045081779
36,WEAgent3,FEMALE_OLD_LOW_INCOME,46,48.48982813159832,514,10.27999999999987
36,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,40.02635163942745,43,39.67409383038781
36,WEAgent7,MALE_HIGH_INCOME,25,22.928266030998305,109,2.1800000000000015
37,WEAgent1,YOUNG_HIGH_INCOME,15,14.327987975430254,44,3.4006747792757936
37,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.474105889535211,9,7.742024337827378
37,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.470507181704949,6,5.161349558551586
37,WEAgent5,FEMALE_HIGH_INCOME,13,12.205886526479087,14,12.0431489699537
37,WEAgent6,FEMALE_OLD_LOW_INCOME,46,46.046203623438004,482,9.639999999999883
37,WEAgent3,FEMALE_OLD,53,59.92901044717163,44,21.8856231606316
37,WEAgent4,YOUNG_LOW_INCOME,72,67.79141547758272,353,7.059999999999937
37,WEAgent7,MALE_YOUNG,45,38.71012168913689,103,2.0600000000000014
38,WEAgent1,FEMALE_OLD,53,47.846257670070166,41,29.92489106143676
38,WEAgent2,YOUNG_LOW_INCOME,72,72.59532376595195,298,71.72926465754891
38,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.328554238334839,6,4.839712064016771
38,WEAgent5,MALE_YOUNG,45,42.772850957278045,111,2.2200000000000015
38,WEAgent6,FEMALE_HIGH_INCOME,13,12.189617164514553,62,6.746330741352876
38,WEAgent3,FEMALE_OLD,53,42.7507898988148,488,42.011365770781374
38,WEAgent4,OLD_HIGH_INCOME,23,22.019703395139214,146,2.920000000000002
38,WEAgent7,YOUNG_LOW_INCOME,72,72.11741873647158,72,72.11741873647145
39,WEAgent1,OLD_HIGH_INCOME,23,21.17271274396602,56,13.727738191979299
39,WEAgent2,YOUNG_LOW_INCOME,72,80.35628640759404,298,68.4788977016479
39,WEAgent0,OLD_HIGH_INCOME,23,21.29049524473824,23,21.17271274396602
39,WEAgent5,MALE_OLD,49,57.460186719282106,162,3.2400000000000024
39,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,9.644358372974144,113,2.2600000000000016
39,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,35.69703106856844,403,8.059999999999917
39,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.158925234509062,39,0.7800000000000004
39,WEAgent7,MALE_LOW_INCOME,69,66.28398178363817,70,65.75768881052079
40,WEAgent1,MALE_HIGH_INCOME,25,25.502389167172975,54,23.780913743558454
40,WEAgent2,FEMALE_OLD,53,61.82125151609361,76,1.520000000000001
40,WEAgent0,MALE_HIGH_INCOME,25,27.44299234548788,31,26.684012075937503
40,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.353778686354422,10,8.607745830947575
40,WEAgent6,FEMALE_LOW_INCOME,83,82.36029128761575,327,68.56088382151779
40,WEAgent3,YOUNG_LOW_INCOME,72,70.1400559253745,72,70.14005592537445
40,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,8.607745830947575,10,8.607745830947575
40,WEAgent7,MALE_OLD_LOW_INCOME,34,31.450635663002032,373,7.459999999999929
41,WEAgent1,MALE_YOUNG,45,47.444119761134466,47,47.43398855009716
41,WEAgent2,MALE_OLD_HIGH_INCOME,16,15.441123944346074,178,3.5600000000000027
41,WEAgent0,MALE_OLD_LOW_INCOME,34,28.873621501888476,341,6.8199999999999426
41,WEAgent5,FEMALE_OLD,53,54.81989299599623,86,1.720000000000001
41,WEAgent6,MALE_YOUNG,45,47.39398855009718,45,47.393988550097156
41,WEAgent3,MALE_YOUNG_LOW_INCOME,35,37.897375147958826,358,7.159999999999935
41,WEAgent4,FEMALE_LOW_INCOME,83,69.1875642191511,386,7.719999999999923
41,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,6.443923604821771,48,0.9600000000000005
42,WEAgent1,FEMALE_LOW_INCOME,83,79.87723192098886,400,7.999999999999917
42,WEAgent2,MALE_OLD,49,47.942113869313665,147,13.651421743520135
42,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.40006579127406,8,7.30094782901346
42,WEAgent5,MALE_OLD_HIGH_INCOME,16,15.380851604518254,16,14.601895658026926
42,WEAgent6,FEMALE_HIGH_INCOME,13,13.4226378592407,52,1.0400000000000005
42,WEAgent3,MALE_OLD_LOW_INCOME,34,31.02902827330721,33,30.116409794680543
42,WEAgent4,OLD_HIGH_INCOME,23,22.541711075319576,68,12.964040222146853
42,WEAgent7,MALE_LOW_INCOME,69,69.187311435675,329,30.680698922920314
43,WEAgent1,FEMALE_LOW_INCOME,83,106.70775010853913,403,8.059999999999917
43,WEAgent2,FEMALE_YOUNG,42,53.08171005069663,38,10.459416907655347
43,WEAgent0,MALE_HIGH_INCOME,25,22.54412933558036,88,14.986477601348186
43,WEAgent5,YOUNG_HIGH_INCOME,15,17.418265970858364,19,17.133538295041074
43,WEAgent6,OLD_LOW_INCOME,79,88.54463032053924,334,59.51926905551837
43,WEAgent3,YOUNG_HIGH_INCOME,15,14.22437116609957,15,13.526477601348217
43,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,8.084018763709633,72,1.4400000000000008
43,WEAgent7,MALE_OLD_LOW_INCOME,34,39.75237981694396,35,39.22863368631483
44,WEAgent1,MALE_OLD,49,45.952008490737924,49,42.0929038944364
44,WEAgent2,FEMALE_YOUNG_LOW_INCOME,38,40.43464300014076,44,40.04595493848216
44,WEAgent0,MALE_OLD,49,42.09290389443642,49,42.0929038944364
44,WEAgent5,MALE_OLD,49,49.9705553342448,58,49.824253589332876
44,WEAgent6,FEMALE_LOW_INCOME,83,76.46307377596041,285,38.63500756190623
44,WEAgent3,FEMALE_OLD_LOW_INCOME,46,43.79329499302151,476,9.519999999999886
44,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,34.585142901416404,37,33.67500756190545
44,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,9.265314413864632,81,1.620000000000001
45,WEAgent1,OLD_LOW_INCOME,79,88.10996772826387,84,87.16574009501677
45,WEAgent2,MALE_YOUNG,45,40.27661773169658,120,2.4000000000000017
45,WEAgent0,MALE_YOUNG_LOW_INCOME,35,31.32537204887795,34,30.430361418910017
45,WEAgent5,YOUNG_LOW_INCOME,72,76.22541395911442,85,76.07590354727505
45,WEAgent6,YOUNG_LOW_INCOME,72,82.900381733349,163,82.88596732708241
45,WEAgent3,FEMALE_OLD_LOW_INCOME,46,47.73361957584252,485,9.699999999999882
45,WEAgent4,OLD_LOW_INCOME,79,85.9670330403668,125,85.95036533084954
45,WEAgent7,FEMALE_YOUNG,42,44.63356409143852,46,0.9200000000000005
46,WEAgent1,OLD_LOW_INCOME,79,74.29998372904639,350,6.999999999999939
46,WEAgent2,MALE_YOUNG,45,48.19700286441199,53,45.262567630295976
46,WEAgent0,MALE_YOUNG,45,38.430481950251334,30,25.620321300167564
46,WEAgent5,OLD_HIGH_INCOME,23,24.59542370123201,27,24.23418568861844
46,WEAgent6,FEMALE_OLD,53,66.41027389349792,47,29.021997853177403
46,WEAgent3,FEMALE_HIGH_INCOME,13,11.668311627853322,13,11.668311627853322
46,WEAgent4,FEMALE_YOUNG,42,42.929532699517296,45,4.410249731647168
46,WEAgent7,MALE_YOUNG_LOW_INCOME,35,32.936693799900546,374,7.4799999999999285
47,WEAgent1,FEMALE_OLD_LOW_INCOME,46,49.85809265796832,465,9.29999999999989
47,WEAgent2,FEMALE_YOUNG_LOW_INCOME,38,36.40266937122362,38,36.402669371223595
47,WEAgent0,MALE_OLD_HIGH_INCOME,16,17.462579933648005,156,3.1200000000000023
47,WEAgent5,MALE_YOUNG_LOW_INCOME,35,41.29760993610211,377,7.539999999999927
47,WEAgent6,OLD_HIGH_INCOME,23,26.172879935932663,76,1.520000000000001
47,WEAgent3,FEMALE_HIGH_INCOME,13,15.063543042461141,53,1.0600000000000005
47,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,37.32550840557355,38,36.402669371223595
47,WEAgent7,MALE_YOUNG,45,46.87899205216895,99,1.9800000000000013
48,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,40.586478261667644,38,40.39946295723674
48,WEAgent2,OLD_LOW_INCOME,79,81.63869135070416,376,7.519999999999928
48,WEAgent0,FEMALE_LOW_INCOME,83,89.65973329550853,274,86.84521343853791
48,WEAgent5,FEMALE_LOW_INCOME,83,88.24093224870131,82,87.1777884866689
48,WEAgent6,YOUNG_HIGH_INCOME,15,15.235112933583496,15,15.235112933583494
48,WEAgent3,FEMALE_OLD,53,62.70484725312764,76,1.520000000000001
48,WEAgent4,MALE_YOUNG,45,49.98894573445003,97,11.896741955722293
48,WEAgent7,FEMALE_YOUNG,42,43.94958875748306,46,8.885393564577848
49,WEAgent1,YOUNG_HIGH_INCOME,15,18.550851549080594,78,18.36851240237325
49,WEAgent2,FEMALE_OLD_LOW_INCOME,46,48.034681022293995,93,48.03352376047283
49,WEAgent0,MALE_OLD,49,59.42551037422777,164,3.2800000000000025
49,WEAgent5,FEMALE_OLD_LOW_INCOME,46,40.99513382984426,46,40.99513382984425
49,WEAgent6,FEMALE_OLD,53,57.456331069775075,47,15.750375545811991
49,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,8.008154525205864,0,0.0
49,WEAgent4,FEMALE_YOUNG,42,44.96234505622982,35,18.559044427521588
49,WEAgent7,OLD_HIGH_INCOME,23,23.109421638411337,25,22.27996403795884
50,WEAgent1,MALE_OLD_HIGH_INCOME,16,17.22006313915605,16,16.696290324859323
50,WEAgent2,MALE_OLD,49,51.132389119881694,158,28.747953632592633
50,WEAgent0,MALE_HIGH_INCOME,25,22.292647099354916,88,9.253686925307715
50,WEAgent5,FEMALE_LOW_INCOME,83,99.28049087788591,257,88.16148658514103
50,WEAgent6,YOUNG_LOW_INCOME,72,76.91544626056948,82,76.45057032946838
50,WEAgent3,OLD_HIGH_INCOME,23,21.3239451778602,81,1.620000000000001
50,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,35.428313079509714,38,35.428313079509714
50,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,7.6936869253077464,9,6.924318232776973
51,WEAgent1,MALE_YOUNG,45,47.49052402099453,87,16.338701887190858
51,WEAgent2,YOUNG_LOW_INCOME,72,63.26979622810257,71,62.39104905826787
51,WEAgent0,FEMALE_HIGH_INCOME,13,12.796880741197297,14,12.30246037768661
51,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.907060853366489,0,0.0
51,WEAgent6,OLD_HIGH_INCOME,23,22.11056439548048,82,7.6512301888432726
51,WEAgent3,FEMALE_YOUNG,42,37.04417986282215,46,7.789977358678046
51,WEAgent4,FEMALE_LOW_INCOME,83,84.00041301156334,307,83.42724528512733
51,WEAgent7,YOUNG_HIGH_INCOME,15,16.55453667676902,18,15.817449057025645
52,WEAgent1,MALE_LOW_INCOME,69,75.56132895947503,361,7.219999999999934
52,WEAgent2,MALE_YOUNG,45,47.68038901210339,64,40.23633958997922
52,WEAgent0,MALE_YOUNG,45,40.74171094429685,44,39.836339589979154
52,WEAgent5,OLD_HIGH_INCOME,23,21.59006515450192,22,20.651366669523583
52,WEAgent6,FEMALE_OLD_LOW_INCOME,46,40.40600312183093,46,40.40600312183091
52,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.996765041562633,54,1.0800000000000005
52,WEAgent4,FEMALE_OLD_LOW_INCOME,46,47.41052621583367,224,47.39956861068631
52,WEAgent7,OLD_HIGH_INCOME,23,23.231475423305685,53,22.190065154501916
53,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.786572947664668,8,8.786572947664668
53,WEAgent2,MALE_OLD_HIGH_INCOME,16,18.00478710464552,149,17.236458489497622
53,WEAgent0,YOUNG_HIGH_INCOME,15,13.703195593508983,44,0.8800000000000004
53,WEAgent5,MALE_HIGH_INCOME,25,23.611523111923173,100,2.0000000000000013
53,WEAgent6,OLD_HIGH_INCOME,23,27.13707159804621,68,8.908251329206559
53,WEAgent3,MALE_OLD_HIGH_INCOME,16,17.866410448612534,16,17.86641044861253
53,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,9.964503878243603,9,9.884894566122751
53,WEAgent7,MALE_OLD_LOW_INCOME,34,28.762205542447077,368,7.359999999999931
54,WEAgent1,OLD_LOW_INCOME,79,92.6734287838257,308,84.82650439509135
54,WEAgent2,OLD_LOW_INCOME,79,85.56180874611186,78,84.47874787590808
54,WEAgent0,OLD_HIGH_INCOME,23,20.716845840180927,22,19.816113412346976
54,WEAgent5,FEMALE_OLD,53,56.20861248532667,48,10.64805670617347
54,WEAgent6,MALE_OLD,49,51.135468048027995,173,3.4600000000000026
54,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,38.460959524207325,372,7.439999999999929
54,WEAgent4,MALE_YOUNG_LOW_INCOME,35,39.23388552754642,381,7.6199999999999255
54,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,8.84635270593468,95,1.9000000000000012
55,WEAgent1,FEMALE_HIGH_INCOME,13,12.607895498156774,13,12.332273265721366
55,WEAgent2,FEMALE_OLD,53,50.277729467940944,65,20.80136450616526
55,WEAgent0,MALE_OLD_HIGH_INCOME,16,16.10341465521952,164,3.2800000000000025
55,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.969750735687026,53,1.0600000000000005
55,WEAgent6,MALE_YOUNG,45,42.46210367898698,94,8.895886232613334
55,WEAgent3,MALE_OLD_LOW_INCOME,34,36.25702256754476,357,7.139999999999936
55,WEAgent4,YOUNG_LOW_INCOME,72,69.5309109757545,370,7.39999999999993
55,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,8.969857790766712,10,8.969857790766712
56,WEAgent1,FEMALE_HIGH_INCOME,13,12.609277677162915,58,6.304440598190065
56,WEAgent2,MALE_YOUNG_LOW_INCOME,35,34.12194248909742,350,6.999999999999939
56,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.658356234600431,85,6.844440598190054
56,WEAgent5,OLD_LOW_INCOME,79,86.37508631737583,326,37.19506381547431
56,WEAgent6,MALE_OLD_LOW_INCOME,34,30.478633420745684,33,29.582203026017883
56,WEAgent3,MALE_HIGH_INCOME,25,23.53239417309464,107,2.1400000000000015
56,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,7.019254130920117,8,7.019254130920117
56,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.762842125580902,6,5.264440598190087
57,WEAgent1,FEMALE_YOUNG,42,40.89667984034408,137,40.889218895566096
57,WEAgent2,FEMALE_OLD,53,61.49596142345,73,18.62714850300458
57,WEAgent0,MALE_OLD_LOW_INCOME,34,30.770632703213195,34,30.770632703213174
57,WEAgent5,MALE_OLD_LOW_INCOME,34,32.0400500975876,341,30.7155024407868
57,WEAgent6,FEMALE_YOUNG,42,42.29189213326488,43,41.87041031273322
57,WEAgent3,FEMALE_HIGH_INCOME,13,13.14347684239841,13,12.65849614105888
57,WEAgent4,MALE_OLD,49,46.97747198452947,140,2.800000000000002
57,WEAgent7,FEMALE_YOUNG,42,44.587500988087776,43,2.76746094477829
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.670557703107933,10,9.670557703107933
58,WEAgent2,MALE_YOUNG_LOW_INCOME,35,38.516325394347376,41,38.445774750257044
58,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,10.92368064008085,89,10.303501932797106
58,WEAgent5,YOUNG_LOW_INCOME,72,67.51453126874411,72,67.5145312687441
58,WEAgent6,YOUNG_HIGH_INCOME,15,16.951533819321664,48,0.9600000000000005
58,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,41.542708100361686,370,7.39999999999993
58,WEAgent4,FEMALE_OLD_LOW_INCOME,46,50.27409865343239,493,9.859999999999879
58,WEAgent7,MALE_LOW_INCOME,69,65.13720945595585,278,63.375214860151736
59,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,6.8532460909328,8,6.8532460909328
59,WEAgent2,FEMALE_LOW_INCOME,83,81.44091777350958,360,38.08413035139586
59,WEAgent0,FEMALE_OLD_LOW_INCOME,46,47.98505374609686,467,9.33999999999989
59,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,26.839932296733508,38,26.839932296733483
59,WEAgent6,FEMALE_HIGH_INCOME,13,12.632169314939205,14,11.9931806591324
59,WEAgent3,OLD_HIGH_INCOME,23,22.35524649745782,61,7.076590329566177
59,WEAgent4,OLD_LOW_INCOME,79,85.86381098645715,381,7.6199999999999255
59,WEAgent7,YOUNG_HIGH_INCOME,15,15.186691089814003,45,10.103213375032587
60,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,7.457736607197221,9,6.7119629464775
60,WEAgent2,YOUNG_HIGH_INCOME,15,15.530387203467395,43,11.020831250076098
60,WEAgent0,FEMALE_LOW_INCOME,83,84.92249528890277,83,84.34989076319893
60,WEAgent5,FEMALE_LOW_INCOME,83,84.34989076319886,310,81.91604455425347
60,WEAgent6,MALE_HIGH_INCOME,25,21.373936177683735,111,12.380831250076069
60,WEAgent3,MALE_LOW_INCOME,69,61.241119465136634,69,61.241119465136585
60,WEAgent4,FEMALE_HIGH_INCOME,13,13.116547217050801,17,12.678152232235277
60,WEAgent7,OLD_LOW_INCOME,79,76.24239664362588,297,50.18517525684086
61,WEAgent1,FEMALE_LOW_INCOME,83,72.9244104547955,347,36.13265006582045
61,WEAgent2,YOUNG_LOW_INCOME,72,80.96386054828292,383,7.659999999999925
61,WEAgent0,MALE_HIGH_INCOME,25,27.527580436495043,93,1.8600000000000012
61,WEAgent5,FEMALE_YOUNG,42,42.13776798088466,46,7.788858839016419
61,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,8.529295047365572,82,1.640000000000001
61,WEAgent3,MALE_OLD_LOW_INCOME,34,32.341940721170324,381,7.6199999999999255
61,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,36.17293242806725,41,36.02290154995923
61,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.467314038649428,5,4.393036774385272
62,WEAgent1,YOUNG_LOW_INCOME,72,82.28190169614936,324,57.00618856009422
62,WEAgent2,MALE_OLD_LOW_INCOME,34,37.72453504772249,270,37.719336687265894
62,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.3818413365931805,5,4.3818413365931805
62,WEAgent5,MALE_OLD,49,47.73367983893896,180,3.6000000000000028
62,WEAgent6,MALE_YOUNG_LOW_INCOME,35,41.5530246747115,36,41.14095084807468
62,WEAgent3,OLD_HIGH_INCOME,23,25.101565149242134,73,1.4600000000000009
62,WEAgent4,FEMALE_HIGH_INCOME,13,12.313772946421963,33,9.223682673186351
62,WEAgent7,MALE_OLD_LOW_INCOME,34,32.99933668726517,34,32.999336687265156
63,WEAgent1,FEMALE_YOUNG,42,35.7254152222622,42,35.7254152222622
63,WEAgent2,FEMALE_LOW_INCOME,83,90.52775903294324,317,68.63538432546723
63,WEAgent0,OLD_HIGH_INCOME,23,21.20172301958297,69,7.4632520332234105
63,WEAgent5,FEMALE_YOUNG,42,38.22551200530152,43,9.996656367735323
63,WEAgent6,MALE_YOUNG,45,53.245727413465104,95,1.9000000000000012
63,WEAgent3,MALE_LOW_INCOME,69,70.60044600417493,331,6.619999999999947
63,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,7.112288037969643,8,7.112288037969642
63,WEAgent7,FEMALE_LOW_INCOME,83,74.99463825596355,88,74.85325094188265
64,WEAgent1,OLD_LOW_INCOME,79,92.61081741289635,239,65.38561403940203
64,WEAgent2,MALE_HIGH_INCOME,25,25.891501416055917,29,25.33440573440362
64,WEAgent0,MALE_OLD,49,52.73982665673147,185,3.700000000000003
64,WEAgent5,MALE_HIGH_INCOME,25,29.434047735956963,71,11.663202372856642
64,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.358008762400627,52,1.0400000000000005
64,WEAgent3,MALE_OLD_LOW_INCOME,34,29.702406723093894,33,28.828806525355848
64,WEAgent4,FEMALE_OLD_LOW_INCOME,46,47.96168014896954,442,8.8399999999999
64,WEAgent7,OLD_LOW_INCOME,79,71.8579281682123,82,71.63521621452063
65,WEAgent1,FEMALE_OLD_LOW_INCOME,46,49.46498369439242,458,9.159999999999894
65,WEAgent2,MALE_LOW_INCOME,69,62.64953487170245,71,62.131796175217254
65,WEAgent0,MALE_YOUNG_LOW_INCOME,35,34.90674574160745,39,34.12873311033061
65,WEAgent5,MALE_LOW_INCOME,69,64.34108080819935,70,61.256700454439546
65,WEAgent6,MALE_YOUNG,45,39.93039197885502,45,39.37930743499685
65,WEAgent3,MALE_OLD,49,55.59428835200154,164,3.2800000000000025
65,WEAgent4,YOUNG_LOW_INCOME,72,68.12017349044599,55,48.13026464277393
65,WEAgent7,YOUNG_LOW_INCOME,72,63.00689189599497,68,59.50650901288413
66,WEAgent1,FEMALE_LOW_INCOME,83,79.59695470687849,423,8.459999999999908
66,WEAgent2,YOUNG_LOW_INCOME,72,74.85447843811417,330,40.40398035479158
66,WEAgent0,FEMALE_OLD_LOW_INCOME,46,51.3284798387695,50,51.0888830411421
66,WEAgent5,FEMALE_OLD_LOW_INCOME,46,51.0442621181516,49,50.067105380319255
66,WEAgent6,FEMALE_YOUNG,42,41.689764998227254,54,1.0800000000000005
