0,WEAgent1,FEMALE_OLD,53,52.78482874754587,70,8.968286022420818
66,WEAgent3,MALE_YOUNG_LOW_INCOME,35,35.2066459540147,36,34.52398035479066
66,WEAgent4,FEMALE_OLD,53,54.15421602361063,101,54.112438362787934
66,WEAgent7,FEMALE_OLD,53,59.57478289761175,54,16.106664912342616
67,WEAgent1,YOUNG_LOW_INCOME,72,83.08075214307812,389,7.779999999999922
67,WEAgent2,MALE_OLD_LOW_INCOME,34,34.91742849846418,336,6.719999999999945
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,41.63965329970651,396,7.919999999999919
67,WEAgent5,FEMALE_YOUNG,42,34.846735622067214,52,8.327157633300098
67,WEAgent6,MALE_OLD_HIGH_INCOME,16,14.39378906838028,163,3.2600000000000025
67,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.748598251480761,5,4.148420907388954
67,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.208365523236692,6,4.978105088866744
67,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,6.494720510680117,77,1.540000000000001
68,WEAgent1,OLD_LOW_INCOME,79,85.15228138855447,292,59.410281527171676
68,WEAgent2,YOUNG_HIGH_INCOME,15,15.258376528996576,45,0.9000000000000005
68,WEAgent0,MALE_OLD_HIGH_INCOME,16,16.861316491304706,160,3.2000000000000024
68,WEAgent5,MALE_HIGH_INCOME,25,23.20649827996315,85,14.415639036779329
68,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,10.466969905470366,11,10.210859243183783
68,WEAgent3,OLD_LOW_INCOME,79,78.52640437539094,79,78.52640437539091
68,WEAgent4,MALE_YOUNG_LOW_INCOME,35,36.82691521748596,362,7.239999999999934
68,WEAgent7,FEMALE_OLD,53,44.34294539164661,79,1.580000000000001
69,WEAgent1,FEMALE_YOUNG,42,41.20138699197231,46,5.377993072495638
69,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.557993072495655,5,4.557993072495655
69,WEAgent0,MALE_YOUNG_LOW_INCOME,35,30.879667402246078,35,30.879667402246056
69,WEAgent5,MALE_LOW_INCOME,69,71.2488743011697,80,70.5820969194196
69,WEAgent6,MALE_YOUNG,45,47.717320394730635,98,14.031866960898391
69,WEAgent3,MALE_YOUNG_LOW_INCOME,35,36.83513343556736,41,36.17332467120252
69,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,10.039758506779135,11,9.705038326420194
69,WEAgent7,YOUNG_LOW_INCOME,72,75.33214800994392,204,73.92437313091186
70,WEAgent1,MALE_YOUNG,45,44.267855349070395,106,2.1200000000000014
70,WEAgent2,MALE_OLD_HIGH_INCOME,16,16.53230095804869,142,2.840000000000002
70,WEAgent0,OLD_HIGH_INCOME,23,18.169714615602793,71,13.739801471723656
70,WEAgent5,YOUNG_LOW_INCOME,72,63.310066226194394,373,7.459999999999929
70,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,37.05680508146734,391,7.819999999999921
70,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.911951102571021,6,5.200962411397934
70,WEAgent4,FEMALE_YOUNG,42,36.40673687978554,46,5.154135342831594
70,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.845033288609734,11,8.689863511810032
71,WEAgent1,FEMALE_YOUNG,42,36.65162348718784,25,10.731892424910807
71,WEAgent2,OLD_LOW_INCOME,79,78.57373227545243,89,77.82612161180843
71,WEAgent0,MALE_OLD_HIGH_INCOME,16,18.263824252565048,146,2.920000000000002
71,WEAgent5,YOUNG_LOW_INCOME,72,77.60498101592779,295,69.98381034702872
71,WEAgent6,YOUNG_LOW_INCOME,72,62.96045793314854,72,62.96045793314842
71,WEAgent3,MALE_LOW_INCOME,69,80.29254141257577,304,76.14496597941813
71,WEAgent4,FEMALE_LOW_INCOME,83,73.61610415881256,401,8.019999999999918
71,WEAgent7,FEMALE_HIGH_INCOME,13,13.576382993713908,60,13.137207829062602
72,WEAgent1,FEMALE_OLD,53,53.431284533640174,68,13.751900234991016
72,WEAgent2,YOUNG_HIGH_INCOME,15,13.778096308620796,16,13.538026917323775
72,WEAgent0,MALE_HIGH_INCOME,25,27.251218178174803,89,15.82415359965648
72,WEAgent5,FEMALE_YOUNG,42,42.194522163688355,43,6.642886776329136
72,WEAgent6,FEMALE_HIGH_INCOME,13,12.986272494912152,15,12.691900234991039
72,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.209325292255588,0,0.0
72,WEAgent4,FEMALE_HIGH_INCOME,13,10.999646870325567,13,10.999646870325567
72,WEAgent7,OLD_LOW_INCOME,79,89.13937590077919,350,6.999999999999939
73,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,33.71974491315897,37,32.83238320491797
73,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.706469616388123,0,0.0
73,WEAgent0,FEMALE_LOW_INCOME,83,81.98970038875878,354,37.43765978843674
73,WEAgent5,FEMALE_OLD,53,48.28082224487274,67,20.941096026173565
73,WEAgent6,YOUNG_HIGH_INCOME,15,15.555384743079221,18,14.7778190402701
73,WEAgent3,MALE_OLD_LOW_INCOME,34,36.09475128410658,320,6.3999999999999515
73,WEAgent4,YOUNG_HIGH_INCOME,15,12.31484920022508,40,11.212869306861725
73,WEAgent7,OLD_HIGH_INCOME,23,25.883015151517434,28,25.50684948785728
74,WEAgent1,YOUNG_LOW_INCOME,72,76.51006652238804,78,75.83882610114682
74,WEAgent2,YOUNG_LOW_INCOME,72,70.00507024721239,250,66.89902175095516
74,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,9.341310980777148,110,2.2000000000000015
74,WEAgent5,FEMALE_HIGH_INCOME,13,14.67333847089475,59,13.873874072250285
74,WEAgent6,MALE_OLD_HIGH_INCOME,16,14.111982482750491,16,14.111982482750488
74,WEAgent3,MALE_YOUNG_LOW_INCOME,35,39.25563065736081,40,38.89170569289576
74,WEAgent4,MALE_OLD,49,43.81398816035206,165,19.67797919826614
74,WEAgent7,FEMALE_YOUNG,42,36.382847402300825,32,9.948840986316876
75,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.13573492656819,95,1.9000000000000012
75,WEAgent2,FEMALE_LOW_INCOME,83,80.73845123347199,350,30.818810612491433
75,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.185301491233907,5,4.678701169246297
75,WEAgent5,YOUNG_LOW_INCOME,72,77.81535694862197,269,56.00404666018022
75,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,42.43775635757369,43,41.82835425348548
75,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.678701169246297,5,4.678701169246297
75,WEAgent4,YOUNG_LOW_INCOME,72,65.386164202332,71,64.47802303285525
75,WEAgent7,MALE_OLD,49,49.6473301582747,157,3.1400000000000023
76,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.415478573941551,5,4.415478573941551
76,WEAgent2,MALE_OLD_LOW_INCOME,34,36.34230312391442,362,7.239999999999934
76,WEAgent0,YOUNG_HIGH_INCOME,15,14.865316395343303,47,6.981670003518155
76,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.787548290252488,8,7.108734953558278
76,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,9.665930879626629,10,9.639678690542244
76,WEAgent3,MALE_YOUNG,45,43.378554107440095,80,13.871582297704888
76,WEAgent4,OLD_HIGH_INCOME,23,20.43761299148005,62,6.451551215168685
76,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,10.78750144129854,11,10.603646559596468
77,WEAgent1,MALE_YOUNG_LOW_INCOME,35,26.88182619483035,377,7.539999999999927
77,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,9.021471502578638,0,0.0
77,WEAgent0,OLD_HIGH_INCOME,23,21.787922868788637,25,21.763036474624815
77,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,11.285658999129907,105,2.1000000000000014
77,WEAgent6,FEMALE_LOW_INCOME,83,77.03073686872449,309,68.26833069059697
77,WEAgent3,OLD_LOW_INCOME,79,74.9580658678389,346,6.91999999999994
77,WEAgent4,FEMALE_OLD,53,46.137637326204626,48,22.223036474624806
77,WEAgent7,YOUNG_LOW_INCOME,72,71.30127966761646,92,70.66080028355417
78,WEAgent1,MALE_OLD_LOW_INCOME,34,33.094799456248126,34,32.15079398243631
78,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,3.496453810375634,0,0.0
78,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,10.106243007104576,110,2.2000000000000015
78,WEAgent5,FEMALE_HIGH_INCOME,13,11.204902099941952,63,7.153408823045645
78,WEAgent6,FEMALE_HIGH_INCOME,13,13.537849427741808,15,12.92873319224072
78,WEAgent3,FEMALE_YOUNG,42,43.12368649863181,44,0.8800000000000004
78,WEAgent4,OLD_LOW_INCOME,79,74.70331542977846,316,39.64201715787462
78,WEAgent7,FEMALE_OLD_LOW_INCOME,46,51.148753506350026,469,9.379999999999889
79,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,37.52455944759652,391,7.819999999999921
79,WEAgent2,YOUNG_LOW_INCOME,72,78.35859579201906,81,77.44133297718737
79,WEAgent0,MALE_YOUNG,45,48.894051919105415,80,37.36448240028965
79,WEAgent5,FEMALE_OLD_LOW_INCOME,46,43.36328807235956,414,38.728445791041594
79,WEAgent6,FEMALE_OLD_LOW_INCOME,46,47.95007663469674,50,47.13400877430384
79,WEAgent3,MALE_HIGH_INCOME,25,27.44030495720022,30,27.423361800217133
79,WEAgent4,MALE_LOW_INCOME,69,65.9685429064929,209,65.96034538881909
79,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.14112060007238,10,9.141120600072378
80,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.7057826240948515,41,0.8200000000000004
80,WEAgent2,MALE_LOW_INCOME,69,63.60362070347313,81,63.07182045437245
80,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.668020826341163,61,1.2200000000000006
80,WEAgent5,OLD_LOW_INCOME,79,61.514491554264524,233,56.249182603671215
80,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,33.82331328343722,397,7.939999999999919
80,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.021643231549415,111,2.2200000000000015
80,WEAgent4,MALE_OLD_LOW_INCOME,34,35.44196115524136,45,35.03990025242914
80,WEAgent7,MALE_YOUNG_LOW_INCOME,35,38.982250148606724,387,7.739999999999923
81,WEAgent1,FEMALE_OLD,53,61.123863062153355,82,1.640000000000001
81,WEAgent2,MALE_YOUNG,45,44.14660137503695,45,44.14660137503692
81,WEAgent0,MALE_OLD,49,52.235737550734385,127,17.163862170389834
81,WEAgent5,OLD_LOW_INCOME,79,72.5936193074776,368,7.359999999999931
81,WEAgent6,MALE_YOUNG,45,45.22584721122982,55,40.50245903058925
81,WEAgent3,MALE_OLD_HIGH_INCOME,16,14.083634983896353,15,13.203407797402836
81,WEAgent4,MALE_OLD_HIGH_INCOME,16,17.625538735455102,20,17.604543729870446
81,WEAgent7,FEMALE_LOW_INCOME,83,86.6782903313495,404,8.079999999999917
82,WEAgent1,FEMALE_OLD_LOW_INCOME,46,44.534135491922726,472,9.439999999999888
82,WEAgent2,FEMALE_HIGH_INCOME,13,12.940339676654318,67,1.3400000000000007
82,WEAgent0,OLD_LOW_INCOME,79,78.89261262586987,359,7.179999999999935
82,WEAgent5,MALE_OLD_HIGH_INCOME,16,16.922791296378513,173,3.4600000000000026
82,WEAgent6,MALE_YOUNG,45,42.98915185590078,66,28.44412008491383
82,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,8.431631567300846,83,1.660000000000001
82,WEAgent4,MALE_YOUNG_LOW_INCOME,35,34.07684574754779,340,6.799999999999943
82,WEAgent7,MALE_HIGH_INCOME,25,26.96289298199704,28,26.74880559922716
83,WEAgent1,MALE_HIGH_INCOME,25,27.30564435904472,79,1.580000000000001
83,WEAgent2,MALE_OLD_LOW_INCOME,34,39.13777081423994,40,38.66478425458257
83,WEAgent0,FEMALE_HIGH_INCOME,13,12.98506141442714,14,12.774925588764836
83,WEAgent5,MALE_LOW_INCOME,69,69.74959109597731,221,69.73675283915439
83,WEAgent6,MALE_LOW_INCOME,69,66.69675283915493,68,65.73013323279044
83,WEAgent3,FEMALE_OLD,53,62.18661412756041,53,14.447420273676594
83,WEAgent4,YOUNG_HIGH_INCOME,15,13.687420273676604,44,0.8800000000000004
83,WEAgent7,FEMALE_HIGH_INCOME,13,12.317339818557889,13,11.862430903853062
84,WEAgent1,MALE_YOUNG,45,47.8597663251538,93,1.8600000000000012
84,WEAgent2,FEMALE_HIGH_INCOME,13,13.644090150668713,13,13.409120383387286
84,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.773038661780978,0,0.0
84,WEAgent5,MALE_OLD,49,54.57065201587371,154,22.639706454397956
84,WEAgent6,FEMALE_HIGH_INCOME,13,13.538593353494036,13,13.409120383387286
84,WEAgent3,MALE_OLD_HIGH_INCOME,16,17.399960002692797,18,17.125462675198293
84,WEAgent4,OLD_LOW_INCOME,79,75.16175285225918,327,6.5399999999999485
84,WEAgent7,FEMALE_OLD,53,54.66795233227125,56,18.315003578275668
85,WEAgent1,MALE_OLD_HIGH_INCOME,16,20.526837973030506,168,3.3600000000000025
85,WEAgent2,FEMALE_HIGH_INCOME,13,13.386977836132495,16,12.722753473733226
85,WEAgent0,MALE_LOW_INCOME,69,57.327091100083734,350,6.999999999999939
85,WEAgent5,MALE_YOUNG_LOW_INCOME,35,31.824512665596252,376,7.519999999999928
85,WEAgent6,FEMALE_HIGH_INCOME,13,13.487663905188516,16,12.722753473733226
85,WEAgent3,OLD_HIGH_INCOME,23,18.288958118491507,22,17.493786026383187
85,WEAgent4,MALE_HIGH_INCOME,25,32.40212763908882,98,1.9600000000000013
85,WEAgent7,OLD_HIGH_INCOME,23,21.540584329839096,39,18.608958118491508
86,WEAgent1,FEMALE_HIGH_INCOME,13,12.618311959126709,14,12.130139835966604
86,WEAgent2,MALE_LOW_INCOME,69,73.24280551675756,370,7.39999999999993
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.728060820096812,8,6.931508477695202
86,WEAgent5,YOUNG_LOW_INCOME,72,62.3835762992568,382,7.639999999999925
86,WEAgent6,OLD_HIGH_INCOME,23,25.321289766575102,65,14.843016955390384
86,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,8.814714484631665,10,8.664385597119002
86,WEAgent4,MALE_OLD,49,56.45437393243873,171,3.4200000000000026
86,WEAgent7,FEMALE_HIGH_INCOME,13,15.224974569687394,28,6.485069917983292
87,WEAgent1,MALE_YOUNG,45,44.805158081184835,81,14.755877699883733
87,WEAgent2,MALE_HIGH_INCOME,25,22.699449098514755,28,22.195563270396775
87,WEAgent0,FEMALE_OLD_LOW_INCOME,46,46.62540486468109,487,9.739999999999881
87,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,9.926427152075117,101,2.0200000000000014
87,WEAgent6,FEMALE_HIGH_INCOME,13,12.012308466531811,13,12.012308466531808
87,WEAgent3,FEMALE_HIGH_INCOME,13,14.068282093732751,30,10.544261010142291
87,WEAgent4,YOUNG_LOW_INCOME,72,74.6508829557421,376,7.519999999999928
87,WEAgent7,MALE_OLD,49,38.842235723194364,167,3.3400000000000025
88,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,47.91229231377196,54,47.510770155659166
88,WEAgent2,OLD_LOW_INCOME,79,72.89126329848055,350,6.999999999999939
88,WEAgent0,YOUNG_LOW_INCOME,72,63.34769354087886,337,43.7126503091369
88,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.823930745899002,10,9.36882136208205
88,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,11.199912993375253,77,8.875057089665612
88,WEAgent3,MALE_YOUNG_LOW_INCOME,35,33.33425102667858,371,7.41999999999993
88,WEAgent4,YOUNG_HIGH_INCOME,15,14.631692395743023,62,1.2400000000000007
88,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.36882136208205,10,9.36882136208205
89,WEAgent1,YOUNG_HIGH_INCOME,15,16.08100686906447,29,15.191285139622789
89,WEAgent2,FEMALE_YOUNG,42,39.194623491509844,40,7.192437248584961
89,WEAgent0,FEMALE_OLD_LOW_INCOME,46,40.137339660127736,46,40.137339660127736
89,WEAgent5,FEMALE_OLD,53,57.22191374126563,72,13.37571207047363
89,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,8.19367690359094,9,7.852957759590208
89,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.935251666595752,10,9.332053212264249
89,WEAgent4,FEMALE_OLD_LOW_INCOME,46,48.11544966618167,359,48.102441384482084
89,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,39.28712271949444,415,8.299999999999912
90,WEAgent1,MALE_OLD_HIGH_INCOME,16,15.492196137446145,151,3.0200000000000022
90,WEAgent2,FEMALE_HIGH_INCOME,13,14.332235346976134,14,14.00121210024264
90,WEAgent0,MALE_YOUNG,45,46.110953445490765,105,2.1000000000000014
90,WEAgent5,FEMALE_LOW_INCOME,83,90.76560000306272,401,8.019999999999918
90,WEAgent6,MALE_LOW_INCOME,69,78.05405142556148,315,56.76345253022792
90,WEAgent3,FEMALE_OLD_LOW_INCOME,46,51.34636198535201,495,9.899999999999878
90,WEAgent4,MALE_OLD_LOW_INCOME,34,31.875588836867667,34,31.875588836867667
90,WEAgent7,FEMALE_OLD,53,53.00458866520426,74,13.241038943065092
91,WEAgent1,YOUNG_LOW_INCOME,72,77.2563045582788,200,73.9370196561426
91,WEAgent2,MALE_OLD_HIGH_INCOME,16,17.077097598894493,16,17.07709759889449
91,WEAgent0,YOUNG_LOW_INCOME,72,70.16189330301421,75,69.62047369104846
91,WEAgent5,MALE_LOW_INCOME,69,64.95475938035023,69,64.05083579576458
91,WEAgent6,MALE_HIGH_INCOME,25,27.281975999778496,29,26.919916493872073
91,WEAgent3,OLD_LOW_INCOME,79,73.33356562123774,362,7.239999999999934
91,WEAgent4,MALE_OLD_HIGH_INCOME,16,17.43808272048659,16,17.07709759889449
91,WEAgent7,MALE_YOUNG,45,54.38946356144372,91,33.60955438915612
92,WEAgent1,FEMALE_LOW_INCOME,83,87.51864702242754,379,29.266423278148604
92,WEAgent2,FEMALE_YOUNG,42,40.44129468183685,41,39.478406713221695
92,WEAgent0,MALE_OLD_HIGH_INCOME,16,15.747841211195903,165,3.3000000000000025
92,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,6.500548023064436,70,1.4000000000000008
92,WEAgent6,OLD_LOW_INCOME,79,71.49348243183192,371,7.41999999999993
92,WEAgent3,MALE_YOUNG,45,42.58825945758655,105,8.584840360068979
92,WEAgent4,FEMALE_YOUNG,42,43.514202254044015,54,2.965775937230327
92,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,11.206713392770563,11,10.410463422965602
93,WEAgent1,MALE_OLD_HIGH_INCOME,16,18.600719574403584,20,18.213546726041326
93,WEAgent2,FEMALE_YOUNG,42,37.7849256120089,42,37.784925612008884
93,WEAgent0,MALE_OLD,49,54.22395319878771,129,13.268128035624745
93,WEAgent5,FEMALE_YOUNG,42,43.421994154768264,45,6.177846516001255
93,WEAgent6,FEMALE_LOW_INCOME,83,85.61409892507761,362,38.02743801000835
93,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,10.518040017139858,98,1.9600000000000013
93,WEAgent4,FEMALE_HIGH_INCOME,13,13.148967490864646,71,1.4200000000000008
93,WEAgent7,OLD_LOW_INCOME,79,71.94350956786323,361,7.219999999999934
94,WEAgent1,MALE_OLD_LOW_INCOME,34,31.8270472980444,35,31.42952481314242
94,WEAgent2,MALE_OLD_HIGH_INCOME,16,17.39745074478106,152,3.0400000000000023
94,WEAgent0,MALE_HIGH_INCOME,25,26.62611992859993,79,13.763691737603986
94,WEAgent5,FEMALE_OLD_LOW_INCOME,46,48.62347909806258,487,9.739999999999881
94,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,8.902636955431435,9,8.012373259888294
94,WEAgent3,YOUNG_LOW_INCOME,72,66.33019349437113,367,7.3399999999999315
94,WEAgent4,MALE_OLD_LOW_INCOME,34,30.531538389909773,253,30.521606273746478
94,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.9300747555410505,39,0.7800000000000004
95,WEAgent1,FEMALE_YOUNG,42,36.18182918811912,51,1.0200000000000005
95,WEAgent2,MALE_OLD_LOW_INCOME,34,37.67164378175447,361,7.219999999999934
95,WEAgent0,FEMALE_OLD,53,54.38540089571064,46,41.65398387304895
95,WEAgent5,MALE_OLD,49,55.628879408926856,161,3.2200000000000024
95,WEAgent6,FEMALE_OLD,53,47.99263359286075,524,46.78637693032675
95,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.988403993349406,48,9.96883722868201
95,WEAgent4,FEMALE_HIGH_INCOME,13,14.593465237323674,0,0.0
95,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.208837228682029,10,9.208837228682027
96,WEAgent1,OLD_HIGH_INCOME,23,27.239794739475382,26,26.578027171997668
96,WEAgent2,OLD_LOW_INCOME,79,85.80123997390933,324,49.123665809575186
96,WEAgent0,MALE_OLD_LOW_INCOME,34,38.44784883893506,35,38.013207583377515
96,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,35.862405773176825,38,35.86240577317682
96,WEAgent6,MALE_OLD,49,50.089358901072565,78,43.65373620091942
96,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.809247360489783,45,0.9000000000000005
96,WEAgent4,FEMALE_LOW_INCOME,83,98.298424899973,402,43.142405773177956
96,WEAgent7,MALE_OLD,49,52.64671731190822,51,52.13382252968773
97,WEAgent1,MALE_LOW_INCOME,69,76.78287714759064,88,76.57754676716822
97,WEAgent2,YOUNG_LOW_INCOME,72,81.45533305518549,279,81.24774616224892
97,WEAgent0,FEMALE_YOUNG,42,40.36374617190994,43,0.8600000000000004
97,WEAgent5,MALE_OLD,49,50.26531086373541,57,49.60136551964305
97,WEAgent6,MALE_OLD,49,54.17324189477223,105,52.26176430980611
97,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,43.2095497381443,426,8.519999999999907
97,WEAgent4,OLD_LOW_INCOME,79,68.74575221143516,373,7.459999999999929
97,WEAgent7,FEMALE_OLD,53,52.71044109820676,80,1.600000000000001
98,WEAgent1,FEMALE_YOUNG,42,38.50021328944589,56,1.1200000000000006
98,WEAgent2,YOUNG_LOW_INCOME,72,88.43417002174345,263,71.84794119859347
98,WEAgent0,MALE_OLD_HIGH_INCOME,16,15.651368638147677,18,15.531935969299965
98,WEAgent5,FEMALE_OLD_LOW_INCOME,46,45.22406689109208,477,9.539999999999885
98,WEAgent6,MALE_OLD,49,46.40030791446584,131,11.89173864790548
98,WEAgent3,MALE_YOUNG_LOW_INCOME,35,37.35775684214124,43,37.104069259994354
98,WEAgent4,MALE_LOW_INCOME,69,63.85671585089112,74,63.85351454045531
98,WEAgent7,OLD_LOW_INCOME,79,68.16794119859426,354,7.079999999999937
99,WEAgent1,OLD_LOW_INCOME,79,88.29485504973582,129,84.71121124762475
99,WEAgent2,MALE_HIGH_INCOME,25,26.42886100316364,95,1.9000000000000012
99,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.34870809230884,5,4.966314803820378
99,WEAgent5,OLD_LOW_INCOME,79,83.51686174173683,90,83.02867046468397
99,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,5.234965457473431,5,4.966314803820378
99,WEAgent3,MALE_OLD,49,47.28862186514045,51,47.04957992998765
99,WEAgent4,FEMALE_YOUNG,42,41.71704435209117,42,7.652840725348515
99,WEAgent7,OLD_LOW_INCOME,79,72.88072185233376,79,72.88072185233376

