0,0,1435,292,273
1,0,1422,294,284
2,0,1590,217,193
3,0,1174,540,286
4,0,1416,326,258
5,0,1283,693,24
6,0,1214,272,514
7,0,1627,343,30
8,0,1233,353,414
9,0,1411,335,254
10,0,1416,331,253
11,0,1577,277,146
12,0,1575,209,216
13,0,1419,370,211
14,0,1364,447,189
15,0,1633,236,131
16,0,1351,298,351
17,0,1351,406,243
18,0,1266,480,254
19,0,1248,550,202
20,0,1402,151,447
21,0,1425,242,333
22,0,1368,276,356
23,0,1539,375,86
24,0,1383,508,109
25,0,1434,442,124
26,0,1229,273,498
27,0,1514,264,222
28,0,1335,443,222
29,0,1599,259,142
30,0,1436,490,74
31,0,1420,111,469
32,0,1401,320,279
33,0,1257,236,507
34,0,1471,198,331
35,0,1203,388,409
36,0,1418,566,16
37,0,1440,486,74
38,0,1440,351,209
39,0,1308,497,195
40,0,1271,132,597
41,0,1472,317,211
42,0,1324,369,307
43,0,1299,589,112
44,0,1338,349,313
45,0,1651,221,128
46,0,1294,409,297
47,0,1404,458,138
48,0,1116,557,327
49,0,1367,423,210
50,0,1449,249,302
51,0,1635,205,160
52,0,1562,227,211
53,0,1112,321,567
54,0,1519,398,83
55,0,1351,306,343
56,0,1508,356,136
57,0,1269,339,392
58,0,1452,217,331
59,0,1348,347,305
60,0,1359,387,254
61,0,1256,436,308
62,0,1127,355,518
63,0,1252,545,203
64,0,1246,470,284
65,0,1470,362,168
66,0,1127,427,446
67,0,1561,239,200
68,0,1425,435,140
69,0,1255,435,310
70,0,1492,326,182
71,0,1528,327,145
72,0,1296,313,391
73,0,1401,298,301
74,0,1159,581,260
75,0,1469,299,232
76,0,1174,494,332
77,0,1338,371,291
78,0,1586,340,74
79,0,1052,704,244
80,0,1340,339,321
81,0,1497,446,57
82,0,1442,195,363
83,0,1607,258,135
84,0,1596,116,288
85,0,1311,564,125
86,0,1207,466,327
87,0,1440,438,122
88,0,1530,304,166
89,0,1472,310,218
90,0,1459,383,158
91,0,1448,330,222
92,0,1440,348,212
93,0,1379,426,195
94,0,1396,347,257
95,0,1387,435,178
96,0,1630,173,197
97,0,1287,489,224
98,0,1521,367,112
99,0,1260,644,96

