0,WFAgent6,MALE_OLD_HIGH_INCOME,61,69.71220738196071,71,69.58000000000017
0,WFAgent7,OLD_HIGH_INCOME,92,81.18231969706626,0,0.0
0,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,18.93796802864966,0,0.0
0,WFAgent1,MALE_YOUNG,177,203.89725762151954,208,203.8399999999996
0,WFAgent2,MALE_LOW_INCOME,273,243.74706928810693,0,0.0
0,WFAgent3,FEMALE_OLD_LOW_INCOME,181,185.5398571852551,189,185.2199999999998
0,WFAgent4,MALE_LOW_INCOME,273,286.632766678209,193,189.13999999999976
0,WFAgent5,MALE_OLD,196,203.44990810166874,207,202.85999999999962
1,WFAgent6,FEMALE_YOUNG,168,169.71041862515963,173,169.53999999999996
1,WFAgent7,MALE_HIGH_INCOME,100,85.26349473132171,0,0.0
1,WFAgent0,MALE_HIGH_INCOME,100,100.71305043185774,102,99.96000000000029
1,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,37.41553304545433,0,0.0
1,WFAgent2,FEMALE_YOUNG,168,174.40083506790617,177,173.45999999999992
1,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,29.627717753047047,0,0.0
1,WFAgent4,YOUNG_LOW_INCOME,287,278.9763297455062,0,0.0
1,WFAgent5,MALE_YOUNG,177,202.33779066528993,206,201.87999999999963
2,WFAgent6,YOUNG_HIGH_INCOME,59,62.533312942389074,63,61.74000000000014
2,WFAgent7,FEMALE_HIGH_INCOME,50,54.98794324807826,56,54.88000000000011
2,WFAgent0,YOUNG_LOW_INCOME,287,325.14464053638295,331,324.38000000000034
2,WFAgent1,MALE_OLD_LOW_INCOME,135,134.93620165043984,137,134.26000000000033
2,WFAgent2,OLD_HIGH_INCOME,92,88.94912769137034,0,0.0
2,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,145.99524971128398,0,0.0
2,WFAgent4,MALE_OLD_LOW_INCOME,135,133.5004858177125,136,133.28000000000034
2,WFAgent5,MALE_OLD_HIGH_INCOME,61,54.359877173148796,0,0.0
3,WFAgent6,FEMALE_HIGH_INCOME,50,45.9006720936012,0,0.0
3,WFAgent7,OLD_LOW_INCOME,315,337.5849531484159,344,337.1200000000006
3,WFAgent0,FEMALE_HIGH_INCOME,50,55.151092355901255,56,54.88000000000011
3,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,20.27511698405554,20,19.600000000000012
3,WFAgent2,MALE_OLD_LOW_INCOME,135,151.75012887329027,154,150.92000000000016
3,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,21.465662356139962,21,20.580000000000013
3,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,27.24779688604044,0,0.0
3,WFAgent5,FEMALE_LOW_INCOME,329,317.38863627195315,0,0.0
4,WFAgent6,OLD_HIGH_INCOME,92,93.64034143292395,95,93.10000000000026
4,WFAgent7,OLD_HIGH_INCOME,92,85.85630562903117,0,0.0
4,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,35.6865556223142,0,0.0
4,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,39.740947481823824,40,39.200000000000045
4,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.381035028629974,0,0.0
4,WFAgent3,OLD_HIGH_INCOME,92,92.62531817237837,87,85.26000000000023
4,WFAgent4,MALE_OLD_HIGH_INCOME,61,57.23666669122912,0,0.0
4,WFAgent5,FEMALE_HIGH_INCOME,50,44.39225898315246,0,0.0
5,WFAgent6,OLD_HIGH_INCOME,92,89.16883531521886,0,0.0
5,WFAgent7,MALE_YOUNG_LOW_INCOME,138,161.62818172173235,164,160.72000000000006
5,WFAgent0,MALE_LOW_INCOME,273,277.3985685371927,283,277.33999999999946
5,WFAgent1,FEMALE_LOW_INCOME,329,335.4998184630256,342,335.16000000000054
5,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,150.5723835859278,153,149.94000000000017
5,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,36.253143175004155,0,0.0
5,WFAgent4,FEMALE_LOW_INCOME,329,296.64293440237356,0,0.0
5,WFAgent5,YOUNG_HIGH_INCOME,59,53.32520386369124,0,0.0
6,WFAgent6,MALE_YOUNG_LOW_INCOME,138,148.86075265246768,151,147.9800000000002
6,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,20,19.851489129181143,20,19.600000000000012
6,WFAgent0,OLD_HIGH_INCOME,92,97.83185200388621,99,97.02000000000028
6,WFAgent1,MALE_OLD,196,185.6334017758619,0,0.0
6,WFAgent2,OLD_HIGH_INCOME,92,86.61829139104496,0,0.0
6,WFAgent3,MALE_OLD_LOW_INCOME,135,154.67881704493803,157,153.86000000000013
6,WFAgent4,FEMALE_LOW_INCOME,329,328.48597163171655,335,328.3000000000004
6,WFAgent5,MALE_YOUNG,177,194.01245871865228,197,193.05999999999972
7,WFAgent6,MALE_OLD_LOW_INCOME,135,134.4404256493293,137,134.26000000000033
7,WFAgent7,FEMALE_YOUNG_LOW_INCOME,149,163.54074436178104,166,162.68000000000004
7,WFAgent0,MALE_YOUNG,177,168.04799257486636,0,0.0
7,WFAgent1,MALE_OLD_LOW_INCOME,135,138.31827070524886,141,138.1800000000003
7,WFAgent2,MALE_HIGH_INCOME,100,103.46871976862201,105,102.9000000000003
7,WFAgent3,YOUNG_LOW_INCOME,287,253.39697664084525,0,0.0
7,WFAgent4,FEMALE_HIGH_INCOME,50,57.913983241835766,59,57.82000000000012
7,WFAgent5,FEMALE_HIGH_INCOME,50,50.7063826331523,51,49.98000000000009
8,WFAgent6,OLD_LOW_INCOME,315,313.3221887394713,225,220.49999999999943
8,WFAgent7,FEMALE_OLD,211,197.33594668674917,0,0.0
8,WFAgent0,FEMALE_YOUNG,168,149.4931970535527,0,0.0
8,WFAgent1,FEMALE_HIGH_INCOME,50,52.889509964238634,53,51.9400000000001
8,WFAgent2,MALE_OLD_HIGH_INCOME,61,59.43664888455279,0,0.0
8,WFAgent3,MALE_OLD,196,200.80585696135242,204,199.91999999999965
8,WFAgent4,MALE_HIGH_INCOME,100,108.80624127163625,94,92.12000000000026
8,WFAgent5,MALE_YOUNG,177,170.62999887413392,0,0.0
9,WFAgent6,MALE_YOUNG_LOW_INCOME,138,139.56323479447212,142,139.16000000000028
9,WFAgent7,YOUNG_HIGH_INCOME,59,54.17276763805269,0,0.0
9,WFAgent0,MALE_YOUNG_LOW_INCOME,138,131.667935228276,0,0.0
9,WFAgent1,YOUNG_HIGH_INCOME,59,48.21530756740968,0,0.0
9,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,45.7885510356528,46,45.08000000000007
9,WFAgent3,FEMALE_OLD_LOW_INCOME,181,180.94859880840278,184,180.31999999999985
9,WFAgent4,FEMALE_YOUNG,168,170.4544168124175,173,169.53999999999996
9,WFAgent5,FEMALE_OLD,211,189.37041079132467,0,0.0
10,WFAgent6,MALE_OLD_HIGH_INCOME,61,69.5037389843778,70,68.60000000000016
10,WFAgent7,MALE_HIGH_INCOME,100,89.7780111935562,0,0.0
10,WFAgent0,MALE_HIGH_INCOME,100,94.61269182395621,0,0.0
10,WFAgent1,FEMALE_OLD_LOW_INCOME,181,205.31240040676897,209,204.8199999999996
10,WFAgent2,FEMALE_OLD,211,194.08329753362875,0,0.0
10,WFAgent3,OLD_HIGH_INCOME,92,85.1289112503595,0,0.0
10,WFAgent4,MALE_YOUNG_LOW_INCOME,138,117.9637319124727,0,0.0
10,WFAgent5,YOUNG_HIGH_INCOME,59,66.11391683265926,67,65.66000000000015
11,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,30.385012399016432,31,30.380000000000017
11,WFAgent7,MALE_YOUNG_LOW_INCOME,138,160.15293985014495,163,159.74000000000007
11,WFAgent0,MALE_OLD,196,213.84349097119633,218,213.6399999999995
11,WFAgent1,MALE_OLD_HIGH_INCOME,61,66.73573015962559,68,66.64000000000016
11,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,161.0112860897768,164,160.72000000000006
11,WFAgent3,MALE_OLD_HIGH_INCOME,61,68.23201581990814,62,67.64436959292955
11,WFAgent4,MALE_HIGH_INCOME,100,105.69185680593247,90,88.20000000000024
11,WFAgent5,MALE_OLD,196,192.20831453845594,181,177.37999999999988
12,WFAgent6,OLD_HIGH_INCOME,92,106.82344405253795,109,106.82000000000032
12,WFAgent7,MALE_YOUNG_LOW_INCOME,138,125.46784666252313,0,0.0
12,WFAgent0,FEMALE_OLD,211,232.04517478619863,228,223.4399999999994
12,WFAgent1,MALE_OLD_HIGH_INCOME,61,69.64804891174212,71,69.58000000000017
12,WFAgent2,YOUNG_HIGH_INCOME,59,54.75217300111244,0,0.0
12,WFAgent3,FEMALE_OLD,211,237.38094104852848,242,237.15999999999926
12,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,32.220722152840956,0,0.0
12,WFAgent5,MALE_OLD_LOW_INCOME,135,110.74717173714559,0,0.0
13,WFAgent6,FEMALE_YOUNG,168,136.72944898367598,0,0.0
13,WFAgent7,MALE_OLD_HIGH_INCOME,61,49.376566673084724,0,0.0
13,WFAgent0,FEMALE_LOW_INCOME,329,303.91608935578205,0,0.0
13,WFAgent1,OLD_LOW_INCOME,315,325.8418100110477,332,325.36000000000035
13,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,38.28365064363729,39,38.22000000000004
13,WFAgent3,OLD_HIGH_INCOME,92,94.56937084432542,96,94.08000000000027
13,WFAgent4,FEMALE_YOUNG_LOW_INCOME,149,151.30794095722123,154,150.92000000000016
13,WFAgent5,FEMALE_YOUNG,168,181.36903839954243,185,181.29999999999984
14,WFAgent6,FEMALE_YOUNG,168,173.8874265081124,177,173.45999999999992
14,WFAgent7,MALE_YOUNG_HIGH_INCOME,39,37.29146809333028,0,0.0
14,WFAgent0,MALE_OLD_LOW_INCOME,135,130.9327001908497,0,0.0
14,WFAgent1,MALE_YOUNG,177,183.23183733112978,132,129.36000000000038
14,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,169.8726394778227,173,169.53999999999996
14,WFAgent3,YOUNG_LOW_INCOME,287,337.8793875228618,344,337.1200000000006
14,WFAgent4,MALE_OLD_LOW_INCOME,135,147.93270929717752,150,147.0000000000002
14,WFAgent5,MALE_YOUNG_LOW_INCOME,138,135.39127352046788,0,0.0
15,WFAgent6,FEMALE_LOW_INCOME,329,296.3493838780189,0,0.0
15,WFAgent7,FEMALE_YOUNG_LOW_INCOME,149,140.0499453581243,0,0.0
15,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,35.88554143413403,0,0.0
15,WFAgent1,MALE_YOUNG_LOW_INCOME,138,139.358014011499,142,139.16000000000028
15,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,23.273673478592265,23,22.540000000000013
15,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,138.40385721015986,0,0.0
15,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,38.879036218714006,39,38.22000000000004
15,WFAgent5,MALE_OLD_HIGH_INCOME,61,59.39940473556442,0,0.0
16,WFAgent6,MALE_HIGH_INCOME,100,91.07751645250586,0,0.0
16,WFAgent7,FEMALE_OLD,211,180.08078029653797,0,0.0
16,WFAgent0,MALE_LOW_INCOME,273,252.57235479587027,0,0.0
16,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,38.83193079069047,39,38.22000000000004
16,WFAgent2,FEMALE_HIGH_INCOME,50,46.639923501484596,0,0.0
16,WFAgent3,MALE_LOW_INCOME,273,252.1010797071199,0,0.0
16,WFAgent4,MALE_HIGH_INCOME,100,108.00157908362065,110,107.80000000000032
16,WFAgent5,OLD_LOW_INCOME,315,370.082983195629,352,344.9600000000007
17,WFAgent6,MALE_OLD_HIGH_INCOME,61,60.69980096136842,61,59.78000000000013
17,WFAgent7,MALE_OLD,196,183.0940946135538,0,0.0
17,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,41.0210402219197,29,28.420000000000016
17,WFAgent1,MALE_YOUNG_LOW_INCOME,138,125.87318807393392,0,0.0
17,WFAgent2,FEMALE_HIGH_INCOME,50,53.59896309767457,54,52.9200000000001
17,WFAgent3,OLD_LOW_INCOME,315,204.46901214904454,0,0.0
17,WFAgent4,YOUNG_HIGH_INCOME,59,63.972786320385055,65,63.700000000000145
17,WFAgent5,MALE_OLD_HIGH_INCOME,61,69.83044602604753,71,69.58000000000017
18,WFAgent6,OLD_LOW_INCOME,315,297.55146301882667,0,0.0
18,WFAgent7,MALE_HIGH_INCOME,100,106.12721866013852,108,105.84000000000032
18,WFAgent0,MALE_OLD_HIGH_INCOME,61,57.079657337958515,0,0.0
18,WFAgent1,MALE_YOUNG_LOW_INCOME,138,146.2584019476039,149,146.0200000000002
18,WFAgent2,FEMALE_HIGH_INCOME,50,42.15920852118866,0,0.0
18,WFAgent3,YOUNG_HIGH_INCOME,59,60.91157613567787,62,60.76000000000013
18,WFAgent4,FEMALE_LOW_INCOME,329,361.42708570603423,368,360.640000000001
18,WFAgent5,FEMALE_YOUNG,168,152.13978439461803,0,0.0
19,WFAgent6,FEMALE_YOUNG,168,162.96868283201542,0,0.0
19,WFAgent7,FEMALE_HIGH_INCOME,50,55.42741247006856,56,54.88000000000011
19,WFAgent0,MALE_LOW_INCOME,273,306.1676329351069,312,305.76
19,WFAgent1,FEMALE_OLD,211,180.41680675217054,0,0.0
19,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,35.125981414932966,0,0.0
19,WFAgent3,MALE_OLD_LOW_INCOME,135,153.89563761533185,157,153.86000000000013
19,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,42.63448547413931,43,42.14000000000006
19,WFAgent5,FEMALE_YOUNG,168,177.72475569367555,181,177.37999999999988
20,WFAgent6,YOUNG_LOW_INCOME,287,263.6605181524926,0,0.0
20,WFAgent7,MALE_YOUNG_HIGH_INCOME,39,39.30392961529947,40,39.200000000000045
20,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,160.88090800500356,151,160.84708467193454
20,WFAgent1,FEMALE_LOW_INCOME,329,350.4549063381887,203,198.93999999999966
20,WFAgent2,YOUNG_HIGH_INCOME,59,57.71184215000938,0,0.0
20,WFAgent3,MALE_YOUNG_LOW_INCOME,138,112.52041893850203,0,0.0
20,WFAgent4,YOUNG_HIGH_INCOME,59,69.37528855855989,70,68.60000000000016
20,WFAgent5,FEMALE_LOW_INCOME,329,352.01628619337185,359,351.82000000000085
21,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,43.37877189370093,44,43.12000000000006
21,WFAgent7,FEMALE_OLD_LOW_INCOME,181,183.3629327668946,0,0.0
21,WFAgent0,FEMALE_YOUNG,168,159.4087670886605,0,0.0
21,WFAgent1,MALE_OLD_LOW_INCOME,135,132.95341617452792,135,132.30000000000035
21,WFAgent2,MALE_HIGH_INCOME,100,93.1245089007487,0,0.0
21,WFAgent3,YOUNG_LOW_INCOME,287,293.47960048362864,299,293.01999999999975
21,WFAgent4,FEMALE_LOW_INCOME,329,344.73059116306695,351,343.9800000000007
21,WFAgent5,FEMALE_OLD,211,184.1125051642314,0,0.0
22,WFAgent6,MALE_OLD_LOW_INCOME,135,161.84683622436657,165,161.70000000000005
22,WFAgent7,FEMALE_OLD,211,206.32487777523107,0,0.0
22,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.9693151769278,21,20.580000000000013
22,WFAgent1,MALE_LOW_INCOME,273,271.445959090955,276,270.47999999999934
22,WFAgent2,MALE_OLD_HIGH_INCOME,61,67.6410580335289,69,67.62000000000016
22,WFAgent3,MALE_YOUNG,177,178.63949073790468,182,178.35999999999987
22,WFAgent4,FEMALE_YOUNG,168,185.78944130015572,189,185.2199999999998
22,WFAgent5,FEMALE_LOW_INCOME,329,390.93717715478687,398,390.04000000000156
23,WFAgent6,MALE_YOUNG_LOW_INCOME,138,157.18576418432346,160,156.8000000000001
23,WFAgent7,YOUNG_LOW_INCOME,287,287.0861543861272,292,286.1599999999996
23,WFAgent0,MALE_OLD_LOW_INCOME,135,135.22730635565858,137,134.26000000000033
23,WFAgent1,MALE_OLD_LOW_INCOME,135,125.98235785852893,0,0.0
23,WFAgent2,MALE_HIGH_INCOME,100,106.31457782789083,102,99.96000000000029
23,WFAgent3,MALE_OLD_HIGH_INCOME,61,60.962668183657875,62,60.76000000000013
23,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,19.373765447523603,0,0.0
23,WFAgent5,OLD_LOW_INCOME,315,297.9429787048194,0,0.0
24,WFAgent6,FEMALE_YOUNG,168,186.27838626440575,190,186.1999999999998
24,WFAgent7,FEMALE_OLD_LOW_INCOME,181,178.71844550795888,182,178.35999999999987
24,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,29.662356807542483,0,0.0
24,WFAgent1,MALE_LOW_INCOME,273,283.78970361746497,289,283.2199999999996
24,WFAgent2,FEMALE_HIGH_INCOME,50,48.939153702571424,0,0.0
24,WFAgent3,MALE_YOUNG,177,188.5967915341081,192,188.15999999999977
24,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,27.55622616945294,0,0.0
24,WFAgent5,FEMALE_OLD,211,222.25696236600385,226,221.47999999999942
25,WFAgent6,MALE_OLD_HIGH_INCOME,61,62.929180760253345,64,62.72000000000014
25,WFAgent7,YOUNG_LOW_INCOME,287,252.0606325277679,0,0.0
25,WFAgent0,OLD_HIGH_INCOME,92,104.5173483647558,106,103.88000000000031
25,WFAgent1,YOUNG_HIGH_INCOME,59,59.800738559923296,61,59.78000000000013
25,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,44.892721391924894,45,44.100000000000065
25,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,159.59957243111663,162,158.76000000000008
25,WFAgent4,FEMALE_HIGH_INCOME,50,37.75975159644375,0,0.0
25,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,27.154871936543238,0,0.0
26,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,21.27047610657436,21,20.580000000000013
26,WFAgent7,MALE_HIGH_INCOME,100,96.24768833961353,0,0.0
26,WFAgent0,FEMALE_HIGH_INCOME,50,42.10782116330441,0,0.0
26,WFAgent1,OLD_LOW_INCOME,315,342.99556601205245,338,331.24000000000046
26,WFAgent2,YOUNG_HIGH_INCOME,59,57.70491338166607,0,0.0
26,WFAgent3,MALE_OLD,196,178.279747255493,0,0.0
26,WFAgent4,YOUNG_LOW_INCOME,287,290.85845356556683,296,290.0799999999997
26,WFAgent5,MALE_YOUNG_LOW_INCOME,138,125.48540698076485,0,0.0
27,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,17.286965161941893,0,0.0
27,WFAgent7,YOUNG_LOW_INCOME,287,321.1624257338781,327,320.46000000000026
27,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,40.14043349733573,40,39.200000000000045
27,WFAgent1,FEMALE_OLD_LOW_INCOME,181,179.2423464639274,182,178.35999999999987
27,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.890833317986733,21,20.580000000000013
27,WFAgent3,MALE_YOUNG_LOW_INCOME,138,148.7752367875458,151,147.9800000000002
27,WFAgent4,YOUNG_LOW_INCOME,287,246.94800729434377,0,0.0
27,WFAgent5,FEMALE_OLD,211,215.26744391022174,219,214.6199999999995
28,WFAgent6,OLD_LOW_INCOME,315,290.97296186713373,0,0.0
28,WFAgent7,FEMALE_YOUNG_LOW_INCOME,149,151.8730168132313,154,150.92000000000016
28,WFAgent0,MALE_OLD_LOW_INCOME,135,124.78603911723987,0,0.0
28,WFAgent1,MALE_OLD_HIGH_INCOME,61,63.19775586344093,64,62.72000000000014
28,WFAgent2,MALE_OLD_HIGH_INCOME,61,60.28359299431161,61,59.78000000000013
28,WFAgent3,MALE_YOUNG,177,198.39438540389057,202,197.95999999999967
28,WFAgent4,YOUNG_LOW_INCOME,287,226.43833018307697,0,0.0
28,WFAgent5,MALE_OLD,196,188.70729066498365,0,0.0
29,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,33.56919275262825,34,33.32000000000002
29,WFAgent7,MALE_YOUNG_LOW_INCOME,138,144.19493307829865,147,144.06000000000023
29,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.167830164577154,20,19.600000000000012
29,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,33.314151972458966,33,32.34000000000002
29,WFAgent2,MALE_LOW_INCOME,273,262.5837033461809,0,0.0
29,WFAgent3,OLD_HIGH_INCOME,92,79.1956959493468,0,0.0
29,WFAgent4,MALE_OLD_LOW_INCOME,135,146.89305012937214,149,146.0200000000002
29,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,143.7513326248611,0,0.0
30,WFAgent6,OLD_LOW_INCOME,315,291.2134643499077,0,0.0
30,WFAgent7,FEMALE_LOW_INCOME,329,286.7914465423132,0,0.0
30,WFAgent0,FEMALE_LOW_INCOME,329,293.3198997841525,0,0.0
30,WFAgent1,OLD_LOW_INCOME,315,316.74816583179336,323,316.5400000000002
30,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,41.020801568457586,41,40.18000000000005
30,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,166.79180459343698,170,166.6
30,WFAgent4,MALE_OLD_HIGH_INCOME,61,64.75983990306824,66,64.68000000000015
30,WFAgent5,MALE_YOUNG,177,161.59105513888593,0,0.0
31,WFAgent6,OLD_LOW_INCOME,315,342.73013009195193,349,342.02000000000066
31,WFAgent7,MALE_YOUNG_HIGH_INCOME,39,41.93809582441056,42,41.16000000000005
31,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,148.93552274281984,151,147.9800000000002
31,WFAgent1,YOUNG_LOW_INCOME,287,249.00848260969704,0,0.0
31,WFAgent2,FEMALE_OLD_LOW_INCOME,181,166.20969869224592,0,0.0
31,WFAgent3,MALE_OLD_LOW_INCOME,135,140.5082459916938,143,140.14000000000027
31,WFAgent4,OLD_HIGH_INCOME,92,97.71872437431317,99,97.02000000000028
31,WFAgent5,FEMALE_OLD_LOW_INCOME,181,164.61055220423856,0,0.0
32,WFAgent6,FEMALE_OLD_LOW_INCOME,181,188.0610848676123,191,187.17999999999978
32,WFAgent7,FEMALE_OLD_HIGH_INCOME,31,30.774176461176555,31,30.380000000000017
32,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,34.19659962221687,0,0.0
32,WFAgent1,FEMALE_HIGH_INCOME,50,51.15477324060581,50,49.000000000000085
32,WFAgent2,YOUNG_LOW_INCOME,287,320.8177499585922,327,320.46000000000026
32,WFAgent3,MALE_OLD,196,202.84444333670191,206,201.87999999999963
32,WFAgent4,MALE_LOW_INCOME,273,301.80879119442545,307,300.8599999999999
32,WFAgent5,MALE_OLD_LOW_INCOME,135,133.65523804749827,136,133.28000000000034
33,WFAgent6,YOUNG_HIGH_INCOME,59,58.69134735112355,59,57.82000000000012
