0,WFAgent6,MALE_OLD_HIGH_INCOME,61,69.71220738196071,71,69.58000000000017
33,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,20,22.712255519355462,23,22.540000000000013
33,WFAgent0,MALE_OLD_LOW_INCOME,135,145.87005136859884,148,145.04000000000022
33,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,40.57141396474075,41,40.18000000000005
33,WFAgent2,FEMALE_HIGH_INCOME,50,48.94436805114841,0,0.0
33,WFAgent3,MALE_OLD_LOW_INCOME,135,129.51644055811477,0,0.0
33,WFAgent4,MALE_OLD,196,220.5133059778488,225,220.49999999999943
33,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,30.542828626377933,31,30.380000000000017
34,WFAgent6,OLD_LOW_INCOME,315,322.8203309385512,329,322.4200000000003
34,WFAgent7,OLD_LOW_INCOME,315,302.4494385037008,0,0.0
34,WFAgent0,FEMALE_LOW_INCOME,329,415.7889745399977,407,398.8600000000017
34,WFAgent1,MALE_OLD_HIGH_INCOME,61,56.033719006440485,0,0.0
34,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,39.29458848135307,40,39.200000000000045
34,WFAgent3,MALE_YOUNG,177,147.52063189123916,0,0.0
34,WFAgent4,MALE_OLD_HIGH_INCOME,61,67.56104325522438,68,66.64000000000016
34,WFAgent5,MALE_YOUNG_LOW_INCOME,138,116.69020215705187,0,0.0
35,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,135.45187836862993,0,0.0
35,WFAgent7,FEMALE_OLD_HIGH_INCOME,31,28.5155383591928,0,0.0
35,WFAgent0,MALE_YOUNG_LOW_INCOME,138,140.02334934567406,142,139.16000000000028
35,WFAgent1,FEMALE_OLD_LOW_INCOME,181,176.08683001712083,0,0.0
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.291910953630637,21,20.580000000000013
35,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,148.7228051935207,151,147.9800000000002
35,WFAgent4,FEMALE_LOW_INCOME,329,361.0734646644793,368,360.640000000001
35,WFAgent5,MALE_OLD,196,208.76345013637246,213,208.73999999999955
36,WFAgent6,FEMALE_YOUNG,168,172.8127959165765,176,172.47999999999993
36,WFAgent7,MALE_YOUNG_HIGH_INCOME,39,39.247534637597646,40,39.200000000000045
36,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,152.65242895829095,155,151.90000000000015
36,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,21.956420917053087,22,21.560000000000013
36,WFAgent2,YOUNG_LOW_INCOME,287,267.5507952342849,0,0.0
36,WFAgent3,MALE_HIGH_INCOME,100,98.44833417325064,100,98.00000000000028
36,WFAgent4,OLD_LOW_INCOME,315,264.2990832116826,0,0.0
36,WFAgent5,MALE_HIGH_INCOME,100,104.29629788733645,106,103.88000000000031
37,WFAgent6,FEMALE_HIGH_INCOME,50,53.794957542681594,46,45.08000000000007
37,WFAgent7,OLD_LOW_INCOME,315,248.1758997274797,0,0.0
37,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,33.04990380427472,0,0.0
37,WFAgent1,MALE_YOUNG_LOW_INCOME,138,137.79066946744186,140,137.2000000000003
37,WFAgent2,MALE_OLD_HIGH_INCOME,61,56.884579904586076,0,0.0
37,WFAgent3,OLD_LOW_INCOME,315,304.93865952645154,0,0.0
37,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,34.98726027904944,35,34.300000000000026
37,WFAgent5,YOUNG_HIGH_INCOME,59,70.48570489277691,71,69.58000000000017
38,WFAgent6,MALE_YOUNG,177,165.2166913571764,0,0.0
38,WFAgent7,FEMALE_YOUNG,168,178.25704758161515,181,177.37999999999988
38,WFAgent0,MALE_OLD,196,164.00423990722572,0,0.0
38,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,22.06051193506503,22,21.560000000000013
38,WFAgent2,YOUNG_LOW_INCOME,287,267.68070847187965,0,0.0
38,WFAgent3,MALE_HIGH_INCOME,100,85.51719366849389,0,0.0
38,WFAgent4,MALE_OLD_HIGH_INCOME,61,71.99740987518987,73,71.54000000000018
38,WFAgent5,MALE_OLD_LOW_INCOME,135,133.27840724478773,135,132.30000000000035
39,WFAgent6,MALE_YOUNG,177,219.62677195961228,224,219.51999999999944
39,WFAgent7,OLD_HIGH_INCOME,92,110.01580226645537,112,109.76000000000033
39,WFAgent0,FEMALE_YOUNG,168,138.67480322024196,0,0.0
39,WFAgent1,MALE_OLD,196,181.86073141729025,0,0.0
39,WFAgent2,MALE_HIGH_INCOME,100,106.08845896416864,82,80.36000000000021
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,146.4655108455249,149,146.0200000000002
39,WFAgent4,MALE_OLD_LOW_INCOME,135,143.03681471849544,145,142.10000000000025
39,WFAgent5,MALE_YOUNG_LOW_INCOME,138,162.1187133152316,165,161.70000000000005
40,WFAgent6,FEMALE_HIGH_INCOME,50,48.28519931681254,0,0.0
40,WFAgent7,MALE_OLD_LOW_INCOME,135,130.59753327141627,0,0.0
40,WFAgent0,MALE_YOUNG_LOW_INCOME,138,145.612499340777,148,145.04000000000022
40,WFAgent1,MALE_YOUNG_LOW_INCOME,138,145.52026542465234,148,145.04000000000022
40,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,155.46653985262554,158,154.84000000000012
40,WFAgent3,MALE_OLD_HIGH_INCOME,61,61.612359620355186,62,60.76000000000013
40,WFAgent4,FEMALE_YOUNG,168,166.92501331073402,170,166.6
40,WFAgent5,OLD_HIGH_INCOME,92,71.86368119168833,0,0.0
41,WFAgent6,OLD_HIGH_INCOME,92,99.04269153025884,101,98.98000000000029
41,WFAgent7,YOUNG_LOW_INCOME,287,329.52261428194083,336,329.2800000000004
41,WFAgent0,MALE_LOW_INCOME,273,250.0360231171393,0,0.0
41,WFAgent1,OLD_LOW_INCOME,315,343.74957986530666,350,343.0000000000007
41,WFAgent2,FEMALE_YOUNG,168,156.2360874001016,0,0.0
41,WFAgent3,MALE_OLD,196,207.70745413841138,211,206.77999999999957
41,WFAgent4,MALE_OLD_LOW_INCOME,135,110.8127422611495,0,0.0
41,WFAgent5,OLD_LOW_INCOME,315,276.5232288045361,0,0.0
42,WFAgent6,OLD_LOW_INCOME,315,308.72772619567377,315,308.70000000000005
42,WFAgent7,OLD_LOW_INCOME,315,306.32001506879857,0,0.0
42,WFAgent0,FEMALE_HIGH_INCOME,50,48.76034526872775,0,0.0
42,WFAgent1,YOUNG_LOW_INCOME,287,267.0855642666197,0,0.0
42,WFAgent2,FEMALE_OLD,211,211.32231433615226,215,210.69999999999953
42,WFAgent3,OLD_HIGH_INCOME,92,87.19449723286773,0,0.0
42,WFAgent4,OLD_LOW_INCOME,315,327.08845297250565,333,326.3400000000004
42,WFAgent5,MALE_HIGH_INCOME,100,105.73816256949561,107,104.86000000000031
43,WFAgent6,FEMALE_YOUNG,168,157.77163746195345,0,0.0
43,WFAgent7,FEMALE_YOUNG,168,177.76546561674914,181,177.37999999999988
43,WFAgent0,YOUNG_HIGH_INCOME,59,55.02334936753653,0,0.0
43,WFAgent1,YOUNG_HIGH_INCOME,59,57.10216496743547,0,0.0
43,WFAgent2,FEMALE_OLD,211,208.64924287190698,212,207.75999999999956
43,WFAgent3,OLD_HIGH_INCOME,92,96.29942848221448,98,96.04000000000028
43,WFAgent4,MALE_YOUNG,177,192.61744078089546,196,192.07999999999973
43,WFAgent5,MALE_YOUNG_LOW_INCOME,138,136.19776717291973,138,135.24000000000032
44,WFAgent6,MALE_YOUNG_LOW_INCOME,138,149.75352831015422,152,148.96000000000018
44,WFAgent7,MALE_OLD_LOW_INCOME,135,122.5282057581052,0,0.0
44,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,36.38050401258161,37,36.26000000000003
44,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,40.629770336732335,41,40.18000000000005
44,WFAgent2,FEMALE_LOW_INCOME,329,331.92235337899734,336,329.2800000000004
44,WFAgent3,YOUNG_HIGH_INCOME,59,69.32101430451904,70,68.60000000000016
44,WFAgent4,OLD_LOW_INCOME,315,263.00823068547743,0,0.0
44,WFAgent5,OLD_HIGH_INCOME,92,81.18567678695524,0,0.0
45,WFAgent6,MALE_YOUNG,177,184.46008100185128,188,184.2399999999998
45,WFAgent7,FEMALE_OLD_HIGH_INCOME,31,29.52065375446367,0,0.0
45,WFAgent0,OLD_LOW_INCOME,315,301.0567170506693,0,0.0
45,WFAgent1,FEMALE_OLD,211,202.71512638290105,0,0.0
45,WFAgent2,FEMALE_YOUNG,168,161.0817033062259,0,0.0
45,WFAgent3,MALE_OLD,196,223.90024909268755,228,223.4399999999994
45,WFAgent4,OLD_LOW_INCOME,315,255.85393846804095,0,0.0
45,WFAgent5,YOUNG_LOW_INCOME,287,264.49907615229426,0,0.0
46,WFAgent6,MALE_YOUNG,177,174.66074655972602,178,174.4399999999999
46,WFAgent7,MALE_OLD,196,215.96199826445064,220,215.59999999999948
46,WFAgent0,MALE_HIGH_INCOME,100,113.22486919339909,115,112.70000000000034
46,WFAgent1,MALE_LOW_INCOME,273,233.0707432224559,0,0.0
46,WFAgent2,FEMALE_OLD,211,226.3629304967141,230,225.39999999999938
46,WFAgent3,FEMALE_OLD_LOW_INCOME,181,177.87515178436792,181,177.37999999999988
46,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,36.95379365967238,0,0.0
46,WFAgent5,YOUNG_LOW_INCOME,287,281.5024570938129,287,281.25999999999954
47,WFAgent6,OLD_HIGH_INCOME,92,114.60345968158659,116,113.68000000000035
47,WFAgent7,MALE_YOUNG_LOW_INCOME,138,144.19027239725392,147,144.06000000000023
47,WFAgent0,OLD_HIGH_INCOME,92,95.33253955471753,95,93.10000000000026
47,WFAgent1,YOUNG_LOW_INCOME,287,322.4170166383001,328,321.4400000000003
47,WFAgent2,MALE_YOUNG,177,178.03401398299906,181,177.37999999999988
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,37.05580016828943,0,0.0
47,WFAgent4,OLD_LOW_INCOME,315,298.1249762900397,0,0.0
47,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,35.17693976278124,35,34.300000000000026
48,WFAgent6,YOUNG_HIGH_INCOME,59,57.25130911330917,0,0.0
48,WFAgent7,FEMALE_YOUNG,168,207.23724413367526,211,206.77999999999957
48,WFAgent0,FEMALE_LOW_INCOME,329,332.377886288367,339,332.2200000000005
48,WFAgent1,MALE_OLD_LOW_INCOME,135,110.9664745234359,0,0.0
48,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.9760564370419,21,20.580000000000013
48,WFAgent3,MALE_HIGH_INCOME,100,98.67145264596768,100,98.00000000000028
48,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,42.94105862974353,43,42.14000000000006
48,WFAgent5,OLD_LOW_INCOME,315,286.14255984645257,0,0.0
49,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,33.3392343659956,34,33.32000000000002
49,WFAgent7,FEMALE_HIGH_INCOME,50,48.132806844464056,0,0.0
49,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,28.51121655853997,0,0.0
49,WFAgent1,YOUNG_HIGH_INCOME,59,60.35881190889705,61,59.78000000000013
49,WFAgent2,MALE_YOUNG_LOW_INCOME,138,138.32968492606156,141,138.1800000000003
49,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,17.26970507687391,0,0.0
49,WFAgent4,MALE_YOUNG,177,202.63670621171207,206,201.87999999999963
49,WFAgent5,FEMALE_HIGH_INCOME,50,57.62854179566213,46,45.08000000000007
50,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,33.981151737995006,34,33.32000000000002
50,WFAgent7,MALE_YOUNG_HIGH_INCOME,39,44.51821189384263,43,43.915491903388656
50,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,16.125867125488327,0,0.0
50,WFAgent1,MALE_YOUNG,177,180.76842016046027,184,180.31999999999985
50,WFAgent2,FEMALE_LOW_INCOME,329,317.9206843142483,0,0.0
50,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,24.382790319856575,24,23.520000000000014
50,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,27.79874129454534,0,0.0
50,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,39.92178369074147,40,39.200000000000045
51,WFAgent6,FEMALE_OLD_LOW_INCOME,181,181.13953982760293,184,180.31999999999985
51,WFAgent7,MALE_OLD_HIGH_INCOME,61,58.92144584412218,0,0.0
51,WFAgent0,MALE_LOW_INCOME,273,271.4983312489495,277,271.45999999999935
51,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,19.54351667836194,0,0.0
51,WFAgent2,MALE_OLD_LOW_INCOME,135,151.39087594504602,154,150.92000000000016
51,WFAgent3,YOUNG_LOW_INCOME,287,277.8814624245921,0,0.0
51,WFAgent4,MALE_OLD_HIGH_INCOME,61,60.407284836646916,61,59.78000000000013
51,WFAgent5,FEMALE_OLD,211,220.9952985495221,225,220.49999999999943
52,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,164.0484853077705,167,163.66000000000003
52,WFAgent7,OLD_HIGH_INCOME,92,107.4651516102291,109,106.82000000000032
52,WFAgent0,FEMALE_HIGH_INCOME,50,50.7327818494669,0,0.0
52,WFAgent1,OLD_HIGH_INCOME,92,102.40374269757473,76,74.48000000000019
52,WFAgent2,YOUNG_HIGH_INCOME,59,60.52413489790683,61,59.78000000000013
52,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,28.562209223211532,0,0.0
52,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,30.176584924340812,0,0.0
52,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,22.69550189251012,23,22.540000000000013
53,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,28.497019854223385,0,0.0
53,WFAgent7,YOUNG_LOW_INCOME,287,328.0005256694681,334,327.3200000000004
53,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,34.15444228968865,34,33.32000000000002
53,WFAgent1,MALE_YOUNG,177,197.00926364019114,201,196.97999999999968
53,WFAgent2,MALE_HIGH_INCOME,100,89.34772070004348,0,0.0
53,WFAgent3,YOUNG_LOW_INCOME,287,252.73124321883938,0,0.0
53,WFAgent4,YOUNG_HIGH_INCOME,59,63.32737363887552,64,62.72000000000014
53,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,17.230063287809468,0,0.0
54,WFAgent6,YOUNG_LOW_INCOME,287,232.7359977140991,0,0.0
54,WFAgent7,FEMALE_LOW_INCOME,329,327.8855889409538,334,327.3200000000004
54,WFAgent0,OLD_LOW_INCOME,315,284.4930062284054,0,0.0
54,WFAgent1,OLD_HIGH_INCOME,92,93.7141241834156,95,93.10000000000026
54,WFAgent2,MALE_OLD_LOW_INCOME,135,133.90106665593612,136,133.28000000000034
54,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,18.037921192455055,0,0.0
54,WFAgent4,FEMALE_OLD_LOW_INCOME,181,197.74350009668495,201,196.97999999999968
54,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,18.610372322492164,0,0.0
55,WFAgent6,MALE_OLD,196,213.6146852248799,212,207.75999999999956
55,WFAgent7,OLD_HIGH_INCOME,92,92.99130746386015,94,92.12000000000026
55,WFAgent0,YOUNG_HIGH_INCOME,59,50.814127078783905,0,0.0
55,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,34.20541779119502,0,0.0
55,WFAgent2,FEMALE_YOUNG,168,188.63737487829877,192,188.15999999999977
55,WFAgent3,MALE_OLD_LOW_INCOME,135,148.5497246037454,151,147.9800000000002
55,WFAgent4,FEMALE_OLD,211,233.88693641313506,238,233.2399999999993
55,WFAgent5,FEMALE_HIGH_INCOME,50,61.74688039554493,63,61.74000000000014
56,WFAgent6,FEMALE_OLD,211,218.19810246940705,222,217.55999999999946
56,WFAgent7,FEMALE_OLD,211,201.61712349644122,0,0.0
56,WFAgent0,MALE_OLD,196,226.01672131952103,230,225.39999999999938
56,WFAgent1,MALE_LOW_INCOME,273,301.59707274849103,197,193.05999999999972
56,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,36.85509028621842,37,36.26000000000003
56,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,36.172834121262404,0,0.0
56,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,39.39229024893261,40,39.200000000000045
56,WFAgent5,YOUNG_LOW_INCOME,287,321.42896653250887,327,320.46000000000026
57,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,33.221565670522494,33,32.34000000000002
57,WFAgent7,FEMALE_OLD,211,179.98912437181326,0,0.0
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,18.00035319843442,0,0.0
57,WFAgent1,MALE_LOW_INCOME,273,283.4239999258088,289,283.2199999999996
57,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,119.96211348065059,0,0.0
57,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,29.166516553755994,0,0.0
57,WFAgent4,MALE_LOW_INCOME,273,262.61051570616394,0,0.0
57,WFAgent5,MALE_OLD_LOW_INCOME,135,154.7745495628086,157,153.86000000000013
58,WFAgent6,FEMALE_OLD,211,214.40311677362723,218,213.6399999999995
58,WFAgent7,MALE_YOUNG,177,174.90222908224587,0,0.0
58,WFAgent0,MALE_OLD_LOW_INCOME,135,137.20336000155984,140,137.2000000000003
58,WFAgent1,FEMALE_HIGH_INCOME,50,49.80849379237946,50,49.000000000000085
58,WFAgent2,YOUNG_HIGH_INCOME,59,65.0386651736725,66,64.68000000000015
58,WFAgent3,FEMALE_YOUNG,168,175.58880040241183,179,175.4199999999999
58,WFAgent4,MALE_LOW_INCOME,273,289.11329109254956,295,289.0999999999997
58,WFAgent5,MALE_OLD_LOW_INCOME,135,158.47023037924254,161,157.7800000000001
59,WFAgent6,MALE_YOUNG_LOW_INCOME,138,138.03175912020967,87,85.26000000000023
59,WFAgent7,OLD_LOW_INCOME,315,314.42301602841985,320,313.60000000000014
59,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,41.6425841903475,42,41.16000000000005
59,WFAgent1,FEMALE_YOUNG,168,198.3883557203527,202,197.95999999999967
59,WFAgent2,MALE_OLD_HIGH_INCOME,61,63.9768091878368,65,63.700000000000145
59,WFAgent3,MALE_OLD_LOW_INCOME,135,147.1594454575639,150,147.0000000000002
59,WFAgent4,YOUNG_LOW_INCOME,287,328.70527935682395,335,328.3000000000004
59,WFAgent5,MALE_OLD_HIGH_INCOME,61,65.08627612162799,66,64.68000000000015
60,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,22.909939392277728,23,22.540000000000013
60,WFAgent7,FEMALE_OLD_HIGH_INCOME,31,25.433415400951272,0,0.0
60,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.231671895793998,0,0.0
60,WFAgent1,FEMALE_OLD,211,202.8020702169911,0,0.0
60,WFAgent2,MALE_OLD,196,206.77747698661491,210,205.79999999999959
60,WFAgent3,FEMALE_LOW_INCOME,329,288.7211176548098,0,0.0
60,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,26.29998899047,0,0.0
60,WFAgent5,MALE_YOUNG,177,168.515381865985,0,0.0
61,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,40.1804944961144,41,40.18000000000005
61,WFAgent7,YOUNG_LOW_INCOME,287,266.37342215793683,0,0.0
61,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,141.6620767838186,0,0.0
61,WFAgent1,FEMALE_OLD_LOW_INCOME,181,185.58435556719257,189,185.2199999999998
61,WFAgent2,MALE_OLD_LOW_INCOME,135,130.6327571475619,0,0.0
61,WFAgent3,MALE_YOUNG,177,196.1169425286455,200,195.9999999999997
61,WFAgent4,FEMALE_HIGH_INCOME,50,51.015928663129465,52,50.96000000000009
61,WFAgent5,OLD_HIGH_INCOME,92,85.44644826422422,0,0.0
62,WFAgent6,MALE_OLD,196,192.80293947378806,196,192.07999999999973
62,WFAgent7,FEMALE_HIGH_INCOME,50,45.968932023574496,0,0.0
62,WFAgent0,FEMALE_LOW_INCOME,329,310.75040864238906,0,0.0
62,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,18.891319130343366,0,0.0
62,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,17.796383245028863,0,0.0
62,WFAgent3,FEMALE_HIGH_INCOME,50,42.436721817508044,0,0.0
62,WFAgent4,OLD_HIGH_INCOME,92,104.57036128478751,106,103.88000000000031
62,WFAgent5,FEMALE_LOW_INCOME,329,399.7503816606353,381,373.38000000000125
63,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,32.66725687136328,0,0.0
63,WFAgent7,MALE_YOUNG_LOW_INCOME,138,142.20136079822026,145,142.10000000000025
63,WFAgent0,FEMALE_YOUNG,168,187.07239480142678,190,186.1999999999998
63,WFAgent1,MALE_OLD_LOW_INCOME,135,131.96940001104963,0,0.0
63,WFAgent2,YOUNG_LOW_INCOME,287,254.121937972844,0,0.0
63,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,45.505176282212936,46,45.08000000000007
63,WFAgent4,FEMALE_OLD_LOW_INCOME,181,240.39669255322028,245,240.09999999999923
63,WFAgent5,MALE_LOW_INCOME,273,257.2645494906389,0,0.0
64,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,164.83835539333728,168,164.64000000000001
64,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,20,22.062922415396862,22,21.560000000000013
64,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,134.20365079345834,0,0.0
64,WFAgent1,OLD_HIGH_INCOME,92,79.70566617376032,0,0.0
64,WFAgent2,MALE_HIGH_INCOME,100,93.35325029204391,0,0.0
64,WFAgent3,FEMALE_OLD_LOW_INCOME,181,208.6237363293361,212,207.75999999999956
64,WFAgent4,OLD_HIGH_INCOME,92,108.317613304642,110,107.80000000000032
64,WFAgent5,MALE_OLD_LOW_INCOME,135,136.39426712350482,139,136.2200000000003
65,WFAgent6,MALE_OLD_HIGH_INCOME,61,58.06121320616086,0,0.0
65,WFAgent7,MALE_HIGH_INCOME,100,108.68631542232204,102,99.96000000000029
65,WFAgent0,FEMALE_LOW_INCOME,329,288.5439765262859,0,0.0
65,WFAgent1,FEMALE_OLD_LOW_INCOME,181,167.38341151985944,0,0.0
65,WFAgent2,FEMALE_OLD,211,173.8788345526181,0,0.0
65,WFAgent3,OLD_HIGH_INCOME,92,104.12083544149804,106,103.88000000000031
65,WFAgent4,MALE_LOW_INCOME,273,263.8125634673729,0,0.0
65,WFAgent5,FEMALE_YOUNG,168,135.2466477220886,0,0.0
66,WFAgent6,MALE_YOUNG,177,146.53013785552272,0,0.0
66,WFAgent7,FEMALE_OLD_LOW_INCOME,181,196.31819021528884,200,195.9999999999997
66,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,23.908144577689388,24,23.520000000000014
