0,WFAgent6,MALE_OLD_HIGH_INCOME,61,69.71220738196071,71,69.58000000000017
66,WFAgent1,OLD_LOW_INCOME,315,353.126465352636,360,352.80000000000086
66,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,125.16314696702909,0,0.0
66,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,135.1281187723813,0,0.0
66,WFAgent4,FEMALE_OLD,211,212.6587983644765,216,211.67999999999952
66,WFAgent5,OLD_HIGH_INCOME,92,87.87693786006615,0,0.0
67,WFAgent6,MALE_YOUNG_LOW_INCOME,138,130.62113232293214,0,0.0
67,WFAgent7,FEMALE_OLD_LOW_INCOME,181,196.169184794635,200,195.9999999999997
67,WFAgent0,MALE_OLD_HIGH_INCOME,61,52.33383126848676,0,0.0
67,WFAgent1,MALE_HIGH_INCOME,100,88.59457633594032,0,0.0
67,WFAgent2,OLD_HIGH_INCOME,92,83.63362531229201,0,0.0
67,WFAgent3,FEMALE_OLD_LOW_INCOME,181,170.8454559246985,0,0.0
67,WFAgent4,YOUNG_HIGH_INCOME,59,75.53901946186038,77,75.46000000000019
67,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,148.14491518640358,151,147.9800000000002
68,WFAgent6,MALE_OLD_LOW_INCOME,135,128.80502832820042,0,0.0
68,WFAgent7,OLD_LOW_INCOME,315,321.24341603194773,327,320.46000000000026
68,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,36.37998090207124,0,0.0
68,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,15.1403453404943,0,0.0
68,WFAgent2,OLD_HIGH_INCOME,92,100.28464286437419,102,99.96000000000029
68,WFAgent3,FEMALE_HIGH_INCOME,50,53.23468628251317,54,52.9200000000001
68,WFAgent4,FEMALE_YOUNG_LOW_INCOME,149,112.56771440503672,0,0.0
68,WFAgent5,YOUNG_HIGH_INCOME,59,63.63889597653046,64,62.72000000000014
69,WFAgent6,FEMALE_HIGH_INCOME,50,48.1162479545079,0,0.0
69,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,20,19.95819579438071,20,19.600000000000012
69,WFAgent0,FEMALE_LOW_INCOME,329,257.73979102762485,0,0.0
69,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,132.5445456136592,0,0.0
69,WFAgent2,FEMALE_OLD,211,207.0586532568259,211,206.77999999999957
69,WFAgent3,FEMALE_YOUNG,168,179.60848195121096,183,179.33999999999986
69,WFAgent4,OLD_LOW_INCOME,315,300.40060849534217,0,0.0
69,WFAgent5,MALE_YOUNG,177,155.95481901299453,0,0.0
70,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,176.80401926853483,180,176.3999999999999
70,WFAgent7,FEMALE_HIGH_INCOME,50,49.183018795515515,41,40.18000000000005
70,WFAgent0,MALE_OLD,196,186.98088679271012,0,0.0
70,WFAgent1,MALE_OLD,196,210.57525157098235,214,209.71999999999954
70,WFAgent2,MALE_LOW_INCOME,273,277.9898746594253,201,196.97999999999968
70,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,30.992736556915315,31,30.380000000000017
70,WFAgent4,FEMALE_OLD_LOW_INCOME,181,158.00217039151508,0,0.0
70,WFAgent5,FEMALE_LOW_INCOME,329,334.21044244584874,341,334.1800000000005
71,WFAgent6,YOUNG_LOW_INCOME,287,281.83379698617324,287,281.25999999999954
71,WFAgent7,FEMALE_YOUNG_LOW_INCOME,149,130.79041588185243,0,0.0
71,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,43.49640778522853,43,43.24695111308768
71,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,41.13625132467956,41,40.18000000000005
71,WFAgent2,OLD_LOW_INCOME,315,288.21978374875727,0,0.0
71,WFAgent3,FEMALE_LOW_INCOME,329,339.45659313669654,346,339.0800000000006
71,WFAgent4,YOUNG_HIGH_INCOME,59,59.338839899352884,60,58.800000000000125
71,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,34.40670130463101,0,0.0
72,WFAgent6,FEMALE_OLD_LOW_INCOME,181,225.61140306314527,230,225.39999999999938
72,WFAgent7,MALE_LOW_INCOME,273,298.59816477699354,304,297.91999999999985
72,WFAgent0,MALE_LOW_INCOME,273,282.5892409955905,288,282.23999999999955
72,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,163.51375130203712,162,163.3977693876298
72,WFAgent2,MALE_OLD_HIGH_INCOME,61,61.44452553409105,62,60.76000000000013
72,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,152.21649702143264,155,151.90000000000015
72,WFAgent4,FEMALE_LOW_INCOME,329,331.83867980574183,322,315.5600000000002
72,WFAgent5,YOUNG_HIGH_INCOME,59,65.43903423191112,66,64.68000000000015
73,WFAgent6,OLD_HIGH_INCOME,92,85.8557420707755,0,0.0
73,WFAgent7,FEMALE_OLD_HIGH_INCOME,31,32.52600809333668,33,32.34000000000002
73,WFAgent0,MALE_OLD_HIGH_INCOME,61,53.16312242515528,0,0.0
73,WFAgent1,MALE_OLD_HIGH_INCOME,61,57.482524895185165,0,0.0
73,WFAgent2,FEMALE_HIGH_INCOME,50,47.5623103832615,0,0.0
73,WFAgent3,MALE_YOUNG,177,194.6950015723469,198,194.0399999999997
73,WFAgent4,MALE_LOW_INCOME,273,236.1146538789805,0,0.0
73,WFAgent5,MALE_HIGH_INCOME,100,117.34918943487082,119,116.62000000000036
74,WFAgent6,YOUNG_HIGH_INCOME,59,62.781726668334315,64,62.72000000000014
74,WFAgent7,MALE_HIGH_INCOME,100,97.98977412847812,0,0.0
74,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,40.554441657234136,41,40.18000000000005
74,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,30.335352247667355,0,0.0
74,WFAgent2,YOUNG_LOW_INCOME,287,284.49976937991073,290,284.1999999999996
74,WFAgent3,FEMALE_OLD,211,218.83520072147672,223,218.53999999999945
74,WFAgent4,MALE_HIGH_INCOME,100,109.67910056033821,111,108.78000000000033
74,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,26.19533168677234,0,0.0
75,WFAgent6,OLD_HIGH_INCOME,92,79.32032687379267,0,0.0
75,WFAgent7,YOUNG_LOW_INCOME,287,292.8953877231497,298,292.03999999999974
75,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,32.4751078647072,33,32.34000000000002
75,WFAgent1,FEMALE_OLD_LOW_INCOME,181,168.59724492393138,0,0.0
75,WFAgent2,OLD_LOW_INCOME,315,314.37720306022646,320,313.60000000000014
75,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,139.86309127784563,0,0.0
75,WFAgent4,FEMALE_OLD_LOW_INCOME,181,189.66292377466073,193,189.13999999999976
75,WFAgent5,MALE_YOUNG,177,196.97701341078835,200,195.9999999999997
76,WFAgent6,MALE_YOUNG_LOW_INCOME,138,154.3934425854533,157,153.86000000000013
76,WFAgent7,MALE_OLD,196,169.7153249127819,0,0.0
76,WFAgent0,MALE_HIGH_INCOME,100,99.49519652403897,101,98.98000000000029
76,WFAgent1,MALE_HIGH_INCOME,100,90.94169303122723,0,0.0
76,WFAgent2,MALE_OLD,196,186.28868676842916,0,0.0
76,WFAgent3,FEMALE_YOUNG,168,190.8215580787466,194,190.11999999999975
76,WFAgent4,MALE_OLD_HIGH_INCOME,61,52.72839643230796,0,0.0
76,WFAgent5,FEMALE_HIGH_INCOME,50,49.330623486732755,50,49.000000000000085
77,WFAgent6,OLD_HIGH_INCOME,92,78.75777827081109,0,0.0
77,WFAgent7,MALE_HIGH_INCOME,100,90.0881520457035,0,0.0
77,WFAgent0,FEMALE_LOW_INCOME,329,345.40301634786823,352,344.9600000000007
77,WFAgent1,FEMALE_OLD,211,177.10874730079763,0,0.0
77,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,49.02162816815549,50,49.000000000000085
77,WFAgent3,FEMALE_HIGH_INCOME,50,43.3641671477094,0,0.0
77,WFAgent4,FEMALE_YOUNG,168,194.678935642032,198,194.0399999999997
77,WFAgent5,MALE_YOUNG_LOW_INCOME,138,153.46278386662087,156,152.88000000000014
78,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,138.41292176024638,0,0.0
78,WFAgent7,OLD_HIGH_INCOME,92,79.01098982323414,0,0.0
78,WFAgent0,MALE_YOUNG_LOW_INCOME,138,125.67835617021821,0,0.0
78,WFAgent1,MALE_OLD_HIGH_INCOME,61,55.149304429043625,0,0.0
78,WFAgent2,FEMALE_OLD_LOW_INCOME,181,173.88768423714208,0,0.0
78,WFAgent3,YOUNG_HIGH_INCOME,59,54.309420924347066,0,0.0
78,WFAgent4,OLD_HIGH_INCOME,92,92.53453784715514,94,92.12000000000026
78,WFAgent5,MALE_HIGH_INCOME,100,116.4640835118764,110,107.80000000000032
79,WFAgent6,OLD_HIGH_INCOME,92,92.66595712282492,94,92.12000000000026
79,WFAgent7,FEMALE_OLD_LOW_INCOME,181,182.5275082041192,186,182.27999999999983
79,WFAgent0,YOUNG_HIGH_INCOME,59,59.95076842198387,61,59.78000000000013
79,WFAgent1,MALE_YOUNG,177,179.75751131482576,183,179.33999999999986
79,WFAgent2,MALE_YOUNG_LOW_INCOME,138,129.60548524280398,0,0.0
79,WFAgent3,MALE_HIGH_INCOME,100,93.70450177559628,0,0.0
79,WFAgent4,FEMALE_OLD,211,204.3142487554591,0,0.0
79,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,35.17468677769092,0,0.0
80,WFAgent6,OLD_HIGH_INCOME,92,86.12112612993793,0,0.0
80,WFAgent7,YOUNG_HIGH_INCOME,59,55.444058259192815,0,0.0
80,WFAgent0,MALE_OLD,196,153.73850452805618,0,0.0
80,WFAgent1,MALE_HIGH_INCOME,100,119.61921978891534,103,100.9400000000003
80,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,33.15959110188722,33,32.34000000000002
80,WFAgent3,MALE_OLD_HIGH_INCOME,61,63.58509339882452,64,62.72000000000014
80,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,39.520716535579,0,0.0
80,WFAgent5,MALE_YOUNG_LOW_INCOME,138,129.0376837418593,0,0.0
81,WFAgent6,MALE_OLD_LOW_INCOME,135,116.22213579268795,0,0.0
81,WFAgent7,OLD_LOW_INCOME,315,345.2710163137866,194,190.11999999999975
81,WFAgent0,MALE_OLD,196,221.10585334920157,225,220.49999999999943
81,WFAgent1,FEMALE_HIGH_INCOME,50,59.35933341283396,53,51.9400000000001
81,WFAgent2,OLD_HIGH_INCOME,92,76.27648819030026,0,0.0
81,WFAgent3,OLD_HIGH_INCOME,92,91.93513742796783,0,0.0
81,WFAgent4,FEMALE_LOW_INCOME,329,335.1631627161791,342,335.16000000000054
81,WFAgent5,FEMALE_LOW_INCOME,329,285.01358099899585,0,0.0
82,WFAgent6,MALE_OLD,196,217.96727458759395,222,217.55999999999946
82,WFAgent7,YOUNG_LOW_INCOME,287,317.5553671265478,324,317.5200000000002
82,WFAgent0,YOUNG_LOW_INCOME,287,282.57051097167255,247,242.0599999999992
82,WFAgent1,MALE_HIGH_INCOME,100,104.25185836494494,106,103.88000000000031
82,WFAgent2,MALE_HIGH_INCOME,100,105.156351483332,107,104.86000000000031
82,WFAgent3,MALE_YOUNG,177,187.81563286845798,191,187.17999999999978
82,WFAgent4,YOUNG_HIGH_INCOME,59,73.8938637840842,75,73.50000000000018
82,WFAgent5,MALE_YOUNG,177,169.4167109195624,0,0.0
83,WFAgent6,MALE_HIGH_INCOME,100,103.38799605788718,105,102.9000000000003
83,WFAgent7,FEMALE_HIGH_INCOME,50,42.648190852749025,0,0.0
83,WFAgent0,FEMALE_HIGH_INCOME,50,48.21504668415838,0,0.0
83,WFAgent1,MALE_OLD_LOW_INCOME,135,144.10351899908417,140,143.6237716119455
83,WFAgent2,FEMALE_OLD,211,223.74485477755556,228,223.4399999999994
83,WFAgent3,MALE_OLD_LOW_INCOME,135,141.78884598665618,144,141.12000000000026
83,WFAgent4,MALE_OLD_LOW_INCOME,135,138.49435119723296,0,0.0
83,WFAgent5,MALE_YOUNG_LOW_INCOME,138,118.89721283997183,0,0.0
84,WFAgent6,MALE_YOUNG_LOW_INCOME,138,134.6879602298469,0,0.0
84,WFAgent7,FEMALE_LOW_INCOME,329,371.4263567148004,379,371.4200000000012
84,WFAgent0,MALE_OLD_LOW_INCOME,135,120.09772752530304,0,0.0
84,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,146.74046093490426,149,146.0200000000002
84,WFAgent2,YOUNG_HIGH_INCOME,59,50.87509076696521,0,0.0
84,WFAgent3,YOUNG_HIGH_INCOME,59,50.42449354662527,0,0.0
84,WFAgent4,MALE_OLD,196,198.45799911370455,202,197.95999999999967
84,WFAgent5,FEMALE_OLD_LOW_INCOME,181,157.89544253795486,0,0.0
85,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,26.69081804387335,0,0.0
85,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,20,18.598216751946076,0,0.0
85,WFAgent0,FEMALE_HIGH_INCOME,50,49.6494002522632,50,49.000000000000085
85,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,172.84543973287145,176,172.47999999999993
85,WFAgent2,MALE_OLD_LOW_INCOME,135,132.14144536281023,0,0.0
85,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,33.32315641580416,34,33.32000000000002
85,WFAgent4,FEMALE_OLD_LOW_INCOME,181,189.93401797477844,193,189.13999999999976
85,WFAgent5,MALE_OLD,196,174.9355482889732,0,0.0
86,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,33.98678882531444,34,33.32000000000002
86,WFAgent7,OLD_HIGH_INCOME,92,83.45484914935666,0,0.0
86,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.352355817773,20,19.600000000000012
86,WFAgent1,FEMALE_YOUNG,168,175.8178687307904,179,175.4199999999999
86,WFAgent2,FEMALE_OLD,211,203.63991795144082,0,0.0
86,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,32.1394283475885,0,0.0
86,WFAgent4,FEMALE_OLD,211,211.82389482932413,216,211.67999999999952
86,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,17.08297173038453,0,0.0
87,WFAgent6,FEMALE_HIGH_INCOME,50,60.3652001607947,46,45.08000000000007
87,WFAgent7,YOUNG_LOW_INCOME,287,287.2498208542663,293,287.13999999999965
87,WFAgent0,OLD_HIGH_INCOME,92,92.20590690616305,94,92.12000000000026
87,WFAgent1,FEMALE_HIGH_INCOME,50,43.59112128191474,0,0.0
87,WFAgent2,MALE_YOUNG_LOW_INCOME,138,122.5959622896731,0,0.0
87,WFAgent3,MALE_YOUNG_LOW_INCOME,138,135.702105017819,138,135.24000000000032
87,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,39.263464168686774,40,39.200000000000045
87,WFAgent5,OLD_HIGH_INCOME,92,80.76734255268269,0,0.0
88,WFAgent6,FEMALE_LOW_INCOME,329,296.5692706399322,0,0.0
88,WFAgent7,FEMALE_OLD,211,207.83962885106834,212,207.75999999999956
88,WFAgent0,FEMALE_YOUNG,168,137.2585586931703,0,0.0
88,WFAgent1,FEMALE_OLD,211,189.13877420153617,0,0.0
88,WFAgent2,FEMALE_HIGH_INCOME,50,52.91953422231572,48,47.04000000000008
88,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,151.83741770380638,154,150.92000000000016
88,WFAgent4,MALE_HIGH_INCOME,100,103.41470631517913,105,102.9000000000003
88,WFAgent5,YOUNG_HIGH_INCOME,59,64.311943616322,65,63.700000000000145
89,WFAgent6,YOUNG_HIGH_INCOME,59,61.79934374904131,63,61.74000000000014
89,WFAgent7,MALE_LOW_INCOME,273,267.82442242633437,134,131.32000000000036
89,WFAgent0,MALE_OLD_LOW_INCOME,135,110.02307927555321,0,0.0
89,WFAgent1,FEMALE_HIGH_INCOME,50,51.91767145278937,52,50.96000000000009
89,WFAgent2,MALE_LOW_INCOME,273,289.0283967806655,294,288.11999999999966
89,WFAgent3,YOUNG_LOW_INCOME,287,308.2293749535653,314,307.72
89,WFAgent4,MALE_YOUNG_LOW_INCOME,138,165.11492052158286,168,164.81502918543697
89,WFAgent5,OLD_LOW_INCOME,315,327.85830381992326,334,327.3200000000004
90,WFAgent6,OLD_LOW_INCOME,315,289.3621474763844,0,0.0
90,WFAgent7,MALE_YOUNG,177,159.12341551776993,0,0.0
90,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,155.98457325371137,159,155.8200000000001
90,WFAgent1,MALE_OLD_LOW_INCOME,135,134.9669805591258,0,0.0
90,WFAgent2,FEMALE_OLD_LOW_INCOME,181,186.6664977946115,190,186.1999999999998
90,WFAgent3,OLD_LOW_INCOME,315,357.83236844430064,329,322.4200000000003
90,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,21.486214244672436,21,20.580000000000013
90,WFAgent5,FEMALE_YOUNG,168,151.93092214866223,0,0.0
91,WFAgent6,OLD_HIGH_INCOME,92,92.52828711117678,94,92.12000000000026
91,WFAgent7,OLD_LOW_INCOME,315,258.3518797433864,0,0.0
91,WFAgent0,FEMALE_HIGH_INCOME,50,47.18538304257284,0,0.0
91,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,35.29198412228506,0,0.0
91,WFAgent2,MALE_OLD_HIGH_INCOME,61,63.51845126805153,64,62.72000000000014
91,WFAgent3,FEMALE_OLD,211,218.71940748611,223,218.53999999999945
91,WFAgent4,YOUNG_HIGH_INCOME,59,53.10120905644596,0,0.0
91,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,29.60008204828525,0,0.0
92,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,169.62549457507504,155,168.85553886634537
92,WFAgent7,FEMALE_LOW_INCOME,329,358.40949862598575,365,357.70000000000095
92,WFAgent0,MALE_OLD_LOW_INCOME,135,147.97981297572622,150,147.0000000000002
92,WFAgent1,OLD_HIGH_INCOME,92,107.35441448972584,109,106.82000000000032
92,WFAgent2,FEMALE_LOW_INCOME,329,285.3826607377768,0,0.0
92,WFAgent3,FEMALE_YOUNG,168,184.1129758726912,187,183.25999999999982
92,WFAgent4,OLD_HIGH_INCOME,92,81.45184079007718,0,0.0
92,WFAgent5,YOUNG_HIGH_INCOME,59,63.066012733004406,64,62.72000000000014
93,WFAgent6,OLD_LOW_INCOME,315,348.1534781059993,355,347.9000000000008
93,WFAgent7,OLD_LOW_INCOME,315,324.4545734064719,180,176.3999999999999
93,WFAgent0,MALE_OLD_HIGH_INCOME,61,59.30435301550757,0,0.0
93,WFAgent1,MALE_YOUNG_LOW_INCOME,138,153.54580042586878,156,152.88000000000014
93,WFAgent2,FEMALE_LOW_INCOME,329,351.3697327945324,358,350.8400000000008
93,WFAgent3,OLD_LOW_INCOME,315,316.78010083953666,0,0.0
93,WFAgent4,MALE_LOW_INCOME,273,288.13403651952655,289,287.3754804317618
93,WFAgent5,MALE_OLD_LOW_INCOME,135,146.70427475071722,142,146.26206166260002
94,WFAgent6,MALE_HIGH_INCOME,100,116.26246848964136,87,85.26000000000023
94,WFAgent7,MALE_YOUNG_LOW_INCOME,138,134.10211771738577,0,0.0
94,WFAgent0,OLD_LOW_INCOME,315,283.87484286205597,0,0.0
94,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,19.16164963461905,0,0.0
94,WFAgent2,YOUNG_HIGH_INCOME,59,57.37534093743138,0,0.0
94,WFAgent3,MALE_OLD_HIGH_INCOME,61,73.76292573839288,68,73.69489316468876
94,WFAgent4,FEMALE_LOW_INCOME,329,348.0505753832903,355,347.9000000000008
94,WFAgent5,MALE_HIGH_INCOME,100,108.37484288924816,90,88.20000000000024
95,WFAgent6,MALE_LOW_INCOME,273,264.13805111927553,0,0.0
95,WFAgent7,OLD_LOW_INCOME,315,372.14503018453814,374,366.5200000000011
95,WFAgent0,MALE_HIGH_INCOME,100,110.6373965317929,112,109.76000000000033
95,WFAgent1,FEMALE_HIGH_INCOME,50,50.00651720554208,51,49.98000000000009
95,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,41.41258059525416,42,41.16000000000005
95,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,161.96085813701092,165,161.70000000000005
95,WFAgent4,OLD_HIGH_INCOME,92,73.12190993356603,0,0.0
95,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,37.704637291968595,0,0.0
96,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,23.108427805991152,23,22.540000000000013
96,WFAgent7,MALE_OLD,196,157.49619722789154,0,0.0
96,WFAgent0,FEMALE_HIGH_INCOME,50,55.63993848867807,56,54.88000000000011
96,WFAgent1,OLD_LOW_INCOME,315,342.9006040835841,181,177.37999999999988
96,WFAgent2,YOUNG_LOW_INCOME,287,277.4666648115972,0,0.0
96,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,151.4388244459419,154,150.92000000000016
96,WFAgent4,MALE_OLD,196,215.0128212525207,219,214.6199999999995
96,WFAgent5,YOUNG_LOW_INCOME,287,330.4710299446513,337,330.26000000000045
97,WFAgent6,FEMALE_OLD,211,191.46501873785073,0,0.0
97,WFAgent7,FEMALE_OLD,211,217.52940164196963,221,216.57999999999947
97,WFAgent0,MALE_OLD_HIGH_INCOME,61,59.25553790725807,0,0.0
97,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,39.83151246058702,40,39.200000000000045
97,WFAgent2,FEMALE_LOW_INCOME,329,343.6351990789903,350,343.0000000000007
97,WFAgent3,MALE_YOUNG,177,179.38843258511386,183,179.33999999999986
97,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,40.74945610951174,40,40.539758776296914
97,WFAgent5,MALE_LOW_INCOME,273,213.61550280321575,0,0.0
98,WFAgent6,YOUNG_HIGH_INCOME,59,46.45954185382416,0,0.0
98,WFAgent7,MALE_OLD_LOW_INCOME,135,145.35482760335097,148,145.04000000000022
98,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,37.38499182555792,0,0.0
98,WFAgent1,MALE_YOUNG,177,163.67824056042227,0,0.0
98,WFAgent2,YOUNG_LOW_INCOME,287,254.04802322636357,0,0.0
98,WFAgent3,MALE_OLD_LOW_INCOME,135,139.38329726091877,142,139.16000000000028
98,WFAgent4,MALE_LOW_INCOME,273,294.1068119462475,300,293.9999999999998
98,WFAgent5,FEMALE_LOW_INCOME,329,335.6446494639111,342,335.16000000000054
99,WFAgent6,MALE_OLD,196,226.4412270346631,226,226.05107843328767
99,WFAgent7,MALE_OLD_LOW_INCOME,135,136.38672575161522,48,47.04000000000008
99,WFAgent0,YOUNG_HIGH_INCOME,59,63.8929719251154,65,63.700000000000145
99,WFAgent1,FEMALE_HIGH_INCOME,50,46.88304904788308,0,0.0
99,WFAgent2,MALE_OLD_LOW_INCOME,135,144.61191569270346,147,144.06000000000023
99,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,40.64740638799509,41,40.18000000000005
99,WFAgent4,MALE_HIGH_INCOME,100,89.11265934461044,0,0.0
99,WFAgent5,MALE_YOUNG_LOW_INCOME,138,112.29221263526415,0,0.0

