0,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,11.773484828427575,15,11.550000000000004
0,WEAgent0,MALE_OLD,17,15.882009912587451,20,15.400000000000002
0,WFAgent0,OLD_LOW_INCOME,27,24.7128224104441,32,24.639999999999997
0,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9990616990867647,2,1.540000000000001
0,WFAgent2,MALE_HIGH_INCOME,9,7.9814458302685996,10,7.700000000000005
0,WFAgent3,OLD_LOW_INCOME,27,29.926036582369733,38,29.259999999999994
0,WFAgent4,FEMALE_LOW_INCOME,28,26.221418543869195,34,26.179999999999996
0,WFAgent5,OLD_LOW_INCOME,27,24.03318962231335,31,23.869999999999997
1,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.0796260295184066,3,2.3100000000000014
1,WEAgent0,OLD_HIGH_INCOME,8,8.497717422479273,11,8.470000000000006
1,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,10.33488862242193,13,10.010000000000005
1,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.4454454498482923,4,3.080000000000002
1,WFAgent2,MALE_LOW_INCOME,23,26.89977344800741,34,26.179999999999996
1,WFAgent3,OLD_LOW_INCOME,27,28.89552988695956,37,28.489999999999995
1,WFAgent4,FEMALE_OLD_LOW_INCOME,16,15.036481814380512,19,14.630000000000003
1,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.2167141145932545,5,3.8500000000000023
2,WFAgent6,MALE_YOUNG,15,12.983869197280335,16,12.320000000000004
2,WEAgent0,FEMALE_OLD_LOW_INCOME,16,15.327507556943097,16,15.13953833463415
2,WFAgent0,OLD_LOW_INCOME,27,24.59126135233584,31,23.869999999999997
2,WFAgent1,YOUNG_HIGH_INCOME,5,4.416766374470212,5,3.8500000000000023
2,WFAgent2,MALE_OLD_LOW_INCOME,12,11.876988172963285,15,11.550000000000004
2,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.043474010061453,2,1.540000000000001
2,WFAgent4,FEMALE_OLD_LOW_INCOME,16,16.792508827319228,17,16.285476779252036
2,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.50725904183684,8,6.160000000000004
3,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.923468689101803,15,11.550000000000004
3,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.8059870158550733,3,2.8059870158550733
3,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.377815613099738,16,12.320000000000004
3,WFAgent1,MALE_OLD,17,18.098861818221607,23,17.71
3,WFAgent2,MALE_HIGH_INCOME,9,9.004332881277282,11,8.470000000000006
3,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.1812023360384507,3,2.640658010570049
3,WFAgent4,FEMALE_LOW_INCOME,28,26.637085282927057,34,26.179999999999996
3,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,13.740943528790746,17,13.090000000000003
4,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.061316223514993,20,15.400000000000002
4,WEAgent0,MALE_OLD_LOW_INCOME,12,10.891461599933209,14,10.780000000000005
4,WFAgent0,MALE_YOUNG,15,14.102607512744482,18,13.860000000000003
4,WFAgent1,MALE_HIGH_INCOME,9,9.699874081807089,12,9.240000000000006
4,WFAgent2,FEMALE_YOUNG,14,14.174501319136963,18,13.860000000000003
4,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.0512869085928367,3,2.792077634939867
4,WFAgent4,FEMALE_HIGH_INCOME,5,4.653462724899779,6,4.620000000000003
4,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.001172429162707,3,2.3100000000000014
5,WFAgent6,FEMALE_OLD,18,22.103181518582772,28,21.56
5,WEAgent0,MALE_HIGH_INCOME,9,8.28678336918022,10,7.700000000000005
5,WFAgent0,MALE_LOW_INCOME,23,22.604469473518783,29,22.33
5,WFAgent1,MALE_LOW_INCOME,23,22.11532738019238,28,21.56
5,WFAgent2,FEMALE_OLD_LOW_INCOME,16,18.182673700118787,23,17.71
5,WFAgent3,FEMALE_YOUNG,14,15.504555337997388,20,15.400000000000002
5,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.026203849384372,2,1.540000000000001
5,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.086127324419375,4,3.6830148307467643
6,WFAgent6,MALE_OLD_LOW_INCOME,12,14.237397883101076,18,13.860000000000003
6,WEAgent0,MALE_YOUNG_LOW_INCOME,12,9.822278088441003,12,9.822278088441003
6,WFAgent0,MALE_YOUNG_LOW_INCOME,12,14.758232824677483,18,14.684893958624755
6,WFAgent1,FEMALE_HIGH_INCOME,5,4.464456258449297,5,3.8500000000000023
6,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.7332163241461824,4,3.080000000000002
6,WFAgent3,OLD_HIGH_INCOME,8,9.625885839863914,12,9.240000000000006
6,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,13.006229130078298,16,12.320000000000004
6,WFAgent5,FEMALE_YOUNG,14,15.429144483919607,20,15.400000000000002
7,WFAgent6,MALE_YOUNG,15,15.638007371329216,20,15.400000000000002
7,WEAgent0,FEMALE_HIGH_INCOME,5,4.52096359395406,5,4.386770875163249
7,WFAgent0,FEMALE_HIGH_INCOME,5,5.099076409199502,5,4.52096359395406
7,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.367796649405278,6,4.620000000000003
7,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.232615908641861,14,10.780000000000005
7,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.83376283894387,4,3.080000000000002
7,WFAgent4,MALE_OLD,17,19.729552722698052,25,19.25
7,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.1344719671815655,5,3.8500000000000023
8,WFAgent6,FEMALE_YOUNG,14,17.900909376477983,23,17.71
8,WEAgent0,YOUNG_HIGH_INCOME,5,5.2607609767146375,6,4.620000000000003
8,WFAgent0,OLD_LOW_INCOME,27,29.21565175470874,37,28.489999999999995
8,WFAgent1,YOUNG_HIGH_INCOME,5,5.019955508077874,6,4.620000000000003
8,WFAgent2,FEMALE_OLD,18,18.612213854897888,24,18.48
8,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.62532780237427,15,11.550000000000004
8,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.865031428678815,18,13.860000000000003
8,WFAgent5,FEMALE_YOUNG,14,13.915844440798148,18,13.860000000000003
9,WFAgent6,FEMALE_OLD,18,20.931790049351086,27,20.79
9,WEAgent0,FEMALE_OLD_LOW_INCOME,16,16.000734596926467,18,15.700367298463231
9,WFAgent0,MALE_OLD,17,15.194414288375036,19,14.630000000000003
9,WFAgent1,YOUNG_LOW_INCOME,24,25.90635697922259,33,25.409999999999997
9,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.818133071727807,16,16.000734596926467
9,WFAgent3,FEMALE_YOUNG,14,14.858893624811802,19,14.630000000000003
9,WFAgent4,MALE_LOW_INCOME,23,25.083437304199418,32,24.639999999999997
9,WFAgent5,MALE_LOW_INCOME,23,24.991392341890126,32,24.639999999999997
10,WFAgent6,OLD_LOW_INCOME,27,27.145768601338975,35,26.949999999999996
10,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,2.8072872510087192,3,2.3100000000000014
10,WFAgent0,MALE_HIGH_INCOME,9,9.535653664257525,12,9.240000000000006
10,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7998213837709627,2,1.540000000000001
10,WFAgent2,FEMALE_LOW_INCOME,28,25.92051168398382,33,25.409999999999997
10,WFAgent3,MALE_LOW_INCOME,23,22.422642892772878,29,22.33
10,WFAgent4,FEMALE_OLD,18,17.78495713937962,23,17.71
10,WFAgent5,FEMALE_OLD_LOW_INCOME,16,14.525941501162254,18,13.860000000000003
11,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.12073879486391,14,10.780000000000005
11,WEAgent0,FEMALE_YOUNG,14,12.906276840136478,16,12.320000000000004
11,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.432587112396961,18,13.860000000000003
11,WFAgent1,OLD_LOW_INCOME,27,24.531007596083235,31,23.869999999999997
11,WFAgent2,FEMALE_YOUNG,14,15.985272415495565,20,15.400000000000002
11,WFAgent3,FEMALE_LOW_INCOME,28,22.13234673244814,28,21.56
11,WFAgent4,OLD_LOW_INCOME,27,30.61552355547741,38,30.03675627975104
11,WFAgent5,MALE_OLD_LOW_INCOME,12,11.651265621965168,15,11.550000000000004
12,WFAgent6,FEMALE_YOUNG,14,14.136463611164023,18,13.860000000000003
12,WEAgent0,MALE_HIGH_INCOME,9,8.135721585263042,10,7.700000000000005
12,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.433572798618348,14,10.780000000000005
12,WFAgent1,MALE_LOW_INCOME,23,23.209434490174292,30,23.099999999999998
12,WFAgent2,MALE_OLD_LOW_INCOME,12,12.968197279423396,16,12.320000000000004
12,WFAgent3,MALE_YOUNG,15,17.37149519764509,22,16.94
12,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.6719303116857294,4,3.615876260116907
12,WFAgent5,YOUNG_HIGH_INCOME,5,5.504763615141056,6,5.423814390175361
13,WFAgent6,FEMALE_HIGH_INCOME,5,5.08429675420599,6,4.620000000000003
13,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,3.1885907452889337,4,3.080000000000002
13,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.984322874026161,3,2.3100000000000014
13,WFAgent1,MALE_OLD,17,17.784010840138087,23,17.71
13,WFAgent2,FEMALE_LOW_INCOME,28,27.91225838650228,36,27.719999999999995
13,WFAgent3,OLD_LOW_INCOME,27,27.17939151490751,35,26.949999999999996
13,WFAgent4,YOUNG_LOW_INCOME,24,26.070740428409845,33,25.409999999999997
13,WFAgent5,FEMALE_OLD,18,13.202223602178483,0,0.0
14,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8125465976248916,2,1.540000000000001
14,WEAgent0,MALE_YOUNG,15,11.685504553346636,15,11.550000000000004
14,WFAgent0,OLD_HIGH_INCOME,8,8.81649374301393,11,8.470000000000006
14,WFAgent1,FEMALE_LOW_INCOME,28,27.056756463603534,35,26.949999999999996
14,WFAgent2,YOUNG_LOW_INCOME,24,23.12940985753531,30,23.099999999999998
14,WFAgent3,OLD_HIGH_INCOME,8,7.7400171896604855,10,7.700000000000005
14,WFAgent4,MALE_OLD,17,16.99545085596437,22,16.94
14,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.66819772182721,2,1.540000000000001
15,WFAgent6,FEMALE_LOW_INCOME,28,33.168274857703246,43,33.11
15,WEAgent0,OLD_HIGH_INCOME,8,8.680261548867641,11,8.470000000000006
15,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,13.250520735995476,17,13.090000000000003
15,WFAgent1,MALE_OLD_LOW_INCOME,12,12.259571173942202,15,11.550000000000004
15,WFAgent2,FEMALE_OLD,18,16.884481196894974,21,16.17
15,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.3351887070662705,3,2.3100000000000014
15,WFAgent4,FEMALE_YOUNG,14,13.487315395129398,17,13.090000000000003
15,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.838850605290314,4,3.080000000000002
16,WFAgent6,MALE_YOUNG_LOW_INCOME,12,12.037648301441052,15,11.550000000000004
16,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8416445379393083,2,1.540000000000001
16,WFAgent0,OLD_HIGH_INCOME,8,8.116115082147594,10,7.700000000000005
16,WFAgent1,MALE_YOUNG_LOW_INCOME,12,14.161723330857876,14,14.043923018347892
16,WFAgent2,MALE_YOUNG_LOW_INCOME,12,13.354749206416392,17,13.090000000000003
16,WFAgent3,FEMALE_HIGH_INCOME,5,5.122473760356352,6,4.620000000000003
16,WFAgent4,FEMALE_YOUNG,14,14.313302751970433,18,13.860000000000003
16,WFAgent5,MALE_YOUNG,15,17.19950003666807,22,16.94
17,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8498610038488534,2,1.5747137799848916
17,WEAgent0,FEMALE_HIGH_INCOME,5,3.9367844499622286,5,3.8500000000000023
17,WFAgent0,FEMALE_HIGH_INCOME,5,5.860651577700238,7,5.390000000000003
17,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.414776817279152,8,6.160000000000004
17,WFAgent2,FEMALE_YOUNG,14,11.714588698603144,15,11.550000000000004
17,WFAgent3,MALE_LOW_INCOME,23,28.58370649628216,37,28.489999999999995
17,WFAgent4,MALE_YOUNG,15,13.791203218346979,17,13.090000000000003
17,WFAgent5,YOUNG_HIGH_INCOME,5,5.039152999313833,6,4.620000000000003
18,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.9468224153840898,2,1.8437871252274916
18,WEAgent0,FEMALE_YOUNG,14,12.906509876592441,16,12.623787125227494
18,WFAgent0,FEMALE_HIGH_INCOME,5,5.936604218950153,6,5.531361375682475
18,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.280502394821491,6,4.620000000000003
18,WFAgent2,FEMALE_OLD,18,17.012710813554747,22,16.94
18,WFAgent3,FEMALE_OLD,18,20.3163154075449,26,20.02
18,WFAgent4,MALE_OLD_LOW_INCOME,12,13.296330805323779,17,13.090000000000003
18,WFAgent5,FEMALE_LOW_INCOME,28,32.62141922607967,42,32.339999999999996
19,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,13.55156468537593,17,13.090000000000003
19,WEAgent0,OLD_HIGH_INCOME,8,7.618695860576021,9,6.930000000000004
19,WFAgent0,MALE_OLD,17,15.835997226626384,20,15.400000000000002
19,WFAgent1,FEMALE_OLD,18,20.160643328165197,21,19.56211422112671
19,WFAgent2,OLD_LOW_INCOME,27,26.63663168961985,34,26.179999999999996
19,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.82398351166913,16,12.320000000000004
19,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.106463968544135,2,1.540000000000001
19,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.840799205703211,6,4.620000000000003
20,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.0305945952134192,2,1.8174868402424118
20,WEAgent0,FEMALE_YOUNG,14,12.722407881696883,15,12.382460520727236
20,WFAgent0,FEMALE_OLD,18,20.26456278865122,26,20.02
20,WFAgent1,MALE_OLD_LOW_INCOME,12,11.593512478842792,15,11.550000000000004
20,WFAgent2,MALE_HIGH_INCOME,9,8.984863706423647,11,8.470000000000006
20,WFAgent3,MALE_OLD,17,18.84012767308864,24,18.48
20,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.66000755505554,16,12.320000000000004
20,WFAgent5,MALE_HIGH_INCOME,9,8.581366461020375,11,8.470000000000006
21,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.8565495731862534,3,2.3100000000000014
21,WEAgent0,MALE_YOUNG_LOW_INCOME,12,9.304641558972293,12,9.240000000000006
21,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,12.786985013412043,16,12.320000000000004
21,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.882258989744647,3,2.3100000000000014
21,WFAgent2,MALE_OLD_LOW_INCOME,12,11.83518009152784,15,11.550000000000004
21,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.082130092989315,2,1.540000000000001
21,WFAgent4,MALE_OLD_HIGH_INCOME,6,6.346278672815304,8,6.160000000000004
21,WFAgent5,MALE_OLD_LOW_INCOME,12,11.214350465944548,14,10.780000000000005
22,WFAgent6,OLD_HIGH_INCOME,8,7.498422723787786,9,6.930000000000004
22,WEAgent0,MALE_YOUNG,15,14.737933441226545,19,14.630000000000003
22,WFAgent0,MALE_OLD,17,16.57145399964919,21,16.17
22,WFAgent1,OLD_LOW_INCOME,27,27.02339541765278,35,26.949999999999996
22,WFAgent2,FEMALE_YOUNG,14,14.888382827511272,19,14.630000000000003
22,WFAgent3,MALE_YOUNG,15,15.749493501611182,20,15.400000000000002
22,WFAgent4,MALE_LOW_INCOME,23,24.79063210128016,32,24.639999999999997
22,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.230696133388691,4,3.080000000000002
23,WFAgent6,MALE_YOUNG_LOW_INCOME,12,13.942370336673012,18,13.860000000000003
23,WEAgent0,YOUNG_HIGH_INCOME,5,4.542312945510253,5,3.8500000000000023
23,WFAgent0,MALE_OLD,17,17.16168593959569,22,16.94
23,WFAgent1,MALE_OLD_LOW_INCOME,12,13.750558678230217,15,13.595438514816706
23,WFAgent2,FEMALE_OLD_LOW_INCOME,16,15.101133193029739,19,14.630000000000003
23,WFAgent3,MALE_OLD_LOW_INCOME,12,11.946147451595651,15,11.550000000000004
23,WFAgent4,FEMALE_OLD,18,17.81754942280544,23,17.71
23,WFAgent5,MALE_OLD_LOW_INCOME,12,10.876350811853362,14,10.780000000000005
24,WFAgent6,FEMALE_OLD,18,18.298486295254996,23,17.71
24,WEAgent0,OLD_HIGH_INCOME,8,7.648483042981044,9,6.930000000000004
24,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.7350071794978845,8,6.160000000000004
24,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,16.304323421481875,21,16.17
24,WFAgent2,FEMALE_YOUNG,14,15.433761047635688,20,15.400000000000002
24,WFAgent3,MALE_LOW_INCOME,23,23.08643933899377,29,22.33
24,WFAgent4,OLD_LOW_INCOME,27,25.59478116288446,33,25.409999999999997
24,WFAgent5,YOUNG_LOW_INCOME,24,26.232495921854273,34,26.179999999999996
25,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.499142184648655,12,11.188763696155
25,WEAgent0,MALE_YOUNG_LOW_INCOME,12,11.188763696155,14,10.780000000000005
25,WFAgent0,MALE_LOW_INCOME,23,26.16024660453626,33,25.409999999999997
25,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,14.301607792256682,18,13.860000000000003
25,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.9158757607233836,3,2.3100000000000014
25,WFAgent3,FEMALE_HIGH_INCOME,5,4.924704966093085,6,4.620000000000003
25,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.639444364184738,3,2.3100000000000014
25,WFAgent5,FEMALE_OLD,18,16.57381326602225,21,16.17
26,WFAgent6,YOUNG_LOW_INCOME,24,20.24473179659861,26,20.02
26,WEAgent0,FEMALE_OLD_LOW_INCOME,16,17.849497276030817,17,17.40507432205187
26,WFAgent0,FEMALE_OLD,18,17.243579245786147,22,16.94
26,WFAgent1,FEMALE_LOW_INCOME,28,28.667181236320726,37,28.489999999999995
26,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.91397505449476,15,11.550000000000004
26,WFAgent3,MALE_HIGH_INCOME,9,10.496574769121331,13,10.010000000000005
26,WFAgent4,OLD_LOW_INCOME,27,24.959473107796377,32,24.639999999999997
26,WFAgent5,FEMALE_OLD_LOW_INCOME,16,16.998108179737603,22,16.94
27,WFAgent6,OLD_LOW_INCOME,27,25.38416969192908,32,24.639999999999997
27,WEAgent0,YOUNG_HIGH_INCOME,5,4.710827901238192,6,4.620000000000003
27,WFAgent0,FEMALE_HIGH_INCOME,5,5.060635545069972,5,4.710827901238192
27,WFAgent1,MALE_OLD_LOW_INCOME,12,12.460709813923994,16,12.320000000000004
27,WFAgent2,OLD_LOW_INCOME,27,28.26506100047622,36,27.719999999999995
27,WFAgent3,MALE_OLD_HIGH_INCOME,6,7.3185389403037755,9,6.930000000000004
27,WFAgent4,FEMALE_HIGH_INCOME,5,4.7736434158380945,6,4.620000000000003
27,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.1559691100246465,2,1.9094573663352379
28,WFAgent6,MALE_YOUNG_LOW_INCOME,12,13.253294681521464,17,13.090000000000003
28,WEAgent0,FEMALE_OLD_LOW_INCOME,16,16.334381149835956,18,16.198938019328068
28,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.720180023632915,19,14.630000000000003
28,WFAgent1,MALE_YOUNG_LOW_INCOME,12,10.820703623391728,14,10.780000000000005
28,WFAgent2,FEMALE_HIGH_INCOME,5,5.078848127704872,6,4.620000000000003
28,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,14.15003511725606,18,13.860000000000003
28,WFAgent4,FEMALE_OLD_LOW_INCOME,16,14.847707048554529,16,14.720180023632912
28,WFAgent5,FEMALE_LOW_INCOME,28,24.315257012321737,31,23.869999999999997
29,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,15.423836490181225,20,15.400000000000002
29,WEAgent0,MALE_LOW_INCOME,23,23.21990564784363,30,23.099999999999998
29,WFAgent0,FEMALE_OLD,18,15.136874180132022,19,14.630000000000003
29,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.422513462807325,8,6.160000000000004
29,WFAgent2,FEMALE_HIGH_INCOME,5,4.883942660668757,6,4.620000000000003
29,WFAgent3,FEMALE_OLD_LOW_INCOME,16,15.17694847262576,18,15.136874180132025
29,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.7961757652455126,3,2.3100000000000014
29,WFAgent5,FEMALE_OLD,18,16.732658083426802,21,16.17
30,WFAgent6,MALE_OLD_HIGH_INCOME,6,6.363014549593142,8,6.160000000000004
30,WEAgent0,MALE_LOW_INCOME,23,25.547450241132463,33,25.409999999999997
30,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.437887474325855,5,3.8500000000000023
30,WFAgent1,YOUNG_LOW_INCOME,24,23.36606171143329,30,23.099999999999998
30,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.508921402841711,14,10.780000000000005
30,WFAgent3,FEMALE_LOW_INCOME,28,28.158574814138884,36,27.719999999999995
30,WFAgent4,OLD_LOW_INCOME,27,25.512372018923735,33,25.409999999999997
30,WFAgent5,FEMALE_LOW_INCOME,28,27.977866621393453,36,27.719999999999995
31,WFAgent6,MALE_LOW_INCOME,23,20.890878548103363,27,20.79
31,WEAgent0,FEMALE_YOUNG,14,13.898559119841803,18,13.860000000000003
31,WFAgent0,MALE_HIGH_INCOME,9,8.708322778533782,11,8.470000000000006
31,WFAgent1,FEMALE_LOW_INCOME,28,23.679603659495697,30,23.099999999999998
31,WFAgent2,FEMALE_YOUNG,14,14.382125389363226,18,13.860000000000003
31,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.382254368173287,12,10.899588807706103
31,WFAgent4,MALE_OLD_LOW_INCOME,12,11.469935381122978,14,10.780000000000005
31,WFAgent5,MALE_LOW_INCOME,23,21.11928693309371,27,20.79
32,WFAgent6,FEMALE_LOW_INCOME,28,31.10046532258845,40,30.799999999999994
32,WEAgent0,FEMALE_LOW_INCOME,28,32.123191308535596,41,31.569999999999993
32,WFAgent0,MALE_HIGH_INCOME,9,7.921669378287808,10,7.700000000000005
32,WFAgent1,YOUNG_HIGH_INCOME,5,5.3098137535916745,6,4.620000000000003
32,WFAgent2,YOUNG_HIGH_INCOME,5,4.132509646757516,5,3.8500000000000023
32,WFAgent3,MALE_HIGH_INCOME,9,8.341756666419114,10,7.700000000000005
32,WFAgent4,MALE_OLD_LOW_INCOME,12,13.50569621815453,17,13.090000000000003
32,WFAgent5,MALE_HIGH_INCOME,9,10.019422066719393,11,9.682040351240651
33,WFAgent6,MALE_OLD,17,17.306569281547834,22,16.94
33,WEAgent0,MALE_YOUNG,15,14.59713745507597,18,14.35582257456603
