0,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,11.773484828427575,15,11.550000000000004
33,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.327911287283017,4,3.080000000000002
33,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.7467052380523436,4,3.327911287283017
33,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.1517590932736566,4,3.080000000000002
33,WFAgent3,OLD_LOW_INCOME,27,23.326610688620917,30,23.099999999999998
33,WFAgent4,FEMALE_LOW_INCOME,28,27.404735097578982,35,26.949999999999996
33,WFAgent5,MALE_OLD_HIGH_INCOME,6,4.9833382807647375,6,4.620000000000003
34,WFAgent6,MALE_HIGH_INCOME,9,9.819056502696478,12,9.240000000000006
34,WEAgent0,MALE_LOW_INCOME,23,25.025543284535456,32,24.639999999999997
34,WFAgent0,FEMALE_OLD,18,16.345847738349192,21,16.17
34,WFAgent1,YOUNG_HIGH_INCOME,5,4.8102514080036824,6,4.620000000000003
34,WFAgent2,YOUNG_HIGH_INCOME,5,5.191987565239355,6,4.620000000000003
34,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.8774551157984045,3,2.724307956391532
34,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,2.8157981418836995,3,2.3100000000000014
34,WFAgent5,MALE_YOUNG_LOW_INCOME,12,9.940232180263937,12,9.240000000000006
35,WFAgent6,MALE_YOUNG,15,15.156106105079784,19,14.630000000000003
35,WEAgent0,FEMALE_HIGH_INCOME,5,5.086062083189418,5,4.645391781371885
35,WFAgent0,MALE_HIGH_INCOME,9,7.23671184324969,9,6.930000000000004
35,WFAgent1,FEMALE_YOUNG,14,13.007096987841278,16,12.320000000000004
35,WFAgent2,MALE_YOUNG,15,16.116150467421516,20,15.400000000000002
35,WFAgent3,FEMALE_HIGH_INCOME,5,4.961061427111423,6,4.620000000000003
35,WFAgent4,OLD_HIGH_INCOME,8,8.363420683473771,10,7.700000000000005
35,WFAgent5,OLD_HIGH_INCOME,8,7.657750634047168,9,6.930000000000004
36,WFAgent6,FEMALE_LOW_INCOME,28,28.873171406687597,37,28.489999999999995
36,WEAgent0,MALE_OLD_LOW_INCOME,12,13.51990070667798,17,13.090000000000003
36,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.13216348006713,13,10.010000000000005
36,WFAgent1,FEMALE_YOUNG,14,12.312785966086674,15,11.550000000000004
36,WFAgent2,MALE_YOUNG,15,16.443231468189783,21,16.17
36,WFAgent3,FEMALE_OLD_LOW_INCOME,16,15.790307890117727,20,15.400000000000002
36,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9722533262837563,2,1.540000000000001
36,WFAgent5,FEMALE_OLD_LOW_INCOME,16,13.461486635979943,17,13.090000000000003
37,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8534888707831605,2,1.540000000000001
37,WEAgent0,YOUNG_HIGH_INCOME,5,5.097317926247708,6,4.620000000000003
37,WFAgent0,YOUNG_LOW_INCOME,24,24.263475584893573,31,23.869999999999997
37,WFAgent1,FEMALE_YOUNG,14,13.68972394407323,17,13.090000000000003
37,WFAgent2,OLD_LOW_INCOME,27,27.963725288320244,36,27.719999999999995
37,WFAgent3,MALE_YOUNG_LOW_INCOME,12,13.077389869998484,16,12.320000000000004
37,WFAgent4,MALE_OLD_LOW_INCOME,12,15.129274958310694,19,14.630000000000003
37,WFAgent5,OLD_HIGH_INCOME,8,7.737078467176234,10,7.700000000000005
38,WFAgent6,OLD_HIGH_INCOME,8,9.161424100550143,11,8.470000000000006
38,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.092036803664926,5,3.8500000000000023
38,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.99074137123726,3,2.3100000000000014
38,WFAgent1,FEMALE_OLD_LOW_INCOME,16,15.622352965122715,20,15.400000000000002
38,WFAgent2,MALE_YOUNG,15,12.930966234919499,16,12.320000000000004
38,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.926242657012866,15,11.550000000000004
38,WFAgent4,FEMALE_OLD,18,14.896223824347178,19,14.630000000000003
38,WFAgent5,YOUNG_LOW_INCOME,24,20.09659113738398,26,20.02
39,WFAgent6,MALE_HIGH_INCOME,9,7.7676308792902855,10,7.700000000000005
39,WEAgent0,MALE_OLD,17,19.01985686997819,22,18.987542149376257
39,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.3179670263893266,3,2.3100000000000014
39,WFAgent1,FEMALE_OLD_LOW_INCOME,16,15.429951872234609,20,15.400000000000002
39,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.8961344343805395,5,4.3153504884946035
39,WFAgent3,MALE_HIGH_INCOME,9,9.629253120977287,12,9.240000000000006
39,WFAgent4,FEMALE_YOUNG,14,12.617035099530995,16,12.320000000000004
39,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.021309333093927,5,3.8500000000000023
40,WFAgent6,MALE_YOUNG,15,12.998648197698076,16,12.320000000000004
40,WEAgent0,MALE_OLD_HIGH_INCOME,6,6.791148263899608,8,6.160000000000004
40,WFAgent0,OLD_LOW_INCOME,27,30.727560359600798,39,30.029999999999994
40,WFAgent1,FEMALE_LOW_INCOME,28,24.672621581461524,32,24.639999999999997
40,WFAgent2,MALE_HIGH_INCOME,9,10.290244420489993,13,10.010000000000005
40,WFAgent3,OLD_HIGH_INCOME,8,7.084441328023946,9,6.930000000000004
40,WFAgent4,FEMALE_YOUNG,14,13.619776149266396,17,13.090000000000003
40,WFAgent5,FEMALE_OLD_LOW_INCOME,16,16.391340480649777,21,16.17
41,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.063868806384632,2,1.540000000000001
41,WEAgent0,YOUNG_LOW_INCOME,24,23.863271914446848,30,23.099999999999998
41,WFAgent0,YOUNG_HIGH_INCOME,5,5.276018356850196,6,4.620000000000003
41,WFAgent1,OLD_HIGH_INCOME,8,9.4227688822886,8,8.433707532102261
41,WFAgent2,FEMALE_OLD,18,19.64161013360955,25,19.25
41,WFAgent3,MALE_HIGH_INCOME,9,9.487920973615044,12,9.240000000000006
41,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.345933544127733,5,3.8500000000000023
41,WFAgent5,OLD_HIGH_INCOME,8,8.789794751116993,11,8.470000000000006
42,WFAgent6,FEMALE_LOW_INCOME,28,31.1209286351665,40,30.799999999999994
42,WEAgent0,YOUNG_HIGH_INCOME,5,4.619166579381585,5,4.619166579381585
42,WFAgent0,MALE_HIGH_INCOME,9,8.6802135262153,11,8.470000000000006
42,WFAgent1,MALE_LOW_INCOME,23,23.71830456255631,30,23.099999999999998
42,WFAgent2,YOUNG_LOW_INCOME,24,24.063909172420544,31,23.869999999999997
42,WFAgent3,FEMALE_OLD_LOW_INCOME,16,15.914602321959503,20,15.400000000000002
42,WFAgent4,YOUNG_HIGH_INCOME,5,5.487625591180916,7,5.390000000000003
42,WFAgent5,OLD_LOW_INCOME,27,29.040632326298002,37,28.489999999999995
43,WFAgent6,FEMALE_OLD_LOW_INCOME,16,13.651788693283573,17,13.090000000000003
43,WEAgent0,YOUNG_LOW_INCOME,24,27.95005871261758,36,27.719999999999995
43,WFAgent0,YOUNG_LOW_INCOME,24,24.00005120666315,31,23.869999999999997
43,WFAgent1,MALE_OLD,17,17.175445879135403,22,16.94
43,WFAgent2,MALE_HIGH_INCOME,9,8.174310243135976,10,7.700000000000005
43,WFAgent3,YOUNG_HIGH_INCOME,5,4.57780307853086,5,3.8500000000000023
43,WFAgent4,MALE_LOW_INCOME,23,22.25251372513946,28,21.56
43,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,13.224952544268278,17,13.090000000000003
44,WFAgent6,YOUNG_HIGH_INCOME,5,4.34786735807414,5,3.8500000000000023
44,WEAgent0,MALE_LOW_INCOME,23,22.23939123220216,28,21.56
44,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.319000526951275,12,11.603160642888083
44,WFAgent1,YOUNG_LOW_INCOME,24,24.460522125798796,31,23.869999999999997
44,WFAgent2,FEMALE_HIGH_INCOME,5,5.280505989838558,6,4.620000000000003
44,WFAgent3,FEMALE_HIGH_INCOME,5,4.498610944903815,5,3.8500000000000023
44,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,9.747396722075678,0,0.0
44,WFAgent5,FEMALE_YOUNG,14,12.637385968677744,16,12.320000000000004
45,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.1280714614076555,5,3.8500000000000023
45,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.315909290991072,5,3.8500000000000023
45,WFAgent0,OLD_LOW_INCOME,27,29.33882380081115,38,29.259999999999994
45,WFAgent1,YOUNG_LOW_INCOME,24,24.41299467943258,31,23.869999999999997
45,WFAgent2,FEMALE_LOW_INCOME,28,23.728819177423354,30,23.099999999999998
45,WFAgent3,MALE_LOW_INCOME,23,25.705990489556363,33,25.409999999999997
45,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.910380326531516,15,11.550000000000004
45,WFAgent5,MALE_LOW_INCOME,23,25.771811415762322,25,25.430202791075615
46,WFAgent6,MALE_OLD_HIGH_INCOME,6,6.696368025605815,8,6.160000000000004
46,WEAgent0,YOUNG_LOW_INCOME,24,20.823804786374396,24,20.43317065531199
46,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,14.231495161509866,18,13.860000000000003
46,WFAgent1,FEMALE_OLD_LOW_INCOME,16,17.440341773118583,22,16.94
46,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.731843838998,13,11.279560925952797
46,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.148308341643256,12,10.411902393187198
46,WFAgent4,MALE_YOUNG,15,15.990035515401601,20,15.400000000000002
46,WFAgent5,MALE_HIGH_INCOME,9,9.852021041218038,12,9.240000000000006
47,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.18246590955074,2,1.540000000000001
47,WEAgent0,FEMALE_OLD,18,14.351494224539088,18,13.860000000000003
47,WFAgent0,MALE_OLD,17,14.925116546774408,19,14.630000000000003
47,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,16.056252135388874,20,15.400000000000002
47,WFAgent2,YOUNG_LOW_INCOME,24,21.750161353234027,28,21.56
47,WFAgent3,FEMALE_HIGH_INCOME,5,5.319066557454021,6,4.620000000000003
47,WFAgent4,MALE_OLD_HIGH_INCOME,6,5.92025483398306,7,5.390000000000003
47,WFAgent5,MALE_YOUNG_LOW_INCOME,12,13.079960281066613,16,12.320000000000004
48,WFAgent6,FEMALE_OLD_LOW_INCOME,16,14.275662577549959,18,13.860000000000003
48,WEAgent0,OLD_HIGH_INCOME,8,6.470748760214431,8,6.160000000000004
48,WFAgent0,OLD_HIGH_INCOME,8,7.227600062816206,9,6.930000000000004
48,WFAgent1,MALE_OLD_HIGH_INCOME,6,5.755141301270436,7,5.661905165187628
48,WFAgent2,MALE_YOUNG_LOW_INCOME,12,13.083460085356084,16,12.320000000000004
48,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.260220156575442,0,0.0
48,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.510388961851352,4,3.2353743801072157
48,WFAgent5,YOUNG_LOW_INCOME,24,23.636294373045118,30,23.099999999999998
49,WFAgent6,OLD_HIGH_INCOME,8,7.849474824270621,10,7.700000000000005
49,WEAgent0,YOUNG_LOW_INCOME,24,23.365127769106877,30,23.099999999999998
49,WFAgent0,MALE_OLD,17,17.223089728544075,22,16.94
49,WFAgent1,FEMALE_HIGH_INCOME,5,4.768416352258673,6,4.620000000000003
49,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.027266020195502,2,1.9073665409034692
49,WFAgent3,FEMALE_HIGH_INCOME,5,5.694444797442931,7,5.390000000000003
49,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.943568754558925,2,1.540000000000001
49,WFAgent5,YOUNG_HIGH_INCOME,5,5.278898113774654,6,4.620000000000003
50,WFAgent6,MALE_OLD,17,17.481879369342618,22,17.041874728904784
50,WEAgent0,MALE_OLD_HIGH_INCOME,6,5.002111185711582,6,4.620000000000003
50,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.126234863349376,2,1.540000000000001
50,WFAgent1,OLD_LOW_INCOME,27,20.915028076383155,27,20.79
50,WFAgent2,FEMALE_HIGH_INCOME,5,4.890421961288028,6,4.620000000000003
50,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.8192782830633845,4,3.080000000000002
50,WFAgent4,MALE_OLD,17,15.120523847680099,19,14.630000000000003
50,WFAgent5,OLD_LOW_INCOME,27,25.61481767867027,33,25.409999999999997
51,WFAgent6,FEMALE_LOW_INCOME,28,24.915552831822943,32,24.639999999999997
51,WEAgent0,MALE_OLD_HIGH_INCOME,6,5.856135988542222,7,5.390000000000003
51,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.8085550081465294,4,3.080000000000002
51,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,14.56042705217014,18,13.860000000000003
51,WFAgent2,FEMALE_OLD_LOW_INCOME,16,16.17342146084538,21,16.17
51,WFAgent3,MALE_LOW_INCOME,23,21.405210709856277,27,20.79
51,WFAgent4,MALE_OLD_LOW_INCOME,12,12.553810682431942,16,12.320000000000004
51,WFAgent5,MALE_OLD,17,18.300502693080446,19,17.68256536901171
52,WFAgent6,MALE_HIGH_INCOME,9,9.950038727414416,12,9.240000000000006
52,WEAgent0,FEMALE_OLD_HIGH_INCOME,3,3.6055228443074316,4,3.080000000000002
52,WFAgent0,FEMALE_OLD_LOW_INCOME,16,16.906065149750184,21,16.17
52,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.1310714228131933,4,3.080000000000002
52,WFAgent2,MALE_OLD_LOW_INCOME,12,11.968562390531673,15,11.550000000000004
52,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.90140493500342,16,12.320000000000004
52,WFAgent4,MALE_OLD,17,17.2010191744632,22,16.94
52,WFAgent5,YOUNG_LOW_INCOME,24,26.784586210345786,34,26.179999999999996
53,WFAgent6,FEMALE_OLD_LOW_INCOME,16,12.864991823523944,16,12.320000000000004
53,WEAgent0,FEMALE_OLD_LOW_INCOME,16,14.576905677901415,18,13.860000000000003
53,WFAgent0,YOUNG_LOW_INCOME,24,24.877140411683797,32,24.639999999999997
53,WFAgent1,MALE_OLD_LOW_INCOME,12,13.501054986791356,17,13.090000000000003
53,WFAgent2,FEMALE_OLD_LOW_INCOME,16,14.297116545885945,17,13.669053812494196
53,WFAgent3,FEMALE_OLD,18,15.980079025748818,20,15.400000000000002
53,WFAgent4,YOUNG_HIGH_INCOME,5,5.314784750603801,6,4.620000000000003
53,WFAgent5,MALE_YOUNG,15,15.466122187197504,20,15.400000000000002
54,WFAgent6,MALE_YOUNG,15,16.08139961478846,20,15.400000000000002
54,WEAgent0,YOUNG_LOW_INCOME,24,25.965881051714987,33,25.409999999999997
54,WFAgent0,MALE_OLD_LOW_INCOME,12,11.082823497480048,14,10.780000000000005
54,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.225680614626209,5,3.8500000000000023
54,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.365631404749317,4,3.080000000000002
54,WFAgent3,FEMALE_LOW_INCOME,28,26.09548612177705,33,25.409999999999997
54,WFAgent4,MALE_OLD_LOW_INCOME,12,11.95184506083449,15,11.550000000000004
54,WFAgent5,FEMALE_LOW_INCOME,28,31.013843071948912,40,30.799999999999994
55,WFAgent6,OLD_LOW_INCOME,27,23.077834986737148,29,22.33
55,WEAgent0,FEMALE_YOUNG,14,14.712612970405562,19,14.630000000000003
55,WFAgent0,OLD_HIGH_INCOME,8,8.538244407444928,11,8.470000000000006
55,WFAgent1,YOUNG_LOW_INCOME,24,20.451034215379792,26,20.02
55,WFAgent2,MALE_OLD_LOW_INCOME,12,12.889132083172623,16,12.320000000000004
55,WFAgent3,OLD_HIGH_INCOME,8,8.478584093889745,11,8.470000000000006
55,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.501622288772031,14,10.780000000000005
55,WFAgent5,MALE_OLD,17,16.949390806628095,22,16.94
56,WFAgent6,FEMALE_LOW_INCOME,28,25.241714073787488,32,24.639999999999997
56,WEAgent0,MALE_YOUNG_LOW_INCOME,12,10.909533769756441,14,10.780000000000005
56,WFAgent0,FEMALE_YOUNG,14,15.115412290533017,16,14.423836613592847
56,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.551445750640907,8,6.160000000000004
56,WFAgent2,YOUNG_LOW_INCOME,24,24.523217849943833,31,23.869999999999997
56,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.929881531946478,2,1.540000000000001
56,WFAgent4,YOUNG_HIGH_INCOME,5,5.2851001806435365,6,4.620000000000003
56,WFAgent5,MALE_OLD,17,17.657175966073552,22,16.94
57,WFAgent6,MALE_OLD_HIGH_INCOME,6,4.230965787697123,0,0.0
57,WEAgent0,FEMALE_OLD_LOW_INCOME,16,16.734187065444548,21,16.17
57,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.4962630815441536,8,6.160000000000004
57,WFAgent1,FEMALE_OLD_LOW_INCOME,16,14.108690827272405,18,13.860000000000003
57,WFAgent2,MALE_LOW_INCOME,23,22.21826201087904,28,21.56
57,WFAgent3,MALE_OLD_HIGH_INCOME,6,6.374716429880122,8,6.160000000000004
57,WFAgent4,FEMALE_LOW_INCOME,28,20.671668577515486,0,0.0
57,WFAgent5,FEMALE_OLD,18,17.383461208304166,22,16.94
58,WFAgent6,MALE_OLD_HIGH_INCOME,6,5.590492981952391,7,5.390000000000003
58,WEAgent0,OLD_LOW_INCOME,27,22.20237902208205,28,21.56
58,WFAgent0,MALE_YOUNG,15,13.912601670171568,18,13.860000000000003
58,WFAgent1,OLD_LOW_INCOME,27,27.973231389192517,36,27.719999999999995
58,WFAgent2,MALE_OLD_HIGH_INCOME,6,6.123130398120366,7,5.390000000000003
58,WFAgent3,MALE_YOUNG,15,16.00602844638667,20,15.400000000000002
58,WFAgent4,MALE_HIGH_INCOME,9,9.07795213834428,11,8.470000000000006
58,WFAgent5,MALE_YOUNG,15,16.202399695315286,17,15.767615226194442
59,WFAgent6,OLD_LOW_INCOME,27,26.82688138973597,34,26.179999999999996
59,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,13.052226146135697,16,12.320000000000004
59,WFAgent0,FEMALE_YOUNG,14,15.067843730886134,19,14.630000000000003
59,WFAgent1,FEMALE_OLD_LOW_INCOME,16,15.104954728565499,19,14.630000000000003
59,WFAgent2,MALE_OLD,17,17.206642376918357,22,16.94
59,WFAgent3,FEMALE_LOW_INCOME,28,26.091670023939166,33,25.409999999999997
59,WFAgent4,MALE_YOUNG_LOW_INCOME,12,11.998983428683632,15,11.550000000000004
59,WFAgent5,YOUNG_LOW_INCOME,24,23.208273542407518,30,23.099999999999998
60,WFAgent6,MALE_OLD,17,13.853997027938018,17,13.090000000000003
60,WEAgent0,MALE_YOUNG_LOW_INCOME,12,11.264665826668434,14,10.780000000000005
60,WFAgent0,OLD_LOW_INCOME,27,23.75963343586297,30,23.099999999999998
60,WFAgent1,MALE_OLD,17,15.258953424960753,19,14.630000000000003
60,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.1552909008220094,4,3.080000000000002
60,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,11.85260664626611,15,11.550000000000004
60,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.8707519717061025,5,3.8500000000000023
60,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,13.256083677617086,17,13.090000000000003
61,WFAgent6,YOUNG_LOW_INCOME,24,27.69028596033001,35,26.949999999999996
61,WEAgent0,FEMALE_YOUNG,14,14.024286016205135,18,13.860000000000003
61,WFAgent0,MALE_HIGH_INCOME,9,7.745341964423259,10,7.700000000000005
61,WFAgent1,YOUNG_HIGH_INCOME,5,4.655135927826535,6,4.620000000000003
61,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.241415739960917,2,1.7211871032051687
61,WFAgent3,MALE_OLD_LOW_INCOME,12,12.37697556940231,16,12.320000000000004
61,WFAgent4,FEMALE_LOW_INCOME,28,24.533577315430286,31,23.869999999999997
61,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.558206623722635,7,5.390000000000003
62,WFAgent6,YOUNG_HIGH_INCOME,5,5.218880568239578,5,4.666958019760988
62,WEAgent0,OLD_LOW_INCOME,27,28.805128367692937,37,28.489999999999995
62,WFAgent0,FEMALE_YOUNG,14,13.067482455330765,16,12.320000000000004
62,WFAgent1,FEMALE_YOUNG_LOW_INCOME,13,13.422859628127545,17,13.090000000000003
62,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,2.9211651758487123,3,2.3100000000000014
62,WFAgent3,FEMALE_HIGH_INCOME,5,5.134454756526192,6,4.620000000000003
62,WFAgent4,MALE_OLD_HIGH_INCOME,6,6.710241139241593,8,6.160000000000004
62,WFAgent5,MALE_HIGH_INCOME,9,9.340862961191807,12,9.240000000000006
63,WFAgent6,MALE_LOW_INCOME,23,22.028636281034963,28,21.56
63,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8719949029550518,2,1.540000000000001
63,WFAgent0,OLD_LOW_INCOME,27,25.985805314236067,33,25.409999999999997
63,WFAgent1,MALE_OLD,17,17.70766888721823,22,16.94
63,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.642758979619146,4,3.080000000000002
63,WFAgent3,MALE_OLD_LOW_INCOME,12,11.417690493079233,14,10.780000000000005
63,WFAgent4,MALE_HIGH_INCOME,9,8.75643077272129,11,8.470000000000006
63,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,14.083430168533596,18,13.860000000000003
64,WFAgent6,FEMALE_HIGH_INCOME,5,5.981518259202952,7,5.390000000000003
64,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.2365594808508957,2,1.540000000000001
64,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.0375010386094248,2,1.540000000000001
64,WFAgent1,FEMALE_LOW_INCOME,28,29.455456665719964,38,29.259999999999994
64,WFAgent2,MALE_YOUNG_LOW_INCOME,12,9.973440790408606,12,9.240000000000006
64,WFAgent3,FEMALE_LOW_INCOME,28,32.17020368924892,41,31.569999999999993
64,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,2.886357671434353,0,0.0
64,WFAgent5,OLD_HIGH_INCOME,8,7.940150171159128,10,7.700000000000005
65,WFAgent6,YOUNG_HIGH_INCOME,5,4.2345810377029895,5,3.8500000000000023
65,WEAgent0,MALE_YOUNG,15,15.956782089168591,20,15.400000000000002
65,WFAgent0,MALE_YOUNG,15,14.022087179604815,18,13.860000000000003
65,WFAgent1,FEMALE_LOW_INCOME,28,23.13655102941169,30,23.099999999999998
65,WFAgent2,MALE_OLD_LOW_INCOME,12,10.939477030420809,14,10.780000000000005
65,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,12.364157213318059,16,12.320000000000004
65,WFAgent4,FEMALE_YOUNG,14,15.555585401190596,18,14.873497090336087
65,WFAgent5,FEMALE_YOUNG,14,14.036032933778658,18,13.860000000000003
66,WFAgent6,MALE_OLD,17,16.99518999307008,22,16.94
66,WEAgent0,FEMALE_YOUNG,14,13.698291135918366,17,13.090000000000003
66,WFAgent0,MALE_OLD_LOW_INCOME,12,13.379072341218826,17,13.090000000000003
