0,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,11.773484828427575,15,11.550000000000004
66,WFAgent1,FEMALE_OLD,18,18.33001980956557,23,17.71
66,WFAgent2,FEMALE_HIGH_INCOME,5,5.492616166797013,6,5.309581866050593
66,WFAgent3,MALE_YOUNG,15,15.41980282123879,20,15.400000000000002
66,WFAgent4,MALE_LOW_INCOME,23,23.574913150769152,30,23.099999999999998
66,WFAgent5,FEMALE_LOW_INCOME,28,24.7780487082361,32,24.639999999999997
67,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.718110102734308,13,11.212228757263043
67,WEAgent0,MALE_YOUNG,15,15.345611398788709,19,14.630000000000003
67,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.313765356264247,14,10.780000000000005
67,WFAgent1,MALE_YOUNG,15,16.343243629123513,17,16.027834254707688
67,WFAgent2,OLD_LOW_INCOME,27,30.1359343739412,39,30.029999999999994
67,WFAgent3,MALE_YOUNG_LOW_INCOME,12,10.34974962208896,13,10.010000000000005
67,WFAgent4,MALE_HIGH_INCOME,9,9.64188314556229,12,9.240000000000006
67,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.611481622106446,8,6.160000000000004
68,WFAgent6,OLD_HIGH_INCOME,8,8.624754555412624,11,8.470000000000006
68,WEAgent0,MALE_HIGH_INCOME,9,10.022462476532276,13,10.010000000000005
68,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.5074824938081,4,3.648661446423208
68,WFAgent1,MALE_HIGH_INCOME,9,8.209488254452218,10,7.700000000000005
68,WFAgent2,OLD_LOW_INCOME,27,28.29098072259994,36,27.719999999999995
68,WFAgent3,FEMALE_YOUNG_LOW_INCOME,13,14.089941556616308,18,13.860000000000003
68,WFAgent4,MALE_LOW_INCOME,23,22.32649200958368,28,21.56
68,WFAgent5,FEMALE_OLD,18,15.212286495664802,19,14.630000000000003
69,WFAgent6,FEMALE_LOW_INCOME,28,27.132540513348818,35,26.949999999999996
69,WEAgent0,MALE_YOUNG_LOW_INCOME,12,10.966096124755078,14,10.780000000000005
69,WFAgent0,OLD_LOW_INCOME,27,23.207778482221045,30,23.099999999999998
69,WFAgent1,MALE_OLD,17,15.138986946418266,19,14.630000000000003
69,WFAgent2,FEMALE_YOUNG,14,13.110617007862219,17,13.090000000000003
69,WFAgent3,MALE_LOW_INCOME,23,20.63117160609059,26,20.02
69,WFAgent4,MALE_HIGH_INCOME,9,9.99928766430239,12,9.240000000000006
69,WFAgent5,MALE_YOUNG,15,13.524891184943623,17,13.090000000000003
70,WFAgent6,OLD_HIGH_INCOME,8,9.314755005310037,12,9.240000000000006
70,WEAgent0,MALE_OLD_LOW_INCOME,12,13.131567971486303,17,13.090000000000003
70,WFAgent0,MALE_OLD,17,16.400137667992368,21,16.17
70,WFAgent1,YOUNG_HIGH_INCOME,5,4.975876437930556,6,4.620000000000003
70,WFAgent2,MALE_HIGH_INCOME,9,10.470188744013534,10,9.647139804701393
70,WFAgent3,FEMALE_LOW_INCOME,28,25.85183432553069,33,25.409999999999997
70,WFAgent4,FEMALE_LOW_INCOME,28,34.3715007876443,44,33.88
70,WFAgent5,MALE_HIGH_INCOME,9,9.505798417711686,12,9.240000000000006
71,WFAgent6,MALE_HIGH_INCOME,9,8.61561227199547,11,8.470000000000006
71,WEAgent0,OLD_LOW_INCOME,27,27.48675899845534,35,26.949999999999996
71,WFAgent0,OLD_HIGH_INCOME,8,7.058654528739308,9,6.930000000000004
71,WFAgent1,OLD_HIGH_INCOME,8,8.0494073541228,9,7.940986344831723
71,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,13.318163241423571,17,13.090000000000003
71,WFAgent3,YOUNG_HIGH_INCOME,5,4.574300908442775,5,3.8500000000000023
71,WFAgent4,MALE_YOUNG,15,15.981914975490179,20,15.400000000000002
71,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.941325106820296,3,2.3100000000000014
72,WFAgent6,FEMALE_OLD,18,19.629138657973304,25,19.25
72,WEAgent0,MALE_YOUNG_HIGH_INCOME,4,4.042427847964904,4,4.042427847964904
72,WFAgent0,FEMALE_OLD_LOW_INCOME,16,13.766177950276212,17,13.090000000000003
72,WFAgent1,FEMALE_LOW_INCOME,28,27.06331902615896,35,26.949999999999996
72,WFAgent2,FEMALE_YOUNG,14,13.400522539768454,17,13.090000000000003
72,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.070556692598335,4,4.042427847964904
72,WFAgent4,FEMALE_LOW_INCOME,28,26.95718821752788,35,26.949999999999996
72,WFAgent5,FEMALE_OLD,18,16.54604308638872,21,16.17
73,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,14.468907320787622,18,13.860000000000003
73,WEAgent0,MALE_YOUNG,15,14.67427104944038,19,14.630000000000003
73,WFAgent0,MALE_HIGH_INCOME,9,7.608060071096488,9,6.930000000000004
73,WFAgent1,YOUNG_HIGH_INCOME,5,5.215231951330442,6,4.620000000000003
73,WFAgent2,YOUNG_LOW_INCOME,24,18.726766562408933,24,18.48
73,WFAgent3,OLD_LOW_INCOME,27,21.85103266338924,28,21.56
73,WFAgent4,MALE_OLD,17,16.221738723788086,21,16.17
73,WFAgent5,OLD_LOW_INCOME,27,28.9098488793028,37,28.489999999999995
74,WFAgent6,MALE_LOW_INCOME,23,23.14856156986769,30,23.099999999999998
74,WEAgent0,FEMALE_YOUNG,14,11.588896406222503,15,11.550000000000004
74,WFAgent0,FEMALE_OLD_LOW_INCOME,16,18.959811891366634,24,18.48
74,WFAgent1,MALE_OLD_HIGH_INCOME,6,6.287483279492334,8,6.160000000000004
74,WFAgent2,MALE_OLD_HIGH_INCOME,6,5.673766061302017,7,5.390000000000003
74,WFAgent3,OLD_HIGH_INCOME,8,7.684529074509175,9,6.930000000000004
74,WFAgent4,MALE_YOUNG,15,10.33813826510463,0,0.0
74,WFAgent5,MALE_LOW_INCOME,23,22.745915320736664,29,22.33
75,WFAgent6,MALE_HIGH_INCOME,9,8.658680353965945,11,8.470000000000006
75,WEAgent0,YOUNG_HIGH_INCOME,5,5.2975612242955155,6,4.620000000000003
75,WFAgent0,FEMALE_LOW_INCOME,28,28.72247374959991,37,28.489999999999995
75,WFAgent1,OLD_LOW_INCOME,27,22.7996032255006,29,22.33
75,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,14.103537321066998,18,13.860000000000003
75,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.648375618589772,6,4.620000000000003
75,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.8572606694595413,2,1.540000000000001
75,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.4125369428870003,4,3.080000000000002
76,WFAgent6,OLD_LOW_INCOME,27,26.963750755351032,35,26.949999999999996
76,WEAgent0,FEMALE_YOUNG_LOW_INCOME,13,14.927955353648905,19,14.630000000000003
76,WFAgent0,FEMALE_OLD_LOW_INCOME,16,14.55262106476221,18,13.860000000000003
76,WFAgent1,FEMALE_OLD_LOW_INCOME,16,17.055804073526332,17,16.977176401517315
76,WFAgent2,FEMALE_YOUNG,14,14.031389496340656,18,13.860000000000003
76,WFAgent3,FEMALE_OLD_LOW_INCOME,16,16.672449555685382,21,16.17
76,WFAgent4,MALE_HIGH_INCOME,9,9.296945124154165,12,9.240000000000006
76,WFAgent5,FEMALE_OLD,18,17.270481692448172,22,16.94
77,WFAgent6,OLD_LOW_INCOME,27,28.802032296355712,37,28.489999999999995
77,WEAgent0,FEMALE_YOUNG,14,13.928206039089531,18,13.860000000000003
77,WFAgent0,MALE_YOUNG,15,15.552575577052906,20,15.400000000000002
77,WFAgent1,MALE_HIGH_INCOME,9,8.236778704409877,10,7.700000000000005
77,WFAgent2,MALE_OLD_HIGH_INCOME,6,6.29862916791899,8,6.160000000000004
77,WFAgent3,MALE_OLD_LOW_INCOME,12,8.883842448506284,0,0.0
77,WFAgent4,OLD_HIGH_INCOME,8,7.676882299257962,9,6.930000000000004
77,WFAgent5,MALE_LOW_INCOME,23,23.805508648699956,30,23.099999999999998
78,WFAgent6,MALE_OLD_LOW_INCOME,12,10.897257482568232,14,10.780000000000005
78,WEAgent0,FEMALE_YOUNG,14,14.131592947313674,18,13.860000000000003
78,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.594556048137925,16,12.320000000000004
78,WFAgent1,FEMALE_OLD_LOW_INCOME,16,15.28756386964747,19,14.630000000000003
78,WFAgent2,FEMALE_LOW_INCOME,28,28.145886853849976,36,27.719999999999995
78,WFAgent3,YOUNG_LOW_INCOME,24,21.422051371622345,27,20.79
78,WFAgent4,OLD_LOW_INCOME,27,29.83072344993467,38,29.259999999999994
78,WFAgent5,MALE_HIGH_INCOME,9,9.441750695553353,12,9.240000000000006
79,WFAgent6,MALE_OLD_LOW_INCOME,12,12.066105087672238,15,11.550000000000004
79,WEAgent0,OLD_HIGH_INCOME,8,7.771059207464179,10,7.700000000000005
79,WFAgent0,FEMALE_OLD,18,17.277669897584992,22,16.94
79,WFAgent1,FEMALE_YOUNG,14,14.679595443439064,19,14.630000000000003
79,WFAgent2,OLD_HIGH_INCOME,8,7.039317551434814,9,6.930000000000004
79,WFAgent3,YOUNG_HIGH_INCOME,5,4.60735843146235,5,3.8500000000000023
79,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,12.34585463236111,16,12.320000000000004
79,WFAgent5,MALE_LOW_INCOME,23,24.855242962199227,32,24.639999999999997
80,WFAgent6,YOUNG_LOW_INCOME,24,23.65042107624703,30,23.099999999999998
80,WEAgent0,FEMALE_HIGH_INCOME,5,4.3208660322812005,5,3.8500000000000023
80,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.522070184389319,3,2.3100000000000014
80,WFAgent1,MALE_HIGH_INCOME,9,8.965658762414591,11,8.470000000000006
80,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.7998743486128561,2,1.6813801229262126
80,WFAgent3,FEMALE_OLD_LOW_INCOME,16,18.106830545155454,23,17.71
80,WFAgent4,FEMALE_OLD_LOW_INCOME,16,15.431986714098963,20,15.400000000000002
80,WFAgent5,FEMALE_HIGH_INCOME,5,4.971572022510636,6,4.620000000000003
81,WFAgent6,FEMALE_HIGH_INCOME,5,5.5043195527699185,5,4.881587331204009
81,WEAgent0,FEMALE_OLD,18,17.46407610662541,22,16.94
81,WFAgent0,FEMALE_YOUNG,14,13.668444527371225,17,13.090000000000003
81,WFAgent1,OLD_HIGH_INCOME,8,9.414763608120092,12,9.240000000000006
81,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.975779981610094,2,1.540000000000001
81,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.221371955544793,2,1.975779981610094
81,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.0276410113087024,3,2.9106793511042346
81,WFAgent5,MALE_HIGH_INCOME,9,9.160697703029538,11,8.470000000000006
82,WFAgent6,OLD_LOW_INCOME,27,28.327826818916662,33,27.851103406802416
82,WEAgent0,MALE_OLD_LOW_INCOME,12,11.192882725441937,11,10.260142498321777
82,WFAgent0,FEMALE_YOUNG,14,13.168485871167743,17,13.090000000000003
82,WFAgent1,FEMALE_OLD_LOW_INCOME,16,16.304393219863922,21,16.17
82,WFAgent2,MALE_HIGH_INCOME,9,8.777973865135136,11,8.470000000000006
82,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.8776354525290517,3,2.3100000000000014
82,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.992820309827832,2,1.540000000000001
82,WFAgent5,MALE_YOUNG,15,12.636357264870137,16,12.320000000000004
83,WFAgent6,OLD_LOW_INCOME,27,26.772540149529036,34,26.179999999999996
83,WEAgent0,YOUNG_HIGH_INCOME,5,4.209311130269014,5,4.209311130269014
83,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.389711572617431,5,3.8500000000000023
83,WFAgent1,MALE_OLD_LOW_INCOME,12,10.656470366911954,13,10.010000000000005
83,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,14.595320747445092,18,13.860000000000003
83,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.3564123371274377,3,2.3100000000000014
83,WFAgent4,YOUNG_HIGH_INCOME,5,5.113607402487287,6,4.9074489042152125
83,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,14.10006416724376,18,13.860000000000003
84,WFAgent6,OLD_LOW_INCOME,27,26.36158129784528,34,26.179999999999996
84,WEAgent0,MALE_LOW_INCOME,23,18.571102455326947,23,18.234149320633787
84,WFAgent0,OLD_LOW_INCOME,27,26.659390082091548,34,26.179999999999996
84,WFAgent1,MALE_HIGH_INCOME,9,9.433240198472829,12,9.240000000000006
84,WFAgent2,MALE_OLD_LOW_INCOME,12,10.838440537613987,13,10.496710083445663
84,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.141158529425026,5,3.8500000000000023
84,WFAgent4,YOUNG_LOW_INCOME,24,25.118257309221036,32,24.639999999999997
84,WFAgent5,FEMALE_OLD,18,17.798445275557636,23,17.71
85,WFAgent6,FEMALE_YOUNG_LOW_INCOME,13,12.352989031139925,16,12.320000000000004
85,WEAgent0,FEMALE_OLD_LOW_INCOME,16,12.575706917488816,16,12.575706917488816
85,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.0273958462547457,3,2.3100000000000014
85,WFAgent1,OLD_HIGH_INCOME,8,8.129332010753732,10,7.700000000000005
85,WFAgent2,FEMALE_YOUNG_LOW_INCOME,13,11.013205368081692,14,10.780000000000005
85,WFAgent3,MALE_OLD_HIGH_INCOME,6,6.020298255924631,7,5.390000000000003
85,WFAgent4,FEMALE_OLD_LOW_INCOME,16,13.511304718559675,17,13.361688599831867
85,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.792604265014303,6,6.020298255924632
86,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.867354433066158,5,3.8500000000000023
86,WEAgent0,MALE_OLD,17,16.15691371793163,20,15.400000000000002
86,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.29299634128304,4,3.867354433066158
86,WFAgent1,FEMALE_YOUNG,14,13.551379594236648,17,13.090000000000003
86,WFAgent2,OLD_HIGH_INCOME,8,6.737155641514005,8,6.160000000000004
86,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.178451639239885,5,3.8500000000000023
86,WFAgent4,FEMALE_LOW_INCOME,28,27.100339425200477,35,26.949999999999996
86,WFAgent5,FEMALE_OLD,18,19.130779279837686,24,18.48
87,WFAgent6,MALE_OLD_LOW_INCOME,12,11.385890282182892,14,10.780000000000005
87,WEAgent0,MALE_LOW_INCOME,23,22.497657929206394,29,22.33
87,WFAgent0,OLD_LOW_INCOME,27,27.984913192864735,36,27.719999999999995
87,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.576641055953983,2,1.540000000000001
87,WFAgent2,MALE_YOUNG,15,12.513186372978602,16,12.320000000000004
87,WFAgent3,MALE_OLD_HIGH_INCOME,6,5.261242393063118,6,4.620000000000003
87,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9287339553851415,2,1.540000000000001
87,WFAgent5,FEMALE_YOUNG_LOW_INCOME,13,12.303026923857985,15,11.550000000000004
88,WFAgent6,FEMALE_OLD_LOW_INCOME,16,16.81193715658677,21,16.17
88,WEAgent0,MALE_OLD_HIGH_INCOME,6,5.761108868205016,7,5.390000000000003
88,WFAgent0,MALE_OLD_HIGH_INCOME,6,5.910779183386483,6,5.761108868205016
88,WFAgent1,MALE_LOW_INCOME,23,25.383738152630585,32,24.639999999999997
88,WFAgent2,FEMALE_YOUNG,14,12.388690876174781,16,12.320000000000004
88,WFAgent3,FEMALE_HIGH_INCOME,5,4.608852818180722,5,3.8500000000000023
88,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0053950235529654,2,1.540000000000001
88,WFAgent5,OLD_LOW_INCOME,27,27.84875461803015,36,27.719999999999995
89,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.932146508083624,15,11.550000000000004
89,WEAgent0,MALE_HIGH_INCOME,9,9.723983687989781,12,9.240000000000006
89,WFAgent0,MALE_YOUNG_LOW_INCOME,12,13.164031286478606,17,13.090000000000003
89,WFAgent1,OLD_HIGH_INCOME,8,6.957531246688765,9,6.930000000000004
89,WFAgent2,MALE_YOUNG,15,15.724113096673099,20,15.400000000000002
89,WFAgent3,MALE_OLD,17,17.092146009671932,22,16.94
89,WFAgent4,YOUNG_LOW_INCOME,24,25.724823592693035,33,25.409999999999997
89,WFAgent5,MALE_OLD,17,16.687757736553266,21,16.17
90,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.097197749842998,5,3.8500000000000023
90,WEAgent0,FEMALE_YOUNG,14,14.474229056739452,18,13.860000000000003
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.700966424702043,3,2.3100000000000014
90,WFAgent1,MALE_LOW_INCOME,23,19.677847633698388,25,19.25
90,WFAgent2,MALE_HIGH_INCOME,9,9.281384183292351,12,9.240000000000006
90,WFAgent3,MALE_YOUNG_LOW_INCOME,12,10.604580126216309,13,10.010000000000005
90,WFAgent4,FEMALE_YOUNG_LOW_INCOME,13,10.90343080463838,14,10.780000000000005
90,WFAgent5,MALE_HIGH_INCOME,9,9.592711880148702,12,9.240000000000006
91,WFAgent6,MALE_YOUNG,15,15.694039169106057,20,15.400000000000002
91,WEAgent0,YOUNG_HIGH_INCOME,5,5.069622820530396,6,4.620000000000003
91,WFAgent0,FEMALE_YOUNG_LOW_INCOME,13,11.223405523679316,14,10.780000000000005
91,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.1717534983466678,2,1.726677772873741
91,WFAgent2,FEMALE_OLD_LOW_INCOME,16,17.383397893496937,22,16.94
91,WFAgent3,YOUNG_LOW_INCOME,24,24.535105141958052,31,23.869999999999997
91,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.2212068498284507,4,3.080000000000002
91,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.5814614007501553,3,2.3100000000000014
92,WFAgent6,MALE_YOUNG_LOW_INCOME,12,12.306230177213253,14,11.926793926035941
92,WEAgent0,YOUNG_LOW_INCOME,24,20.445932444633048,26,20.02
92,WFAgent0,FEMALE_LOW_INCOME,28,30.0641401530825,39,30.029999999999994
92,WFAgent1,YOUNG_LOW_INCOME,24,24.911861303897535,32,24.639999999999997
92,WFAgent2,MALE_LOW_INCOME,23,20.38697044938985,26,20.02
92,WFAgent3,YOUNG_HIGH_INCOME,5,5.695493326590515,7,5.390000000000003
92,WFAgent4,YOUNG_HIGH_INCOME,5,5.206836842669796,6,4.620000000000003
92,WFAgent5,FEMALE_OLD,18,15.265836684525482,19,14.630000000000003
93,WFAgent6,YOUNG_LOW_INCOME,24,25.236504621775097,32,24.639999999999997
93,WEAgent0,YOUNG_HIGH_INCOME,5,4.659488396138791,6,4.620000000000003
93,WFAgent0,MALE_OLD_HIGH_INCOME,6,6.552532541483751,6,6.214973710389083
93,WFAgent1,MALE_OLD,17,17.127243884321576,22,16.94
93,WFAgent2,MALE_OLD_HIGH_INCOME,6,6.548904630266378,6,6.044909606231146
93,WFAgent3,FEMALE_YOUNG,14,12.883636716455012,16,12.320000000000004
93,WFAgent4,FEMALE_OLD_LOW_INCOME,16,14.073264274750581,18,13.860000000000003
93,WFAgent5,MALE_OLD_HIGH_INCOME,6,6.214973710389084,8,6.160000000000004
94,WFAgent6,MALE_LOW_INCOME,23,19.933240183961843,25,19.25
94,WEAgent0,FEMALE_HIGH_INCOME,5,5.1122148213094665,6,4.620000000000003
94,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.179063740237266,2,1.8497275847006869
94,WFAgent1,FEMALE_OLD,18,17.73029129738879,23,17.71
94,WFAgent2,MALE_OLD_LOW_INCOME,12,14.152227621430416,16,13.866601867103894
94,WFAgent3,YOUNG_HIGH_INCOME,5,4.624318961751717,6,4.620000000000003
94,WFAgent4,MALE_HIGH_INCOME,9,9.30198249966652,12,9.240000000000006
94,WFAgent5,OLD_LOW_INCOME,27,30.191551716535557,39,30.029999999999994
95,WFAgent6,MALE_YOUNG,15,15.262450904089505,19,14.630000000000003
95,WEAgent0,FEMALE_LOW_INCOME,28,24.361798332583792,31,23.869999999999997
95,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.78717763945932,16,12.320000000000004
95,WFAgent1,FEMALE_OLD_LOW_INCOME,16,18.969404208964633,24,18.48
95,WFAgent2,MALE_OLD_LOW_INCOME,12,12.187541341507202,15,11.550000000000004
95,WFAgent3,MALE_OLD_LOW_INCOME,12,11.248869573311856,14,10.780000000000005
95,WFAgent4,FEMALE_OLD,18,19.58818326276012,25,19.25
95,WFAgent5,YOUNG_LOW_INCOME,24,22.988285435046926,29,22.33
96,WFAgent6,YOUNG_HIGH_INCOME,5,5.381903759823604,6,4.620000000000003
96,WEAgent0,FEMALE_YOUNG,14,14.105380665626132,18,13.860000000000003
96,WFAgent0,YOUNG_LOW_INCOME,24,23.976787171652813,31,23.869999999999997
96,WFAgent1,FEMALE_HIGH_INCOME,5,5.339404859419846,6,4.620000000000003
96,WFAgent2,FEMALE_LOW_INCOME,28,32.14989419664495,41,31.569999999999993
96,WFAgent3,MALE_LOW_INCOME,23,23.98400082044188,31,23.869999999999997
96,WFAgent4,MALE_OLD,17,18.5381794072594,24,18.48
96,WFAgent5,MALE_HIGH_INCOME,9,8.210060060637355,10,7.700000000000005
97,WFAgent6,FEMALE_LOW_INCOME,28,25.821025555856053,33,25.409999999999997
97,WEAgent0,OLD_LOW_INCOME,27,25.38438118600855,32,24.639999999999997
97,WFAgent0,MALE_YOUNG,15,18.082291915131552,23,17.71
97,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.1222624883766383,4,3.080000000000002
97,WFAgent2,FEMALE_HIGH_INCOME,5,5.111247210150986,6,4.620000000000003
97,WFAgent3,FEMALE_HIGH_INCOME,5,5.0926357393994675,6,4.620000000000003
97,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.988196729330683,2,1.540000000000001
97,WFAgent5,OLD_LOW_INCOME,27,30.242599711941804,39,30.029999999999994
98,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.6441678205979247,3,2.3100000000000014
98,WEAgent0,YOUNG_HIGH_INCOME,5,4.822885044260437,6,4.726376438589024
98,WFAgent0,OLD_HIGH_INCOME,8,7.517448788858352,9,6.930000000000004
98,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.8918181803506822,2,1.7527528771780432
98,WFAgent2,FEMALE_YOUNG,14,13.690401493282826,17,13.090000000000003
98,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.515215647251104,5,4.381882192945108
98,WFAgent4,YOUNG_HIGH_INCOME,5,4.381882192945108,5,3.8500000000000023
98,WFAgent5,MALE_HIGH_INCOME,9,8.54490404073423,11,8.470000000000006
99,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.920793002982366,15,11.550000000000004
99,WEAgent0,MALE_LOW_INCOME,23,22.872740261263655,29,22.33
99,WFAgent0,MALE_OLD,17,16.432431828602333,21,16.17
99,WFAgent1,FEMALE_LOW_INCOME,28,30.11565438796809,39,30.029999999999994
99,WFAgent2,YOUNG_HIGH_INCOME,5,4.76198361661385,6,4.620000000000003
99,WFAgent3,FEMALE_OLD_LOW_INCOME,16,17.06357602017376,22,16.94
99,WFAgent4,FEMALE_YOUNG,14,12.72095710281193,16,12.320000000000004
99,WFAgent5,MALE_OLD_HIGH_INCOME,6,5.903852493475592,7,5.390000000000003

