0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.474837860172821,9,8.217034802022443
0,WEAgent0,FEMALE_LOW_INCOME,17,15.531540559247397,359,12.78205413647936
0,SIAgent9,FEMALE_YOUNG,9,8.292281412899792,9,8.217034802022443
0,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.109326124455448,8,7.370916811466481
0,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.0358071915756275,59,0.9213646014333102
0,SIAgent5,MALE_HIGH_INCOME,6,6.1969713677805,11,5.714200092085493
0,SIAgent6,FEMALE_LOW_INCOME,17,15.521065737153503,20,14.79710886169275
0,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,1.8359272410463523,2,1.418599677766894
0,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,1.9034843800553733,2,1.8359272410463523
0,SIAgent1,FEMALE_OLD,11,7.802298227717918,510,0.0
0,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.266357242707549,2,1.9034843800553733
0,SIAgent10,MALE_OLD_HIGH_INCOME,4,3.8094667280569947,157,0.0
0,SIAgent0,MALE_OLD_LOW_INCOME,7,6.523622193214475,366,0.0
1,WEAgent1,MALE_LOW_INCOME,14,14.905953062642295,18,14.597563524750102
1,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.119341170656059,327,8.109757513750056
1,SIAgent9,YOUNG_LOW_INCOME,15,14.327936473896129,16,13.661474474708657
1,SIAgent7,FEMALE_OLD_LOW_INCOME,10,7.590442113408943,463,0.0
1,SIAgent8,FEMALE_HIGH_INCOME,3,3.0284347729199603,138,0.0
1,SIAgent5,MALE_YOUNG_HIGH_INCOME,2,1.6666072596701025,92,0.0
1,SIAgent6,MALE_YOUNG_HIGH_INCOME,2,1.8736103019916135,2,1.6666072596701025
1,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,2.0577413521384136,2,2.0189565152799736
1,SIAgent4,YOUNG_LOW_INCOME,15,12.164636270625081,43,11.353660519250079
1,SIAgent1,MALE_OLD_LOW_INCOME,7,8.007966597776306,376,0.0
1,SIAgent2,YOUNG_LOW_INCOME,15,15.65671192478939,16,15.283132238822533
1,SIAgent10,MALE_OLD_HIGH_INCOME,4,4.674846132293355,166,0.0
1,SIAgent0,YOUNG_LOW_INCOME,15,12.807632320039367,15,12.164636270625085
2,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9314550970460461,48,0.0
2,WEAgent0,OLD_LOW_INCOME,17,17.865164865163255,20,17.77256018748705
2,SIAgent9,MALE_OLD,11,11.193929751885195,11,10.538166321429216
2,SIAgent7,YOUNG_LOW_INCOME,15,14.035190139571622,733,0.0
2,SIAgent8,FEMALE_OLD_LOW_INCOME,10,11.743130274124859,11,10.80048366457762
2,SIAgent5,FEMALE_YOUNG,9,9.450314167514945,9,8.743525219976258
2,SIAgent6,MALE_OLD,11,9.774908103117873,499,0.0
2,SIAgent3,FEMALE_LOW_INCOME,17,16.691656572529048,39,15.906548824847842
2,SIAgent4,OLD_HIGH_INCOME,5,5.317672594550315,5,5.087710988764201
2,SIAgent1,OLD_HIGH_INCOME,5,4.632938836332377,6,4.443140046871761
2,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.034382157975532,2,1.8531755345329508
2,SIAgent10,FEMALE_HIGH_INCOME,3,3.386608377663036,3,3.177103945321787
2,SIAgent0,MALE_LOW_INCOME,14,13.495843217927208,14,13.099510796933517
3,WEAgent1,YOUNG_HIGH_INCOME,3,3.1650778491481337,45,0.0
3,WEAgent0,FEMALE_LOW_INCOME,17,19.768745839938838,372,4.876742433446243
3,SIAgent9,FEMALE_YOUNG_LOW_INCOME,8,8.71361254696497,8,8.280608204054019
3,SIAgent7,FEMALE_OLD_LOW_INCOME,10,11.463821231967174,11,11.385836280574276
3,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,2.1395616255981302,2,1.9722200797654104
3,SIAgent5,MALE_LOW_INCOME,14,12.260809105658584,679,0.0
3,SIAgent6,FEMALE_LOW_INCOME,17,17.596292433614792,17,17.099180464850722
3,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,1.9305188362886276,2,1.7392874719414702
3,SIAgent4,MALE_YOUNG,10,10.962273955595304,11,10.340114380033812
3,SIAgent1,FEMALE_OLD,11,9.566081095678086,554,0.0
3,SIAgent2,YOUNG_LOW_INCOME,15,15.51017157005072,17,15.286430973439968
3,SIAgent10,FEMALE_LOW_INCOME,17,16.580924273717226,18,16.1821110010658
3,SIAgent0,FEMALE_OLD,11,10.847210438709757,11,10.638031736677322
4,WEAgent1,MALE_OLD_LOW_INCOME,7,8.300563238910339,9,7.756491383941027
4,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,2.0321458031193744,2,1.5581914997126036
4,SIAgent9,MALE_YOUNG,10,10.218658247030595,60,10.128244748131921
4,SIAgent7,MALE_OLD_LOW_INCOME,7,7.579471556704424,8,6.894659007947579
4,SIAgent8,MALE_HIGH_INCOME,6,4.674574499137811,242,3.1163829994252072
4,SIAgent5,MALE_YOUNG_HIGH_INCOME,2,2.224581023748197,2,2.068615307140826
4,SIAgent6,OLD_LOW_INCOME,17,14.651150391888605,823,11.203820887914818
4,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.0608043420650501,1,1.051574774292968
4,SIAgent4,FEMALE_LOW_INCOME,17,16.629305874667594,19,16.3748151438755
4,SIAgent1,FEMALE_YOUNG,9,9.464172968636712,9,9.387962502995089
4,SIAgent2,FEMALE_YOUNG,9,10.315529494551148,9,9.464172968636712
4,SIAgent10,MALE_HIGH_INCOME,6,6.205845921422478,7,5.939210398687628
4,SIAgent0,FEMALE_YOUNG,9,9.387962502995087,427,0.0
5,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.045443243890537,1,0.8386651171106424
5,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,2.0633128740946263,2,1.8340411248797188
5,SIAgent9,MALE_LOW_INCOME,14,15.262816866552575,28,14.416312785775956
5,SIAgent7,OLD_HIGH_INCOME,5,4.718069575424073,5,4.657142170654949
5,SIAgent8,FEMALE_HIGH_INCOME,3,2.7942853023929697,6,2.751061687319578
5,SIAgent5,YOUNG_HIGH_INCOME,3,2.751061687319578,9,2.5159953513319273
5,SIAgent6,FEMALE_YOUNG,9,7.547986053995782,418,0.0
5,SIAgent3,FEMALE_OLD_LOW_INCOME,10,9.400979280329892,482,0.0
5,SIAgent4,YOUNG_HIGH_INCOME,3,3.161570403368126,3,3.0949693111419396
5,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.0411059947943286,2,1.887227830169629
5,SIAgent2,MALE_OLD,11,10.57196270956903,470,6.605297405593701
5,SIAgent10,FEMALE_LOW_INCOME,17,17.026674870648282,18,16.211733028137374
5,SIAgent0,MALE_YOUNG,10,11.668256963231759,10,10.82932324027546
6,WEAgent1,YOUNG_HIGH_INCOME,3,2.6689004353652157,39,0.0
6,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.649565855811515,8,7.368589061042463
6,SIAgent9,MALE_LOW_INCOME,14,14.635733859764576,14,14.218536255082782
6,SIAgent7,MALE_YOUNG_LOW_INCOME,8,8.063591688998095,8,7.638730658899591
6,SIAgent8,FEMALE_HIGH_INCOME,3,2.7982886710835864,7,2.7632208978909234
6,SIAgent5,MALE_OLD,11,11.559926554621349,20,11.49950517552931
6,SIAgent6,OLD_LOW_INCOME,17,17.439009603906626,792,0.0
6,SIAgent3,MALE_YOUNG,10,11.365139329491168,10,10.751066716875995
6,SIAgent4,MALE_YOUNG,10,9.548413323624489,444,0.0
6,SIAgent1,FEMALE_HIGH_INCOME,3,3.1046507155224314,3,2.7982886710835864
6,SIAgent2,MALE_YOUNG,10,10.751066716875993,10,10.182390926969635
6,SIAgent10,FEMALE_YOUNG,9,8.28966269367277,102,8.241416548879668
6,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9157129498755187,1,0.8896334784550719
7,WEAgent1,MALE_YOUNG_LOW_INCOME,8,8.162376245729531,360,0.0
7,WEAgent0,OLD_LOW_INCOME,17,17.83730538290606,350,7.122764213700803
7,SIAgent9,YOUNG_HIGH_INCOME,3,3.004091592077076,3,2.9017959072700568
7,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,2.6976083132050346,2,2.0628188349808925
7,SIAgent8,OLD_HIGH_INCOME,5,4.418308289882382,239,0.0
7,SIAgent5,MALE_HIGH_INCOME,6,5.985056346609055,6,5.9086571002499575
7,SIAgent6,OLD_HIGH_INCOME,5,5.157047087452232,5,4.8736992223825135
7,SIAgent3,YOUNG_HIGH_INCOME,3,3.1581603052884533,3,3.004091592077076
7,SIAgent4,FEMALE_LOW_INCOME,17,14.238382473844199,842,0.0
7,SIAgent1,FEMALE_LOW_INCOME,17,14.413090793612586,17,14.238382473844194
7,SIAgent2,OLD_LOW_INCOME,17,17.29814166184481,20,17.29599515345389
7,SIAgent10,MALE_HIGH_INCOME,6,5.9086571002499575,6,5.301969947858858
7,SIAgent0,YOUNG_HIGH_INCOME,3,2.8755295858425955,147,0.0
8,WEAgent1,FEMALE_HIGH_INCOME,3,2.9939207933390644,54,0.0
8,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.108539501353263,363,0.0
8,SIAgent9,YOUNG_LOW_INCOME,15,15.071248103959583,16,14.42792757345177
8,SIAgent7,MALE_OLD_LOW_INCOME,7,8.025895774936355,7,7.925873772298558
8,SIAgent8,MALE_YOUNG,10,10.662736232814233,11,10.398956467403801
8,SIAgent5,MALE_LOW_INCOME,14,12.931924125773774,15,12.821694184161194
8,SIAgent6,MALE_OLD,11,12.059611839946102,520,10.16079752739368
8,SIAgent3,FEMALE_OLD,11,11.571046630063206,68,10.773541761559663
8,SIAgent4,MALE_YOUNG_HIGH_INCOME,2,1.6828536761113317,100,0.0
8,SIAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.663354395090343,8,8.037998988778442
8,SIAgent2,MALE_OLD,11,12.454944499326306,11,12.059611839946104
8,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,1.7955902935932768,71,0.0
8,SIAgent0,MALE_YOUNG_LOW_INCOME,8,6.838236898219303,343,0.0
9,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.207132801254743,2,1.8381797667488542
9,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.034898701680397,385,0.0
9,SIAgent9,MALE_OLD,11,10.776560464138463,20,10.49217881755716
9,SIAgent7,MALE_YOUNG_LOW_INCOME,8,6.968390731944218,348,0.0
9,SIAgent8,FEMALE_OLD_LOW_INCOME,10,9.409953177635595,448,0.0
9,SIAgent5,MALE_OLD_LOW_INCOME,7,6.676841065718193,371,0.0
9,SIAgent6,FEMALE_YOUNG,9,9.707379424928774,10,8.833350922764875
9,SIAgent3,FEMALE_OLD,11,10.631848561386539,11,10.350948495399152
9,SIAgent4,OLD_LOW_INCOME,17,17.76349359757122,18,17.663302561591937
9,SIAgent1,FEMALE_OLD_LOW_INCOME,10,10.566991633019152,10,10.449113880924248
9,SIAgent2,FEMALE_HIGH_INCOME,3,2.6077611421460682,129,0.0
9,SIAgent10,FEMALE_HIGH_INCOME,3,2.7572696501232814,3,2.6077611421460682
9,SIAgent0,FEMALE_OLD,11,10.882640405144787,11,10.631848561386537
10,WEAgent1,MALE_YOUNG_LOW_INCOME,8,6.457691300267136,339,0.0
10,WEAgent0,FEMALE_OLD_LOW_INCOME,10,10.683640939417497,10,10.628331844377874
10,SIAgent9,YOUNG_HIGH_INCOME,3,3.141485279940098,3,2.6514424819305753
10,SIAgent7,MALE_OLD_LOW_INCOME,7,7.3878502538975415,8,6.657422984135523
10,SIAgent8,FEMALE_HIGH_INCOME,3,3.289132450482274,3,2.8257954290114977
10,SIAgent5,FEMALE_LOW_INCOME,17,18.06816413544239,865,0.0
10,SIAgent6,MALE_LOW_INCOME,14,14.842092625639447,14,13.942638226527833
10,SIAgent3,MALE_YOUNG,10,9.165634655836786,11,9.153956603186344
10,SIAgent4,MALE_HIGH_INCOME,6,6.429479489991663,13,6.282970559880196
10,SIAgent1,MALE_YOUNG,10,11.43797316268161,10,10.624355616076903
10,SIAgent2,MALE_LOW_INCOME,14,11.650490222237165,37,11.300959775467486
10,SIAgent10,FEMALE_HIGH_INCOME,3,2.6679505035471975,114,0.0
10,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,1.7456176257982203,82,0.0
11,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9999431643456866,2,1.7909406768852416
11,WEAgent0,OLD_HIGH_INCOME,5,5.496904466667017,6,5.3027922980254925
11,SIAgent9,MALE_YOUNG,10,8.954703384426209,471,0.0
11,SIAgent7,MALE_LOW_INCOME,14,16.564079337955434,17,16.51308740291137
11,SIAgent8,MALE_OLD_LOW_INCOME,7,6.98963101960219,373,0.0
11,SIAgent5,FEMALE_YOUNG,9,9.343174397616377,9,9.199453745228297
11,SIAgent6,MALE_OLD_LOW_INCOME,7,7.171356523669119,7,6.989631019602189
11,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,8.17729221798071,353,0.0
11,SIAgent4,FEMALE_OLD,11,9.721785879713405,513,0.0
11,SIAgent1,FEMALE_HIGH_INCOME,3,3.134127340393875,3,2.8057279212992063
11,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,8.529593110460205,8,8.305043908992333
11,SIAgent10,FEMALE_LOW_INCOME,17,18.191291193964332,18,17.54998069630597
11,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.606047407042431,155,0.0
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,1.8406146248412076,86,0.0
12,WEAgent0,YOUNG_HIGH_INCOME,3,3.028455947894555,3,2.583956051728636
12,SIAgent9,MALE_YOUNG_LOW_INCOME,8,8.28104821263752,8,7.521548679557369
12,SIAgent7,YOUNG_LOW_INCOME,15,14.102903774170066,742,0.0
12,SIAgent8,MALE_OLD_HIGH_INCOME,4,4.002513301920265,4,3.9191613820563562
12,SIAgent5,MALE_OLD,11,11.322908138630423,11,10.86104572051889
12,SIAgent6,OLD_HIGH_INCOME,5,4.809575508538355,5,4.6015365621030195
12,SIAgent3,YOUNG_HIGH_INCOME,3,3.300688869416429,3,2.8104275061785673
12,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0877901383594764,1,0.8613186839095454
12,SIAgent1,MALE_OLD,11,10.77769380065498,492,1.923830203415342
12,SIAgent2,YOUNG_HIGH_INCOME,3,2.583956051728636,142,0.8613186839095454
12,SIAgent10,FEMALE_YOUNG,9,9.271579514202074,9,8.461742264502039
12,SIAgent0,MALE_OLD,11,11.65149689022253,11,11.322908138630421
13,WEAgent1,MALE_HIGH_INCOME,6,7.207718373276599,89,0.0
13,WEAgent0,FEMALE_OLD,11,9.157919212148407,90,0.0
13,SIAgent9,FEMALE_YOUNG,9,7.747138475191903,15,7.171795349292123
13,SIAgent7,MALE_YOUNG_LOW_INCOME,8,8.013536886558947,371,0.0
13,SIAgent8,MALE_LOW_INCOME,14,17.223010343306022,16,16.350575021157912
13,SIAgent5,MALE_LOW_INCOME,14,14.168094917299848,18,13.962798054490472
13,SIAgent6,FEMALE_HIGH_INCOME,3,2.8458811715157846,3,2.525869384300831
13,SIAgent3,FEMALE_LOW_INCOME,17,14.871575675079317,34,14.633483786473592
13,SIAgent4,MALE_HIGH_INCOME,6,6.057683821277775,15,6.057683821277774
13,SIAgent1,YOUNG_LOW_INCOME,15,15.477226467564106,17,15.420408517818593
13,SIAgent2,FEMALE_HIGH_INCOME,3,3.1052886355759597,3,2.8458811715157846
13,SIAgent10,FEMALE_YOUNG_LOW_INCOME,8,6.374929199370776,342,0.0
13,SIAgent0,OLD_LOW_INCOME,17,16.769977021740083,19,16.621172813323938
14,WEAgent1,FEMALE_LOW_INCOME,17,15.847923314093924,390,5.593384699091973
14,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.963494073469434,8,7.457846265455964
14,SIAgent9,YOUNG_HIGH_INCOME,3,3.158271570810976,3,2.976433362255286
14,SIAgent7,MALE_YOUNG_HIGH_INCOME,2,2.184781703170459,2,2.1055143805406504
14,SIAgent8,FEMALE_HIGH_INCOME,3,2.661957521755957,126,0.0
14,SIAgent5,FEMALE_OLD,11,10.928479612579048,109,10.341584712905362
14,SIAgent6,MALE_LOW_INCOME,14,14.410238522862734,692,0.0
14,SIAgent3,OLD_HIGH_INCOME,5,5.0772348194132935,22,4.967490732990477
14,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8802881296191567,2,1.7746383478373045
14,SIAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9842889081701907,102,0.0
14,SIAgent2,OLD_LOW_INCOME,17,19.955934784948724,19,19.162901625643475
14,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,2.1729731111644166,2,2.0308939277653173
14,SIAgent0,FEMALE_HIGH_INCOME,3,2.961898186145471,3,2.661957521755957
15,WEAgent1,MALE_OLD_HIGH_INCOME,4,3.711701955721333,146,0.0
15,WEAgent0,MALE_LOW_INCOME,14,13.890193680286426,315,6.27842992756915
15,SIAgent9,FEMALE_HIGH_INCOME,3,3.0773083551350995,3,2.8374678052222624
15,SIAgent7,MALE_OLD,11,11.943584527631689,13,11.659941294056994
15,SIAgent8,FEMALE_YOUNG_LOW_INCOME,8,8.95982217754113,8,8.704914358560439
15,SIAgent5,YOUNG_LOW_INCOME,15,16.321714422300822,15,15.602478626745576
15,SIAgent6,MALE_LOW_INCOME,14,15.876599578150625,14,15.224264594612075
15,SIAgent3,MALE_LOW_INCOME,14,12.5568598551383,44,12.5568598551383
15,SIAgent4,YOUNG_LOW_INCOME,15,15.60247862674558,17,15.470484644375844
15,SIAgent1,FEMALE_YOUNG,9,8.32299479397459,433,0.0
15,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1275576800747729,1,1.0257694517116998
15,SIAgent10,YOUNG_HIGH_INCOME,3,2.8671677623126817,11,2.77433159799153
15,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,1.8520452606942823,56,0.0
16,WEAgent1,MALE_YOUNG_LOW_INCOME,8,8.378766657853586,8,7.935921687332141
16,WEAgent0,OLD_LOW_INCOME,17,18.37692562026654,316,4.523989256189709
16,SIAgent9,FEMALE_HIGH_INCOME,3,3.35507686158084,3,3.0291625795732933
16,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,2.1180529661152248,80,0.0
16,SIAgent8,OLD_LOW_INCOME,17,17.53031673450843,42,16.68032004534548
16,SIAgent5,MALE_YOUNG_HIGH_INCOME,2,2.0377419658303952,2,1.8222192269161368
16,SIAgent6,MALE_LOW_INCOME,14,12.973582257490929,17,12.817969559204174
16,SIAgent3,MALE_OLD,11,12.091354975953076,15,11.780494741648921
16,SIAgent4,YOUNG_HIGH_INCOME,3,2.733328840374205,149,0.0
16,SIAgent1,MALE_LOW_INCOME,14,14.993356943916806,14,14.005477626171416
16,SIAgent2,MALE_OLD_LOW_INCOME,7,5.277987465554661,7,5.27798746555466
16,SIAgent10,YOUNG_LOW_INCOME,15,14.879853163747764,748,14.161489760266084
16,SIAgent0,FEMALE_LOW_INCOME,17,18.470839608848966,18,18.24787270763122
17,WEAgent1,YOUNG_HIGH_INCOME,3,2.6493398227550826,53,0.0
17,WEAgent0,MALE_OLD_LOW_INCOME,7,7.845471834563752,349,0.0
17,SIAgent9,OLD_HIGH_INCOME,5,5.291429249113316,5,5.078951115516794
17,SIAgent7,MALE_LOW_INCOME,14,15.324102689350378,15,14.649896165518285
17,SIAgent8,FEMALE_OLD_LOW_INCOME,10,8.873363082184355,470,0.0
17,SIAgent5,FEMALE_OLD,11,11.074410593710756,12,10.601840132207952
17,SIAgent6,MALE_OLD_HIGH_INCOME,4,4.072186516088544,4,3.3645629672206545
17,SIAgent3,OLD_HIGH_INCOME,5,4.205703709025818,245,0.0
17,SIAgent4,FEMALE_OLD_LOW_INCOME,10,10.999027773863945,10,10.067645994282508
17,SIAgent1,MALE_YOUNG,10,8.452407701133934,426,0.0
17,SIAgent2,MALE_YOUNG_HIGH_INCOME,2,1.9312927674632694,2,1.8354004695786308
17,SIAgent10,MALE_YOUNG,10,9.177002347893154,10,8.452407701133932
17,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,9.309678725535452,399,0.0
18,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.209645632278907,408,8.19247965671285
18,WEAgent0,FEMALE_HIGH_INCOME,3,3.0114764294374012,47,0.0
18,SIAgent9,MALE_OLD_LOW_INCOME,7,7.62467045318767,7,7.269025761249879
18,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.192479656712852,8,8.19247965671285
18,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,1,0.9121397805775248,1,0.9121397805775248
18,SIAgent5,MALE_OLD_HIGH_INCOME,4,4.408643283590068,157,0.0
18,SIAgent6,OLD_LOW_INCOME,17,15.649988309878868,800,0.0
18,SIAgent3,MALE_YOUNG_LOW_INCOME,8,7.876033964410954,385,0.0
18,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0289495148591359,1,0.9121397805775248
18,SIAgent1,FEMALE_HIGH_INCOME,3,3.309972329432721,3,3.086848544577408
18,SIAgent2,MALE_OLD_LOW_INCOME,7,6.912652091692726,7,6.444112833479535
18,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.1219467462909076,1,1.103324109810907
18,SIAgent0,MALE_LOW_INCOME,14,14.538051522499758,14,13.801164328719002
19,WEAgent1,FEMALE_LOW_INCOME,17,16.78982354758201,405,16.31581000345308
19,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.7741513170247543,78,0.0
19,SIAgent9,YOUNG_HIGH_INCOME,3,3.0141310263999816,3,3.0035252367380814
19,SIAgent7,YOUNG_LOW_INCOME,15,14.501308761266266,15,14.352550520455408
19,SIAgent8,MALE_OLD,11,12.058010705123884,16,11.413052978124496
19,SIAgent5,YOUNG_HIGH_INCOME,3,3.0035252367380814,3,2.81881366201782
19,SIAgent6,MALE_OLD_HIGH_INCOME,4,4.510406499488712,4,4.384731165499594
19,SIAgent3,MALE_YOUNG_LOW_INCOME,8,7.057933873187227,363,0.0
19,SIAgent4,FEMALE_HIGH_INCOME,3,3.1574756090680163,3,2.7788616591580815
19,SIAgent1,YOUNG_LOW_INCOME,15,14.352550520455413,16,14.11586774637445
19,SIAgent2,YOUNG_HIGH_INCOME,3,2.81881366201782,152,0.0
19,SIAgent10,FEMALE_OLD,11,11.78600745328187,12,11.717265342661388
