0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.474837860172821,9,8.217034802022443
19,SIAgent0,OLD_LOW_INCOME,17,16.168491719009698,779,0.0
20,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,2.0250140873160203,78,0.0
20,WEAgent0,FEMALE_YOUNG,9,8.53816067296595,55,0.0
20,SIAgent9,MALE_OLD_LOW_INCOME,7,5.779773260443159,337,0.0
20,SIAgent7,FEMALE_HIGH_INCOME,3,2.784806306971893,8,2.463821391311802
20,SIAgent8,MALE_HIGH_INCOME,6,4.927642782623604,33,4.927642782623603
20,SIAgent5,MALE_HIGH_INCOME,6,6.4881831886380175,7,5.955587200753745
20,SIAgent6,MALE_YOUNG,10,9.295760739828482,63,9.034011768143273
20,SIAgent3,MALE_YOUNG,10,10.79473792829721,11,10.225336813811328
20,SIAgent4,MALE_HIGH_INCOME,6,6.8821617196142695,6,6.71589324080228
20,SIAgent1,MALE_OLD_LOW_INCOME,7,7.1245033106185796,8,6.605455154792182
20,SIAgent2,MALE_HIGH_INCOME,6,6.715893240802281,6,6.4999402721482795
20,SIAgent10,MALE_YOUNG_HIGH_INCOME,2,2.1862418965665293,2,2.1627277295460057
20,SIAgent0,YOUNG_HIGH_INCOME,3,3.083833254390425,3,2.784806306971893
21,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,9.586154601800171,9,9.235655477085544
21,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,8.20947153518715,8,8.002323852239915
21,SIAgent9,MALE_YOUNG_HIGH_INCOME,2,1.7283261994993575,96,0.0
21,SIAgent7,FEMALE_OLD_LOW_INCOME,10,8.320117524375107,459,0.0
21,SIAgent8,FEMALE_OLD_LOW_INCOME,10,9.99948685873266,12,9.98414102925013
21,SIAgent5,MALE_YOUNG_LOW_INCOME,8,7.904779337858646,8,7.380880803398212
21,SIAgent6,FEMALE_OLD_HIGH_INCOME,2,1.9195286802414528,80,0.0
21,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,2.039911402360329,2,1.9195286802414528
21,SIAgent4,MALE_LOW_INCOME,14,16.519891865688617,25,15.770574174890044
21,SIAgent1,FEMALE_YOUNG,9,9.881023015444898,14,9.462344504934027
21,SIAgent2,YOUNG_LOW_INCOME,15,15.770574174890049,15,15.011893881815274
21,SIAgent10,MALE_OLD_HIGH_INCOME,4,4.035200113554967,172,0.0
21,SIAgent0,YOUNG_LOW_INCOME,15,13.839151506371646,686,0.0
22,WEAgent1,FEMALE_OLD,11,12.027541740965528,72,0.0
22,WEAgent0,OLD_LOW_INCOME,17,19.162792888033746,296,0.0
22,SIAgent9,FEMALE_OLD_LOW_INCOME,10,9.603487774905915,471,0.0
22,SIAgent7,MALE_OLD_HIGH_INCOME,4,4.146378708700969,4,3.706890140249818
22,SIAgent8,MALE_OLD_HIGH_INCOME,4,3.706890140249818,138,0.0
22,SIAgent5,MALE_YOUNG_LOW_INCOME,8,9.929643835076545,8,9.0011353043321
22,SIAgent6,MALE_YOUNG_LOW_INCOME,8,8.640766879950489,8,7.713928409614837
22,SIAgent3,MALE_LOW_INCOME,14,15.751986782581177,15,15.734926922032695
22,SIAgent4,OLD_LOW_INCOME,17,16.95208433539643,17,16.32592921734005
22,SIAgent1,MALE_LOW_INCOME,14,13.499374716825965,40,13.444882884868278
22,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0153048665708029,1,1.0105770124037994
22,SIAgent10,MALE_OLD_LOW_INCOME,7,7.197829148276536,7,6.749687358412983
22,SIAgent0,YOUNG_HIGH_INCOME,3,3.031731037211398,155,0.0
23,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9404384928244895,2,1.7115314292193329
23,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.463417284052009,369,0.0
23,SIAgent9,FEMALE_OLD,11,9.04815085383291,111,8.966455089869536
23,SIAgent7,OLD_HIGH_INCOME,5,5.600442571410853,5,5.289935830003456
23,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,2.0822538033655418,2,1.802058191869054
23,SIAgent5,FEMALE_HIGH_INCOME,3,2.2416137724673844,123,0.0
23,SIAgent6,MALE_HIGH_INCOME,6,5.134594287657999,232,0.0
23,SIAgent3,MALE_OLD,11,11.916053187253288,40,11.124954289925665
23,SIAgent4,FEMALE_OLD,11,11.301689060700065,11,10.780955201143808
23,SIAgent1,FEMALE_OLD,11,9.911320055279797,12,9.870710022363177
23,SIAgent2,YOUNG_HIGH_INCOME,3,2.9024221891945063,3,2.5672971438289993
23,SIAgent10,FEMALE_OLD_LOW_INCOME,10,9.80086836467619,10,9.010290959345271
23,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,2.1354253942866466,2,1.9349481261296708
24,WEAgent1,MALE_OLD,11,11.816107417033706,13,11.41839733170331
24,WEAgent0,FEMALE_HIGH_INCOME,3,3.3750156499596473,31,0.0
24,SIAgent9,MALE_OLD,11,9.66172081913357,497,7.0267060502789604
24,SIAgent7,MALE_OLD_LOW_INCOME,7,7.268638466041445,7,6.619784408622346
24,SIAgent8,MALE_OLD_HIGH_INCOME,4,4.2907860375048905,4,3.8691731268641627
24,SIAgent5,MALE_OLD_LOW_INCOME,7,7.4064023204074445,7,7.268638466041445
24,SIAgent6,FEMALE_YOUNG,9,9.318081928446174,106,9.260747868726561
24,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.8691731268641627,4,3.7827339477841972
24,SIAgent4,FEMALE_HIGH_INCOME,3,3.521083772764759,8,3.106027309482058
24,SIAgent1,YOUNG_LOW_INCOME,15,15.575577904347599,43,15.530136547410292
24,SIAgent2,MALE_OLD,11,10.402518356406542,11,9.66172081913357
24,SIAgent10,YOUNG_HIGH_INCOME,3,2.5256585096526987,43,2.5256585096526987
24,SIAgent0,FEMALE_LOW_INCOME,17,18.14206605126627,39,17.65232162492727
25,WEAgent1,YOUNG_HIGH_INCOME,3,2.862848362285829,3,2.6126063944937825
25,WEAgent0,MALE_YOUNG_LOW_INCOME,8,10.14915011726311,364,0.0
25,SIAgent9,MALE_OLD_HIGH_INCOME,4,4.920446698335405,4,4.278969696566366
25,SIAgent7,MALE_OLD,11,11.767166665557507,13,11.173954195356847
25,SIAgent8,MALE_YOUNG_HIGH_INCOME,2,2.5242857919744313,2,2.1252299388979004
25,SIAgent5,YOUNG_LOW_INCOME,15,15.657182917700382,16,15.274701526313235
25,SIAgent6,FEMALE_LOW_INCOME,17,16.229370371707812,884,0.0
25,SIAgent3,YOUNG_HIGH_INCOME,3,2.6126063944937825,122,0.8708687981645942
25,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,2.038667369353876,74,0.0
25,SIAgent1,MALE_OLD,11,9.454884319148102,511,0.0
25,SIAgent2,FEMALE_HIGH_INCOME,3,3.343962707290232,3,3.0580010540308145
25,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.8748591947728577,1,0.8708687981645942
25,SIAgent0,YOUNG_HIGH_INCOME,3,3.1878449083468507,3,2.6126063944937825
26,WEAgent1,MALE_YOUNG,10,9.38590373846721,81,0.0
26,WEAgent0,MALE_LOW_INCOME,14,11.500601830500003,14,11.018973967401736
26,SIAgent9,MALE_HIGH_INCOME,6,6.437648369188525,7,6.091609788136263
26,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.0437178030859473,1,1.0034352979005237
26,SIAgent8,MALE_OLD,11,8.657765260101364,521,0.0
26,SIAgent5,OLD_HIGH_INCOME,5,5.579146209595349,5,5.22569478039531
26,SIAgent6,YOUNG_HIGH_INCOME,3,2.9165583584438974,3,2.516277897979386
26,SIAgent3,OLD_LOW_INCOME,17,17.286970361946217,47,17.250902745750004
26,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9421387597791379,47,0.0
26,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1004044484548756,1,1.0437178030859473
26,SIAgent2,YOUNG_HIGH_INCOME,3,2.943331511735767,3,2.9165583584438974
26,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,2.3016280301147063,2,2.2316584838381397
26,SIAgent0,FEMALE_HIGH_INCOME,3,3.0103058937015708,9,2.943331511735767
27,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1682836870119335,53,0.0
27,WEAgent0,OLD_LOW_INCOME,17,16.81293239551096,343,0.0
27,SIAgent9,FEMALE_LOW_INCOME,17,15.440653766881775,19,14.917061207797287
27,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,1.984000567549024,85,0.0
27,SIAgent8,YOUNG_LOW_INCOME,15,11.776627269313648,747,0.0
27,SIAgent5,MALE_OLD_LOW_INCOME,7,5.524639064683134,7,5.524639064683134
27,SIAgent6,MALE_HIGH_INCOME,6,6.824596313268496,6,5.823638481026274
27,SIAgent3,MALE_OLD,11,11.211239660114003,13,10.417117642695201
27,SIAgent4,MALE_OLD,11,13.574737719616973,12,13.294505286297474
27,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.7764617652119115,152,0.0
27,SIAgent2,FEMALE_OLD,11,12.1861842101715,11,11.691362503802889
27,SIAgent10,FEMALE_OLD_LOW_INCOME,10,10.699362220028377,438,8.174463758937412
27,SIAgent0,MALE_HIGH_INCOME,6,5.6778469051446825,7,5.664692647817867
28,WEAgent1,FEMALE_LOW_INCOME,17,13.18699163621342,374,0.0
28,WEAgent0,MALE_LOW_INCOME,14,12.336979478598417,352,0.0
28,SIAgent9,MALE_YOUNG_HIGH_INCOME,2,1.920990019529859,102,0.0
28,SIAgent7,MALE_YOUNG_LOW_INCOME,8,6.170802394732671,377,0.0
28,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,1.8540103820447085,51,0.0
28,SIAgent5,MALE_YOUNG_LOW_INCOME,8,8.883924575303672,9,8.656090252956943
28,SIAgent6,FEMALE_OLD,11,10.748037047868229,11,10.246157457381754
28,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,6.7727680547918965,8,6.205643122923963
28,SIAgent4,FEMALE_OLD,11,10.24615745738175,147,10.1970571012459
28,SIAgent1,MALE_YOUNG_HIGH_INCOME,2,2.1086141014457613,2,1.920990019529859
28,SIAgent2,FEMALE_HIGH_INCOME,3,2.883227844149199,11,2.794406579285932
28,SIAgent10,MALE_LOW_INCOME,14,13.465029282377468,17,13.112955088806928
28,SIAgent0,FEMALE_OLD_LOW_INCOME,10,10.808435814647769,11,10.748037047868229
29,WEAgent1,YOUNG_HIGH_INCOME,3,3.1519668083800405,3,2.4936158911019066
29,WEAgent0,FEMALE_YOUNG,9,10.557630323873692,47,1.6624105940679377
29,SIAgent9,FEMALE_HIGH_INCOME,3,2.4936158911019066,3,2.4936158911019066
29,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.172753762243586,402,0.0
29,SIAgent8,MALE_LOW_INCOME,14,13.938842428608366,36,13.859320203147393
29,SIAgent5,FEMALE_OLD,11,12.85777621824282,534,11.636874158475567
29,SIAgent6,YOUNG_LOW_INCOME,15,16.07706693965375,15,15.14217497654777
29,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.4770783881241405,160,0.0
29,SIAgent4,MALE_YOUNG_HIGH_INCOME,2,2.103076455974862,2,1.9799028861639136
29,SIAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.57661732731923,8,8.574435701148667
29,SIAgent2,MALE_OLD_HIGH_INCOME,4,4.480028924649219,5,4.346347985155176
29,SIAgent10,MALE_OLD,11,12.441695105531508,11,11.698201397191102
29,SIAgent0,MALE_YOUNG,10,9.899514430819568,430,0.0
30,WEAgent1,FEMALE_OLD,11,11.534148380784382,11,11.107581352196734
30,WEAgent0,MALE_YOUNG,10,10.670016294226542,85,0.0
30,SIAgent9,FEMALE_OLD_HIGH_INCOME,2,2.184142186751783,2,2.097117887415342
30,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,7.622222405535206,379,0.0
30,SIAgent8,OLD_LOW_INCOME,17,15.600411325748219,847,0.0
30,SIAgent5,MALE_YOUNG,10,10.033696227920702,10,9.863604092208327
30,SIAgent6,FEMALE_HIGH_INCOME,3,3.029340368780927,4,2.9999798435706024
30,SIAgent3,MALE_YOUNG,10,9.863604092208327,82,9.527778006919007
30,SIAgent4,YOUNG_HIGH_INCOME,3,3.0116268937219552,3,2.959081227662498
30,SIAgent1,YOUNG_LOW_INCOME,15,15.8899717407408,16,15.547995743671432
30,SIAgent2,MALE_YOUNG_HIGH_INCOME,2,2.0234823348390543,2,2.0077512624813036
30,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9922285810892987,44,0.0
30,SIAgent0,YOUNG_HIGH_INCOME,3,3.608008620766711,3,3.03326245776603
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9744032276693915,104,0.0
31,WEAgent0,MALE_LOW_INCOME,14,14.004477207801932,14,13.775169807558258
31,SIAgent9,MALE_OLD_HIGH_INCOME,4,4.126218038705345,4,3.8779489536704603
31,SIAgent7,MALE_OLD,11,13.687661166594753,12,13.634465574026878
31,SIAgent8,MALE_HIGH_INCOME,6,6.558355719809807,7,5.812331494812732
31,SIAgent5,OLD_LOW_INCOME,17,16.72699190917789,133,16.213776318913947
31,SIAgent6,MALE_OLD,11,12.498260109524642,11,11.429576941713119
31,SIAgent3,MALE_LOW_INCOME,14,13.80944029700826,55,13.775169807558258
31,SIAgent4,FEMALE_HIGH_INCOME,3,2.877218300482138,5,2.8430972080416517
31,SIAgent1,FEMALE_YOUNG,9,8.529291624124955,471,0.0
31,SIAgent2,FEMALE_YOUNG,9,9.497480655742864,10,9.488364390952334
31,SIAgent10,MALE_OLD,11,11.297560228097225,11,10.850274519077919
31,SIAgent0,MALE_OLD,11,8.76475780608339,401,0.0
32,WEAgent1,MALE_YOUNG,10,10.133614035403195,94,9.148497172991961
32,WEAgent0,MALE_HIGH_INCOME,6,7.0394630432328995,7,6.403948021094372
32,SIAgent9,MALE_HIGH_INCOME,6,6.082349496487427,6,5.752526290223836
32,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,2.2632286853271624,78,0.0
32,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,1,0.949138367127064,55,0.0
32,SIAgent5,FEMALE_LOW_INCOME,17,13.80416973557443,810,0.0
32,SIAgent6,MALE_OLD,11,10.39347267022131,532,0.0
32,SIAgent3,MALE_OLD_LOW_INCOME,7,8.954948786607883,8,8.201279037979186
32,SIAgent4,FEMALE_OLD_LOW_INCOME,10,9.148497172991958,11,8.932109828901103
32,SIAgent1,OLD_LOW_INCOME,17,16.96371339688285,18,16.76740925677658
32,SIAgent2,MALE_OLD,11,11.02924950719624,11,10.711498722797216
32,SIAgent10,OLD_LOW_INCOME,17,17.42771795570577,17,16.982887605580707
32,SIAgent0,YOUNG_HIGH_INCOME,3,3.21068906047351,3,2.9765881992895395
33,WEAgent1,FEMALE_HIGH_INCOME,3,2.53528105023968,42,0.0
33,WEAgent0,MALE_YOUNG_LOW_INCOME,8,9.850454923080168,349,0.0
33,SIAgent9,YOUNG_LOW_INCOME,15,14.887426741060764,16,14.32204764598827
33,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.112730058866353,1,0.8643825649341039
33,SIAgent8,OLD_HIGH_INCOME,5,4.476372055312835,212,0.8643825649341039
33,SIAgent5,MALE_YOUNG_HIGH_INCOME,2,1.7785162948434399,91,0.0
33,SIAgent6,MALE_OLD_HIGH_INCOME,4,4.343697375509385,4,4.189695004458613
33,SIAgent3,FEMALE_OLD,11,11.594518933077069,49,11.09057822604508
33,SIAgent4,FEMALE_YOUNG_LOW_INCOME,8,7.161023822994133,365,0.0
33,SIAgent1,FEMALE_HIGH_INCOME,3,2.5931476948023118,3,2.5352810502396794
33,SIAgent2,MALE_OLD_HIGH_INCOME,4,4.546502671709427,4,4.343697375509385
33,SIAgent10,MALE_HIGH_INCOME,6,6.28454250668792,6,5.726365586759913
33,SIAgent0,OLD_HIGH_INCOME,5,5.097651907491256,5,4.476372055312835
34,WEAgent1,OLD_LOW_INCOME,17,18.82816622110141,18,18.38077498379189
34,WEAgent0,MALE_OLD,11,12.165310918111592,14,12.028474555524156
34,SIAgent9,FEMALE_LOW_INCOME,17,16.727023211474684,17,16.502219785634914
34,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,1.9834494524618442,2,1.9321207789614
34,SIAgent8,MALE_YOUNG_HIGH_INCOME,2,1.8957221608786299,95,0.0
34,SIAgent5,FEMALE_HIGH_INCOME,3,2.8390094372448362,3,2.603899079165724
34,SIAgent6,OLD_HIGH_INCOME,5,5.128310587327844,5,5.076341389295787
34,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.8679663597219079,55,0.0
34,SIAgent4,MALE_OLD,11,11.23269582342838,13,11.169297801558145
34,SIAgent1,MALE_OLD,11,13.01123027075777,11,11.937299868209132
34,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,7.855192178986416,349,0.0
34,SIAgent10,MALE_OLD,11,9.450944293626122,490,2.5775302618980334
34,SIAgent0,FEMALE_OLD,11,10.6266642842877,541,0.0
35,WEAgent1,MALE_YOUNG_LOW_INCOME,8,7.462104015465699,357,0.0
35,WEAgent0,FEMALE_OLD_LOW_INCOME,10,10.206238733913121,11,10.14532486282592
35,SIAgent9,FEMALE_OLD,11,10.145324862825918,522,0.0
35,SIAgent7,YOUNG_LOW_INCOME,15,15.612329925823031,23,15.271952438170857
35,SIAgent8,YOUNG_HIGH_INCOME,3,2.827794333489195,147,0.0
35,SIAgent5,FEMALE_LOW_INCOME,17,18.782735153339875,18,18.51261657268851
35,SIAgent6,MALE_OLD,11,11.626031329939623,11,11.12763786412875
35,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.208380559939921,1,0.9425981111630649
35,SIAgent4,OLD_HIGH_INCOME,5,5.399524966823285,5,5.2845596954271015
35,SIAgent1,FEMALE_HIGH_INCOME,3,3.421600460073206,3,3.142043187342432
35,SIAgent2,MALE_LOW_INCOME,14,14.253822275626137,30,13.991445028998186
35,SIAgent10,YOUNG_HIGH_INCOME,3,2.895220466745072,3,2.827794333489195
35,SIAgent0,OLD_HIGH_INCOME,5,4.91116600306559,20,4.611511301284509
36,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.508308892413663,397,2.764123956721944
36,WEAgent0,OLD_HIGH_INCOME,5,4.755572269691703,76,0.0
36,SIAgent9,FEMALE_OLD,11,12.431812984815222,11,11.9741100028171
36,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,7.370997217925185,7,6.449622565684537
36,SIAgent8,YOUNG_LOW_INCOME,15,16.05312627429504,16,15.259246763348537
36,SIAgent5,OLD_HIGH_INCOME,5,5.18611250198594,5,4.7682211967751575
36,SIAgent6,MALE_LOW_INCOME,14,13.2934582843511,724,0.0
36,SIAgent3,FEMALE_HIGH_INCOME,3,2.919874937507546,3,2.8533433618150217
36,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.1470580920191678,1,0.9732916458358486
36,SIAgent1,MALE_YOUNG,10,9.583212470619461,10,9.515884869757693
36,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.8770037595502571,35,0.0
36,SIAgent10,FEMALE_LOW_INCOME,17,18.50544273162643,27,18.19354311086771
36,SIAgent0,MALE_HIGH_INCOME,6,5.721865436130189,242,0.0
37,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8989409557388174,47,0.0
37,WEAgent0,MALE_OLD_HIGH_INCOME,4,4.178283461644044,145,0.0
37,SIAgent9,OLD_LOW_INCOME,17,19.37232762724931,17,18.63680048251718
37,SIAgent7,MALE_OLD,11,13.918910926925202,13,13.70250184208183
37,SIAgent8,OLD_LOW_INCOME,17,18.636800482517177,19,18.435215883589063
37,SIAgent5,MALE_YOUNG_LOW_INCOME,8,9.592908087649576,9,8.846750895826819
37,SIAgent6,YOUNG_LOW_INCOME,15,14.744584826378032,32,14.574381335601132
37,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,7.877571602292319,8,7.8637785740682835
37,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,2.1087544631068194,88,0.0
37,SIAgent1,FEMALE_YOUNG_LOW_INCOME,8,7.77300337898727,387,0.0
37,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1138676913944499,1,0.8989409557388174
37,SIAgent10,OLD_LOW_INCOME,17,15.592782059479337,767,0.0
37,SIAgent0,FEMALE_OLD_LOW_INCOME,10,10.292212380798746,11,10.089447214957218
38,WEAgent1,YOUNG_LOW_INCOME,15,13.241723268348291,371,0.0
38,WEAgent0,MALE_OLD,11,11.76182741550785,155,0.0
38,SIAgent9,YOUNG_LOW_INCOME,15,13.236546547683027,15,13.236546547683023
38,SIAgent7,FEMALE_OLD_LOW_INCOME,10,10.186807302982519,440,0.0
38,SIAgent8,OLD_LOW_INCOME,17,21.479596403771872,44,21.142556505657303
38,SIAgent5,FEMALE_LOW_INCOME,17,17.9711730298087,19,17.938115615045202
38,SIAgent6,MALE_YOUNG,10,9.251023115402168,10,8.824364365122019
38,SIAgent3,MALE_YOUNG_HIGH_INCOME,2,2.0446773592804477,2,1.985479716405217
38,SIAgent4,YOUNG_HIGH_INCOME,3,2.9782195746078255,13,2.8323340444808225
38,SIAgent1,MALE_OLD_HIGH_INCOME,4,4.212035654656331,4,4.074722921193008
38,SIAgent2,YOUNG_HIGH_INCOME,3,3.0998743154438384,3,3.037417217483056
38,SIAgent10,FEMALE_YOUNG,9,8.497002133442468,438,4.4121821825610095
38,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,2.289020239469547,2,2.066582876962559
39,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0268630610687988,49,0.0
39,WEAgent0,MALE_LOW_INCOME,14,16.01403100866899,353,0.0
39,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.9960574218368504,1,0.9620183434886092
39,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.467112365441146,8,7.696146747908871
39,SIAgent8,MALE_HIGH_INCOME,6,5.94407220452461,6,5.814595519818424
39,SIAgent5,MALE_HIGH_INCOME,6,5.814595519818424,232,0.0
39,SIAgent6,FEMALE_OLD_HIGH_INCOME,2,2.207800870876876,2,2.1086192258087197
39,SIAgent3,FEMALE_YOUNG,9,9.680157929179074,9,9.276174915748117
39,SIAgent4,OLD_HIGH_INCOME,5,5.2715480645218,6,4.953393503770508
39,SIAgent1,OLD_LOW_INCOME,17,18.23639943590908,19,18.235589475893452
39,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,7.696146747908873,369,0.0
39,SIAgent10,MALE_YOUNG_HIGH_INCOME,2,2.00576899919803,2,1.9813574015082034
