0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.474837860172821,9,8.217034802022443
39,SIAgent0,FEMALE_OLD_LOW_INCOME,10,9.597678671522866,475,0.0
40,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.7968074874065851,86,0.0
40,WEAgent0,FEMALE_YOUNG,9,8.231452732890899,61,0.0
40,SIAgent9,FEMALE_HIGH_INCOME,3,3.056837389519405,3,2.330931523727351
40,SIAgent7,MALE_OLD_LOW_INCOME,7,6.2364020374850595,344,0.0
40,SIAgent8,MALE_OLD,11,10.634680735977867,11,10.441655641201997
40,SIAgent5,OLD_HIGH_INCOME,5,3.8848858728789177,240,0.0
40,SIAgent6,MALE_YOUNG_HIGH_INCOME,2,2.019772147916177,2,1.7818291535671598
40,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,9.157703161558949,393,0.0
40,SIAgent4,OLD_LOW_INCOME,17,16.137104172766726,46,16.036462382104435
40,SIAgent1,MALE_HIGH_INCOME,6,6.086708757325766,6,5.796635319385922
40,SIAgent2,MALE_YOUNG,10,10.284817510807438,49,10.103426125177092
40,SIAgent10,MALE_OLD_HIGH_INCOME,4,3.8589573762424867,4,3.107908698303134
40,SIAgent0,MALE_YOUNG,10,10.57733892154358,10,10.284817510807438
41,WEAgent1,MALE_OLD_LOW_INCOME,7,5.975742511348402,322,0.0
41,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.808846020118006,8,8.628439406855064
41,SIAgent9,MALE_YOUNG_LOW_INCOME,8,8.628439406855064,369,7.549884480998181
41,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.9600370896160944,51,0.0
41,SIAgent8,MALE_LOW_INCOME,14,17.002124805055683,15,16.393552120200898
41,SIAgent5,FEMALE_OLD_LOW_INCOME,10,11.227193435430598,10,11.008297539396354
41,SIAgent6,MALE_YOUNG_HIGH_INCOME,2,1.9993611890802967,107,0.0
41,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,1.953746046679588,2,1.8661586190104806
41,SIAgent4,OLD_HIGH_INCOME,5,6.171880143277594,6,5.8690236063179935
41,SIAgent1,MALE_OLD,11,10.831243385809255,12,10.720540866758643
41,SIAgent2,OLD_HIGH_INCOME,5,4.665396547526202,223,0.0
41,SIAgent10,FEMALE_LOW_INCOME,17,18.714105816973802,860,0.0
41,SIAgent0,MALE_LOW_INCOME,14,15.300648645520832,15,15.239359525474649
42,WEAgent1,MALE_HIGH_INCOME,6,5.140903808611537,98,0.8195059598058128
42,WEAgent0,FEMALE_YOUNG,9,8.38408460473632,39,0.0
42,SIAgent9,YOUNG_HIGH_INCOME,3,2.5971549545642656,3,2.458517879417438
42,SIAgent7,FEMALE_OLD,11,10.39876777447657,522,0.0
42,SIAgent8,OLD_LOW_INCOME,17,16.405336376216063,38,16.070822924191067
42,SIAgent5,FEMALE_HIGH_INCOME,3,3.0068896967966485,3,2.9679832853599537
42,SIAgent6,OLD_HIGH_INCOME,5,4.801146487616671,40,4.726712624762078
42,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,2.099120760646968,2,2.004593131197766
42,SIAgent4,MALE_YOUNG,10,11.313352300082679,12,11.076805026249568
42,SIAgent1,MALE_YOUNG_HIGH_INCOME,2,1.6390119196116255,2,1.6390119196116255
42,SIAgent2,MALE_YOUNG_LOW_INCOME,8,7.278519602141011,370,0.0
42,SIAgent10,FEMALE_OLD,11,11.728549464885392,12,11.664778035522112
42,SIAgent0,YOUNG_HIGH_INCOME,3,2.9679832853599537,3,2.5971549545642656
43,WEAgent1,FEMALE_YOUNG,9,8.930270309527254,43,0.0
43,WEAgent0,MALE_OLD,11,10.223290572729674,152,0.0
43,SIAgent9,FEMALE_OLD_HIGH_INCOME,2,2.4799472798110473,2,2.244579915800225
43,SIAgent7,FEMALE_OLD_LOW_INCOME,10,10.025771315603917,10,9.86595897374871
43,SIAgent8,YOUNG_LOW_INCOME,15,14.679175851304327,22,14.612090630793151
43,SIAgent5,FEMALE_OLD_LOW_INCOME,10,9.137134412234419,419,0.0
43,SIAgent6,MALE_YOUNG_HIGH_INCOME,2,1.7266094539452779,107,0.0
43,SIAgent3,OLD_HIGH_INCOME,5,5.381998703938552,5,4.64695026033167
43,SIAgent4,MALE_YOUNG_LOW_INCOME,8,8.215885253056705,8,7.828893787362306
43,SIAgent1,FEMALE_OLD_LOW_INCOME,10,9.86595897374871,10,9.137134412234419
43,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.8772754653205517,81,0.0
43,SIAgent10,FEMALE_OLD,11,12.345189536901236,12,12.0309255787247
43,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,6.876277943902657,395,0.0
44,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,6.9478168232974955,374,0.0
44,WEAgent0,FEMALE_OLD,11,10.73592545312951,59,0.0
44,SIAgent9,MALE_OLD_HIGH_INCOME,4,4.434454937135694,4,4.351361129054871
44,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.0059739226636515,1,0.9927939114839445
44,SIAgent8,OLD_HIGH_INCOME,5,5.439201411318589,5,5.311742190357268
44,SIAgent5,MALE_OLD_LOW_INCOME,7,6.116996360257202,359,0.0
44,SIAgent6,MALE_OLD,11,11.272822342668404,16,10.486279474726631
44,SIAgent3,OLD_LOW_INCOME,17,19.597867247762178,19,18.63299903334198
44,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,2.161140112066827,2,1.9098974692133788
44,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9927939114839445,44,0.0
44,SIAgent2,MALE_YOUNG_LOW_INCOME,8,7.6068036997428585,379,0.0
44,SIAgent10,FEMALE_OLD,11,10.504436080673583,112,10.486279474726631
44,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.174758752035948,2,2.161140112066827
45,WEAgent1,YOUNG_LOW_INCOME,15,16.665845570453136,381,0.0
45,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9172275193584167,52,0.0
45,SIAgent9,MALE_OLD_HIGH_INCOME,4,2.8991059841113023,133,0.0
45,SIAgent7,FEMALE_OLD_LOW_INCOME,10,8.153579326790666,450,0.0
45,SIAgent8,FEMALE_OLD,11,11.255345851032459,11,10.625521565064009
45,SIAgent5,FEMALE_YOUNG,9,8.247165349381998,9,7.535082410906843
45,SIAgent6,MALE_OLD_HIGH_INCOME,4,4.028358542016938,4,3.246925985793848
45,SIAgent3,FEMALE_LOW_INCOME,17,17.24495941115583,19,17.0067073130196
45,SIAgent4,FEMALE_OLD_LOW_INCOME,10,10.485457695064202,10,10.232132591847687
45,SIAgent1,MALE_OLD,11,8.929046460933082,83,8.697317952333906
45,SIAgent2,FEMALE_HIGH_INCOME,3,2.510246548049499,7,2.174329488083477
45,SIAgent10,OLD_HIGH_INCOME,5,5.406915159004984,5,5.035448177521173
45,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,6.728732928865425,402,0.0
46,WEAgent1,MALE_OLD_LOW_INCOME,7,6.436024154455083,303,3.507799507059024
46,WEAgent0,MALE_OLD_LOW_INCOME,7,8.342662887607178,9,7.892548890882803
46,SIAgent9,MALE_YOUNG,10,9.074099404863826,10,8.769498767647558
46,SIAgent7,MALE_YOUNG_HIGH_INCOME,2,1.7770552872696643,96,0.0
46,SIAgent8,FEMALE_OLD,11,11.321963312843248,12,11.042754408524122
46,SIAgent5,MALE_YOUNG,10,11.970999545470853,12,11.06905695437507
46,SIAgent6,MALE_OLD,11,12.455996615820832,20,11.684591283338046
46,SIAgent3,FEMALE_LOW_INCOME,17,17.618429469458334,33,17.4975796653032
46,SIAgent4,MALE_LOW_INCOME,14,12.277298274706585,96,12.277298274706585
46,SIAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9949575495112415,2,1.7959375841212148
46,SIAgent2,OLD_LOW_INCOME,17,16.54061214116707,51,15.78509778176561
46,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,1.8048014639310241,79,0.0
46,SIAgent0,OLD_LOW_INCOME,17,16.553170984728897,17,16.54061214116707
47,WEAgent1,MALE_YOUNG_LOW_INCOME,8,7.457063131671812,8,7.374255816551781
47,WEAgent0,MALE_OLD,11,12.762399558667028,15,12.750917588971653
47,SIAgent9,OLD_HIGH_INCOME,5,4.250305862990551,17,3.6177670862654825
47,SIAgent7,FEMALE_HIGH_INCOME,3,2.769088504940021,3,2.5501835177943306
47,SIAgent8,FEMALE_YOUNG,9,9.393052766152367,9,8.9090204077103
47,SIAgent5,MALE_YOUNG,10,9.217819770689726,416,0.0
47,SIAgent6,FEMALE_YOUNG,9,8.9090204077103,119,8.557515842964795
47,SIAgent3,FEMALE_OLD,11,12.330903628419415,38,11.999383521406761
47,SIAgent4,MALE_YOUNG,10,9.795617209115482,10,9.770447651236585
47,SIAgent1,MALE_YOUNG,10,9.754662746615141,10,9.290276171419753
47,SIAgent2,FEMALE_HIGH_INCOME,3,2.1706602517592897,100,0.0
47,SIAgent10,OLD_LOW_INCOME,17,19.305227937777033,35,19.056851062102734
47,SIAgent0,MALE_YOUNG_LOW_INCOME,8,7.817761223622287,8,7.803730197292112
48,WEAgent1,FEMALE_OLD_LOW_INCOME,10,9.084640893393662,10,9.025466051132499
48,WEAgent0,FEMALE_OLD_LOW_INCOME,10,9.607017228557226,10,9.084640893393663
48,SIAgent9,FEMALE_OLD,11,8.741514214429518,491,0.0
48,SIAgent7,MALE_LOW_INCOME,14,15.83485976606792,29,15.033148059752714
48,SIAgent8,FEMALE_YOUNG,9,9.120365448012926,14,8.936703787740756
48,SIAgent5,YOUNG_LOW_INCOME,15,16.106944349735056,15,15.71914719173911
48,SIAgent6,MALE_YOUNG,10,9.44942251644394,15,9.127338687002538
48,SIAgent3,OLD_HIGH_INCOME,5,5.681330965716713,18,5.657248540559387
48,SIAgent4,YOUNG_HIGH_INCOME,3,3.3343257160662203,3,3.195506744902327
48,SIAgent1,FEMALE_LOW_INCOME,17,15.192396439159285,18,14.44459579545667
48,SIAgent2,YOUNG_LOW_INCOME,15,12.446370936821642,703,0.0
48,SIAgent10,MALE_HIGH_INCOME,6,6.546398418702672,6,5.6696535098663645
48,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,8.383545168927524,8,8.106991509344823
49,WEAgent1,MALE_LOW_INCOME,14,13.20347391929927,302,0.0
49,WEAgent0,FEMALE_OLD_LOW_INCOME,10,9.726109678019156,467,0.0
49,SIAgent9,MALE_OLD,11,11.254629216169425,19,11.184903096850947
49,SIAgent7,MALE_LOW_INCOME,14,13.271216121689477,40,12.942937724136067
49,SIAgent8,FEMALE_YOUNG_LOW_INCOME,8,8.994603480936126,387,0.0
49,SIAgent5,FEMALE_OLD_LOW_INCOME,10,10.090446665439606,10,9.726109678019156
49,SIAgent6,MALE_OLD_LOW_INCOME,7,7.117665607086965,7,6.6356080608447385
49,SIAgent3,MALE_YOUNG,10,11.125627958912238,14,10.427384095613162
49,SIAgent4,MALE_OLD_HIGH_INCOME,4,4.191792286551251,4,4.092592442243427
49,SIAgent1,MALE_OLD_LOW_INCOME,7,6.04003760459683,7,5.7982039766068825
49,SIAgent2,MALE_OLD_LOW_INCOME,7,5.798203976606882,7,5.79820397660688
49,SIAgent10,MALE_LOW_INCOME,14,16.06183655506733,14,15.165967607824998
49,SIAgent0,MALE_OLD_LOW_INCOME,7,7.30970944747774,7,7.162036773925999
50,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,2.3362634351979263,97,0.9140350595012278
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.2007115949006146,2,1.8002593792347243
50,SIAgent9,MALE_OLD_LOW_INCOME,7,7.366920943628074,7,7.354049642893452
50,SIAgent7,FEMALE_HIGH_INCOME,3,2.7003890688520866,116,0.0
50,SIAgent8,MALE_HIGH_INCOME,6,5.544588298803424,15,5.484210357007367
50,SIAgent5,MALE_YOUNG_LOW_INCOME,8,7.527101328836183,357,0.0
50,SIAgent6,FEMALE_LOW_INCOME,17,16.32727927238485,54,16.047311924536125
50,SIAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8280701190024555,2,1.8280701190024555
50,SIAgent4,FEMALE_YOUNG_LOW_INCOME,8,9.738085753234511,10,9.604281924932264
50,SIAgent1,FEMALE_HIGH_INCOME,3,3.561857539109034,3,2.831878574918139
50,SIAgent2,MALE_YOUNG_LOW_INCOME,8,8.955202718720622,8,8.404628163306802
50,SIAgent10,MALE_LOW_INCOME,14,14.708099285786904,39,14.113314991567842
50,SIAgent0,FEMALE_YOUNG,9,8.495635724754417,77,8.10116720655626
51,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,7.206099912170741,9,6.553920359265318
51,WEAgent0,FEMALE_OLD_LOW_INCOME,10,10.563203025652005,10,9.871991238227833
51,SIAgent9,YOUNG_LOW_INCOME,15,13.722392187149062,42,13.51143733532014
51,SIAgent7,OLD_LOW_INCOME,17,16.782385104987313,824,10.487444552352152
51,SIAgent8,YOUNG_LOW_INCOME,15,15.346119034793656,16,14.792783815908445
51,SIAgent5,FEMALE_YOUNG,9,6.553920359265319,396,0.0
51,SIAgent6,MALE_OLD_HIGH_INCOME,4,4.419549559251655,4,4.326818162980022
51,SIAgent3,FEMALE_OLD,11,12.621543338675377,15,11.619523328217207
51,SIAgent4,MALE_YOUNG,10,10.535810898543616,10,9.66963380709243
51,SIAgent1,MALE_OLD,11,10.487444552352152,11,9.71076203123116
51,SIAgent2,MALE_HIGH_INCOME,6,5.296779289762451,259,0.0
51,SIAgent10,FEMALE_YOUNG,9,8.350109424501525,9,8.0468225397312
51,SIAgent0,MALE_OLD,11,11.898749948195059,12,11.812594412264449
52,WEAgent1,FEMALE_YOUNG,9,9.536266722254705,50,0.0
52,WEAgent0,MALE_YOUNG_LOW_INCOME,8,6.920393067644855,376,0.0
52,SIAgent9,OLD_HIGH_INCOME,5,4.715749752412313,9,4.3961289184289685
52,SIAgent7,FEMALE_OLD,11,11.325076987300465,11,10.397234343341689
52,SIAgent8,MALE_OLD_HIGH_INCOME,4,3.9081290001761304,4,3.77259980192985
52,SIAgent5,MALE_HIGH_INCOME,6,5.275354702114762,236,0.0
52,SIAgent6,OLD_LOW_INCOME,17,16.068453076073517,61,15.6150383436424
52,SIAgent3,MALE_OLD_LOW_INCOME,7,7.1388168934752025,7,6.616421854853801
52,SIAgent4,MALE_OLD_LOW_INCOME,7,6.429721670911575,340,0.0
52,SIAgent1,FEMALE_YOUNG_LOW_INCOME,8,7.267640510357713,361,0.0
52,SIAgent2,MALE_OLD_LOW_INCOME,7,7.466803971265382,7,7.138816893475203
52,SIAgent10,MALE_OLD_HIGH_INCOME,4,4.345284454669295,4,4.29242845484074
52,SIAgent0,OLD_HIGH_INCOME,5,5.365535568550926,5,4.9224370577908605
53,WEAgent1,OLD_HIGH_INCOME,5,5.393056435634849,84,0.0
53,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.482380625161643,396,0.0
53,SIAgent9,FEMALE_LOW_INCOME,17,19.18866405706537,18,18.534054319584026
53,SIAgent7,MALE_OLD_LOW_INCOME,7,6.991317261166309,7,6.872858864079652
53,SIAgent8,OLD_HIGH_INCOME,5,5.033642279375558,12,4.500474552087802
53,SIAgent5,FEMALE_OLD_LOW_INCOME,10,11.05167369442238,11,10.62103162957842
53,SIAgent6,MALE_OLD_LOW_INCOME,7,6.872858864079653,7,6.300664372922922
53,SIAgent3,FEMALE_OLD_LOW_INCOME,10,9.655483299616746,432,0.0
53,SIAgent4,FEMALE_YOUNG,9,10.37654399099149,10,10.158704500799313
53,SIAgent1,MALE_OLD_HIGH_INCOME,4,4.039802985098392,4,4.026913823500446
53,SIAgent2,OLD_HIGH_INCOME,5,6.113097496927055,5,5.1514777831604714
53,SIAgent10,MALE_OLD,11,11.506076528504243,11,11.008737971191593
53,SIAgent0,MALE_OLD_LOW_INCOME,7,6.300664372922922,352,0.0
54,WEAgent1,MALE_OLD_LOW_INCOME,7,6.2219754594484895,7,5.892525910506162
54,WEAgent0,FEMALE_LOW_INCOME,17,18.44414128057761,388,10.628351483307773
54,SIAgent9,FEMALE_YOUNG_LOW_INCOME,8,9.60785729413173,9,9.133749917057612
54,SIAgent7,MALE_LOW_INCOME,14,15.13676255914916,38,14.969516179059866
54,SIAgent8,OLD_HIGH_INCOME,5,4.885210124297909,5,4.599897343192223
54,SIAgent5,MALE_OLD_LOW_INCOME,7,7.48475808952993,8,6.734315326292757
54,SIAgent6,FEMALE_OLD,11,10.926285848665795,12,10.809273067209716
54,SIAgent3,OLD_HIGH_INCOME,5,4.287789659947082,242,0.0
54,SIAgent4,FEMALE_YOUNG_LOW_INCOME,8,6.540523989727863,8,6.540523989727861
54,SIAgent1,OLD_LOW_INCOME,17,14.310420068372105,770,3.3671576631463775
54,SIAgent2,FEMALE_LOW_INCOME,17,17.252638732219935,18,16.649244339677672
54,SIAgent10,MALE_HIGH_INCOME,6,5.5198768118306685,14,5.145347591936498
54,SIAgent0,OLD_LOW_INCOME,17,19.097605037730425,17,18.048673417318586
55,WEAgent1,MALE_OLD,11,11.794183603131394,14,11.612686478342466
55,WEAgent0,MALE_OLD,11,13.358877912189179,142,7.465298450363014
55,SIAgent9,FEMALE_LOW_INCOME,17,16.57936186019285,866,0.0
55,SIAgent7,MALE_OLD_LOW_INCOME,7,5.806343239171233,326,0.0
55,SIAgent8,MALE_LOW_INCOME,14,15.744676743610944,15,15.18645093659886
55,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0920669340751668,1,0.8302178802958747
55,SIAgent6,OLD_LOW_INCOME,17,16.672908859928754,19,16.488969378399187
55,SIAgent3,FEMALE_OLD_LOW_INCOME,10,10.907661783082661,11,10.788352791718605
55,SIAgent4,YOUNG_LOW_INCOME,15,15.359200306080128,30,14.628848700170158
55,SIAgent1,FEMALE_OLD,11,12.117578287738581,11,11.635906911546307
55,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1030622782602477,1,1.0920669340751668
55,SIAgent10,OLD_HIGH_INCOME,5,4.547528266929777,6,4.147388027979452
55,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8302178802958747,54,0.0
56,WEAgent1,FEMALE_HIGH_INCOME,3,3.268851845076084,42,0.0
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.9101958268389305,9,7.276465807469774
56,SIAgent9,MALE_YOUNG_HIGH_INCOME,2,2.0174001383392235,2,1.9237497001841797
56,SIAgent7,YOUNG_HIGH_INCOME,3,3.233746968963873,3,3.0608232058086005
56,SIAgent8,MALE_HIGH_INCOME,6,5.771249100552539,6,5.69427382899266
56,SIAgent5,YOUNG_HIGH_INCOME,3,3.495575754825055,3,3.233746968963873
56,SIAgent6,FEMALE_YOUNG_LOW_INCOME,8,8.213137588642244,10,8.08496200829975
56,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.551985616302277,153,0.0
56,SIAgent4,FEMALE_YOUNG,9,9.390807607224394,9,9.239779787222522
56,SIAgent1,MALE_HIGH_INCOME,6,5.69427382899266,6,5.607517900698605
56,SIAgent2,OLD_LOW_INCOME,17,17.048790290043563,34,16.978420217429473
56,SIAgent10,FEMALE_LOW_INCOME,17,13.744435414109574,878,5.659473405809824
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,1.8878085986492146,81,0.0
57,WEAgent1,FEMALE_OLD,11,11.313063186026707,74,4.54318461178354
57,WEAgent0,YOUNG_HIGH_INCOME,3,3.1776187749069615,42,0.0
57,SIAgent9,FEMALE_HIGH_INCOME,3,3.387179042367395,3,2.961848635709876
57,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.853737224350883,8,8.581199705260623
57,SIAgent8,YOUNG_HIGH_INCOME,3,3.0590840384954414,13,2.7259107670701246
57,SIAgent5,MALE_LOW_INCOME,14,15.245185521610336,47,14.913489377600754
57,SIAgent6,FEMALE_LOW_INCOME,17,18.235049373678823,28,17.82364445242526
57,SIAgent3,FEMALE_OLD_LOW_INCOME,10,10.48449673672074,457,0.0
57,SIAgent4,MALE_OLD_LOW_INCOME,7,5.799690313511406,321,0.0
57,SIAgent1,MALE_LOW_INCOME,14,16.324614340702123,14,15.245185521610336
57,SIAgent2,OLD_HIGH_INCOME,5,4.54318461178354,31,4.54318461178354
57,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,1.9421539562113954,2,1.8172738447134162
57,SIAgent0,MALE_HIGH_INCOME,6,6.473032223530096,6,6.00711031984911
58,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,7.921293688638581,391,5.916378297782684
58,WEAgent0,MALE_OLD_LOW_INCOME,7,6.344813156490575,339,0.0
58,SIAgent9,MALE_OLD_LOW_INCOME,7,7.344257732079785,7,7.295419981940642
58,SIAgent7,YOUNG_HIGH_INCOME,3,2.684360231340135,6,2.490306305228209
58,SIAgent8,MALE_OLD_LOW_INCOME,7,7.268557698625832,7,7.043017904820443
58,SIAgent5,MALE_YOUNG,10,7.481967537960291,458,0.0
58,SIAgent6,MALE_OLD_HIGH_INCOME,4,3.5208554901065976,128,0.0
58,SIAgent3,OLD_HIGH_INCOME,5,5.6878471776968,5,4.887036308742145
58,SIAgent4,OLD_LOW_INCOME,17,17.10447205456393,68,16.315233830975767
58,SIAgent1,MALE_YOUNG,10,8.7105477571609,11,8.23016429175632
58,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,7.8885043970435795,8,7.888504397043578
58,SIAgent10,FEMALE_OLD,11,13.84303304749974,13,13.474162456361567
58,SIAgent0,MALE_OLD,11,11.464231400192435,11,11.422019240697733
59,WEAgent1,FEMALE_LOW_INCOME,17,19.164941866497067,360,10.68393596558785
59,WEAgent0,FEMALE_LOW_INCOME,17,16.51153740136304,17,16.51153740136304
59,SIAgent9,MALE_OLD_LOW_INCOME,7,5.974476780747183,339,0.0
59,SIAgent7,FEMALE_OLD_LOW_INCOME,10,10.882702149677954,471,0.0
59,SIAgent8,MALE_OLD_LOW_INCOME,7,7.770446845875161,7,7.4054910641970455
59,SIAgent5,OLD_HIGH_INCOME,5,4.11849767187725,234,0.0
59,SIAgent6,MALE_LOW_INCOME,14,12.90815250816643,24,12.802450244458246
59,SIAgent3,MALE_LOW_INCOME,14,14.81098212839409,15,14.252983690694483
59,SIAgent4,MALE_YOUNG,10,9.545355310625817,15,9.220108934404594
59,SIAgent1,OLD_HIGH_INCOME,5,5.643856990113135,6,5.271719479675694
59,SIAgent2,MALE_YOUNG_HIGH_INCOME,2,2.0994707605148646,2,1.9090710621251634
