0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.474837860172821,9,8.217034802022443
59,SIAgent10,FEMALE_HIGH_INCOME,3,2.8006208765493437,8,2.47109860312635
59,SIAgent0,MALE_OLD_LOW_INCOME,7,7.856091572867806,7,7.77044684587516
60,WEAgent1,MALE_LOW_INCOME,14,13.850348380213687,319,8.46370089615606
60,WEAgent0,MALE_OLD_LOW_INCOME,7,7.451072000553128,361,0.0
60,SIAgent9,FEMALE_LOW_INCOME,17,17.230221991532588,34,16.92740179231212
60,SIAgent7,MALE_OLD_HIGH_INCOME,4,3.5887350477449784,175,0.0
60,SIAgent8,FEMALE_OLD,11,11.44179703404996,12,11.295744439852903
60,SIAgent5,FEMALE_OLD_LOW_INCOME,10,11.109378890936943,10,10.464533901791507
60,SIAgent6,YOUNG_LOW_INCOME,15,12.695551344234095,49,12.69555134423409
60,SIAgent3,MALE_OLD,11,12.047259721058367,11,11.039807048298105
60,SIAgent4,FEMALE_OLD_LOW_INCOME,10,10.464533901791503,10,10.401633667318146
60,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.8103936398730733,83,0.0
60,SIAgent2,YOUNG_LOW_INCOME,15,16.889464327829614,16,16.41706195547808
60,SIAgent10,MALE_YOUNG,10,10.269012990258615,15,10.156441075387272
60,SIAgent0,FEMALE_LOW_INCOME,17,19.961256893118275,17,19.036208108875602
61,WEAgent1,YOUNG_HIGH_INCOME,3,2.7119216616222257,51,0.0
61,WEAgent0,MALE_OLD,11,8.406019868741538,192,0.0
61,SIAgent9,FEMALE_OLD_LOW_INCOME,10,8.688011621082095,486,0.0
61,SIAgent7,MALE_YOUNG_HIGH_INCOME,2,2.251611178798378,2,2.1005479617947933
61,SIAgent8,YOUNG_LOW_INCOME,15,14.412977839832731,33,13.736916099481322
61,SIAgent5,MALE_YOUNG,10,10.502739808973967,13,9.608651893221822
61,SIAgent6,MALE_OLD_LOW_INCOME,7,7.313609962336848,7,6.589907710375168
61,SIAgent3,YOUNG_LOW_INCOME,15,18.16268748702154,17,17.22062549404396
61,SIAgent4,FEMALE_OLD_LOW_INCOME,10,10.80465718608036,11,10.210514211997145
61,SIAgent1,FEMALE_YOUNG,9,8.818433646864786,9,8.534004099670092
61,SIAgent2,FEMALE_OLD_LOW_INCOME,10,9.282285647270133,10,8.688011621082097
61,SIAgent10,MALE_OLD_LOW_INCOME,7,6.589907710375167,7,6.410560846424617
61,SIAgent0,MALE_LOW_INCOME,14,12.821121692849234,644,0.0
62,WEAgent1,FEMALE_HIGH_INCOME,3,2.914390519231105,3,2.319141561853094
62,WEAgent0,FEMALE_YOUNG,9,8.706746496949995,38,1.5460943745687292
62,SIAgent9,MALE_LOW_INCOME,14,13.186734860011633,15,13.126739081106356
62,SIAgent7,OLD_LOW_INCOME,17,19.414141631794294,20,19.24981916217974
62,SIAgent8,YOUNG_LOW_INCOME,15,13.126739081106361,44,12.368754996549832
62,SIAgent5,FEMALE_OLD_LOW_INCOME,10,9.73549385542778,10,9.105796002909761
62,SIAgent6,MALE_HIGH_INCOME,6,5.9943891673117005,11,5.9401877952588125
62,SIAgent3,FEMALE_LOW_INCOME,17,13.141802183834198,788,0.0
62,SIAgent4,MALE_YOUNG_HIGH_INCOME,2,1.980062598419604,102,0.0
62,SIAgent1,OLD_LOW_INCOME,17,15.479853204946593,48,15.460943745687288
62,SIAgent2,FEMALE_YOUNG,9,8.1030817475787,9,7.8760434486638164
62,SIAgent10,FEMALE_HIGH_INCOME,3,3.370964416839679,12,3.3360989604807547
62,SIAgent0,FEMALE_YOUNG,9,9.152616587648948,10,9.003424163976332
63,WEAgent1,MALE_HIGH_INCOME,6,6.255315398503254,7,6.195553008105403
63,WEAgent0,MALE_YOUNG,10,10.67402702824369,101,10.620948013894974
63,SIAgent9,MALE_OLD_LOW_INCOME,7,7.42577694979846,354,0.0
63,SIAgent7,MALE_OLD_HIGH_INCOME,4,3.5403160046316584,166,0.0
63,SIAgent8,FEMALE_LOW_INCOME,17,17.145884977367743,19,16.818533282920654
63,SIAgent5,MALE_OLD_LOW_INCOME,7,8.277654507630242,7,8.157998507027518
63,SIAgent6,OLD_LOW_INCOME,17,17.751884943581853,17,17.248167487782837
63,SIAgent3,FEMALE_LOW_INCOME,17,15.048161358402693,782,0.0
63,SIAgent4,FEMALE_HIGH_INCOME,3,2.7118466011865214,129,0.0
63,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1808365885221637,1,0.9039488670621738
63,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.9516769034815138,2,1.8078977341243476
63,SIAgent10,FEMALE_LOW_INCOME,17,17.24816748778284,17,17.145884977367743
63,SIAgent0,MALE_OLD,11,12.81971193961467,13,12.209012124591778
64,WEAgent1,FEMALE_LOW_INCOME,17,17.75222335346439,18,17.51975483014978
64,WEAgent0,MALE_YOUNG,10,8.718766328057395,99,0.0
64,SIAgent9,YOUNG_LOW_INCOME,15,14.599795691791481,16,14.06757841822999
64,SIAgent7,MALE_YOUNG,10,10.482909628855374,10,9.733197127860988
64,SIAgent8,MALE_YOUNG_LOW_INCOME,8,7.141380477357364,350,0.0
64,SIAgent5,MALE_OLD_HIGH_INCOME,4,3.910788484301331,169,0.0
64,SIAgent6,FEMALE_YOUNG,9,7.646724471354503,413,0.0
64,SIAgent3,FEMALE_OLD,11,9.492925963423254,544,0.0
64,SIAgent4,YOUNG_HIGH_INCOME,3,3.355313095593203,3,3.1448728886566126
64,SIAgent1,FEMALE_YOUNG,9,10.936714300995648,10,10.516673591541629
64,SIAgent2,MALE_YOUNG_HIGH_INCOME,2,1.7601582533932418,2,1.7437532656114791
64,SIAgent10,MALE_OLD_LOW_INCOME,7,7.8730098315881,365,0.0
64,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9512437982241245,1,0.8496360523727225
65,WEAgent1,FEMALE_HIGH_INCOME,3,3.2096125330723795,51,0.0
65,WEAgent0,OLD_LOW_INCOME,17,16.8181374300159,343,0.0
65,SIAgent9,MALE_LOW_INCOME,14,12.446474982802533,71,12.44647498280253
65,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.0503203153013654,1,0.9505185969951951
65,SIAgent8,MALE_OLD,11,12.816847000640655,11,12.491773663201746
65,SIAgent5,MALE_OLD_LOW_INCOME,7,6.354515269858084,7,6.223237491401267
65,SIAgent6,MALE_YOUNG_LOW_INCOME,8,9.03817273990337,10,8.890339273430381
65,SIAgent3,MALE_HIGH_INCOME,6,5.700661921368575,256,0.0
65,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,1.9651828881463058,2,1.9010371939903903
65,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.7699451412042608,84,0.0
65,SIAgent2,FEMALE_HIGH_INCOME,3,2.8515557909855853,3,2.6549177118063914
65,SIAgent10,OLD_LOW_INCOME,17,15.50669856366847,53,15.432394226798205
65,SIAgent0,MALE_OLD,11,12.491773663201746,13,12.123724675832602
66,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8795874714065465,1,0.8792177693223768
66,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.8461524674618697,2,1.789322273241954
66,SIAgent9,YOUNG_HIGH_INCOME,3,2.993754306690948,38,2.6376533079671303
66,SIAgent7,OLD_HIGH_INCOME,5,5.500757930271003,5,4.959887570455643
66,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,2.0361548243453753,2,1.9115658617610236
66,SIAgent5,OLD_HIGH_INCOME,5,4.778914654402559,6,4.473305683104885
66,SIAgent6,FEMALE_YOUNG,9,9.45362174631242,92,8.981262920072844
66,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,8.528711153331813,8,8.403219330055485
66,SIAgent4,FEMALE_OLD,11,9.841272502830748,565,0.0
66,SIAgent1,FEMALE_OLD_LOW_INCOME,10,9.86711928971749,10,9.543648011036312
66,SIAgent2,FEMALE_OLD,11,10.498012812139944,11,9.841272502830748
66,SIAgent10,MALE_OLD,11,10.720353402404315,51,10.513612239685628
66,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8792177693223768,36,0.0
67,WEAgent1,FEMALE_YOUNG,9,8.386543885742077,46,1.7294928489873607
67,WEAgent0,FEMALE_HIGH_INCOME,3,3.382618802003318,3,2.594239273481041
67,SIAgent9,FEMALE_OLD_LOW_INCOME,10,10.491836868362377,10,10.315985199386269
67,SIAgent7,MALE_OLD,11,12.230843976400617,12,11.92285869118535
67,SIAgent8,FEMALE_OLD,11,11.729869444986331,11,11.541020555198612
67,SIAgent5,FEMALE_OLD_HIGH_INCOME,2,2.1539642389788,2,1.9310981922197104
67,SIAgent6,YOUNG_HIGH_INCOME,3,3.0852123021790643,3,2.7250785950778003
67,SIAgent3,FEMALE_OLD,11,9.512210669430484,550,0.0
67,SIAgent4,MALE_YOUNG_LOW_INCOME,8,8.768336619055768,338,0.0
67,SIAgent1,YOUNG_HIGH_INCOME,3,2.7250785950778003,15,2.594239273481041
67,SIAgent2,MALE_OLD,11,9.674397376371585,457,0.0
67,SIAgent10,OLD_LOW_INCOME,17,17.53717483895666,20,17.47185944290026
67,SIAgent0,FEMALE_OLD,11,11.871831041249294,11,11.72986944498633
68,WEAgent1,MALE_HIGH_INCOME,6,6.200615134783929,99,0.0
68,WEAgent0,FEMALE_YOUNG_LOW_INCOME,8,8.72083943001009,10,8.246540720365497
68,SIAgent9,MALE_OLD_LOW_INCOME,7,8.287709119243795,8,7.589294448398663
68,SIAgent7,FEMALE_LOW_INCOME,17,17.918614221951305,17,17.30340768596807
68,SIAgent8,OLD_HIGH_INCOME,5,4.755490185274647,229,0.0
68,SIAgent5,FEMALE_OLD_LOW_INCOME,10,9.887694263716282,10,9.486618060498328
68,SIAgent6,OLD_LOW_INCOME,17,16.12725070284716,18,15.882813813284844
68,SIAgent3,YOUNG_LOW_INCOME,15,17.051210722860766,16,16.72207244615113
68,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0818404988486607,52,0.0
68,SIAgent1,MALE_LOW_INCOME,14,12.584197525138649,698,0.0
68,SIAgent2,FEMALE_OLD_LOW_INCOME,10,10.622154863702907,10,10.54036130703018
68,SIAgent10,FEMALE_LOW_INCOME,17,14.019119224621342,815,7.421886648328947
68,SIAgent0,YOUNG_LOW_INCOME,15,15.573032552049998,18,15.511727914489507
69,WEAgent1,MALE_OLD_LOW_INCOME,7,5.954507714221929,324,0.0
69,WEAgent0,FEMALE_YOUNG,9,8.8835642182917,58,0.0
69,SIAgent9,FEMALE_YOUNG,9,8.653402386692168,9,8.074859658685341
69,SIAgent7,FEMALE_LOW_INCOME,17,15.252512688627863,825,0.0
69,SIAgent8,MALE_YOUNG_LOW_INCOME,8,7.729306647599951,380,0.0
69,SIAgent5,MALE_OLD_HIGH_INCOME,4,4.142824637750599,4,3.8739652500115995
69,SIAgent6,OLD_HIGH_INCOME,5,4.842456562514499,243,0.0
69,SIAgent3,MALE_OLD_LOW_INCOME,7,7.049202314538825,7,6.4269376357086045
69,SIAgent4,FEMALE_OLD,11,11.741198678077959,11,11.204974935730803
69,SIAgent1,FEMALE_OLD,11,11.140166503566597,12,11.093179887351
69,SIAgent2,OLD_LOW_INCOME,17,15.608277115292323,17,14.880011332081828
69,SIAgent10,OLD_LOW_INCOME,17,17.354338878406406,17,17.125204842646745
69,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,1.9874129196178145,2,1.9369826250057998
70,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.8942946072553435,94,0.0
70,WEAgent0,OLD_LOW_INCOME,17,16.87638807790793,332,10.020857661152554
70,SIAgent9,MALE_OLD_LOW_INCOME,7,7.422113373649727,8,6.680571774101701
70,SIAgent7,OLD_HIGH_INCOME,5,4.96632065754036,244,0.0
70,SIAgent8,MALE_YOUNG_LOW_INCOME,8,8.9942492052262,8,8.5570822503861
70,SIAgent5,FEMALE_YOUNG,9,10.206499974677707,11,9.397493256914462
70,SIAgent6,OLD_HIGH_INCOME,5,5.007390136313367,5,4.96632065754036
70,SIAgent3,OLD_LOW_INCOME,17,19.276398061465372,39,19.085434389385007
70,SIAgent4,MALE_YOUNG,10,10.696352812982623,11,9.817305346471665
70,SIAgent1,FEMALE_HIGH_INCOME,3,3.5951264550841575,3,3.402166658225902
70,SIAgent2,MALE_YOUNG_LOW_INCOME,8,7.139858433797575,8,6.680571774101701
70,SIAgent10,MALE_LOW_INCOME,14,11.691000604677978,46,10.855929132915268
70,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,6.834540550483246,363,0.0
71,WEAgent1,OLD_HIGH_INCOME,5,5.133339019158636,5,4.389109519894384
71,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.547176679586045,2,1.8571615298241289
71,SIAgent9,OLD_LOW_INCOME,17,16.43932006220658,757,0.0
71,SIAgent7,MALE_OLD_HIGH_INCOME,4,4.206751041665257,4,3.964261257383536
71,SIAgent8,FEMALE_LOW_INCOME,17,17.70499093252594,17,17.49268016110161
71,SIAgent5,FEMALE_LOW_INCOME,17,17.247854483353194,21,16.439320062206583
71,SIAgent6,FEMALE_HIGH_INCOME,3,2.6334657119366303,141,0.0
71,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.7143230596482577,145,0.0
71,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.008901885011043,1,0.8778219039788767
71,SIAgent1,MALE_HIGH_INCOME,6,5.946391886075304,13,5.571484589472386
71,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,8.31249794612965,8,8.116637403930914
71,SIAgent10,MALE_YOUNG_LOW_INCOME,8,8.276800189885266,370,0.0
71,SIAgent0,OLD_LOW_INCOME,17,19.458932226117437,19,19.117869993242273
72,WEAgent1,FEMALE_OLD_LOW_INCOME,10,10.451612540617665,467,0.0
72,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,2.177833230404037,95,0.0
72,SIAgent9,FEMALE_HIGH_INCOME,3,3.1112009544474195,5,3.042847017807513
72,SIAgent7,MALE_OLD_HIGH_INCOME,4,4.394324729558367,4,3.8041994146959315
72,SIAgent8,OLD_LOW_INCOME,17,17.798199791225905,17,17.049440205954834
72,SIAgent5,MALE_HIGH_INCOME,6,5.706299122043897,6,5.628564131570032
72,SIAgent6,MALE_LOW_INCOME,14,13.375230608948126,38,13.229704927848694
72,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.6146780579248565,140,0.0
72,SIAgent4,YOUNG_LOW_INCOME,15,15.235090826542852,34,14.330604223872994
72,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.0285646785383418,2,1.6601331676523485
72,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.6601331676523485,71,0.0
72,SIAgent10,MALE_YOUNG_LOW_INCOME,8,8.55555491443182,8,8.125381774156187
72,SIAgent0,MALE_YOUNG,10,9.449789234177636,51,9.03669514481214
73,WEAgent1,YOUNG_HIGH_INCOME,3,2.7532598375453867,33,0.0
73,WEAgent0,MALE_OLD,11,9.539271655298968,147,0.0
73,SIAgent9,MALE_LOW_INCOME,14,14.077005308813622,20,13.418889845454137
73,SIAgent7,FEMALE_OLD_HIGH_INCOME,2,1.9123170457564114,76,0.0
73,SIAgent8,YOUNG_LOW_INCOME,15,14.377381977272291,28,13.701421832130412
73,SIAgent5,FEMALE_OLD_LOW_INCOME,10,10.489668925075625,10,10.235773665918089
73,SIAgent6,MALE_LOW_INCOME,14,16.590894426583755,16,16.302396088039774
73,SIAgent3,FEMALE_OLD_LOW_INCOME,10,6.99455718690169,487,0.0
73,SIAgent4,FEMALE_LOW_INCOME,17,17.40081523206075,19,16.916168438904982
73,SIAgent1,FEMALE_YOUNG,9,6.490147183640721,36,6.295101468211522
73,SIAgent2,OLD_HIGH_INCOME,5,5.51982774523567,6,4.966842724705125
73,SIAgent10,MALE_OLD_LOW_INCOME,7,7.226093922627993,7,7.038502654406809
73,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,2.339412240829119,109,0.0
74,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9808168448783585,2,1.8896910828503424
74,WEAgent0,FEMALE_YOUNG,9,10.066500976478698,45,0.0
74,SIAgent9,FEMALE_HIGH_INCOME,3,3.097626492236841,3,2.971225267317538
74,SIAgent7,MALE_YOUNG_LOW_INCOME,8,8.258449746856023,8,8.257170473873842
74,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.1257071964201169,1,1.032542164078947
74,SIAgent5,MALE_YOUNG_LOW_INCOME,8,8.257170473873842,371,0.0
74,SIAgent6,FEMALE_YOUNG,9,10.582846997562656,10,10.319149233192876
74,SIAgent3,OLD_LOW_INCOME,17,17.47564250459406,792,0.0
74,SIAgent4,MALE_OLD_HIGH_INCOME,4,3.540748558302594,182,0.0
74,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.2669471397360685,2,2.065084328157894
74,SIAgent2,OLD_LOW_INCOME,17,18.065152939938883,17,17.475642504594056
74,SIAgent10,FEMALE_HIGH_INCOME,3,2.8345366242755135,12,2.834536624275513
74,SIAgent0,FEMALE_YOUNG,9,9.19344203677276,69,8.50360987282654
75,WEAgent1,MALE_OLD_LOW_INCOME,7,7.408460151476233,7,7.072903451518065
75,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.2401260799114,374,0.0
75,SIAgent9,FEMALE_LOW_INCOME,17,18.84008001903939,68,18.357441239993012
75,SIAgent7,MALE_YOUNG_LOW_INCOME,8,8.462243139234795,8,8.2401260799114
75,SIAgent8,FEMALE_LOW_INCOME,17,20.392011292690835,17,19.802592898915723
75,SIAgent5,FEMALE_HIGH_INCOME,3,3.6183115221795212,4,3.6147446105760954
75,SIAgent6,FEMALE_YOUNG_LOW_INCOME,8,9.208019041677394,8,8.865920008959714
75,SIAgent3,MALE_OLD,11,11.114562566671243,507,0.0
75,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8210539505989831,70,0.0
75,SIAgent1,FEMALE_YOUNG_LOW_INCOME,8,6.675433178179277,360,0.0
75,SIAgent2,MALE_YOUNG,10,11.441557584324372,10,10.403187216316766
75,SIAgent10,OLD_LOW_INCOME,17,20.06758938868589,18,19.19999175652325
75,SIAgent0,YOUNG_HIGH_INCOME,3,2.6494910540328633,156,0.0
76,WEAgent1,OLD_HIGH_INCOME,5,4.625171452428374,5,3.901787497788503
76,WEAgent0,FEMALE_LOW_INCOME,17,15.356399082233825,396,0.0
76,SIAgent9,OLD_HIGH_INCOME,5,5.352730970947049,27,5.093900140950126
76,SIAgent7,YOUNG_LOW_INCOME,15,15.494576647310641,16,15.3537814782293
76,SIAgent8,FEMALE_OLD_LOW_INCOME,10,8.377115278465059,471,0.0
76,SIAgent5,FEMALE_YOUNG,9,10.77157557282883,9,9.80622824959583
76,SIAgent6,FEMALE_YOUNG,9,9.806228249595828,9,9.296745988386382
76,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,7.311867325705515,8,6.701692222772047
76,SIAgent4,FEMALE_OLD_HIGH_INCOME,2,1.5607149991154012,61,1.5607149991154012
76,SIAgent1,MALE_OLD_LOW_INCOME,7,7.71444636571872,326,0.0
76,SIAgent2,MALE_OLD,11,12.347032287673462,11,11.933595997792684
76,SIAgent10,FEMALE_OLD,11,10.848585784956281,12,10.052538334158072
76,SIAgent0,MALE_YOUNG,10,9.74820651281378,457,0.0
77,WEAgent1,YOUNG_HIGH_INCOME,3,2.9984128326654784,4,2.4844675811347425
77,WEAgent0,FEMALE_HIGH_INCOME,3,3.0028755412227577,39,1.2422337905673713
77,SIAgent9,YOUNG_HIGH_INCOME,3,2.935097621914251,3,2.8230692701670903
77,SIAgent7,OLD_HIGH_INCOME,5,5.355039260315966,5,5.285801880886833
77,SIAgent8,MALE_OLD,11,11.628764137951034,12,11.612544541069335
77,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.6211168952836856,1,0.6211168952836856
77,SIAgent6,MALE_LOW_INCOME,14,13.633622746038375,24,13.244468945657642
77,SIAgent3,MALE_YOUNG,10,10.103165486882848,10,9.738301961455981
77,SIAgent4,MALE_YOUNG,10,9.460334961184028,406,0.0
77,SIAgent1,FEMALE_HIGH_INCOME,3,2.8230692701670903,3,2.1718215460294856
77,SIAgent2,MALE_HIGH_INCOME,6,5.732854457856823,22,5.676200976710417
77,SIAgent10,MALE_YOUNG_HIGH_INCOME,2,2.121927496742674,2,2.0206330973765696
77,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,1.8591755109242287,90,0.0
78,WEAgent1,FEMALE_OLD_LOW_INCOME,10,9.727003005276591,11,9.640364993537752
78,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,2.2218926552889084,96,0.0
78,SIAgent9,YOUNG_LOW_INCOME,15,15.32551326219668,16,15.089299406884745
78,SIAgent7,MALE_YOUNG,10,9.723043677075882,10,9.594280786095663
78,SIAgent8,OLD_HIGH_INCOME,5,4.831875474249901,5,4.534705369322184
78,SIAgent5,OLD_LOW_INCOME,17,18.390493874467303,44,17.527936351886815
78,SIAgent6,MALE_YOUNG,10,9.733077440963942,10,9.723043677075882
78,SIAgent3,YOUNG_LOW_INCOME,15,13.793575330349977,693,0.0
78,SIAgent4,YOUNG_LOW_INCOME,15,15.648773547467917,15,15.325513262196683
78,SIAgent1,OLD_HIGH_INCOME,5,4.534705369322184,208,0.0
78,SIAgent2,FEMALE_OLD_LOW_INCOME,10,8.763968175943411,494,0.0
78,SIAgent10,MALE_YOUNG_LOW_INCOME,8,7.710852531027259,8,7.356573509519989
78,SIAgent0,YOUNG_HIGH_INCOME,3,3.126959941836072,4,2.9199232322891824
79,WEAgent1,YOUNG_HIGH_INCOME,3,3.4394257218693216,43,0.0
79,WEAgent0,YOUNG_LOW_INCOME,15,15.413516678062386,342,0.0
79,SIAgent9,OLD_LOW_INCOME,17,17.466385613283396,19,17.191230302536177
79,SIAgent7,FEMALE_HIGH_INCOME,3,3.311794357408775,8,3.161617768019756
79,SIAgent8,MALE_OLD,11,10.52162103640424,40,9.753031993714785
79,SIAgent5,FEMALE_YOUNG_LOW_INCOME,8,6.323235536039512,396,0.0
79,SIAgent6,OLD_HIGH_INCOME,5,5.8087603391611315,5,5.077395914867612
79,SIAgent3,OLD_LOW_INCOME,17,18.279010254742932,17,17.466385613283396
79,SIAgent4,MALE_YOUNG,10,9.346895509594644,13,8.69444886205433
79,SIAgent1,MALE_YOUNG,10,9.841347991588282,10,9.346895509594646
79,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,6.763341616829387,8,6.323235536039512
