0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.474837860172821,9,8.217034802022443
79,SIAgent10,MALE_OLD_HIGH_INCOME,4,3.251010664571595,147,0.0
79,SIAgent0,FEMALE_LOW_INCOME,17,16.220555068117026,19,16.062936339969802
80,WEAgent1,MALE_OLD_HIGH_INCOME,4,3.7338351096094278,4,3.559877842942514
80,WEAgent0,FEMALE_LOW_INCOME,17,13.85719704289401,394,0.0
80,SIAgent9,YOUNG_HIGH_INCOME,3,2.9432909773779867,4,2.678164689954862
80,SIAgent7,MALE_OLD_LOW_INCOME,7,7.606213653089587,7,7.1042205865898875
80,SIAgent8,FEMALE_OLD,11,9.3517263983066,549,0.0
80,SIAgent5,MALE_OLD,11,12.315646568109258,11,11.600175387068182
80,SIAgent6,FEMALE_LOW_INCOME,17,18.892845764135412,23,18.747972469797787
80,SIAgent3,MALE_HIGH_INCOME,6,5.356329379909724,6,5.289661452969152
80,SIAgent4,MALE_OLD,11,9.789664068091914,44,9.651736961619207
80,SIAgent1,MALE_OLD_LOW_INCOME,7,7.1042205865898875,7,6.2297862251493985
80,SIAgent2,MALE_YOUNG_LOW_INCOME,8,7.4689182262161475,351,0.0
80,SIAgent10,MALE_HIGH_INCOME,6,5.264583797246842,228,0.0
80,SIAgent0,OLD_LOW_INCOME,17,18.9592727313658,17,18.631658840957453
81,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.566671592145985,9,8.354677757031576
81,WEAgent0,MALE_OLD,11,11.131643401842737,15,11.01834488406948
81,SIAgent9,OLD_LOW_INCOME,17,16.342541378745842,804,0.0
81,SIAgent7,OLD_LOW_INCOME,17,20.315232870415496,19,20.290049964765586
81,SIAgent8,MALE_OLD,11,13.532285583262013,11,12.732278113377895
81,SIAgent5,YOUNG_LOW_INCOME,15,13.92446292838596,739,0.0
81,SIAgent6,FEMALE_OLD_LOW_INCOME,10,11.059585819633858,11,10.574585598012014
81,SIAgent3,OLD_HIGH_INCOME,5,3.6727816280231593,211,0.0
81,SIAgent4,MALE_OLD_HIGH_INCOME,4,4.3671822255597466,4,4.302558819558058
81,SIAgent1,OLD_HIGH_INCOME,5,5.378198524447573,6,4.8608772293298035
81,SIAgent2,YOUNG_HIGH_INCOME,3,3.1034151290844694,152,0.0
81,SIAgent10,YOUNG_LOW_INCOME,15,18.077271113249296,17,17.34895861055511
81,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.219073976598461,2,2.151279409779029
82,WEAgent1,FEMALE_HIGH_INCOME,3,3.0659833349538923,3,2.9520905536813524
82,WEAgent0,FEMALE_YOUNG,9,9.86059851615196,43,1.9680603691209018
82,SIAgent9,YOUNG_LOW_INCOME,15,15.8765462148271,16,15.571283340392897
82,SIAgent7,FEMALE_YOUNG_LOW_INCOME,8,8.138291857152087,8,7.95079215866057
82,SIAgent8,MALE_YOUNG,10,9.291239354051015,19,9.264378131531272
82,SIAgent5,FEMALE_YOUNG,9,8.856271661044058,58,8.856271661044058
82,SIAgent6,MALE_OLD_HIGH_INCOME,4,3.607902775955402,159,0.0
82,SIAgent3,YOUNG_LOW_INCOME,15,17.866855381967458,16,17.575552509976124
82,SIAgent4,FEMALE_YOUNG_LOW_INCOME,8,7.95079215866057,8,7.872241476483608
82,SIAgent1,MALE_YOUNG_LOW_INCOME,8,7.411502505225019,301,0.0
82,SIAgent2,YOUNG_LOW_INCOME,15,16.477080478102618,15,15.876546214827105
82,SIAgent10,FEMALE_OLD_LOW_INCOME,10,10.952104341761014,511,0.0
82,SIAgent0,MALE_OLD_HIGH_INCOME,4,4.3836215866193475,4,3.607902775955402
83,WEAgent1,MALE_HIGH_INCOME,6,6.445649170551741,7,5.857011650611081
83,WEAgent0,MALE_YOUNG,10,12.45173245331795,104,2.510147850261892
83,SIAgent9,YOUNG_LOW_INCOME,15,14.182877605113815,16,13.38745520139676
83,SIAgent7,MALE_HIGH_INCOME,6,6.001887315549735,8,5.857011650611081
83,SIAgent8,FEMALE_YOUNG_LOW_INCOME,8,6.693727600698378,384,0.0
83,SIAgent5,FEMALE_OLD_LOW_INCOME,10,9.675339086211372,484,0.0
83,SIAgent6,MALE_YOUNG_LOW_INCOME,8,8.044526626736141,337,0.0
83,SIAgent3,MALE_LOW_INCOME,14,15.264501818536168,38,15.083487425130267
83,SIAgent4,OLD_HIGH_INCOME,5,6.175948777138942,6,6.119687763101391
83,SIAgent1,FEMALE_HIGH_INCOME,3,2.98133098158973,134,0.0
83,SIAgent2,FEMALE_HIGH_INCOME,3,3.1776443291023506,3,2.98133098158973
83,SIAgent10,MALE_LOW_INCOME,14,15.561073416875708,14,15.264501818536163
83,SIAgent0,MALE_YOUNG_LOW_INCOME,8,8.926001684193512,8,8.892041952500405
84,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,8.01332000446969,8,8.01332000446969
84,WEAgent0,FEMALE_LOW_INCOME,17,18.22875953637808,18,17.988993370779347
84,SIAgent9,MALE_YOUNG_LOW_INCOME,8,8.641715733522844,8,8.265605630236609
84,SIAgent7,OLD_HIGH_INCOME,5,5.2561691110868844,5,5.067474304372938
84,SIAgent8,FEMALE_YOUNG_LOW_INCOME,8,8.339229456466905,8,8.01332000446969
84,SIAgent5,FEMALE_YOUNG,9,8.92278756665412,412,0.0
84,SIAgent6,FEMALE_OLD_HIGH_INCOME,2,1.9022447654968995,64,0.0
84,SIAgent3,MALE_OLD_HIGH_INCOME,4,4.080478610294602,152,0.0
84,SIAgent4,MALE_LOW_INCOME,14,14.464809852914069,15,14.174478020560073
84,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1673277655940015,1,0.9914208407393468
84,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.973991388156673,2,1.9022447654968995
84,SIAgent10,MALE_LOW_INCOME,14,13.229512819189408,681,0.0
84,SIAgent0,FEMALE_OLD_LOW_INCOME,10,10.147922349125626,512,0.0
85,WEAgent1,OLD_HIGH_INCOME,5,5.10890137359053,76,0.0
85,WEAgent0,MALE_LOW_INCOME,14,14.095657753098367,18,14.048293090043538
85,SIAgent9,MALE_OLD_HIGH_INCOME,4,4.767996610535299,5,4.595008259578975
85,SIAgent7,YOUNG_LOW_INCOME,15,13.311375864028804,36,12.836800917682616
85,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,1.9814896414462635,2,1.560921454449282
85,SIAgent5,MALE_OLD_LOW_INCOME,7,7.475356810174063,7,7.200069564246318
85,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0706634656445022,60,0.0
85,SIAgent3,MALE_OLD,11,10.109018171073744,11,9.413654006300582
85,SIAgent4,MALE_LOW_INCOME,14,14.400139128492638,16,14.29353070457235
85,SIAgent1,FEMALE_OLD_LOW_INCOME,10,11.004471095521492,10,10.819209140671044
85,SIAgent2,MALE_YOUNG_LOW_INCOME,8,6.846293822764061,324,0.0
85,SIAgent10,MALE_OLD,11,8.58506799947105,451,0.0
85,SIAgent0,FEMALE_LOW_INCOME,17,18.392655539140772,37,17.748501152038404
86,WEAgent1,MALE_OLD,11,12.066140949455036,13,11.590292218475234
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.425342461375599,2,1.7386225994561864
86,SIAgent9,OLD_HIGH_INCOME,5,4.846554368191947,5,4.717816335576544
86,SIAgent7,MALE_OLD_LOW_INCOME,7,6.633293878567404,334,0.0
86,SIAgent8,MALE_OLD,11,11.037771955427559,11,10.423747523463062
86,SIAgent5,MALE_OLD,11,11.756913199754175,11,11.037771955427559
86,SIAgent6,FEMALE_OLD_HIGH_INCOME,2,1.7386225994561864,70,0.0
86,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.9365406999559984,51,0.0
86,SIAgent4,YOUNG_HIGH_INCOME,3,3.4471466250479432,3,2.7196625797214184
86,SIAgent1,MALE_HIGH_INCOME,6,5.349365639296261,249,0.0
86,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.8458535855935236,2,1.7386225994561864
86,SIAgent10,FEMALE_OLD_HIGH_INCOME,2,1.8871265342306176,2,1.8458535855935236
86,SIAgent0,FEMALE_OLD_LOW_INCOME,10,9.638130509281721,474,0.0
87,WEAgent1,MALE_YOUNG,10,11.367923287030354,10,10.599983755795003
87,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8596521189670387,53,0.0
87,SIAgent9,FEMALE_HIGH_INCOME,3,2.723627999876379,3,2.5950729520064675
87,SIAgent7,FEMALE_HIGH_INCOME,3,3.3110881099692704,3,2.8826418293186937
87,SIAgent8,MALE_YOUNG,10,10.62939254770218,10,10.599983755795003
87,SIAgent5,MALE_OLD,11,12.990921723148476,13,12.443409451928918
87,SIAgent6,MALE_YOUNG,10,10.599983755795007,451,0.0
87,SIAgent3,MALE_OLD_LOW_INCOME,7,6.568183018713022,349,0.0
87,SIAgent4,OLD_HIGH_INCOME,5,4.9369145733997515,5,4.72791124374935
87,SIAgent1,YOUNG_HIGH_INCOME,3,3.7571743605231704,3,3.1888177643106537
87,SIAgent2,MALE_OLD_HIGH_INCOME,4,3.882878991775686,149,0.0
87,SIAgent10,FEMALE_YOUNG_LOW_INCOME,8,9.149306235732208,371,0.0
87,SIAgent0,FEMALE_OLD,11,9.544814581716858,580,0.0
88,WEAgent1,FEMALE_YOUNG_LOW_INCOME,8,6.580328079399731,398,0.0
88,WEAgent0,FEMALE_YOUNG,9,10.025680062355606,40,0.0
88,SIAgent9,MALE_YOUNG,10,8.246956690672363,428,0.0
88,SIAgent7,MALE_HIGH_INCOME,6,7.180347878604764,9,7.011204944533032
88,SIAgent8,FEMALE_YOUNG,9,8.485433932153107,10,8.225410099249666
88,SIAgent5,MALE_LOW_INCOME,14,16.776454066536502,14,15.816664910337101
88,SIAgent6,MALE_LOW_INCOME,14,15.697381409161007,20,15.671801227200534
88,SIAgent3,FEMALE_OLD_LOW_INCOME,10,9.670931151200627,453,0.0
88,SIAgent4,YOUNG_LOW_INCOME,15,17.074230440906998,15,16.397532538796156
88,SIAgent1,FEMALE_LOW_INCOME,17,18.46456126408496,17,17.6378983026701
88,SIAgent2,FEMALE_HIGH_INCOME,3,3.02278973485247,6,2.708192994847879
88,SIAgent10,MALE_OLD,11,8.318049551774093,495,0.0
88,SIAgent0,FEMALE_OLD,11,11.551647299681271,11,10.84054158214116
89,WEAgent1,FEMALE_OLD_LOW_INCOME,10,9.633417888924223,484,0.0
89,WEAgent0,MALE_LOW_INCOME,14,14.350145608092626,377,0.0
89,SIAgent9,MALE_YOUNG_HIGH_INCOME,2,1.96255426244294,2,1.9168386123210723
89,SIAgent7,MALE_OLD_HIGH_INCOME,4,4.183819712278099,149,4.101679814211741
89,SIAgent8,MALE_YOUNG,10,9.584193061605362,439,0.0
89,SIAgent5,FEMALE_HIGH_INCOME,3,2.502333370542662,133,0.0
89,SIAgent6,FEMALE_HIGH_INCOME,3,2.8154235044629097,3,2.502333370542662
89,SIAgent3,FEMALE_OLD_LOW_INCOME,10,10.946505584940109,10,10.738004251986128
89,SIAgent4,MALE_OLD,11,12.917100401951958,12,12.38664875558388
89,SIAgent1,FEMALE_LOW_INCOME,17,18.254607228376422,18,17.70568786937587
89,SIAgent2,OLD_HIGH_INCOME,5,5.341361874508578,5,4.907333360601959
89,SIAgent10,MALE_HIGH_INCOME,6,6.152519721317612,6,5.88766278732882
89,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.972578434275573,362,0.0
90,WEAgent1,MALE_OLD,11,7.761627488099572,181,0.0
90,WEAgent0,FEMALE_OLD,11,12.376874643435714,90,0.0
90,SIAgent9,MALE_OLD_LOW_INCOME,7,6.265702185057688,302,0.0
90,SIAgent7,FEMALE_OLD_LOW_INCOME,10,9.064918544456654,10,9.056532206911177
90,SIAgent8,FEMALE_YOUNG,9,8.048592046893484,432,0.0
90,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0884787561870326,1,0.8942880052103871
90,SIAgent6,YOUNG_HIGH_INCOME,3,3.546362187816207,3,3.243090560256885
90,SIAgent3,MALE_LOW_INCOME,14,13.033225461130117,21,12.679145089675648
90,SIAgent4,YOUNG_LOW_INCOME,15,19.770405456480255,18,18.763388780015067
90,SIAgent1,OLD_LOW_INCOME,17,15.396104751748997,84,15.216705306568675
90,SIAgent2,OLD_HIGH_INCOME,5,5.3419613650323114,7,4.939217492427001
90,SIAgent10,FEMALE_YOUNG_LOW_INCOME,8,9.231010398097775,10,8.94288005210387
90,SIAgent0,MALE_YOUNG_HIGH_INCOME,2,2.13226609576564,104,0.0
91,WEAgent1,FEMALE_LOW_INCOME,17,18.125831472055683,336,16.362763979111868
91,WEAgent0,MALE_OLD_HIGH_INCOME,4,4.3516114292704655,169,2.0244127171947204
91,SIAgent9,FEMALE_LOW_INCOME,17,16.362763979111868,57,16.362763979111868
91,SIAgent7,FEMALE_OLD,11,11.12590308712209,13,10.958974555501651
91,SIAgent8,YOUNG_HIGH_INCOME,3,3.083022413592645,3,2.986364276980596
91,SIAgent5,YOUNG_HIGH_INCOME,3,2.7243755824750107,132,0.0
91,SIAgent6,FEMALE_LOW_INCOME,17,20.213004414109015,19,19.252284090361776
91,SIAgent3,FEMALE_OLD_LOW_INCOME,10,9.962704141365137,10,9.62515528183051
91,SIAgent4,MALE_OLD_LOW_INCOME,7,6.295139422491671,372,0.0
91,SIAgent1,MALE_OLD_HIGH_INCOME,4,4.048825434389441,4,4.048825434389441
91,SIAgent2,FEMALE_YOUNG,9,8.937591278465613,9,8.445078417548602
91,SIAgent10,MALE_YOUNG_HIGH_INCOME,2,2.0004657635320306,2,1.8162503883166738
91,SIAgent0,YOUNG_LOW_INCOME,15,15.223908710438279,47,14.895985464109359
92,WEAgent1,MALE_OLD_LOW_INCOME,7,6.16887393476893,328,6.0871884871596516
92,WEAgent0,YOUNG_LOW_INCOME,15,15.728339175388143,338,0.0
92,SIAgent9,FEMALE_YOUNG_LOW_INCOME,8,7.23015834014032,406,0.0
92,SIAgent7,FEMALE_OLD_LOW_INCOME,10,10.99198535678046,10,10.812035618714717
92,SIAgent8,FEMALE_OLD_LOW_INCOME,10,11.314533622020479,10,10.991985356780459
92,SIAgent5,MALE_OLD_LOW_INCOME,7,7.879134701646542,7,6.939178228424821
92,SIAgent6,FEMALE_OLD,11,11.818220667232056,21,11.413478413424347
92,SIAgent3,MALE_LOW_INCOME,14,11.46016260817508,15,11.413478413424347
92,SIAgent4,MALE_LOW_INCOME,14,13.878356456849644,15,13.555786078234316
92,SIAgent1,MALE_YOUNG_LOW_INCOME,8,7.683811393411427,9,7.367247390969693
92,SIAgent2,OLD_LOW_INCOME,17,12.93527553521426,40,12.93527553521426
92,SIAgent10,MALE_HIGH_INCOME,6,5.936535848061437,268,0.0
92,SIAgent0,FEMALE_OLD_LOW_INCOME,10,10.812035618714715,10,10.74383697021096
93,WEAgent1,MALE_YOUNG,10,9.513067900630901,84,0.0
93,WEAgent0,OLD_LOW_INCOME,17,15.713603639176798,339,0.0
93,SIAgent9,MALE_YOUNG,10,9.803522752744964,38,9.401567145466656
93,SIAgent7,MALE_LOW_INCOME,14,15.852422679499867,16,15.069387260545701
93,SIAgent8,FEMALE_HIGH_INCOME,3,3.1225763446835764,7,2.867615045525783
93,SIAgent5,OLD_HIGH_INCOME,5,5.328018164661828,5,5.022429653878465
93,SIAgent6,MALE_OLD_HIGH_INCOME,4,3.9815708723172722,4,3.760626858186663
93,SIAgent3,MALE_HIGH_INCOME,6,5.640940287279994,20,5.640940287279993
93,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9558716818419277,1,0.9325504909395246
93,SIAgent1,FEMALE_YOUNG,9,10.693376784881435,11,10.25805540033477
93,SIAgent2,FEMALE_YOUNG,9,8.392954418455721,436,0.0
93,SIAgent10,MALE_OLD_HIGH_INCOME,4,4.37780594374116,4,4.262414531729463
93,SIAgent0,MALE_YOUNG,10,11.910633133344758,10,11.019231795977486
94,WEAgent1,YOUNG_LOW_INCOME,15,13.606920694063993,338,0.0
94,WEAgent0,FEMALE_OLD,11,10.115557408253505,68,0.0
94,SIAgent9,MALE_HIGH_INCOME,6,6.266698501170769,6,5.496866032634922
94,SIAgent7,OLD_HIGH_INCOME,5,4.999639308471155,8,4.173311002693177
94,SIAgent8,MALE_LOW_INCOME,14,13.125138443637393,29,12.519933008079535
94,SIAgent5,MALE_LOW_INCOME,14,13.623035767830013,14,13.125138443637391
94,SIAgent6,MALE_LOW_INCOME,14,16.886614587941118,16,16.332059513633542
94,SIAgent3,MALE_YOUNG_LOW_INCOME,8,8.361957832557788,8,7.677899583575876
94,SIAgent4,YOUNG_HIGH_INCOME,3,2.4970824475522293,154,0.0
94,SIAgent1,MALE_YOUNG_LOW_INCOME,8,8.46270367086092,8,8.36195783255779
94,SIAgent2,FEMALE_OLD_LOW_INCOME,10,8.346622005386354,484,0.0
94,SIAgent10,FEMALE_LOW_INCOME,17,16.320245154947372,34,15.85858181023408
94,SIAgent0,MALE_OLD_HIGH_INCOME,4,4.225720165348962,4,4.177799000780513
95,WEAgent1,FEMALE_LOW_INCOME,17,18.848509363282925,377,6.996802963198478
95,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.1221650586094984,2,1.741496432224036
95,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0980853481493125,1,0.9730462874649644
95,SIAgent7,FEMALE_OLD,11,9.578230377232199,510,0.0
95,SIAgent8,FEMALE_YOUNG_LOW_INCOME,8,7.996346243655403,8,7.996346243655403
95,SIAgent5,MALE_OLD_HIGH_INCOME,4,4.0699038794622195,4,3.390980555129018
95,SIAgent6,FEMALE_OLD,11,12.650047918823986,11,11.820964679766508
95,SIAgent3,FEMALE_HIGH_INCOME,3,2.919138862394893,9,2.6122446483360546
95,SIAgent4,FEMALE_LOW_INCOME,17,18.59996439075496,17,17.859405085559693
95,SIAgent1,OLD_LOW_INCOME,17,17.58814278498351,36,16.778360019617995
95,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,8.517895120242963,8,7.996346243655403
95,SIAgent10,FEMALE_OLD,11,10.856585895046939,12,10.755872807403055
95,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.390980555129018,164,0.0
96,WEAgent1,FEMALE_HIGH_INCOME,3,3.4818732565377637,31,0.0
96,WEAgent0,YOUNG_HIGH_INCOME,3,2.8479894699727475,3,2.5431464385084963
96,SIAgent9,MALE_YOUNG_LOW_INCOME,8,7.278261659485872,8,6.781723836022657
96,SIAgent7,YOUNG_HIGH_INCOME,3,3.1617578301577636,3,2.9491384188583516
96,SIAgent8,YOUNG_HIGH_INCOME,3,2.9491384188583516,3,2.755553323544132
96,SIAgent5,MALE_LOW_INCOME,14,13.349956791481096,28,13.060652512087437
96,SIAgent6,MALE_YOUNG_LOW_INCOME,8,7.463230006907104,8,7.278261659485872
96,SIAgent3,YOUNG_HIGH_INCOME,3,2.755553323544132,3,2.6300612895312785
96,SIAgent4,MALE_YOUNG,10,8.477154795028321,414,0.0
96,SIAgent1,YOUNG_HIGH_INCOME,3,2.6300612895312785,3,2.5431464385084963
96,SIAgent2,FEMALE_OLD_LOW_INCOME,10,11.872534032519106,489,0.0
96,SIAgent10,FEMALE_YOUNG_LOW_INCOME,8,8.243440813269073,8,7.35163034691324
96,SIAgent0,FEMALE_YOUNG_LOW_INCOME,8,7.35163034691324,405,0.0
97,WEAgent1,FEMALE_HIGH_INCOME,3,3.0771802143756624,55,0.0
97,WEAgent0,MALE_YOUNG,10,10.672755251907196,97,0.0
97,SIAgent9,YOUNG_LOW_INCOME,15,13.878216001243217,35,13.812458263611065
97,SIAgent7,OLD_HIGH_INCOME,5,4.064947784739994,220,0.0
97,SIAgent8,FEMALE_OLD,11,9.300444256957944,39,8.942885126427987
97,SIAgent5,FEMALE_OLD,11,11.806747970825123,11,11.223617062472444
97,SIAgent6,MALE_OLD,11,10.759835881194004,13,10.719731493907062
97,SIAgent3,FEMALE_YOUNG_LOW_INCOME,8,8.922723140212005,8,8.869883361192523
97,SIAgent4,MALE_LOW_INCOME,14,12.085900980659684,680,0.0
97,SIAgent1,FEMALE_LOW_INCOME,17,18.006073595411895,21,17.835113049097323
97,SIAgent2,YOUNG_LOW_INCOME,15,16.63103130223598,15,15.770108576710461
97,SIAgent10,MALE_LOW_INCOME,14,15.614029247379646,14,15.100574999637104
97,SIAgent0,MALE_LOW_INCOME,14,14.678854117187294,15,14.566598477940495
98,WEAgent1,FEMALE_OLD,11,10.562307260894944,60,3.8638766733307266
98,WEAgent0,MALE_HIGH_INCOME,6,5.577937993421204,98,0.0
98,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0709212005039717,46,0.0
98,SIAgent7,MALE_OLD_LOW_INCOME,7,6.502566707012923,7,6.481752031955362
98,SIAgent8,MALE_OLD,11,13.113575130434398,13,12.226651093243087
98,SIAgent5,MALE_OLD_LOW_INCOME,7,6.481752031955362,348,0.0
98,SIAgent6,FEMALE_OLD,11,11.831523598576535,124,11.591630019992179
98,SIAgent3,YOUNG_LOW_INCOME,15,14.401348692957328,740,0.0
98,SIAgent4,MALE_OLD,11,10.34562784812877,11,9.749830812013206
98,SIAgent1,MALE_YOUNG_HIGH_INCOME,2,1.8477699214258902,2,1.8477699214258902
98,SIAgent2,OLD_HIGH_INCOME,5,3.8638766733307266,45,3.8638766733307266
98,SIAgent10,MALE_YOUNG_HIGH_INCOME,2,1.8506055439453586,2,1.8477699214258902
98,SIAgent0,FEMALE_YOUNG,9,10.820717907756563,11,10.67182032914219
99,WEAgent1,MALE_HIGH_INCOME,6,6.038994359848303,106,0.0
99,WEAgent0,FEMALE_OLD_LOW_INCOME,10,10.734228007119198,11,10.69731945505887
99,SIAgent9,OLD_HIGH_INCOME,5,5.095296684811805,5,4.595539370951153
99,SIAgent7,FEMALE_LOW_INCOME,17,15.678647332645742,47,15.160048466677674
99,SIAgent8,FEMALE_OLD_HIGH_INCOME,2,2.147840448519584,2,1.7888455743632086
99,SIAgent5,YOUNG_HIGH_INCOME,3,3.33443067572809,3,2.924955324784877
99,SIAgent6,FEMALE_HIGH_INCOME,3,3.260218729213248,3,3.221760672779376
99,SIAgent3,FEMALE_HIGH_INCOME,3,2.6832683615448127,125,0.0
99,SIAgent4,FEMALE_LOW_INCOME,17,16.532220976000072,17,15.678647332645749
99,SIAgent1,YOUNG_HIGH_INCOME,3,3.502641826373174,3,3.33443067572809
99,SIAgent2,FEMALE_YOUNG_LOW_INCOME,8,7.1341404549071425,362,0.0
99,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.0818230486569833,1,0.8944227871816043
99,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.676431496760922,154,0.0

