0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8720597096449009,48,0.0
0,WFAgent6,MALE_OLD,9,6.549595062844899,361,0.0
0,WEAgent2,MALE_YOUNG,8,7.113219079783957,98,0.0
0,WFAgent7,FEMALE_LOW_INCOME,15,15.641776138731688,17,15.084656873681775
0,WFAgent8,YOUNG_HIGH_INCOME,3,3.1667187046296554,3,2.6619982718261954
0,WEAgent0,OLD_HIGH_INCOME,5,4.75837292678912,86,0.0
0,WFAgent9,OLD_LOW_INCOME,14,12.926580714843665,486,0.0
0,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0325472403042162,1,0.8712373224345061
0,WFAgent0,YOUNG_LOW_INCOME,13,11.53532584458018,0,0.0
0,WFAgent10,YOUNG_HIGH_INCOME,3,3.240190616337251,3,2.667457154918984
0,WFAgent1,YOUNG_LOW_INCOME,13,11.587907260962389,368,0.0
0,WFAgent2,MALE_OLD_HIGH_INCOME,3,2.81357958407591,165,0.0
0,WFAgent3,YOUNG_HIGH_INCOME,3,2.6137119673035185,0,0.0
0,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.178287419340885,1,0.8720597096449009
0,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.601771458350846,363,0.0
1,WEAgent1,MALE_YOUNG_LOW_INCOME,7,6.908089048416787,368,5.921219184357246
1,WFAgent6,FEMALE_HIGH_INCOME,3,3.31918890409203,67,0.0
1,WEAgent2,OLD_HIGH_INCOME,5,4.699147828817926,5,4.699147828817926
1,WFAgent7,MALE_YOUNG_LOW_INCOME,7,7.076627962748011,7,6.9080890484167865
1,WFAgent8,MALE_OLD,9,9.410422542770783,162,0.0
1,WEAgent0,OLD_LOW_INCOME,14,14.354756404185283,342,0.0
1,WFAgent9,MALE_OLD_HIGH_INCOME,3,3.212486379247895,3,2.824116428825177
1,WFAgent11,YOUNG_HIGH_INCOME,3,3.027402923163112,0,0.0
1,WFAgent0,MALE_OLD_LOW_INCOME,6,5.8308641123283405,0,0.0
1,WFAgent10,MALE_HIGH_INCOME,5,4.706860714708628,103,0.0
1,WFAgent1,FEMALE_YOUNG_LOW_INCOME,7,5.617897687772521,0,0.0
1,WFAgent2,FEMALE_YOUNG,8,9.576461870660356,11,8.828124937928246
1,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.095447147662692,52,0.0
1,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,2.3362411000807244,2,1.8796591315271707
1,WFAgent5,FEMALE_LOW_INCOME,15,15.419795836091296,402,0.0
2,WEAgent1,FEMALE_YOUNG,8,7.938101991800401,57,1.9845254979501004
2,WFAgent6,MALE_YOUNG_HIGH_INCOME,2,1.8469770813045048,0,0.0
2,WEAgent2,OLD_LOW_INCOME,14,14.75059707134656,315,0.0
2,WFAgent7,MALE_HIGH_INCOME,5,5.418320115795613,106,0.0
2,WFAgent8,FEMALE_HIGH_INCOME,3,3.132495953425396,3,2.9767882469251505
2,WEAgent0,MALE_OLD_HIGH_INCOME,3,2.8846609070817597,177,0.0
2,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,2.0329023906270756,0,0.0
2,WFAgent11,MALE_LOW_INCOME,13,13.225812313019244,0,0.0
2,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.2595136090712022,1,0.9922627489750502
2,WFAgent10,OLD_LOW_INCOME,14,12.82886480117092,468,0.0
2,WFAgent1,MALE_OLD,9,9.006854954435363,9,8.137695509896192
2,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.127143713488315,96,0.0
2,WFAgent3,MALE_OLD_LOW_INCOME,6,5.425130339930794,0,0.0
2,WFAgent4,MALE_YOUNG_LOW_INCOME,7,7.134216402387265,344,0.0
2,WFAgent5,MALE_OLD,9,9.886558817463582,10,9.163474857979228
3,WEAgent1,FEMALE_OLD,10,11.763842361343274,88,0.0
3,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.8038455975905132,0,0.0
3,WEAgent2,FEMALE_LOW_INCOME,15,14.121448809436313,374,0.0
3,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.8939488011581194,35,0.0
3,WFAgent8,YOUNG_HIGH_INCOME,3,3.1646326379906933,3,2.637960632374191
3,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.1425684848489506,3,2.637960632374191
3,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,2.0483861396413694,0,0.0
3,WFAgent11,MALE_OLD_LOW_INCOME,6,5.953176188614294,365,0.0
3,WFAgent0,MALE_YOUNG_HIGH_INCOME,2,1.8730841594252372,106,0.0
3,WFAgent10,FEMALE_OLD_LOW_INCOME,9,9.189138219736545,9,8.472869285661785
3,WFAgent1,FEMALE_OLD_LOW_INCOME,9,9.120166203876927,480,0.0
3,WFAgent2,OLD_LOW_INCOME,14,12.418937221208946,0,0.0
3,WFAgent3,YOUNG_HIGH_INCOME,3,2.835236281791632,3,2.41153679277154
3,WFAgent4,MALE_HIGH_INCOME,5,4.396601053956985,0,0.0
3,WFAgent5,MALE_OLD_HIGH_INCOME,3,3.067296527362418,181,0.0
4,WEAgent1,OLD_LOW_INCOME,14,14.685319201401311,316,6.7174342218025105
4,WFAgent6,MALE_YOUNG_LOW_INCOME,7,7.277251387421237,382,0.0
4,WEAgent2,OLD_LOW_INCOME,14,14.362303374168963,14,13.434868443605021
4,WFAgent7,YOUNG_HIGH_INCOME,3,2.8210902240107694,0,0.0
4,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.2540667864764328,2,1.7293118680780712
4,WEAgent0,OLD_HIGH_INCOME,5,4.323279670195178,89,0.0
4,WFAgent9,MALE_YOUNG,8,7.900713547076537,0,0.0
4,WFAgent11,FEMALE_YOUNG,8,7.857353184900474,41,0.0
4,WFAgent0,YOUNG_LOW_INCOME,13,13.05383507540576,419,0.0
4,WFAgent10,OLD_HIGH_INCOME,5,4.971328590306229,160,0.0
4,WFAgent1,FEMALE_HIGH_INCOME,3,3.095682198655215,3,2.8210902240107694
4,WFAgent2,FEMALE_YOUNG_LOW_INCOME,7,6.7174342218025105,0,0.0
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,7,7.300246864210257,7,6.875184036787915
4,WFAgent4,MALE_YOUNG,8,9.258159343607305,103,0.0
4,WFAgent5,MALE_LOW_INCOME,13,13.22913270754776,0,0.0
5,WEAgent1,OLD_LOW_INCOME,14,14.521422010001913,335,0.0
5,WFAgent6,FEMALE_LOW_INCOME,15,14.17343826308287,0,0.0
5,WEAgent2,YOUNG_HIGH_INCOME,3,2.9509787191479084,42,0.0
5,WFAgent7,MALE_OLD,9,11.062358727111555,12,10.764027342215515
5,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.2364471009883211,1,0.875230786911316
5,WEAgent0,MALE_YOUNG,8,7.001846295290528,121,0.0
5,WFAgent9,MALE_OLD_LOW_INCOME,6,7.392655345733745,7,7.260711005000956
5,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,7.102298238548141,415,0.0
5,WFAgent0,MALE_LOW_INCOME,13,11.661029620733478,0,0.0
5,WFAgent10,MALE_LOW_INCOME,13,13.32680414298731,348,0.0
5,WFAgent1,MALE_HIGH_INCOME,5,5.8738902604766245,5,4.918297865246514
5,WFAgent2,MALE_OLD,9,8.476777738000338,0,0.0
5,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,2.0447303536936636,2,1.750461573822632
5,WFAgent4,OLD_HIGH_INCOME,5,5.467403609602696,169,0.0
5,WFAgent5,FEMALE_OLD,10,10.24000113424818,92,0.0
6,WEAgent1,MALE_LOW_INCOME,13,12.845232015435792,377,0.0
6,WFAgent6,YOUNG_HIGH_INCOME,3,3.063168999637181,3,2.734468167475674
6,WEAgent2,MALE_OLD,9,9.784797933486335,143,0.0
6,WFAgent7,FEMALE_HIGH_INCOME,3,2.8745038080593743,0,0.0
6,WFAgent8,OLD_HIGH_INCOME,5,5.9418977942384625,89,0.0
6,WEAgent0,FEMALE_LOW_INCOME,15,16.4174074283035,374,0.0
6,WFAgent9,FEMALE_OLD_LOW_INCOME,9,9.293095244976861,501,0.0
6,WFAgent11,MALE_HIGH_INCOME,5,5.634089975110171,6,5.543733204987346
6,WFAgent0,FEMALE_LOW_INCOME,15,14.455726901792316,0,0.0
6,WFAgent10,MALE_YOUNG_HIGH_INCOME,2,1.8479110683291153,84,0.0
6,WFAgent1,MALE_YOUNG_LOW_INCOME,7,7.371772002379027,376,0.0
6,WFAgent2,OLD_HIGH_INCOME,5,5.423018957733678,0,0.0
6,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8229787783171159,0,0.0
6,WFAgent4,MALE_YOUNG_LOW_INCOME,7,6.099390068753714,0,0.0
6,WFAgent5,MALE_OLD_LOW_INCOME,6,5.126520343683566,0,0.0
7,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.984018447010278,105,0.0
7,WFAgent6,MALE_YOUNG_LOW_INCOME,7,7.450206809195448,366,0.0
7,WEAgent2,FEMALE_LOW_INCOME,15,17.042595804221044,389,0.0
7,WFAgent7,MALE_OLD_LOW_INCOME,6,6.366789209430901,362,0.0
7,WFAgent8,FEMALE_OLD_LOW_INCOME,9,9.509945265559503,465,0.0
7,WEAgent0,MALE_OLD_HIGH_INCOME,3,2.8941281906160183,165,0.0
7,WFAgent9,MALE_YOUNG,8,7.8256525895817415,9,7.420145031263768
7,WFAgent11,FEMALE_OLD,10,10.123688616302374,0,0.0
7,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,1.9803589118801777,80,0.0
7,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9786087935073736,48,0.0
7,WFAgent1,FEMALE_YOUNG,8,7.265688741205339,0,0.0
7,WFAgent2,YOUNG_HIGH_INCOME,3,3.271868071810173,3,2.724633277952002
7,WFAgent3,YOUNG_LOW_INCOME,13,10.717987267380998,0,0.0
7,WFAgent4,MALE_YOUNG,8,6.693698458212694,0,0.0
7,WFAgent5,MALE_YOUNG_LOW_INCOME,7,7.851374166344679,8,7.825652589581742
8,WEAgent1,MALE_YOUNG,8,8.849229576722992,90,0.0
8,WFAgent6,MALE_HIGH_INCOME,5,4.635001826473812,184,0.0
8,WEAgent2,YOUNG_LOW_INCOME,13,12.309732512958346,330,0.0
8,WFAgent7,FEMALE_OLD_LOW_INCOME,9,10.342936396955926,484,0.0
8,WFAgent8,MALE_YOUNG_LOW_INCOME,7,7.283992195147485,8,7.162942075560381
8,WEAgent0,MALE_LOW_INCOME,13,13.629489674267887,373,0.0
8,WFAgent9,FEMALE_OLD,10,10.261891372288085,0,0.0
8,WFAgent11,MALE_HIGH_INCOME,5,4.4624645314679245,0,0.0
8,WFAgent0,MALE_OLD_HIGH_INCOME,3,2.961922330948293,3,2.6774787188807547
8,WFAgent10,MALE_YOUNG,8,8.709753680623956,9,8.032436156642264
8,WFAgent1,FEMALE_YOUNG_LOW_INCOME,7,7.053923578151662,383,0.0
8,WFAgent2,MALE_YOUNG_LOW_INCOME,7,6.2675743161153346,0,0.0
8,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,1.9908935410599273,85,0.0
8,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8341170496837123,0,0.0
8,WFAgent5,YOUNG_LOW_INCOME,13,11.674707731643455,0,0.0
9,WEAgent1,FEMALE_HIGH_INCOME,3,2.9965691905710177,3,2.254086593403076
9,WFAgent6,OLD_HIGH_INCOME,5,4.741535345953748,88,0.0
9,WEAgent2,YOUNG_HIGH_INCOME,3,3.4148892446580708,4,3.0054487912041012
9,WFAgent7,FEMALE_YOUNG,8,7.618565431160305,31,7.513621978010255
9,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.0922854204432872,1,0.9523206788950381
9,WEAgent0,FEMALE_YOUNG,8,7.82616290243203,10,7.513621978010255
9,WFAgent9,MALE_LOW_INCOME,13,15.43058536665723,358,0.0
9,WFAgent11,MALE_OLD_LOW_INCOME,6,7.024389633334189,368,0.0
9,WFAgent0,MALE_OLD,9,8.061834374712957,0,0.0
9,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.7513621978010253,0,0.0
9,WFAgent1,MALE_OLD_HIGH_INCOME,3,2.6049439918004067,172,0.0
9,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9715684480422746,1,0.7513621978010253
9,WFAgent3,YOUNG_LOW_INCOME,13,11.087273388056687,383,0.0
9,WFAgent4,MALE_HIGH_INCOME,5,5.258593934573089,96,0.0
9,WFAgent5,FEMALE_OLD,10,8.562814058350101,0,0.0
10,WEAgent1,MALE_OLD_LOW_INCOME,6,6.510127416224958,369,3.3379414977080035
10,WFAgent6,FEMALE_LOW_INCOME,15,15.600103118839447,17,14.956178835273713
10,WEAgent2,MALE_YOUNG_HIGH_INCOME,2,2.1573876680372743,2,2.001373116890283
10,WFAgent7,MALE_LOW_INCOME,13,11.682529689302761,0,0.0
10,WFAgent8,FEMALE_HIGH_INCOME,3,2.2024834602381733,83,0.0
10,WEAgent0,MALE_OLD_LOW_INCOME,6,5.4231509067621175,6,5.006912246562004
10,WFAgent9,MALE_YOUNG_LOW_INCOME,7,7.051408372670293,351,0.0
10,WFAgent11,MALE_OLD_LOW_INCOME,6,5.006912246562005,0,0.0
10,WFAgent0,OLD_LOW_INCOME,14,13.616896769705559,470,0.0
10,WFAgent10,OLD_LOW_INCOME,14,12.31685315846071,0,0.0
10,WFAgent1,MALE_YOUNG_HIGH_INCOME,2,2.031576621745018,94,0.0
10,WFAgent2,FEMALE_YOUNG,8,8.149259673593049,390,0.0
10,WFAgent3,FEMALE_OLD_LOW_INCOME,9,10.399021049830704,10,9.72635483550397
10,WFAgent4,YOUNG_HIGH_INCOME,3,3.0020596753354245,0,0.0
10,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.1125465728884714,51,0.0
11,WEAgent1,FEMALE_HIGH_INCOME,3,3.0340975272666,48,0.0
11,WFAgent6,MALE_LOW_INCOME,13,11.979049294421358,347,0.0
11,WEAgent2,MALE_OLD_LOW_INCOME,6,4.467448135147,336,0.0
11,WFAgent7,MALE_YOUNG_HIGH_INCOME,2,2.248883075496772,2,1.9834314237995851
11,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,2.166164356387458,108,0.0
11,WEAgent0,FEMALE_OLD_LOW_INCOME,9,7.977537652765813,493,0.0
11,WFAgent9,MALE_OLD_LOW_INCOME,6,6.8898056800831435,9,6.701172202720499
11,WFAgent11,MALE_HIGH_INCOME,5,4.958578559498963,0,0.0
11,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,2.1518605228239793,2,2.0227316848444
11,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9427609720300423,0,0.0
11,WFAgent1,OLD_HIGH_INCOME,5,4.248046956842865,0,0.0
11,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.029720712132018,84,0.0
11,WFAgent3,FEMALE_YOUNG_LOW_INCOME,7,8.455452637647536,418,0.0
11,WFAgent4,MALE_OLD_HIGH_INCOME,3,3.233507008335811,153,0.0
11,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,7.742205934713975,0,0.0
12,WEAgent1,FEMALE_YOUNG,8,7.931749499314405,45,0.0
12,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,7.419605970569594,9,7.248212032306937
12,WEAgent2,MALE_HIGH_INCOME,5,4.927400813997396,6,4.702463901832333
12,WFAgent7,MALE_OLD,9,9.246822911764594,10,8.610554663067445
12,WFAgent8,YOUNG_HIGH_INCOME,3,2.617090163536527,110,0.0
12,WEAgent0,FEMALE_LOW_INCOME,15,15.05614319542931,362,0.0
12,WFAgent9,FEMALE_OLD_LOW_INCOME,9,9.388390916237034,462,0.0
12,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.009469844451812,1,0.7837439836387221
12,WFAgent0,MALE_LOW_INCOME,13,12.367468188871346,368,0.0
12,WFAgent10,YOUNG_HIGH_INCOME,3,2.3512319509161665,0,0.0
12,WFAgent1,MALE_HIGH_INCOME,5,5.054398279273051,156,0.0
12,WFAgent2,MALE_LOW_INCOME,13,11.193721061987677,0,0.0
12,WFAgent3,MALE_YOUNG,8,7.411030089686532,370,0.0
12,WFAgent4,FEMALE_OLD_LOW_INCOME,9,7.248212032306937,0,0.0
12,WFAgent5,FEMALE_OLD_LOW_INCOME,9,10.039379182986977,10,10.037428796952875
13,WEAgent1,OLD_LOW_INCOME,14,11.080703647347432,315,3.165915327813552
13,WFAgent6,MALE_LOW_INCOME,13,13.569689997969832,17,13.455140143207592
13,WEAgent2,FEMALE_OLD,10,10.078898605986167,82,8.252843792430143
13,WFAgent7,FEMALE_YOUNG,8,8.238851477521438,0,0.0
13,WFAgent8,MALE_YOUNG,8,7.698283374153949,357,0.0
13,WEAgent0,FEMALE_OLD,10,11.69237797405759,12,11.003791723240191
13,WFAgent9,MALE_HIGH_INCOME,5,4.3569696216779805,170,0.0
13,WFAgent11,FEMALE_LOW_INCOME,15,18.54253870794667,407,0.0
13,WFAgent0,MALE_OLD_LOW_INCOME,6,5.915132672426382,7,5.540351823673715
13,WFAgent10,FEMALE_OLD,10,9.169826436033492,0,0.0
13,WFAgent1,MALE_LOW_INCOME,13,14.146148432967125,14,13.801976235661558
13,WFAgent2,MALE_YOUNG,8,8.144136525135574,87,0.0
13,WFAgent3,FEMALE_OLD_LOW_INCOME,9,10.936326203943738,11,10.086809079636842
13,WFAgent4,FEMALE_OLD_LOW_INCOME,9,8.647666390935369,475,0.0
13,WFAgent5,MALE_YOUNG_HIGH_INCOME,2,2.3155994683831,2,1.9245708435384872
14,WEAgent1,MALE_YOUNG,8,9.230128274407946,103,0.0
14,WFAgent6,FEMALE_OLD_LOW_INCOME,9,9.325092367366436,496,0.0
14,WEAgent2,FEMALE_HIGH_INCOME,3,2.9893047334945666,51,0.0
14,WFAgent7,YOUNG_LOW_INCOME,13,13.914460632007891,387,0.0
14,WFAgent8,OLD_HIGH_INCOME,5,6.12725234826066,84,0.0
14,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.1654090713504246,142,0.0
14,WFAgent9,MALE_OLD,9,10.116791234308174,355,0.0
14,WFAgent11,YOUNG_LOW_INCOME,13,13.098647397273101,0,0.0
14,WFAgent0,FEMALE_YOUNG_LOW_INCOME,7,7.695162592506552,7,7.053117829300901
14,WFAgent10,MALE_HIGH_INCOME,5,5.102752219986802,0,0.0
14,WFAgent1,MALE_YOUNG_LOW_INCOME,7,6.0402043425096945,0,0.0
14,WFAgent2,YOUNG_LOW_INCOME,13,14.830401117777932,372,0.0
14,WFAgent3,YOUNG_HIGH_INCOME,3,3.0469731389658787,0,0.0
14,WFAgent4,FEMALE_OLD_LOW_INCOME,9,8.508518728164649,0,0.0
14,WFAgent5,YOUNG_HIGH_INCOME,3,3.4124552952334843,3,2.588659003932726
15,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9046104569045432,1,0.8499295057822126
15,WFAgent6,FEMALE_OLD,10,10.314390800504578,473,1.9486289205220508
15,WEAgent2,FEMALE_HIGH_INCOME,3,2.549788517346638,57,0.8499295057822126
15,WFAgent7,FEMALE_OLD_HIGH_INCOME,2,2.0436872518209954,77,0.0
15,WFAgent8,MALE_HIGH_INCOME,5,5.76504887318791,149,0.0
15,WEAgent0,FEMALE_OLD_LOW_INCOME,9,8.768830142349229,9,8.768830142349229
15,WFAgent9,MALE_HIGH_INCOME,5,4.930915062894981,0,0.0
15,WFAgent11,MALE_LOW_INCOME,13,11.686709894453392,377,0.0
15,WFAgent0,YOUNG_LOW_INCOME,13,14.145842789865322,412,0.0
15,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.0676923248073305,1,0.9046104569045432
15,WFAgent1,MALE_YOUNG,8,7.220626076427134,0,0.0
15,WFAgent2,OLD_LOW_INCOME,14,13.333170377116616,0,0.0
15,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.0129491166922546,1,0.8499295057822126
15,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,2.0941374490622486,89,0.0
15,WFAgent5,MALE_HIGH_INCOME,5,6.326853112031174,6,5.9170980754739775
16,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.5992369605027057,2,1.5992369605027057
16,WFAgent6,FEMALE_OLD_LOW_INCOME,9,9.292973155881613,492,0.0
16,WEAgent2,MALE_OLD_HIGH_INCOME,3,3.0689260722859655,3,2.9374298832354437
16,WFAgent7,MALE_HIGH_INCOME,5,5.208648685505328,6,4.7977108815081175
16,WFAgent8,FEMALE_LOW_INCOME,15,16.15037977514163,375,0.0
16,WEAgent0,MALE_OLD,9,8.826876386356107,176,8.812289649706331
16,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,1.5713615276428539,0,0.0
16,WFAgent11,FEMALE_LOW_INCOME,15,11.565563311963208,0,0.0
16,WFAgent0,MALE_OLD_LOW_INCOME,6,5.8748597664708875,358,0.0
16,WFAgent10,FEMALE_OLD_HIGH_INCOME,2,1.9099033574734499,2,1.5713615276428539
16,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0087988671180166,39,0.0
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,1.7824651319597122,77,0.0
16,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.8718097823331117,0,0.0
16,WFAgent4,YOUNG_HIGH_INCOME,3,2.854141391811544,103,0.0
16,WFAgent5,FEMALE_OLD_LOW_INCOME,9,9.508965378966247,12,9.252450649570568
17,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9987834784421825,65,0.0
17,WFAgent6,MALE_YOUNG,8,9.283824727221589,10,8.447562133661856
17,WEAgent2,MALE_HIGH_INCOME,5,4.223781066830928,82,0.0
17,WFAgent7,MALE_HIGH_INCOME,5,4.090542883830188,0,0.0
17,WFAgent8,FEMALE_HIGH_INCOME,3,3.3575982261985002,69,0.0
17,WEAgent0,YOUNG_LOW_INCOME,13,11.3729369151744,334,8.748413011672616
17,WFAgent9,MALE_OLD_LOW_INCOME,6,7.398942095761138,366,0.0
17,WFAgent11,MALE_HIGH_INCOME,5,4.38040970149392,150,0.0
17,WFAgent0,MALE_YOUNG,8,7.2928642297418325,8,6.998730409338093
17,WFAgent10,MALE_YOUNG_LOW_INCOME,7,7.548465923039995,8,6.998730409338093
17,WFAgent1,FEMALE_OLD_LOW_INCOME,9,8.30700605831544,515,0.0
17,WFAgent2,MALE_LOW_INCOME,13,13.736089441503015,0,0.0
17,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.7051667016133654,2,1.6362171535320753
17,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0347861432660213,1,0.9957526151492465
17,WFAgent5,OLD_HIGH_INCOME,5,4.978763075746232,0,0.0
18,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.8423904717427015,2,1.8423904717427015
18,WFAgent6,MALE_OLD,9,9.530635923159767,334,0.0
18,WEAgent2,YOUNG_HIGH_INCOME,3,3.200384099485392,41,0.0
18,WFAgent7,FEMALE_OLD_HIGH_INCOME,2,1.92414742709109,2,1.838672740638854
18,WFAgent8,FEMALE_OLD,10,9.76360448795192,10,9.417279818851625
18,WEAgent0,MALE_YOUNG,8,7.438074271521757,111,3.684780943485403
18,WFAgent9,YOUNG_LOW_INCOME,13,13.064523566423878,376,0.0
18,WFAgent11,YOUNG_HIGH_INCOME,3,2.7924627532712907,0,0.0
18,WFAgent0,MALE_OLD,9,9.505987195177443,0,0.0
18,WFAgent10,OLD_HIGH_INCOME,5,4.892305484860881,166,0.0
18,WFAgent1,FEMALE_OLD_HIGH_INCOME,2,1.8834559637703254,84,0.0
18,WFAgent2,YOUNG_HIGH_INCOME,3,3.479944031800614,3,2.763585707614052
18,WFAgent3,MALE_OLD_HIGH_INCOME,3,2.8781079293329346,0,0.0
18,WFAgent4,FEMALE_OLD,10,9.65814060574264,476,0.0
18,WFAgent5,FEMALE_OLD_HIGH_INCOME,2,1.838672740638854,0,0.0
19,WEAgent1,FEMALE_YOUNG_LOW_INCOME,7,7.194783253994977,387,0.0
19,WFAgent6,MALE_LOW_INCOME,13,11.49093574571689,0,0.0
19,WEAgent2,FEMALE_OLD_LOW_INCOME,9,9.92869385339804,10,9.26728142111907
19,WFAgent7,MALE_OLD,9,9.598042992834628,180,0.0
19,WFAgent8,MALE_OLD_LOW_INCOME,6,5.281762534874649,0,0.0
19,WEAgent0,OLD_LOW_INCOME,14,12.92480434197941,342,0.0
19,WFAgent9,OLD_LOW_INCOME,14,12.974193989566698,14,12.324112581374186
19,WFAgent11,MALE_OLD,9,10.522327087986545,11,10.194009563230978
19,WFAgent0,FEMALE_YOUNG_LOW_INCOME,7,6.988689501819215,0,0.0
19,WFAgent10,MALE_YOUNG_LOW_INCOME,7,7.637988763704492,347,0.0
19,WFAgent1,FEMALE_OLD,10,10.466321390362781,77,0.0
19,WFAgent2,MALE_OLD_LOW_INCOME,6,6.193847479901462,6,5.539201860848319
19,WFAgent3,FEMALE_OLD,10,10.010388281882522,490,0.0
19,WFAgent4,MALE_OLD_HIGH_INCOME,3,2.3939706434011585,0,0.0
19,WFAgent5,OLD_HIGH_INCOME,5,4.659064877762009,0,0.0
20,WEAgent1,MALE_OLD_HIGH_INCOME,3,3.045249773702774,154,0.0
20,WFAgent6,FEMALE_HIGH_INCOME,3,3.205056085222956,3,2.5505913465397763
