0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8720597096449009,48,0.0
20,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9960305235486406,48,0.0
20,WFAgent7,FEMALE_LOW_INCOME,15,15.809712019939548,18,15.471623133042048
20,WFAgent8,MALE_YOUNG,8,7.095918325743409,0,0.0
20,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.7003942310265177,80,0.0
20,WFAgent9,FEMALE_OLD_LOW_INCOME,9,9.188975515653773,481,0.0
20,WFAgent11,MALE_YOUNG_LOW_INCOME,7,6.3166073927127115,361,0.0
20,WFAgent0,FEMALE_YOUNG_LOW_INCOME,7,8.515713516920222,8,7.610419081912127
20,WFAgent10,FEMALE_OLD,10,9.343989416083456,0,0.0
20,WFAgent1,FEMALE_YOUNG_LOW_INCOME,7,6.016742329516354,0,0.0
20,WFAgent2,MALE_YOUNG_LOW_INCOME,7,6.546502496734305,7,6.208928535025484
20,WFAgent3,YOUNG_HIGH_INCOME,3,3.3252787598892537,3,2.6609693721537786
20,WFAgent4,FEMALE_LOW_INCOME,15,14.269535778585238,382,0.0
20,WFAgent5,MALE_YOUNG_HIGH_INCOME,2,1.9866322514681993,115,0.0
21,WEAgent1,FEMALE_OLD_LOW_INCOME,9,7.953573025558454,482,0.0
21,WFAgent6,MALE_YOUNG_HIGH_INCOME,2,2.0457598834481274,2,1.901679043862045
21,WEAgent2,FEMALE_YOUNG_LOW_INCOME,7,7.130750770966094,8,7.069842689385291
21,WFAgent7,MALE_YOUNG_HIGH_INCOME,2,2.059467671794541,2,2.0008348985132716
21,WFAgent8,MALE_OLD_HIGH_INCOME,3,2.9296159017991017,172,0.0
21,WEAgent0,FEMALE_LOW_INCOME,15,13.708483236762893,362,12.372224706424262
21,WFAgent9,MALE_OLD_LOW_INCOME,6,5.909282183664863,353,0.0
21,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0849624025889544,39,0.0
21,WFAgent0,MALE_YOUNG_HIGH_INCOME,2,2.0008348985132716,124,0.0
21,WFAgent10,OLD_HIGH_INCOME,5,4.70762494098844,0,0.0
21,WFAgent1,MALE_OLD_LOW_INCOME,6,5.884275440936426,0,0.0
21,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,1.8983301171430111,0,0.0
21,WFAgent3,MALE_YOUNG,8,7.60671617544818,377,0.0
21,WFAgent4,YOUNG_LOW_INCOME,13,11.001248924594032,0,0.0
21,WFAgent5,FEMALE_OLD_LOW_INCOME,9,9.380780681596194,10,8.837303361731614
22,WEAgent1,MALE_OLD_HIGH_INCOME,3,3.0866213929485937,175,0.0
22,WFAgent6,FEMALE_OLD,10,9.195404104101192,0,0.0
22,WEAgent2,MALE_HIGH_INCOME,5,6.486442092257461,107,0.0
22,WFAgent7,FEMALE_HIGH_INCOME,3,3.091547000261996,3,2.7586212312303573
22,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.154162381515276,2,1.8603938771584014
22,WEAgent0,FEMALE_YOUNG_LOW_INCOME,7,5.906453733766712,360,0.0
22,WFAgent9,MALE_YOUNG_LOW_INCOME,7,7.149238611510834,334,0.0
22,WFAgent11,FEMALE_YOUNG,8,8.148524879948306,0,0.0
22,WFAgent0,MALE_YOUNG_LOW_INCOME,7,7.2953445979001454,8,6.949912114022175
22,WFAgent10,YOUNG_LOW_INCOME,13,14.340555463833692,16,13.500465677181062
22,WFAgent1,MALE_OLD_LOW_INCOME,6,6.5082041629075675,353,0.0
22,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0840462251670355,52,0.0
22,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,1.8603938771584014,92,0.0
22,WFAgent4,MALE_HIGH_INCOME,5,4.321527438785557,0,0.0
22,WFAgent5,YOUNG_LOW_INCOME,13,11.293607185286035,0,0.0
23,WEAgent1,YOUNG_HIGH_INCOME,3,2.7232346094785758,30,0.0
23,WFAgent6,FEMALE_OLD,10,7.660865710625287,0,0.0
23,WEAgent2,MALE_YOUNG,8,7.255785301223355,87,0.0
23,WFAgent7,MALE_YOUNG_HIGH_INCOME,2,2.0880365138303496,2,1.8963886841007354
23,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.0243687461746576,81,0.0
23,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.1599239615614856,2,1.5321731421250573
23,WFAgent9,YOUNG_LOW_INCOME,13,13.234755763093707,413,0.0
23,WFAgent11,FEMALE_YOUNG,8,9.212350979026422,10,9.069731626529194
23,WFAgent0,MALE_LOW_INCOME,13,12.897351742973253,356,0.0
23,WFAgent10,MALE_HIGH_INCOME,5,5.5926862885014295,145,0.0
23,WFAgent1,MALE_OLD_LOW_INCOME,6,5.746432282308247,388,0.0
23,WFAgent2,MALE_YOUNG_LOW_INCOME,7,7.756524180735408,8,7.255785301223355
23,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8963886841007354,2,1.8139463253058388
23,WFAgent4,MALE_YOUNG,8,8.036850435092022,8,7.261958958609535
23,WFAgent5,MALE_YOUNG,8,9.217318569095914,9,9.162523220603335
24,WEAgent1,FEMALE_HIGH_INCOME,3,2.6173437927695806,3,2.3784403126086042
24,WFAgent6,MALE_HIGH_INCOME,5,5.707193844355895,179,0.0
24,WEAgent2,FEMALE_LOW_INCOME,15,14.818676716640512,378,0.0
24,WFAgent7,FEMALE_HIGH_INCOME,3,2.797692141123633,76,0.0
24,WFAgent8,FEMALE_YOUNG_LOW_INCOME,7,8.089508604531147,8,7.903294248874941
24,WEAgent0,FEMALE_YOUNG,8,7.529949625273012,46,3.1712537501448055
24,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0253450423660337,1,0.9412437031591265
24,WFAgent11,MALE_YOUNG_HIGH_INCOME,2,2.0191839638969657,2,1.5856268750724027
24,WFAgent0,YOUNG_HIGH_INCOME,3,2.3784403126086042,0,0.0
24,WFAgent10,MALE_YOUNG_HIGH_INCOME,2,1.715802455414095,99,0.0
24,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0110308073513175,1,0.7928134375362014
24,WFAgent2,MALE_HIGH_INCOME,5,5.115227380124362,0,0.0
24,WFAgent3,YOUNG_LOW_INCOME,13,13.760712798359062,361,0.0
24,WFAgent4,FEMALE_LOW_INCOME,15,14.997536400358367,16,14.638291298899304
24,WFAgent5,YOUNG_LOW_INCOME,13,11.893611680355685,0,0.0
25,WEAgent1,MALE_YOUNG_LOW_INCOME,7,6.728068186617381,357,0.0
25,WFAgent6,MALE_YOUNG_LOW_INCOME,7,6.253939431259304,0,0.0
25,WEAgent2,MALE_OLD_HIGH_INCOME,3,3.210162272433156,163,0.0
25,WFAgent7,MALE_OLD,9,8.982252969516905,354,0.0
25,WFAgent8,MALE_OLD,9,9.511508728035935,9,8.810682367629347
25,WEAgent0,YOUNG_HIGH_INCOME,3,2.9915874509151594,61,0.0
25,WFAgent9,OLD_LOW_INCOME,14,14.614119180637356,453,0.0
25,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,6.106582468805206,0,0.0
25,WFAgent0,FEMALE_OLD_LOW_INCOME,9,8.810682367629347,0,0.0
25,WFAgent10,FEMALE_LOW_INCOME,15,16.833786310686204,401,0.0
25,WFAgent1,FEMALE_OLD,10,9.904989672848357,84,0.0
25,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.0818571046870837,2,1.8529206138883465
25,WFAgent3,OLD_HIGH_INCOME,5,5.626147549417826,5,4.9524948364241785
25,WFAgent4,FEMALE_HIGH_INCOME,3,2.7793809208325198,0,0.0
25,WFAgent5,OLD_LOW_INCOME,14,15.483465369084655,15,14.857484509272536
26,WEAgent1,MALE_HIGH_INCOME,5,4.7075865074102445,102,0.0
26,WFAgent6,MALE_OLD_LOW_INCOME,6,6.18017642700764,359,0.0
26,WEAgent2,MALE_YOUNG_LOW_INCOME,7,8.283887472002139,379,0.0
26,WFAgent7,MALE_OLD,9,7.983969423247425,0,0.0
26,WFAgent8,MALE_YOUNG,8,7.818662817313635,0,0.0
26,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.0179120267730863,147,0.0
26,WFAgent9,MALE_HIGH_INCOME,5,5.526019874656065,6,5.32264628216495
26,WFAgent11,FEMALE_OLD_LOW_INCOME,9,9.671943084756624,468,0.0
26,WFAgent0,OLD_HIGH_INCOME,5,5.497940440422547,5,5.029853377955144
26,WFAgent10,YOUNG_HIGH_INCOME,3,3.059402737634901,48,0.0
26,WFAgent1,FEMALE_YOUNG,8,8.471997629658262,0,0.0
26,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.874829918896999,0,0.0
26,WFAgent3,MALE_OLD,9,9.359722324081067,10,8.871077136941583
26,WFAgent4,FEMALE_YOUNG,8,8.607168764201566,402,0.0
26,WFAgent5,FEMALE_OLD_HIGH_INCOME,2,2.150733495900506,74,0.0
27,WEAgent1,MALE_OLD_LOW_INCOME,6,5.8260546628027035,335,5.748798103639263
27,WFAgent6,OLD_HIGH_INCOME,5,5.418846411244701,6,5.343549393566712
27,WEAgent2,MALE_OLD_LOW_INCOME,6,6.563996492233481,6,5.748798103639263
27,WFAgent7,MALE_OLD_HIGH_INCOME,3,2.5017155761298646,0,0.0
27,WFAgent8,MALE_LOW_INCOME,13,13.651199945778837,380,0.0
27,WEAgent0,FEMALE_OLD,10,8.90591565594452,67,0.0
27,WFAgent9,MALE_YOUNG,8,6.962248842952036,0,0.0
27,WFAgent11,YOUNG_HIGH_INCOME,3,3.1203827377521325,51,0.0
27,WFAgent0,MALE_HIGH_INCOME,5,4.368673399585555,155,0.0
27,WFAgent10,MALE_YOUNG_HIGH_INCOME,2,1.963894294545412,107,0.0
27,WFAgent1,YOUNG_HIGH_INCOME,3,3.3418729845240045,3,2.6212040397513334
27,WFAgent2,FEMALE_LOW_INCOME,15,15.168921187438778,402,0.0
27,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,2.086318725294115,2,1.6678103840865763
27,WFAgent4,MALE_OLD,9,9.460031525478579,11,9.17295711247617
27,WFAgent5,MALE_OLD_LOW_INCOME,6,5.748798103639263,0,0.0
28,WEAgent1,FEMALE_YOUNG_LOW_INCOME,7,6.695297996827065,7,6.6952979968270645
28,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,1.7340733238491126,72,0.0
28,WEAgent2,YOUNG_LOW_INCOME,13,12.012331964548464,13,12.012331964548464
28,WFAgent7,OLD_HIGH_INCOME,5,5.45275104435576,166,0.0
28,WFAgent8,FEMALE_HIGH_INCOME,3,2.7491308203429,61,0.0
28,WEAgent0,MALE_HIGH_INCOME,5,4.6176444855892225,5,4.6176444855892225
28,WFAgent9,OLD_LOW_INCOME,14,14.10545050240573,465,0.0
28,WFAgent11,FEMALE_HIGH_INCOME,3,2.85671191591154,3,2.4497128047197023
28,WFAgent0,MALE_HIGH_INCOME,5,5.365122725857574,97,0.0
28,WFAgent10,MALE_YOUNG_LOW_INCOME,7,6.745922480156876,356,0.0
28,WFAgent1,FEMALE_OLD,10,10.730486786343395,11,10.0801463412573
28,WFAgent2,FEMALE_HIGH_INCOME,3,2.4497128047197023,0,0.0
28,WFAgent3,OLD_HIGH_INCOME,5,4.4291197310825945,0,0.0
28,WFAgent4,YOUNG_LOW_INCOME,13,14.592012615020534,392,2.869413427211599
28,WFAgent5,MALE_OLD,9,8.955551125206226,352,0.0
29,WEAgent1,FEMALE_HIGH_INCOME,3,2.431906259434717,3,2.431906259434717
29,WFAgent6,MALE_OLD_LOW_INCOME,6,7.226108098329325,8,6.548903007853953
29,WEAgent2,MALE_OLD_LOW_INCOME,6,6.499380199073331,7,5.730290131872209
29,WFAgent7,OLD_LOW_INCOME,14,11.46058026374442,0,0.0
29,WFAgent8,FEMALE_YOUNG_LOW_INCOME,7,7.281794484648154,367,0.0
29,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.6652275609289071,97,0.0
29,WFAgent9,OLD_LOW_INCOME,14,12.90803001857521,322,2.4558386279452327
29,WFAgent11,FEMALE_OLD_LOW_INCOME,9,8.737704978249177,459,0.0
29,WFAgent0,FEMALE_LOW_INCOME,15,14.707580453676316,15,13.830032162759156
29,WFAgent10,MALE_YOUNG,8,8.570853194104188,85,0.0
29,WFAgent1,OLD_HIGH_INCOME,5,4.81813448393083,0,0.0
29,WFAgent2,YOUNG_HIGH_INCOME,3,3.6581053197872264,4,3.242541679246289
29,WFAgent3,FEMALE_YOUNG_LOW_INCOME,7,6.8328737127574035,0,0.0
29,WFAgent4,FEMALE_HIGH_INCOME,3,3.277521039043868,45,2.431906259434717
29,WFAgent5,MALE_HIGH_INCOME,5,5.521284054044729,178,0.0
30,WEAgent1,FEMALE_YOUNG,8,8.255324043293214,48,7.053688668620013
30,WFAgent6,MALE_YOUNG_LOW_INCOME,7,6.634041825157365,7,6.00748713630733
30,WEAgent2,YOUNG_HIGH_INCOME,3,2.834827720820592,3,2.6451332507325054
30,WFAgent7,FEMALE_YOUNG_LOW_INCOME,7,8.370320684056649,8,8.255324043293214
30,WFAgent8,MALE_HIGH_INCOME,5,5.5358548368093885,164,0.0
30,WEAgent0,OLD_HIGH_INCOME,5,4.470967363383643,79,0.0
30,WFAgent9,MALE_YOUNG_LOW_INCOME,7,6.00748713630733,0,0.0
30,WFAgent11,FEMALE_HIGH_INCOME,3,2.9351727510507195,3,2.6451332507325054
30,WFAgent0,MALE_YOUNG_LOW_INCOME,7,6.494114812356944,333,0.0
30,WFAgent10,FEMALE_OLD_LOW_INCOME,9,8.435165389804183,510,0.0
30,WFAgent1,YOUNG_LOW_INCOME,13,12.469217401168413,0,0.0
30,WFAgent2,FEMALE_YOUNG,8,9.234993807089419,384,0.0
30,WFAgent3,FEMALE_OLD,10,11.130418223806545,12,10.58053300293002
30,WFAgent4,FEMALE_OLD,10,8.817110835775017,0,0.0
30,WFAgent5,MALE_YOUNG_LOW_INCOME,7,7.007416066491257,7,6.494114812356944
31,WEAgent1,OLD_LOW_INCOME,14,14.700037168673036,353,0.0
31,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,7.059735268785194,0,0.0
31,WEAgent2,MALE_HIGH_INCOME,5,3.6325831898785292,5,3.6325831898785292
31,WFAgent7,MALE_LOW_INCOME,13,12.067302055550591,0,0.0
31,WFAgent8,OLD_HIGH_INCOME,5,5.475338084389392,148,0.0
31,WEAgent0,MALE_YOUNG,8,7.909158247210999,10,7.26516637975706
31,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0789608263640054,69,0.0
31,WFAgent11,YOUNG_LOW_INCOME,13,14.481323009030225,398,0.0
31,WFAgent0,MALE_OLD_LOW_INCOME,6,4.885284701283883,0,0.0
31,WFAgent10,OLD_LOW_INCOME,14,14.59778820945095,419,0.0
31,WFAgent1,MALE_YOUNG,8,7.446271772927255,104,5.812133103805648
31,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,2.1186835417214662,2,1.4530332759514117
31,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.9218432270285595,0,0.0
31,WFAgent4,YOUNG_LOW_INCOME,13,13.693302027711733,405,0.0
31,WFAgent5,FEMALE_HIGH_INCOME,3,2.9054102890447555,87,0.0
32,WEAgent1,FEMALE_OLD,10,11.148011657743224,73,0.0
32,WFAgent6,YOUNG_LOW_INCOME,13,11.152833838707924,0,0.0
32,WEAgent2,MALE_YOUNG,8,7.708796469002647,84,0.0
32,WFAgent7,FEMALE_YOUNG_LOW_INCOME,7,6.329267282177914,398,0.0
32,WFAgent8,FEMALE_OLD,10,11.309677683754508,10,10.637103968723327
32,WEAgent0,MALE_OLD,9,8.391666666679795,139,0.0
32,WFAgent9,MALE_YOUNG,8,8.38629973810571,8,7.708796469002648
32,WFAgent11,MALE_YOUNG_HIGH_INCOME,2,2.12691884325282,2,2.0764051572152638
32,WFAgent0,MALE_OLD_HIGH_INCOME,3,3.2029288282688526,3,2.544049480748539
32,WFAgent10,FEMALE_OLD_LOW_INCOME,9,9.573393571850994,506,0.0
32,WFAgent1,FEMALE_LOW_INCOME,15,12.720247403742695,0,0.0
32,WFAgent2,MALE_YOUNG_LOW_INCOME,7,8.788018576617224,366,0.0
32,WFAgent3,MALE_LOW_INCOME,13,13.000012863285699,364,0.0
32,WFAgent4,MALE_YOUNG,8,8.305620628861055,9,7.632148442245616
32,WFAgent5,MALE_YOUNG,8,7.201719328012797,0,0.0
33,WEAgent1,FEMALE_HIGH_INCOME,3,2.6490232235933022,42,0.0
33,WFAgent6,OLD_HIGH_INCOME,5,4.904414557218717,5,4.695498151842451
33,WEAgent2,MALE_YOUNG_LOW_INCOME,7,7.7488100992229745,8,7.5406357318056
33,WFAgent7,FEMALE_OLD_HIGH_INCOME,2,2.1809108087437754,2,1.7935223387262915
33,WFAgent8,OLD_HIGH_INCOME,5,4.7751230600621275,5,4.483805846815729
33,WEAgent0,FEMALE_OLD_LOW_INCOME,9,10.062921926387334,488,0.0
33,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,1.8887067147367926,79,0.0
33,WFAgent11,MALE_OLD_HIGH_INCOME,3,2.7849761229618273,141,0.0
33,WFAgent0,FEMALE_OLD_LOW_INCOME,9,8.77372260208135,0,0.0
33,WFAgent10,MALE_YOUNG_LOW_INCOME,7,6.648436477871141,370,0.0
33,WFAgent1,MALE_LOW_INCOME,13,12.2535330641841,0,0.0
33,WFAgent2,FEMALE_OLD_LOW_INCOME,9,10.498438797851518,10,9.748580668979276
33,WFAgent3,OLD_HIGH_INCOME,5,4.483805846815729,0,0.0
33,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,1.9914236114576789,104,0.0
33,WFAgent5,MALE_OLD,9,8.451896673316412,350,0.0
34,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9223581616411648,47,0.0
34,WFAgent6,MALE_LOW_INCOME,13,9.172328261871735,0,0.0
34,WEAgent2,MALE_OLD_LOW_INCOME,6,6.621418409337924,9,6.350073412065046
34,WFAgent7,MALE_OLD,9,10.250142908457505,9,9.792001168544942
34,WFAgent8,OLD_HIGH_INCOME,5,5.497444662439859,5,4.679071531884894
34,WEAgent0,OLD_HIGH_INCOME,5,5.440000649191634,64,0.0
34,WFAgent9,FEMALE_YOUNG_LOW_INCOME,7,6.408224265626895,382,0.0
34,WFAgent11,FEMALE_HIGH_INCOME,3,2.855332658276377,0,0.0
34,WFAgent0,MALE_YOUNG,8,8.91643129567541,108,0.0
34,WFAgent10,OLD_HIGH_INCOME,5,5.764841246665647,5,4.831896617822294
34,WFAgent1,YOUNG_LOW_INCOME,13,13.366739287710484,14,12.811529148574655
34,WFAgent2,MALE_OLD_HIGH_INCOME,3,2.899137970693377,157,0.0
34,WFAgent3,YOUNG_LOW_INCOME,13,11.896419923676463,0,0.0
34,WFAgent4,MALE_LOW_INCOME,13,12.043125245227298,352,0.0
34,WFAgent5,MALE_HIGH_INCOME,5,4.679071531884894,0,0.0
35,WEAgent1,OLD_LOW_INCOME,14,13.234297419420207,346,0.0
35,WFAgent6,MALE_OLD,9,9.439636816855103,9,8.507762626770132
35,WEAgent2,FEMALE_YOUNG,8,7.711806191842673,46,0.0
35,WFAgent7,MALE_OLD,9,9.044341746387696,150,0.0
35,WFAgent8,OLD_HIGH_INCOME,5,5.1665986954303635,5,4.66712736138036
35,WEAgent0,FEMALE_OLD,10,9.839965396479679,66,0.0
35,WFAgent9,MALE_YOUNG_HIGH_INCOME,2,2.1319279380027645,110,0.0
35,WFAgent11,FEMALE_LOW_INCOME,15,14.729726067791145,500,0.0
35,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,2.3644656402796143,2,1.9679930792959357
35,WFAgent10,MALE_YOUNG,8,7.297870263197284,368,0.0
35,WFAgent1,FEMALE_OLD_LOW_INCOME,9,9.536670230652001,10,9.453069585300147
35,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,1.7883467749892523,0,0.0
35,WFAgent3,OLD_HIGH_INCOME,5,4.66712736138036,0,0.0
35,WFAgent4,FEMALE_HIGH_INCOME,3,2.54455033633455,0,0.0
35,WFAgent5,FEMALE_YOUNG,8,7.221471272548219,388,0.0
36,WEAgent1,FEMALE_HIGH_INCOME,3,3.0053129703556793,48,0.0
36,WFAgent6,FEMALE_LOW_INCOME,15,14.337116909936372,362,0.0
36,WEAgent2,OLD_HIGH_INCOME,5,6.068681194766894,75,0.0
36,WFAgent7,YOUNG_HIGH_INCOME,3,3.3167988763977014,3,2.6916097787383833
36,WFAgent8,YOUNG_LOW_INCOME,13,11.44887483381251,0,0.0
36,WEAgent0,MALE_YOUNG,8,7.177626076635689,117,0.0
36,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,1.9094211651180113,0,0.0
36,WFAgent11,FEMALE_LOW_INCOME,15,15.920179005703728,16,15.29292470393213
36,WFAgent0,MALE_YOUNG_LOW_INCOME,7,7.54513750630514,8,7.177626076635689
36,WFAgent10,MALE_HIGH_INCOME,5,5.2607888515049845,176,0.0
36,WFAgent1,MALE_OLD_LOW_INCOME,6,5.665830673712856,334,0.0
36,WFAgent2,OLD_LOW_INCOME,14,12.562080313596976,0,0.0
36,WFAgent3,MALE_YOUNG_LOW_INCOME,7,7.362599384756044,356,0.0
36,WFAgent4,FEMALE_YOUNG,8,8.419125354200126,9,7.926144115716352
36,WFAgent5,FEMALE_LOW_INCOME,15,15.829167279476078,496,0.0
37,WEAgent1,FEMALE_HIGH_INCOME,3,3.167419361940714,53,2.6607304586677305
37,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,1.7738203057784871,0,0.0
37,WEAgent2,YOUNG_HIGH_INCOME,3,3.3235879390452387,3,2.6607304586677305
37,WFAgent7,MALE_OLD_HIGH_INCOME,3,3.01499195710379,0,0.0
37,WFAgent8,FEMALE_OLD,10,8.888444065325807,477,0.0
37,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,2.0588883414724557,98,0.0
37,WFAgent9,YOUNG_LOW_INCOME,13,12.939478328294054,0,0.0
37,WFAgent11,MALE_YOUNG_LOW_INCOME,7,7.548942420670458,358,0.0
37,WFAgent0,MALE_OLD_LOW_INCOME,6,6.849947683223751,372,0.0
37,WFAgent10,MALE_HIGH_INCOME,5,5.558662747192242,170,0.0
37,WFAgent1,YOUNG_LOW_INCOME,13,14.029803022657513,384,0.0
37,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,1.9678291342140855,83,0.0
37,WFAgent3,OLD_LOW_INCOME,14,14.947010785645436,0,0.0
37,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9329645962599854,0,0.0
37,WFAgent5,MALE_YOUNG_HIGH_INCOME,2,2.0635051945822203,2,2.0099946380691933
38,WEAgent1,FEMALE_HIGH_INCOME,3,2.7886526578335666,3,2.5135798993941276
38,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,5.865019765252964,0,0.0
38,WEAgent2,FEMALE_OLD_LOW_INCOME,9,9.760604227912316,533,0.0
38,WFAgent7,MALE_YOUNG_LOW_INCOME,7,7.346882119839346,366,0.0
38,WFAgent8,FEMALE_YOUNG,8,8.272972672960755,9,7.540739698182382
38,WEAgent0,FEMALE_YOUNG,8,7.55188414839393,34,1.6757199329294183
38,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0518526107845376,1,0.9439855185492413
38,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.1700716936850444,1,1.0341215841200944
38,WFAgent0,OLD_LOW_INCOME,14,15.33281232115265,337,0.0
38,WFAgent10,FEMALE_YOUNG_LOW_INCOME,7,6.315112845383744,382,0.0
38,WFAgent1,YOUNG_LOW_INCOME,13,12.989816557971828,0,0.0
38,WFAgent2,MALE_OLD_LOW_INCOME,6,5.814812559803344,0,0.0
38,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8734147590609933,99,0.0
38,WFAgent4,OLD_HIGH_INCOME,5,5.873751106639794,154,0.0
38,WFAgent5,FEMALE_OLD_HIGH_INCOME,2,2.2249783042686353,81,0.0
39,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9276931221172824,48,0.0
39,WFAgent6,MALE_LOW_INCOME,13,13.480668335695286,363,0.0
39,WEAgent2,FEMALE_LOW_INCOME,15,11.453327514003718,356,9.162662011202974
39,WFAgent7,FEMALE_YOUNG,8,8.109990924012374,10,7.6355516760024775
39,WFAgent8,MALE_YOUNG,8,9.515305172785759,10,8.927479368391735
39,WEAgent0,OLD_HIGH_INCOME,5,4.59579910416023,83,0.0
39,WFAgent9,FEMALE_YOUNG_LOW_INCOME,7,7.41890862550307,7,7.096242058510827
39,WFAgent11,YOUNG_HIGH_INCOME,3,2.359661064065281,0,0.0
39,WFAgent0,FEMALE_OLD,10,9.955516021067515,472,0.0
39,WFAgent10,MALE_YOUNG_HIGH_INCOME,2,2.1829724190085176,114,0.0
39,WFAgent1,MALE_YOUNG_LOW_INCOME,7,6.249235557874216,0,0.0
39,WFAgent2,MALE_HIGH_INCOME,5,5.8970227515026385,150,0.0
39,WFAgent3,FEMALE_YOUNG,8,8.338550034684502,10,7.6355516760024775
39,WFAgent4,FEMALE_OLD_LOW_INCOME,9,9.81692876766721,12,9.162662011202974
39,WFAgent5,MALE_OLD_LOW_INCOME,6,5.764412447264601,365,0.0
