0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8720597096449009,48,0.0
40,WEAgent1,FEMALE_OLD_LOW_INCOME,9,8.167889913769258,10,7.762858288208489
40,WFAgent6,MALE_OLD_HIGH_INCOME,3,3.174313283847565,3,3.0525769657842434
40,WEAgent2,MALE_OLD_HIGH_INCOME,3,2.8366216058234097,152,0.0
40,WFAgent7,MALE_OLD_HIGH_INCOME,3,3.165951556622177,3,2.787167773217744
40,WFAgent8,FEMALE_OLD,10,10.142153164753498,11,9.473758084734065
40,WEAgent0,MALE_OLD_LOW_INCOME,6,5.574335546435488,6,5.574335546435488
40,WFAgent9,FEMALE_YOUNG_LOW_INCOME,7,7.756051270589592,388,0.0
40,WFAgent11,FEMALE_OLD_HIGH_INCOME,2,2.127461787706359,2,2.0284306329506996
40,WFAgent0,FEMALE_OLD,10,11.734954529396667,12,10.89051988502568
40,WFAgent10,FEMALE_OLD_LOW_INCOME,9,7.751256614782415,428,0.0
40,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0546435131315692,59,0.0
40,WFAgent2,FEMALE_LOW_INCOME,15,11.644287432312733,0,0.0
40,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,1.984355706154737,0,0.0
40,WFAgent4,FEMALE_OLD,10,10.447482848403176,93,0.0
40,WFAgent5,MALE_OLD,9,9.15773089735273,341,3.7162236976236582
41,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,2.0950732001071497,111,0.0
41,WFAgent6,MALE_OLD_LOW_INCOME,6,6.058783563350381,366,0.0
41,WEAgent2,YOUNG_HIGH_INCOME,3,3.349529150808482,47,0.0
41,WFAgent7,FEMALE_LOW_INCOME,15,15.654830014865796,403,0.0
41,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,1.547866488533482,0,0.0
41,WEAgent0,MALE_YOUNG_LOW_INCOME,7,6.826240861538773,362,0.0
41,WFAgent9,FEMALE_YOUNG_LOW_INCOME,7,7.0614369276318865,0,0.0
41,WFAgent11,FEMALE_YOUNG,8,9.062785454396753,8,8.177122185672324
41,WFAgent0,MALE_OLD_LOW_INCOME,6,7.018873612248865,6,6.052192073500572
41,WFAgent10,OLD_LOW_INCOME,14,14.121781504834667,0,0.0
41,WFAgent1,MALE_OLD_LOW_INCOME,6,5.99502581968011,0,0.0
41,WFAgent2,FEMALE_HIGH_INCOME,3,2.997924537464741,67,0.0
41,WFAgent3,FEMALE_OLD_LOW_INCOME,9,9.283494226267523,9,9.078288110250858
41,WFAgent4,OLD_HIGH_INCOME,5,5.075573179465144,160,0.0
41,WFAgent5,FEMALE_LOW_INCOME,15,15.332104098135607,461,0.0
42,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,2.437947568142838,2,1.678567400605844
42,WFAgent6,MALE_HIGH_INCOME,5,4.19641850151461,0,0.0
42,WEAgent2,MALE_HIGH_INCOME,5,5.179794367157136,6,5.035702201817532
42,WFAgent7,OLD_HIGH_INCOME,5,4.823443180969275,5,4.649412787093704
42,WFAgent8,FEMALE_OLD_LOW_INCOME,9,8.283861980475338,487,0.0
42,WEAgent0,OLD_LOW_INCOME,14,15.049749555758153,355,0.0
42,WFAgent9,MALE_OLD_HIGH_INCOME,3,2.7968694104172855,139,0.0
42,WFAgent11,FEMALE_HIGH_INCOME,3,2.9500700586587105,0,0.0
42,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9845746041223964,67,0.0
42,WFAgent10,OLD_HIGH_INCOME,5,4.615432990183367,0,0.0
42,WFAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9636197878716681,2,1.8461731960733467
42,WFAgent2,FEMALE_YOUNG_LOW_INCOME,7,6.856601074407238,393,0.0
42,WFAgent3,MALE_HIGH_INCOME,5,4.649412787093704,87,2.517851100908766
42,WFAgent4,OLD_HIGH_INCOME,5,4.737013255744701,87,0.0
42,WFAgent5,MALE_OLD_HIGH_INCOME,3,3.3978941940969536,3,2.8422079534468203
43,WEAgent1,YOUNG_LOW_INCOME,13,12.967067519504267,12,11.969600787234711
43,WFAgent6,FEMALE_LOW_INCOME,15,17.15073803926348,16,16.957468832510106
43,WEAgent2,MALE_OLD_LOW_INCOME,6,6.752661021448817,403,0.0
43,WFAgent7,OLD_LOW_INCOME,14,14.363671020403446,442,0.0
43,WFAgent8,OLD_LOW_INCOME,14,15.902100047101792,17,15.334466641942685
43,WEAgent0,FEMALE_LOW_INCOME,15,15.897627030478226,364,9.974667322695591
43,WFAgent9,MALE_LOW_INCOME,13,15.244566447668303,19,15.090608720514185
43,WFAgent11,MALE_LOW_INCOME,13,12.450305097208865,322,0.0
43,WFAgent0,FEMALE_YOUNG_LOW_INCOME,7,7.551707375437323,7,6.982267125886914
43,WFAgent10,OLD_HIGH_INCOME,5,4.677942795313441,70,0.0
43,WFAgent1,OLD_LOW_INCOME,14,12.628384293364569,0,0.0
43,WFAgent2,MALE_LOW_INCOME,13,10.325153335088652,0,0.0
43,WFAgent3,MALE_OLD_HIGH_INCOME,3,3.5159182134379923,184,0.0
43,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.8090960776282745,35,0.0
43,WFAgent5,MALE_HIGH_INCOME,5,4.344043205293066,0,0.0
44,WEAgent1,FEMALE_YOUNG,8,9.2361818157702,51,3.469425588307177
44,WFAgent6,MALE_OLD_HIGH_INCOME,3,2.963790415296165,174,0.0
44,WEAgent2,FEMALE_OLD_LOW_INCOME,9,7.595748922461313,453,0.0
44,WFAgent7,OLD_HIGH_INCOME,5,5.136001095571401,5,4.567248032575818
44,WFAgent8,MALE_YOUNG_LOW_INCOME,7,6.4009665728204235,380,0.0
44,WEAgent0,YOUNG_HIGH_INCOME,3,2.602069191230383,3,2.602069191230383
44,WFAgent9,MALE_YOUNG_LOW_INCOME,7,6.332191315203822,0,0.0
44,WFAgent11,OLD_HIGH_INCOME,5,5.084709146319467,80,0.0
44,WFAgent0,MALE_OLD_LOW_INCOME,6,4.844482832539207,0,0.0
44,WFAgent10,YOUNG_HIGH_INCOME,3,3.0629719944952973,105,0.0
44,WFAgent1,OLD_LOW_INCOME,14,14.865155299484632,366,0.0
44,WFAgent2,OLD_HIGH_INCOME,5,4.567248032575818,0,0.0
44,WFAgent3,FEMALE_OLD_LOW_INCOME,9,9.793437838106616,11,9.283693127452716
44,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,2.1853126399164147,2,1.7347127941535885
44,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,6.518012968473328,370,0.0
45,WEAgent1,OLD_HIGH_INCOME,5,6.108820217933893,63,3.5003854856381307
45,WFAgent6,FEMALE_HIGH_INCOME,3,3.1729961099236847,4,2.8760442616871877
45,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,2.125094108333733,2,1.7501927428190653
45,WFAgent7,YOUNG_HIGH_INCOME,3,2.157033196265391,0,0.0
45,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.057928916062044,2,1.7501927428190653
45,WEAgent0,MALE_OLD_LOW_INCOME,6,5.350058549185305,349,0.0
45,WFAgent9,OLD_HIGH_INCOME,5,4.678726319344065,172,0.0
45,WFAgent11,MALE_OLD_HIGH_INCOME,3,2.625289114228598,0,0.0
45,WFAgent0,MALE_OLD_LOW_INCOME,6,5.070345175365148,0,0.0
45,WFAgent10,MALE_YOUNG_LOW_INCOME,7,8.158625599898274,367,0.0
45,WFAgent1,YOUNG_HIGH_INCOME,3,3.0113504001262066,103,0.0
45,WFAgent2,FEMALE_YOUNG,8,7.888870219495649,38,0.0
45,WFAgent3,FEMALE_OLD,10,8.84262345349343,0,0.0
45,WFAgent4,MALE_YOUNG,8,7.527108374898825,0,0.0
45,WFAgent5,FEMALE_LOW_INCOME,15,14.281020809535692,387,0.0
46,WEAgent1,MALE_YOUNG_LOW_INCOME,7,5.626076699780906,7,5.626076699780906
46,WFAgent6,YOUNG_HIGH_INCOME,3,2.6750882969511682,0,0.0
46,WEAgent2,YOUNG_LOW_INCOME,13,13.234721683537883,347,5.626076699780906
46,WFAgent7,MALE_OLD_HIGH_INCOME,3,2.5293990559598347,0,0.0
46,WFAgent8,MALE_LOW_INCOME,13,14.108473057517466,17,13.663329128039338
46,WEAgent0,OLD_LOW_INCOME,14,13.379977314394488,342,0.0
46,WFAgent9,MALE_OLD,9,8.705534457287596,170,0.0
46,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0161044043058467,53,0.0
46,WFAgent0,MALE_YOUNG,8,7.91471905036836,9,7.233527185432594
46,WFAgent10,MALE_OLD_LOW_INCOME,6,6.400389939139976,7,5.626076699780906
46,WFAgent1,YOUNG_HIGH_INCOME,3,2.828788282269946,86,0.0
46,WFAgent2,OLD_LOW_INCOME,14,14.010179929951757,482,0.0
46,WFAgent3,YOUNG_HIGH_INCOME,3,2.9918625141659,3,2.6750882969511682
46,WFAgent4,FEMALE_YOUNG,8,7.92531068499283,388,0.0
46,WFAgent5,FEMALE_OLD,10,9.243364967874738,89,0.0
47,WEAgent1,FEMALE_HIGH_INCOME,3,3.3795344256383015,52,0.0
47,WFAgent6,FEMALE_OLD_LOW_INCOME,9,10.185682417223404,10,9.581662435301627
47,WEAgent2,OLD_LOW_INCOME,14,13.414327409422278,350,5.748997461180976
47,WFAgent7,MALE_OLD_LOW_INCOME,6,5.834329900840838,6,5.748997461180976
47,WFAgent8,MALE_OLD,9,9.204679958379968,9,8.623496191771464
47,WEAgent0,OLD_HIGH_INCOME,5,4.638912670563854,76,0.0
47,WFAgent9,FEMALE_OLD_LOW_INCOME,9,9.392353459174773,474,0.0
47,WFAgent11,YOUNG_LOW_INCOME,13,15.301404391433147,356,0.0
47,WFAgent0,OLD_HIGH_INCOME,5,5.0960658922553135,140,0.0
47,WFAgent10,OLD_HIGH_INCOME,5,5.618543754817793,6,5.429575537750589
47,WFAgent1,FEMALE_YOUNG,8,7.271123734817665,0,0.0
47,WFAgent2,FEMALE_OLD,10,9.049292562917648,0,0.0
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.9371782409070584,108,0.0
47,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.8873858664531304,0,0.0
47,WFAgent5,FEMALE_YOUNG,8,7.66057875551348,413,0.0
48,WEAgent1,FEMALE_OLD_LOW_INCOME,9,8.325126811647209,485,0.0
48,WFAgent6,MALE_HIGH_INCOME,5,5.10240245648576,148,0.0
48,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.8349767252849238,37,0.8349767252849238
48,WFAgent7,FEMALE_LOW_INCOME,15,17.673905513785222,384,0.0
48,WFAgent8,FEMALE_OLD,10,10.2838642312389,70,0.0
48,WEAgent0,YOUNG_HIGH_INCOME,3,3.638725877736304,4,3.3399069011396953
48,WFAgent9,MALE_YOUNG_HIGH_INCOME,2,1.8866457851279086,94,0.0
48,WFAgent11,MALE_OLD_LOW_INCOME,6,5.079471658687344,0,0.0
48,WFAgent0,FEMALE_OLD_LOW_INCOME,9,9.05507422804298,9,8.325126811647207
48,WFAgent10,MALE_LOW_INCOME,13,12.998782248286906,380,0.0
48,WFAgent1,MALE_YOUNG,8,8.495652668379838,9,8.085195853174701
48,WFAgent2,MALE_OLD,9,8.138888105834578,0,0.0
48,WFAgent3,MALE_YOUNG,8,8.105637795946782,9,8.085195853174701
48,WFAgent4,MALE_YOUNG,8,7.18684075837751,0,0.0
48,WFAgent5,MALE_OLD_LOW_INCOME,6,5.273104026349499,371,0.0
49,WEAgent1,FEMALE_OLD_LOW_INCOME,9,7.794752531537865,9,7.794752531537865
49,WFAgent6,FEMALE_LOW_INCOME,15,15.195946363147852,444,7.794752531537865
49,WEAgent2,YOUNG_LOW_INCOME,13,14.055943218892002,382,0.0
49,WFAgent7,MALE_OLD,9,9.370103631936745,373,0.0
49,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.2093567328592796,2,1.9221076298179578
49,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.1947782183472768,52,0.0
49,WFAgent9,OLD_LOW_INCOME,14,14.846341293417858,17,14.723421448460412
49,WFAgent11,MALE_OLD_HIGH_INCOME,3,2.928056414583778,160,0.0
49,WFAgent0,FEMALE_HIGH_INCOME,3,3.165337902972334,77,0.0
49,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.038664373446428,1,0.8660836146153184
49,WFAgent1,MALE_LOW_INCOME,13,12.260655930535671,0,0.0
49,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.262263911035822,2,2.1102252686482226
49,WFAgent3,FEMALE_YOUNG,8,7.752684118172637,378,0.0
49,WFAgent4,OLD_HIGH_INCOME,5,4.805269074544895,0,0.0
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,2,2.2624795757706586,2,2.2093567328592796
50,WEAgent1,MALE_OLD,9,8.903653585151638,10,8.35965383660304
50,WFAgent6,FEMALE_HIGH_INCOME,3,3.103372714827184,58,0.0
50,WEAgent2,FEMALE_LOW_INCOME,15,16.95133864207459,397,0.0
50,WFAgent7,FEMALE_OLD_HIGH_INCOME,2,2.0840404639915597,74,0.0
50,WFAgent8,OLD_HIGH_INCOME,5,4.9119580320662095,161,0.0
50,WEAgent0,MALE_YOUNG_LOW_INCOME,7,8.201247272919597,362,0.0
50,WFAgent9,OLD_HIGH_INCOME,5,4.1798269183015195,0,0.0
50,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,6.709870211534601,0,0.0
50,WFAgent0,FEMALE_LOW_INCOME,15,15.173888328390884,470,0.0
50,WFAgent10,FEMALE_OLD_LOW_INCOME,9,9.27847145048167,9,8.488544554540905
50,WFAgent1,MALE_OLD,9,9.463110084884676,355,0.0
50,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9561803807434601,0,0.0
50,WFAgent3,MALE_YOUNG,8,7.295678623816815,103,0.0
50,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.1356134013611678,1,0.9561803807434601
50,WFAgent5,OLD_LOW_INCOME,14,13.204402640396966,0,0.0
51,WEAgent1,MALE_LOW_INCOME,13,11.774542150590669,347,0.0
51,WFAgent6,MALE_OLD,9,9.983163813174365,11,9.765929910110719
51,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,1.7914999827986247,73,0.8957499913993123
51,WFAgent7,MALE_LOW_INCOME,13,11.54155353013085,0,0.0
51,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,2.052441839773619,95,0.0
51,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.254932236144764,157,0.0
51,WFAgent9,FEMALE_YOUNG,8,8.055492674558886,0,0.0
51,WFAgent11,FEMALE_OLD_LOW_INCOME,9,9.012108312548945,486,0.0
51,WFAgent0,MALE_OLD_HIGH_INCOME,3,2.6647822848093723,0,0.0
51,WFAgent10,FEMALE_OLD_HIGH_INCOME,2,1.9005345827800528,2,1.7914999827986247
51,WFAgent1,MALE_OLD_HIGH_INCOME,3,2.712806196031085,3,2.663435430030196
51,WFAgent2,FEMALE_YOUNG,8,8.486816229706449,386,0.0
51,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,2.242836889199209,2,1.9005345827800528
51,WFAgent4,FEMALE_HIGH_INCOME,3,3.0644759417592473,3,2.687249974197937
51,WFAgent5,FEMALE_YOUNG,8,9.001573738511503,8,8.055492674558886
52,WEAgent1,MALE_HIGH_INCOME,5,4.633947526274966,5,4.143393848892455
52,WFAgent6,MALE_OLD_HIGH_INCOME,3,2.486036309335473,0,0.0
52,WEAgent2,MALE_HIGH_INCOME,5,4.99508739599351,6,4.972072618670945
52,WFAgent7,FEMALE_OLD,10,10.381658830931762,11,9.56355237846744
52,WFAgent8,YOUNG_HIGH_INCOME,3,3.1260867796250436,52,0.0
52,WEAgent0,MALE_HIGH_INCOME,5,5.039666404165506,79,3.314715079113964
52,WFAgent9,MALE_HIGH_INCOME,5,4.777468762722604,160,0.0
52,WFAgent11,FEMALE_OLD_HIGH_INCOME,2,2.4601674824429596,2,2.0763317661863523
52,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,2.1276196675387578,2,1.799000214759376
52,WFAgent10,MALE_OLD,9,10.174251766649904,366,0.0
52,WFAgent1,MALE_OLD,9,9.426317374015744,0,0.0
52,WFAgent2,FEMALE_HIGH_INCOME,3,2.698500322139064,45,0.0
52,WFAgent3,FEMALE_OLD_LOW_INCOME,9,8.95396109232697,471,0.0
52,WFAgent4,FEMALE_HIGH_INCOME,3,2.608241557763847,0,0.0
52,WFAgent5,MALE_HIGH_INCOME,5,5.042332125052765,5,4.633947526274966
53,WEAgent1,FEMALE_YOUNG_LOW_INCOME,7,7.054910388244731,387,0.0
53,WFAgent6,MALE_HIGH_INCOME,5,5.606467321241539,163,0.0
53,WEAgent2,YOUNG_HIGH_INCOME,3,3.1728564255906253,44,0.0
53,WFAgent7,FEMALE_LOW_INCOME,15,15.416801501406699,509,0.0
53,WFAgent8,MALE_HIGH_INCOME,5,5.777941700768069,6,5.313830389627793
53,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.2709553382928003,75,0.0
53,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0609782496847764,1,0.885638398271299
53,WFAgent11,MALE_HIGH_INCOME,5,4.428191991356495,0,0.0
53,WFAgent0,FEMALE_LOW_INCOME,15,14.902146641613662,16,14.269711808006939
53,WFAgent10,FEMALE_OLD_LOW_INCOME,9,8.0267128920039,0,0.0
53,WFAgent1,FEMALE_LOW_INCOME,15,14.595895645144235,0,0.0
53,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,2.2310092218158735,2,1.771276796542598
53,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.9512874049931195,107,0.0
53,WFAgent4,FEMALE_HIGH_INCOME,3,2.979362721488176,0,0.0
53,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.249797327368263,347,0.0
54,WEAgent1,MALE_OLD_HIGH_INCOME,3,2.59441072360325,156,0.8648035745344167
54,WFAgent6,MALE_YOUNG_LOW_INCOME,7,8.287821068109023,10,7.968792946219095
54,WEAgent2,YOUNG_LOW_INCOME,13,13.469891513610559,362,0.0
54,WFAgent7,YOUNG_HIGH_INCOME,3,3.1346903526141148,0,0.0
54,WFAgent8,YOUNG_LOW_INCOME,13,13.218240463835835,0,0.0
54,WEAgent0,FEMALE_HIGH_INCOME,3,2.594555046092795,38,0.0
54,WFAgent9,MALE_OLD_HIGH_INCOME,3,3.08584822197495,3,2.59441072360325
54,WFAgent11,MALE_YOUNG_HIGH_INCOME,2,2.181769938779739,96,0.0
54,WFAgent0,MALE_OLD_HIGH_INCOME,3,3.063257489291492,3,2.59441072360325
54,WFAgent10,FEMALE_LOW_INCOME,15,14.462935742006414,481,0.0
54,WFAgent1,OLD_HIGH_INCOME,5,5.155068778018702,72,0.0
54,WFAgent2,FEMALE_YOUNG_LOW_INCOME,7,7.405157305873406,399,0.0
54,WFAgent3,MALE_OLD_LOW_INCOME,6,5.638223298211662,380,0.0
54,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.8516590565111323,0,0.0
54,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,5.578155062353366,0,0.0
55,WEAgent1,FEMALE_OLD_LOW_INCOME,9,9.58576447860419,491,0.0
55,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,7.756006369779437,8,7.119991428049828
55,WEAgent2,MALE_YOUNG_HIGH_INCOME,2,2.154226109178374,2,1.5917572182925797
55,WFAgent7,OLD_LOW_INCOME,14,13.130916215872794,0,0.0
55,WFAgent8,FEMALE_HIGH_INCOME,3,3.2908383609202376,69,0.0
55,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9932014988453787,50,0.0
55,WFAgent9,MALE_HIGH_INCOME,5,5.414452207300514,148,0.0
55,WFAgent11,YOUNG_LOW_INCOME,13,12.544814747324729,387,0.0
55,WFAgent0,FEMALE_LOW_INCOME,15,13.349983927593428,0,0.0
55,WFAgent10,MALE_YOUNG,8,6.367028873170319,0,0.0
55,WFAgent1,MALE_LOW_INCOME,13,13.881116136320246,381,0.0
55,WFAgent2,MALE_OLD_HIGH_INCOME,3,2.5485820093809517,0,0.0
55,WFAgent3,MALE_HIGH_INCOME,5,4.838938759577591,89,3.1835144365851593
55,WFAgent4,MALE_OLD_HIGH_INCOME,3,3.560623696731132,3,2.9033632557465543
55,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.535138289276427,372,0.0
56,WEAgent1,MALE_OLD,9,9.878546205000847,168,0.0
56,WFAgent6,FEMALE_OLD,10,10.686319682249334,12,10.297832374903676
56,WEAgent2,FEMALE_OLD,10,8.581526979086393,78,0.0
56,WFAgent7,FEMALE_YOUNG_LOW_INCOME,7,6.744792116095407,0,0.0
56,WFAgent8,MALE_LOW_INCOME,13,12.974849191002841,0,0.0
56,WEAgent0,FEMALE_HIGH_INCOME,3,2.7279166042464973,50,0.0
56,WFAgent9,MALE_YOUNG_LOW_INCOME,7,8.03356135563336,7,7.2282236149738965
56,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,7.8668594973586545,8,7.708333846966179
56,WFAgent0,MALE_YOUNG_LOW_INCOME,7,7.393042021154777,7,6.986457256693837
56,WFAgent10,MALE_YOUNG_LOW_INCOME,7,7.2282236149738965,357,0.0
56,WFAgent1,MALE_OLD,9,8.967273786625439,0,0.0
56,WFAgent2,FEMALE_OLD,10,9.505262668251799,497,0.0
56,WFAgent3,FEMALE_LOW_INCOME,15,16.423472631865142,359,0.0
56,WFAgent4,MALE_OLD_LOW_INCOME,6,5.894428542524002,350,0.0
56,WFAgent5,YOUNG_HIGH_INCOME,3,2.7670545222790173,107,0.0
57,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.9034781593082841,113,0.0
57,WFAgent6,MALE_HIGH_INCOME,5,4.770490102321718,0,0.0
57,WEAgent2,MALE_OLD_LOW_INCOME,6,6.885316477350342,330,0.0
57,WFAgent7,YOUNG_LOW_INCOME,13,12.216017276896492,387,0.0
57,WFAgent8,MALE_OLD,9,9.67994843914563,10,9.274541153099348
57,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.5583344257264287,156,0.0
57,WFAgent9,YOUNG_HIGH_INCOME,3,3.2608425628755793,3,2.782362345929804
57,WFAgent11,MALE_OLD_LOW_INCOME,6,6.431260581401713,6,5.564724691859609
57,WFAgent0,MALE_OLD_LOW_INCOME,6,6.997996557699044,6,6.453298959430421
57,WFAgent10,FEMALE_LOW_INCOME,15,15.205423555295042,482,0.0
57,WFAgent1,MALE_OLD_LOW_INCOME,6,5.564724691859609,0,0.0
57,WFAgent2,MALE_OLD,9,10.325317919879286,9,9.321435209093107
57,WFAgent3,YOUNG_HIGH_INCOME,3,3.0636072554337086,55,0.0
57,WFAgent4,MALE_LOW_INCOME,13,13.464295302023373,14,12.984357614339087
57,WFAgent5,MALE_YOUNG_HIGH_INCOME,2,2.3031330372410794,2,2.042404836955806
58,WEAgent1,FEMALE_HIGH_INCOME,3,3.350271298091163,3,2.6172458379831243
58,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,1.891682833874432,0,0.0
58,WEAgent2,FEMALE_YOUNG,8,8.435493749178713,50,3.489661117310832
58,WFAgent7,YOUNG_HIGH_INCOME,3,2.6172458379831243,0,0.0
58,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,2.153964715739652,90,0.0
58,WEAgent0,MALE_LOW_INCOME,13,14.843503201208787,380,0.0
58,WFAgent9,MALE_OLD,9,9.628976012893498,10,9.39991426242252
58,WFAgent11,MALE_OLD_HIGH_INCOME,3,3.8892209590544238,158,0.0
58,WFAgent0,FEMALE_LOW_INCOME,15,15.208698538982427,473,0.0
58,WFAgent10,FEMALE_HIGH_INCOME,3,3.075107542521489,76,0.0
58,WFAgent1,MALE_OLD,9,9.269282289443863,0,0.0
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.190873211008694,2,1.891682833874432
58,WFAgent3,YOUNG_LOW_INCOME,13,12.219888541149277,0,0.0
58,WFAgent4,FEMALE_YOUNG_LOW_INCOME,7,6.8990779057238925,412,0.0
58,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9630757241769676,1,0.872415279327708
59,WEAgent1,FEMALE_OLD,10,11.116170697574875,72,0.0
59,WFAgent6,YOUNG_HIGH_INCOME,3,3.3306172032852803,3,2.6716822302423697
59,WEAgent2,MALE_YOUNG_HIGH_INCOME,2,1.7811214868282466,2,1.7811214868282466
59,WFAgent7,FEMALE_HIGH_INCOME,3,3.186702341088929,3,2.8816606786676164
59,WFAgent8,FEMALE_YOUNG_LOW_INCOME,7,6.617426412141293,0,0.0
59,WEAgent0,MALE_HIGH_INCOME,5,5.572079584998189,86,4.4528037170706165
59,WFAgent9,OLD_HIGH_INCOME,5,4.80276779777936,0,0.0
59,WFAgent11,YOUNG_HIGH_INCOME,3,3.081697798639166,42,0.0
59,WFAgent0,MALE_LOW_INCOME,13,13.060538192079528,346,0.0
59,WFAgent10,MALE_YOUNG_LOW_INCOME,7,6.932655648934895,383,0.0
59,WFAgent1,OLD_LOW_INCOME,14,15.840887300826594,16,15.027556054379142
59,WFAgent2,FEMALE_YOUNG,8,9.00619641795631,379,0.0
