0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8720597096449009,48,0.0
59,WFAgent3,OLD_HIGH_INCOME,5,4.9895744547349485,159,0.0
59,WFAgent4,FEMALE_YOUNG,8,9.070043236635366,9,8.508119672753091
59,WFAgent5,MALE_LOW_INCOME,13,12.20988929418305,0,0.0
60,WEAgent1,MALE_OLD_HIGH_INCOME,3,3.186943789508687,3,2.537631591936143
60,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,6.832730193740128,386,0.0
60,WEAgent2,MALE_OLD_HIGH_INCOME,3,2.537631591936143,186,0.0
60,WFAgent7,MALE_OLD_LOW_INCOME,6,5.921233675889083,328,0.0
60,WFAgent8,FEMALE_YOUNG,8,7.350575917538563,0,0.0
60,WEAgent0,YOUNG_HIGH_INCOME,3,3.7150599565136724,55,0.0
60,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,2.0143020267129317,74,0.0
60,WFAgent11,YOUNG_LOW_INCOME,13,11.115078105751268,0,0.0
60,WFAgent0,FEMALE_OLD,10,10.160042489291238,0,0.0
60,WFAgent10,MALE_OLD_LOW_INCOME,6,5.916306278103654,0,0.0
60,WFAgent1,MALE_YOUNG,8,9.259681357399073,108,0.0
60,WFAgent2,MALE_LOW_INCOME,13,13.274369632537082,383,0.0
60,WFAgent3,FEMALE_OLD_HIGH_INCOME,2,2.0702523199867855,2,1.832660015841196
60,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,1.832660015841196,0,0.0
60,WFAgent5,OLD_LOW_INCOME,14,15.340352381435697,475,0.0
61,WEAgent1,YOUNG_HIGH_INCOME,3,2.8929897646946454,48,1.8042421350378048
61,WFAgent6,MALE_LOW_INCOME,13,13.60168822398225,19,13.549523044517388
61,WEAgent2,YOUNG_LOW_INCOME,13,11.275222300440985,424,0.0
61,WFAgent7,FEMALE_LOW_INCOME,15,14.715314048136257,465,0.0
61,WFAgent8,FEMALE_LOW_INCOME,15,15.803403288212232,18,15.61184626214906
61,WEAgent0,FEMALE_HIGH_INCOME,3,2.994312995965387,3,2.706363202556707
61,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0970519683658586,1,0.9021210675189024
61,WFAgent11,OLD_LOW_INCOME,14,9.983859085433865,0,0.0
61,WFAgent0,OLD_LOW_INCOME,14,10.975074375532284,302,0.0
61,WFAgent10,FEMALE_HIGH_INCOME,3,2.933105267294842,89,0.0
61,WFAgent1,MALE_YOUNG_LOW_INCOME,7,6.3823680562289615,378,0.0
61,WFAgent2,MALE_HIGH_INCOME,5,5.142298569198944,150,0.0
61,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8042421350378048,88,0.0
61,WFAgent4,MALE_YOUNG_LOW_INCOME,7,7.397875347594194,8,7.2941349214045275
61,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.597912228905564,7,6.071273546391301
62,WEAgent1,FEMALE_HIGH_INCOME,3,2.8397299629570303,50,0.0
62,WFAgent6,YOUNG_LOW_INCOME,13,13.61219175851757,14,13.296713665926617
62,WEAgent2,OLD_LOW_INCOME,14,15.176157852334818,346,0.0
62,WFAgent7,YOUNG_LOW_INCOME,13,14.716303132562885,14,14.068414829590658
62,WFAgent8,MALE_LOW_INCOME,13,15.098115493193832,16,14.981700177631948
62,WEAgent0,MALE_YOUNG_LOW_INCOME,7,7.083477902617667,380,0.0
62,WFAgent9,FEMALE_OLD,10,9.379318286942238,0,0.0
62,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.9023163100439571,0,0.0
62,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,2.100998234503366,84,0.0
62,WFAgent10,FEMALE_LOW_INCOME,15,15.073301603132855,363,0.0
62,WFAgent1,MALE_YOUNG_HIGH_INCOME,2,2.387133072267966,2,1.9093657349962363
62,WFAgent2,YOUNG_HIGH_INCOME,3,2.8640486024943543,0,0.0
62,WFAgent3,FEMALE_LOW_INCOME,15,14.246478927778519,0,0.0
62,WFAgent4,MALE_YOUNG,8,8.230337049465302,94,0.0
62,WFAgent5,MALE_OLD_LOW_INCOME,6,5.6181375666119795,0,0.0
63,WEAgent1,FEMALE_HIGH_INCOME,3,3.0639199272657205,36,2.3503770158885593
63,WFAgent6,MALE_YOUNG_LOW_INCOME,7,7.233906831239724,7,7.198919582837438
63,WEAgent2,YOUNG_HIGH_INCOME,3,2.7351227969508476,3,2.3503770158885593
63,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.9550643964156559,1,0.7834590052961864
63,WFAgent8,FEMALE_YOUNG_LOW_INCOME,7,8.239075262891657,392,0.0
63,WEAgent0,MALE_YOUNG_LOW_INCOME,7,7.485562109664458,351,3.085251249787473
63,WFAgent9,MALE_OLD,9,8.035794108040864,0,0.0
63,WFAgent11,OLD_HIGH_INCOME,5,3.917295026480932,0,0.0
63,WFAgent0,OLD_HIGH_INCOME,5,4.992333868949877,76,0.0
63,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9832530340917025,1,0.9117075989836159
63,WFAgent1,FEMALE_OLD_LOW_INCOME,9,6.782093754785482,511,0.0
63,WFAgent2,MALE_YOUNG_LOW_INCOME,7,7.198919582837437,0,0.0
63,WFAgent3,MALE_OLD_HIGH_INCOME,3,2.86888405227549,178,0.0
63,WFAgent4,MALE_OLD,9,8.915996135909914,325,0.0
63,WFAgent5,MALE_OLD_HIGH_INCOME,3,2.9296280311164784,3,2.6785980360136215
64,WEAgent1,MALE_YOUNG_LOW_INCOME,7,6.405811027002582,349,0.0
64,WFAgent6,YOUNG_LOW_INCOME,13,14.153914065175423,14,13.301323949252678
64,WEAgent2,MALE_OLD,9,8.858011758749631,170,0.0
64,WFAgent7,MALE_OLD_HIGH_INCOME,3,2.450786245510883,0,0.0
64,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,2.091060990002979,2,1.6473813145996705
64,WEAgent0,MALE_YOUNG,8,7.6007565424301005,93,0.0
64,WFAgent9,MALE_YOUNG_LOW_INCOME,7,6.061882449630924,0,0.0
64,WFAgent11,MALE_OLD_LOW_INCOME,6,6.2066461345223525,379,0.0
64,WFAgent0,FEMALE_YOUNG_LOW_INCOME,7,6.82891163708731,343,0.0
64,WFAgent10,FEMALE_LOW_INCOME,15,17.483542401889633,17,16.584499690069176
64,WFAgent1,MALE_YOUNG_LOW_INCOME,7,6.754142954996975,8,6.589525258398681
64,WFAgent2,FEMALE_YOUNG_LOW_INCOME,7,7.576547040998219,7,6.696552080569778
64,WFAgent3,FEMALE_OLD_LOW_INCOME,9,7.413215915698518,485,0.0
64,WFAgent4,FEMALE_YOUNG,8,7.653202377794033,0,0.0
64,WFAgent5,FEMALE_OLD,10,10.941378027866197,75,0.0
65,WEAgent1,FEMALE_OLD,10,8.797360982992007,9,7.917624884692808
65,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,2.2015555821453088,2,1.7594721965984015
65,WEAgent2,MALE_LOW_INCOME,13,12.479738503440785,342,0.0
65,WFAgent7,MALE_OLD,9,8.40060219751485,0,0.0
65,WFAgent8,YOUNG_HIGH_INCOME,3,3.416093369552237,4,3.4144205370578664
65,WEAgent0,MALE_OLD_HIGH_INCOME,3,2.7810484555032646,145,0.0
65,WFAgent9,FEMALE_OLD,10,10.080331740610257,67,6.158152688094406
65,WFAgent11,FEMALE_LOW_INCOME,15,16.337912228339565,19,16.056045186439018
65,WFAgent0,YOUNG_HIGH_INCOME,3,2.5608154027934,0,0.0
65,WFAgent10,YOUNG_LOW_INCOME,13,10.985715127563543,0,0.0
65,WFAgent1,MALE_OLD_HIGH_INCOME,3,2.190078565209086,0,0.0
65,WFAgent2,OLD_LOW_INCOME,14,13.435425949761546,475,0.0
65,WFAgent3,YOUNG_HIGH_INCOME,3,2.6023652204314214,88,0.0
65,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.8693477509721494,48,0.0
65,WFAgent5,FEMALE_LOW_INCOME,15,15.314658275420587,403,0.0
66,WEAgent1,MALE_YOUNG,8,7.973831090819319,100,0.0
66,WFAgent6,MALE_LOW_INCOME,13,13.454478837301915,360,0.0
66,WEAgent2,YOUNG_LOW_INCOME,13,12.484907144692441,324,0.0
66,WFAgent7,MALE_YOUNG,8,8.7101379656905,8,7.973831090819318
66,WFAgent8,MALE_LOW_INCOME,13,11.942606598688336,0,0.0
66,WEAgent0,YOUNG_HIGH_INCOME,3,2.788247871264864,45,0.0
66,WFAgent9,FEMALE_OLD_LOW_INCOME,9,8.707448085284714,488,0.0
66,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,6.938304268440817,8,6.478717444876096
66,WFAgent0,YOUNG_LOW_INCOME,13,12.912678776539357,13,12.484907144692437
66,WFAgent10,FEMALE_YOUNG_LOW_INCOME,7,6.558437375282962,414,0.0
66,WFAgent1,MALE_YOUNG,8,8.248545459646182,8,7.349296368423593
66,WFAgent2,OLD_HIGH_INCOME,5,5.175368674395744,78,0.0
66,WFAgent3,MALE_YOUNG_LOW_INCOME,7,6.778106415362088,7,6.4306343223706435
66,WFAgent4,MALE_OLD,9,8.563012531070768,147,0.0
66,WFAgent5,FEMALE_YOUNG,8,6.478717444876096,0,0.0
67,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.196941713762001,62,0.0
67,WFAgent6,MALE_YOUNG_HIGH_INCOME,2,1.8817459891543789,86,0.0
67,WEAgent2,OLD_LOW_INCOME,14,14.91093364680821,382,9.91137005472456
67,WFAgent7,OLD_LOW_INCOME,14,15.157428367813997,488,0.0
67,WFAgent8,YOUNG_HIGH_INCOME,3,3.2505205858797175,57,0.0
67,WEAgent0,MALE_LOW_INCOME,13,12.026791673462677,13,11.713437337401754
67,WFAgent9,MALE_OLD_LOW_INCOME,6,6.424447227823044,7,6.307235489370175
67,WFAgent11,MALE_YOUNG_LOW_INCOME,7,6.307235489370175,362,0.0
67,WFAgent0,YOUNG_LOW_INCOME,13,11.75015197554318,0,0.0
67,WFAgent10,MALE_OLD,9,8.502757454483316,0,0.0
67,WFAgent1,YOUNG_LOW_INCOME,13,13.368971272616852,373,0.0
67,WFAgent2,OLD_LOW_INCOME,14,13.383749131936867,0,0.0
67,WFAgent3,MALE_OLD_HIGH_INCOME,3,2.967850357385197,155,0.0
67,WFAgent4,YOUNG_LOW_INCOME,13,13.95788208331783,15,13.557867664088288
67,WFAgent5,FEMALE_OLD_HIGH_INCOME,2,2.1206404149446625,0,0.0
68,WEAgent1,FEMALE_OLD_LOW_INCOME,9,8.203982385689411,480,0.0
68,WFAgent6,OLD_LOW_INCOME,14,13.687263278643712,15,13.329830359114306
68,WEAgent2,YOUNG_LOW_INCOME,13,10.877905768116472,355,5.857333875139639
68,WFAgent7,OLD_HIGH_INCOME,5,5.362267656452172,81,0.0
68,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,1.8725506410240338,100,0.0
68,WEAgent0,YOUNG_LOW_INCOME,13,13.959127028256926,16,13.388191714604888
68,WFAgent9,YOUNG_LOW_INCOME,13,12.817999606836187,15,12.551429732442083
68,WFAgent11,MALE_YOUNG_HIGH_INCOME,2,1.8651845840945256,0,0.0
68,WFAgent0,MALE_HIGH_INCOME,5,5.78748807872583,6,5.5955537522835765
68,WFAgent10,YOUNG_LOW_INCOME,13,11.082819413795738,368,0.0
68,WFAgent1,OLD_LOW_INCOME,14,12.441175001840021,0,0.0
68,WFAgent2,OLD_LOW_INCOME,14,12.561061480748645,324,0.0
68,WFAgent3,YOUNG_LOW_INCOME,13,13.907378131642034,16,13.640393124671677
68,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.834089052363467,51,0.0
68,WFAgent5,MALE_HIGH_INCOME,5,4.868246650153438,173,0.0
69,WEAgent1,YOUNG_HIGH_INCOME,3,3.2661275483898877,46,0.0
69,WFAgent6,FEMALE_OLD,10,10.848042793630368,64,0.0
69,WEAgent2,MALE_HIGH_INCOME,5,4.894542209596026,112,0.0
69,WFAgent7,FEMALE_OLD,10,9.931352937339616,485,0.0
69,WFAgent8,FEMALE_YOUNG,8,7.952951549236123,374,0.0
69,WEAgent0,OLD_LOW_INCOME,14,12.482830031107127,385,0.0
69,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.9664785433348537,1,0.7282853009187492
69,WFAgent11,OLD_HIGH_INCOME,5,4.751553443979952,0,0.0
69,WFAgent0,YOUNG_HIGH_INCOME,3,2.4558936687841495,0,0.0
69,WFAgent10,MALE_LOW_INCOME,13,12.129276721611811,371,0.0
69,WFAgent1,FEMALE_YOUNG,8,7.643826088946803,0,0.0
69,WFAgent2,FEMALE_OLD,10,8.732917307250053,0,0.0
69,WFAgent3,MALE_HIGH_INCOME,5,5.463967705094959,147,0.0
69,WFAgent4,FEMALE_HIGH_INCOME,3,2.1848559027562477,0,0.0
69,WFAgent5,OLD_LOW_INCOME,14,14.197411783854816,15,13.374460747614782
70,WEAgent1,FEMALE_YOUNG,8,6.759702195453977,8,6.189574017235911
70,WFAgent6,MALE_LOW_INCOME,13,13.577814542265884,14,13.051099083424099
70,WEAgent2,FEMALE_HIGH_INCOME,3,3.342281556080146,4,3.094787008617955
70,WFAgent7,FEMALE_OLD_LOW_INCOME,9,9.874413204436216,501,0.0
70,WFAgent8,OLD_HIGH_INCOME,5,5.135873867235324,89,0.0
70,WEAgent0,FEMALE_YOUNG,8,6.747056331391111,31,5.415877265081422
70,WFAgent9,FEMALE_LOW_INCOME,15,11.60545128231733,0,0.0
70,WFAgent11,MALE_OLD_HIGH_INCOME,3,3.207736515007527,158,0.0
70,WFAgent0,MALE_OLD,9,10.974024379956003,10,10.270985440723612
70,WFAgent10,MALE_OLD_LOW_INCOME,6,6.162591264434168,329,0.0
70,WFAgent1,MALE_LOW_INCOME,13,8.407965297365637,0,0.0
70,WFAgent2,MALE_YOUNG,8,8.508023471860852,108,0.0
70,WFAgent3,MALE_YOUNG,8,8.351448354507422,0,0.0
70,WFAgent4,YOUNG_LOW_INCOME,13,14.525318777011961,407,0.0
70,WFAgent5,MALE_OLD,9,8.389992267915492,0,0.0
71,WEAgent1,MALE_YOUNG_LOW_INCOME,7,6.643187001839323,370,0.0
71,WFAgent6,MALE_YOUNG_HIGH_INCOME,2,2.0290034103738357,2,1.787875826701975
71,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,1.8258229171725864,76,0.0
71,WFAgent7,FEMALE_LOW_INCOME,15,17.956251104076117,20,17.358385910481505
71,WFAgent8,MALE_HIGH_INCOME,5,4.469689566754937,0,0.0
71,WEAgent0,MALE_HIGH_INCOME,5,4.782692069249739,101,0.0
71,WFAgent9,MALE_YOUNG_HIGH_INCOME,2,2.150892492043516,2,1.9130768276998957
71,WFAgent11,MALE_HIGH_INCOME,5,5.146203339413241,168,0.0
71,WFAgent0,OLD_LOW_INCOME,14,12.57692894630229,0,0.0
71,WFAgent10,MALE_OLD_HIGH_INCOME,3,3.51998312129423,3,2.8696152415498437
71,WFAgent1,FEMALE_LOW_INCOME,15,17.65217174577963,487,0.0
71,WFAgent2,MALE_LOW_INCOME,13,11.95741143111929,355,0.0
71,WFAgent3,FEMALE_YOUNG_LOW_INCOME,7,6.634084286293581,361,0.0
71,WFAgent4,MALE_YOUNG_LOW_INCOME,7,6.294955639140715,0,0.0
71,WFAgent5,FEMALE_YOUNG,8,6.9433543641926025,0,0.0
72,WEAgent1,MALE_YOUNG,8,9.024064704531481,101,0.0
72,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,1.8122268254612826,0,0.0
72,WEAgent2,MALE_YOUNG_LOW_INCOME,7,7.746895543007299,323,5.842023043136386
72,WFAgent7,FEMALE_YOUNG_LOW_INCOME,7,6.6558456919556095,392,0.0
72,WFAgent8,MALE_OLD_HIGH_INCOME,3,3.1686028839574707,165,0.0
72,WEAgent0,MALE_OLD_LOW_INCOME,6,7.121680815362167,399,0.0
72,WFAgent9,FEMALE_OLD,10,12.538615990388866,81,0.0
72,WFAgent11,FEMALE_LOW_INCOME,15,14.895047487228641,461,0.0
72,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0133000137360548,54,0.0
72,WFAgent10,FEMALE_YOUNG_LOW_INCOME,7,6.3261096987958565,0,0.0
72,WFAgent1,MALE_OLD_LOW_INCOME,6,6.263925208854979,0,0.0
72,WFAgent2,FEMALE_LOW_INCOME,15,14.380792793701696,0,0.0
72,WFAgent3,MALE_YOUNG_LOW_INCOME,7,5.842023043136387,0,0.0
72,WFAgent4,YOUNG_LOW_INCOME,13,12.613383915213676,15,12.518620806720826
72,WFAgent5,MALE_YOUNG_LOW_INCOME,7,7.822129059647886,9,7.511172484032496
73,WEAgent1,OLD_HIGH_INCOME,5,5.5642656366570815,69,0.0
73,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.9539909326431668,0,0.0
73,WEAgent2,FEMALE_YOUNG,8,8.70563499128944,50,0.0
73,WFAgent7,MALE_OLD,9,9.839964370725927,368,0.0
73,WFAgent8,OLD_HIGH_INCOME,5,5.925159392332276,6,5.602721291528214
73,WEAgent0,MALE_OLD,9,7.9486842958413675,151,0.0
73,WFAgent9,MALE_OLD_HIGH_INCOME,3,3.1176345346257945,3,2.6495614319471223
73,WFAgent11,YOUNG_LOW_INCOME,13,14.102294042816265,0,0.0
73,WFAgent0,FEMALE_OLD,10,10.484120841764513,473,0.0
73,WFAgent10,FEMALE_YOUNG_LOW_INCOME,7,8.142290807274875,396,0.0
73,WFAgent1,MALE_YOUNG_LOW_INCOME,7,7.4017708379157465,382,0.0
73,WFAgent2,MALE_YOUNG_LOW_INCOME,7,6.649983620302105,0,0.0
73,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.2713912428438474,1,0.9539909326431668
73,WFAgent4,OLD_HIGH_INCOME,5,4.668934409606845,0,0.0
73,WFAgent5,YOUNG_HIGH_INCOME,3,2.8942144877643856,101,0.0
74,WEAgent1,YOUNG_LOW_INCOME,13,11.945635861969617,378,0.0
74,WFAgent6,OLD_LOW_INCOME,14,14.912649050913211,0,0.0
74,WEAgent2,FEMALE_YOUNG_LOW_INCOME,7,7.931737962242663,6,6.7986325390651405
74,WFAgent7,FEMALE_YOUNG,8,8.579630142823646,11,8.426529147657645
74,WFAgent8,FEMALE_YOUNG,8,6.128384834660106,0,0.0
74,WEAgent0,FEMALE_YOUNG_LOW_INCOME,7,8.472686720351886,8,8.422212314803682
74,WFAgent9,MALE_OLD,9,8.460301010119084,348,0.0
74,WFAgent11,FEMALE_OLD_HIGH_INCOME,2,1.9217251516602667,78,0.0
74,WFAgent0,MALE_OLD_HIGH_INCOME,3,2.9331007611124043,167,0.0
74,WFAgent10,OLD_HIGH_INCOME,5,4.771145900568535,0,0.0
74,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9189871731959129,29,0.0
74,WFAgent2,FEMALE_OLD_LOW_INCOME,9,10.050544330130256,505,0.0
74,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,2.489826241447635,86,0.0
74,WFAgent4,MALE_OLD_HIGH_INCOME,3,3.0927806460041767,3,2.8626875403411214
74,WFAgent5,YOUNG_LOW_INCOME,13,13.47495790470374,381,0.0
75,WEAgent1,FEMALE_LOW_INCOME,15,15.504756848389531,412,0.0
75,WFAgent6,YOUNG_HIGH_INCOME,3,2.7411073137145463,0,0.0
75,WEAgent2,MALE_YOUNG_LOW_INCOME,7,6.910892378658251,7,6.5108965054371035
75,WFAgent7,YOUNG_LOW_INCOME,13,12.091664938668908,0,0.0
75,WFAgent8,MALE_OLD_LOW_INCOME,6,6.3090683265575915,360,0.0
75,WEAgent0,MALE_OLD_HIGH_INCOME,3,3.046491066132409,140,0.0
75,WFAgent9,FEMALE_OLD,10,10.759310277701562,10,9.966318712541147
75,WFAgent11,MALE_OLD_LOW_INCOME,6,6.366159543265649,6,5.842087591278161
75,WFAgent0,YOUNG_HIGH_INCOME,3,3.149524257908262,50,0.0
75,WFAgent10,MALE_OLD,9,10.207147224537797,10,9.30128072205301
75,WFAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9932637425082294,0,0.0
75,WFAgent2,FEMALE_OLD,10,10.371873400288717,79,0.0
75,WFAgent3,MALE_LOW_INCOME,13,12.65785644776935,337,0.0
75,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,2.0251049166322073,122,0.0
75,WFAgent5,MALE_OLD,9,8.749610724843345,0,0.0
76,WEAgent1,FEMALE_YOUNG,8,7.225262960897764,46,0.0
76,WFAgent6,FEMALE_LOW_INCOME,15,13.241549621680921,0,0.0
76,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,2.067197379342926,2,1.8804398305840444
76,WFAgent7,MALE_OLD_HIGH_INCOME,3,2.680577082880304,0,0.0
76,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.1787417662756956,1,0.9031578701122205
76,WEAgent0,OLD_LOW_INCOME,14,15.321716780293462,409,0.0
76,WFAgent9,FEMALE_HIGH_INCOME,3,2.8206597458760667,0,0.0
76,WFAgent11,FEMALE_YOUNG_LOW_INCOME,7,6.462178168210786,392,0.0
76,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8387425291773545,0,0.0
76,WFAgent10,MALE_LOW_INCOME,13,13.429869645734033,0,0.0
76,WFAgent1,MALE_HIGH_INCOME,5,5.286169984225571,166,0.0
76,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,2.2322614803626344,91,0.0
76,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.933304203782546,1,0.8387425291773545
76,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,1.9396584537299393,77,0.0
76,WFAgent5,MALE_HIGH_INCOME,5,4.549192701274923,0,0.0
77,WEAgent1,FEMALE_YOUNG,8,7.742850369109849,47,0.0
77,WFAgent6,YOUNG_HIGH_INCOME,3,3.2372505533036353,114,0.0
77,WEAgent2,MALE_OLD,9,9.294073349680394,162,0.0
77,WFAgent7,MALE_HIGH_INCOME,5,4.918020256678774,0,0.0
77,WFAgent8,FEMALE_LOW_INCOME,15,14.041313311856145,0,0.0
77,WEAgent0,MALE_LOW_INCOME,13,15.875966853323117,363,0.0
77,WFAgent9,FEMALE_HIGH_INCOME,3,3.0655107897808516,88,0.0
77,WFAgent11,MALE_YOUNG,8,7.876708446070769,347,0.0
77,WFAgent0,YOUNG_LOW_INCOME,13,13.919648505221481,383,0.0
77,WFAgent10,YOUNG_HIGH_INCOME,3,3.273799363761936,3,2.953765667276538
77,WFAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9187422221873347,0,0.0
77,WFAgent2,MALE_OLD_LOW_INCOME,6,6.93731473287293,7,6.28429744874433
77,WFAgent3,MALE_YOUNG_LOW_INCOME,7,6.284297448744331,0,0.0
77,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9860870464947472,1,0.8977567783920473
77,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,8.883753943986266,9,8.710706665248578
78,WEAgent1,MALE_OLD_HIGH_INCOME,3,2.7296988752605644,142,0.0
78,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,7.22008653024527,7,6.448272474593706
78,WEAgent2,MALE_HIGH_INCOME,5,5.714532006417144,110,0.0
78,WFAgent7,MALE_HIGH_INCOME,5,5.19200105552102,0,0.0
78,WFAgent8,FEMALE_LOW_INCOME,15,14.394526302380859,0,0.0
78,WEAgent0,FEMALE_LOW_INCOME,15,16.538650877835046,417,0.0
78,WFAgent9,FEMALE_OLD,10,9.311066304339013,0,0.0
78,WFAgent11,FEMALE_OLD,10,10.875860933402253,11,10.242172934772917
78,WFAgent0,OLD_HIGH_INCOME,5,5.835227408005377,5,5.418029570112931
78,WFAgent10,YOUNG_LOW_INCOME,13,14.359611023839555,366,0.0
78,WFAgent1,MALE_YOUNG_HIGH_INCOME,2,2.2501784530395805,2,1.8197992501737095
78,WFAgent2,FEMALE_OLD_LOW_INCOME,9,8.290636038763335,0,0.0
78,WFAgent3,FEMALE_LOW_INCOME,15,15.575110173532359,16,14.897706086942428
78,WFAgent4,FEMALE_OLD,10,10.836059140225862,56,0.0
78,WFAgent5,FEMALE_OLD_LOW_INCOME,9,8.5305200684568,471,0.0
79,WEAgent1,FEMALE_YOUNG,8,8.890206111983302,48,2.5412103470738163
79,WFAgent6,MALE_OLD_LOW_INCOME,6,6.330447321901053,7,6.206922226537152
79,WEAgent2,FEMALE_OLD_LOW_INCOME,9,8.572000713239262,449,0.0
79,WFAgent7,OLD_HIGH_INCOME,5,5.070249037474719,126,0.0
79,WFAgent8,OLD_HIGH_INCOME,5,5.1188528065825825,5,4.599488341110863
79,WEAgent0,FEMALE_HIGH_INCOME,3,3.4791599194742933,4,3.3882804627650884
79,WFAgent9,MALE_HIGH_INCOME,5,5.648499347330247,5,5.1188528065825825
79,WFAgent11,MALE_OLD,9,7.980328576976339,0,0.0
79,WFAgent0,FEMALE_OLD_LOW_INCOME,9,7.62363104122145,0,0.0
79,WFAgent10,MALE_OLD,9,8.279079013999553,341,0.0
79,WFAgent1,FEMALE_OLD,10,9.732627950671345,83,0.0
79,WFAgent2,MALE_YOUNG_HIGH_INCOME,2,2.0826959719622122,100,0.0
79,WFAgent3,FEMALE_YOUNG,8,8.593367380996641,419,0.0
79,WFAgent4,MALE_HIGH_INCOME,5,5.357171184703875,5,5.070249037474719
