0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8720597096449009,48,0.0
79,WFAgent5,MALE_OLD_LOW_INCOME,6,6.566513554939637,7,6.439283677555208
80,WEAgent1,MALE_YOUNG_LOW_INCOME,7,7.50610650817139,351,0.0
80,WFAgent6,FEMALE_OLD_LOW_INCOME,9,8.379131628513129,474,0.0
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9403583353172598,51,0.0
80,WFAgent7,FEMALE_OLD,10,11.751448792701849,11,11.157619168040778
80,WFAgent8,MALE_YOUNG_HIGH_INCOME,2,2.0676898485174116,0,0.0
80,WEAgent0,OLD_LOW_INCOME,14,12.970415107022502,347,0.0
80,WFAgent9,MALE_OLD_LOW_INCOME,6,6.156810643034055,7,5.989556224483378
80,WFAgent11,FEMALE_OLD,10,10.143290152764344,0,0.0
80,WFAgent0,MALE_OLD_LOW_INCOME,6,5.133905335271467,0,0.0
80,WFAgent10,MALE_YOUNG_LOW_INCOME,7,6.1113247361618885,0,0.0
80,WFAgent1,MALE_YOUNG_HIGH_INCOME,2,2.2102519568866943,105,0.0
80,WFAgent2,FEMALE_OLD_LOW_INCOME,9,10.007275691394925,10,9.264582219301786
80,WFAgent3,MALE_YOUNG_LOW_INCOME,7,6.898686395417434,7,6.1113247361618885
80,WFAgent4,FEMALE_OLD,10,10.735816538018618,77,0.0
80,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.953576438622454,7,6.1113247361618885
81,WEAgent1,FEMALE_YOUNG,8,8.58463712401275,41,1.714599371050964
81,WFAgent6,YOUNG_HIGH_INCOME,3,3.004179241453006,98,0.0
81,WEAgent2,YOUNG_HIGH_INCOME,3,3.1905049508132493,3,2.571899056576446
81,WFAgent7,FEMALE_YOUNG,8,8.43762482670601,9,7.715697169729338
81,WFAgent8,OLD_LOW_INCOME,14,13.062115450952033,0,0.0
81,WEAgent0,OLD_HIGH_INCOME,5,4.28649842762741,79,2.571899056576446
81,WFAgent9,YOUNG_HIGH_INCOME,3,2.5958835122764405,0,0.0
81,WFAgent11,MALE_OLD,9,8.506719580616643,157,0.0
81,WFAgent0,FEMALE_HIGH_INCOME,3,3.3152058778871076,3,2.571899056576446
81,WFAgent10,MALE_LOW_INCOME,13,13.451162553878747,374,0.0
81,WFAgent1,MALE_YOUNG_LOW_INCOME,7,7.051393981201073,410,0.0
81,WFAgent2,MALE_HIGH_INCOME,5,5.675890131771798,6,5.143798113152892
81,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,2.0682258662327726,2,1.7305890081842936
81,WFAgent4,MALE_LOW_INCOME,13,13.574822515967004,14,13.232674903181442
81,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,7.14679582944934,360,0.0
82,WEAgent1,FEMALE_OLD_LOW_INCOME,9,8.097276215117374,466,0.0
82,WFAgent6,FEMALE_YOUNG,8,9.296835269760656,57,0.0
82,WEAgent2,FEMALE_LOW_INCOME,15,14.897243947027107,393,0.0
82,WFAgent7,MALE_YOUNG,8,7.951385102712129,120,0.0
82,WFAgent8,MALE_YOUNG_LOW_INCOME,7,6.938369920697323,346,0.0
82,WEAgent0,OLD_LOW_INCOME,14,14.767346368710704,325,0.0
82,WFAgent9,FEMALE_LOW_INCOME,15,15.204357008740928,16,14.395157715764215
82,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0085851619126454,0,0.0
82,WFAgent0,FEMALE_OLD_LOW_INCOME,9,9.833868170913284,10,8.996973572352635
82,WFAgent10,MALE_YOUNG_LOW_INCOME,7,7.912366804996654,8,7.605287712282932
82,WFAgent1,MALE_LOW_INCOME,13,11.76401472710918,0,0.0
82,WFAgent2,MALE_OLD_HIGH_INCOME,3,3.1314798410935434,156,0.0
82,WFAgent3,MALE_LOW_INCOME,13,12.358592532459767,13,11.696065644058425
82,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8021449320566687,0,0.0
82,WFAgent5,OLD_HIGH_INCOME,5,5.593930999099186,90,0.0
83,WEAgent1,MALE_OLD,9,9.966267216060055,139,0.0
83,WFAgent6,FEMALE_OLD_LOW_INCOME,9,8.297748196003901,433,0.0
83,WEAgent2,FEMALE_OLD_LOW_INCOME,9,8.563156437037387,9,8.095234662203806
83,WFAgent7,FEMALE_LOW_INCOME,15,13.492057770339677,0,0.0
83,WFAgent8,OLD_HIGH_INCOME,5,4.4437679886805235,0,0.0
83,WEAgent0,FEMALE_YOUNG_LOW_INCOME,7,7.026417197980952,443,0.0
83,WFAgent9,MALE_HIGH_INCOME,5,5.062166597884085,92,0.0
83,WFAgent11,OLD_LOW_INCOME,14,13.584828267517949,307,0.0
83,WFAgent0,FEMALE_OLD_HIGH_INCOME,2,1.8244541352686123,95,0.0
83,WFAgent10,FEMALE_OLD,10,11.125510653509139,12,10.665043172833258
83,WFAgent1,MALE_LOW_INCOME,13,13.064153597098523,0,0.0
83,WFAgent2,MALE_YOUNG,8,9.170103657229022,402,0.0
83,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.0141630997749844,53,0.0
83,WFAgent4,FEMALE_HIGH_INCOME,3,2.997343019626384,0,0.0
83,WFAgent5,OLD_LOW_INCOME,14,14.281181256408464,15,13.82958032667317
84,WEAgent1,FEMALE_YOUNG_LOW_INCOME,7,7.815579158062676,380,0.0
84,WFAgent6,MALE_OLD_LOW_INCOME,6,6.383687452245472,7,5.880761303480759
84,WEAgent2,FEMALE_OLD,10,10.61224671072838,76,0.0
84,WFAgent7,OLD_LOW_INCOME,14,11.935107265671558,478,0.0
84,WFAgent8,FEMALE_LOW_INCOME,15,12.074229014149848,0,0.0
84,WEAgent0,MALE_OLD_LOW_INCOME,6,5.55838170612896,342,0.0
84,WFAgent9,FEMALE_OLD_HIGH_INCOME,2,1.8219760578293722,0,0.0
84,WFAgent11,MALE_OLD_LOW_INCOME,6,6.697336843099064,6,5.820697210919853
84,WFAgent0,MALE_OLD_LOW_INCOME,6,5.040652545840651,0,0.0
84,WFAgent10,MALE_OLD,9,10.358458168010445,172,0.0
84,WFAgent1,MALE_YOUNG_LOW_INCOME,7,6.957247096711902,354,0.0
84,WFAgent2,FEMALE_YOUNG,8,7.189080642976018,43,0.0
84,WFAgent3,FEMALE_OLD_LOW_INCOME,9,9.720018084961639,12,9.659383211319879
84,WFAgent4,MALE_OLD,9,8.73104581637978,0,0.0
84,WFAgent5,FEMALE_LOW_INCOME,15,16.431356676195442,20,16.098972018866466
85,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9893163142750732,59,0.0
85,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,6.576313075282185,0,0.0
85,WEAgent2,OLD_LOW_INCOME,14,12.668077547051,326,0.0
85,WFAgent7,FEMALE_OLD,10,8.999511927978551,0,0.0
85,WFAgent8,FEMALE_YOUNG,8,8.305490225147357,352,0.0
85,WEAgent0,MALE_OLD_HIGH_INCOME,3,2.6336106145022717,170,0.0
85,WFAgent9,FEMALE_OLD,10,10.268198324497376,499,0.0
85,WFAgent11,FEMALE_OLD_HIGH_INCOME,2,2.3372970337701733,2,1.9054608784323044
85,WFAgent0,YOUNG_HIGH_INCOME,3,2.7726432901084976,117,0.0
85,WFAgent10,FEMALE_YOUNG_LOW_INCOME,7,7.749826102230853,8,7.5157863717510685
85,WFAgent1,FEMALE_OLD,10,9.421892280566922,92,0.0
85,WFAgent2,FEMALE_OLD_HIGH_INCOME,2,2.0175251601643995,2,1.8843784561133845
85,WFAgent3,MALE_OLD_LOW_INCOME,6,5.151848398371195,0,0.0
85,WFAgent4,FEMALE_OLD_HIGH_INCOME,2,1.9054608784323044,2,1.7999023855957101
85,WFAgent5,MALE_YOUNG_LOW_INCOME,7,7.986773039057177,371,0.0
86,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,1.61283356254421,111,0.0
86,WFAgent6,OLD_LOW_INCOME,14,14.267346742651599,15,14.256189356154517
86,WEAgent2,FEMALE_OLD_LOW_INCOME,9,7.699836728472219,433,0.0
86,WFAgent7,YOUNG_LOW_INCOME,13,14.51994320721582,370,0.0
86,WFAgent8,FEMALE_YOUNG,8,8.245929452110175,42,0.0
86,WEAgent0,FEMALE_OLD,10,10.754220349456752,65,0.0
86,WFAgent9,MALE_OLD_LOW_INCOME,6,6.039707609770527,0,0.0
86,WFAgent11,FEMALE_LOW_INCOME,15,14.788089100815204,406,0.0
86,WFAgent0,MALE_OLD_HIGH_INCOME,3,3.127203630660703,186,0.0
86,WFAgent10,MALE_HIGH_INCOME,5,4.949149660497089,0,0.0
86,WFAgent1,FEMALE_OLD,10,9.763970940520027,10,9.028121552550347
86,WFAgent2,OLD_LOW_INCOME,14,17.024451048711377,353,0.0
86,WFAgent3,FEMALE_HIGH_INCOME,3,2.8570942561076857,0,0.0
86,WFAgent4,FEMALE_OLD_LOW_INCOME,9,8.55371361369271,9,7.699836728472219
86,WFAgent5,FEMALE_LOW_INCOME,15,13.542182328825525,0,0.0
87,WEAgent1,MALE_LOW_INCOME,13,15.115504050822889,336,0.0
87,WFAgent6,FEMALE_HIGH_INCOME,3,2.782747302261582,89,0.0
87,WEAgent2,MALE_OLD,9,10.131240094815839,155,0.0
87,WFAgent7,MALE_YOUNG_HIGH_INCOME,2,2.438033738921188,2,1.917350183865354
87,WFAgent8,OLD_LOW_INCOME,14,14.362534352575008,472,0.0
87,WEAgent0,MALE_YOUNG_HIGH_INCOME,2,1.917350183865354,118,0.0
87,WFAgent9,FEMALE_YOUNG_LOW_INCOME,7,6.541832393856954,0,0.0
87,WFAgent11,YOUNG_LOW_INCOME,13,12.492923399303015,364,0.0
87,WFAgent0,MALE_OLD_LOW_INCOME,6,5.286207685613093,0,0.0
87,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.2464718066086482,1,0.927582434087194
87,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9257365427964114,0,0.0
87,WFAgent2,MALE_HIGH_INCOME,5,5.5106855802283095,0,0.0
87,WFAgent3,YOUNG_HIGH_INCOME,3,3.0001321543604047,51,0.0
87,WFAgent4,MALE_YOUNG,8,7.868107291116185,8,7.04827691415079
87,WFAgent5,YOUNG_LOW_INCOME,13,12.990263578857519,404,0.0
88,WEAgent1,MALE_OLD_HIGH_INCOME,3,2.606776475851592,3,2.606776475851592
88,WFAgent6,MALE_YOUNG_HIGH_INCOME,2,1.845960245957158,2,1.7379906476712843
88,WEAgent2,YOUNG_LOW_INCOME,13,11.848242368476692,13,11.84824236847669
88,WFAgent7,YOUNG_HIGH_INCOME,3,2.8843546505701423,3,2.6069859715069263
88,WFAgent8,MALE_HIGH_INCOME,5,4.61081910044173,5,3.9762955630739274
88,WEAgent0,MALE_YOUNG,8,6.3620729009182835,97,0.0
88,WFAgent9,YOUNG_LOW_INCOME,13,12.81488273827214,367,0.0
88,WFAgent11,YOUNG_HIGH_INCOME,3,2.6069859715069263,0,0.0
88,WFAgent0,YOUNG_HIGH_INCOME,3,3.3784406656124215,3,2.8843546505701423
88,WFAgent10,MALE_YOUNG,8,7.404012790963218,377,0.0
88,WFAgent1,FEMALE_HIGH_INCOME,3,3.4506008585213754,89,0.0
88,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9245725042720875,50,0.0
88,WFAgent3,MALE_OLD_HIGH_INCOME,3,2.706465240277851,151,2.606776475851592
88,WFAgent4,FEMALE_YOUNG,8,8.070517751788788,8,7.3965800341767
88,WFAgent5,MALE_HIGH_INCOME,5,5.153058564586283,5,4.344627459752653
89,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1346243880824989,55,0.0
89,WFAgent6,MALE_YOUNG_LOW_INCOME,7,7.531971263825289,8,7.431143102219876
89,WEAgent2,YOUNG_LOW_INCOME,13,13.241855042133544,364,0.0
89,WFAgent7,MALE_OLD_HIGH_INCOME,3,2.935781006590305,3,2.601158340837885
89,WFAgent8,YOUNG_LOW_INCOME,13,12.444412173219702,0,0.0
89,WEAgent0,MALE_HIGH_INCOME,5,4.335263901396475,100,0.0
89,WFAgent9,FEMALE_YOUNG,8,8.105384354571044,9,7.922176294864392
89,WFAgent11,OLD_HIGH_INCOME,5,5.675879857629749,83,0.0
89,WFAgent0,YOUNG_LOW_INCOME,13,14.638191530096478,14,14.260459276143814
89,WFAgent10,MALE_LOW_INCOME,13,12.075607541107294,0,0.0
89,WFAgent1,MALE_OLD,9,8.402926553700478,175,0.0
89,WFAgent2,MALE_OLD,9,9.56193750827284,353,0.0
89,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.880241810540488,0,0.0
89,WFAgent4,YOUNG_LOW_INCOME,13,13.261725430248013,372,0.0
89,WFAgent5,FEMALE_HIGH_INCOME,3,2.6440395019076046,0,0.0
90,WEAgent1,MALE_OLD,9,9.98197050511723,141,0.0
90,WFAgent6,FEMALE_YOUNG_LOW_INCOME,7,6.253460624938381,385,0.0
90,WEAgent2,MALE_HIGH_INCOME,5,4.901059321472261,84,0.0
90,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.0347058935909188,58,0.0
90,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,1,0.944080111401237,0,0.0
90,WEAgent0,MALE_LOW_INCOME,13,13.40834736252471,347,0.0
90,WFAgent9,FEMALE_OLD,10,10.141569572759726,485,0.0
90,WFAgent11,MALE_LOW_INCOME,13,12.60170922443955,15,12.285756515135535
90,WFAgent0,MALE_YOUNG_LOW_INCOME,7,6.434220854241279,374,0.0
90,WFAgent10,FEMALE_OLD_HIGH_INCOME,2,1.8952869434697521,72,0.0
90,WFAgent1,MALE_YOUNG_LOW_INCOME,7,7.287771223435021,8,6.552403474738952
90,WFAgent2,FEMALE_LOW_INCOME,15,15.5736096529713,19,15.561958252505011
90,WFAgent3,MALE_OLD_LOW_INCOME,6,5.155683559958695,0,0.0
90,WFAgent4,YOUNG_LOW_INCOME,13,10.647655646450797,0,0.0
90,WFAgent5,MALE_OLD,9,10.566320032002467,12,10.31136711991739
91,WEAgent1,MALE_HIGH_INCOME,5,5.909097356330082,6,5.33464081567023
91,WFAgent6,FEMALE_OLD_HIGH_INCOME,2,1.8708943132049154,77,0.0
91,WEAgent2,YOUNG_HIGH_INCOME,3,3.042703704065288,30,0.0
91,WFAgent7,FEMALE_HIGH_INCOME,3,3.3239779446200184,3,2.779790771079112
91,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.1445473542320153,1,0.9265969236930373
91,WEAgent0,MALE_HIGH_INCOME,5,4.746710578632165,97,4.445534013058525
91,WFAgent9,MALE_LOW_INCOME,13,11.6936735425487,373,0.0
91,WFAgent11,OLD_HIGH_INCOME,5,4.149744291716282,154,0.0
91,WFAgent0,MALE_YOUNG_LOW_INCOME,7,7.514449248280301,400,0.0
91,WFAgent10,FEMALE_HIGH_INCOME,3,3.472780136936439,3,2.9702527844333835
91,WFAgent1,FEMALE_OLD,10,7.990199537359041,0,0.0
91,WFAgent2,FEMALE_OLD,10,9.900842614777945,460,0.0
91,WFAgent3,FEMALE_HIGH_INCOME,3,2.943595950157408,3,2.3970598612077127
91,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,1.77821360522341,0,0.0
91,WFAgent5,FEMALE_HIGH_INCOME,3,2.779790771079112,0,0.0
92,WEAgent1,FEMALE_LOW_INCOME,15,14.855195390205235,387,0.0
92,WFAgent6,MALE_OLD_LOW_INCOME,6,5.13220911142592,0,0.0
92,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0366205425756876,57,0.0
92,WFAgent7,FEMALE_YOUNG,8,8.295835296123562,8,7.922770874776126
92,WFAgent8,MALE_HIGH_INCOME,5,4.202482894035322,0,0.0
92,WEAgent0,OLD_LOW_INCOME,14,12.539500948200295,335,0.0
92,WFAgent9,MALE_OLD_LOW_INCOME,6,6.174360369504593,7,5.987577296663573
92,WFAgent11,FEMALE_LOW_INCOME,15,16.035142402058053,16,15.845541749552247
92,WFAgent0,MALE_HIGH_INCOME,5,4.375117615885207,137,0.0
92,WFAgent10,FEMALE_HIGH_INCOME,3,2.292149130249199,0,0.0
92,WFAgent1,OLD_HIGH_INCOME,5,5.023627782455232,77,0.0
92,WFAgent2,FEMALE_LOW_INCOME,15,15.177505430607257,504,0.0
92,WFAgent3,YOUNG_LOW_INCOME,13,12.27436227515636,0,0.0
92,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9744714390307324,1,0.7640497100830663
92,WFAgent5,FEMALE_YOUNG_LOW_INCOME,7,7.018721403937336,7,6.6092719943149625
93,WEAgent1,MALE_LOW_INCOME,13,12.875946216823726,370,0.0
93,WFAgent6,FEMALE_LOW_INCOME,15,16.222436220290376,422,0.0
93,WEAgent2,YOUNG_LOW_INCOME,13,12.479951912613606,16,12.08024770567865
93,WFAgent7,FEMALE_HIGH_INCOME,3,2.791928836610565,0,0.0
93,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,1.8959323271900639,90,0.0
93,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.9812810795205167,2,1.8612858910737098
93,WFAgent9,FEMALE_OLD_LOW_INCOME,9,9.362710697276851,454,0.0
93,WFAgent11,MALE_YOUNG_LOW_INCOME,7,7.841492404724841,8,7.7198158499251965
93,WFAgent0,FEMALE_OLD_LOW_INCOME,9,8.523143583496564,0,0.0
93,WFAgent10,MALE_YOUNG_LOW_INCOME,7,6.888426914023393,8,6.437009594570354
93,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1189731844780724,1,0.9306429455368549
93,WFAgent2,FEMALE_YOUNG,8,8.751307243440836,65,0.0
93,WFAgent3,MALE_LOW_INCOME,13,9.815201260863901,0,0.0
93,WFAgent4,MALE_YOUNG,8,7.719815849925196,81,0.0
93,WFAgent5,MALE_YOUNG_LOW_INCOME,7,5.632383395249059,316,0.0
94,WEAgent1,OLD_LOW_INCOME,14,13.696854212561856,365,0.0
94,WFAgent6,FEMALE_OLD,10,8.384717426046322,0,0.0
94,WEAgent2,MALE_YOUNG,8,7.0385611408118365,104,0.0
94,WFAgent7,FEMALE_HIGH_INCOME,3,3.448266051725777,4,3.353886970418529
94,WFAgent8,FEMALE_YOUNG,8,8.029253761344378,42,0.0
94,WEAgent0,FEMALE_OLD,10,9.599227675770194,78,0.0
94,WFAgent9,YOUNG_LOW_INCOME,13,13.01171166776311,0,0.0
94,WFAgent11,FEMALE_OLD_LOW_INCOME,9,9.04082176218461,472,0.0
94,WFAgent0,MALE_HIGH_INCOME,5,5.84813708226831,148,0.0
94,WFAgent10,YOUNG_HIGH_INCOME,3,3.152668073500242,3,2.6168838126910776
94,WFAgent1,FEMALE_LOW_INCOME,15,16.81048900159054,401,0.0
94,WFAgent2,MALE_OLD_LOW_INCOME,6,5.228232613294271,0,0.0
94,WFAgent3,MALE_YOUNG_LOW_INCOME,7,6.442808578989936,373,0.0
94,WFAgent4,FEMALE_OLD_LOW_INCOME,9,9.877241495566581,10,9.783467294687041
94,WFAgent5,MALE_YOUNG_LOW_INCOME,7,6.106062229612514,0,0.0
95,WEAgent1,MALE_YOUNG_HIGH_INCOME,2,2.0804741665435507,2,1.8386580551262306
95,WFAgent6,YOUNG_HIGH_INCOME,3,3.1311027643464273,46,0.0
95,WEAgent2,MALE_YOUNG_HIGH_INCOME,2,1.8969334083801888,106,0.0
95,WFAgent7,MALE_YOUNG_LOW_INCOME,7,7.632885772857605,0,0.0
95,WFAgent8,OLD_HIGH_INCOME,5,5.222407479073264,5,4.858732093207545
95,WEAgent0,MALE_OLD_HIGH_INCOME,3,2.915239255924527,162,0.0
95,WFAgent9,OLD_HIGH_INCOME,5,5.044460795966649,81,0.0
95,WFAgent11,MALE_OLD_HIGH_INCOME,3,3.492063596146418,3,3.026676477579989
95,WFAgent0,MALE_YOUNG_LOW_INCOME,7,7.642729340098451,339,0.0
95,WFAgent10,MALE_HIGH_INCOME,5,5.323918223782508,5,4.596645137815576
95,WFAgent1,MALE_OLD_HIGH_INCOME,3,2.757987082689346,0,0.0
95,WFAgent2,FEMALE_YOUNG_LOW_INCOME,7,7.521598687999501,395,0.0
95,WFAgent3,MALE_OLD_HIGH_INCOME,3,2.953146837073073,3,2.757987082689346
95,WFAgent4,FEMALE_YOUNG,8,7.870248487362802,0,0.0
95,WFAgent5,FEMALE_OLD_LOW_INCOME,9,7.7725059097762585,486,0.0
96,WEAgent1,MALE_OLD_LOW_INCOME,6,6.345968760187744,6,5.603040643335885
96,WFAgent6,MALE_OLD_LOW_INCOME,6,6.059864502803848,6,5.819732302755946
96,WEAgent2,MALE_YOUNG_HIGH_INCOME,2,1.5606363255284306,89,0.0
96,WFAgent7,OLD_LOW_INCOME,14,13.579375373097205,0,0.0
96,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.17731195352329,86,0.0
96,WEAgent0,OLD_LOW_INCOME,14,14.139974686349767,338,5.603040643335885
96,WFAgent9,MALE_OLD_LOW_INCOME,6,5.937143727447066,6,5.603040643335885
96,WFAgent11,FEMALE_OLD_LOW_INCOME,9,8.920255273894213,500,0.0
96,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.097179693356457,47,0.0
96,WFAgent10,FEMALE_YOUNG,8,6.28413792544442,381,0.0
96,WFAgent1,MALE_OLD_HIGH_INCOME,3,2.7593417194012066,140,0.0
96,WFAgent2,MALE_OLD_HIGH_INCOME,3,2.7497265626905194,0,0.0
96,WFAgent3,MALE_OLD,9,9.238345489545729,10,9.1657552089684
96,WFAgent4,FEMALE_OLD_LOW_INCOME,9,8.404560965003828,0,0.0
96,WFAgent5,MALE_YOUNG_LOW_INCOME,7,7.009551480759699,391,0.0
97,WEAgent1,MALE_OLD_HIGH_INCOME,3,2.7857809819786654,146,0.0
97,WFAgent6,FEMALE_HIGH_INCOME,3,3.7085066660673993,3,3.018663004131982
97,WEAgent2,MALE_YOUNG,8,8.280466925578605,104,1.8009061400869926
97,WFAgent7,MALE_YOUNG_LOW_INCOME,7,7.428811655303076,8,7.203624560347969
97,WFAgent8,FEMALE_OLD_HIGH_INCOME,2,2.0671842312949718,2,1.9085729801460072
97,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0967344527181033,55,0.0
97,WFAgent9,MALE_YOUNG,8,7.20362456034797,0,0.0
97,WFAgent11,FEMALE_OLD,10,10.369954102514903,474,0.0
97,WFAgent0,MALE_YOUNG_LOW_INCOME,7,6.848242780721354,377,0.0
97,WFAgent10,FEMALE_OLD_HIGH_INCOME,2,2.012442002754655,78,0.0
97,WFAgent1,FEMALE_OLD,10,9.542864900730036,0,0.0
97,WFAgent2,MALE_OLD_LOW_INCOME,6,5.967739971597976,359,0.0
97,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,2.128324673365727,2,1.8009061400869926
97,WFAgent4,MALE_YOUNG_HIGH_INCOME,2,2.0210966109567776,2,1.8009061400869926
97,WFAgent5,FEMALE_OLD_LOW_INCOME,9,7.678174080929509,0,0.0
98,WEAgent1,FEMALE_HIGH_INCOME,3,3.2462623349720108,48,0.0
98,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.9692223033661176,1,0.7636199316555935
98,WEAgent2,OLD_LOW_INCOME,14,10.69067904317831,339,0.0
98,WFAgent7,FEMALE_HIGH_INCOME,3,3.115777355616671,3,2.907666910098353
98,WFAgent8,OLD_HIGH_INCOME,5,5.033851677936324,0,0.0
98,WEAgent0,OLD_HIGH_INCOME,5,5.734612560028918,72,0.0
98,WFAgent9,MALE_OLD_HIGH_INCOME,3,3.241385529305645,165,0.0
98,WFAgent11,MALE_OLD,9,7.887582440895196,10,7.6361993165559365
98,WFAgent0,MALE_OLD_LOW_INCOME,6,6.458198091513751,7,5.791415517270196
98,WFAgent10,MALE_LOW_INCOME,13,12.668888420181704,0,0.0
98,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0116418449637208,1,0.9550424294916241
98,WFAgent2,YOUNG_HIGH_INCOME,3,2.865127288474872,114,0.0
98,WFAgent3,MALE_OLD,9,7.446105665061681,0,0.0
98,WFAgent4,MALE_YOUNG_LOW_INCOME,7,7.001205246197726,371,0.0
98,WFAgent5,FEMALE_OLD,10,10.131266392057741,492,0.0
99,WEAgent1,FEMALE_YOUNG,8,7.221497889559631,40,0.0
99,WFAgent6,FEMALE_OLD_LOW_INCOME,9,10.032914573900667,480,0.0
99,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.005780284992649,1,0.7793218193248421
99,WFAgent7,YOUNG_LOW_INCOME,13,14.35931858602565,15,13.540308542924306
99,WFAgent8,MALE_HIGH_INCOME,5,3.89660909662421,0,0.0
99,WEAgent0,MALE_YOUNG_LOW_INCOME,7,6.8955168152477615,346,0.0
99,WFAgent9,YOUNG_HIGH_INCOME,3,3.399824030548357,3,2.824066541003951
99,WFAgent11,MALE_YOUNG,8,7.1359717723134235,0,0.0
99,WFAgent0,YOUNG_LOW_INCOME,13,13.778398345513994,387,0.0
99,WFAgent10,YOUNG_HIGH_INCOME,3,3.2917011256647135,4,3.1172872772993685
99,WFAgent1,MALE_OLD_HIGH_INCOME,3,3.4495945416303897,172,0.0
99,WFAgent2,MALE_YOUNG,8,8.105845086459667,9,8.027968243852602
99,WFAgent3,MALE_YOUNG_HIGH_INCOME,2,1.8827110273359675,93,0.0
99,WFAgent4,MALE_OLD_HIGH_INCOME,3,3.565447577191331,3,3.2374863417747006
99,WFAgent5,MALE_OLD,9,9.712459025324101,372,0.0

