0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
0,WFAgent7,FEMALE_OLD,65,2808.0,0,0.0
0,WFAgent8,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
0,WFAgent9,FEMALE_LOW_INCOME,102,4381.0,102,4370.140306122439
0,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,795,0.0
0,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
0,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,1803,1665.209302325582
0,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
0,WEAgent12,MALE_LOW_INCOME,85,3631.0,85,3628.0762485703317
0,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
0,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
0,WEAgent9,FEMALE_OLD,65,2808.0,421,725.4262295081968
0,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
0,WFAgent12,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
0,WEAgent11,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
0,WFAgent11,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
0,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,190,170.66666666666666
0,WFAgent10,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
0,WEAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1907,0.0
0,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
0,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
0,WEAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
0,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
0,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
0,WEAgent3,MALE_YOUNG,55,2353.0,490,896.1147540983608
0,WEAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
0,WFAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
0,WFAgent1,MALE_LOW_INCOME,85,3631.0,1599,0.0
0,WFAgent2,FEMALE_HIGH_INCOME,15,663.0,15,643.6111111111111
0,WFAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
0,WFAgent4,MALE_OLD,61,2603.0,0,0.0
0,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
1,WFAgent6,YOUNG_HIGH_INCOME,18,773.0,18,772.4553734061932
1,WFAgent7,MALE_LOW_INCOME,85,3631.0,1687,0.0
1,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,18,768.5581395348835
1,WFAgent9,FEMALE_OLD,65,2808.0,0,0.0
1,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
1,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
1,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
1,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
1,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
1,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
1,WFAgent13,YOUNG_LOW_INCOME,89,3816.0,1895,3601.617977528085
1,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
1,WEAgent10,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
1,WFAgent12,FEMALE_LOW_INCOME,102,4381.0,2360,2615.375
1,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
1,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
1,WEAgent7,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
1,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,660.4888888888889
1,WEAgent8,OLD_LOW_INCOME,98,4196.0,98,4185.430913348937
1,WEAgent1,FEMALE_YOUNG,52,2236.0,54,2133.606557377049
1,WEAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
1,WEAgent0,YOUNG_LOW_INCOME,89,3816.0,1782,1366.325581395349
1,WEAgent5,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
1,WEAgent6,MALE_OLD,61,2603.0,744,0.0
1,WEAgent3,FEMALE_OLD,65,2808.0,318,1237.4918032786886
1,WEAgent4,MALE_YOUNG,55,2353.0,487,555.0697674418604
1,WFAgent0,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
1,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
1,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
1,WFAgent3,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
1,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
1,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
2,WFAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
2,WFAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
2,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
2,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1960,1291.3043478260859
2,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
2,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
2,WEAgent14,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
2,WEAgent15,MALE_LOW_INCOME,85,3631.0,1637,3543.9069767441815
2,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
2,WEAgent13,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
2,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
2,WEAgent9,FEMALE_OLD,65,2808.0,322,2773.6885245901603
2,WEAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.6114845938373
2,WFAgent12,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
2,WEAgent11,FEMALE_YOUNG,52,2236.0,214,1066.6666666666663
2,WFAgent11,MALE_HIGH_INCOME,31,1325.0,31,1324.2321523003702
2,WEAgent7,FEMALE_OLD,65,2808.0,65,2773.6885245901603
2,WFAgent10,MALE_LOW_INCOME,85,3631.0,1526,3588.2823529411703
2,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
2,WEAgent1,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
2,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
2,WEAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
2,WEAgent5,MALE_YOUNG,55,2353.0,302,2090.934426229508
2,WEAgent6,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
2,WEAgent3,MALE_YOUNG,55,2353.0,55,2346.9672131147527
2,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
2,WFAgent1,MALE_OLD,61,2603.0,0,0.0
2,WFAgent2,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
2,WFAgent3,MALE_HIGH_INCOME,31,1325.0,31,1325.0
2,WFAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
2,WFAgent5,FEMALE_LOW_INCOME,102,4381.0,2381,0.0
3,WFAgent6,MALE_OLD_HIGH_INCOME,18,808.0,812,0.0
3,WFAgent7,MALE_HIGH_INCOME,31,1325.0,0,0.0
3,WFAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
3,WFAgent9,MALE_HIGH_INCOME,31,1325.0,0,0.0
3,WEAgent16,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
3,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
3,WEAgent14,FEMALE_YOUNG,52,2236.0,87,2176.000000000001
3,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
3,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
3,WEAgent13,MALE_LOW_INCOME,85,3631.0,1628,2605.7764705882337
3,WFAgent13,MALE_YOUNG,55,2353.0,1815,0.0
3,WEAgent9,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
3,WEAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
3,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,0,0.0
3,WEAgent11,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
3,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2224.000000000001
3,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,1803,3730.125
3,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,645.0
3,WEAgent8,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
3,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
3,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
3,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
3,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
3,WEAgent6,FEMALE_OLD,65,2808.0,315,1365.5081967213116
3,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
3,WEAgent4,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
3,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
3,WFAgent1,MALE_YOUNG,55,2353.0,496,0.0
3,WFAgent2,MALE_LOW_INCOME,85,3631.0,0,0.0
3,WFAgent3,MALE_OLD,61,2603.0,0,0.0
3,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
3,WFAgent5,FEMALE_LOW_INCOME,102,4381.0,2263,2615.375
4,WFAgent6,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
4,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,0,0.0
4,WFAgent8,FEMALE_YOUNG,52,2236.0,1976,0.0
4,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
4,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,1711,1451.7209302325584
4,WEAgent17,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
4,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
4,WEAgent15,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
4,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
4,WEAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
4,WFAgent13,OLD_LOW_INCOME,98,4196.0,2414,0.0
4,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
4,WEAgent10,MALE_YOUNG,55,2353.0,55,2348.3720930232557
4,WFAgent12,OLD_HIGH_INCOME,28,1215.0,759,0.0
4,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,640.4651162790697
4,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
4,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
4,WFAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
4,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
4,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,801.5591397849464
4,WEAgent2,FEMALE_OLD,65,2808.0,65,2775.3488372093007
4,WEAgent0,FEMALE_OLD,65,2808.0,179,2689.9534883720917
4,WEAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
4,WEAgent6,FEMALE_OLD,65,2808.0,65,2775.3488372093007
4,WEAgent3,MALE_LOW_INCOME,85,3631.0,1463,3330.418604651159
4,WEAgent4,MALE_YOUNG,55,2353.0,294,1921.3953488372103
4,WFAgent0,OLD_LOW_INCOME,98,4196.0,0,0.0
4,WFAgent1,MALE_YOUNG,55,2353.0,55,2352.9158562367866
4,WFAgent2,MALE_YOUNG,55,2353.0,54,2310.218181818182
4,WFAgent3,FEMALE_OLD,65,2808.0,65,2775.3488372093007
4,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,257,0.0
4,WFAgent5,MALE_HIGH_INCOME,31,1325.0,0,0.0
5,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
5,WFAgent7,MALE_OLD,61,2603.0,1755,1962.9180327868855
5,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
5,WFAgent9,FEMALE_OLD,65,2808.0,0,0.0
5,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
5,WEAgent17,FEMALE_YOUNG,52,2236.0,199,810.6666666666664
5,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
5,WEAgent15,FEMALE_OLD,65,2808.0,291,2688.344262295079
5,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
5,WEAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,2347,2015.125
5,WFAgent13,OLD_HIGH_INCOME,28,1215.0,684,0.0
5,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
5,WEAgent10,FEMALE_OLD,65,2808.0,65,2773.6885245901603
5,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
5,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
5,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1792.2295081967216
5,WEAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
5,WFAgent10,OLD_HIGH_INCOME,28,1215.0,28,1200.585480093677
5,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
5,WEAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
5,WEAgent2,MALE_LOW_INCOME,85,3631.0,1696,2049.4883720930243
5,WEAgent0,MALE_YOUNG,55,2353.0,488,555.0697674418604
5,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
5,WEAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
5,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
5,WEAgent4,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
5,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1905,0.0
5,WFAgent1,MALE_YOUNG,55,2353.0,55,2348.3720930232557
5,WFAgent2,YOUNG_LOW_INCOME,89,3816.0,0,0.0
5,WFAgent3,MALE_OLD,61,2603.0,61,2602.9999999999973
5,WFAgent4,MALE_YOUNG,55,2353.0,0,0.0
5,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
6,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
6,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,0,0.0
6,WFAgent8,OLD_HIGH_INCOME,28,1215.0,0,0.0
6,WFAgent9,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
6,WEAgent16,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
6,WEAgent17,FEMALE_HIGH_INCOME,15,663.0,224,213.33333333333331
6,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
6,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
6,WEAgent12,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
6,WEAgent13,MALE_OLD,61,2603.0,61,2602.9999999999973
6,WFAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
6,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
6,WEAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
6,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
6,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
6,WFAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
6,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
6,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,1766,3344.3595505617936
6,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
6,WEAgent1,MALE_YOUNG,55,2353.0,55,2346.9672131147527
6,WEAgent2,FEMALE_LOW_INCOME,102,4381.0,102,4377.196629213477
6,WEAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9386554621835
6,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,1647,3202.3255813953456
6,WEAgent6,OLD_HIGH_INCOME,28,1215.0,399,0.0
6,WEAgent3,MALE_OLD,61,2603.0,697,2517.6557377049157
6,WEAgent4,MALE_YOUNG,55,2353.0,333,1621.5409836065576
6,WFAgent0,MALE_HIGH_INCOME,31,1325.0,31,1325.0
6,WFAgent1,MALE_HIGH_INCOME,31,1325.0,31,1324.86039132734
6,WFAgent2,MALE_LOW_INCOME,85,3631.0,1629,0.0
6,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
6,WFAgent4,MALE_YOUNG,55,2353.0,55,2351.245161290321
6,WFAgent5,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
7,WFAgent6,MALE_HIGH_INCOME,31,1325.0,0,0.0
7,WFAgent7,FEMALE_OLD,65,2808.0,65,2807.999999999998
7,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
7,WFAgent9,YOUNG_LOW_INCOME,89,3816.0,0,0.0
7,WEAgent16,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
7,WEAgent17,MALE_OLD,61,2603.0,861,0.0
7,WEAgent14,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
7,WEAgent15,OLD_LOW_INCOME,98,4196.0,1299,3844.5882352941103
7,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
7,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
7,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
7,WEAgent9,YOUNG_HIGH_INCOME,18,773.0,189,554.6666666666666
7,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
7,WFAgent12,FEMALE_OLD,65,2808.0,65,2807.999999999998
7,WEAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
7,WFAgent11,OLD_LOW_INCOME,98,4196.0,2218,2997.142857142854
7,WEAgent7,FEMALE_LOW_INCOME,102,4381.0,1875,2100.875
7,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
7,WEAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
7,WEAgent1,FEMALE_OLD,65,2808.0,247,0.0
7,WEAgent2,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
7,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
7,WEAgent5,MALE_YOUNG,55,2353.0,55,2346.9672131147527
7,WEAgent6,MALE_YOUNG,55,2353.0,409,2261.622950819671
7,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
7,WEAgent4,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
7,WFAgent0,FEMALE_YOUNG,52,2236.0,52,2222.8333333333344
7,WFAgent1,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
7,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
7,WFAgent3,MALE_LOW_INCOME,85,3631.0,1825,0.0
7,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
7,WFAgent5,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
8,WFAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.5892857142844
8,WFAgent7,OLD_HIGH_INCOME,28,1215.0,28,1214.9999999999998
8,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,852,0.0
8,WFAgent9,MALE_YOUNG,55,2353.0,54,2310.218181818182
8,WEAgent16,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
8,WEAgent17,OLD_HIGH_INCOME,28,1215.0,28,1200.5
8,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
8,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
8,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
8,WEAgent13,OLD_HIGH_INCOME,28,1215.0,28,1200.5
8,WFAgent13,MALE_YOUNG,55,2353.0,55,2352.242706131076
8,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
8,WEAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
8,WFAgent12,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
8,WEAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
8,WFAgent11,OLD_LOW_INCOME,98,4196.0,2208,0.0
8,WEAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
8,WFAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
8,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1860,0.0
8,WEAgent1,FEMALE_YOUNG,52,2236.0,167,1237.3333333333333
8,WEAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
8,WEAgent0,MALE_YOUNG,55,2353.0,388,811.2558139534881
8,WEAgent5,OLD_LOW_INCOME,98,4196.0,98,4188.33333333334
8,WEAgent6,OLD_LOW_INCOME,98,4196.0,1606,3803.6904761904816
8,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
8,WEAgent4,FEMALE_OLD,65,2808.0,291,900.375
8,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
8,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,0,0.0
8,WFAgent2,MALE_YOUNG,55,2353.0,0,0.0
8,WFAgent3,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
8,WFAgent4,OLD_LOW_INCOME,98,4196.0,0,0.0
8,WFAgent5,OLD_HIGH_INCOME,28,1215.0,28,1213.9642857142856
9,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,0,0.0
9,WFAgent7,OLD_LOW_INCOME,98,4196.0,2304,0.0
9,WFAgent8,FEMALE_OLD,65,2808.0,65,2773.6885245901603
9,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
9,WEAgent16,MALE_OLD,61,2603.0,804,0.0
9,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,523,0.0
9,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
9,WEAgent15,FEMALE_OLD,65,2808.0,218,2773.6885245901603
9,WEAgent12,FEMALE_OLD,65,2808.0,65,2773.6885245901603
9,WEAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
9,WFAgent13,FEMALE_OLD,65,2808.0,0,0.0
9,WEAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
9,WEAgent10,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
9,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,18,768.5581395348835
9,WEAgent11,FEMALE_LOW_INCOME,102,4381.0,1699,4098.97674418604
9,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,645.0
9,WEAgent7,OLD_LOW_INCOME,98,4196.0,1642,1794.9999999999984
9,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
9,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
9,WEAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
9,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
9,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
9,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
9,WEAgent6,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
9,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
9,WEAgent4,FEMALE_YOUNG,52,2236.0,79,1877.5737704918035
9,WFAgent0,MALE_YOUNG,55,2353.0,0,0.0
9,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,1914,0.0
9,WFAgent2,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
9,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
9,WFAgent4,FEMALE_HIGH_INCOME,15,663.0,15,645.0
9,WFAgent5,FEMALE_YOUNG,52,2236.0,52,2234.1111111111086
10,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,89,3810.4593676508957
10,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
10,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
10,WFAgent9,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
10,WEAgent16,MALE_OLD,61,2603.0,61,2602.9999999999973
10,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
