0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
10,WEAgent14,FEMALE_YOUNG,52,2236.0,167,255.99999999999997
10,WEAgent15,YOUNG_LOW_INCOME,89,3816.0,1655,2092.186046511629
10,WEAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,1774,0.0
10,WEAgent13,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
10,WFAgent13,MALE_OLD,61,2603.0,1688,0.0
10,WEAgent9,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
10,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
10,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,0,0.0
10,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
10,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
10,WEAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
10,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
10,WEAgent8,FEMALE_OLD,65,2808.0,396,385.875
10,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
10,WEAgent2,MALE_OLD,61,2603.0,675,2261.622950819671
10,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
10,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
10,WEAgent6,MALE_OLD,61,2603.0,61,2602.9999999999973
10,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
10,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
10,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
10,WFAgent1,FEMALE_LOW_INCOME,102,4381.0,2278,2744.0
10,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
10,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,539,0.0
10,WFAgent4,FEMALE_OLD,65,2808.0,0,0.0
10,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
11,WFAgent6,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
11,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,2091,0.0
11,WFAgent8,FEMALE_LOW_INCOME,102,4381.0,102,4370.668367346931
11,WFAgent9,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
11,WEAgent16,MALE_YOUNG,55,2353.0,55,2346.9672131147527
11,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
11,WEAgent14,MALE_YOUNG,55,2353.0,55,2346.9672131147527
11,WEAgent15,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
11,WEAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
11,WEAgent13,YOUNG_LOW_INCOME,89,3816.0,1825,0.0
11,WFAgent13,OLD_LOW_INCOME,98,4196.0,0,0.0
11,WEAgent9,FEMALE_OLD,65,2808.0,448,600.25
11,WEAgent10,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
11,WFAgent12,MALE_LOW_INCOME,85,3631.0,1506,3460.1294117647003
11,WEAgent11,MALE_YOUNG,55,2353.0,369,2346.9672131147527
11,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
11,WEAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
11,WFAgent10,MALE_OLD,61,2603.0,0,0.0
11,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
11,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
11,WEAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
11,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
11,WEAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
11,WEAgent6,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
11,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
11,WEAgent4,FEMALE_YOUNG,52,2236.0,65,1706.6666666666674
11,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1991,0.0
11,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
11,WFAgent2,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
11,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
11,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
11,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,755,0.0
12,WFAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
12,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
12,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,777.9426523297492
12,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1780,1936.9565217391284
12,WEAgent16,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
12,WEAgent17,FEMALE_OLD,65,2808.0,65,2773.6885245901603
12,WEAgent14,MALE_HIGH_INCOME,31,1325.0,436,640.0819672131148
12,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
12,WEAgent12,MALE_OLD_HIGH_INCOME,18,808.0,760,0.0
12,WEAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
12,WFAgent13,MALE_OLD,61,2603.0,0,0.0
12,WEAgent9,YOUNG_LOW_INCOME,89,3816.0,1685,1878.6976744186056
12,WEAgent10,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
12,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
12,WEAgent11,FEMALE_YOUNG,52,2236.0,139,512.0
12,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2228.6666666666674
12,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
12,WFAgent10,MALE_HIGH_INCOME,31,1325.0,0,0.0
12,WEAgent8,OLD_LOW_INCOME,98,4196.0,98,4181.868852459007
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
12,WEAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
12,WEAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
12,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
12,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
12,WEAgent3,FEMALE_OLD,65,2808.0,65,2773.6885245901603
12,WEAgent4,FEMALE_OLD,65,2808.0,227,2602.9999999999973
12,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
12,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,15,645.0
12,WFAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
12,WFAgent3,MALE_YOUNG,55,2353.0,55,2346.9672131147527
12,WFAgent4,MALE_LOW_INCOME,85,3631.0,1691,0.0
12,WFAgent5,MALE_YOUNG,55,2353.0,55,2348.3720930232557
13,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
13,WFAgent7,MALE_HIGH_INCOME,31,1325.0,0,0.0
13,WFAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
13,WFAgent9,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
13,WEAgent16,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
13,WEAgent17,FEMALE_OLD,65,2808.0,272,2645.672131147538
13,WEAgent14,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
13,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
13,WEAgent12,YOUNG_LOW_INCOME,89,3816.0,1761,3415.813953488368
13,WEAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
13,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
13,WEAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
13,WEAgent10,MALE_OLD_LOW_INCOME,42,1795.0,1769,1666.7857142857129
13,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
13,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
13,WFAgent11,OLD_HIGH_INCOME,28,1215.0,810,0.0
13,WEAgent7,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
13,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
13,WEAgent8,FEMALE_YOUNG,52,2236.0,91,682.6666666666665
13,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
13,WEAgent2,MALE_YOUNG,55,2353.0,499,768.0983606557378
13,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
13,WEAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
13,WEAgent6,FEMALE_OLD,65,2808.0,65,2773.6885245901603
13,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
13,WEAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
13,WFAgent0,YOUNG_LOW_INCOME,89,3816.0,1922,0.0
13,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,15,652.9555555555556
13,WFAgent2,MALE_OLD,61,2603.0,0,0.0
13,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,18,771.8888888888888
13,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
13,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
14,WFAgent6,OLD_LOW_INCOME,98,4196.0,0,0.0
14,WFAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
14,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
14,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
14,WEAgent16,MALE_OLD,61,2603.0,781,1280.1639344262296
14,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
14,WEAgent14,FEMALE_YOUNG,52,2236.0,52,2229.5
14,WEAgent15,OLD_HIGH_INCOME,28,1215.0,287,384.0491803278689
14,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1876,3344.25
14,WEAgent13,FEMALE_YOUNG,52,2236.0,81,1629.25
14,WFAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
14,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
14,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
14,WFAgent12,FEMALE_OLD,65,2808.0,65,2807.999999999998
14,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
14,WFAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,2353,0.0
14,WEAgent7,MALE_YOUNG,55,2353.0,429,1152.1475409836066
14,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2231.75
14,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1798,0.0
14,WEAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
14,WEAgent2,FEMALE_YOUNG,52,2236.0,52,2229.5
14,WEAgent0,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
14,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
14,WEAgent6,FEMALE_YOUNG,52,2236.0,52,2229.5
14,WEAgent3,MALE_LOW_INCOME,85,3631.0,1647,1238.2325581395348
14,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
14,WFAgent0,FEMALE_OLD,65,2808.0,65,2807.472131147539
14,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
14,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
14,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.8825136612022
14,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,645.0
15,WFAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
15,WFAgent7,MALE_LOW_INCOME,85,3631.0,0,0.0
15,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2328,0.0
15,WFAgent9,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
15,WEAgent16,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
15,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
15,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
15,WEAgent15,FEMALE_OLD_HIGH_INCOME,9,407.0,0,0.0
15,WEAgent12,MALE_YOUNG,55,2353.0,372,1793.3023255813962
15,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
15,WFAgent13,MALE_YOUNG,55,2353.0,55,2348.3720930232557
15,WEAgent9,YOUNG_LOW_INCOME,89,3816.0,1800,2049.4883720930243
15,WEAgent10,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
15,WFAgent12,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
15,WEAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
15,WFAgent11,FEMALE_OLD,65,2808.0,0,0.0
15,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
15,WFAgent10,FEMALE_OLD,65,2808.0,65,2799.9999999999986
15,WEAgent8,OLD_LOW_INCOME,98,4196.0,1833,2220.2790697674423
15,WEAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
15,WEAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
15,WEAgent0,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
15,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
15,WEAgent6,FEMALE_OLD,65,2808.0,197,1408.0000000000002
15,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
15,WEAgent4,FEMALE_YOUNG,52,2236.0,131,1493.3333333333337
15,WFAgent0,OLD_HIGH_INCOME,28,1215.0,793,0.0
15,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
15,WFAgent2,FEMALE_OLD,65,2808.0,65,2807.999999999998
15,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1894,0.0
15,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
15,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
16,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
16,WFAgent7,MALE_HIGH_INCOME,31,1325.0,31,1324.24705882353
16,WFAgent8,MALE_LOW_INCOME,85,3631.0,0,0.0
16,WFAgent9,MALE_LOW_INCOME,85,3631.0,1614,0.0
16,WEAgent16,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.6117647058825
16,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,89,3801.870588235287
16,WEAgent14,MALE_OLD_HIGH_INCOME,18,808.0,18,795.1182795698926
16,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
16,WEAgent12,OLD_LOW_INCOME,98,4196.0,98,4187.515406162458
16,WEAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
16,WFAgent13,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
16,WEAgent9,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
16,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
16,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
16,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
16,WFAgent11,MALE_YOUNG,55,2353.0,55,2349.4705882352937
16,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
16,WFAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,2358,2358.125
16,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.6117647058825
16,WEAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.6117647058825
16,WEAgent2,MALE_LOW_INCOME,85,3631.0,1705,3545.564705882347
16,WEAgent0,MALE_HIGH_INCOME,31,1325.0,441,811.6352941176474
16,WEAgent5,FEMALE_OLD,65,2808.0,330,0.0
16,WEAgent6,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
16,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
16,WEAgent4,YOUNG_HIGH_INCOME,18,773.0,193,426.6666666666667
16,WFAgent0,YOUNG_LOW_INCOME,89,3816.0,1920,1929.4382022471918
16,WFAgent1,OLD_HIGH_INCOME,28,1215.0,28,1214.9999999999998
16,WFAgent2,OLD_HIGH_INCOME,28,1215.0,724,0.0
16,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
16,WFAgent4,OLD_HIGH_INCOME,28,1215.0,28,1210.8571428571427
16,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
17,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
17,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
17,WFAgent8,MALE_OLD,61,2603.0,61,2602.9999999999973
17,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
17,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
17,WEAgent17,MALE_OLD,61,2603.0,61,2602.9999999999973
17,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,1853,1800.75
17,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
17,WEAgent12,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
17,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
17,WFAgent13,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
17,WEAgent9,OLD_LOW_INCOME,98,4196.0,98,4184.014487228358
17,WEAgent10,FEMALE_YOUNG,52,2236.0,145,2005.5901639344265
17,WFAgent12,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
17,WEAgent11,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
17,WFAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
17,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
17,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
17,WEAgent8,FEMALE_OLD,65,2808.0,338,2474.983606557375
17,WEAgent1,FEMALE_OLD,65,2808.0,65,2773.6885245901603
17,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,1798,1537.1162790697679
17,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
17,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
17,WEAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,490,387.7499999999999
17,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
17,WEAgent4,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
17,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
17,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
17,WFAgent2,OLD_HIGH_INCOME,28,1215.0,686,0.0
17,WFAgent3,MALE_LOW_INCOME,85,3631.0,1438,2176.2786885245896
17,WFAgent4,OLD_LOW_INCOME,98,4196.0,2139,2868.693877551018
17,WFAgent5,MALE_OLD,61,2603.0,61,2602.9999999999973
18,WFAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.5306122448965
18,WFAgent7,MALE_OLD,61,2603.0,0,0.0
18,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
18,WFAgent9,MALE_OLD_LOW_INCOME,42,1795.0,1553,0.0
18,WEAgent16,MALE_YOUNG,55,2353.0,374,1024.1311475409836
18,WEAgent17,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
18,WEAgent14,MALE_OLD,61,2603.0,770,1066.8032786885246
18,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
18,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
18,WEAgent13,OLD_LOW_INCOME,98,4196.0,98,4188.33333333334
18,WFAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
18,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,374,0.0
18,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,1519,3330.418604651159
18,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
18,WEAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
18,WFAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
18,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
18,WFAgent10,MALE_YOUNG,55,2353.0,55,2346.9672131147527
18,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
18,WEAgent1,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
18,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
18,WEAgent0,FEMALE_YOUNG,52,2236.0,190,895.9999999999997
18,WEAgent5,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
18,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,1938,1886.5
18,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
18,WEAgent4,OLD_LOW_INCOME,98,4196.0,98,4187.343871975022
18,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,2364,0.0
18,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
18,WFAgent2,MALE_YOUNG,55,2353.0,55,2348.3720930232557
18,WFAgent3,MALE_HIGH_INCOME,31,1325.0,0,0.0
18,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
18,WFAgent5,FEMALE_OLD,65,2808.0,0,0.0
19,WFAgent6,MALE_LOW_INCOME,85,3631.0,1855,0.0
19,WFAgent7,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
19,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
19,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,805.7832422586523
19,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
19,WEAgent17,OLD_HIGH_INCOME,28,1215.0,362,640.0819672131148
19,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
19,WEAgent15,FEMALE_OLD_LOW_INCOME,56,2401.0,1949,2272.375
19,WEAgent12,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
19,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
19,WFAgent13,FEMALE_YOUNG,52,2236.0,52,2234.666666666666
19,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
19,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
19,WFAgent12,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
19,WEAgent11,OLD_LOW_INCOME,98,4196.0,1652,3417.411764705877
19,WFAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
19,WEAgent7,MALE_YOUNG,55,2353.0,470,1450.8524590163936
19,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4380.544117647062
19,WEAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
19,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
19,WEAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
19,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,1740,3558.625
19,WEAgent5,MALE_OLD,61,2603.0,742,896.1147540983608
19,WEAgent6,YOUNG_HIGH_INCOME,18,773.0,137,682.6666666666665
19,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
19,WEAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
19,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
19,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
19,WFAgent2,FEMALE_YOUNG,52,2236.0,52,2236.0
19,WFAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
19,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
19,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
20,WFAgent6,FEMALE_OLD,65,2808.0,0,0.0
20,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,0,0.0
20,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
20,WFAgent9,MALE_YOUNG,55,2353.0,55,2348.3720930232557
20,WEAgent16,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
