0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
20,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
20,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
20,WEAgent15,FEMALE_YOUNG,52,2236.0,120,2133.3333333333344
20,WEAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
20,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
20,WFAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
20,WEAgent9,OLD_HIGH_INCOME,28,1215.0,411,384.0491803278689
20,WEAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
20,WFAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
20,WEAgent11,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
20,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
20,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
20,WFAgent10,MALE_LOW_INCOME,85,3631.0,1781,0.0
20,WEAgent8,MALE_LOW_INCOME,85,3631.0,1727,1494.4186046511632
20,WEAgent1,MALE_HIGH_INCOME,31,1325.0,485,341.3770491803279
20,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
20,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
20,WEAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1976,0.0
20,WEAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
20,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
20,WEAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
20,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,2183,3430.0
20,WFAgent1,YOUNG_LOW_INCOME,89,3816.0,0,0.0
20,WFAgent2,MALE_OLD,61,2603.0,0,0.0
20,WFAgent3,OLD_HIGH_INCOME,28,1215.0,806,0.0
20,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
20,WFAgent5,MALE_HIGH_INCOME,31,1325.0,0,0.0
21,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
21,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
21,WFAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
21,WFAgent9,FEMALE_OLD,65,2808.0,65,2786.875
21,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
21,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,1739,0.0
21,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
21,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
21,WEAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,2279,0.0
21,WEAgent13,FEMALE_OLD,65,2808.0,120,2645.3333333333326
21,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
21,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,0,0.0
21,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
21,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
21,WEAgent11,FEMALE_YOUNG,52,2236.0,159,767.9999999999998
21,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3815.9550561797746
21,WEAgent7,FEMALE_OLD,65,2808.0,65,2773.333333333332
21,WFAgent10,MALE_HIGH_INCOME,31,1325.0,0,0.0
21,WEAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
21,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,1624,3730.125
21,WEAgent2,FEMALE_OLD,65,2808.0,65,2773.333333333332
21,WEAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
21,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,0,0.0
21,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,0,0.0
21,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
21,WEAgent4,MALE_YOUNG,55,2353.0,506,426.7213114754099
21,WFAgent0,OLD_LOW_INCOME,98,4196.0,0,0.0
21,WFAgent1,MALE_YOUNG,55,2353.0,55,2346.9672131147527
21,WFAgent2,FEMALE_OLD,65,2808.0,65,2807.999999999998
21,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,768,0.0
21,WFAgent4,FEMALE_OLD,65,2808.0,65,2803.7333333333318
21,WFAgent5,MALE_OLD,61,2603.0,0,0.0
22,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
22,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,2350,0.0
22,WFAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
22,WFAgent9,OLD_HIGH_INCOME,28,1215.0,715,0.0
22,WEAgent16,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
22,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
22,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
22,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,169,597.3333333333333
22,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,1796,0.0
22,WEAgent13,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
22,WFAgent13,OLD_LOW_INCOME,98,4196.0,0,0.0
22,WEAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
22,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
22,WFAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
22,WEAgent11,MALE_LOW_INCOME,85,3631.0,1570,3501.209302325577
22,WFAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,495,515.3333333333334
22,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
22,WFAgent10,MALE_YOUNG,55,2353.0,0,0.0
22,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
22,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
22,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
22,WEAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
22,WEAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
22,WEAgent6,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
22,WEAgent3,MALE_OLD,61,2603.0,61,2602.9999999999973
22,WEAgent4,FEMALE_OLD,65,2808.0,289,1322.8360655737706
22,WFAgent0,FEMALE_OLD,65,2808.0,65,2773.6885245901603
22,WFAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.6658524670231
22,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,18,771.0555555555554
22,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
22,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
22,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,1861,0.0
23,WFAgent6,FEMALE_OLD,65,2808.0,0,0.0
23,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
23,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
23,WFAgent9,FEMALE_LOW_INCOME,102,4381.0,2466,0.0
23,WEAgent16,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
23,WEAgent17,MALE_YOUNG,55,2353.0,55,2348.3720930232557
23,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
23,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,811,0.0
23,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1929,0.0
23,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
23,WFAgent13,FEMALE_OLD,65,2808.0,359,1382.4000000000008
23,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
23,WEAgent10,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
23,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
23,WEAgent11,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
23,WFAgent11,MALE_LOW_INCOME,85,3631.0,0,0.0
23,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
23,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
23,WEAgent8,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
23,WEAgent1,FEMALE_YOUNG,52,2236.0,136,682.6666666666665
23,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,1725,0.0
23,WEAgent0,MALE_YOUNG,55,2353.0,55,2348.3720930232557
23,WEAgent5,MALE_YOUNG,55,2353.0,194,2348.3720930232557
23,WEAgent6,MALE_YOUNG,55,2353.0,55,2348.3720930232557
23,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
23,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
23,WFAgent0,MALE_YOUNG,55,2353.0,55,2350.8064516129016
23,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
23,WFAgent2,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
23,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
23,WFAgent4,YOUNG_LOW_INCOME,89,3816.0,0,0.0
23,WFAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,1785,0.0
24,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,0,0.0
24,WFAgent7,MALE_LOW_INCOME,85,3631.0,1875,0.0
24,WFAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
24,WFAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3551912568306
24,WEAgent16,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
24,WEAgent17,FEMALE_YOUNG,52,2236.0,183,810.6666666666664
24,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
24,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
24,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
24,WEAgent13,OLD_LOW_INCOME,98,4196.0,1625,3118.3882352941137
24,WFAgent13,FEMALE_OLD,65,2808.0,0,0.0
24,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
24,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
24,WFAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
24,WEAgent11,FEMALE_LOW_INCOME,102,4381.0,1886,2658.25
24,WFAgent11,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
24,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
24,WFAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,2290,1972.25
24,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
24,WEAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,379,385.875
24,WEAgent2,MALE_YOUNG,55,2353.0,55,2346.9672131147527
24,WEAgent0,MALE_YOUNG,55,2353.0,55,2346.9672131147527
24,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
24,WEAgent6,MALE_YOUNG,55,2353.0,55,2346.9672131147527
24,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
24,WEAgent4,MALE_YOUNG,55,2353.0,298,2346.9672131147527
24,WFAgent0,MALE_OLD_HIGH_INCOME,18,808.0,789,0.0
24,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
24,WFAgent2,MALE_OLD,61,2603.0,0,0.0
24,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.15
24,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
24,WFAgent5,FEMALE_YOUNG,52,2236.0,52,2222.8333333333344
25,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,0,0.0
25,WFAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
25,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
25,WFAgent9,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
25,WEAgent16,FEMALE_OLD,65,2808.0,322,1578.8688524590166
25,WEAgent17,MALE_YOUNG,55,2353.0,494,725.4262295081968
25,WEAgent14,OLD_LOW_INCOME,98,4196.0,98,4181.868852459007
25,WEAgent15,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
25,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
25,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
25,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
25,WEAgent9,FEMALE_YOUNG,52,2236.0,138,767.9999999999998
25,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
25,WFAgent12,MALE_HIGH_INCOME,31,1325.0,0,0.0
25,WEAgent11,MALE_OLD,61,2603.0,754,2218.9508196721304
25,WFAgent11,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
25,WEAgent7,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
25,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
25,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
25,WEAgent1,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
25,WEAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
25,WEAgent0,MALE_OLD,61,2603.0,61,2602.9999999999973
25,WEAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1917,1549.565217391303
25,WEAgent6,YOUNG_LOW_INCOME,89,3816.0,1754,1665.209302325582
25,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
25,WEAgent4,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
25,WFAgent0,MALE_LOW_INCOME,85,3631.0,85,3630.5006839945227
25,WFAgent1,MALE_OLD,61,2603.0,1578,0.0
25,WFAgent2,MALE_YOUNG,55,2353.0,55,2348.3720930232557
25,WFAgent3,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
25,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
25,WFAgent5,OLD_LOW_INCOME,98,4196.0,2264,3425.3061224489747
26,WFAgent6,OLD_LOW_INCOME,98,4196.0,2383,0.0
26,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.9015047879632
26,WFAgent8,FEMALE_OLD,65,2808.0,334,2678.3999999999987
26,WFAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
26,WEAgent16,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
26,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
26,WEAgent14,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
26,WEAgent15,MALE_OLD,61,2603.0,61,2602.9999999999973
26,WEAgent12,YOUNG_HIGH_INCOME,18,773.0,233,426.7213114754099
26,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
26,WFAgent13,MALE_HIGH_INCOME,31,1325.0,0,0.0
26,WEAgent9,OLD_LOW_INCOME,98,4196.0,98,4183.759054517721
26,WEAgent10,MALE_HIGH_INCOME,31,1325.0,471,1194.8196721311476
26,WFAgent12,MALE_LOW_INCOME,85,3631.0,1503,0.0
26,WEAgent11,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
26,WFAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
26,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,1795,1665.209302325582
26,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
26,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
26,WEAgent1,MALE_OLD,61,2603.0,61,2602.9999999999973
26,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
26,WEAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
26,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,1459,3245.02325581395
26,WEAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
26,WEAgent3,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
26,WEAgent4,MALE_OLD,61,2603.0,655,2048.2622950819673
26,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
26,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
26,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
26,WFAgent3,FEMALE_OLD,65,2808.0,65,2807.999999999998
26,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
26,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
27,WFAgent6,MALE_HIGH_INCOME,31,1325.0,0,0.0
27,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
27,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
27,WFAgent9,MALE_OLD,61,2603.0,0,0.0
27,WEAgent16,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
27,WEAgent17,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
27,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
27,WEAgent15,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
27,WEAgent12,FEMALE_YOUNG,52,2236.0,162,1877.3333333333344
27,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
27,WFAgent13,FEMALE_OLD,65,2808.0,65,2790.125
27,WEAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
27,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
27,WFAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
27,WEAgent11,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
27,WFAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,2371,0.0
27,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
27,WFAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1972,1205.2173913043468
27,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
27,WEAgent1,OLD_LOW_INCOME,98,4196.0,1397,3671.999999999995
27,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
27,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,323,0.0
27,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
27,WEAgent6,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
27,WEAgent3,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
27,WEAgent4,MALE_YOUNG,55,2353.0,380,1237.4918032786886
27,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
27,WFAgent1,MALE_YOUNG,55,2353.0,1831,0.0
27,WFAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
27,WFAgent3,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
27,WFAgent4,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
27,WFAgent5,FEMALE_OLD,65,2808.0,0,0.0
28,WFAgent6,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
28,WFAgent7,OLD_LOW_INCOME,98,4196.0,0,0.0
28,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
28,WFAgent9,MALE_HIGH_INCOME,31,1325.0,31,1325.0
28,WEAgent16,MALE_LOW_INCOME,85,3631.0,1630,1836.8588235294128
28,WEAgent17,FEMALE_YOUNG,52,2236.0,221,1109.333333333333
28,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857142
28,WEAgent15,MALE_YOUNG,55,2353.0,55,2350.8064516129016
28,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
28,WEAgent13,OLD_HIGH_INCOME,28,1215.0,435,260.35714285714283
28,WFAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,2294,2401.0
28,WEAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
28,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
28,WFAgent12,MALE_OLD_HIGH_INCOME,18,808.0,18,802.015873015873
28,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
28,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
28,WEAgent7,MALE_YOUNG,55,2353.0,310,1282.258064516129
28,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
28,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
28,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
28,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
28,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1929,1549.565217391303
28,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
28,WEAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
28,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1325.0
28,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
28,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
28,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,730,0.0
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
28,WFAgent3,MALE_YOUNG,55,2353.0,55,2350.8064516129016
28,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
28,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,0,0.0
29,WFAgent6,FEMALE_OLD,65,2808.0,65,2773.6885245901603
29,WFAgent7,MALE_OLD,61,2603.0,61,2602.9999999999973
29,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
29,WFAgent9,OLD_LOW_INCOME,98,4196.0,0,0.0
29,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,1716,3543.9069767441815
29,WEAgent17,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
29,WEAgent14,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
29,WEAgent15,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.2767823103325
29,WEAgent12,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
29,WEAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
29,WFAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
29,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
29,WEAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
29,WFAgent12,MALE_LOW_INCOME,85,3631.0,1556,2987.049180327864
29,WEAgent11,FEMALE_OLD,65,2808.0,269,1365.5081967213116
29,WFAgent11,FEMALE_LOW_INCOME,102,4381.0,102,4372.193877551017
29,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,506,0.0
29,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
29,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1917,0.0
29,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
29,WEAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
29,WEAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
29,WEAgent5,FEMALE_YOUNG,52,2236.0,184,341.3333333333333
29,WEAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
29,WEAgent3,MALE_OLD,61,2603.0,61,2602.9999999999973
29,WEAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
29,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
29,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.5553709856033
29,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,0,0.0
29,WFAgent3,OLD_HIGH_INCOME,28,1215.0,752,0.0
29,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2223,0.0
29,WFAgent5,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
30,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
30,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
30,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
