0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
30,WFAgent9,MALE_HIGH_INCOME,31,1325.0,0,0.0
30,WEAgent16,MALE_YOUNG,55,2353.0,494,0.0
30,WEAgent17,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
30,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,1717,1280.9302325581396
30,WEAgent15,OLD_LOW_INCOME,98,4196.0,98,4183.707967975593
30,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
30,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
30,WFAgent13,MALE_YOUNG,55,2353.0,55,2348.3720930232557
30,WEAgent9,FEMALE_YOUNG,52,2236.0,156,1408.0000000000002
30,WEAgent10,MALE_OLD_HIGH_INCOME,18,808.0,812,768.0983606557378
30,WFAgent12,MALE_OLD,61,2603.0,0,0.0
30,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
30,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
30,WEAgent7,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
30,WFAgent10,MALE_LOW_INCOME,85,3631.0,1546,0.0
30,WEAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
30,WEAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
30,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,1753,2818.046511627905
30,WEAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
30,WEAgent5,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
30,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
30,WEAgent3,FEMALE_OLD,65,2808.0,289,1152.1475409836066
30,WEAgent4,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
30,WFAgent0,OLD_LOW_INCOME,98,4196.0,2155,2697.4285714285697
30,WFAgent1,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
30,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
30,WFAgent3,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
30,WFAgent4,FEMALE_OLD,65,2808.0,65,2773.6885245901603
30,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
31,WFAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
31,WFAgent7,MALE_LOW_INCOME,85,3631.0,1595,0.0
31,WFAgent8,YOUNG_LOW_INCOME,89,3816.0,0,0.0
31,WFAgent9,MALE_HIGH_INCOME,31,1325.0,31,1325.0
31,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
31,WEAgent17,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
31,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
31,WEAgent15,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
31,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
31,WEAgent13,FEMALE_YOUNG,52,2236.0,131,895.9999999999997
31,WFAgent13,MALE_HIGH_INCOME,31,1325.0,31,1324.79058699101
31,WEAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
31,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
31,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
31,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
31,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
31,WEAgent7,FEMALE_OLD,65,2808.0,391,0.0
31,WFAgent10,MALE_YOUNG,55,2353.0,55,2348.3720930232557
31,WEAgent8,MALE_YOUNG,55,2353.0,297,1834.9016393442625
31,WEAgent1,MALE_OLD,61,2603.0,706,640.0819672131148
31,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
31,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,1984,1622.5116279069773
31,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
31,WEAgent6,MALE_LOW_INCOME,85,3631.0,85,3628.9447197864984
31,WEAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,1819,0.0
31,WEAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
31,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
31,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,0,0.0
31,WFAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
31,WFAgent3,FEMALE_OLD_LOW_INCOME,56,2401.0,2265,2272.375
31,WFAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
31,WFAgent5,MALE_YOUNG,55,2353.0,55,2350.8064516129016
32,WFAgent6,MALE_LOW_INCOME,85,3631.0,85,3630.7403556771487
32,WFAgent7,MALE_YOUNG,55,2353.0,54,2310.218181818182
32,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
32,WFAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,1818,0.0
32,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
32,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
32,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
32,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
32,WEAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
32,WEAgent13,MALE_OLD,61,2603.0,775,0.0
32,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,18,770.4999999999999
32,WEAgent9,MALE_YOUNG,55,2353.0,55,2346.666666666667
32,WEAgent10,MALE_YOUNG,55,2353.0,219,2261.333333333334
32,WFAgent12,MALE_OLD,61,2603.0,61,2602.9999999999973
32,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
32,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,410,0.0
32,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0
32,WFAgent10,MALE_OLD,61,2603.0,1376,2218.9508196721304
32,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
32,WEAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
32,WEAgent2,MALE_LOW_INCOME,85,3631.0,85,3629.251239039263
32,WEAgent0,FEMALE_YOUNG,52,2236.0,167,810.6666666666664
32,WEAgent5,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
32,WEAgent6,MALE_HIGH_INCOME,31,1325.0,31,1322.6666666666667
32,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.6666666666667
32,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1924,2147.5490196078445
32,WFAgent0,MALE_YOUNG,55,2353.0,55,2352.654545454545
32,WFAgent1,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
32,WFAgent2,OLD_HIGH_INCOME,28,1215.0,0,0.0
32,WFAgent3,MALE_OLD,61,2603.0,0,0.0
32,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
32,WFAgent5,MALE_YOUNG,55,2353.0,54,2310.218181818182
33,WFAgent6,MALE_LOW_INCOME,85,3631.0,1537,0.0
33,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
33,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2114,0.0
33,WFAgent9,MALE_YOUNG,55,2353.0,55,2348.3720930232557
33,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
33,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
33,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,192,554.7377049180328
33,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
33,WEAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,1805,1707.9069767441867
33,WEAgent13,FEMALE_OLD,65,2808.0,428,853.4426229508198
33,WFAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
33,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
33,WEAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
33,WFAgent12,OLD_LOW_INCOME,98,4196.0,0,0.0
33,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.4719387755085
33,WFAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
33,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
33,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,0,0.0
33,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
33,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
33,WEAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
33,WEAgent0,MALE_HIGH_INCOME,31,1325.0,428,1280.1639344262296
33,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
33,WEAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
33,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
33,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1855,3970.8837209302264
33,WFAgent0,OLD_LOW_INCOME,98,4196.0,0,0.0
33,WFAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
33,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
33,WFAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
33,WFAgent4,OLD_HIGH_INCOME,28,1215.0,801,0.0
33,WFAgent5,MALE_OLD,61,2603.0,0,0.0
34,WFAgent6,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
34,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
34,WFAgent8,OLD_HIGH_INCOME,28,1215.0,0,0.0
34,WFAgent9,FEMALE_HIGH_INCOME,15,663.0,15,645.0
34,WEAgent16,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
34,WEAgent17,FEMALE_OLD,65,2808.0,363,385.875
34,WEAgent14,MALE_YOUNG,55,2353.0,426,2092.186046511629
34,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
34,WEAgent12,FEMALE_HIGH_INCOME,15,663.0,15,640.4651162790697
34,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
34,WFAgent13,MALE_OLD_HIGH_INCOME,18,808.0,861,0.0
34,WEAgent9,OLD_LOW_INCOME,98,4196.0,1575,3714.6976744185995
34,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
34,WFAgent12,FEMALE_YOUNG,52,2236.0,52,2234.166666666664
34,WEAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
34,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2223.24031007752
34,WEAgent7,FEMALE_HIGH_INCOME,15,663.0,15,640.4651162790697
34,WFAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
34,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
34,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,1803,1757.875
34,WEAgent2,MALE_YOUNG,55,2353.0,55,2348.3720930232557
34,WEAgent0,YOUNG_HIGH_INCOME,18,773.0,69,725.8604651162789
34,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
34,WEAgent6,YOUNG_LOW_INCOME,89,3816.0,1664,3629.3023255813905
34,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
34,WEAgent4,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
34,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
34,WFAgent1,OLD_HIGH_INCOME,28,1215.0,0,0.0
34,WFAgent2,OLD_HIGH_INCOME,28,1215.0,28,1200.5
34,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
34,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2388,0.0
34,WFAgent5,OLD_LOW_INCOME,98,4196.0,0,0.0
35,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
35,WFAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
35,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2236,0.0
35,WFAgent9,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
35,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
35,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
35,WEAgent14,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
35,WEAgent15,FEMALE_LOW_INCOME,102,4381.0,1595,4098.97674418604
35,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
35,WEAgent13,MALE_YOUNG,55,2353.0,311,1964.093023255815
35,WFAgent13,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
35,WEAgent9,OLD_HIGH_INCOME,28,1215.0,376,0.0
35,WEAgent10,FEMALE_YOUNG,52,2236.0,186,1066.6666666666663
35,WFAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
35,WEAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
35,WFAgent11,MALE_YOUNG,55,2353.0,54,2310.218181818182
35,WEAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
35,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
35,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
35,WEAgent1,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
35,WEAgent2,OLD_LOW_INCOME,98,4196.0,1771,1410.3571428571418
35,WEAgent0,MALE_YOUNG,55,2353.0,55,2348.3720930232557
35,WEAgent5,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
35,WEAgent6,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
35,WEAgent3,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
35,WEAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,803.7060931899643
35,WFAgent0,FEMALE_OLD,65,2808.0,0,0.0
35,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,1825,0.0
35,WFAgent2,OLD_HIGH_INCOME,28,1215.0,800,0.0
35,WFAgent3,MALE_YOUNG,55,2353.0,55,2352.9158562367866
35,WFAgent4,YOUNG_LOW_INCOME,89,3816.0,0,0.0
35,WFAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
36,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
36,WFAgent7,MALE_OLD,61,2603.0,1451,1792.2295081967216
36,WFAgent8,MALE_YOUNG,55,2353.0,55,2348.3720930232557
36,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
36,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
36,WEAgent17,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
36,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,1738,1622.5116279069773
36,WEAgent15,FEMALE_YOUNG,52,2236.0,239,683.1627906976743
36,WEAgent12,MALE_YOUNG,55,2353.0,473,0.0
36,WEAgent13,YOUNG_HIGH_INCOME,18,773.0,18,768.5581395348835
36,WFAgent13,MALE_OLD,61,2603.0,0,0.0
36,WEAgent9,FEMALE_OLD,65,2808.0,304,298.7049180327869
36,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
36,WFAgent12,MALE_OLD,61,2603.0,61,2602.9999999999973
36,WEAgent11,MALE_LOW_INCOME,85,3631.0,85,3628.152878383523
36,WFAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
36,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
36,WFAgent10,FEMALE_OLD,65,2808.0,0,0.0
36,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
36,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,2386,2100.875
36,WEAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
36,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
36,WEAgent5,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
36,WEAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
36,WEAgent3,YOUNG_LOW_INCOME,89,3816.0,1558,3629.3023255813905
36,WEAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
36,WFAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
36,WFAgent1,OLD_HIGH_INCOME,28,1215.0,787,0.0
36,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.9625884732036
36,WFAgent3,FEMALE_OLD,65,2808.0,65,2773.6885245901603
36,WFAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
36,WFAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
37,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,2251,3564.9313725490224
37,WFAgent7,OLD_HIGH_INCOME,28,1215.0,750,0.0
37,WFAgent8,MALE_YOUNG,55,2353.0,1851,1707.9069767441867
37,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
37,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
37,WEAgent17,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
37,WEAgent14,FEMALE_OLD,65,2808.0,65,2773.333333333332
37,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,18,805.8530465949823
37,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
37,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
37,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
37,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
37,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,1760,3543.9069767441815
37,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
37,WEAgent11,FEMALE_YOUNG,52,2236.0,222,895.9999999999997
37,WFAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
37,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
37,WFAgent10,MALE_OLD_LOW_INCOME,42,1795.0,0,0.0
37,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
37,WEAgent1,FEMALE_OLD,65,2808.0,65,2773.333333333332
37,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
37,WEAgent0,FEMALE_OLD,65,2808.0,183,2687.999999999999
37,WEAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
37,WEAgent6,MALE_YOUNG,55,2353.0,457,853.9534883720927
37,WEAgent3,OLD_LOW_INCOME,98,4196.0,1764,0.0
37,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
37,WFAgent0,MALE_HIGH_INCOME,31,1325.0,0,0.0
37,WFAgent1,FEMALE_OLD,65,2808.0,65,2773.333333333332
37,WFAgent2,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
37,WFAgent3,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
37,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
37,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
38,WFAgent6,FEMALE_YOUNG,52,2236.0,1872,0.0
38,WFAgent7,MALE_LOW_INCOME,85,3631.0,1497,0.0
38,WFAgent8,FEMALE_OLD,65,2808.0,65,2775.3488372093007
38,WFAgent9,OLD_LOW_INCOME,98,4196.0,0,0.0
38,WEAgent16,MALE_OLD,61,2603.0,721,2261.622950819671
38,WEAgent17,FEMALE_OLD,65,2808.0,212,2689.9534883720917
38,WEAgent14,MALE_OLD,61,2603.0,61,2602.9999999999973
38,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
38,WEAgent12,FEMALE_YOUNG,52,2236.0,130,2134.8837209302333
38,WEAgent13,FEMALE_OLD,65,2808.0,65,2775.3488372093007
38,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
38,WEAgent9,MALE_LOW_INCOME,85,3631.0,85,3629.251239039263
38,WEAgent10,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
38,WFAgent12,OLD_LOW_INCOME,98,4196.0,2348,0.0
38,WEAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
38,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2228.139534883722
38,WEAgent7,FEMALE_OLD,65,2808.0,65,2775.3488372093007
38,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,0,0.0
38,WEAgent8,FEMALE_YOUNG,52,2236.0,52,2220.2790697674423
38,WEAgent1,MALE_YOUNG,55,2353.0,55,2348.3720930232557
38,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
38,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
38,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
38,WEAgent6,MALE_YOUNG,55,2353.0,440,2177.5813953488378
38,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.2790697674419
38,WEAgent4,YOUNG_LOW_INCOME,89,3816.0,1866,0.0
38,WFAgent0,FEMALE_HIGH_INCOME,15,663.0,15,645.0
38,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,0,0.0
38,WFAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
38,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,0,0.0
38,WFAgent4,FEMALE_HIGH_INCOME,15,663.0,15,645.0
38,WFAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
39,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
39,WFAgent7,MALE_LOW_INCOME,85,3631.0,1571,2731.0163934426196
39,WFAgent8,MALE_OLD,61,2603.0,61,2602.9999999999973
39,WFAgent9,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
39,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,1742,3629.3023255813905
39,WEAgent17,FEMALE_OLD,65,2808.0,65,2773.6885245901603
39,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
39,WEAgent15,MALE_YOUNG_LOW_INCOME,43,1836.0,1883,1409.0232558139537
39,WEAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
39,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
39,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,227,0.0
39,WEAgent9,OLD_LOW_INCOME,98,4196.0,98,4181.868852459007
39,WEAgent10,FEMALE_OLD,65,2808.0,131,2688.344262295079
39,WFAgent12,OLD_LOW_INCOME,98,4196.0,0,0.0
39,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
39,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
39,WEAgent7,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
39,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,0,0.0
39,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
39,WEAgent2,MALE_YOUNG,55,2353.0,425,426.9767441860466
39,WEAgent0,FEMALE_OLD,65,2808.0,65,2773.6885245901603
39,WEAgent5,FEMALE_OLD,65,2808.0,65,2773.6885245901603
39,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
39,WEAgent3,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
39,WEAgent4,MALE_OLD,61,2603.0,781,0.0
39,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,2064,1543.5
39,WFAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
39,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
39,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4380.9240196078445
39,WFAgent5,MALE_YOUNG,55,2353.0,55,2348.3720930232557
40,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
40,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
