0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
40,WFAgent8,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
40,WFAgent9,MALE_LOW_INCOME,85,3631.0,1585,0.0
40,WEAgent16,MALE_YOUNG,55,2353.0,388,1621.5409836065576
40,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
40,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
40,WEAgent15,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
40,WEAgent12,OLD_HIGH_INCOME,28,1215.0,298,981.4590163934428
40,WEAgent13,OLD_LOW_INCOME,98,4196.0,98,4182.711780404108
40,WFAgent13,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
40,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
40,WEAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
40,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,0,0.0
40,WEAgent11,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
40,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,656.8666666666664
40,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,1784,0.0
40,WFAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
40,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
40,WEAgent1,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
40,WEAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
40,WEAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.882653061224
40,WEAgent5,FEMALE_LOW_INCOME,102,4381.0,1995,0.0
40,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
40,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,216,554.6666666666666
40,WEAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
40,WFAgent0,MALE_HIGH_INCOME,31,1325.0,0,0.0
40,WFAgent1,OLD_LOW_INCOME,98,4196.0,2177,0.0
40,WFAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.3128460686605
40,WFAgent3,MALE_YOUNG,55,2353.0,55,2350.8064516129016
40,WFAgent4,MALE_OLD_HIGH_INCOME,18,808.0,834,0.0
40,WFAgent5,MALE_OLD,61,2603.0,0,0.0
41,WFAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
41,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,0,0.0
41,WFAgent8,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
41,WFAgent9,MALE_YOUNG,55,2353.0,0,0.0
41,WEAgent16,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
41,WEAgent17,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
41,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
41,WEAgent15,MALE_OLD,61,2603.0,61,2602.9999999999973
41,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,102,4373.393258426959
41,WEAgent13,MALE_OLD,61,2603.0,61,2602.9999999999973
41,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
41,WEAgent9,FEMALE_YOUNG,52,2236.0,118,938.6666666666663
41,WEAgent10,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
41,WFAgent12,MALE_LOW_INCOME,85,3631.0,1847,0.0
41,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
41,WFAgent11,MALE_YOUNG,55,2353.0,487,0.0
41,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
41,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
41,WEAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
41,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,1559,3773.1235955056122
41,WEAgent2,FEMALE_LOW_INCOME,102,4381.0,102,4373.393258426959
41,WEAgent0,FEMALE_OLD,65,2808.0,336,1450.8524590163936
41,WEAgent5,MALE_LOW_INCOME,85,3631.0,1560,3331.9764705882303
41,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
41,WEAgent3,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
41,WEAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
41,WFAgent0,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
41,WFAgent1,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
41,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.6984848484848
41,WFAgent3,OLD_HIGH_INCOME,28,1215.0,634,938.7868852459018
41,WFAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
41,WFAgent5,FEMALE_LOW_INCOME,102,4381.0,2446,0.0
42,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
42,WFAgent7,MALE_LOW_INCOME,85,3631.0,1417,3499.1147540983534
42,WFAgent8,MALE_YOUNG,55,2353.0,55,2351.4012684989416
42,WFAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
42,WEAgent16,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
42,WEAgent17,FEMALE_LOW_INCOME,102,4381.0,1726,4056.2790697674354
42,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
42,WEAgent15,FEMALE_YOUNG,52,2236.0,231,384.0
42,WEAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
42,WEAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
42,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,2290,2529.625
42,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
42,WEAgent10,OLD_LOW_INCOME,98,4196.0,98,4183.759054517721
42,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,1837,1195.53488372093
42,WEAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
42,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
42,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
42,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
42,WEAgent8,FEMALE_OLD,65,2808.0,383,428.75
42,WEAgent1,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
42,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,393,469.67441860465124
42,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
42,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
42,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
42,WEAgent3,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
42,WEAgent4,MALE_OLD,61,2603.0,755,853.4426229508198
42,WFAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
42,WFAgent1,MALE_YOUNG,55,2353.0,54,2310.218181818182
42,WFAgent2,FEMALE_OLD,65,2808.0,0,0.0
42,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
42,WFAgent4,MALE_OLD,61,2603.0,0,0.0
42,WFAgent5,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
43,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
43,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
43,WFAgent8,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
43,WFAgent9,OLD_HIGH_INCOME,28,1215.0,658,0.0
43,WEAgent16,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
43,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
43,WEAgent14,MALE_YOUNG,55,2353.0,456,725.8604651162789
43,WEAgent15,MALE_OLD,61,2603.0,61,2602.9999999999973
43,WEAgent12,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
43,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
43,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.4782608695639
43,WEAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
43,WEAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
43,WFAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
43,WEAgent11,YOUNG_LOW_INCOME,89,3816.0,1736,3629.3023255813905
43,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2231.9999999999973
43,WEAgent7,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
43,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4371.7831632653015
43,WEAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
43,WEAgent1,FEMALE_YOUNG,52,2236.0,114,384.0
43,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
43,WEAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
43,WEAgent5,FEMALE_OLD,65,2808.0,327,2517.6557377049157
43,WEAgent6,MALE_OLD,61,2603.0,61,2602.9999999999973
43,WEAgent3,OLD_LOW_INCOME,98,4196.0,1515,4013.581395348831
43,WEAgent4,FEMALE_OLD,65,2808.0,65,2773.6885245901603
43,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
43,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
43,WFAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,2270,0.0
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1877,0.0
43,WFAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
43,WFAgent5,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
44,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,1965,2529.625
44,WFAgent7,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
44,WFAgent8,MALE_YOUNG,55,2353.0,55,2346.9672131147527
44,WFAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
44,WEAgent16,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
44,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
44,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,1948,0.0
44,WEAgent15,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
44,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
44,WEAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
44,WFAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
44,WEAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
44,WEAgent10,MALE_OLD,61,2603.0,777,512.0655737704918
44,WFAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
44,WEAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
44,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
44,WEAgent7,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
44,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4379.632352941179
44,WEAgent8,OLD_LOW_INCOME,98,4196.0,98,4184.091117041549
44,WEAgent1,MALE_YOUNG,55,2353.0,429,1578.8688524590166
44,WEAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
44,WEAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
44,WEAgent5,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
44,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
44,WEAgent3,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
44,WEAgent4,OLD_HIGH_INCOME,28,1215.0,364,938.7868852459018
44,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
44,WFAgent1,MALE_LOW_INCOME,85,3631.0,1577,0.0
44,WFAgent2,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
44,WFAgent3,FEMALE_OLD,65,2808.0,0,0.0
44,WFAgent4,FEMALE_YOUNG,52,2236.0,125,1834.6666666666677
44,WFAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,1900,0.0
45,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
45,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
45,WFAgent8,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
45,WFAgent9,OLD_LOW_INCOME,98,4196.0,2275,3125.5918367346903
45,WEAgent16,FEMALE_OLD,65,2808.0,65,2773.6885245901603
45,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
45,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
45,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
45,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
45,WEAgent13,FEMALE_YOUNG,52,2236.0,168,1066.8032786885246
45,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.4782608695639
45,WEAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,1648,1707.9069767441867
45,WEAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
45,WFAgent12,OLD_LOW_INCOME,98,4196.0,0,0.0
45,WEAgent11,FEMALE_OLD,65,2808.0,225,2688.344262295079
45,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,644.9444444444445
45,WEAgent7,MALE_LOW_INCOME,85,3631.0,1703,3287.7209302325546
45,WFAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1977.3820224719104
45,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
45,WEAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
45,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
45,WEAgent0,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
45,WEAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
45,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
45,WEAgent3,MALE_OLD,61,2603.0,801,0.0
45,WEAgent4,FEMALE_OLD,65,2808.0,65,2773.6885245901603
45,WFAgent0,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
45,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,15,645.0
45,WFAgent2,YOUNG_LOW_INCOME,89,3816.0,1646,2872.719101123593
45,WFAgent3,FEMALE_YOUNG,52,2236.0,52,2229.5730337078653
45,WFAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
45,WFAgent5,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
46,WFAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
46,WFAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1933,1975.745098039217
46,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
46,WFAgent9,MALE_YOUNG,55,2353.0,55,2348.3720930232557
46,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
46,WEAgent17,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
46,WEAgent14,OLD_LOW_INCOME,98,4196.0,98,4188.33333333334
46,WEAgent15,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
46,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
46,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
46,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,2416,0.0
46,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,471,0.0
46,WEAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
46,WFAgent12,MALE_HIGH_INCOME,31,1325.0,0,0.0
46,WEAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
46,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
46,WEAgent7,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
46,WFAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
46,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
46,WEAgent1,OLD_LOW_INCOME,98,4196.0,1582,4145.595238095245
46,WEAgent2,OLD_HIGH_INCOME,28,1215.0,303,896.1147540983608
46,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
46,WEAgent5,MALE_OLD,61,2603.0,765,1322.8360655737706
46,WEAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
46,WEAgent3,YOUNG_LOW_INCOME,89,3816.0,1472,3458.5116279069725
46,WEAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
46,WFAgent0,OLD_HIGH_INCOME,28,1215.0,0,0.0
46,WFAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
46,WFAgent2,MALE_OLD,61,2603.0,0,0.0
46,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
46,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
46,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,247,170.66666666666666
47,WFAgent6,MALE_HIGH_INCOME,31,1325.0,0,0.0
47,WFAgent7,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
47,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
47,WFAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
47,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
47,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
47,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,1945,0.0
47,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
47,WEAgent12,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
47,WEAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
47,WFAgent13,MALE_HIGH_INCOME,31,1325.0,0,0.0
47,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
47,WEAgent10,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
47,WFAgent12,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
47,WEAgent11,OLD_HIGH_INCOME,28,1215.0,343,597.4098360655738
47,WFAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
47,WEAgent7,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
47,WFAgent10,MALE_OLD,61,2603.0,0,0.0
47,WEAgent8,MALE_YOUNG,55,2353.0,391,1322.8360655737706
47,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,730,554.7377049180328
47,WEAgent2,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
47,WEAgent0,OLD_LOW_INCOME,98,4196.0,1756,1709.523809523808
47,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
47,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
47,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
47,WEAgent4,FEMALE_YOUNG,52,2236.0,56,2133.606557377049
47,WFAgent0,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
47,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,15,660.6
47,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.9075021312854
47,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
47,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,769.3548387096774
47,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,0,0.0
48,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,391.688524590164
48,WFAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,1787,1451.7209302325584
48,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
48,WFAgent9,MALE_OLD,61,2603.0,1440,2261.622950819671
48,WEAgent16,FEMALE_OLD_LOW_INCOME,56,2401.0,2358,0.0
48,WEAgent17,OLD_HIGH_INCOME,28,1215.0,396,853.4426229508198
48,WEAgent14,MALE_OLD_HIGH_INCOME,18,808.0,744,682.7540983606558
48,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,241,554.6666666666666
48,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
48,WEAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
48,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
48,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,480,172.33333333333331
48,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,1764,4355.16279069767
48,WFAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,0,0.0
48,WEAgent11,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
48,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
48,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
48,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,0,0.0
48,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
48,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
48,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
48,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
48,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
48,WEAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
48,WEAgent3,OLD_LOW_INCOME,98,4196.0,98,4183.988943957294
48,WEAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
48,WFAgent0,OLD_HIGH_INCOME,28,1215.0,0,0.0
48,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,397.79999999999995
48,WFAgent2,MALE_OLD,61,2603.0,0,0.0
48,WFAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
48,WFAgent4,MALE_OLD,61,2603.0,61,2602.9999999999973
48,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
49,WFAgent6,MALE_LOW_INCOME,85,3631.0,0,0.0
49,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
49,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,404.65277777777777
49,WFAgent9,OLD_LOW_INCOME,98,4196.0,0,0.0
49,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
49,WEAgent17,FEMALE_OLD,65,2808.0,65,2786.875
49,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
49,WEAgent15,YOUNG_LOW_INCOME,89,3816.0,1772,1195.53488372093
49,WEAgent12,FEMALE_OLD,65,2808.0,65,2786.875
49,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,1855,2058.0
49,WFAgent13,FEMALE_YOUNG,52,2236.0,52,2221.722222222223
49,WEAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,2337,0.0
49,WEAgent10,MALE_YOUNG,55,2353.0,430,1793.3023255813962
49,WFAgent12,MALE_LOW_INCOME,85,3631.0,85,3630.680437756492
49,WEAgent11,FEMALE_OLD,65,2808.0,182,2744.0
49,WFAgent11,MALE_HIGH_INCOME,31,1325.0,0,0.0
49,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
49,WFAgent10,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
49,WEAgent8,MALE_YOUNG,55,2353.0,55,2348.3720930232557
49,WEAgent1,YOUNG_HIGH_INCOME,18,773.0,168,597.3333333333333
49,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
49,WEAgent0,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
49,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,1685,0.0
49,WEAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
49,WEAgent3,MALE_YOUNG,55,2353.0,55,2348.3720930232557
49,WEAgent4,FEMALE_OLD,65,2808.0,65,2786.875
49,WFAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
49,WFAgent1,OLD_HIGH_INCOME,28,1215.0,748,0.0
49,WFAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
49,WFAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
49,WFAgent4,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
