0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
50,WFAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
50,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,0,0.0
50,WFAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
50,WFAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
50,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,1891,0.0
50,WEAgent17,MALE_OLD,61,2603.0,776,0.0
50,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
50,WEAgent15,FEMALE_YOUNG,52,2236.0,171,938.6666666666663
50,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1808,1586.375
50,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
50,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
50,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
50,WEAgent10,MALE_YOUNG,55,2353.0,55,2346.9672131147527
50,WFAgent12,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
50,WEAgent11,FEMALE_OLD,65,2808.0,281,1024.1311475409836
50,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
50,WEAgent7,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
50,WFAgent10,FEMALE_OLD,65,2808.0,65,2773.6885245901603
50,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,1762,0.0
50,WEAgent1,MALE_YOUNG,55,2353.0,55,2346.9672131147527
50,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
50,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
50,WEAgent5,MALE_YOUNG,55,2353.0,283,2261.622950819671
50,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
50,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
50,WEAgent4,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
50,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,2328,2015.125
50,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
50,WFAgent2,FEMALE_LOW_INCOME,102,4381.0,0,0.0
50,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
50,WFAgent4,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
50,WFAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
51,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
51,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
51,WFAgent8,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
51,WFAgent9,FEMALE_OLD,65,2808.0,425,0.0
51,WEAgent16,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
51,WEAgent17,MALE_OLD,61,2603.0,61,2602.9999999999973
51,WEAgent14,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
51,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,255,298.66666666666663
51,WEAgent12,MALE_OLD,61,2603.0,697,2389.6393442622934
51,WEAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
51,WFAgent13,OLD_LOW_INCOME,98,4196.0,0,0.0
51,WEAgent9,OLD_LOW_INCOME,98,4196.0,98,4184.295463210059
51,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
51,WFAgent12,FEMALE_LOW_INCOME,102,4381.0,102,4380.012254901963
51,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
51,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
51,WEAgent7,MALE_HIGH_INCOME,31,1325.0,540,469.3934426229509
51,WFAgent10,OLD_LOW_INCOME,98,4196.0,0,0.0
51,WEAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
51,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
51,WEAgent2,FEMALE_LOW_INCOME,102,4381.0,1513,4312.465116279065
51,WEAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,1758,1707.9069767441867
51,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
51,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
51,WEAgent3,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
51,WEAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
51,WFAgent0,OLD_LOW_INCOME,98,4196.0,1978,0.0
51,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
51,WFAgent2,MALE_LOW_INCOME,85,3631.0,1564,2389.6393442622934
51,WFAgent3,MALE_OLD,61,2603.0,61,2602.9999999999973
51,WFAgent4,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
51,WFAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.823979591836
52,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2224.3333333333344
52,WFAgent7,MALE_LOW_INCOME,85,3631.0,0,0.0
52,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
52,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
52,WEAgent16,FEMALE_YOUNG,52,2236.0,149,682.6666666666665
52,WEAgent17,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
52,WEAgent14,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
52,WEAgent15,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
52,WEAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
52,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
52,WFAgent13,FEMALE_OLD,65,2808.0,0,0.0
52,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
52,WEAgent10,MALE_OLD,61,2603.0,753,1280.1639344262296
52,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
52,WEAgent11,YOUNG_LOW_INCOME,89,3816.0,1799,0.0
52,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
52,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
52,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,400.9333333333333
52,WEAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
52,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,1894,2015.125
52,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
52,WEAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
52,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
52,WEAgent6,OLD_LOW_INCOME,98,4196.0,1635,3759.1529411764636
52,WEAgent3,MALE_YOUNG,55,2353.0,500,727.2909090909088
52,WEAgent4,FEMALE_OLD,65,2808.0,281,1152.1475409836066
52,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
52,WFAgent1,FEMALE_OLD,65,2808.0,65,2773.6885245901603
52,WFAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
52,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
52,WFAgent4,OLD_LOW_INCOME,98,4196.0,2344,0.0
52,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,645.0
53,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
53,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,0,0.0
53,WFAgent8,FEMALE_HIGH_INCOME,15,663.0,15,660.6
53,WFAgent9,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
53,WEAgent16,FEMALE_OLD,65,2808.0,65,2773.6885245901603
53,WEAgent17,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
53,WEAgent14,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
53,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
53,WEAgent12,FEMALE_YOUNG,52,2236.0,42,1792.000000000001
53,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
53,WFAgent13,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
53,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,466,298.7049180327869
53,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,1794,3161.105882352937
53,WFAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
53,WEAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
53,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,396.99285714285713
53,WEAgent7,FEMALE_LOW_INCOME,102,4381.0,1920,1414.875
53,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,397.79999999999995
53,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
53,WEAgent1,FEMALE_YOUNG,52,2236.0,50,2133.3333333333344
53,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
53,WEAgent0,OLD_LOW_INCOME,98,4196.0,1681,1880.4761904761888
53,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
53,WEAgent6,FEMALE_OLD,65,2808.0,323,1578.8688524590166
53,WEAgent3,MALE_OLD,61,2603.0,714,1280.1639344262296
53,WEAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
53,WFAgent0,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
53,WFAgent1,MALE_HIGH_INCOME,31,1325.0,0,0.0
53,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
53,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
53,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2431,0.0
53,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
54,WFAgent6,MALE_OLD,61,2603.0,1500,2432.311475409834
54,WFAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
54,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
54,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
54,WEAgent16,OLD_LOW_INCOME,98,4196.0,98,4186.192864030851
54,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,162,597.3333333333333
54,WEAgent14,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
54,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
54,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
54,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
54,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
54,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
54,WEAgent10,MALE_OLD,61,2603.0,636,2474.983606557375
54,WFAgent12,FEMALE_OLD,65,2808.0,0,0.0
54,WEAgent11,OLD_HIGH_INCOME,28,1215.0,377,0.0
54,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
54,WEAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
54,WFAgent10,MALE_OLD,61,2603.0,61,2602.9999999999973
54,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,1951,2276.401960784315
54,WEAgent1,MALE_OLD,61,2603.0,61,2602.9999999999973
54,WEAgent2,MALE_YOUNG,55,2353.0,370,1578.8688524590166
54,WEAgent0,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
54,WEAgent5,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
54,WEAgent6,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
54,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
54,WEAgent4,MALE_OLD,61,2603.0,61,2602.9999999999973
54,WFAgent0,MALE_OLD,61,2603.0,0,0.0
54,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
54,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,18,772.7222222222223
54,WFAgent3,FEMALE_HIGH_INCOME,15,663.0,15,659.2333333333333
54,WFAgent4,MALE_YOUNG,55,2353.0,55,2346.9672131147527
54,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
55,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
55,WFAgent8,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
55,WFAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,504,0.0
55,WEAgent16,OLD_LOW_INCOME,98,4196.0,98,4184.346549752187
55,WEAgent17,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
55,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
55,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
55,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
55,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
55,WFAgent13,MALE_LOW_INCOME,85,3631.0,1360,0.0
55,WEAgent9,OLD_HIGH_INCOME,28,1215.0,330,1194.8196721311476
55,WEAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
55,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
55,WEAgent11,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
55,WFAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
55,WEAgent7,FEMALE_YOUNG,52,2236.0,109,170.66666666666666
55,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
55,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1826,1537.1162790697679
55,WEAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
55,WEAgent2,MALE_OLD,61,2603.0,736,512.0655737704918
55,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
55,WEAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,2291,2401.0
55,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
55,WEAgent3,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
55,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1987,0.0
55,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
55,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,0,0.0
55,WFAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
55,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
55,WFAgent4,FEMALE_YOUNG,52,2236.0,52,2224.777777777779
55,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,0,0.0
56,WFAgent6,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
56,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
56,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
56,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
56,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,1950,1929.375
56,WEAgent17,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
56,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,1449,3671.999999999995
56,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,174,426.7213114754099
56,WEAgent12,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
56,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
56,WFAgent13,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
56,WEAgent9,FEMALE_OLD,65,2808.0,330,1365.5081967213116
56,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
56,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
56,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
56,WFAgent11,MALE_LOW_INCOME,85,3631.0,1729,0.0
56,WEAgent7,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
56,WFAgent10,OLD_LOW_INCOME,98,4196.0,2274,4195.999999999992
56,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
56,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
56,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
56,WEAgent0,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
56,WEAgent5,MALE_OLD,61,2603.0,787,1024.1311475409836
56,WEAgent6,MALE_YOUNG,55,2353.0,479,1365.5081967213116
56,WEAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
56,WEAgent4,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
56,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
56,WFAgent1,MALE_HIGH_INCOME,31,1325.0,0,0.0
56,WFAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
56,WFAgent3,OLD_LOW_INCOME,98,4196.0,0,0.0
56,WFAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
56,WFAgent5,MALE_HIGH_INCOME,31,1325.0,0,0.0
57,WFAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
57,WFAgent7,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
57,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
57,WFAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
57,WEAgent16,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
57,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,1705,3087.0
57,WEAgent14,OLD_LOW_INCOME,98,4196.0,1721,1665.9882352941186
57,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
57,WEAgent12,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
57,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
57,WFAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
57,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
57,WEAgent10,MALE_OLD,61,2603.0,731,554.7377049180328
57,WFAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
57,WEAgent11,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
57,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,645.0
57,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
57,WFAgent10,OLD_LOW_INCOME,98,4196.0,0,0.0
57,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
57,WEAgent1,MALE_HIGH_INCOME,31,1325.0,426,853.4426229508198
57,WEAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,2002,0.0
57,WEAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
57,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
57,WEAgent6,FEMALE_YOUNG,52,2236.0,154,1408.0000000000002
57,WEAgent3,OLD_HIGH_INCOME,28,1215.0,429,0.0
57,WEAgent4,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
57,WFAgent0,MALE_LOW_INCOME,85,3631.0,0,0.0
57,WFAgent1,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
57,WFAgent2,OLD_HIGH_INCOME,28,1215.0,0,0.0
57,WFAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
57,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4372.017857142853
57,WFAgent5,OLD_LOW_INCOME,98,4196.0,2097,3553.755102040811
58,WFAgent6,OLD_HIGH_INCOME,28,1215.0,0,0.0
58,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
58,WFAgent8,MALE_YOUNG,55,2353.0,54,2310.218181818182
58,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
58,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
58,WEAgent17,MALE_YOUNG_LOW_INCOME,43,1836.0,1756,1665.209302325582
58,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
58,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
58,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1761,4123.294117647062
58,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
58,WFAgent13,OLD_LOW_INCOME,98,4196.0,2426,0.0
58,WEAgent9,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
58,WEAgent10,FEMALE_YOUNG,52,2236.0,211,938.6666666666663
58,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
58,WEAgent11,MALE_LOW_INCOME,85,3631.0,1717,3586.604651162786
58,WFAgent11,MALE_YOUNG,55,2353.0,55,2352.5214076246307
58,WEAgent7,MALE_YOUNG,55,2353.0,299,1280.1639344262296
58,WFAgent10,MALE_HIGH_INCOME,31,1325.0,31,1325.0
58,WEAgent8,MALE_OLD,61,2603.0,759,0.0
58,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
58,WEAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
58,WEAgent0,OLD_HIGH_INCOME,28,1215.0,368,1109.4754098360656
58,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
58,WEAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
58,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
58,WEAgent4,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
58,WFAgent0,MALE_OLD,61,2603.0,0,0.0
58,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
58,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
58,WFAgent3,MALE_HIGH_INCOME,31,1325.0,31,1324.3019566367002
58,WFAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
58,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
59,WFAgent6,FEMALE_OLD,65,2808.0,0,0.0
59,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
59,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1976.625
59,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
59,WEAgent16,OLD_LOW_INCOME,98,4196.0,1514,4100.894117647051
59,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
59,WEAgent14,MALE_YOUNG,55,2353.0,422,1666.9354838709678
59,WEAgent15,OLD_HIGH_INCOME,28,1215.0,28,1200.5
59,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1200.5
59,WEAgent13,OLD_HIGH_INCOME,28,1215.0,28,1200.5
59,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4371.25510204081
59,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1325.0
59,WEAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
59,WFAgent12,FEMALE_YOUNG,52,2236.0,52,2226.7222222222226
59,WEAgent11,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
59,WFAgent11,MALE_HIGH_INCOME,31,1325.0,31,1325.0
59,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
59,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
59,WEAgent8,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
59,WEAgent1,MALE_HIGH_INCOME,31,1325.0,31,1325.0
59,WEAgent2,FEMALE_LOW_INCOME,102,4381.0,1690,4201.75
59,WEAgent0,OLD_HIGH_INCOME,28,1215.0,293,986.125
59,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
59,WEAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
59,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,169,639.9999999999999
59,WEAgent4,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
59,WFAgent0,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
59,WFAgent1,OLD_LOW_INCOME,98,4196.0,2207,0.0
59,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
59,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
