0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
59,WFAgent4,OLD_HIGH_INCOME,28,1215.0,825,0.0
59,WFAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
60,WFAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1961,0.0
60,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2225.1803278688517
60,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2346,2058.0
60,WFAgent9,FEMALE_OLD,65,2808.0,0,0.0
60,WEAgent16,MALE_YOUNG,55,2353.0,465,1365.5081967213116
60,WEAgent17,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
60,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
60,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
60,WEAgent12,OLD_LOW_INCOME,98,4196.0,1578,3415.813953488368
60,WEAgent13,MALE_OLD,61,2603.0,61,2602.9999999999973
60,WFAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
60,WEAgent9,YOUNG_LOW_INCOME,89,3816.0,1752,1238.2325581395348
60,WEAgent10,MALE_OLD,61,2603.0,61,2602.9999999999973
60,WFAgent12,MALE_LOW_INCOME,85,3631.0,85,3630.7803009575864
60,WEAgent11,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
60,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,645.0
60,WEAgent7,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
60,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,645.0
60,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
60,WEAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
60,WEAgent2,FEMALE_OLD,65,2808.0,363,810.7704918032788
60,WEAgent0,MALE_OLD,61,2603.0,626,2261.622950819671
60,WEAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
60,WEAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
60,WEAgent3,FEMALE_YOUNG,52,2236.0,95,1877.5737704918035
60,WEAgent4,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
60,WFAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
60,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
60,WFAgent2,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
60,WFAgent3,FEMALE_HIGH_INCOME,15,663.0,15,645.0
60,WFAgent4,OLD_LOW_INCOME,98,4196.0,0,0.0
60,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
61,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,0,0.0
61,WFAgent7,FEMALE_LOW_INCOME,102,4381.0,102,4370.727040816319
61,WFAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
61,WFAgent9,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
61,WEAgent16,MALE_HIGH_INCOME,31,1325.0,519,1109.4754098360656
61,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
61,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
61,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
61,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
61,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
61,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,147,554.6666666666666
61,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
61,WEAgent10,OLD_LOW_INCOME,98,4196.0,1561,3373.1162790697636
61,WFAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
61,WEAgent11,OLD_HIGH_INCOME,28,1215.0,384,298.7049180327869
61,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
61,WEAgent7,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
61,WFAgent10,MALE_HIGH_INCOME,31,1325.0,0,0.0
61,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
61,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,1491,4269.76744186046
61,WEAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
61,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
61,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
61,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
61,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
61,WEAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
61,WFAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,1864,0.0
61,WFAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
61,WFAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,2161,0.0
61,WFAgent3,MALE_OLD,61,2603.0,0,0.0
61,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
61,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
62,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
62,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
62,WFAgent8,MALE_YOUNG,55,2353.0,54,2310.218181818182
62,WFAgent9,MALE_YOUNG,55,2353.0,55,2351.4643815201166
62,WEAgent16,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
62,WEAgent17,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
62,WEAgent14,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
62,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
62,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
62,WEAgent13,FEMALE_YOUNG,52,2236.0,127,725.4262295081968
62,WFAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
62,WEAgent9,MALE_OLD,61,2603.0,715,1066.8032786885246
62,WEAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
62,WFAgent12,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
62,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
62,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,0,0.0
62,WEAgent7,MALE_HIGH_INCOME,31,1325.0,371,0.0
62,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2223.0355191256826
62,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,2063,0.0
62,WEAgent1,FEMALE_OLD,65,2808.0,296,2560.3278688524565
62,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,1805,1665.209302325582
62,WEAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
62,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
62,WEAgent6,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
62,WEAgent3,FEMALE_OLD,65,2808.0,65,2773.6885245901603
62,WEAgent4,OLD_LOW_INCOME,98,4196.0,1646,2903.441860465114
62,WFAgent0,YOUNG_HIGH_INCOME,18,773.0,0,0.0
62,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
62,WFAgent2,FEMALE_HIGH_INCOME,15,663.0,15,655.4666666666667
62,WFAgent3,MALE_YOUNG,55,2353.0,54,2310.218181818182
62,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
62,WFAgent5,FEMALE_LOW_INCOME,102,4381.0,2047,2529.625
63,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,657.9777777777778
63,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
63,WFAgent8,FEMALE_OLD,65,2808.0,65,2802.666666666665
63,WFAgent9,YOUNG_HIGH_INCOME,18,773.0,18,772.1666666666666
63,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
63,WEAgent17,FEMALE_OLD,65,2808.0,177,2176.000000000001
63,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
63,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
63,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1540,4244.625
63,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
63,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
63,WEAgent9,MALE_YOUNG,55,2353.0,429,2176.2786885245896
63,WEAgent10,FEMALE_OLD,65,2808.0,65,2773.333333333332
63,WFAgent12,MALE_OLD,61,2603.0,1675,0.0
63,WEAgent11,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
63,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
63,WEAgent7,MALE_YOUNG,55,2353.0,55,2346.9672131147527
63,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
63,WEAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
63,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,2276,0.0
63,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
63,WEAgent0,MALE_OLD,61,2603.0,775,0.0
63,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
63,WEAgent6,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
63,WEAgent3,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
63,WEAgent4,FEMALE_YOUNG,52,2236.0,192,1023.9999999999995
63,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
63,WFAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
63,WFAgent2,FEMALE_OLD,65,2808.0,65,2807.999999999998
63,WFAgent3,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
63,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
63,WFAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
64,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,645.0
64,WFAgent7,FEMALE_OLD,65,2808.0,0,0.0
64,WFAgent8,OLD_HIGH_INCOME,28,1215.0,758,0.0
64,WFAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
64,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
64,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,511,0.0
64,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
64,WEAgent15,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
64,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
64,WEAgent13,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
64,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
64,WEAgent9,MALE_LOW_INCOME,85,3631.0,1703,2561.860465116278
64,WEAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
64,WFAgent12,FEMALE_YOUNG,52,2236.0,52,2234.9999999999995
64,WEAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,1794,1707.9069767441867
64,WFAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
64,WEAgent7,FEMALE_YOUNG,52,2236.0,80,1237.3333333333333
64,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,377,0.0
64,WEAgent8,MALE_OLD,61,2603.0,61,2602.9999999999973
64,WEAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
64,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,1763,2177.5813953488378
64,WEAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
64,WEAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
64,WEAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
64,WEAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
64,WEAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2070,2015.125
64,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4380.316176470591
64,WFAgent1,YOUNG_LOW_INCOME,89,3816.0,0,0.0
64,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.913043478259
64,WFAgent3,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
64,WFAgent4,FEMALE_YOUNG,52,2236.0,52,2236.0
64,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
65,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
65,WFAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1978.0
65,WFAgent8,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
65,WFAgent9,MALE_LOW_INCOME,85,3631.0,1360,0.0
65,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,1830,0.0
65,WEAgent17,FEMALE_OLD,65,2808.0,410,0.0
65,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
65,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
65,WEAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
65,WEAgent13,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
65,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4370.844387755094
65,WEAgent9,MALE_OLD,61,2603.0,758,2517.6557377049157
65,WEAgent10,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
65,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
65,WEAgent11,FEMALE_YOUNG,52,2236.0,165,725.4262295081968
65,WFAgent11,MALE_HIGH_INCOME,31,1325.0,522,0.0
65,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
65,WFAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
65,WEAgent8,OLD_LOW_INCOME,98,4196.0,98,4184.065573770486
65,WEAgent1,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
65,WEAgent2,MALE_OLD,61,2603.0,61,2602.9999999999973
65,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
65,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
65,WEAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
65,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
65,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1632,4312.465116279065
65,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
65,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
65,WFAgent2,OLD_LOW_INCOME,98,4196.0,2037,0.0
65,WFAgent3,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
65,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,399.3497267759563
65,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,0,0.0
66,WFAgent6,FEMALE_OLD,65,2808.0,0,0.0
66,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
66,WFAgent8,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
66,WFAgent9,MALE_LOW_INCOME,85,3631.0,0,0.0
66,WEAgent16,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
66,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,122,767.9999999999998
66,WEAgent14,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
66,WEAgent15,OLD_LOW_INCOME,98,4196.0,1596,2775.3488372093007
66,WEAgent12,FEMALE_OLD,65,2808.0,65,2786.875
66,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
66,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
66,WEAgent9,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
66,WEAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
66,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
66,WEAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
66,WFAgent11,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
66,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
66,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
66,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
66,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,753,628.4444444444446
66,WEAgent2,FEMALE_LOW_INCOME,102,4381.0,1693,4184.37209302325
66,WEAgent0,FEMALE_OLD,65,2808.0,270,2401.0
66,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,1932,0.0
66,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
66,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
66,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,502,0.0
66,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,2224,0.0
66,WFAgent2,FEMALE_YOUNG,52,2236.0,52,2223.9444444444457
66,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
66,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
66,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
67,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
67,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
67,WFAgent8,OLD_LOW_INCOME,98,4196.0,0,0.0
67,WFAgent9,MALE_OLD,61,2603.0,61,2602.9999999999973
67,WEAgent16,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
67,WEAgent17,FEMALE_LOW_INCOME,102,4381.0,1565,3330.418604651159
67,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,1760,1707.9069767441867
67,WEAgent15,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
67,WEAgent12,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
67,WEAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
67,WFAgent13,MALE_OLD,61,2603.0,1457,2560.3278688524565
67,WEAgent9,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
67,WEAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
67,WFAgent12,MALE_OLD,61,2603.0,61,2602.9999999999973
67,WEAgent11,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
67,WFAgent11,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
67,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
67,WFAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
67,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
67,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
67,WEAgent2,FEMALE_YOUNG,52,2236.0,195,426.6666666666667
67,WEAgent0,MALE_OLD_HIGH_INCOME,18,808.0,801,0.0
67,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
67,WEAgent6,FEMALE_OLD,65,2808.0,399,686.0
67,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
67,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
67,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
67,WFAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,2299,1800.75
67,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,522,0.0
67,WFAgent3,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
67,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,0,0.0
67,WFAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9591036414552
68,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
68,WFAgent7,FEMALE_OLD,65,2808.0,0,0.0
68,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
68,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
68,WEAgent16,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
68,WEAgent17,MALE_YOUNG,55,2353.0,55,2346.9672131147527
68,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
68,WEAgent15,MALE_LOW_INCOME,85,3631.0,1844,3031.5348837209276
68,WEAgent12,MALE_YOUNG,55,2353.0,231,2176.2786885245896
68,WEAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
68,WFAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
68,WEAgent9,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
68,WEAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.6728291316524
68,WFAgent12,MALE_YOUNG,55,2353.0,55,2346.9672131147527
68,WEAgent11,FEMALE_OLD,65,2808.0,327,1749.5573770491806
68,WFAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
68,WEAgent7,MALE_YOUNG,55,2353.0,55,2346.9672131147527
68,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
68,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
68,WEAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
68,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
68,WEAgent0,MALE_YOUNG,55,2353.0,55,2346.9672131147527
68,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
68,WEAgent6,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
68,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
68,WEAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
68,WFAgent0,FEMALE_YOUNG,52,2236.0,1877,0.0
68,WFAgent1,YOUNG_LOW_INCOME,89,3816.0,0,0.0
68,WFAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,2332,1886.5
68,WFAgent3,MALE_LOW_INCOME,85,3631.0,1731,0.0
68,WFAgent4,MALE_OLD,61,2603.0,0,0.0
68,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,179,725.3333333333331
69,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,394.74426229508197
69,WFAgent7,MALE_OLD,61,2603.0,0,0.0
69,WFAgent8,FEMALE_LOW_INCOME,102,4381.0,2126,2272.375
69,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
69,WEAgent16,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
69,WEAgent17,MALE_YOUNG,55,2353.0,495,1408.1803278688526
69,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
69,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
69,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
69,WEAgent13,FEMALE_YOUNG,52,2236.0,144,2133.606557377049
69,WFAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,397.79999999999995
69,WEAgent9,MALE_LOW_INCOME,85,3631.0,1688,0.0
69,WEAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
69,WFAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
69,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
69,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
69,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
69,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
69,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
69,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,793,640.0819672131148
69,WEAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
69,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
69,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,1806,0.0
69,WEAgent6,YOUNG_LOW_INCOME,89,3816.0,1614,3714.6976744185995
69,WEAgent3,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
69,WEAgent4,FEMALE_OLD,65,2808.0,390,0.0
69,WFAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
69,WFAgent1,MALE_YOUNG,55,2353.0,55,2348.3720930232557
69,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.158746208291
69,WFAgent3,MALE_HIGH_INCOME,31,1325.0,0,0.0
