0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
69,WFAgent4,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
69,WFAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
70,WFAgent6,YOUNG_HIGH_INCOME,18,773.0,0,0.0
70,WFAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,0,0.0
70,WFAgent8,MALE_OLD,61,2603.0,1725,0.0
70,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
70,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
70,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
70,WEAgent14,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
70,WEAgent15,MALE_YOUNG,55,2353.0,290,2261.622950819671
70,WEAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,2345,2058.0
70,WEAgent13,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
70,WFAgent13,FEMALE_HIGH_INCOME,15,663.0,394,0.0
70,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
70,WEAgent10,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
70,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
70,WEAgent11,FEMALE_YOUNG,52,2236.0,160,554.7377049180328
70,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
70,WEAgent7,MALE_YOUNG,55,2353.0,55,2346.9672131147527
70,WFAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
70,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
70,WEAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,1821,0.0
70,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
70,WEAgent0,MALE_YOUNG,55,2353.0,55,2346.9672131147527
70,WEAgent5,MALE_OLD,61,2603.0,705,1109.4754098360656
70,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,1652,3287.7209302325546
70,WEAgent3,MALE_LOW_INCOME,85,3631.0,85,3628.1017918413954
70,WEAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
70,WFAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
70,WFAgent1,MALE_YOUNG,55,2353.0,55,2348.3720930232557
70,WFAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
70,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
70,WFAgent4,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
70,WFAgent5,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
71,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,658.3999999999999
71,WFAgent7,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
71,WFAgent8,MALE_LOW_INCOME,85,3631.0,1612,0.0
71,WFAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
71,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
71,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
71,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
71,WEAgent15,FEMALE_LOW_INCOME,102,4381.0,1721,2658.25
71,WEAgent12,OLD_LOW_INCOME,98,4196.0,98,4186.983753501391
71,WEAgent13,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
71,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
71,WEAgent9,MALE_HIGH_INCOME,31,1325.0,488,0.0
71,WEAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
71,WFAgent12,OLD_LOW_INCOME,98,4196.0,0,0.0
71,WEAgent11,MALE_OLD,61,2603.0,746,554.7377049180328
71,WFAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,781.0714285714286
71,WEAgent7,FEMALE_OLD,65,2808.0,347,256.0327868852459
71,WFAgent10,YOUNG_HIGH_INCOME,18,773.0,219,384.0
71,WEAgent8,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
71,WEAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
71,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,2394,0.0
71,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
71,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,1581,3800.0930232558085
71,WEAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
71,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
71,WEAgent4,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
71,WFAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,777.1658986175117
71,WFAgent1,MALE_YOUNG,55,2353.0,55,2348.3720930232557
71,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
71,WFAgent3,FEMALE_OLD,65,2808.0,65,2773.6885245901603
71,WFAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
71,WFAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
72,WFAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
72,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
72,WFAgent8,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
72,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
72,WEAgent16,OLD_HIGH_INCOME,28,1215.0,288,938.7868852459018
72,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
72,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
72,WEAgent15,FEMALE_LOW_INCOME,102,4381.0,1939,0.0
72,WEAgent12,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
72,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,499,512.3720930232558
72,WFAgent13,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
72,WEAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
72,WEAgent10,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
72,WFAgent12,MALE_YOUNG_LOW_INCOME,43,1836.0,1805,0.0
72,WEAgent11,MALE_OLD,61,2603.0,752,298.7049180327869
72,WFAgent11,MALE_YOUNG,55,2353.0,0,0.0
72,WEAgent7,OLD_LOW_INCOME,98,4196.0,1571,4056.2790697674354
72,WFAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
72,WEAgent8,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
72,WEAgent1,FEMALE_YOUNG,52,2236.0,166,512.0655737704918
72,WEAgent2,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
72,WEAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
72,WEAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
72,WEAgent3,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
72,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
72,WFAgent0,FEMALE_HIGH_INCOME,15,663.0,15,653.8327868852459
72,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
72,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
72,WFAgent3,OLD_LOW_INCOME,98,4196.0,2291,0.0
72,WFAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
72,WFAgent5,FEMALE_OLD,65,2808.0,0,0.0
73,WFAgent6,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
73,WFAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
73,WFAgent8,MALE_LOW_INCOME,85,3631.0,1833,0.0
73,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.7225063938602
73,WEAgent16,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
73,WEAgent17,OLD_LOW_INCOME,98,4196.0,1507,3588.2823529411703
73,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
73,WEAgent15,MALE_YOUNG,55,2353.0,55,2346.9672131147527
73,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
73,WEAgent13,MALE_YOUNG,55,2353.0,424,2133.606557377049
73,WFAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
73,WEAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
73,WEAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
73,WFAgent12,MALE_HIGH_INCOME,31,1325.0,0,0.0
73,WEAgent11,FEMALE_YOUNG,52,2236.0,157,0.0
73,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.6523809523808
73,WEAgent7,MALE_OLD,61,2603.0,684,2090.934426229508
73,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
73,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
73,WEAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
73,WEAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
73,WEAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
73,WEAgent5,MALE_OLD,61,2603.0,61,2602.9999999999973
73,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,1798,1932.7941176470601
73,WEAgent3,FEMALE_OLD,65,2808.0,340,853.4426229508198
73,WEAgent4,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
73,WFAgent0,FEMALE_YOUNG,52,2236.0,52,2233.666666666666
73,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
73,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
73,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
73,WFAgent4,MALE_OLD,61,2603.0,0,0.0
73,WFAgent5,FEMALE_YOUNG,52,2236.0,52,2236.0
74,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2236.0
74,WFAgent7,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
74,WFAgent8,MALE_LOW_INCOME,85,3631.0,85,3630.4008207934285
74,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,405.97777777777776
74,WEAgent16,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
74,WEAgent17,MALE_YOUNG_LOW_INCOME,43,1836.0,1857,0.0
74,WEAgent14,FEMALE_HIGH_INCOME,15,663.0,15,640.4651162790697
74,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
74,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1503,3458.5116279069725
74,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
74,WFAgent13,MALE_OLD,61,2603.0,1193,2261.622950819671
74,WEAgent9,MALE_OLD,61,2603.0,781,0.0
74,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
74,WFAgent12,FEMALE_YOUNG,52,2236.0,52,2234.790697674418
74,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,640.4651162790697
74,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
74,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
74,WFAgent10,MALE_OLD,61,2603.0,61,2602.9999999999973
74,WEAgent8,FEMALE_OLD,65,2808.0,65,2786.875
74,WEAgent1,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
74,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
74,WEAgent0,FEMALE_YOUNG,52,2236.0,83,811.2558139534881
74,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3629.251239039263
74,WEAgent6,FEMALE_OLD,65,2808.0,298,2529.625
74,WEAgent3,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
74,WEAgent4,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
74,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
74,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
74,WFAgent2,MALE_HIGH_INCOME,31,1325.0,525,0.0
74,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
74,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
74,WFAgent5,FEMALE_OLD_LOW_INCOME,56,2401.0,2313,0.0
75,WFAgent6,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
75,WFAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
75,WFAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
75,WFAgent9,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.652173913042
75,WEAgent16,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
75,WEAgent17,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
75,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
75,WEAgent15,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
75,WEAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,2262,1886.5
75,WEAgent13,MALE_OLD,61,2603.0,744,0.0
75,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
75,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
75,WEAgent10,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
75,WFAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
75,WEAgent11,FEMALE_OLD,65,2808.0,282,1493.5245901639346
75,WFAgent11,MALE_LOW_INCOME,85,3631.0,1542,0.0
75,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
75,WFAgent10,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
75,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1942,0.0
75,WEAgent1,FEMALE_YOUNG,52,2236.0,173,1237.3333333333333
75,WEAgent2,MALE_YOUNG,55,2353.0,446,981.4590163934428
75,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,1469,3458.5116279069725
75,WEAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
75,WEAgent6,OLD_LOW_INCOME,98,4196.0,98,4184.321006481123
75,WEAgent3,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
75,WEAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
75,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
75,WFAgent1,FEMALE_HIGH_INCOME,15,663.0,15,645.0
75,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
75,WFAgent3,FEMALE_YOUNG,52,2236.0,52,2224.000000000001
75,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
75,WFAgent5,FEMALE_OLD,65,2808.0,65,2773.6885245901603
76,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
76,WFAgent7,MALE_YOUNG_HIGH_INCOME,12,517.0,513,0.0
76,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2365,0.0
76,WFAgent9,MALE_OLD,61,2603.0,0,0.0
76,WEAgent16,FEMALE_OLD,65,2808.0,415,256.0327868852459
76,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
76,WEAgent14,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
76,WEAgent15,OLD_LOW_INCOME,98,4196.0,98,4185.298985167828
76,WEAgent12,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
76,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
76,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
76,WEAgent9,MALE_OLD,61,2603.0,61,2602.9999999999973
76,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
76,WFAgent12,MALE_OLD,61,2603.0,0,0.0
76,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
76,WFAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
76,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
76,WFAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,1735,1494.4186046511632
76,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,1545,3970.8837209302264
76,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,229,639.9999999999999
76,WEAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
76,WEAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
76,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
76,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
76,WEAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
76,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
76,WFAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
76,WFAgent1,OLD_HIGH_INCOME,28,1215.0,726,810.7704918032788
76,WFAgent2,MALE_OLD_LOW_INCOME,42,1795.0,1555,0.0
76,WFAgent3,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
76,WFAgent4,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
76,WFAgent5,MALE_YOUNG,55,2353.0,0,0.0
77,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
77,WFAgent7,MALE_HIGH_INCOME,31,1325.0,0,0.0
77,WFAgent8,OLD_LOW_INCOME,98,4196.0,0,0.0
77,WFAgent9,FEMALE_YOUNG,52,2236.0,52,2232.39344262295
77,WEAgent16,MALE_YOUNG_HIGH_INCOME,12,517.0,471,0.0
77,WEAgent17,FEMALE_LOW_INCOME,102,4381.0,1662,4013.581395348831
77,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
77,WEAgent15,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
77,WEAgent12,MALE_LOW_INCOME,85,3631.0,1753,2049.4883720930243
77,WEAgent13,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
77,WFAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
77,WEAgent9,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
77,WEAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
77,WFAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
77,WEAgent11,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
77,WFAgent11,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
77,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,130,554.7377049180328
77,WFAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
77,WEAgent8,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
77,WEAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
77,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,1737,1579.8139534883726
77,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
77,WEAgent5,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
77,WEAgent6,MALE_OLD,61,2603.0,782,0.0
77,WEAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
77,WEAgent4,OLD_HIGH_INCOME,28,1215.0,335,896.1147540983608
77,WFAgent0,OLD_LOW_INCOME,98,4196.0,0,0.0
77,WFAgent1,FEMALE_YOUNG,52,2236.0,52,2236.0
77,WFAgent2,FEMALE_OLD,65,2808.0,0,0.0
77,WFAgent3,MALE_YOUNG,55,2353.0,55,2348.3720930232557
77,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,2444,0.0
77,WFAgent5,MALE_OLD,61,2603.0,0,0.0
78,WFAgent6,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
78,WFAgent7,FEMALE_HIGH_INCOME,15,663.0,15,645.0
78,WFAgent8,FEMALE_YOUNG,52,2236.0,52,2234.055555555553
78,WFAgent9,OLD_LOW_INCOME,98,4196.0,2300,0.0
78,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
78,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
78,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
78,WEAgent15,MALE_YOUNG,55,2353.0,417,1537.1162790697679
78,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
78,WEAgent13,OLD_HIGH_INCOME,28,1215.0,386,173.57142857142856
78,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
78,WEAgent9,MALE_YOUNG_LOW_INCOME,43,1836.0,1819,0.0
78,WEAgent10,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
78,WFAgent12,OLD_LOW_INCOME,98,4196.0,0,0.0
78,WEAgent11,OLD_LOW_INCOME,98,4196.0,1811,1538.5714285714273
78,WFAgent11,MALE_YOUNG,55,2353.0,55,2348.3720930232557
78,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
78,WFAgent10,YOUNG_LOW_INCOME,89,3816.0,0,0.0
78,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,755,673.3333333333335
78,WEAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
78,WEAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
78,WEAgent0,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
78,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
78,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857142
78,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,96,725.3333333333331
78,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1764,2058.0
78,WFAgent0,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
78,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
78,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857142
78,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
78,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.5892857142844
78,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,645.0
79,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
79,WFAgent7,MALE_HIGH_INCOME,31,1325.0,483,1239.516129032258
79,WFAgent8,FEMALE_OLD,65,2808.0,0,0.0
79,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
79,WEAgent16,MALE_HIGH_INCOME,31,1325.0,31,1325.0
79,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
79,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1325.0
79,WEAgent15,OLD_HIGH_INCOME,28,1215.0,392,0.0
79,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
79,WEAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,1783,1323.6279069767443
79,WFAgent13,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
79,WEAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
79,WEAgent10,FEMALE_YOUNG,52,2236.0,154,981.3333333333329
79,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
79,WEAgent11,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
79,WFAgent11,OLD_HIGH_INCOME,28,1215.0,28,1200.5
79,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
79,WFAgent10,OLD_LOW_INCOME,98,4196.0,2248,4110.367346938768
79,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,1866,3458.5116279069725
79,WEAgent1,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
79,WEAgent2,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
79,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
79,WEAgent5,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
79,WEAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.1198979591823
79,WEAgent3,MALE_OLD_HIGH_INCOME,18,808.0,768,0.0
79,WEAgent4,MALE_LOW_INCOME,85,3631.0,1430,3202.3255813953456
79,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
79,WFAgent1,MALE_LOW_INCOME,85,3631.0,85,3630.1811217510212
79,WFAgent2,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
