0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
79,WFAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
79,WFAgent4,YOUNG_LOW_INCOME,89,3816.0,0,0.0
79,WFAgent5,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
80,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
80,WFAgent7,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
80,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1921,1850.8695652173894
80,WFAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,2391,0.0
80,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
80,WEAgent17,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
80,WEAgent14,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
80,WEAgent15,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
80,WEAgent12,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
80,WEAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
80,WFAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
80,WEAgent9,FEMALE_OLD,65,2808.0,328,938.7868852459018
80,WEAgent10,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
80,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
80,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
80,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,0,0.0
80,WEAgent7,FEMALE_YOUNG,52,2236.0,69,1621.5409836065576
80,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2233.1111111111086
80,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
80,WEAgent1,MALE_OLD,61,2603.0,801,0.0
80,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
80,WEAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
80,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,140,768.0983606557378
80,WEAgent6,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
80,WEAgent3,MALE_YOUNG_LOW_INCOME,43,1836.0,1768,1537.1162790697679
80,WEAgent4,MALE_LOW_INCOME,85,3631.0,1422,3501.209302325577
80,WFAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
80,WFAgent1,OLD_LOW_INCOME,98,4196.0,0,0.0
80,WFAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
80,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,18,772.7276867030967
80,WFAgent4,MALE_HIGH_INCOME,31,1325.0,354,0.0
80,WFAgent5,MALE_LOW_INCOME,85,3631.0,85,3630.840218878243
81,WFAgent6,OLD_LOW_INCOME,98,4196.0,1957,3682.204081632647
81,WFAgent7,FEMALE_YOUNG,52,2236.0,235,469.33333333333337
81,WFAgent8,MALE_YOUNG,55,2353.0,55,2348.3720930232557
81,WFAgent9,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
81,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
81,WEAgent17,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
81,WEAgent14,MALE_YOUNG_LOW_INCOME,43,1836.0,1815,0.0
81,WEAgent15,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
81,WEAgent12,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
81,WEAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
81,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,102,4380.392156862748
81,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
81,WEAgent10,OLD_LOW_INCOME,98,4196.0,98,4184.193290125804
81,WFAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
81,WEAgent11,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
81,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
81,WEAgent7,FEMALE_OLD,65,2808.0,324,1237.4918032786886
81,WFAgent10,MALE_YOUNG,55,2353.0,55,2346.9672131147527
81,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
81,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
81,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
81,WEAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
81,WEAgent5,MALE_OLD,61,2603.0,743,597.4098360655738
81,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
81,WEAgent3,MALE_HIGH_INCOME,31,1325.0,443,0.0
81,WEAgent4,FEMALE_LOW_INCOME,102,4381.0,1787,3773.0
81,WFAgent0,MALE_LOW_INCOME,85,3631.0,1518,0.0
81,WFAgent1,FEMALE_LOW_INCOME,102,4381.0,101,4338.0490196078445
81,WFAgent2,FEMALE_HIGH_INCOME,15,663.0,15,645.0
81,WFAgent3,OLD_LOW_INCOME,98,4196.0,0,0.0
81,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
81,WFAgent5,OLD_LOW_INCOME,98,4196.0,98,4195.999999999992
82,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
82,WFAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
82,WFAgent8,FEMALE_YOUNG,52,2236.0,52,2229.5
82,WFAgent9,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
82,WEAgent16,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
82,WEAgent17,MALE_OLD,61,2603.0,780,426.7213114754099
82,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
82,WEAgent15,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
82,WEAgent12,MALE_HIGH_INCOME,31,1325.0,418,1322.8360655737706
82,WEAgent13,FEMALE_YOUNG,52,2236.0,96,1706.8852459016396
82,WFAgent13,FEMALE_LOW_INCOME,102,4381.0,2281,2486.75
82,WEAgent9,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
82,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,1635,4030.25
82,WFAgent12,FEMALE_OLD,65,2808.0,65,2802.7213114754077
82,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
82,WFAgent11,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
82,WEAgent7,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
82,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,652.2
82,WEAgent8,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
82,WEAgent1,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
82,WEAgent2,OLD_LOW_INCOME,98,4196.0,1621,3545.564705882347
82,WEAgent0,FEMALE_OLD,65,2808.0,205,2176.2786885245896
82,WEAgent5,FEMALE_YOUNG,52,2236.0,52,2218.9508196721304
82,WEAgent6,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
82,WEAgent3,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
82,WEAgent4,FEMALE_OLD,65,2808.0,65,2773.6885245901603
82,WFAgent0,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
82,WFAgent1,MALE_HIGH_INCOME,31,1325.0,31,1323.6039132734004
82,WFAgent2,FEMALE_OLD,65,2808.0,65,2807.999999999998
82,WFAgent3,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
82,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
82,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
83,WFAgent6,OLD_LOW_INCOME,98,4196.0,1208,0.0
83,WFAgent7,OLD_LOW_INCOME,98,4196.0,1238,0.0
83,WFAgent8,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
83,WFAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
83,WEAgent16,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
83,WEAgent17,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
83,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1325.0
83,WEAgent15,MALE_HIGH_INCOME,31,1325.0,31,1325.0
83,WEAgent12,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.9032258064516
83,WEAgent13,FEMALE_OLD,65,2808.0,269,2764.7999999999984
83,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
83,WEAgent9,FEMALE_LOW_INCOME,102,4381.0,1922,1975.745098039217
83,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
83,WFAgent12,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
83,WEAgent11,MALE_HIGH_INCOME,31,1325.0,445,1196.774193548387
83,WFAgent11,MALE_HIGH_INCOME,31,1325.0,31,1325.0
83,WEAgent7,MALE_OLD_HIGH_INCOME,18,808.0,807,0.0
83,WFAgent10,MALE_LOW_INCOME,85,3631.0,1464,3588.2823529411703
83,WEAgent8,FEMALE_OLD,65,2808.0,65,2807.999999999998
83,WEAgent1,YOUNG_LOW_INCOME,89,3816.0,89,3815.8412425644356
83,WEAgent2,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
83,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
83,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
83,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1209.6000000000006
83,WEAgent3,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
83,WEAgent4,YOUNG_HIGH_INCOME,18,773.0,156,725.3333333333331
83,WFAgent0,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
83,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,18,771.0555555555554
83,WFAgent2,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1975.745098039217
83,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
83,WFAgent4,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
83,WFAgent5,MALE_YOUNG,55,2353.0,1601,0.0
84,WFAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
84,WFAgent7,MALE_LOW_INCOME,85,3631.0,1871,0.0
84,WFAgent8,FEMALE_LOW_INCOME,102,4381.0,0,0.0
84,WFAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
84,WEAgent16,MALE_OLD,61,2603.0,695,2218.9508196721304
84,WEAgent17,MALE_YOUNG,55,2353.0,55,2346.9672131147527
84,WEAgent14,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1843,1543.5
84,WEAgent15,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
84,WEAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
84,WEAgent13,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
84,WFAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,2341,2312.081632653061
84,WEAgent9,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
84,WEAgent10,OLD_HIGH_INCOME,28,1215.0,309,1194.8196721311476
84,WFAgent12,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
84,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
84,WFAgent11,FEMALE_OLD,65,2808.0,0,0.0
84,WEAgent7,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
84,WFAgent10,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
84,WEAgent8,FEMALE_YOUNG,52,2236.0,152,2176.000000000001
84,WEAgent1,MALE_YOUNG,55,2353.0,412,2304.295081967212
84,WEAgent2,MALE_OLD,61,2603.0,61,2602.9999999999973
84,WEAgent0,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
84,WEAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
84,WEAgent6,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
84,WEAgent3,OLD_LOW_INCOME,98,4196.0,1727,1623.270588235295
84,WEAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
84,WFAgent0,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
84,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
84,WFAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,799.1329690346085
84,WFAgent3,OLD_HIGH_INCOME,28,1215.0,28,1213.5585480093675
84,WFAgent4,OLD_HIGH_INCOME,28,1215.0,28,1214.9999999999998
84,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
85,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
85,WFAgent7,MALE_LOW_INCOME,85,3631.0,1791,0.0
85,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,514.7887067395264
85,WFAgent9,MALE_YOUNG,55,2353.0,55,2348.3720930232557
85,WEAgent16,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
85,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,2423,0.0
85,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
85,WEAgent15,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
85,WEAgent12,MALE_LOW_INCOME,85,3631.0,1543,3543.9069767441815
85,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
85,WFAgent13,MALE_HIGH_INCOME,31,1325.0,0,0.0
85,WEAgent9,MALE_OLD,61,2603.0,714,810.7704918032788
85,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
85,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,0,0.0
85,WEAgent11,MALE_YOUNG,55,2353.0,466,0.0
85,WFAgent11,YOUNG_LOW_INCOME,89,3816.0,0,0.0
85,WEAgent7,FEMALE_YOUNG,52,2236.0,173,938.6666666666663
85,WFAgent10,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
85,WEAgent8,FEMALE_OLD,65,2808.0,361,1109.4754098360656
85,WEAgent1,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
85,WEAgent2,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
85,WEAgent0,FEMALE_LOW_INCOME,102,4381.0,1974,0.0
85,WEAgent5,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
85,WEAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
85,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
85,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
85,WFAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
85,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
85,WFAgent2,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
85,WFAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
85,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,517.0,12,515.3333333333334
85,WFAgent5,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
86,WFAgent6,YOUNG_LOW_INCOME,89,3816.0,0,0.0
86,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2220.2790697674423
86,WFAgent8,OLD_HIGH_INCOME,28,1215.0,28,1208.2678571428573
86,WFAgent9,MALE_HIGH_INCOME,31,1325.0,0,0.0
86,WEAgent16,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
86,WEAgent17,FEMALE_OLD_LOW_INCOME,56,2401.0,2338,0.0
86,WEAgent14,FEMALE_YOUNG,52,2236.0,52,2220.2790697674423
86,WEAgent15,FEMALE_YOUNG,52,2236.0,153,1707.9069767441867
86,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1617,3458.5116279069725
86,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,319,0.0
86,WFAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
86,WEAgent9,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
86,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
86,WFAgent12,MALE_YOUNG,55,2353.0,55,2352.663424947145
86,WEAgent11,OLD_HIGH_INCOME,28,1215.0,28,1200.5
86,WFAgent11,MALE_YOUNG,55,2353.0,54,2310.218181818182
86,WEAgent7,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
86,WFAgent10,MALE_LOW_INCOME,85,3631.0,0,0.0
86,WEAgent8,MALE_LOW_INCOME,85,3631.0,1803,2177.5813953488378
86,WEAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,1744,0.0
86,WEAgent2,MALE_OLD_HIGH_INCOME,18,808.0,787,0.0
86,WEAgent0,FEMALE_OLD,65,2808.0,320,1972.25
86,WEAgent5,FEMALE_YOUNG,52,2236.0,52,2220.2790697674423
86,WEAgent6,OLD_HIGH_INCOME,28,1215.0,28,1200.5
86,WEAgent3,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
86,WEAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
86,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
86,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
86,WFAgent2,FEMALE_OLD,65,2808.0,0,0.0
86,WFAgent3,MALE_YOUNG,55,2353.0,54,2310.218181818182
86,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
86,WFAgent5,YOUNG_HIGH_INCOME,18,773.0,0,0.0
87,WFAgent6,OLD_LOW_INCOME,98,4196.0,2225,4067.5510204081556
87,WFAgent7,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
87,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
87,WFAgent9,FEMALE_OLD,65,2808.0,65,2807.999999999998
87,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
87,WEAgent17,FEMALE_OLD,65,2808.0,266,2591.999999999999
87,WEAgent14,FEMALE_YOUNG,52,2236.0,121,981.3333333333329
87,WEAgent15,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
87,WEAgent12,MALE_YOUNG,55,2353.0,55,2346.9672131147527
87,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.314606741574
87,WFAgent13,MALE_HIGH_INCOME,31,1325.0,0,0.0
87,WEAgent9,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
87,WEAgent10,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
87,WFAgent12,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
87,WEAgent11,YOUNG_LOW_INCOME,89,3816.0,1897,1543.550561797753
87,WFAgent11,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
87,WEAgent7,MALE_YOUNG,55,2353.0,55,2346.9672131147527
87,WFAgent10,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
87,WEAgent8,FEMALE_OLD,65,2808.0,65,2807.999999999998
87,WEAgent1,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
87,WEAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
87,WEAgent0,MALE_YOUNG,55,2353.0,55,2346.9672131147527
87,WEAgent5,OLD_LOW_INCOME,98,4196.0,1777,0.0
87,WEAgent6,MALE_OLD,61,2603.0,768,597.4098360655738
87,WEAgent3,MALE_YOUNG,55,2353.0,326,2090.934426229508
87,WEAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
87,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
87,WFAgent1,MALE_HIGH_INCOME,31,1325.0,0,0.0
87,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
87,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
87,WFAgent4,FEMALE_LOW_INCOME,102,4381.0,102,4367.26530612244
87,WFAgent5,MALE_OLD,61,2603.0,0,0.0
88,WFAgent6,OLD_HIGH_INCOME,28,1215.0,28,1214.9999999999998
88,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
88,WFAgent8,OLD_HIGH_INCOME,28,1215.0,28,1214.9999999999998
88,WFAgent9,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
88,WEAgent16,FEMALE_OLD_LOW_INCOME,56,2401.0,2329,0.0
88,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
88,WEAgent14,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
88,WEAgent15,YOUNG_LOW_INCOME,89,3816.0,1692,1921.3953488372103
88,WEAgent12,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
88,WEAgent13,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
88,WFAgent13,MALE_LOW_INCOME,85,3631.0,1573,3115.0655737704865
88,WEAgent9,OLD_LOW_INCOME,98,4196.0,98,4181.868852459007
88,WEAgent10,OLD_HIGH_INCOME,28,1215.0,291,896.1147540983608
88,WFAgent12,OLD_HIGH_INCOME,28,1215.0,28,1210.6756440281029
88,WEAgent11,FEMALE_HIGH_INCOME,15,663.0,150,597.3333333333333
88,WFAgent11,MALE_HIGH_INCOME,31,1325.0,0,0.0
88,WEAgent7,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
88,WFAgent10,MALE_YOUNG,55,2353.0,55,2348.3720930232557
88,WEAgent8,MALE_HIGH_INCOME,31,1325.0,483,0.0
88,WEAgent1,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
88,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
88,WEAgent0,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
88,WEAgent5,MALE_OLD,61,2603.0,750,1877.5737704918035
88,WEAgent6,FEMALE_LOW_INCOME,102,4381.0,1857,2358.125
88,WEAgent3,MALE_OLD,61,2603.0,61,2602.9999999999973
88,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
88,WFAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
88,WFAgent1,MALE_YOUNG,55,2353.0,55,2346.9672131147527
88,WFAgent2,MALE_OLD,61,2603.0,0,0.0
88,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
88,WFAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
88,WFAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
89,WFAgent6,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
89,WFAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
89,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2334,0.0
89,WFAgent9,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
89,WEAgent16,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
89,WEAgent17,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
89,WEAgent14,MALE_OLD_HIGH_INCOME,18,808.0,17,763.1111111111113
89,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
89,WEAgent12,FEMALE_OLD_HIGH_INCOME,9,407.0,316,257.25
89,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,799.0238095238094
89,WFAgent13,OLD_HIGH_INCOME,28,1215.0,28,1196.774193548387
89,WEAgent9,MALE_LOW_INCOME,85,3631.0,1432,3586.604651162786
89,WEAgent10,FEMALE_YOUNG,52,2236.0,173,981.3333333333329
89,WFAgent12,MALE_HIGH_INCOME,31,1325.0,0,0.0
89,WEAgent11,MALE_YOUNG,55,2353.0,420,1793.3023255813962
89,WFAgent11,MALE_YOUNG_LOW_INCOME,43,1836.0,1914,0.0
89,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
89,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,645.0
89,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
89,WEAgent1,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2397.7142857142853
89,WEAgent2,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
89,WEAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
89,WEAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
89,WEAgent6,FEMALE_OLD_HIGH_INCOME,9,407.0,9,385.875
89,WEAgent3,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
89,WEAgent4,MALE_HIGH_INCOME,31,1325.0,31,1323.6279069767443
89,WFAgent0,OLD_HIGH_INCOME,28,1215.0,683,1111.2903225806451
89,WFAgent1,YOUNG_LOW_INCOME,89,3816.0,1991,0.0
