0,WFAgent6,OLD_LOW_INCOME,98,4196.0,1991,3939.1020408163195
89,WFAgent2,FEMALE_HIGH_INCOME,15,663.0,15,645.0
89,WFAgent3,FEMALE_OLD,65,2808.0,0,0.0
89,WFAgent4,FEMALE_OLD,65,2808.0,65,2786.875
89,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,642.6666666666666
90,WFAgent6,YOUNG_HIGH_INCOME,18,773.0,18,770.072727272727
90,WFAgent7,MALE_OLD,61,2603.0,0,0.0
90,WFAgent8,FEMALE_YOUNG,52,2236.0,52,2235.9999999999995
90,WFAgent9,MALE_HIGH_INCOME,31,1325.0,0,0.0
90,WEAgent16,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
90,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,1600,3671.999999999995
90,WEAgent14,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
90,WEAgent15,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
90,WEAgent12,MALE_YOUNG,55,2353.0,411,1152.1475409836066
90,WEAgent13,FEMALE_YOUNG,52,2236.0,52,2236.0
90,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
90,WEAgent9,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
90,WEAgent10,MALE_OLD_HIGH_INCOME,18,808.0,794,0.0
90,WFAgent12,FEMALE_OLD,65,2808.0,0,0.0
90,WEAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
90,WFAgent11,MALE_YOUNG,55,2353.0,55,2348.6125186289105
90,WEAgent7,FEMALE_YOUNG,52,2236.0,89,1676.9999999999998
90,WFAgent10,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
90,WEAgent8,FEMALE_YOUNG,52,2236.0,52,2236.0
90,WEAgent1,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
90,WEAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
90,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1855,1591.0
90,WEAgent5,FEMALE_YOUNG,52,2236.0,52,2235.9999999999995
90,WEAgent6,FEMALE_YOUNG,52,2236.0,52,2235.9999999999995
90,WEAgent3,MALE_OLD_LOW_INCOME,42,1795.0,1683,1367.6190476190466
90,WEAgent4,FEMALE_OLD_HIGH_INCOME,9,407.0,388,0.0
90,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
90,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
90,WFAgent2,OLD_LOW_INCOME,98,4196.0,0,0.0
90,WFAgent3,YOUNG_LOW_INCOME,89,3816.0,0,0.0
90,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2426,0.0
90,WFAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
91,WFAgent6,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
91,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
91,WFAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1832,1807.82608695652
91,WFAgent9,YOUNG_HIGH_INCOME,18,773.0,257,0.0
91,WEAgent16,FEMALE_OLD_LOW_INCOME,56,2401.0,2295,2401.0
91,WEAgent17,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
91,WEAgent14,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
91,WEAgent15,MALE_YOUNG,55,2353.0,55,2346.666666666667
91,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1792.2295081967216
91,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
91,WFAgent13,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
91,WEAgent9,MALE_YOUNG,55,2353.0,55,2346.666666666667
91,WEAgent10,MALE_OLD,61,2603.0,61,2602.9999999999973
91,WFAgent12,MALE_YOUNG,55,2353.0,0,0.0
91,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
91,WFAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
91,WEAgent7,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
91,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
91,WEAgent8,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
91,WEAgent1,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
91,WEAgent2,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
91,WEAgent0,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
91,WEAgent5,MALE_LOW_INCOME,85,3631.0,1599,3287.7209302325546
91,WEAgent6,FEMALE_OLD,65,2808.0,334,0.0
91,WEAgent3,MALE_YOUNG,55,2353.0,55,2346.666666666667
91,WEAgent4,MALE_YOUNG,55,2353.0,273,2090.666666666668
91,WFAgent0,MALE_OLD,61,2603.0,61,2602.9999999999973
91,WFAgent1,FEMALE_OLD,65,2808.0,65,2773.6885245901603
91,WFAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
91,WFAgent3,MALE_OLD,61,2603.0,1626,1920.2459016393445
91,WFAgent4,MALE_OLD,61,2603.0,61,2602.9999999999973
91,WFAgent5,OLD_HIGH_INCOME,28,1215.0,753,0.0
92,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,2410,0.0
92,WFAgent7,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
92,WFAgent8,MALE_OLD_HIGH_INCOME,18,808.0,18,769.3548387096774
92,WFAgent9,MALE_OLD,61,2603.0,61,2602.9999999999973
92,WEAgent16,YOUNG_LOW_INCOME,89,3816.0,1687,3714.6976744185995
92,WEAgent17,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
92,WEAgent14,YOUNG_HIGH_INCOME,18,773.0,143,384.0
92,WEAgent15,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
92,WEAgent12,FEMALE_OLD,65,2808.0,391,0.0
92,WEAgent13,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
92,WFAgent13,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
92,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
92,WEAgent10,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
92,WFAgent12,MALE_YOUNG,55,2353.0,55,2346.9672131147527
92,WEAgent11,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
92,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
92,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
92,WFAgent10,FEMALE_OLD,65,2808.0,0,0.0
92,WEAgent8,MALE_OLD_HIGH_INCOME,18,808.0,748,0.0
92,WEAgent1,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
92,WEAgent2,MALE_YOUNG,55,2353.0,55,2346.9672131147527
92,WEAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
92,WEAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
92,WEAgent6,MALE_YOUNG,55,2353.0,285,1877.5737704918035
92,WEAgent3,MALE_LOW_INCOME,85,3631.0,85,3627.1311475409757
92,WEAgent4,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
92,WFAgent0,FEMALE_YOUNG,52,2236.0,52,2223.666666666668
92,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,1862,0.0
92,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
92,WFAgent3,MALE_OLD,61,2603.0,1623,1792.2295081967216
92,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
92,WFAgent5,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
93,WFAgent6,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
93,WFAgent7,FEMALE_OLD,65,2808.0,65,2773.6885245901603
93,WFAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
93,WFAgent9,MALE_OLD,61,2603.0,0,0.0
93,WEAgent16,YOUNG_LOW_INCOME,89,3816.0,1791,2006.7906976744198
93,WEAgent17,OLD_HIGH_INCOME,28,1215.0,185,1194.8196721311476
93,WEAgent14,MALE_YOUNG,55,2353.0,459,0.0
93,WEAgent15,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
93,WEAgent12,YOUNG_HIGH_INCOME,18,773.0,234,0.0
93,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
93,WFAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
93,WEAgent9,FEMALE_OLD,65,2808.0,65,2773.6885245901603
93,WEAgent10,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1986,1850.8695652173894
93,WFAgent12,YOUNG_LOW_INCOME,89,3816.0,0,0.0
93,WEAgent11,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
93,WFAgent11,MALE_LOW_INCOME,85,3631.0,1423,0.0
93,WEAgent7,FEMALE_OLD,65,2808.0,65,2773.6885245901603
93,WFAgent10,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
93,WEAgent8,FEMALE_OLD,65,2808.0,89,2218.9508196721304
93,WEAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
93,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
93,WEAgent0,FEMALE_OLD,65,2808.0,65,2773.6885245901603
93,WEAgent5,FEMALE_OLD,65,2808.0,65,2773.6885245901603
93,WEAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
93,WEAgent3,OLD_LOW_INCOME,98,4196.0,98,4184.142203583677
93,WEAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,2314,2100.875
93,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1979.999999999998
93,WFAgent1,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
93,WFAgent2,MALE_YOUNG_LOW_INCOME,43,1836.0,0,0.0
93,WFAgent3,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
93,WFAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
93,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,407.0,9,388.79999999999995
94,WFAgent6,MALE_HIGH_INCOME,31,1325.0,31,1324.79058699101
94,WFAgent7,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
94,WFAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,2454,0.0
94,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,407.0,9,404.44990892531877
94,WEAgent16,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
94,WEAgent17,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
94,WEAgent14,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
94,WEAgent15,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
94,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
94,WEAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
94,WFAgent13,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
94,WEAgent9,MALE_OLD,61,2603.0,735,981.4590163934428
94,WEAgent10,FEMALE_LOW_INCOME,102,4381.0,1772,3928.186046511622
94,WFAgent12,MALE_HIGH_INCOME,31,1325.0,0,0.0
94,WEAgent11,FEMALE_OLD,65,2808.0,280,2133.606557377049
94,WFAgent11,FEMALE_HIGH_INCOME,15,663.0,15,645.0
94,WEAgent7,MALE_OLD_LOW_INCOME,42,1795.0,1799,0.0
94,WFAgent10,OLD_LOW_INCOME,98,4196.0,0,0.0
94,WEAgent8,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
94,WEAgent1,MALE_HIGH_INCOME,31,1325.0,388,1237.4918032786886
94,WEAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
94,WEAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,1769,1793.3023255813962
94,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
94,WEAgent6,FEMALE_OLD,65,2808.0,65,2773.6885245901603
94,WEAgent3,YOUNG_LOW_INCOME,89,3816.0,89,3800.0930232558085
94,WEAgent4,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
94,WFAgent0,MALE_HIGH_INCOME,31,1325.0,31,1325.0
94,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,148,0.0
94,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,9,407.0
94,WFAgent3,YOUNG_LOW_INCOME,89,3816.0,0,0.0
94,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
94,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
95,WFAgent6,FEMALE_YOUNG,52,2236.0,52,2235.375
95,WFAgent7,MALE_YOUNG,55,2353.0,54,2310.218181818182
95,WFAgent8,MALE_YOUNG,55,2353.0,405,2310.218181818182
95,WFAgent9,FEMALE_YOUNG,52,2236.0,52,2236.0
95,WEAgent16,MALE_OLD,61,2603.0,797,0.0
95,WEAgent17,YOUNG_LOW_INCOME,89,3816.0,89,3815.875
95,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
95,WEAgent15,OLD_HIGH_INCOME,28,1215.0,337,1152.1475409836066
95,WEAgent12,FEMALE_LOW_INCOME,102,4381.0,1519,3858.75
95,WEAgent13,MALE_YOUNG,55,2353.0,54,2310.218181818182
95,WFAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
95,WEAgent9,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
95,WEAgent10,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
95,WFAgent12,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
95,WEAgent11,OLD_LOW_INCOME,98,4196.0,1644,1153.9285714285706
95,WFAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
95,WEAgent7,FEMALE_OLD_LOW_INCOME,56,2401.0,2184,2229.5
95,WFAgent10,FEMALE_YOUNG,52,2236.0,52,2236.0
95,WEAgent8,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
95,WEAgent1,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
95,WEAgent2,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
95,WEAgent0,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
95,WEAgent5,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
95,WEAgent6,YOUNG_HIGH_INCOME,18,773.0,18,770.072727272727
95,WEAgent3,FEMALE_YOUNG,52,2236.0,27,0.0
95,WEAgent4,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
95,WFAgent0,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
95,WFAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
95,WFAgent2,FEMALE_YOUNG,52,2236.0,52,2236.0
95,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,407.0,9,384.0491803278689
95,WFAgent4,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
95,WFAgent5,FEMALE_HIGH_INCOME,15,663.0,15,645.0
96,WFAgent6,FEMALE_LOW_INCOME,102,4381.0,102,4373.25
96,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,0,0.0
96,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
96,WFAgent9,OLD_LOW_INCOME,98,4196.0,0,0.0
96,WEAgent16,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
96,WEAgent17,MALE_OLD,61,2603.0,61,2602.9999999999973
96,WEAgent14,FEMALE_LOW_INCOME,102,4381.0,102,4355.16279069767
96,WEAgent15,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
96,WEAgent12,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
96,WEAgent13,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1964.093023255815
96,WFAgent13,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.5553709856033
96,WEAgent9,MALE_LOW_INCOME,85,3631.0,85,3629.3023255813905
96,WEAgent10,FEMALE_YOUNG,52,2236.0,118,1962.6666666666679
96,WFAgent12,MALE_YOUNG,55,2353.0,55,2348.3720930232557
96,WEAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,2214,2315.25
96,WFAgent11,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
96,WEAgent7,YOUNG_LOW_INCOME,89,3816.0,1803,3671.999999999995
96,WFAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
96,WEAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,42,1793.3023255813962
96,WEAgent1,MALE_OLD_LOW_INCOME,42,1795.0,42,1793.3023255813962
96,WEAgent2,OLD_LOW_INCOME,98,4196.0,1434,4184.37209302325
96,WEAgent0,MALE_YOUNG_LOW_INCOME,43,1836.0,1689,1579.8139534883726
96,WEAgent5,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
96,WEAgent6,OLD_LOW_INCOME,98,4196.0,98,4184.37209302325
96,WEAgent3,MALE_OLD,61,2603.0,752,2432.311475409834
96,WEAgent4,MALE_HIGH_INCOME,31,1325.0,493,0.0
96,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,0,0.0
96,WFAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
96,WFAgent2,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
96,WFAgent3,YOUNG_LOW_INCOME,89,3816.0,0,0.0
96,WFAgent4,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
96,WFAgent5,FEMALE_YOUNG,52,2236.0,52,2218.6666666666674
97,WFAgent6,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
97,WFAgent7,FEMALE_HIGH_INCOME,15,663.0,15,644.1666666666667
97,WFAgent8,MALE_YOUNG_LOW_INCOME,43,1836.0,1868,0.0
97,WFAgent9,YOUNG_HIGH_INCOME,18,773.0,18,772.4553734061932
97,WEAgent16,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
97,WEAgent17,OLD_LOW_INCOME,98,4196.0,1621,1624.0476190476177
97,WEAgent14,FEMALE_OLD,65,2808.0,343,1280.1639344262296
97,WEAgent15,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.3720930232558
97,WEAgent12,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
97,WEAgent13,YOUNG_HIGH_INCOME,18,773.0,18,768.0983606557378
97,WFAgent13,MALE_OLD,61,2603.0,0,0.0
97,WEAgent9,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
97,WEAgent10,FEMALE_YOUNG,52,2236.0,151,682.7540983606558
97,WFAgent12,FEMALE_HIGH_INCOME,15,663.0,15,652.2
97,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
97,WFAgent11,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
97,WEAgent7,MALE_YOUNG,55,2353.0,470,341.58139534883725
97,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,407.0,9,390.5357142857144
97,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
97,WEAgent1,MALE_OLD,61,2603.0,775,384.0491803278689
97,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,2269,2186.625
97,WEAgent0,OLD_HIGH_INCOME,28,1215.0,28,1194.8196721311476
97,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
97,WEAgent6,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
97,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,15,640.0819672131148
97,WEAgent4,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.9999999999984
97,WFAgent0,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
97,WFAgent1,YOUNG_HIGH_INCOME,18,773.0,0,0.0
97,WFAgent2,YOUNG_LOW_INCOME,89,3816.0,1962,0.0
97,WFAgent3,YOUNG_HIGH_INCOME,18,773.0,17,730.0555555555557
97,WFAgent4,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
97,WFAgent5,MALE_YOUNG,55,2353.0,0,0.0
98,WFAgent6,MALE_YOUNG,55,2353.0,55,2346.9672131147527
98,WFAgent7,YOUNG_LOW_INCOME,89,3816.0,89,3815.9747191011206
98,WFAgent8,OLD_HIGH_INCOME,28,1215.0,0,0.0
98,WFAgent9,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
98,WEAgent16,MALE_OLD,61,2603.0,735,1024.1311475409836
98,WEAgent17,FEMALE_YOUNG_LOW_INCOME,46,1980.0,46,1972.25
98,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
98,WEAgent15,MALE_YOUNG,55,2353.0,384,1792.2295081967216
98,WEAgent12,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1688,1500.625
98,WEAgent13,MALE_YOUNG_HIGH_INCOME,12,517.0,12,512.0655737704918
98,WFAgent13,FEMALE_HIGH_INCOME,15,663.0,14,618.8000000000001
98,WEAgent9,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
98,WEAgent10,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
98,WFAgent12,MALE_LOW_INCOME,85,3631.0,1840,0.0
98,WEAgent11,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
98,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
98,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
98,WFAgent10,FEMALE_HIGH_INCOME,15,663.0,15,649.1999999999999
98,WEAgent8,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
98,WEAgent1,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
98,WEAgent2,FEMALE_OLD_HIGH_INCOME,9,407.0,416,0.0
98,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
98,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
98,WEAgent6,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
98,WEAgent3,YOUNG_HIGH_INCOME,18,773.0,194,255.99999999999997
98,WEAgent4,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
98,WFAgent0,YOUNG_LOW_INCOME,89,3816.0,89,3815.999999999994
98,WFAgent1,OLD_LOW_INCOME,98,4196.0,0,0.0
98,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,517.0,12,513.3818181818181
98,WFAgent3,MALE_OLD_LOW_INCOME,42,1795.0,1736,0.0
98,WFAgent4,YOUNG_LOW_INCOME,89,3816.0,0,0.0
98,WFAgent5,FEMALE_LOW_INCOME,102,4381.0,2303,2744.0
99,WFAgent6,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.6586021505375
99,WFAgent7,MALE_YOUNG,55,2353.0,1846,0.0
99,WFAgent8,MALE_YOUNG_HIGH_INCOME,12,517.0,12,516.9999999999999
99,WFAgent9,FEMALE_OLD,65,2808.0,65,2773.333333333332
99,WEAgent16,MALE_YOUNG,55,2353.0,55,2346.9672131147527
99,WEAgent17,FEMALE_OLD,65,2808.0,285,1877.3333333333344
99,WEAgent14,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
99,WEAgent15,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2401.0
99,WEAgent12,OLD_LOW_INCOME,98,4196.0,98,4186.329411764698
99,WEAgent13,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
99,WFAgent13,YOUNG_HIGH_INCOME,18,773.0,220,469.33333333333337
99,WEAgent9,MALE_LOW_INCOME,85,3631.0,85,3630.9999999999936
99,WEAgent10,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
99,WFAgent12,FEMALE_OLD,65,2808.0,0,0.0
99,WEAgent11,MALE_OLD,61,2603.0,736,810.7704918032788
99,WFAgent11,OLD_LOW_INCOME,98,4196.0,2324,0.0
99,WEAgent7,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
99,WFAgent10,MALE_HIGH_INCOME,31,1325.0,31,1322.8360655737706
99,WEAgent8,MALE_OLD_LOW_INCOME,42,1795.0,42,1794.1411764705892
99,WEAgent1,MALE_YOUNG,55,2353.0,368,1664.2131147540986
99,WEAgent2,FEMALE_OLD_LOW_INCOME,56,2401.0,56,2400.7066326530603
99,WEAgent0,YOUNG_HIGH_INCOME,18,773.0,18,767.9999999999998
99,WEAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378
99,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
99,WEAgent3,FEMALE_HIGH_INCOME,15,663.0,15,639.9999999999999
99,WEAgent4,OLD_HIGH_INCOME,28,1215.0,28,1194.6666666666665
99,WFAgent0,FEMALE_LOW_INCOME,102,4381.0,0,0.0
99,WFAgent1,FEMALE_YOUNG_LOW_INCOME,46,1980.0,1915,0.0
99,WFAgent2,MALE_LOW_INCOME,85,3631.0,1567,3246.5411764705837
99,WFAgent3,FEMALE_OLD,65,2808.0,0,0.0
99,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,256.0,6,255.99999999999997
99,WFAgent5,MALE_OLD_HIGH_INCOME,18,808.0,18,768.0983606557378

