0,WEAgent1,MALE_OLD,195,2603.0,697,0.0
0,WFAgent6,MALE_OLD_HIGH_INCOME,60,808.0,59,794.5333333333334
0,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,382,0.0
0,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,542,0.0
0,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,2006,0.0
0,WFAgent1,MALE_OLD,195,2603.0,1762,0.0
0,WFAgent2,MALE_LOW_INCOME,272,3631.0,1882,0.0
0,WFAgent3,FEMALE_OLD,210,2808.0,0,0.0
0,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,60,807.4102564102566
0,WFAgent5,MALE_YOUNG_HIGH_INCOME,38,517.0,0,0.0
1,WEAgent1,FEMALE_LOW_INCOME,328,4381.0,1975,0.0
1,WFAgent6,FEMALE_OLD,210,2808.0,2644,2779.2649261566426
1,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,237,215.57894736842098
1,WEAgent0,OLD_LOW_INCOME,314,4196.0,314,4191.497435897424
1,WFAgent0,MALE_YOUNG,176,2353.0,488,0.0
1,WFAgent1,MALE_OLD,195,2603.0,0,0.0
1,WFAgent2,OLD_HIGH_INCOME,91,1215.0,771,0.0
1,WFAgent3,OLD_LOW_INCOME,314,4196.0,1436,0.0
1,WFAgent4,FEMALE_OLD,210,2808.0,210,2805.7970882620534
1,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,255.9999999999999
2,WEAgent1,MALE_OLD,195,2603.0,604,1348.2205128205126
2,WFAgent6,MALE_OLD,195,2603.0,1831,0.0
2,WEAgent2,MALE_HIGH_INCOME,99,1325.0,99,1321.5230769230768
2,WEAgent0,YOUNG_HIGH_INCOME,57,773.0,182,0.0
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,531,0.0
2,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
2,WFAgent2,OLD_HIGH_INCOME,91,1215.0,389,0.0
2,WFAgent3,FEMALE_YOUNG,167,2236.0,0,0.0
2,WFAgent4,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1943,0.0
2,WFAgent5,YOUNG_HIGH_INCOME,57,773.0,57,762.5675675675669
3,WEAgent1,FEMALE_OLD,210,2808.0,427,0.0
3,WFAgent6,FEMALE_HIGH_INCOME,49,663.0,200,0.0
3,WEAgent2,OLD_LOW_INCOME,314,4196.0,1830,0.0
3,WEAgent0,YOUNG_HIGH_INCOME,57,773.0,57,771.2448979591834
3,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,1968,0.0
3,WFAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
3,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2376,0.0
3,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,0,0.0
3,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,827,0.0
3,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,1714,0.0
4,WEAgent1,YOUNG_LOW_INCOME,286,3816.0,1801,0.0
4,WFAgent6,MALE_HIGH_INCOME,99,1325.0,499,0.0
4,WEAgent2,OLD_LOW_INCOME,314,4196.0,1776,0.0
4,WEAgent0,FEMALE_OLD,210,2808.0,166,0.0
4,WFAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,401.14285714285705
4,WFAgent1,MALE_OLD,195,2603.0,0,0.0
4,WFAgent2,FEMALE_YOUNG,167,2236.0,247,0.0
4,WFAgent3,YOUNG_LOW_INCOME,286,3816.0,2041,0.0
4,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,2439,0.0
4,WFAgent5,FEMALE_OLD,210,2808.0,210,2801.947619047627
5,WEAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
5,WFAgent6,MALE_YOUNG,176,2353.0,506,0.0
5,WEAgent2,YOUNG_LOW_INCOME,286,3816.0,1737,1894.6573426573398
5,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
5,WFAgent0,FEMALE_HIGH_INCOME,49,663.0,221,0.0
5,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,0,0.0
5,WFAgent2,MALE_LOW_INCOME,272,3631.0,1744,0.0
5,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,398,0.0
5,WFAgent4,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1905,0.0
5,WFAgent5,MALE_OLD_HIGH_INCOME,60,808.0,817,0.0
6,WEAgent1,OLD_LOW_INCOME,314,4196.0,1793,0.0
6,WFAgent6,OLD_LOW_INCOME,314,4196.0,0,0.0
6,WEAgent2,FEMALE_YOUNG,167,2236.0,273,0.0
6,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1632,1707.860139860138
6,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,830,0.0
6,WFAgent1,YOUNG_HIGH_INCOME,57,773.0,503,0.0
6,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,380,0.0
6,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
6,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,2420,0.0
6,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,0,0.0
7,WEAgent1,FEMALE_LOW_INCOME,328,4381.0,328,4376.391608391603
7,WFAgent6,FEMALE_OLD_HIGH_INCOME,30,407.0,380,0.0
7,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,811,4096.1958041957905
7,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,188,0.0
7,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
7,WFAgent1,FEMALE_HIGH_INCOME,49,663.0,49,662.9999999999998
7,WFAgent2,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
7,WFAgent3,MALE_LOW_INCOME,272,3631.0,1844,0.0
7,WFAgent4,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
7,WFAgent5,MALE_HIGH_INCOME,99,1325.0,493,0.0
8,WEAgent1,MALE_OLD_LOW_INCOME,134,1795.0,134,1794.9999999999936
8,WFAgent6,MALE_YOUNG_LOW_INCOME,137,1836.0,849,0.0
8,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.39520958083847
8,WEAgent0,FEMALE_YOUNG,167,2236.0,245,147.28143712574854
8,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,544,0.0
8,WFAgent1,MALE_OLD,195,2603.0,0,0.0
8,WFAgent2,MALE_YOUNG_LOW_INCOME,137,1836.0,921,0.0
8,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,134,1794.438346727893
8,WFAgent4,MALE_OLD,195,2603.0,1339,2456.1641025640965
8,WFAgent5,MALE_OLD,195,2603.0,195,2602.999999999993
9,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,60,801.0989010989011
9,WFAgent6,YOUNG_HIGH_INCOME,57,773.0,521,0.0
9,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2419,0.0
9,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,159,0.0
9,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,758,0.0
9,WFAgent1,OLD_HIGH_INCOME,91,1215.0,0,0.0
9,WFAgent2,FEMALE_HIGH_INCOME,49,663.0,49,661.9262166405022
9,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,49,662.9999999999998
9,WFAgent4,OLD_HIGH_INCOME,91,1215.0,0,0.0
9,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,409,0.0
10,WEAgent1,YOUNG_HIGH_INCOME,57,773.0,226,0.0
10,WFAgent6,MALE_LOW_INCOME,272,3631.0,1793,0.0
10,WEAgent2,MALE_OLD_HIGH_INCOME,60,808.0,773,0.0
10,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1835.9999999999952
10,WFAgent0,OLD_HIGH_INCOME,91,1215.0,394,0.0
10,WFAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1970,0.0
10,WFAgent2,FEMALE_HIGH_INCOME,49,663.0,0,0.0
10,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1742,1795.7956204379516
10,WFAgent4,FEMALE_LOW_INCOME,328,4381.0,0,0.0
10,WFAgent5,FEMALE_OLD_LOW_INCOME,180,2401.0,2455,0.0
11,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,515.3333333333335
11,WFAgent6,FEMALE_HIGH_INCOME,49,663.0,0,0.0
11,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,227,0.0
11,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,802,0.0
11,WFAgent0,FEMALE_LOW_INCOME,328,4381.0,1905,0.0
11,WFAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2425,0.0
11,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,507,0.0
11,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,353,0.0
11,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,30,405.9183673469386
11,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,49,662.9999999999998
12,WEAgent1,YOUNG_HIGH_INCOME,57,773.0,57,763.1856287425156
12,WFAgent6,OLD_HIGH_INCOME,91,1215.0,352,373.84615384615387
12,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
12,WEAgent0,FEMALE_YOUNG,167,2236.0,186,937.2455089820368
12,WFAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1832,0.0
12,WFAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
12,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2396,0.0
12,WFAgent3,OLD_HIGH_INCOME,91,1215.0,0,0.0
12,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,858,0.0
12,WFAgent5,MALE_LOW_INCOME,272,3631.0,1747,0.0
13,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
13,WFAgent6,MALE_LOW_INCOME,272,3631.0,0,0.0
13,WEAgent2,MALE_YOUNG,176,2353.0,477,414.44886363636374
13,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,247,0.0
13,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,1827,0.0
13,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
13,WFAgent2,MALE_HIGH_INCOME,99,1325.0,749,0.0
13,WFAgent3,MALE_OLD_HIGH_INCOME,60,808.0,60,801.0989010989011
13,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,2357,0.0
13,WFAgent5,OLD_HIGH_INCOME,91,1215.0,377,0.0
14,WEAgent1,MALE_OLD,195,2603.0,743,0.0
14,WFAgent6,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
14,WEAgent2,MALE_LOW_INCOME,272,3631.0,1864,0.0
14,WEAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1980,0.0
14,WFAgent0,OLD_LOW_INCOME,314,4196.0,314,4188.411111111123
14,WFAgent1,OLD_HIGH_INCOME,91,1215.0,410,0.0
14,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,242,0.0
14,WFAgent3,OLD_LOW_INCOME,314,4196.0,2063,0.0
14,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,60,800.3333333333328
14,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,1820,0.0
15,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
15,WFAgent6,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1828.8492647058863
15,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1968,0.0
15,WEAgent0,MALE_HIGH_INCOME,99,1325.0,412,695.9595959595956
15,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
15,WFAgent1,MALE_HIGH_INCOME,99,1325.0,0,0.0
15,WFAgent2,MALE_YOUNG_LOW_INCOME,137,1836.0,1725,1548.5147058823552
15,WFAgent3,MALE_LOW_INCOME,272,3631.0,1794,0.0
15,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,247,0.0
15,WFAgent5,FEMALE_OLD,210,2808.0,374,0.0
16,WEAgent1,FEMALE_YOUNG,167,2236.0,241,0.0
16,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,2350,0.0
16,WEAgent2,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
16,WEAgent0,OLD_HIGH_INCOME,91,1215.0,440,0.0
16,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
16,WFAgent1,OLD_LOW_INCOME,314,4196.0,314,4191.669117647073
16,WFAgent2,OLD_LOW_INCOME,314,4196.0,1134,4151.621323529427
16,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.801470588239
16,WFAgent4,MALE_YOUNG,176,2353.0,312,2246.045454545455
16,WFAgent5,MALE_YOUNG,176,2353.0,176,2352.999999999999
17,WEAgent1,MALE_LOW_INCOME,272,3631.0,272,3629.202797202786
17,WFAgent6,YOUNG_LOW_INCOME,286,3816.0,1983,0.0
17,WEAgent2,YOUNG_LOW_INCOME,286,3816.0,1436,3722.601398601387
17,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,517.0
17,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,467,299.3157894736842
17,WFAgent1,YOUNG_HIGH_INCOME,57,773.0,0,0.0
17,WFAgent2,FEMALE_OLD,210,2808.0,2381,0.0
17,WFAgent3,FEMALE_OLD,210,2808.0,433,0.0
17,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
17,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,19,256.0,228,0.0
18,WEAgent1,FEMALE_HIGH_INCOME,49,663.0,145,0.0
18,WFAgent6,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
18,WEAgent2,OLD_LOW_INCOME,314,4196.0,1752,0.0
18,WEAgent0,OLD_HIGH_INCOME,91,1215.0,397,0.0
18,WFAgent0,FEMALE_HIGH_INCOME,49,663.0,49,660.2105263157895
18,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,253.43888888888898
18,WFAgent2,YOUNG_LOW_INCOME,286,3816.0,1968,0.0
18,WFAgent3,FEMALE_YOUNG,167,2236.0,0,0.0
18,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.3952095808384
18,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,2487,0.0
19,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
19,WFAgent6,MALE_OLD_HIGH_INCOME,60,808.0,761,0.0
19,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1992,0.0
19,WEAgent0,MALE_YOUNG,176,2353.0,390,401.07954545454555
19,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
19,WFAgent1,OLD_LOW_INCOME,314,4196.0,314,4194.006097560948
19,WFAgent2,MALE_OLD_HIGH_INCOME,60,808.0,60,801.0989010989011
19,WFAgent3,FEMALE_LOW_INCOME,328,4381.0,2117,0.0
19,WFAgent4,OLD_LOW_INCOME,314,4196.0,1822,0.0
19,WFAgent5,OLD_HIGH_INCOME,91,1215.0,396,0.0
20,WEAgent1,MALE_YOUNG,176,2353.0,291,1804.8579545454563
20,WFAgent6,MALE_YOUNG,176,2353.0,176,2352.999999999999
20,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,253.62564102564116
20,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,233,226.92820512820524
20,WFAgent0,MALE_OLD,195,2603.0,1785,0.0
20,WFAgent1,OLD_HIGH_INCOME,91,1215.0,427,0.0
20,WFAgent2,MALE_YOUNG,176,2353.0,1928,0.0
20,WFAgent3,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
20,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
20,WFAgent5,MALE_LOW_INCOME,272,3631.0,0,0.0
21,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
21,WFAgent6,FEMALE_HIGH_INCOME,49,663.0,260,0.0
21,WEAgent2,YOUNG_LOW_INCOME,286,3816.0,2009,0.0
21,WEAgent0,OLD_HIGH_INCOME,91,1215.0,165,0.0
21,WFAgent0,FEMALE_LOW_INCOME,328,4381.0,2228,2294.2888888888942
21,WFAgent1,FEMALE_OLD,210,2808.0,210,2801.1666666666747
21,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,485,0.0
21,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1864,0.0
21,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,0,0.0
21,WFAgent5,MALE_OLD_LOW_INCOME,134,1795.0,1782,0.0
22,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2363,0.0
22,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,0,0.0
22,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,214,0.0
22,WEAgent0,MALE_HIGH_INCOME,99,1325.0,533,0.0
22,WFAgent0,OLD_HIGH_INCOME,91,1215.0,0,0.0
22,WFAgent1,MALE_LOW_INCOME,272,3631.0,1840,0.0
22,WFAgent2,MALE_OLD_HIGH_INCOME,60,808.0,808,0.0
22,WFAgent3,FEMALE_YOUNG_LOW_INCOME,148,1980.0,2023,0.0
22,WFAgent4,OLD_HIGH_INCOME,91,1215.0,379,560.7692307692308
22,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
23,WEAgent1,FEMALE_LOW_INCOME,328,4381.0,1875,1961.3706293706261
23,WFAgent6,FEMALE_YOUNG,167,2236.0,263,0.0
23,WEAgent2,MALE_OLD_HIGH_INCOME,60,808.0,812,0.0
23,WEAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
23,WFAgent0,OLD_HIGH_INCOME,91,1215.0,401,0.0
23,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,0,0.0
23,WFAgent2,MALE_LOW_INCOME,272,3631.0,0,0.0
23,WFAgent3,OLD_LOW_INCOME,314,4196.0,1784,0.0
23,WFAgent4,MALE_HIGH_INCOME,99,1325.0,491,0.0
23,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,2398,0.0
24,WEAgent1,OLD_LOW_INCOME,314,4196.0,1640,1830.7388535031878
24,WFAgent6,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1979.999999999995
24,WEAgent2,MALE_OLD_LOW_INCOME,134,1795.0,134,1790.6496815286653
24,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,880,0.0
24,WFAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1871,0.0
24,WFAgent1,MALE_HIGH_INCOME,99,1325.0,99,1324.9999999999975
24,WFAgent2,MALE_OLD,195,2603.0,0,0.0
24,WFAgent3,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1772,1779.32432432432
24,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,243,0.0
24,WFAgent5,MALE_HIGH_INCOME,99,1325.0,403,1324.9999999999975
25,WEAgent1,OLD_HIGH_INCOME,91,1215.0,299,547.4175824175825
25,WFAgent6,MALE_OLD_HIGH_INCOME,60,808.0,804,0.0
25,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
25,WEAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
25,WFAgent0,OLD_LOW_INCOME,314,4196.0,2322,0.0
25,WFAgent1,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
25,WFAgent2,YOUNG_LOW_INCOME,286,3816.0,0,0.0
25,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,19,256.0,238,0.0
25,WFAgent4,MALE_YOUNG,176,2353.0,509,0.0
25,WFAgent5,FEMALE_YOUNG_LOW_INCOME,148,1980.0,2048,0.0
26,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,431,0.0
26,WFAgent6,OLD_HIGH_INCOME,91,1215.0,0,0.0
26,WEAgent2,MALE_OLD_LOW_INCOME,134,1795.0,1775,0.0
26,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,512,0.0
26,WFAgent0,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1984,0.0
26,WFAgent2,YOUNG_HIGH_INCOME,57,773.0,268,0.0
26,WFAgent3,FEMALE_LOW_INCOME,328,4381.0,0,0.0
26,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,2373,0.0
26,WFAgent5,MALE_HIGH_INCOME,99,1325.0,0,0.0
27,WEAgent1,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
27,WFAgent6,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.1666666666669
27,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2409,0.0
27,WEAgent0,FEMALE_OLD,210,2808.0,362,0.0
27,WFAgent0,MALE_LOW_INCOME,272,3631.0,1557,3043.6323529411875
27,WFAgent1,FEMALE_LOW_INCOME,328,4381.0,1967,0.0
27,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
27,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1838,0.0
27,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,807,0.0
27,WFAgent5,MALE_HIGH_INCOME,99,1325.0,497,0.0
28,WEAgent1,FEMALE_YOUNG,167,2236.0,246,0.0
28,WFAgent6,OLD_HIGH_INCOME,91,1215.0,423,0.0
28,WEAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1959,0.0
28,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,60,801.0989010989011
28,WFAgent0,FEMALE_OLD,210,2808.0,2423,0.0
28,WFAgent1,OLD_HIGH_INCOME,91,1215.0,0,0.0
28,WFAgent2,MALE_YOUNG,176,2353.0,0,0.0
28,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,469,0.0
28,WFAgent4,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
28,WFAgent5,MALE_HIGH_INCOME,99,1325.0,733,0.0
29,WEAgent1,YOUNG_LOW_INCOME,286,3816.0,1855,0.0
29,WFAgent6,FEMALE_OLD,210,2808.0,2398,0.0
29,WEAgent2,MALE_HIGH_INCOME,99,1325.0,394,1294.2377622377624
29,WEAgent0,MALE_HIGH_INCOME,99,1325.0,99,1320.923076923077
29,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,507.02097902097876
29,WFAgent1,MALE_OLD,195,2603.0,1747,0.0
29,WFAgent2,FEMALE_OLD,210,2808.0,210,2781.2571428571514
29,WFAgent3,FEMALE_OLD,210,2808.0,209,2794.62857142858
29,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,241,0.0
29,WFAgent5,MALE_YOUNG,176,2353.0,0,0.0
30,WEAgent1,FEMALE_HIGH_INCOME,49,663.0,401,0.0
30,WFAgent6,YOUNG_LOW_INCOME,286,3816.0,0,0.0
30,WEAgent2,MALE_OLD,195,2603.0,819,0.0
30,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
30,WFAgent0,FEMALE_YOUNG,167,2236.0,1982,0.0
30,WFAgent1,MALE_YOUNG,176,2353.0,0,0.0
30,WFAgent2,FEMALE_YOUNG,167,2236.0,230,0.0
30,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,1769,0.0
30,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,520,0.0
30,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,1873,0.0
31,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,1903,0.0
31,WFAgent6,MALE_LOW_INCOME,272,3631.0,1765,0.0
31,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.1891891891893
31,WEAgent0,FEMALE_YOUNG,167,2236.0,254,160.5405405405406
31,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
31,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,1517,1747.8881118881097
31,WFAgent2,YOUNG_LOW_INCOME,286,3816.0,0,0.0
31,WFAgent3,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1979.8213948213897
31,WFAgent4,OLD_LOW_INCOME,314,4196.0,2363,0.0
31,WFAgent5,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1979.999999999995
32,WEAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
32,WFAgent6,MALE_YOUNG,176,2353.0,503,0.0
32,WEAgent2,OLD_LOW_INCOME,314,4196.0,1788,0.0
32,WEAgent0,YOUNG_HIGH_INCOME,57,773.0,258,0.0
32,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1821,0.0
32,WFAgent1,OLD_HIGH_INCOME,91,1215.0,372,333.7912087912088
32,WFAgent2,FEMALE_YOUNG,167,2236.0,0,0.0
32,WFAgent3,OLD_HIGH_INCOME,91,1215.0,0,0.0
32,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
32,WFAgent5,YOUNG_LOW_INCOME,286,3816.0,0,0.0
33,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,378,0.0
33,WFAgent6,YOUNG_LOW_INCOME,286,3816.0,1986,0.0
33,WEAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,38,517.0
33,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,495,489.7894736842106
