0,WEAgent1,MALE_OLD,195,2603.0,697,0.0
33,WFAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.46153846153845
33,WFAgent1,MALE_OLD,195,2603.0,1819,0.0
33,WFAgent2,FEMALE_HIGH_INCOME,49,663.0,269,0.0
33,WFAgent3,FEMALE_OLD_LOW_INCOME,180,2401.0,2411,0.0
33,WFAgent4,OLD_HIGH_INCOME,91,1215.0,0,0.0
33,WFAgent5,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
34,WEAgent1,OLD_LOW_INCOME,314,4196.0,1569,3414.755555555567
34,WFAgent6,MALE_YOUNG,176,2353.0,0,0.0
34,WEAgent2,MALE_LOW_INCOME,272,3631.0,272,3628.17777777779
34,WEAgent0,FEMALE_LOW_INCOME,328,4381.0,1956,0.0
34,WFAgent0,FEMALE_YOUNG,167,2236.0,125,1673.65269461078
34,WFAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2390,0.0
34,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,510,0.0
34,WFAgent3,FEMALE_YOUNG,167,2236.0,128,1713.8203592814386
34,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,824,0.0
34,WFAgent5,OLD_HIGH_INCOME,91,1215.0,393,0.0
35,WEAgent1,MALE_OLD,195,2603.0,691,0.0
35,WFAgent6,MALE_YOUNG,176,2353.0,517,0.0
35,WEAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1989,0.0
35,WEAgent0,FEMALE_YOUNG,167,2236.0,259,0.0
35,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.7282051282025
35,WFAgent1,MALE_HIGH_INCOME,99,1325.0,99,1321.5230769230768
35,WFAgent2,OLD_HIGH_INCOME,91,1215.0,400,0.0
35,WFAgent3,FEMALE_OLD_LOW_INCOME,180,2401.0,2388,0.0
35,WFAgent4,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.7282051282025
35,WFAgent5,MALE_OLD,195,2603.0,1535,1655.2410256410237
36,WEAgent1,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
36,WFAgent6,OLD_LOW_INCOME,314,4196.0,2417,0.0
36,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,532,0.0
36,WEAgent0,FEMALE_YOUNG,167,2236.0,1440,2222.6107784431156
36,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.3952095808384
36,WFAgent1,MALE_LOW_INCOME,272,3631.0,1806,0.0
36,WFAgent2,MALE_HIGH_INCOME,99,1325.0,0,0.0
36,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
36,WFAgent4,FEMALE_OLD,210,2808.0,302,1348.5164835164862
36,WFAgent5,FEMALE_YOUNG,167,2236.0,62,174.05988023952096
37,WEAgent1,FEMALE_HIGH_INCOME,49,663.0,49,654.4786585365857
37,WFAgent6,MALE_LOW_INCOME,272,3631.0,883,0.0
37,WEAgent2,FEMALE_YOUNG,167,2236.0,203,534.268292682927
37,WEAgent0,MALE_HIGH_INCOME,99,1325.0,498,0.0
37,WFAgent0,FEMALE_LOW_INCOME,328,4381.0,2092,3993.6554878048496
37,WFAgent1,FEMALE_OLD,210,2808.0,423,0.0
37,WFAgent2,MALE_YOUNG,176,2353.0,0,0.0
37,WFAgent3,MALE_LOW_INCOME,272,3631.0,845,0.0
37,WFAgent4,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
37,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,328,4380.999999999975
38,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,461,440.3076923076921
38,WFAgent6,MALE_YOUNG,176,2353.0,0,0.0
38,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,157,0.0
38,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,507.02097902097876
38,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,1772,0.0
38,WFAgent1,YOUNG_HIGH_INCOME,57,773.0,57,760.5314685314692
38,WFAgent2,OLD_HIGH_INCOME,91,1215.0,444,0.0
38,WFAgent3,FEMALE_OLD,210,2808.0,2441,0.0
38,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
38,WFAgent5,YOUNG_LOW_INCOME,286,3816.0,1928,0.0
39,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,260,214.05405405405415
39,WFAgent6,MALE_LOW_INCOME,272,3631.0,1813,0.0
39,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.1891891891893
39,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,842,0.0
39,WFAgent0,OLD_LOW_INCOME,314,4196.0,2075,4182.636942675142
39,WFAgent1,OLD_LOW_INCOME,314,4196.0,314,4195.999999999983
39,WFAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1981,0.0
39,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,402,0.0
39,WFAgent4,FEMALE_YOUNG,167,2236.0,0,0.0
39,WFAgent5,MALE_OLD,195,2603.0,1763,0.0
40,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
40,WFAgent6,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
40,WEAgent2,FEMALE_HIGH_INCOME,49,663.0,524,0.0
40,WEAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1991,0.0
40,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,0,0.0
40,WFAgent1,OLD_HIGH_INCOME,91,1215.0,91,1214.910683760685
40,WFAgent2,FEMALE_OLD,210,2808.0,2239,2787.8277777777857
40,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,1773,0.0
40,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,778,0.0
40,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
41,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,1705,1822.5985401459807
41,WFAgent6,FEMALE_YOUNG_LOW_INCOME,148,1980.0,0,0.0
41,WEAgent2,OLD_HIGH_INCOME,91,1215.0,370,387.1978021978022
41,WEAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1980,0.0
41,WFAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
41,WFAgent1,MALE_LOW_INCOME,272,3631.0,0,0.0
41,WFAgent2,MALE_OLD_LOW_INCOME,134,1795.0,1829,0.0
41,WFAgent3,FEMALE_YOUNG,167,2236.0,255,0.0
41,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1835.9999999999952
41,WFAgent5,FEMALE_OLD_LOW_INCOME,180,2401.0,2396,0.0
42,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,825,0.0
42,WFAgent6,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
42,WEAgent2,FEMALE_OLD,210,2808.0,228,1375.2197802197832
42,WEAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,0,0.0
42,WFAgent0,OLD_LOW_INCOME,314,4196.0,1226,0.0
42,WFAgent1,MALE_YOUNG,176,2353.0,506,0.0
42,WFAgent2,OLD_LOW_INCOME,314,4196.0,1207,0.0
42,WFAgent3,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
42,WFAgent4,MALE_LOW_INCOME,272,3631.0,0,0.0
42,WFAgent5,MALE_OLD_LOW_INCOME,134,1795.0,1683,0.0
43,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,517.0
43,WFAgent6,MALE_OLD,195,2603.0,0,0.0
43,WEAgent2,FEMALE_YOUNG,167,2236.0,215,281.17365269461095
43,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.39520958083847
43,WFAgent0,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
43,WFAgent1,OLD_LOW_INCOME,314,4196.0,2481,0.0
43,WFAgent2,MALE_YOUNG_LOW_INCOME,137,1836.0,1843,0.0
43,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.39520958083847
43,WFAgent4,MALE_OLD,195,2603.0,1775,0.0
43,WFAgent5,MALE_YOUNG_HIGH_INCOME,38,517.0,439,435.3684210526316
44,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,814,0.0
44,WFAgent6,MALE_LOW_INCOME,272,3631.0,272,3629.202797202786
44,WEAgent2,YOUNG_LOW_INCOME,286,3816.0,1423,3375.6923076922976
44,WEAgent0,FEMALE_YOUNG,167,2236.0,166,2222.6107784431156
44,WFAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,0,0.0
44,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,1933,0.0
44,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,403,0.0
44,WFAgent3,MALE_OLD,195,2603.0,1827,0.0
44,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,82,0.0
44,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
45,WEAgent1,MALE_HIGH_INCOME,99,1325.0,252,909.113636363635
45,WFAgent6,MALE_YOUNG,176,2353.0,0,0.0
45,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,229,762.0511363636356
45,WEAgent0,FEMALE_OLD,210,2808.0,201,2687.657142857151
45,WFAgent0,MALE_HIGH_INCOME,99,1325.0,99,1324.9999999999975
45,WFAgent1,FEMALE_OLD,210,2808.0,184,2460.3428571428644
45,WFAgent2,MALE_HIGH_INCOME,99,1325.0,99,1324.8547979797966
45,WFAgent3,FEMALE_LOW_INCOME,328,4381.0,1196,0.0
45,WFAgent4,FEMALE_LOW_INCOME,328,4381.0,1196,0.0
45,WFAgent5,MALE_OLD_HIGH_INCOME,60,808.0,746,0.0
46,WEAgent1,OLD_LOW_INCOME,314,4196.0,1638,0.0
46,WFAgent6,MALE_OLD,195,2603.0,0,0.0
46,WEAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,2033,0.0
46,WEAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,421,0.0
46,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,255,0.0
46,WFAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2410,0.0
46,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
46,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,134,1787.411111111114
46,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,0,0.0
46,WFAgent5,YOUNG_HIGH_INCOME,57,773.0,486,0.0
47,WEAgent1,FEMALE_OLD,210,2808.0,405,0.0
47,WFAgent6,MALE_LOW_INCOME,272,3631.0,1786,0.0
47,WEAgent2,MALE_HIGH_INCOME,99,1325.0,99,1323.5624999999995
47,WEAgent0,MALE_YOUNG,176,2353.0,102,1363.6704545454543
47,WFAgent0,FEMALE_OLD_LOW_INCOME,180,2401.0,2420,0.0
47,WFAgent1,MALE_YOUNG,176,2353.0,121,1617.687500000001
47,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.1666666666669
47,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,225,0.0
47,WFAgent4,MALE_HIGH_INCOME,99,1325.0,99,1324.9999999999975
47,WFAgent5,MALE_HIGH_INCOME,99,1325.0,99,1324.9419191919171
48,WEAgent1,FEMALE_LOW_INCOME,328,4381.0,2025,0.0
48,WFAgent6,YOUNG_LOW_INCOME,286,3816.0,0,0.0
48,WEAgent2,OLD_LOW_INCOME,314,4196.0,1874,0.0
48,WEAgent0,FEMALE_OLD,210,2808.0,2516,2273.1428571428637
48,WFAgent0,FEMALE_OLD,210,2808.0,173,2313.2571428571496
48,WFAgent1,MALE_LOW_INCOME,272,3631.0,0,0.0
48,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,547,0.0
48,WFAgent3,MALE_OLD_HIGH_INCOME,60,808.0,772,0.0
48,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,248,0.0
48,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,30,401.14285714285705
49,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,507,0.0
49,WFAgent6,MALE_LOW_INCOME,272,3631.0,1888,0.0
49,WEAgent2,MALE_OLD_LOW_INCOME,134,1795.0,1828,0.0
49,WEAgent0,OLD_HIGH_INCOME,91,1215.0,357,0.0
49,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,793,0.0
49,WFAgent1,MALE_OLD,195,2603.0,0,0.0
49,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2406,0.0
49,WFAgent3,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
49,WFAgent4,YOUNG_LOW_INCOME,286,3816.0,1938,0.0
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.46153846153845
50,WEAgent1,FEMALE_LOW_INCOME,328,4381.0,1864,0.0
50,WFAgent6,MALE_OLD,195,2603.0,1809,0.0
50,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,159,0.0
50,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,534,0.0
50,WFAgent0,YOUNG_HIGH_INCOME,57,773.0,56,759.4385964912285
50,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,0,0.0
50,WFAgent2,YOUNG_HIGH_INCOME,57,773.0,57,772.2982456140357
50,WFAgent3,YOUNG_LOW_INCOME,286,3816.0,0,0.0
50,WFAgent4,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
50,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
51,WEAgent1,MALE_YOUNG,176,2353.0,499,0.0
51,WFAgent6,FEMALE_YOUNG,167,2236.0,248,0.0
51,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1965,0.0
51,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1835,0.0
51,WFAgent0,FEMALE_OLD,210,2808.0,0,0.0
51,WFAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,417,0.0
51,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2357,0.0
51,WFAgent3,MALE_LOW_INCOME,272,3631.0,1858,0.0
51,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
51,WFAgent5,MALE_YOUNG,176,2353.0,0,0.0
52,WEAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,506,0.0
52,WFAgent6,MALE_LOW_INCOME,272,3631.0,0,0.0
52,WEAgent2,OLD_LOW_INCOME,314,4196.0,1523,3217.172794117659
52,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,200,0.0
52,WFAgent0,FEMALE_HIGH_INCOME,49,663.0,0,0.0
52,WFAgent1,MALE_LOW_INCOME,272,3631.0,0,0.0
52,WFAgent2,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
52,WFAgent3,OLD_HIGH_INCOME,91,1215.0,0,0.0
52,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
52,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,404,0.0
53,WEAgent1,FEMALE_YOUNG,167,2236.0,239,0.0
53,WFAgent6,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
53,WEAgent2,MALE_YOUNG,176,2353.0,373,1201.384615384616
53,WEAgent0,MALE_HIGH_INCOME,99,1325.0,99,1321.5230769230768
53,WFAgent0,OLD_HIGH_INCOME,91,1215.0,0,0.0
53,WFAgent1,YOUNG_HIGH_INCOME,57,773.0,57,760.8769230769237
53,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2374,0.0
53,WFAgent3,MALE_OLD,195,2603.0,1854,0.0
53,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,371,320.43956043956047
53,WFAgent5,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1963,0.0
54,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1831.5965909090928
54,WFAgent6,FEMALE_OLD,210,2808.0,214,2804.9558495291035
54,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2006,0.0
54,WEAgent0,OLD_HIGH_INCOME,91,1215.0,721,0.0
54,WFAgent0,OLD_LOW_INCOME,314,4196.0,1759,0.0
54,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,60,806.4666666666659
54,WFAgent2,MALE_YOUNG_LOW_INCOME,137,1836.0,1800,0.0
54,WFAgent3,MALE_YOUNG,176,2353.0,474,0.0
54,WFAgent4,FEMALE_OLD,210,2808.0,210,2805.911177993977
54,WFAgent5,MALE_OLD_HIGH_INCOME,60,808.0,59,794.5333333333334
55,WEAgent1,MALE_OLD_LOW_INCOME,134,1795.0,1777,0.0
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
55,WEAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
55,WEAgent0,FEMALE_LOW_INCOME,328,4381.0,1974,0.0
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,445,454.5568181818183
55,WFAgent1,MALE_YOUNG,176,2353.0,0,0.0
55,WFAgent2,OLD_HIGH_INCOME,91,1215.0,0,0.0
55,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1707,1430.5170454545455
55,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,366,0.0
55,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1831.5965909090928
56,WEAgent1,MALE_OLD_LOW_INCOME,134,1795.0,1797,0.0
56,WFAgent6,FEMALE_HIGH_INCOME,49,663.0,253,0.0
56,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,432,0.0
56,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1848,0.0
56,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,2036,0.0
56,WFAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
56,WFAgent2,OLD_LOW_INCOME,314,4196.0,2036,0.0
56,WFAgent3,OLD_HIGH_INCOME,91,1215.0,0,0.0
56,WFAgent4,OLD_LOW_INCOME,314,4196.0,314,4188.411111111123
56,WFAgent5,MALE_LOW_INCOME,272,3631.0,0,0.0
57,WEAgent1,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
57,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.01704545454552
57,WEAgent2,YOUNG_HIGH_INCOME,57,773.0,229,0.0
57,WEAgent0,FEMALE_OLD,210,2808.0,237,1401.92307692308
57,WFAgent0,OLD_HIGH_INCOME,91,1215.0,0,0.0
57,WFAgent1,MALE_LOW_INCOME,272,3631.0,1855,0.0
57,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,401.14285714285705
57,WFAgent3,MALE_YOUNG,176,2353.0,505,0.0
57,WFAgent4,FEMALE_YOUNG,167,2236.0,0,0.0
57,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
58,WEAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.1555555555594
58,WFAgent6,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.1555555555594
58,WEAgent2,YOUNG_LOW_INCOME,286,3816.0,1684,1707.3777777777802
58,WEAgent0,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
58,WFAgent0,MALE_HIGH_INCOME,99,1325.0,831,0.0
58,WFAgent1,FEMALE_YOUNG,167,2236.0,248,0.0
58,WFAgent2,MALE_YOUNG,176,2353.0,0,0.0
58,WFAgent3,OLD_HIGH_INCOME,91,1215.0,429,0.0
58,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,533,0.0
58,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,2197,2307.627777777783
59,WEAgent1,YOUNG_LOW_INCOME,286,3816.0,1687,0.0
59,WFAgent6,FEMALE_YOUNG,167,2236.0,242,0.0
59,WEAgent2,MALE_LOW_INCOME,272,3631.0,272,3628.17777777779
59,WEAgent0,OLD_LOW_INCOME,314,4196.0,1547,4068.361111111126
59,WFAgent0,MALE_YOUNG,176,2353.0,0,0.0
59,WFAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
59,WFAgent2,OLD_HIGH_INCOME,91,1215.0,449,0.0
59,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,480,0.0
59,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,827,0.0
59,WFAgent5,FEMALE_OLD_LOW_INCOME,180,2401.0,2321,0.0
60,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,1810,0.0
60,WFAgent6,FEMALE_OLD,210,2808.0,0,0.0
60,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,374,280.79999999999995
60,WEAgent0,FEMALE_YOUNG,167,2236.0,253,0.0
60,WFAgent0,FEMALE_HIGH_INCOME,49,663.0,49,655.2000000000004
60,WFAgent1,MALE_LOW_INCOME,272,3631.0,0,0.0
60,WFAgent2,MALE_OLD,195,2603.0,1793,0.0
60,WFAgent3,OLD_LOW_INCOME,314,4196.0,2394,0.0
60,WFAgent4,MALE_YOUNG,176,2353.0,497,0.0
60,WFAgent5,MALE_OLD_HIGH_INCOME,60,808.0,762,0.0
61,WEAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1929,0.0
61,WFAgent6,MALE_YOUNG_HIGH_INCOME,38,517.0,487,0.0
61,WEAgent2,FEMALE_HIGH_INCOME,49,663.0,387,0.0
61,WEAgent0,FEMALE_YOUNG,167,2236.0,103,0.0
61,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,790,0.0
61,WFAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
61,WFAgent2,OLD_HIGH_INCOME,91,1215.0,0,0.0
61,WFAgent3,FEMALE_LOW_INCOME,328,4381.0,2470,0.0
61,WFAgent4,MALE_HIGH_INCOME,99,1325.0,0,0.0
61,WFAgent5,FEMALE_YOUNG,167,2236.0,167,2230.570121951219
62,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,359,406.99999999999994
62,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,2135,4153.935975609727
62,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.99999999999994
62,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1764,0.0
62,WFAgent0,FEMALE_YOUNG,167,2236.0,167,2228.223776223772
62,WFAgent1,MALE_HIGH_INCOME,99,1325.0,539,0.0
62,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.99999999999994
62,WFAgent3,FEMALE_LOW_INCOME,328,4381.0,328,4380.999999999975
62,WFAgent4,MALE_OLD_HIGH_INCOME,60,808.0,818,0.0
62,WFAgent5,FEMALE_YOUNG,167,2236.0,248,0.0
63,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,803,0.0
63,WFAgent6,OLD_HIGH_INCOME,91,1215.0,291,1134.8901098901108
63,WEAgent2,MALE_HIGH_INCOME,99,1325.0,518,0.0
63,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1582,1827.9440559440534
63,WFAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
63,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,0,0.0
63,WFAgent2,OLD_LOW_INCOME,314,4196.0,2405,0.0
63,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1827.9440559440534
63,WFAgent4,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
63,WFAgent5,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1992,0.0
64,WEAgent1,MALE_YOUNG,176,2353.0,447,869.0056818181806
64,WFAgent6,OLD_HIGH_INCOME,91,1215.0,789,0.0
64,WEAgent2,FEMALE_OLD,210,2808.0,308,0.0
64,WEAgent0,MALE_OLD_LOW_INCOME,134,1795.0,1801,0.0
64,WFAgent0,OLD_HIGH_INCOME,91,1215.0,91,1213.8388888888887
64,WFAgent1,OLD_LOW_INCOME,314,4196.0,0,0.0
64,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2415,0.0
64,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
64,WFAgent4,FEMALE_YOUNG,167,2236.0,271,0.0
64,WFAgent5,YOUNG_HIGH_INCOME,57,773.0,57,762.0511363636356
65,WEAgent1,YOUNG_LOW_INCOME,286,3816.0,1808,0.0
65,WFAgent6,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
65,WEAgent2,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
65,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,688,560.6461538461539
65,WFAgent0,MALE_HIGH_INCOME,99,1325.0,0,0.0
65,WFAgent1,FEMALE_HIGH_INCOME,49,663.0,404,0.0
65,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,514,0.0
65,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,241,0.0
65,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
65,WFAgent5,MALE_OLD,195,2603.0,1791,0.0
66,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,59,794.5333333333334
66,WFAgent6,OLD_LOW_INCOME,314,4196.0,2399,0.0
66,WEAgent2,FEMALE_HIGH_INCOME,49,663.0,255,0.0
66,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1885,0.0
66,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
66,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,744,740.6666666666666
66,WFAgent2,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
