0,WEAgent1,MALE_OLD,195,2603.0,697,0.0
66,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,385,0.0
66,WFAgent4,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
66,WFAgent5,YOUNG_LOW_INCOME,286,3816.0,1300,3762.6293706293586
67,WEAgent1,OLD_HIGH_INCOME,91,1215.0,351,0.0
67,WFAgent6,FEMALE_HIGH_INCOME,49,663.0,49,654.0871794871798
67,WEAgent2,FEMALE_YOUNG,167,2236.0,203,0.0
67,WEAgent0,MALE_OLD_LOW_INCOME,134,1795.0,1811,0.0
67,WFAgent0,MALE_OLD,195,2603.0,0,0.0
67,WFAgent1,OLD_HIGH_INCOME,91,1215.0,0,0.0
67,WFAgent2,FEMALE_HIGH_INCOME,49,663.0,49,654.0871794871798
67,WFAgent3,MALE_LOW_INCOME,272,3631.0,0,0.0
67,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,1869,0.0
67,WFAgent5,MALE_YOUNG_HIGH_INCOME,38,517.0,500,0.0
68,WEAgent1,MALE_OLD_LOW_INCOME,134,1795.0,1819,0.0
68,WFAgent6,MALE_YOUNG_HIGH_INCOME,38,517.0,256,0.0
68,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1780,2270.6402439024378
68,WEAgent0,FEMALE_YOUNG,167,2236.0,154,0.0
68,WFAgent0,FEMALE_LOW_INCOME,328,4381.0,2424,0.0
68,WFAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,252,0.0
68,WFAgent2,FEMALE_HIGH_INCOME,49,663.0,49,662.826095072175
68,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,401,0.0
68,WFAgent4,FEMALE_YOUNG,167,2236.0,167,2230.570121951219
68,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,49,662.9999999999998
69,WEAgent1,FEMALE_OLD,210,2808.0,444,0.0
69,WFAgent6,MALE_LOW_INCOME,272,3631.0,1852,0.0
69,WEAgent2,MALE_HIGH_INCOME,99,1325.0,99,1320.923076923077
69,WEAgent0,MALE_OLD,195,2603.0,750,1107.4405594405605
69,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,134,1790.6496815286653
69,WFAgent1,OLD_LOW_INCOME,314,4196.0,2392,0.0
69,WFAgent2,MALE_OLD,195,2603.0,0,0.0
69,WFAgent3,OLD_HIGH_INCOME,91,1215.0,0,0.0
69,WFAgent4,MALE_OLD_LOW_INCOME,134,1795.0,1617,0.0
69,WFAgent5,YOUNG_LOW_INCOME,286,3816.0,1985,0.0
70,WEAgent1,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
70,WFAgent6,YOUNG_HIGH_INCOME,57,773.0,56,759.4385964912285
70,WEAgent2,OLD_LOW_INCOME,314,4196.0,1520,3724.4448529411916
70,WEAgent0,YOUNG_HIGH_INCOME,57,773.0,57,762.0511363636356
70,WFAgent0,MALE_YOUNG,176,2353.0,0,0.0
70,WFAgent1,MALE_HIGH_INCOME,99,1325.0,772,0.0
70,WFAgent2,YOUNG_HIGH_INCOME,57,773.0,0,0.0
70,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,227,745.8771929824566
70,WFAgent4,MALE_YOUNG,176,2353.0,436,762.0511363636356
70,WFAgent5,OLD_HIGH_INCOME,91,1215.0,431,0.0
71,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,0,0.0
71,WFAgent6,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1717,1939.86486486486
71,WEAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1979.999999999995
71,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
71,WFAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.99999999999994
71,WFAgent1,OLD_HIGH_INCOME,91,1215.0,0,0.0
71,WFAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,30,405.49487179487176
71,WFAgent3,MALE_YOUNG_HIGH_INCOME,38,517.0,527,0.0
71,WFAgent4,OLD_LOW_INCOME,314,4196.0,2495,0.0
71,WFAgent5,FEMALE_OLD,210,2808.0,303,814.4505494505495
72,WEAgent1,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
72,WFAgent6,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
72,WEAgent2,OLD_LOW_INCOME,314,4196.0,1584,3497.50735294119
72,WEAgent0,MALE_OLD_HIGH_INCOME,60,808.0,60,801.0989010989011
72,WFAgent0,YOUNG_HIGH_INCOME,57,773.0,495,0.0
72,WFAgent1,FEMALE_LOW_INCOME,328,4381.0,2345,0.0
72,WFAgent2,MALE_HIGH_INCOME,99,1325.0,773,0.0
72,WFAgent3,MALE_YOUNG,176,2353.0,0,0.0
72,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,253,0.0
72,WFAgent5,OLD_HIGH_INCOME,91,1215.0,295,1148.2417582417593
73,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,298,0.0
73,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,0,0.0
73,WEAgent2,OLD_LOW_INCOME,314,4196.0,1763,0.0
73,WEAgent0,MALE_YOUNG,176,2353.0,443,561.5113636363636
73,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
73,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,994,0.0
73,WFAgent2,OLD_LOW_INCOME,314,4196.0,2351,0.0
73,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,57,762.0511363636356
73,WFAgent4,YOUNG_LOW_INCOME,286,3816.0,992,0.0
73,WFAgent5,MALE_LOW_INCOME,272,3631.0,0,0.0
74,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,417,0.0
74,WFAgent6,OLD_LOW_INCOME,314,4196.0,1814,0.0
74,WEAgent2,MALE_OLD_HIGH_INCOME,60,808.0,791,0.0
74,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1961,0.0
74,WFAgent0,FEMALE_HIGH_INCOME,49,663.0,0,0.0
74,WFAgent1,FEMALE_LOW_INCOME,328,4381.0,2464,0.0
74,WFAgent2,MALE_OLD,195,2603.0,0,0.0
74,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,199,554.7551020408162
74,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
74,WFAgent5,FEMALE_HIGH_INCOME,49,663.0,49,662.9999999999998
75,WEAgent1,YOUNG_HIGH_INCOME,57,773.0,57,760.8769230769237
75,WFAgent6,MALE_OLD,195,2603.0,1721,1855.4717948717919
75,WEAgent2,MALE_OLD,195,2603.0,731,1241.4307692307696
75,WEAgent0,FEMALE_YOUNG,167,2236.0,115,907.7128205128216
75,WFAgent0,YOUNG_HIGH_INCOME,57,773.0,57,760.8769230769237
75,WFAgent1,MALE_HIGH_INCOME,99,1325.0,99,1321.5230769230768
75,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2435,0.0
75,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.7282051282025
75,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,1820,0.0
75,WFAgent5,MALE_YOUNG,176,2353.0,523,0.0
76,WEAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,433,0.0
76,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,19,256.0,248,0.0
76,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
76,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1820,0.0
76,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,807,0.0
76,WFAgent1,MALE_LOW_INCOME,272,3631.0,1778,0.0
76,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,2034,2254.2722222222274
76,WFAgent3,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
76,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,0,0.0
76,WFAgent5,MALE_YOUNG_HIGH_INCOME,38,517.0,548,0.0
77,WEAgent1,FEMALE_YOUNG,167,2236.0,1337,2222.6107784431156
77,WFAgent6,MALE_OLD,195,2603.0,1802,0.0
77,WEAgent2,MALE_OLD,195,2603.0,856,0.0
77,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
77,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,538,0.0
77,WFAgent1,FEMALE_OLD,210,2808.0,412,0.0
77,WFAgent2,FEMALE_YOUNG,167,2236.0,101,0.0
77,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1835.9999999999952
77,WFAgent4,MALE_YOUNG,176,2353.0,0,0.0
77,WFAgent5,MALE_YOUNG_LOW_INCOME,137,1836.0,1664,1782.394160583937
78,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,137,1835.9999999999952
78,WFAgent6,MALE_YOUNG_HIGH_INCOME,38,517.0,521,0.0
78,WEAgent2,MALE_YOUNG_LOW_INCOME,137,1836.0,1658,1675.1824817518207
78,WEAgent0,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
78,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,1999,0.0
78,WFAgent1,FEMALE_OLD_HIGH_INCOME,30,407.0,418,0.0
78,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,328,4375.155555555562
78,WFAgent3,OLD_LOW_INCOME,314,4196.0,1733,0.0
78,WFAgent4,FEMALE_LOW_INCOME,328,4381.0,1938,3614.8388888889012
78,WFAgent5,MALE_OLD_HIGH_INCOME,60,808.0,861,0.0
79,WEAgent1,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1965,0.0
79,WFAgent6,MALE_YOUNG_LOW_INCOME,137,1836.0,1849,0.0
79,WEAgent2,FEMALE_HIGH_INCOME,49,663.0,234,0.0
79,WEAgent0,MALE_YOUNG,176,2353.0,253,0.0
79,WFAgent0,MALE_OLD,195,2603.0,1755,0.0
79,WFAgent1,MALE_YOUNG,176,2353.0,176,2350.4455710955644
79,WFAgent2,YOUNG_HIGH_INCOME,57,773.0,57,762.0511363636356
79,WFAgent3,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.03409090909105
79,WFAgent4,OLD_HIGH_INCOME,91,1215.0,430,0.0
79,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,2446,0.0
80,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,823,0.0
80,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,0,0.0
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.01704545454552
80,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,233,227.27840909090915
80,WFAgent0,MALE_OLD,195,2603.0,1735,0.0
80,WFAgent1,YOUNG_HIGH_INCOME,57,773.0,482,0.0
80,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2481,0.0
80,WFAgent3,FEMALE_OLD_HIGH_INCOME,30,407.0,389,0.0
80,WFAgent4,FEMALE_YOUNG_LOW_INCOME,148,1980.0,2036,0.0
80,WFAgent5,MALE_YOUNG,176,2353.0,0,0.0
81,WEAgent1,FEMALE_YOUNG,167,2236.0,73,0.0
81,WFAgent6,MALE_YOUNG_LOW_INCOME,137,1836.0,1836,0.0
81,WEAgent2,MALE_HIGH_INCOME,99,1325.0,480,575.5050505050506
81,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
81,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1950,0.0
81,WFAgent1,OLD_LOW_INCOME,314,4196.0,2403,0.0
81,WFAgent2,FEMALE_YOUNG,167,2236.0,167,2234.427739116356
81,WFAgent3,MALE_LOW_INCOME,272,3631.0,1761,0.0
81,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,419,0.0
81,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,254.3952095808384
82,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2348,0.0
82,WFAgent6,FEMALE_YOUNG,167,2236.0,203,2228.223776223772
82,WEAgent2,FEMALE_YOUNG,167,2236.0,191,2228.223776223772
82,WEAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,397,0.0
82,WFAgent0,YOUNG_LOW_INCOME,286,3816.0,0,0.0
82,WFAgent1,YOUNG_LOW_INCOME,286,3816.0,1684,2468.391608391603
82,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,537,0.0
82,WFAgent3,MALE_LOW_INCOME,272,3631.0,1790,0.0
82,WFAgent4,FEMALE_OLD,210,2808.0,0,0.0
82,WFAgent5,YOUNG_HIGH_INCOME,57,773.0,0,0.0
83,WEAgent1,OLD_HIGH_INCOME,91,1215.0,156,0.0
83,WFAgent6,FEMALE_LOW_INCOME,328,4381.0,0,0.0
83,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1722,0.0
83,WEAgent0,YOUNG_HIGH_INCOME,57,773.0,241,0.0
83,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
83,WFAgent1,FEMALE_OLD,210,2808.0,210,2801.1666666666747
83,WFAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.1555555555594
83,WFAgent3,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1976.7926829268313
83,WFAgent4,FEMALE_HIGH_INCOME,49,663.0,49,654.2307692307693
83,WFAgent5,FEMALE_OLD_LOW_INCOME,180,2401.0,2416,0.0
84,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
84,WFAgent6,MALE_LOW_INCOME,272,3631.0,0,0.0
84,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
84,WEAgent0,MALE_HIGH_INCOME,99,1325.0,570,0.0
84,WFAgent0,MALE_LOW_INCOME,272,3631.0,1619,1468.4191176470606
84,WFAgent1,FEMALE_LOW_INCOME,328,4381.0,1904,0.0
84,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,251,0.0
84,WFAgent3,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.801470588239
84,WFAgent4,FEMALE_OLD_LOW_INCOME,180,2401.0,2064,2134.2222222222267
84,WFAgent5,OLD_HIGH_INCOME,91,1215.0,383,0.0
85,WEAgent1,MALE_LOW_INCOME,272,3631.0,1036,2336.0256410256357
85,WFAgent6,OLD_LOW_INCOME,314,4196.0,2415,0.0
85,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,0,0.0
85,WEAgent0,MALE_OLD,195,2603.0,195,2602.999999999993
85,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
85,WFAgent1,OLD_HIGH_INCOME,91,1215.0,90,1201.6483516483531
85,WFAgent2,OLD_HIGH_INCOME,91,1215.0,763,0.0
85,WFAgent3,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
85,WFAgent4,MALE_LOW_INCOME,272,3631.0,272,3630.9978129713563
85,WFAgent5,FEMALE_OLD,210,2808.0,302,1068.1318681318685
86,WEAgent1,MALE_LOW_INCOME,272,3631.0,1783,0.0
86,WFAgent6,MALE_YOUNG_HIGH_INCOME,38,517.0,0,0.0
86,WEAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,526,0.0
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.99999999999994
86,WFAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1960,0.0
86,WFAgent1,MALE_OLD,195,2603.0,0,0.0
86,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,19,256.0,247,0.0
86,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1842,0.0
86,WFAgent4,MALE_LOW_INCOME,272,3631.0,0,0.0
86,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,371,406.99999999999994
87,WEAgent1,OLD_LOW_INCOME,314,4196.0,314,4195.999999999983
87,WFAgent6,OLD_LOW_INCOME,314,4196.0,0,0.0
87,WEAgent2,MALE_YOUNG,176,2353.0,509,0.0
87,WEAgent0,OLD_LOW_INCOME,314,4196.0,314,4195.999999999983
87,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,134,1790.6496815286653
87,WFAgent1,FEMALE_LOW_INCOME,328,4381.0,2456,0.0
87,WFAgent2,FEMALE_OLD,210,2808.0,0,0.0
87,WFAgent3,MALE_YOUNG,176,2353.0,0,0.0
87,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,403,0.0
87,WFAgent5,MALE_OLD_LOW_INCOME,134,1795.0,1030,0.0
88,WEAgent1,MALE_OLD_LOW_INCOME,134,1795.0,1804,0.0
88,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,255.9999999999999
88,WEAgent2,FEMALE_YOUNG,167,2236.0,214,0.0
88,WEAgent0,MALE_YOUNG,176,2353.0,442,708.5738636363631
88,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,255.9999999999999
88,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,255.9999999999999
88,WFAgent2,FEMALE_YOUNG,167,2236.0,1962,0.0
88,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,57,762.0511363636356
88,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,390,0.0
88,WFAgent5,FEMALE_OLD,210,2808.0,0,0.0
89,WEAgent1,FEMALE_YOUNG,167,2236.0,257,0.0
89,WFAgent6,MALE_LOW_INCOME,272,3631.0,1756,0.0
89,WEAgent2,MALE_HIGH_INCOME,99,1325.0,524,0.0
89,WEAgent0,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
89,WFAgent0,OLD_HIGH_INCOME,91,1215.0,0,0.0
89,WFAgent1,FEMALE_OLD,210,2808.0,392,0.0
89,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2435,0.0
89,WFAgent3,YOUNG_LOW_INCOME,286,3816.0,1843,2148.1678321678282
89,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,1836,0.0
89,WFAgent5,YOUNG_LOW_INCOME,286,3816.0,0,0.0
90,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,772,0.0
90,WFAgent6,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
90,WEAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,179,2387.661111111117
90,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,257,0.0
90,WFAgent0,MALE_OLD,195,2603.0,0,0.0
90,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,60,800.3333333333328
90,WFAgent2,OLD_LOW_INCOME,314,4196.0,2256,2387.661111111117
90,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,19,256.0,0,0.0
90,WFAgent4,OLD_HIGH_INCOME,91,1215.0,393,0.0
90,WFAgent5,MALE_OLD_LOW_INCOME,134,1795.0,1715,0.0
91,WEAgent1,FEMALE_YOUNG,167,2236.0,248,280.1958041958041
91,WFAgent6,MALE_HIGH_INCOME,99,1325.0,523,0.0
91,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1816,0.0
91,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,253.51048951048944
91,WFAgent0,MALE_LOW_INCOME,272,3631.0,1763,0.0
91,WFAgent1,MALE_HIGH_INCOME,99,1325.0,0,0.0
91,WFAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,148,1974.7132867132834
91,WFAgent3,MALE_OLD,195,2603.0,1776,0.0
91,WFAgent4,YOUNG_LOW_INCOME,286,3816.0,0,0.0
91,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,400,0.0
92,WEAgent1,MALE_YOUNG_LOW_INCOME,137,1836.0,1874,0.0
92,WFAgent6,FEMALE_YOUNG,167,2236.0,0,0.0
92,WEAgent2,MALE_LOW_INCOME,272,3631.0,271,3617.650735294132
92,WEAgent0,FEMALE_HIGH_INCOME,49,663.0,266,0.0
92,WFAgent0,MALE_LOW_INCOME,272,3631.0,1504,3577.602941176485
92,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,847,0.0
92,WFAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1940,0.0
92,WFAgent3,FEMALE_YOUNG_LOW_INCOME,148,1980.0,0,0.0
92,WFAgent4,MALE_YOUNG_HIGH_INCOME,38,517.0,523,0.0
92,WFAgent5,FEMALE_YOUNG_LOW_INCOME,148,1980.0,0,0.0
93,WEAgent1,MALE_OLD,195,2603.0,781,840.9692307692317
93,WFAgent6,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
93,WEAgent2,FEMALE_OLD_HIGH_INCOME,30,407.0,417,0.0
93,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,546,0.0
93,WFAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,924,0.0
93,WFAgent1,FEMALE_HIGH_INCOME,49,663.0,262,0.0
93,WFAgent2,FEMALE_LOW_INCOME,328,4381.0,2384,0.0
93,WFAgent3,OLD_LOW_INCOME,314,4196.0,1766,0.0
93,WFAgent4,MALE_YOUNG_LOW_INCOME,137,1836.0,901,0.0
93,WFAgent5,FEMALE_OLD,210,2808.0,0,0.0
94,WEAgent1,MALE_OLD_HIGH_INCOME,60,808.0,60,800.9230769230777
94,WFAgent6,MALE_HIGH_INCOME,99,1325.0,733,533.9487179487179
94,WEAgent2,MALE_YOUNG,176,2353.0,353,0.0
94,WEAgent0,MALE_LOW_INCOME,272,3631.0,1658,1962.3419117647106
94,WFAgent0,MALE_OLD_LOW_INCOME,134,1795.0,134,1788.801470588239
94,WFAgent1,MALE_OLD,195,2603.0,0,0.0
94,WFAgent2,MALE_HIGH_INCOME,99,1325.0,99,1323.3142191142183
94,WFAgent3,FEMALE_HIGH_INCOME,49,663.0,238,0.0
94,WFAgent4,YOUNG_HIGH_INCOME,57,773.0,57,762.8787878787873
94,WFAgent5,FEMALE_LOW_INCOME,328,4381.0,2349,0.0
95,WEAgent1,OLD_HIGH_INCOME,91,1215.0,367,0.0
95,WFAgent6,MALE_HIGH_INCOME,99,1325.0,577,0.0
95,WEAgent2,FEMALE_YOUNG_LOW_INCOME,148,1980.0,1937,0.0
95,WEAgent0,MALE_YOUNG_LOW_INCOME,137,1836.0,1837,0.0
95,WFAgent0,MALE_HIGH_INCOME,99,1325.0,0,0.0
95,WFAgent1,MALE_OLD_HIGH_INCOME,60,808.0,801,0.0
95,WFAgent2,OLD_HIGH_INCOME,91,1215.0,0,0.0
95,WFAgent3,YOUNG_HIGH_INCOME,57,773.0,253,0.0
95,WFAgent4,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.354945054945
95,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,30,406.99999999999994
96,WEAgent1,FEMALE_OLD_LOW_INCOME,180,2401.0,2453,0.0
96,WFAgent6,YOUNG_HIGH_INCOME,57,773.0,265,0.0
96,WEAgent2,MALE_HIGH_INCOME,99,1325.0,488,0.0
96,WEAgent0,YOUNG_LOW_INCOME,286,3816.0,1781,0.0
96,WFAgent0,MALE_OLD_HIGH_INCOME,60,808.0,753,727.1999999999999
96,WFAgent1,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
96,WFAgent2,MALE_OLD_HIGH_INCOME,60,808.0,59,794.5333333333334
96,WFAgent3,FEMALE_OLD,210,2808.0,399,0.0
96,WFAgent4,MALE_OLD_LOW_INCOME,134,1795.0,1796,0.0
96,WFAgent5,OLD_LOW_INCOME,314,4196.0,0,0.0
97,WEAgent1,MALE_OLD,195,2603.0,700,1160.483333333333
97,WFAgent6,MALE_OLD_LOW_INCOME,134,1795.0,1755,0.0
97,WEAgent2,MALE_HIGH_INCOME,99,1325.0,99,1320.5500000000004
97,WEAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
97,WFAgent0,MALE_YOUNG_HIGH_INCOME,38,517.0,38,508.5858585858589
97,WFAgent1,MALE_HIGH_INCOME,99,1325.0,443,388.13131313131333
97,WFAgent2,FEMALE_OLD_LOW_INCOME,180,2401.0,0,0.0
97,WFAgent3,MALE_YOUNG_LOW_INCOME,137,1836.0,1808,0.0
97,WFAgent4,MALE_OLD,195,2603.0,0,0.0
97,WFAgent5,OLD_LOW_INCOME,314,4196.0,2438,0.0
98,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,19,255.9999999999999
98,WFAgent6,OLD_LOW_INCOME,314,4196.0,2393,0.0
98,WEAgent2,OLD_LOW_INCOME,314,4196.0,1804,0.0
98,WEAgent0,FEMALE_LOW_INCOME,328,4381.0,1907,0.0
98,WFAgent0,YOUNG_HIGH_INCOME,57,773.0,0,0.0
98,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,19,256.0,248,161.68421052631578
98,WFAgent2,MALE_YOUNG_HIGH_INCOME,38,517.0,534,0.0
98,WFAgent3,OLD_HIGH_INCOME,91,1215.0,389,280.3846153846154
98,WFAgent4,OLD_HIGH_INCOME,91,1215.0,0,0.0
98,WFAgent5,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
99,WEAgent1,YOUNG_LOW_INCOME,286,3816.0,286,3815.9999999999877
99,WFAgent6,FEMALE_OLD_HIGH_INCOME,30,407.0,30,400.54945054945057
99,WEAgent2,FEMALE_LOW_INCOME,328,4381.0,1637,3722.601398601387
99,WEAgent0,MALE_YOUNG,176,2353.0,548,0.0
99,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,19,256.0,253,0.0
99,WFAgent1,FEMALE_HIGH_INCOME,49,663.0,382,0.0
99,WFAgent2,OLD_HIGH_INCOME,91,1215.0,0,0.0
99,WFAgent3,MALE_OLD_HIGH_INCOME,60,808.0,832,0.0
99,WFAgent4,MALE_OLD,195,2603.0,1794,0.0
99,WFAgent5,MALE_YOUNG,176,2353.0,0,0.0

