0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
0,WFAgent7,FEMALE_OLD,17,16.785034909576865,0,0.0
0,WFAgent8,YOUNG_HIGH_INCOME,5,4.505797697878626,59,0.0
0,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,1.762455353495362,0,0.0
0,WFAgent16,MALE_OLD,16,15.406923120263135,132,0.0
0,WFAgent15,OLD_LOW_INCOME,26,23.635455140986156,325,0.0
0,WFAgent14,FEMALE_OLD_LOW_INCOME,15,15.717512092310004,436,0.0
0,WFAgent13,MALE_LOW_INCOME,22,22.37480907710753,25,21.929214414255057
0,WFAgent12,MALE_OLD_HIGH_INCOME,5,5.310059915414561,5,5.277524476761224
0,WFAgent11,FEMALE_OLD,17,16.943043253349845,74,0.0
0,WFAgent10,OLD_HIGH_INCOME,8,8.922101086457033,8,8.454235298982788
0,SIAgent7,FEMALE_OLD,17,18.470199520269244,18,18.17511402534415
0,SIAgent5,OLD_HIGH_INCOME,8,8.444039162817958,8,8.20682709963318
0,SIAgent6,MALE_OLD,16,17.0512165042732,16,16.354442105419416
0,SIAgent3,YOUNG_HIGH_INCOME,5,5.29433150733376,5,4.626233254025282
0,SIAgent4,MALE_LOW_INCOME,22,19.29770868454445,22,19.29770868454445
0,SIAgent1,MALE_HIGH_INCOME,8,7.636741068079788,8,7.209276316605802
0,SIAgent2,MALE_OLD_LOW_INCOME,11,10.579937176895026,11,9.999615636571066
0,SIAgent0,MALE_OLD,16,16.354442105419412,17,16.350812000655953
0,WFAgent0,MALE_YOUNG,15,14.437179259124443,320,7.0173486125616185
0,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.6668794361028083,87,0.0
0,WFAgent2,FEMALE_OLD_LOW_INCOME,15,17.258985741495902,15,16.2972348708258
0,WFAgent3,MALE_OLD_LOW_INCOME,11,10.033516706860972,11,9.648854342272225
0,WFAgent4,FEMALE_LOW_INCOME,27,29.52012823269126,398,0.0
0,WFAgent5,MALE_HIGH_INCOME,8,7.058433616571248,0,0.0
1,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.1884689731381544,3,3.1681882819389457
1,WFAgent7,MALE_LOW_INCOME,22,23.51143786209599,24,22.78449736661872
1,WFAgent8,MALE_OLD_LOW_INCOME,11,12.262488528948515,12,12.101489610634983
1,WFAgent9,FEMALE_OLD_LOW_INCOME,15,14.883155736081571,16,14.384980855508358
1,WFAgent16,MALE_LOW_INCOME,22,22.186064286164132,24,21.678056790208874
1,WFAgent15,FEMALE_OLD,17,18.661092319338128,17,17.900468858242515
1,WFAgent14,YOUNG_LOW_INCOME,23,19.115173653304904,0,0.0
1,WFAgent13,FEMALE_LOW_INCOME,27,27.525681940629557,373,0.0
1,WFAgent12,MALE_YOUNG_LOW_INCOME,12,10.408429419100512,13,10.267214387063502
1,WFAgent11,FEMALE_YOUNG,14,13.27559034872675,0,0.0
1,WFAgent10,MALE_YOUNG_LOW_INCOME,12,9.728955442094513,322,0.0
1,SIAgent7,OLD_HIGH_INCOME,8,8.448502085170523,24,8.411564630777427
1,SIAgent5,FEMALE_LOW_INCOME,27,31.077990071212405,29,30.033608111712883
1,SIAgent6,MALE_HIGH_INCOME,8,8.664713580212167,20,8.448502085170523
1,SIAgent3,FEMALE_HIGH_INCOME,4,4.199626072989863,97,0.0
1,SIAgent4,MALE_OLD_LOW_INCOME,11,9.656446675855822,285,0.0
1,SIAgent1,OLD_LOW_INCOME,26,23.37559389020108,81,23.03635365411936
1,SIAgent2,MALE_LOW_INCOME,22,20.885789252733822,22,20.557849497997545
1,SIAgent0,FEMALE_OLD_LOW_INCOME,15,15.794531345508101,15,15.02499408101843
1,WFAgent0,MALE_YOUNG_LOW_INCOME,12,14.021880335659421,13,13.893122373056718
1,WFAgent1,MALE_YOUNG_LOW_INCOME,12,9.477428664981694,0,0.0
1,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,13.341654358225917,14,13.27559034872675
1,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.326959197062628,13,10.804228586650595
1,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.295798989567281,14,13.290956797194253
1,WFAgent5,MALE_YOUNG_LOW_INCOME,12,11.768411619946914,12,11.39224868330936
2,WFAgent6,FEMALE_LOW_INCOME,27,28.831152125353725,29,28.066181017000694
2,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.0055027824124005,60,1.773197532866612
2,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.6679689711403345,5,4.57665310070226
2,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.9055817837412,182,0.0
2,WFAgent16,FEMALE_OLD_LOW_INCOME,15,17.00107319814566,17,16.779380258898286
2,WFAgent15,FEMALE_HIGH_INCOME,4,4.198078279279414,4,3.52239715394409
2,WFAgent14,FEMALE_OLD_HIGH_INCOME,3,2.629493641859648,0,0.0
2,WFAgent13,MALE_LOW_INCOME,22,20.80176813125997,323,0.0
2,WFAgent12,MALE_YOUNG,15,13.041906137001783,0,0.0
2,WFAgent11,YOUNG_HIGH_INCOME,5,4.279372834234115,0,0.0
2,WFAgent10,YOUNG_LOW_INCOME,23,22.933910919185543,26,22.605970637469763
2,SIAgent7,FEMALE_OLD_LOW_INCOME,15,13.344234253019096,16,13.087096688307694
2,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.7252017092883434,2,1.654792954342338
2,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.654792954342338,45,0.0
2,SIAgent3,FEMALE_HIGH_INCOME,4,4.682620353598305,5,4.43299383216653
2,SIAgent4,OLD_LOW_INCOME,26,25.162782980759257,26,24.943252855557418
2,SIAgent1,FEMALE_HIGH_INCOME,4,3.546395065733224,4,3.546395065733224
2,SIAgent2,OLD_LOW_INCOME,26,24.687134376155296,36,24.01962165543436
2,SIAgent0,FEMALE_OLD_LOW_INCOME,15,12.269153145288463,411,0.0
2,WFAgent0,MALE_OLD,16,15.019297381652454,317,0.0
2,WFAgent1,MALE_OLD_LOW_INCOME,11,12.396519493231612,12,11.613592144965812
2,WFAgent2,FEMALE_LOW_INCOME,27,26.64960394060316,366,0.0
2,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.661322480561808,89,0.0
2,WFAgent4,MALE_HIGH_INCOME,8,7.622675731178847,8,6.955683273067619
2,WFAgent5,MALE_OLD,16,16.90912842580124,17,16.324529632333835
3,WFAgent6,MALE_HIGH_INCOME,8,6.916900281090017,0,0.0
3,WFAgent7,MALE_HIGH_INCOME,8,7.524775713522286,80,0.0
3,WFAgent8,MALE_OLD_HIGH_INCOME,5,5.09857569470828,179,0.0
3,WFAgent9,FEMALE_YOUNG,14,14.568248256161555,16,14.483507645844751
3,WFAgent16,FEMALE_OLD_LOW_INCOME,15,14.920827980938268,15,14.106231667181792
3,WFAgent15,MALE_YOUNG,15,16.312404085120743,311,10.771645611524097
3,WFAgent14,MALE_OLD,16,13.046683402835656,0,0.0
3,WFAgent13,FEMALE_HIGH_INCOME,4,4.037762258618635,4,3.759870085334734
3,WFAgent12,FEMALE_OLD_LOW_INCOME,15,17.695650252994426,17,17.365412704841656
3,WFAgent11,FEMALE_OLD,17,17.672799055458853,17,17.051029222257924
3,WFAgent10,MALE_HIGH_INCOME,8,8.50136722177547,9,7.781512816226268
3,SIAgent7,MALE_YOUNG,15,18.044901653742965,16,17.10559972476602
3,SIAgent5,OLD_LOW_INCOME,26,24.45080155644844,747,0.0
3,SIAgent6,MALE_OLD_LOW_INCOME,11,11.217860417024832,11,10.344569889266648
3,SIAgent3,FEMALE_HIGH_INCOME,4,4.0456827077584245,4,4.007837622695298
3,SIAgent4,MALE_LOW_INCOME,22,24.17259956217642,23,23.717671887335936
3,SIAgent1,MALE_YOUNG_LOW_INCOME,12,11.750886121662651,12,11.750886121662651
3,SIAgent2,FEMALE_OLD_LOW_INCOME,15,15.322422974860284,15,14.878051150292908
3,SIAgent0,FEMALE_OLD_HIGH_INCOME,3,3.001233811038347,53,0.0
3,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,11.12230743954694,404,0.0
3,WFAgent1,FEMALE_HIGH_INCOME,4,3.9952225943409228,44,0.0
3,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.879935042667367,0,0.0
3,WFAgent3,MALE_LOW_INCOME,22,25.279205016758528,23,24.87660892224655
3,WFAgent4,FEMALE_OLD,17,16.861791303665296,0,0.0
3,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,10.86263073438356,0,0.0
4,WFAgent6,MALE_LOW_INCOME,22,21.486533818815722,318,0.0
4,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,2.362273394224525,0,0.0
4,WFAgent8,YOUNG_LOW_INCOME,23,23.244199044204958,31,22.875313612991903
4,WFAgent9,OLD_HIGH_INCOME,8,8.821662344035405,8,8.586377034264762
4,WFAgent16,MALE_OLD_HIGH_INCOME,5,5.3355409663076925,5,4.893993801465995
4,WFAgent15,OLD_HIGH_INCOME,8,7.467419851264825,8,7.204581926148661
4,WFAgent14,FEMALE_OLD_LOW_INCOME,15,15.372643179324815,341,0.0
4,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,2.8507430095133897,3,2.727003284560014
4,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,11.71956612710055,291,0.0
4,WFAgent11,MALE_OLD_HIGH_INCOME,5,4.5028637038429125,134,0.0
4,WFAgent10,MALE_OLD,16,17.23590614221909,19,16.63750722610603
4,SIAgent7,MALE_LOW_INCOME,22,23.984128674403372,26,23.95597907635628
4,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.292625531042262,2,1.5362159382893597
4,SIAgent6,OLD_HIGH_INCOME,8,7.977351462030793,7,6.980182529276945
4,SIAgent3,FEMALE_OLD,17,18.24605119781262,192,18.200391144095775
4,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.227241322404681,106,0.0
4,SIAgent1,MALE_OLD_LOW_INCOME,11,11.86508633207963,12,11.71992753753585
4,SIAgent2,YOUNG_LOW_INCOME,23,16.97200687415529,23,16.972006874155284
4,SIAgent0,FEMALE_OLD_HIGH_INCOME,3,2.727003284560014,65,0.0
4,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.5362159382893597,0,0.0
4,WFAgent1,MALE_OLD_HIGH_INCOME,5,4.526590352252994,5,4.37829137529106
4,WFAgent2,YOUNG_LOW_INCOME,23,24.286756106124916,24,23.439132254201095
4,WFAgent3,YOUNG_HIGH_INCOME,5,4.5998451669477936,56,0.0
4,WFAgent4,MALE_OLD,16,14.010532400931393,0,0.0
4,WFAgent5,MALE_YOUNG,15,14.640482620218032,324,8.854960108254932
5,WFAgent6,OLD_HIGH_INCOME,8,8.014477040148387,0,0.0
5,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.5820586573013062,3,3.5660559995388583
5,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,1.930868839007287,23,1.63488883512361
5,WFAgent9,OLD_HIGH_INCOME,8,9.963764491345739,9,9.417830129034275
5,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,10.914376288036811,328,0.0
5,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,12.104578923905958,13,11.823907645373215
5,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,11.78022417759652,13,11.492222722662163
5,WFAgent13,FEMALE_YOUNG,14,16.756468327142013,20,16.348888351236106
5,WFAgent12,YOUNG_LOW_INCOME,23,22.99425400801632,26,22.984445445324337
5,WFAgent11,YOUNG_LOW_INCOME,23,20.33239404778691,0,0.0
5,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,3.0737315549887625,95,0.0
5,SIAgent7,MALE_OLD_LOW_INCOME,11,11.725089047941703,12,11.253979867100478
5,SIAgent5,MALE_OLD_LOW_INCOME,11,11.89411246818944,11,11.762250827474906
5,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.714656272149686,11,11.65510158280388
5,SIAgent3,YOUNG_HIGH_INCOME,5,4.087222087809025,65,4.087222087809025
5,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,3.5660559995388583,3,3.5660559995388583
5,SIAgent1,MALE_OLD,16,15.005306489467307,24,14.971862085431049
5,SIAgent2,MALE_OLD,16,17.108728476327133,16,17.068188353200007
5,SIAgent0,MALE_OLD_HIGH_INCOME,5,5.217834124539894,5,4.6891582779585335
5,WFAgent0,MALE_OLD_LOW_INCOME,11,10.789130773671388,11,10.316148211508771
5,WFAgent1,FEMALE_OLD_LOW_INCOME,15,15.507628107772032,468,0.0
5,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,12.890048648214979,12,12.535242726897
5,WFAgent3,OLD_LOW_INCOME,26,24.17137899603668,288,0.0
5,WFAgent4,MALE_YOUNG_LOW_INCOME,12,10.720436496407897,362,0.0
5,WFAgent5,OLD_LOW_INCOME,26,22.279191582857113,0,0.0
6,WFAgent6,FEMALE_YOUNG,14,13.081803340001304,38,3.4973942041425277
6,WFAgent7,MALE_YOUNG_LOW_INCOME,12,11.955453919844345,13,11.866833020474234
6,WFAgent8,MALE_OLD_LOW_INCOME,11,11.469552459813453,11,11.17505233113936
6,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.35264714011649,2,1.9804300870356653
6,WFAgent16,OLD_HIGH_INCOME,8,9.006547909152157,10,8.420979509650818
6,WFAgent15,MALE_HIGH_INCOME,8,7.419590231410377,0,0.0
6,WFAgent14,FEMALE_OLD_HIGH_INCOME,3,2.5262938528952454,0,0.0
6,WFAgent13,OLD_HIGH_INCOME,8,9.305720395117092,9,8.6907815386628
6,WFAgent12,MALE_OLD_HIGH_INCOME,5,5.876126539626906,5,5.606259209742688
6,WFAgent11,MALE_OLD_LOW_INCOME,11,11.156830916577755,303,0.0
6,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,2.8969271795542664,44,0.0
6,SIAgent7,OLD_LOW_INCOME,26,29.5959537569395,28,28.821787582126944
6,SIAgent5,MALE_OLD_HIGH_INCOME,5,5.606259209742688,168,0.0
6,SIAgent6,MALE_YOUNG_LOW_INCOME,12,11.01907832937876,11,10.100821801930532
6,SIAgent3,MALE_YOUNG_LOW_INCOME,12,10.942167235175756,352,0.0
6,SIAgent4,FEMALE_OLD_LOW_INCOME,15,14.975345497487842,427,0.0
6,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7486971020712638,2,1.7486971020712638
6,SIAgent2,FEMALE_LOW_INCOME,27,27.719089916747826,54,26.955621895478096
6,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9804300870356653,2,1.7486971020712638
6,WFAgent0,MALE_YOUNG,15,15.578387675103023,104,0.0
6,WFAgent1,YOUNG_HIGH_INCOME,5,4.3530976022912675,0,0.0
6,WFAgent2,OLD_LOW_INCOME,26,26.93966724974188,26,26.37069125736562
6,WFAgent3,OLD_LOW_INCOME,26,26.34429952043097,0,0.0
6,WFAgent4,MALE_OLD_LOW_INCOME,11,11.175052331139359,11,11.145665181720792
6,WFAgent5,FEMALE_LOW_INCOME,27,23.95666499522609,380,0.0
7,WFAgent6,OLD_LOW_INCOME,26,25.33121649119097,424,0.0
7,WFAgent7,MALE_LOW_INCOME,22,19.874413979257092,0,0.0
7,WFAgent8,MALE_YOUNG_LOW_INCOME,12,12.255504725987647,357,0.0
7,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.7643239939957787,103,0.0
7,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,9.8938545925187,0,0.0
7,WFAgent15,MALE_HIGH_INCOME,8,9.411641637581345,9,8.722534578174978
7,WFAgent14,MALE_YOUNG_LOW_INCOME,12,9.9829025070783,0,0.0
7,WFAgent13,FEMALE_OLD_LOW_INCOME,15,14.096443269506752,0,0.0
7,WFAgent12,MALE_OLD_LOW_INCOME,11,10.187647221699462,328,0.0
7,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,2.1789717926246372,2,1.9068688237897142
7,WFAgent10,FEMALE_LOW_INCOME,27,26.779404425261507,392,0.9534344118948571
7,SIAgent7,MALE_OLD,16,15.506728138977737,16,14.651483422892056
7,SIAgent5,FEMALE_OLD,17,19.685778725417332,25,18.795257692675666
7,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,3.991220257728062,4,3.7828127666768556
7,SIAgent3,MALE_OLD_LOW_INCOME,11,11.875908576781525,11,11.544535945535797
7,SIAgent4,FEMALE_OLD_LOW_INCOME,15,18.646569232938294,16,18.527791741569253
7,SIAgent1,MALE_YOUNG_HIGH_INCOME,4,3.7828127666768556,4,3.3309233244066823
7,SIAgent2,FEMALE_YOUNG,14,13.348081766527999,13,12.394647354633145
7,SIAgent0,MALE_OLD_LOW_INCOME,11,12.169273183871919,11,11.875908576781523
7,WFAgent0,YOUNG_HIGH_INCOME,5,5.439091447505839,35,0.0
7,WFAgent1,MALE_YOUNG_LOW_INCOME,12,14.100363000292802,15,13.550736804038921
7,WFAgent2,MALE_HIGH_INCOME,8,6.6618466488133645,0,0.0
7,WFAgent3,MALE_OLD_LOW_INCOME,11,12.083884754592843,11,11.875908576781523
7,WFAgent4,MALE_OLD_HIGH_INCOME,5,4.522741259331548,141,0.0
7,WFAgent5,MALE_HIGH_INCOME,8,8.307616906029367,9,7.767456835083912
8,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.9956147476444155,3,2.711302683049768
8,WFAgent7,FEMALE_HIGH_INCOME,4,3.7591613092038174,4,3.2648997963927684
8,WFAgent8,MALE_LOW_INCOME,22,24.465124166233394,367,11.881122260310203
8,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.118563772779603,2,1.8795806546019087
8,WFAgent16,OLD_HIGH_INCOME,8,8.925674617437778,132,0.0
8,WFAgent15,FEMALE_OLD,17,18.716932711358933,19,17.856016218718135
8,WFAgent14,MALE_LOW_INCOME,22,23.42414216865954,0,0.0
8,WFAgent13,FEMALE_HIGH_INCOME,4,3.579302213939458,46,0.0
8,WFAgent12,MALE_OLD,16,13.313567799855452,0,0.0
8,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,1.9477057800503519,2,1.8075351220331788
8,WFAgent10,YOUNG_HIGH_INCOME,5,5.087347687026736,0,0.0
8,SIAgent7,OLD_HIGH_INCOME,8,8.984741929305214,8,8.186879311503079
8,SIAgent5,FEMALE_OLD_LOW_INCOME,15,14.474209408543409,427,11.579367526834725
8,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,4.617321016245002,110,0.0
8,SIAgent3,FEMALE_OLD,17,18.47050359024763,18,17.967748276125146
8,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,9.531941615963184,380,0.0
8,SIAgent1,FEMALE_HIGH_INCOME,4,3.6150702440663576,23,3.6150702440663576
8,SIAgent2,OLD_HIGH_INCOME,8,9.528643873304784,8,8.984741929305214
8,SIAgent0,YOUNG_LOW_INCOME,23,24.842346544284972,29,24.464393350249203
8,WFAgent0,MALE_OLD,16,15.216763630439365,316,0.0
8,WFAgent1,FEMALE_OLD_LOW_INCOME,15,15.09352819405246,15,14.474209408543405
8,WFAgent2,FEMALE_HIGH_INCOME,4,3.2648997963927684,0,0.0
8,WFAgent3,FEMALE_OLD_LOW_INCOME,15,14.973123563437621,15,14.474209408543405
8,WFAgent4,OLD_LOW_INCOME,26,28.809599156221598,30,28.531431807073798
8,WFAgent5,MALE_OLD,16,16.037010370989343,19,15.809861762328355
9,WFAgent6,FEMALE_HIGH_INCOME,4,3.945994303890413,4,3.3731766458311268
9,WFAgent7,MALE_YOUNG,15,15.029259878550585,86,0.0
9,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.321528960455835,12,10.661179733662557
9,WFAgent9,OLD_LOW_INCOME,26,23.568618400046475,0,0.0
9,WFAgent16,MALE_YOUNG,15,15.246517061160935,17,14.542611237206186
9,WFAgent15,OLD_LOW_INCOME,26,25.673973753581347,457,0.0
9,WFAgent14,FEMALE_OLD_LOW_INCOME,15,16.555415634091084,18,16.31673581541679
9,WFAgent13,FEMALE_LOW_INCOME,27,29.923307641033514,31,29.24728314784423
9,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.412672367339797,4,4.050284324819517
9,WFAgent11,YOUNG_LOW_INCOME,23,20.89449406709011,0,0.0
9,WFAgent10,OLD_HIGH_INCOME,8,9.315577855601799,9,8.932592350359247
9,SIAgent7,FEMALE_HIGH_INCOME,4,3.3731766458311268,106,0.0
9,SIAgent5,FEMALE_YOUNG_LOW_INCOME,12,10.661179733662559,338,0.0
9,SIAgent6,OLD_HIGH_INCOME,8,7.72367270330479,9,7.362325534951244
9,SIAgent3,FEMALE_YOUNG_LOW_INCOME,12,13.640748389278716,13,13.62145199626303
9,SIAgent4,MALE_YOUNG,15,15.188566218073186,15,14.964894730964794
9,SIAgent1,MALE_YOUNG_LOW_INCOME,12,11.944386986358495,318,0.0
9,SIAgent2,MALE_OLD,16,17.39502987974044,22,16.76704278243527
9,SIAgent0,MALE_OLD,16,11.674131237974175,107,11.674131237974173
9,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.271419674312811,3,2.8963772637392964
9,WFAgent1,YOUNG_HIGH_INCOME,5,4.2772385991782915,0,0.0
9,WFAgent2,MALE_LOW_INCOME,22,24.956442432518315,24,24.301705948917093
9,WFAgent3,MALE_OLD,16,14.823906673252855,130,12.403764440347558
9,WFAgent4,FEMALE_HIGH_INCOME,4,4.490015782939097,5,4.2772385991782915
9,WFAgent5,FEMALE_LOW_INCOME,27,28.290707992238605,31,28.162144177382313
10,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,8.978186256074695,0,0.0
10,WFAgent7,FEMALE_OLD_LOW_INCOME,15,14.44251520026144,462,0.0
10,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.635297960606195,13,11.578381537050815
10,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.863067960412566,0,0.0
10,WFAgent16,YOUNG_HIGH_INCOME,5,5.278294919102269,75,0.0
10,WFAgent15,MALE_OLD_LOW_INCOME,11,11.691427972262915,11,11.23464981111727
10,WFAgent14,MALE_HIGH_INCOME,8,9.175029267082458,8,8.170654408085289
10,WFAgent13,FEMALE_OLD,17,14.68003355736467,0,0.0
10,WFAgent12,YOUNG_LOW_INCOME,23,27.141520979966728,28,26.910749604919666
10,WFAgent11,FEMALE_YOUNG,14,13.08385425425691,0,0.0
10,WFAgent10,FEMALE_OLD,17,19.598294952472433,19,18.80874373710492
10,SIAgent7,MALE_OLD_LOW_INCOME,11,12.677519776294426,12,12.36867815372492
10,SIAgent5,FEMALE_OLD_HIGH_INCOME,3,2.84809496835374,3,2.84809496835374
10,SIAgent6,MALE_OLD,16,16.341308816170578,506,0.0
10,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.1156688690852645,5,5.1156688690852645
10,SIAgent4,MALE_YOUNG_LOW_INCOME,12,12.37862000078533,11,11.347068334053223
10,SIAgent1,YOUNG_LOW_INCOME,23,20.484828873243757,679,0.0
10,SIAgent2,FEMALE_HIGH_INCOME,4,4.207985458734653,4,3.797459957804987
10,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,13.269169131808136,14,13.083854254256911
10,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.5283287719537277,0,0.0
10,WFAgent1,FEMALE_OLD,17,16.828875975304403,67,2.84809496835374
10,WFAgent2,YOUNG_HIGH_INCOME,5,4.9053148557491095,47,0.0
10,WFAgent3,OLD_LOW_INCOME,26,26.798802666403986,31,26.769472957547347
10,WFAgent4,YOUNG_HIGH_INCOME,5,5.4806537193472655,5,4.9053148557491095
10,WFAgent5,OLD_LOW_INCOME,26,25.320762001430275,0,0.0
11,WFAgent6,MALE_YOUNG,15,13.73742260659753,0,0.0
11,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.700083285777939,4,3.8921144080097703
11,WFAgent8,FEMALE_OLD_LOW_INCOME,15,14.514605387465593,432,0.0
11,WFAgent9,FEMALE_OLD_HIGH_INCOME,3,2.78535585479512,77,0.0
11,WFAgent16,MALE_HIGH_INCOME,8,9.492491771226328,9,8.594384384183156
11,WFAgent15,OLD_LOW_INCOME,26,27.026192452495287,30,26.76794016560012
11,WFAgent14,MALE_OLD,16,19.30562387034413,17,18.603599586175502
