0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
11,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,2.3216492577941104,2,1.6830196949453442
11,WFAgent12,MALE_LOW_INCOME,22,22.24362471290139,25,21.789876388291393
11,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.8524227651748526,97,0.0
11,WFAgent10,MALE_OLD_LOW_INCOME,11,11.986673356155032,11,11.349357319765943
11,SIAgent7,MALE_YOUNG,15,17.169448300353967,15,16.471152744872462
11,SIAgent5,MALE_LOW_INCOME,22,19.175091221696423,615,15.688710999569796
11,SIAgent6,FEMALE_HIGH_INCOME,4,3.8780217472773617,4,3.533255030194819
11,SIAgent3,FEMALE_YOUNG,14,11.78113786461741,423,0.0
11,SIAgent4,FEMALE_HIGH_INCOME,4,4.015525671347886,4,3.8780217472773617
11,SIAgent1,MALE_OLD_LOW_INCOME,11,12.098382398711978,10,10.998529453374529
11,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,10.786405700519115,11,9.88753855880919
11,SIAgent0,MALE_LOW_INCOME,22,23.90164898880306,26,23.306002048428496
11,WFAgent0,FEMALE_OLD_LOW_INCOME,15,13.383970082800065,0,0.0
11,WFAgent1,MALE_LOW_INCOME,22,21.25519342040648,24,20.918281332759737
11,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,11.746306524006654,13,11.51320095951728
11,WFAgent3,OLD_HIGH_INCOME,8,9.031351584853496,151,0.0
11,WFAgent4,OLD_HIGH_INCOME,8,7.639452785940582,0,0.0
11,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.6499412726461142,0,0.0
12,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.934429030610529,13,12.415431744626346
12,WFAgent7,MALE_OLD,16,13.271479987150933,0,0.0
12,WFAgent8,OLD_HIGH_INCOME,8,8.568391086525237,8,8.237585069059934
12,WFAgent9,MALE_HIGH_INCOME,8,7.47062640625187,150,0.0
12,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,12.982284224152934,12,12.29138356148009
12,WFAgent15,FEMALE_YOUNG,14,13.918310922124547,14,13.37046495575145
12,WFAgent14,MALE_OLD_LOW_INCOME,11,11.55614710741674,11,11.277012072976765
12,WFAgent13,YOUNG_HIGH_INCOME,5,4.9265037653574995,5,4.784011451008033
12,WFAgent12,FEMALE_OLD_LOW_INCOME,15,15.770633386560968,15,14.919188906041056
12,WFAgent11,MALE_YOUNG,15,14.50437461130463,92,0.0
12,WFAgent10,MALE_LOW_INCOME,22,20.172142146035277,360,0.0
12,SIAgent7,OLD_LOW_INCOME,26,23.67414941491791,699,19.121428373587538
12,SIAgent5,FEMALE_LOW_INCOME,27,29.980582472502448,28,29.231983341894992
12,SIAgent6,FEMALE_HIGH_INCOME,4,4.1156125299243795,4,3.8555144260304766
12,SIAgent3,FEMALE_HIGH_INCOME,4,3.4605561046422437,105,0.0
12,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9277572130152383,2,1.9277572130152383
12,SIAgent1,OLD_LOW_INCOME,26,26.654755808854162,25,25.629572893129012
12,SIAgent2,MALE_HIGH_INCOME,8,8.451719650018449,9,8.404454707033352
12,SIAgent0,FEMALE_YOUNG,14,13.37046495575145,89,12.831099845964195
12,WFAgent0,MALE_YOUNG_LOW_INCOME,12,11.586125091308936,13,11.329437696334894
12,WFAgent1,FEMALE_HIGH_INCOME,4,4.118792534529968,4,3.4605561046422437
12,WFAgent2,FEMALE_LOW_INCOME,27,27.655613013330196,30,27.316326247982207
12,WFAgent3,FEMALE_HIGH_INCOME,4,4.186978323300189,4,4.1156125299243795
12,WFAgent4,MALE_YOUNG,15,13.07242811115565,0,0.0
12,WFAgent5,MALE_OLD_HIGH_INCOME,5,5.190134073158414,6,4.976804995181601
13,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.925917859329527,4,4.274649340708811
13,WFAgent7,MALE_OLD,16,13.515335104909198,0,0.0
13,WFAgent8,FEMALE_LOW_INCOME,27,32.07312051826923,37,31.558927157254363
13,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.315457655681951,0,0.0
13,WFAgent16,MALE_OLD_HIGH_INCOME,5,5.257538704595003,5,4.894652606832538
13,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.041233196304304,3,2.933365945409667
13,WFAgent14,FEMALE_HIGH_INCOME,4,3.38990006682698,0,0.0
13,WFAgent13,OLD_LOW_INCOME,26,25.38402755235448,390,0.0
13,WFAgent12,YOUNG_HIGH_INCOME,5,5.343311675886013,95,3.017290227136961
13,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.3153461837758655,4,4.023053636182614
13,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.9134796650579489,2,1.69495003341349
13,SIAgent7,FEMALE_YOUNG,14,11.770823739797095,13,10.930050615525875
13,SIAgent5,MALE_OLD_HIGH_INCOME,5,4.903216653557179,5,4.903216653557179
13,SIAgent6,FEMALE_OLD_HIGH_INCOME,3,2.931039521989644,3,2.558831931669271
13,SIAgent3,OLD_HIGH_INCOME,8,9.198528313962068,9,8.934594161965153
13,SIAgent4,FEMALE_HIGH_INCOME,4,4.140181693970207,4,3.8269593301158977
13,SIAgent1,FEMALE_OLD,17,14.500047612792535,483,0.0
13,SIAgent2,MALE_YOUNG_HIGH_INCOME,4,4.023053636182614,4,4.023053636182614
13,SIAgent0,OLD_HIGH_INCOME,8,7.822309187759112,41,7.822309187759111
13,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8264930732217253,51,0.8407731242712211
13,WFAgent1,OLD_HIGH_INCOME,8,7.833352596535557,8,7.819982764339089
13,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.3720684444663664,3,2.937507223700834
13,WFAgent3,FEMALE_LOW_INCOME,27,28.136270468311533,381,15.133916236881982
13,WFAgent4,FEMALE_YOUNG,14,15.434760324528668,18,15.133916236881982
13,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.9923115666620264,2,1.8264930732217253
14,WFAgent6,YOUNG_HIGH_INCOME,5,4.642601015594114,94,0.0
14,WFAgent7,MALE_OLD_LOW_INCOME,11,11.662498778377723,13,11.391649904924265
14,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,1.6260163671139671,0,0.0
14,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.8111689982763215,138,2.5094357534295533
14,WFAgent16,FEMALE_HIGH_INCOME,4,3.755784095541657,0,0.0
14,WFAgent15,FEMALE_YOUNG,14,12.81736209673728,0,0.0
14,WFAgent14,MALE_LOW_INCOME,22,22.286847077287153,330,18.40189600026227
14,WFAgent13,FEMALE_YOUNG,14,13.739317065931504,14,13.396127067744784
14,WFAgent12,MALE_OLD_HIGH_INCOME,5,5.210093256910638,5,5.085533001911104
14,WFAgent11,FEMALE_YOUNG,14,14.13789848521137,14,13.396127067744784
14,WFAgent10,FEMALE_OLD,17,19.208742519295907,18,18.720875606380307
14,SIAgent7,FEMALE_YOUNG,14,13.39612706774478,429,11.482394629495529
14,SIAgent5,MALE_OLD_HIGH_INCOME,5,5.085533001911104,6,5.018871506859106
14,SIAgent6,FEMALE_LOW_INCOME,27,29.978969419903464,31,29.277198583666827
14,SIAgent3,FEMALE_YOUNG_LOW_INCOME,12,12.819909103987424,13,12.757937275507825
14,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,3.1201459343967186,3,3.120145934396718
14,SIAgent1,MALE_YOUNG,15,18.027363839871054,18,17.896619861658017
14,SIAgent2,MALE_OLD_HIGH_INCOME,5,4.182392922382588,5,4.182392922382588
14,SIAgent0,OLD_LOW_INCOME,26,22.78329980984853,91,22.783299809848522
14,WFAgent0,MALE_YOUNG,15,13.578333951266941,0,0.0
14,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.091918527695607,4,3.6208890536711844
14,WFAgent2,YOUNG_HIGH_INCOME,5,6.019622728346075,6,5.7411973147477635
14,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.831667295306241,324,0.0
14,WFAgent4,OLD_HIGH_INCOME,8,8.235847691205548,41,0.0
14,WFAgent5,OLD_HIGH_INCOME,8,8.370266583621287,8,7.511568191083314
15,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,13.6816119576206,14,13.409578872679221
15,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,11.285380511633596,12,10.541030344052748
15,WFAgent8,MALE_HIGH_INCOME,8,8.324186250450001,8,7.705686027710839
15,WFAgent9,FEMALE_OLD,17,15.276976781564546,233,0.0
15,WFAgent16,MALE_LOW_INCOME,22,19.800738217770945,0,0.0
15,WFAgent15,FEMALE_OLD,17,16.24075023177385,40,0.0
15,WFAgent14,OLD_HIGH_INCOME,8,7.827206801005929,8,7.627001731184911
15,WFAgent13,FEMALE_OLD_LOW_INCOME,15,15.667423687526325,15,15.159079208649743
15,WFAgent12,FEMALE_LOW_INCOME,27,25.861330683024214,28,25.518080883979877
15,WFAgent11,FEMALE_YOUNG,14,14.560008090131722,15,14.106725639541999
15,WFAgent10,OLD_HIGH_INCOME,8,7.097792212515323,0,0.0
15,SIAgent7,MALE_HIGH_INCOME,8,7.627001731184911,11,7.627001731184911
15,SIAgent5,FEMALE_OLD,17,17.94277697848441,17,17.628811657262666
15,SIAgent6,YOUNG_HIGH_INCOME,5,4.816053767319274,7,4.816053767319274
15,SIAgent3,FEMALE_OLD,17,17.180289769803036,207,16.39657265699895
15,SIAgent4,OLD_HIGH_INCOME,8,7.928790433551302,8,7.627001731184911
15,SIAgent1,MALE_OLD_HIGH_INCOME,5,4.743980654670312,5,4.592871145411797
15,SIAgent2,MALE_OLD,16,14.69718766531775,489,0.0
15,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,10.541030344052746,11,9.662611148715019
15,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9670229853726988,2,1.9264215069277095
15,WFAgent1,YOUNG_HIGH_INCOME,5,3.551487137878141,109,0.0
15,WFAgent2,FEMALE_OLD,17,17.53096108532592,17,17.18028976980304
15,WFAgent3,MALE_YOUNG,15,11.981572758155316,373,0.0
15,WFAgent4,FEMALE_YOUNG_LOW_INCOME,12,10.936320378848524,307,9.662611148715019
15,WFAgent5,FEMALE_OLD_LOW_INCOME,15,17.573621835386753,16,16.81464611625147
16,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.027285709560962,380,0.0
16,WFAgent7,YOUNG_LOW_INCOME,23,23.30119046096636,357,0.0
16,WFAgent8,OLD_HIGH_INCOME,8,8.81189285018929,8,8.152626044042767
16,WFAgent9,MALE_LOW_INCOME,22,20.687495640769047,0,0.0
16,WFAgent16,MALE_HIGH_INCOME,8,8.02686517498367,82,0.0
16,WFAgent15,FEMALE_HIGH_INCOME,4,3.9078190955417518,4,3.777441910394999
16,WFAgent14,OLD_HIGH_INCOME,8,7.767250025512457,141,0.0
16,WFAgent13,MALE_OLD_HIGH_INCOME,5,4.553621331725838,0,0.0
16,WFAgent12,FEMALE_HIGH_INCOME,4,4.7554256883402415,5,4.7218023879937485
16,WFAgent11,MALE_OLD,16,17.49600933856957,307,0.0
16,WFAgent10,MALE_HIGH_INCOME,8,7.92345847658688,0,0.0
16,SIAgent7,MALE_OLD_HIGH_INCOME,5,6.207957876396898,6,6.020148881237752
16,SIAgent5,FEMALE_OLD_HIGH_INCOME,3,3.6742628035943006,3,3.1485805310605777
16,SIAgent6,FEMALE_HIGH_INCOME,4,3.777441910394999,106,1.8887209551974995
16,SIAgent3,OLD_LOW_INCOME,26,28.458508107230774,73,27.995856227690133
16,SIAgent4,MALE_YOUNG_LOW_INCOME,12,12.347079521812876,13,12.224429242272619
16,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,3.057234766516038,3,3.0572347665160375
16,SIAgent2,FEMALE_OLD_LOW_INCOME,15,17.01873117691281,15,16.418370061863914
16,SIAgent0,OLD_HIGH_INCOME,8,7.943159476860304,8,7.28579413076134
16,WFAgent0,MALE_OLD_HIGH_INCOME,5,5.031655809932077,5,4.96447467303769
16,WFAgent1,YOUNG_LOW_INCOME,23,23.909716914291586,24,23.811960225531486
16,WFAgent2,OLD_LOW_INCOME,26,24.124348796029917,0,0.0
16,WFAgent3,FEMALE_YOUNG_LOW_INCOME,12,11.905980112765745,0,0.0
16,WFAgent4,MALE_OLD,16,18.476857083031316,16,17.512928065988174
16,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.1485805310605777,3,2.982516988609442
17,WFAgent6,MALE_HIGH_INCOME,8,7.423433239327675,8,7.254741554661842
17,WFAgent7,OLD_LOW_INCOME,26,25.246583895691817,0,0.0
17,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,3.090888636747028,67,0.0
17,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.5718222295952895,5,4.5342134716636515
17,WFAgent16,OLD_HIGH_INCOME,8,7.928753153583346,0,0.0
17,WFAgent15,MALE_YOUNG,15,14.405790684035667,16,13.793848294966331
17,WFAgent14,YOUNG_LOW_INCOME,23,15.93237188047722,0,0.0
17,WFAgent13,FEMALE_OLD_LOW_INCOME,15,14.61171213487938,488,0.0
17,WFAgent12,FEMALE_HIGH_INCOME,4,4.040050535895635,0,0.0
17,WFAgent11,MALE_LOW_INCOME,22,21.94377449807501,22,21.12849300325231
17,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,3.711299090700832,4,3.4484620737415836
17,SIAgent7,MALE_OLD_HIGH_INCOME,5,4.729613825131412,5,4.5718222295952895
17,SIAgent5,MALE_YOUNG_LOW_INCOME,12,11.24399437878137,291,0.0
17,SIAgent6,MALE_OLD_LOW_INCOME,11,9.446116161751723,310,9.446116161751723
17,SIAgent3,MALE_HIGH_INCOME,8,6.896924147483167,207,4.31057759217698
17,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0869978200607853,57,0.0
17,SIAgent1,FEMALE_YOUNG,14,15.201525605593963,14,15.116876910569896
17,SIAgent2,YOUNG_LOW_INCOME,23,25.51871462765476,24,24.853171390667907
17,SIAgent0,MALE_OLD_HIGH_INCOME,5,4.5342134716636515,5,4.4447591198689835
17,WFAgent0,MALE_LOW_INCOME,22,21.47493808523273,22,20.613989694432508
17,WFAgent1,FEMALE_YOUNG_LOW_INCOME,12,13.2873322209007,404,6.514939545254555
17,WFAgent2,MALE_OLD,16,17.926888888875954,18,17.02660977047308
17,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.412019313750181,3,3.0300379019217267
17,WFAgent4,MALE_OLD,16,15.870690686283451,18,15.457280991957365
17,WFAgent5,MALE_OLD_LOW_INCOME,11,10.424859940869213,12,10.304853994638243
18,WFAgent6,MALE_OLD,16,17.476204166459276,18,17.003996994376667
18,WFAgent7,MALE_OLD_LOW_INCOME,11,11.36467623702164,333,3.7786659987503706
18,WFAgent8,FEMALE_HIGH_INCOME,4,3.731442665200015,0,0.0
18,WFAgent9,FEMALE_OLD_LOW_INCOME,15,14.314584654406929,15,13.838022811684343
18,WFAgent16,YOUNG_HIGH_INCOME,5,5.384621446226497,46,4.188172761110895
18,WFAgent15,FEMALE_OLD,17,16.101288666528383,17,15.683092519908922
18,WFAgent14,FEMALE_OLD_LOW_INCOME,15,15.500425459431428,16,15.154154039085538
18,WFAgent13,FEMALE_OLD,17,16.963835035603413,18,16.60562737402121
18,WFAgent12,YOUNG_LOW_INCOME,23,23.370594635645755,364,0.0
18,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.618290292233861,4,4.188172761110895
18,WFAgent10,MALE_YOUNG,15,12.37080529601057,0,0.0
18,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.40428193054862,2,2.0940863805554475
18,SIAgent5,FEMALE_OLD,17,15.683092519908929,129,15.680674624108011
18,SIAgent6,OLD_HIGH_INCOME,8,7.375443041296493,215,0.0
18,SIAgent3,MALE_YOUNG_LOW_INCOME,12,13.956181356217398,357,0.0
18,SIAgent4,MALE_OLD,16,18.614522753251947,18,17.97734173483479
18,SIAgent1,MALE_OLD,16,15.114663995001482,16,14.84183056069511
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,3.2277520152827965,3,2.993617947459426
18,SIAgent0,YOUNG_HIGH_INCOME,5,5.235215951388619,5,5.235215951388619
18,WFAgent0,OLD_HIGH_INCOME,8,8.545951244966473,9,8.524211646985615
18,WFAgent1,FEMALE_OLD_LOW_INCOME,15,13.324204186189402,316,0.0
18,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.264477804816479,4,3.7435270866901904
18,WFAgent3,FEMALE_OLD_LOW_INCOME,15,16.658540058719897,16,15.965962386450265
18,WFAgent4,MALE_HIGH_INCOME,8,8.339364889895947,79,0.0
18,WFAgent5,YOUNG_LOW_INCOME,23,22.36472167981735,0,0.0
19,WFAgent6,MALE_YOUNG,15,15.353925876240202,17,15.203942269226268
19,WFAgent7,FEMALE_YOUNG,14,14.582321023776876,16,14.291305489471826
19,WFAgent8,MALE_YOUNG_LOW_INCOME,12,12.06836938584948,13,11.842457726912135
19,WFAgent9,FEMALE_YOUNG,14,12.83414589640169,337,8.038859337827903
19,WFAgent16,FEMALE_OLD_LOW_INCOME,15,15.968340851078008,473,13.071684058862163
19,WFAgent15,MALE_LOW_INCOME,22,21.380969874341147,367,0.0
19,WFAgent14,FEMALE_YOUNG,14,12.460368162669747,0,0.0
19,WFAgent13,MALE_OLD_LOW_INCOME,11,9.905047390703752,0,0.0
19,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.724928940355088,0,0.0
19,WFAgent11,MALE_LOW_INCOME,22,21.87984738630802,23,21.35311991794161
19,WFAgent10,FEMALE_HIGH_INCOME,4,3.785304344287893,0,0.0
19,SIAgent7,MALE_OLD_HIGH_INCOME,5,5.048432190958774,5,4.6419825908568715
19,SIAgent5,FEMALE_YOUNG_LOW_INCOME,12,10.71847911710387,12,10.71847911710387
19,SIAgent6,MALE_OLD,16,14.85434429074199,467,0.0
19,SIAgent3,MALE_YOUNG_HIGH_INCOME,4,3.0152028498505796,68,0.0
19,SIAgent4,MALE_OLD,16,16.382926309340824,16,16.10664526994399
19,SIAgent1,MALE_OLD_HIGH_INCOME,5,5.064349790986525,5,5.048432190958774
19,SIAgent2,OLD_LOW_INCOME,26,26.143368117724325,26,25.77319731278076
19,SIAgent0,YOUNG_HIGH_INCOME,5,4.471747726243021,18,4.331198893457062
19,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,12.97847997133699,14,12.834145896401692
19,WFAgent1,MALE_OLD_HIGH_INCOME,5,5.130582536488165,5,5.108601535532511
19,WFAgent2,MALE_LOW_INCOME,22,20.041082307082075,0,0.0
19,WFAgent3,YOUNG_HIGH_INCOME,5,4.555476402834799,5,4.471747726243021
19,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.154029982142515,4,3.644381122267839
19,WFAgent5,FEMALE_HIGH_INCOME,4,4.431227268447437,85,0.0
20,WFAgent6,YOUNG_LOW_INCOME,23,21.024122607322823,0,0.0
20,WFAgent7,MALE_YOUNG_LOW_INCOME,12,13.328499452178049,14,12.943261422221994
20,WFAgent8,MALE_OLD_HIGH_INCOME,5,4.318170170729533,0,0.0
20,WFAgent9,MALE_YOUNG,15,18.620746035606977,20,18.105119682658856
20,WFAgent16,FEMALE_YOUNG,14,13.672780409131397,14,13.229851074576404
20,WFAgent15,FEMALE_LOW_INCOME,27,24.24865982655529,303,0.0
20,WFAgent14,FEMALE_YOUNG,14,16.14906999303196,51,0.0
20,WFAgent13,MALE_HIGH_INCOME,8,7.242047873063543,0,0.0
20,WFAgent12,FEMALE_OLD_LOW_INCOME,15,15.939752526928196,16,15.2905735220696
20,WFAgent11,MALE_YOUNG_LOW_INCOME,12,12.080144511889102,343,0.0
20,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,12.11021765854164,12,11.704649157020787
20,SIAgent7,OLD_HIGH_INCOME,8,8.219462034331972,8,7.635363972173261
20,SIAgent5,FEMALE_LOW_INCOME,27,25.51471278668307,81,24.759310784862905
20,SIAgent6,OLD_HIGH_INCOME,8,7.1017136055936305,206,0.0
20,SIAgent3,FEMALE_OLD_LOW_INCOME,15,14.334912676940254,15,14.292226746301823
20,SIAgent4,OLD_HIGH_INCOME,8,7.11834748950224,8,7.1017136055936305
20,SIAgent1,FEMALE_YOUNG_LOW_INCOME,12,12.197950013156706,12,11.719526064969768
20,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,13.496236675483836,13,13.214445847586434
20,SIAgent0,OLD_HIGH_INCOME,8,7.635363972173262,8,7.37685573083775
20,WFAgent0,MALE_OLD_HIGH_INCOME,5,4.821490462019904,5,4.772102482608289
20,WFAgent1,FEMALE_OLD_LOW_INCOME,15,14.581656513277915,15,14.33491267694025
20,WFAgent2,FEMALE_YOUNG,14,13.655424016524252,0,0.0
20,WFAgent3,YOUNG_LOW_INCOME,23,27.13634835152862,26,26.17364644242639
20,WFAgent4,FEMALE_LOW_INCOME,27,23.051772110044773,0,0.0
20,WFAgent5,MALE_YOUNG,15,13.867780095237848,84,0.0
21,WFAgent6,FEMALE_OLD,17,19.516263385903287,19,18.702167799176493
21,WFAgent7,FEMALE_OLD,17,16.261221835214258,19,15.825043316693389
21,WFAgent8,OLD_HIGH_INCOME,8,6.120047936863554,0,0.0
21,WFAgent9,MALE_OLD,16,17.911739116594596,20,17.09178146153104
21,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,11.967604724453988,367,0.0
21,WFAgent15,FEMALE_OLD_LOW_INCOME,15,15.49201928949181,16,15.304679374319305
21,WFAgent14,OLD_HIGH_INCOME,8,7.960726986915034,87,3.441203518843021
21,WFAgent13,MALE_OLD_LOW_INCOME,11,10.680393881660523,12,10.255068876918623
21,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.764869315139336,17,14.528014242301381
21,WFAgent11,FEMALE_LOW_INCOME,27,28.6748532147215,30,28.54835462865847
21,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,3.8248032448105995,96,2.844338466276625
21,SIAgent7,OLD_HIGH_INCOME,8,6.882407037686042,7,6.022106157975287
21,SIAgent5,FEMALE_HIGH_INCOME,4,4.5383239329767475,4,3.6549895184658125
21,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,3.792451288368833,4,3.792451288368833
21,SIAgent3,OLD_LOW_INCOME,26,22.21931589999035,26,22.07836009342299
21,SIAgent4,MALE_LOW_INCOME,22,18.562419011954766,52,18.322790924221337
21,SIAgent1,OLD_LOW_INCOME,26,21.245145366736832,650,6.536967805149794
21,SIAgent2,MALE_YOUNG_LOW_INCOME,12,13.548808903155798,16,13.499941099603463
21,SIAgent0,FEMALE_HIGH_INCOME,4,4.657922834375431,4,4.5383239329767475
21,WFAgent0,YOUNG_LOW_INCOME,23,21.8870718819715,0,0.0
21,WFAgent1,MALE_YOUNG_LOW_INCOME,12,11.12812090255219,13,10.968702143427814
21,WFAgent2,OLD_HIGH_INCOME,8,7.843617895719231,153,4.301504398553776
21,WFAgent3,FEMALE_OLD_LOW_INCOME,15,12.438078690189537,15,12.256814634655868
21,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.6940850445360047,0,0.0
21,WFAgent5,YOUNG_HIGH_INCOME,5,4.913458876227534,57,0.0
22,WFAgent6,FEMALE_HIGH_INCOME,4,4.130609382685165,4,4.093943971730315
22,WFAgent7,MALE_YOUNG,15,16.19880115414339,15,15.602327289398698
22,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,9.847417978590046,364,0.0
22,WFAgent9,OLD_LOW_INCOME,26,26.619793682043216,332,24.361490269796434
22,WFAgent16,FEMALE_YOUNG,14,12.027940649511363,0,0.0
22,WFAgent15,OLD_HIGH_INCOME,8,9.509341482819494,9,9.431516516580569
22,WFAgent14,OLD_HIGH_INCOME,8,8.223629769814934,82,0.0
22,WFAgent13,MALE_YOUNG_LOW_INCOME,12,13.192630507317952,12,12.676814951914094
