0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
22,WFAgent12,YOUNG_HIGH_INCOME,5,4.480207533357048,0,0.0
22,WFAgent11,MALE_YOUNG,15,15.564162936370089,341,0.0
22,WFAgent10,MALE_OLD_LOW_INCOME,11,12.460633497708262,12,11.693515329502288
22,SIAgent7,MALE_HIGH_INCOME,8,10.10676275802637,9,9.87864670367657
22,SIAgent5,MALE_YOUNG,15,15.794431753018968,15,15.491446687293744
22,SIAgent6,MALE_HIGH_INCOME,8,8.78101929215695,8,8.513027524246825
22,SIAgent3,OLD_LOW_INCOME,26,25.335949880588288,69,24.361490269796434
22,SIAgent4,YOUNG_LOW_INCOME,23,24.297228657835348,57,24.218128687962416
22,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.057088604504311,2,2.001208647362791
22,SIAgent2,YOUNG_HIGH_INCOME,5,5.003021618406978,113,0.0
22,SIAgent0,MALE_HIGH_INCOME,8,8.270013364047237,43,8.004834589451164
22,WFAgent0,OLD_HIGH_INCOME,8,8.18788794346063,0,0.0
22,WFAgent1,FEMALE_LOW_INCOME,27,33.53729519975009,34,33.13162676692315
22,WFAgent2,MALE_OLD_LOW_INCOME,11,10.203542501116132,0,0.0
22,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,3.472174017987902,3,3.0838611636806004
22,WFAgent4,OLD_LOW_INCOME,26,24.78213306959453,370,0.0
22,WFAgent5,MALE_YOUNG_LOW_INCOME,12,12.231565314781546,0,0.0
23,WFAgent6,OLD_HIGH_INCOME,8,7.354331084619092,57,0.0
23,WFAgent7,MALE_OLD_HIGH_INCOME,5,4.862833577891829,142,0.0
23,WFAgent8,FEMALE_OLD,17,16.689326786071152,18,16.08791792713374
23,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.3486205974702443,0,0.0
23,WFAgent16,FEMALE_HIGH_INCOME,4,3.557275725527715,0,0.0
23,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.9828205958844705,4,3.3486205974702443
23,WFAgent14,MALE_OLD,16,14.715951883963747,17,14.100915946810057
23,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,4.600137793442921,4,4.199220471983399
23,WFAgent12,MALE_OLD_LOW_INCOME,11,10.682263047348746,11,10.342138414010678
23,WFAgent11,FEMALE_YOUNG,14,14.168880278333367,49,0.0
23,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,2.094766709720172,2,1.7786378627638575
23,SIAgent7,FEMALE_OLD_LOW_INCOME,15,15.362501405665446,15,14.54244140461425
23,SIAgent5,MALE_YOUNG,15,15.133218847407118,82,14.304552320088963
23,SIAgent6,YOUNG_HIGH_INCOME,5,5.4596865149648295,5,5.291157774976365
23,SIAgent3,OLD_LOW_INCOME,26,24.445054433116145,61,23.935382535591124
23,SIAgent4,MALE_OLD_LOW_INCOME,11,9.124122083230034,290,0.0
23,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,3.243877381057529,3,2.908488280922849
23,SIAgent2,YOUNG_HIGH_INCOME,5,5.249025589979249,5,5.057132764589055
23,SIAgent0,FEMALE_OLD,17,16.481433591896145,17,16.01260651402012
23,WFAgent0,FEMALE_LOW_INCOME,27,29.19558317420311,376,0.0
23,WFAgent1,MALE_OLD,16,17.601099853877088,18,17.165462784106754
23,WFAgent2,MALE_HIGH_INCOME,8,7.629094570714112,81,0.0
23,WFAgent3,MALE_OLD,16,14.301769478524575,0,0.0
23,WFAgent4,MALE_LOW_INCOME,22,21.73063543369414,306,0.0
23,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,11.582553061489493,0,0.0
24,WFAgent6,MALE_YOUNG,15,14.67684932131065,0,0.0
24,WFAgent7,FEMALE_HIGH_INCOME,4,3.8390253699887,77,0.0
24,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.263987510499515,12,11.143538059211783
24,WFAgent9,FEMALE_OLD_LOW_INCOME,15,16.438767848160655,16,15.619886964061374
24,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,1.9757294638534901,2,1.8531036212299767
24,WFAgent15,MALE_HIGH_INCOME,8,9.17207945545347,9,8.511051512720305
24,WFAgent14,FEMALE_HIGH_INCOME,4,3.9213193566232563,4,3.5681502549967563
24,WFAgent13,FEMALE_LOW_INCOME,27,26.358559251853563,28,25.523340296859033
24,WFAgent12,FEMALE_HIGH_INCOME,4,3.5681502549967563,0,0.0
24,WFAgent11,FEMALE_LOW_INCOME,27,24.61179242911408,0,0.0
24,WFAgent10,YOUNG_LOW_INCOME,23,23.26242880062176,25,23.229630049797485
24,SIAgent7,FEMALE_OLD_HIGH_INCOME,3,3.246796706743757,3,2.879269027491525
24,SIAgent5,MALE_YOUNG,15,14.950718052017999,470,0.0
24,SIAgent6,MALE_OLD_HIGH_INCOME,5,4.529879912313047,128,0.0
24,SIAgent3,MALE_YOUNG_LOW_INCOME,12,13.365689673503045,13,12.9572889784156
24,SIAgent4,MALE_OLD,16,15.130758244836095,92,15.091061836996452
24,SIAgent1,FEMALE_YOUNG_LOW_INCOME,12,13.098776480032386,12,12.737701421105237
24,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,12.73770142110524,13,12.691158158299865
24,SIAgent0,FEMALE_YOUNG,14,12.971725348609837,19,12.761670148429525
24,WFAgent0,YOUNG_HIGH_INCOME,5,4.1201982084206,0,0.0
24,WFAgent1,MALE_HIGH_INCOME,8,7.929737563385662,8,7.565379122418049
24,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,10.973177867184281,273,0.0
24,WFAgent3,FEMALE_LOW_INCOME,27,29.084240772871354,31,28.80474126174888
24,WFAgent4,FEMALE_LOW_INCOME,27,25.07296063322651,409,0.0
24,WFAgent5,FEMALE_LOW_INCOME,27,25.0880004537813,27,25.016898886604686
25,WFAgent6,FEMALE_OLD,17,15.514318286971738,17,14.766538790996911
25,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,9.761603180923508,0,0.0
25,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,1.9928477241481157,2,1.7705374805232916
25,WFAgent9,FEMALE_YOUNG_LOW_INCOME,12,10.86036966738957,12,10.633685867473345
25,WFAgent16,FEMALE_YOUNG,14,13.277686351936813,50,1.7705374805232916
25,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.976255330796656,4,3.6917699458997637
25,WFAgent14,MALE_OLD,16,18.960467147174356,20,18.42101308073105
25,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,3.478988509269911,3,3.1196061843400273
25,WFAgent12,MALE_LOW_INCOME,22,18.792784625934754,0,0.0
25,WFAgent11,MALE_OLD_LOW_INCOME,11,11.885827142374335,321,7.143489703246436
25,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,4.340039809281608,4,3.6917699458997637
25,SIAgent7,FEMALE_LOW_INCOME,27,23.937561809190317,27,23.506607383082148
25,SIAgent5,FEMALE_OLD,17,14.766538790996906,451,0.0
25,SIAgent6,OLD_HIGH_INCOME,8,7.3684052322924245,8,7.3684052322924245
25,SIAgent3,YOUNG_LOW_INCOME,23,29.731437273485522,57,29.400591207860078
25,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.6917699458997637,110,2.7688274594248226
25,SIAgent1,FEMALE_OLD,17,18.68772200757953,18,18.36897352263369
25,SIAgent2,FEMALE_YOUNG,14,12.393762363663042,15,12.345607593190428
25,SIAgent0,OLD_LOW_INCOME,26,26.53296175491534,27,25.94639429516821
25,WFAgent0,FEMALE_HIGH_INCOME,4,3.5297366425202066,0,0.0
25,WFAgent1,MALE_HIGH_INCOME,8,8.318028370601638,134,2.763151962109659
25,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,10.318370847537285,367,0.0
25,WFAgent3,MALE_YOUNG_LOW_INCOME,12,10.221003316525788,319,0.0
25,WFAgent4,FEMALE_OLD,17,18.510162085514082,20,17.764532692820534
25,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,13.030515725097379,14,12.41206908624683
26,WFAgent6,MALE_OLD,16,15.660995257917769,147,0.0
26,WFAgent7,MALE_HIGH_INCOME,8,7.246401763064859,0,0.0
26,WFAgent8,MALE_OLD_HIGH_INCOME,5,5.5547334757807905,5,5.335761245377643
26,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.3414683526018827,2,2.230182166338268
26,WFAgent16,MALE_YOUNG,15,16.45390840862862,17,16.431835440407152
26,WFAgent15,OLD_HIGH_INCOME,8,7.456084689963674,8,7.209823944179205
26,WFAgent14,MALE_HIGH_INCOME,8,7.96109766277105,84,0.9665785553180679
26,WFAgent13,MALE_OLD,16,18.47206742790327,18,17.942612447353035
26,WFAgent12,YOUNG_HIGH_INCOME,5,4.7719140903731,41,2.6414808154844955
26,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.407159891359148,4,3.980548831385525
26,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,13.05221276423713,12,12.601146146208132
26,SIAgent7,MALE_YOUNG_HIGH_INCOME,4,3.8663142212722716,4,3.8663142212722716
26,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.230182166338268,2,2.230182166338268
26,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.760987210322997,2,1.760987210322997
26,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.335761245377644,5,5.23512916129899
26,SIAgent4,OLD_LOW_INCOME,26,24.56345713058857,819,0.0
26,SIAgent1,MALE_OLD,16,16.26937931257923,16,16.18455369178848
26,SIAgent2,YOUNG_LOW_INCOME,23,24.15219678023225,22,23.102101268048244
26,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,11.690076601682406,358,0.0
26,WFAgent0,YOUNG_LOW_INCOME,23,25.213222081103115,26,25.040222539247026
26,WFAgent1,MALE_OLD,16,14.368365190179402,0,0.0
26,WFAgent2,MALE_YOUNG,15,14.461538978568523,334,0.0
26,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.707168104078691,74,0.0
26,WFAgent4,FEMALE_OLD,17,15.320875881380811,0,0.0
26,WFAgent5,YOUNG_LOW_INCOME,23,20.90019691252245,0,0.0
27,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.938589361880824,13,11.743109508432422
27,WFAgent7,MALE_YOUNG,15,13.356460558984224,0,0.0
27,WFAgent8,MALE_YOUNG_LOW_INCOME,12,10.839793392399159,346,0.0
27,WFAgent9,YOUNG_LOW_INCOME,23,23.955616127713075,27,23.37442588577265
27,WFAgent16,MALE_LOW_INCOME,22,22.483702866338536,23,21.77609361850944
27,WFAgent15,FEMALE_HIGH_INCOME,4,4.470363540979154,45,0.0
27,WFAgent14,OLD_LOW_INCOME,26,30.28151077255186,31,29.350387051034463
27,WFAgent13,MALE_LOW_INCOME,22,21.286817681115462,23,21.090027159238087
27,WFAgent12,OLD_HIGH_INCOME,8,7.51633526715135,0,0.0
27,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.3941539140746118,0,0.0
27,WFAgent10,FEMALE_LOW_INCOME,27,22.135696799132607,0,0.0
27,SIAgent7,OLD_LOW_INCOME,26,24.616453655706312,37,23.669666976640695
27,SIAgent5,MALE_HIGH_INCOME,8,9.378342471185482,8,8.691586643214507
27,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,11.489726248467894,12,11.489726248467894
27,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.363858506527974,159,0.0
27,SIAgent4,MALE_LOW_INCOME,22,24.163670714802528,24,23.221982924853243
27,SIAgent1,FEMALE_YOUNG,14,14.93005501565455,15,14.471113124330726
27,SIAgent2,MALE_YOUNG,15,16.638640683432666,15,16.267312067897528
27,SIAgent0,MALE_OLD_LOW_INCOME,11,9.336549033724065,291,0.0
27,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,11.182220484464228,315,0.0
27,WFAgent1,FEMALE_OLD_LOW_INCOME,15,15.979518918199505,16,15.148586865050042
27,WFAgent2,YOUNG_LOW_INCOME,23,21.89119082690571,24,21.37033689437476
27,WFAgent3,MALE_YOUNG,15,15.906896259087848,93,0.0
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.227464736031056,83,0.0
27,WFAgent5,FEMALE_OLD,17,13.861558598174607,0,0.0
28,WFAgent6,FEMALE_LOW_INCOME,27,28.586714545832262,337,7.937299172330439
28,WFAgent7,MALE_OLD,16,14.897042526424285,0,0.0
28,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.229669233862722,0,0.0
28,WFAgent9,YOUNG_HIGH_INCOME,5,4.963911317014429,90,0.0
28,WFAgent16,FEMALE_OLD,17,18.374372291525738,18,17.82348464761469
28,WFAgent15,MALE_OLD,16,15.842453595492922,172,0.0
28,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.4009509791069386,4,4.2204018078653505
28,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,2.98188694720536,3,2.9705807746024484
28,WFAgent12,OLD_LOW_INCOME,26,25.608041351812364,345,0.0
28,WFAgent11,FEMALE_YOUNG,14,13.566904755815331,51,0.0
28,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.558885735405194,0,0.0
28,SIAgent7,MALE_OLD_LOW_INCOME,11,13.610817489970893,13,12.871993546337997
28,SIAgent5,MALE_HIGH_INCOME,8,8.440803615730701,8,7.720788077548413
28,SIAgent6,FEMALE_LOW_INCOME,27,30.666347994618757,30,29.76487189623913
28,SIAgent3,FEMALE_OLD_HIGH_INCOME,3,2.9705807746024484,3,2.8924533015026634
28,SIAgent4,FEMALE_LOW_INCOME,27,31.5943756408435,27,30.666347994618757
28,SIAgent1,MALE_OLD_HIGH_INCOME,5,5.513290706964466,5,5.275502259831688
28,SIAgent2,FEMALE_LOW_INCOME,27,26.788384706615226,27,26.621916935845395
28,SIAgent0,FEMALE_OLD,17,16.390568708515094,480,0.0
28,WFAgent0,OLD_HIGH_INCOME,8,7.53934984899102,0,0.0
28,WFAgent1,MALE_YOUNG,15,14.480063505432827,0,0.0
28,WFAgent2,MALE_YOUNG,15,15.363544282037873,331,0.0
28,WFAgent3,MALE_LOW_INCOME,22,23.41502006322893,24,23.16810160869252
28,WFAgent4,FEMALE_OLD_LOW_INCOME,15,14.82224787468602,15,14.462266507513323
28,WFAgent5,MALE_OLD,16,16.631813879367964,17,15.828107684325802
29,WFAgent6,MALE_OLD_LOW_INCOME,11,11.53552116347201,0,0.0
29,WFAgent7,MALE_OLD_LOW_INCOME,11,11.571565370707852,345,0.0
29,WFAgent8,OLD_HIGH_INCOME,8,8.637441424771135,80,0.0
29,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.0468261082813317,2,2.0052543775020792
29,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,2.037190012410524,56,0.0
29,WFAgent15,MALE_YOUNG,15,14.754301361003684,88,4.814382349643607
29,WFAgent14,MALE_OLD_LOW_INCOME,11,12.31630699070444,11,11.535521163472012
29,WFAgent13,FEMALE_OLD_LOW_INCOME,15,12.270260958633639,459,0.0
29,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.490464809871936,4,3.8515058797148853
29,WFAgent11,MALE_YOUNG,15,17.17637568928018,16,16.454858338535136
29,WFAgent10,OLD_HIGH_INCOME,8,8.449833814004087,129,0.0
29,SIAgent7,FEMALE_YOUNG_LOW_INCOME,12,10.63713562960757,13,10.567866434899022
29,SIAgent5,MALE_OLD,16,19.309922481560445,20,19.098810158903465
29,SIAgent6,MALE_YOUNG_LOW_INCOME,12,12.34114375390135,12,11.947830696523003
29,SIAgent3,FEMALE_OLD_LOW_INCOME,15,15.84822195511211,14,14.791673824771307
29,SIAgent4,FEMALE_OLD_LOW_INCOME,15,12.97377436326657,16,12.823585488605802
29,SIAgent1,FEMALE_LOW_INCOME,27,27.445683490647067,31,27.371718651905272
29,SIAgent2,MALE_YOUNG,15,14.44314704893082,17,14.119444980125545
29,SIAgent0,YOUNG_LOW_INCOME,23,18.69699446174443,655,0.0
29,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.0052543775020792,0,0.0
29,WFAgent1,FEMALE_OLD,17,13.625059581643667,0,0.0
29,WFAgent2,OLD_HIGH_INCOME,8,6.198084356232314,0,0.0
29,WFAgent3,MALE_YOUNG_LOW_INCOME,12,12.907111360823212,12,12.34114375390135
29,WFAgent4,FEMALE_OLD,17,19.561648001145038,18,18.97782501174362
29,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.244896606576904,2,2.037190012410524
30,WFAgent6,YOUNG_HIGH_INCOME,5,5.259383836440302,38,2.808498249904317
30,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.916601328773066,84,0.0
30,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,2.8299865870181966,41,0.0
30,WFAgent9,MALE_HIGH_INCOME,8,8.257650144152478,8,7.489328666411511
30,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,4.891378034008892,4,3.916601328773066
30,WFAgent15,MALE_OLD_LOW_INCOME,11,10.399730863278936,12,10.35018923608073
30,WFAgent14,FEMALE_LOW_INCOME,27,27.06022077887359,375,16.931722044812297
30,WFAgent13,OLD_LOW_INCOME,26,30.544468103255067,32,30.398394270034427
30,WFAgent12,OLD_HIGH_INCOME,8,9.139751484492106,9,8.665314287515894
30,WFAgent11,FEMALE_HIGH_INCOME,4,3.678716390083612,0,0.0
30,WFAgent10,OLD_LOW_INCOME,26,22.980609776074573,275,0.0
30,SIAgent7,MALE_LOW_INCOME,22,23.943689389604895,24,23.410383448592494
30,SIAgent5,MALE_LOW_INCOME,22,18.975346932814674,638,16.387799623794486
30,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,14.472276564752418,16,14.258292248262988
30,SIAgent3,OLD_HIGH_INCOME,8,7.702501588903018,72,7.486833583443146
30,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,10.69371918619724,12,10.69371918619724
30,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,3.0765448615260196,3,3.0765448615260196
30,SIAgent2,FEMALE_OLD,17,16.924434096772256,221,16.367815876418913
30,SIAgent0,YOUNG_HIGH_INCOME,5,4.680830416507195,5,4.680830416507195
30,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,3.229196908215682,3,3.0765448615260196
30,WFAgent1,MALE_LOW_INCOME,22,20.046353928540906,23,19.83786270248806
30,WFAgent2,FEMALE_OLD,17,18.889403733117714,18,17.919989043641216
30,WFAgent3,MALE_OLD,16,15.16431254575541,82,0.0
30,WFAgent4,MALE_OLD_HIGH_INCOME,5,5.158016229338121,5,4.814063493064386
30,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.8041986426170595,0,0.0
31,WFAgent6,YOUNG_HIGH_INCOME,5,4.990970538483973,5,4.765276639993535
31,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.166897265539057,3,3.1611579298209938
31,WFAgent8,FEMALE_OLD,17,18.091867706619972,19,17.231434255239794
31,WFAgent9,MALE_HIGH_INCOME,8,7.624442623989656,0,0.0
31,WFAgent16,MALE_OLD_LOW_INCOME,11,12.252786065959723,12,11.992115019687718
31,WFAgent15,YOUNG_LOW_INCOME,23,20.5082587162354,0,0.0
31,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,1.7495547092788635,0,0.0
31,WFAgent13,FEMALE_HIGH_INCOME,4,3.9871666980471163,34,0.0
31,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,2.0647787681848846,2,2.0029372556177387
31,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,10.143988100258355,178,0.0
31,WFAgent10,MALE_OLD,16,15.949832327964181,16,15.782471081530822
31,SIAgent7,MALE_OLD,16,15.989486692916959,16,15.873040411512257
31,SIAgent5,MALE_OLD,16,15.782471081530826,471,8.87763998336109
31,SIAgent6,FEMALE_OLD,17,15.417599070477708,531,9.97609351619146
31,SIAgent3,FEMALE_HIGH_INCOME,4,4.02793081522782,4,3.8278005923759935
31,SIAgent4,FEMALE_YOUNG,14,15.121927040979736,15,15.022029417133036
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,3.1611579298209938,3,3.1611579298209938
31,SIAgent2,MALE_YOUNG,15,16.757959403429613,16,16.533906394285566
31,SIAgent0,FEMALE_YOUNG,14,14.02056078932417,177,13.996437674230911
31,WFAgent0,MALE_YOUNG_LOW_INCOME,12,13.223089407535532,13,13.212407061247916
31,WFAgent1,MALE_OLD_LOW_INCOME,11,11.2223015639271,11,10.979833625668775
31,WFAgent2,MALE_YOUNG,15,15.245085070670672,343,0.0
31,WFAgent3,FEMALE_OLD_LOW_INCOME,15,14.303953308012828,15,13.603763885715628
31,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.600783697416608,14,12.48328791423024
31,WFAgent5,MALE_HIGH_INCOME,8,7.86624539373792,102,0.0
32,WFAgent6,FEMALE_OLD_LOW_INCOME,15,15.911394942033999,15,15.660890486944668
32,WFAgent7,FEMALE_LOW_INCOME,27,24.560215039809258,28,24.364775363612505
32,WFAgent8,FEMALE_YOUNG,14,13.176466391642126,0,0.0
32,WFAgent9,OLD_LOW_INCOME,26,26.58555723408643,354,0.0
32,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,10.479958134044994,12,10.44204658440536
32,WFAgent15,FEMALE_OLD,17,19.465869580349263,18,18.7930685843336
32,WFAgent14,FEMALE_YOUNG,14,13.935600064360216,15,13.099947667556238
32,WFAgent13,FEMALE_OLD_LOW_INCOME,15,11.516158791043948,0,0.0
32,WFAgent12,OLD_HIGH_INCOME,8,8.588499250996872,171,5.997070719886654
32,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,13.97944398369127,13,13.517931827507198
32,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,13.616467313262323,14,13.176466391642126
32,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.057002951962519,2,2.057002951962519
32,SIAgent5,FEMALE_LOW_INCOME,27,23.49460481491205,719,11.312217133105806
32,SIAgent6,FEMALE_OLD,17,17.749009218537285,17,16.91897382774368
32,SIAgent3,MALE_HIGH_INCOME,8,7.996094293182206,8,7.592456737242918
32,SIAgent4,MALE_YOUNG,15,12.974489020020195,19,12.109523085352187
32,SIAgent1,FEMALE_OLD_LOW_INCOME,15,14.277498168955331,16,13.922728779207146
32,SIAgent2,FEMALE_LOW_INCOME,27,30.775489556396224,28,30.33385682831087
32,SIAgent0,MALE_YOUNG_LOW_INCOME,12,10.072989404456658,318,0.0
32,WFAgent0,FEMALE_OLD,17,15.432000354864961,56,0.0
32,WFAgent1,FEMALE_OLD_LOW_INCOME,15,15.971981774082197,15,15.660890486944668
32,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.075352838628711,51,0.0
32,WFAgent3,YOUNG_LOW_INCOME,23,21.553084721066263,25,21.29199640417755
32,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.182924367885577,3,2.4436372228579066
32,WFAgent5,OLD_HIGH_INCOME,8,6.516365927621084,0,0.0
33,WFAgent6,MALE_OLD,16,15.372020306857674,17,14.683631100442783
33,WFAgent7,FEMALE_OLD_LOW_INCOME,15,14.708214065067063,15,14.605650963597016
33,WFAgent8,FEMALE_OLD_LOW_INCOME,15,12.513911421339248,0,0.0
33,WFAgent9,FEMALE_OLD_LOW_INCOME,15,14.833231909694575,15,14.786363148198776
33,WFAgent16,MALE_LOW_INCOME,22,29.202360982694202,29,28.382161610635624
33,WFAgent15,FEMALE_HIGH_INCOME,4,3.653776689668554,48,2.661480123523486
33,WFAgent14,FEMALE_HIGH_INCOME,4,3.510503183558656,98,0.0
33,WFAgent13,MALE_HIGH_INCOME,8,6.909944047267194,0,0.0
33,WFAgent12,YOUNG_HIGH_INCOME,5,5.156946203049548,101,0.0
33,WFAgent11,FEMALE_HIGH_INCOME,4,3.45208704929658,0,0.0
33,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,12.10540137399931,394,0.0
33,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.7743200823489909,2,1.7743200823489909
