0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
33,SIAgent5,MALE_YOUNG_LOW_INCOME,12,12.495368426195482,13,12.29433342066607
33,SIAgent6,MALE_YOUNG,15,16.603362425244697,16,15.910468373557165
33,SIAgent3,FEMALE_OLD_HIGH_INCOME,3,2.9751586454768613,3,2.694147556961545
33,SIAgent4,MALE_YOUNG_LOW_INCOME,12,11.348615465230221,349,0.0
33,SIAgent1,OLD_LOW_INCOME,26,25.316461670234823,26,24.80771079242359
33,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.694147556961545,3,2.589065286972435
33,SIAgent0,OLD_LOW_INCOME,26,25.629696123544544,26,25.557411249703833
33,WFAgent0,OLD_LOW_INCOME,26,24.569441785660032,396,0.0
33,WFAgent1,MALE_LOW_INCOME,22,20.881591788482652,294,0.0
33,WFAgent2,MALE_YOUNG,15,13.369141948633901,0,0.0
33,WFAgent3,MALE_OLD_LOW_INCOME,11,10.23907094561575,0,0.0
33,WFAgent4,FEMALE_YOUNG,14,11.867918042808041,0,0.0
33,WFAgent5,OLD_HIGH_INCOME,8,7.5041210467081285,155,0.0
34,WFAgent6,MALE_OLD_HIGH_INCOME,5,4.643087944841357,0,0.0
34,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,2.994574131496994,3,2.962139492567521
34,WFAgent8,FEMALE_LOW_INCOME,27,23.818825996100838,0,0.0
34,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.914290916218512,148,0.0
34,WFAgent16,FEMALE_OLD_HIGH_INCOME,3,3.0758176508080597,3,2.9941278615518856
34,WFAgent15,YOUNG_LOW_INCOME,23,25.744313756183846,359,14.323577572597374
34,WFAgent14,YOUNG_LOW_INCOME,23,29.517572330790696,30,29.27804991570849
34,WFAgent13,FEMALE_YOUNG_LOW_INCOME,12,11.747835999734646,358,7.807479977522265
34,WFAgent12,FEMALE_OLD_HIGH_INCOME,3,2.8557580282171284,0,0.0
34,WFAgent11,FEMALE_OLD_HIGH_INCOME,3,3.5012511536353794,3,3.083884325253626
34,WFAgent10,OLD_HIGH_INCOME,8,9.136818455676456,9,9.127975482433612
34,SIAgent7,YOUNG_HIGH_INCOME,5,4.925686227382394,131,1.9702744909529575
34,SIAgent5,FEMALE_OLD,17,16.785457124549286,505,0.0
34,SIAgent6,YOUNG_HIGH_INCOME,5,4.992320948915273,5,4.992320948915273
34,SIAgent3,FEMALE_OLD,17,16.94608468726464,17,16.785457124549282
34,SIAgent4,FEMALE_HIGH_INCOME,4,4.056877992192716,4,3.9938567591322185
34,SIAgent1,YOUNG_HIGH_INCOME,5,5.547198024831125,5,5.008076257180397
34,SIAgent2,YOUNG_LOW_INCOME,23,20.59014276060873,22,19.694919162321398
34,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,11.7112199662834,12,11.711219966283396
34,WFAgent0,FEMALE_HIGH_INCOME,4,3.992170482069181,4,3.940548981905915
34,WFAgent1,OLD_HIGH_INCOME,8,8.223691534009669,8,7.428940711746171
34,WFAgent2,MALE_LOW_INCOME,22,19.022409742363536,0,0.0
34,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.213770190423037,4,3.9672028705190665
34,WFAgent4,MALE_OLD_LOW_INCOME,11,9.965702074356022,359,0.0
34,WFAgent5,MALE_OLD_LOW_INCOME,11,10.139271932969473,11,9.511204871181764
35,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.8920525168375075,3,2.835655716397139
35,WFAgent7,OLD_LOW_INCOME,26,25.126208966741075,389,6.616530004926656
35,WFAgent8,MALE_LOW_INCOME,22,23.19004865097388,303,0.0
35,WFAgent9,FEMALE_HIGH_INCOME,4,3.7189787232683416,70,0.0
35,WFAgent16,MALE_LOW_INCOME,22,25.094466237959672,23,24.24414177147269
35,WFAgent15,FEMALE_YOUNG,14,14.964797256864962,16,14.374592940104153
35,WFAgent14,MALE_YOUNG_LOW_INCOME,12,10.880086371651272,0,0.0
35,WFAgent13,MALE_YOUNG,15,16.63651117890554,18,16.320129557476903
35,WFAgent12,FEMALE_YOUNG,14,16.168135262643414,15,16.03567600547873
35,WFAgent11,OLD_LOW_INCOME,26,29.32120399051538,28,28.754976541775292
35,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.984475298092937,43,0.0
35,SIAgent7,FEMALE_YOUNG_LOW_INCOME,12,10.96417748874026,12,10.96417748874026
35,SIAgent5,MALE_OLD,16,15.2613163923562,16,14.706416408364161
35,SIAgent6,FEMALE_LOW_INCOME,27,28.864216809861713,27,28.59641301519458
35,SIAgent3,OLD_LOW_INCOME,26,27.447026809762544,27,26.625264499236042
35,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,10.47555673230787,357,0.0
35,SIAgent1,YOUNG_HIGH_INCOME,5,5.456463080238974,6,5.121750110812214
35,SIAgent2,FEMALE_OLD,17,16.068715726250453,20,16.068715726250453
35,SIAgent0,MALE_HIGH_INCOME,8,6.520858228194016,209,5.705750949669764
35,WFAgent0,MALE_YOUNG,15,15.792511996179565,358,0.0
35,WFAgent1,OLD_LOW_INCOME,26,31.41323216279078,29,31.002306943925543
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.137006719872663,2,1.8594893616341708
35,WFAgent3,YOUNG_HIGH_INCOME,5,5.231068590954769,6,4.890643671145512
35,WFAgent4,MALE_HIGH_INCOME,8,8.649256851194405,9,8.584490470700365
35,WFAgent5,FEMALE_YOUNG,14,15.333432406954614,14,14.966630938446814
36,WFAgent6,FEMALE_OLD,17,17.838615195696704,18,17.339053130119087
36,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,11.813454022605034,385,0.0
36,WFAgent8,MALE_OLD_LOW_INCOME,11,10.841071890688372,291,4.745828859180027
36,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.7904530194109665,4,3.295235361788299
36,WFAgent16,MALE_HIGH_INCOME,8,8.18015933459166,126,7.593326174688044
36,WFAgent15,MALE_YOUNG,15,16.391093042962837,17,15.807584958312086
36,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.003177314835275,4,3.598961743516247
36,WFAgent13,OLD_LOW_INCOME,26,29.07531658697864,31,28.911948814770845
36,WFAgent12,FEMALE_OLD,17,15.854939672616268,0,0.0
36,WFAgent11,FEMALE_YOUNG,14,13.190972622563725,0,0.0
36,WFAgent10,FEMALE_OLD,17,17.654655023755563,475,0.0
36,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.1884278434058255,2,1.926561458902121
36,SIAgent5,FEMALE_HIGH_INCOME,4,3.853122917804242,28,3.7612112599127547
36,SIAgent6,YOUNG_LOW_INCOME,23,22.663636029764184,24,22.61309592439497
36,SIAgent3,MALE_LOW_INCOME,22,23.78984631207277,23,22.75614890321742
36,SIAgent4,MALE_LOW_INCOME,22,25.719284907501624,23,25.488109946454042
36,SIAgent1,MALE_LOW_INCOME,22,24.379931253129964,22,23.789846312072775
36,SIAgent2,MALE_YOUNG,15,12.35713260670612,439,1.6476176808941494
36,SIAgent0,MALE_OLD,16,15.186652349376086,15,14.237486577540082
36,WFAgent0,FEMALE_OLD_HIGH_INCOME,3,2.8200372947840693,32,0.0
36,WFAgent1,MALE_HIGH_INCOME,8,8.73757881617038,9,8.528519293674677
36,WFAgent2,OLD_HIGH_INCOME,8,8.916059215004356,8,8.308072952355559
36,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.598961743516247,4,3.295235361788299
36,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.0805760192400427,3,2.8898421883531813
36,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.3832984171609928,17,0.0
37,WFAgent6,MALE_OLD,16,12.921490758419006,0,0.0
37,WFAgent7,MALE_OLD_LOW_INCOME,11,11.27646932468811,12,11.065539595949828
37,WFAgent8,MALE_YOUNG,15,14.199921202210637,17,14.023230004599814
37,WFAgent9,MALE_OLD,16,16.50264562296092,19,16.331385943611313
37,WFAgent16,MALE_OLD_LOW_INCOME,11,10.33910561498885,11,10.143411296287342
37,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.1364763193729472,73,2.039204754573776
37,WFAgent14,MALE_YOUNG,15,13.238977277684542,0,0.0
37,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,2.3297327278504993,2,2.100480271294464
37,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,2.0086895849226645,2,1.6497917652470366
37,WFAgent11,OLD_LOW_INCOME,26,23.332134289047705,0,0.0
37,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,2.1414954027742015,2,2.100480271294464
37,SIAgent7,FEMALE_YOUNG,14,14.703361899061246,206,14.473918510647241
37,SIAgent5,YOUNG_HIGH_INCOME,5,4.124479413117592,102,1.6497917652470366
37,SIAgent6,MALE_OLD_HIGH_INCOME,5,5.51830359690942,5,4.881418887115154
37,SIAgent3,MALE_OLD,16,13.752746057777946,15,12.893199429166826
37,SIAgent4,YOUNG_HIGH_INCOME,5,5.1710211101054995,5,4.412992425894847
37,SIAgent1,MALE_YOUNG_LOW_INCOME,12,13.616186183043649,377,0.0
37,SIAgent2,FEMALE_HIGH_INCOME,4,4.078409509147552,4,4.078409509147552
37,SIAgent0,MALE_OLD_LOW_INCOME,11,10.14341129628734,11,9.955666283133251
37,WFAgent0,MALE_LOW_INCOME,22,19.62568678933342,308,10.31455954333346
37,WFAgent1,MALE_HIGH_INCOME,8,7.810270219384246,127,0.8595466286111216
37,WFAgent2,MALE_OLD,16,17.16186846421104,18,16.91853646089085
37,WFAgent3,MALE_OLD_HIGH_INCOME,5,4.014362773330754,0,0.0
37,WFAgent4,FEMALE_OLD_HIGH_INCOME,3,3.0458523771062755,0,0.0
37,WFAgent5,FEMALE_LOW_INCOME,27,29.360273514377603,462,0.0
38,WFAgent6,OLD_LOW_INCOME,26,20.098386280767087,307,0.0
38,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.1188424805911157,3,3.001815260467496
38,WFAgent8,MALE_OLD_LOW_INCOME,11,10.574742319432449,11,10.120895023742923
38,WFAgent9,MALE_YOUNG,15,11.678225026136438,0,0.0
38,WFAgent16,YOUNG_LOW_INCOME,23,23.00004208895143,353,13.427128897395482
38,WFAgent15,YOUNG_HIGH_INCOME,5,5.1594332798484155,102,0.0
38,WFAgent14,FEMALE_OLD,17,18.681545684207325,18,18.362212146808503
38,WFAgent13,FEMALE_OLD,17,15.060525071666673,0,0.0
38,WFAgent12,YOUNG_LOW_INCOME,23,25.469264432507835,27,24.8421968764599
38,WFAgent11,FEMALE_HIGH_INCOME,4,4.080491588179665,4,4.002420347289995
38,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,2.712474981409174,47,0.0
38,SIAgent7,YOUNG_HIGH_INCOME,5,5.152451796737238,5,5.032910706637442
38,SIAgent5,OLD_HIGH_INCOME,8,8.150168485458023,8,8.150168485458023
38,SIAgent6,FEMALE_HIGH_INCOME,4,4.002420347289995,13,3.9608958959957445
38,SIAgent3,MALE_LOW_INCOME,22,20.241790047485846,54,20.241790047485846
38,SIAgent4,FEMALE_OLD_LOW_INCOME,15,17.316747633393707,15,16.394533142676607
38,SIAgent1,FEMALE_YOUNG,14,13.427128897395479,13,12.468048261867233
38,SIAgent2,MALE_YOUNG_LOW_INCOME,12,10.543960028529352,318,0.0
38,SIAgent0,OLD_LOW_INCOME,26,28.417190780639444,31,28.078336697934056
38,WFAgent0,MALE_LOW_INCOME,22,21.616170391430416,23,20.913363232776465
38,WFAgent1,OLD_LOW_INCOME,26,27.19437106048229,449,0.0
38,WFAgent2,MALE_OLD_HIGH_INCOME,5,5.786858910974733,5,5.093855303411265
38,WFAgent3,FEMALE_LOW_INCOME,27,29.333925617954158,30,28.772419065847462
38,WFAgent4,OLD_HIGH_INCOME,8,8.689378286750726,140,7.131397424775771
38,WFAgent5,FEMALE_HIGH_INCOME,4,3.653549019568141,24,0.0
39,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.981013994764481,378,11.492494815462203
39,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,2.7600928648252188,3,2.5980618385107483
39,WFAgent8,FEMALE_OLD,17,17.881099487780936,18,17.248898301432845
39,WFAgent9,FEMALE_OLD_LOW_INCOME,15,14.526032835249836,19,14.295850526398517
39,WFAgent16,FEMALE_OLD_LOW_INCOME,15,11.286197783998833,0,0.0
39,WFAgent15,MALE_YOUNG_LOW_INCOME,12,12.345274770040517,359,0.0
39,WFAgent14,OLD_HIGH_INCOME,8,7.666177022859041,8,6.992398469945711
39,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,4.343547713379977,101,0.0
39,WFAgent12,MALE_LOW_INCOME,22,26.007287814957902,378,2.196447498565468
39,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,2.1698762378278023,2,1.8776784995776086
39,WFAgent10,MALE_OLD,16,15.327362445883981,0,0.0
39,SIAgent7,YOUNG_LOW_INCOME,23,25.376343995991327,27,24.928057271648413
39,SIAgent5,MALE_OLD_HIGH_INCOME,5,4.945326650971978,5,4.3150111768281265
39,SIAgent6,MALE_OLD_HIGH_INCOME,5,4.3150111768281265,145,0.0
39,SIAgent3,FEMALE_YOUNG_LOW_INCOME,12,11.492494815462203,12,11.492494815462203
39,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.7851910099707538,2,1.7148315619890495
39,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7148315619890495,52,0.0
39,SIAgent2,OLD_LOW_INCOME,26,28.553817481351086,28,28.363909659464586
39,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8776784995776086,2,1.8776784995776086
39,WFAgent0,FEMALE_OLD_LOW_INCOME,15,15.357402550993477,16,14.54040036045768
39,WFAgent1,YOUNG_LOW_INCOME,23,20.381797925616222,0,0.0
39,WFAgent2,FEMALE_OLD,17,16.534643714244204,17,15.640526234009581
39,WFAgent3,FEMALE_OLD_LOW_INCOME,15,13.631625337929073,389,0.0
39,WFAgent4,FEMALE_HIGH_INCOME,4,3.4961992349728552,39,0.0
39,WFAgent5,FEMALE_HIGH_INCOME,4,3.4640824513476645,0,0.0
40,WFAgent6,MALE_LOW_INCOME,22,20.70768227470794,0,0.0
40,WFAgent7,MALE_OLD,16,18.4809345163139,19,17.883907419065952
40,WFAgent8,MALE_OLD_LOW_INCOME,11,11.036160218428039,14,10.625513489513105
40,WFAgent9,FEMALE_HIGH_INCOME,4,4.303026545870274,80,0.0
40,WFAgent16,MALE_HIGH_INCOME,8,8.13556348728053,73,0.8957368330458
40,WFAgent15,MALE_OLD_LOW_INCOME,11,10.034403451815207,332,0.0
40,WFAgent14,MALE_HIGH_INCOME,8,8.449305753574093,147,0.0
40,WFAgent13,MALE_OLD_LOW_INCOME,11,8.348617741760297,0,0.0
40,WFAgent12,FEMALE_LOW_INCOME,27,33.58728491201822,35,33.06472418476424
40,WFAgent11,OLD_HIGH_INCOME,8,7.4600490036405125,0,0.0
40,WFAgent10,MALE_YOUNG,15,17.59067141874888,18,17.004715295021605
40,SIAgent7,FEMALE_OLD_LOW_INCOME,15,14.276301585660388,15,13.594661579487223
40,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,3.5829473321832,4,3.5829473321832
40,SIAgent6,FEMALE_OLD_LOW_INCOME,15,12.675554525682323,406,0.0
40,SIAgent3,YOUNG_HIGH_INCOME,5,5.143138392754398,14,4.478684165229
40,SIAgent4,YOUNG_LOW_INCOME,23,21.72824732141649,22,20.783540916137518
40,SIAgent1,FEMALE_OLD_LOW_INCOME,15,13.59466157948722,16,13.520591494061138
40,SIAgent2,FEMALE_OLD_LOW_INCOME,15,17.08692818573425,17,16.17980846374844
40,SIAgent0,FEMALE_OLD_LOW_INCOME,15,17.121243075541816,15,17.086928185734248
40,WFAgent0,FEMALE_LOW_INCOME,27,30.682901630935135,358,10.391770458068756
40,WFAgent1,MALE_YOUNG_LOW_INCOME,12,12.574009966432738,358,8.502357647510799
40,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.248594396772669,0,0.0
40,WFAgent3,MALE_YOUNG,15,18.323087759601634,17,17.486670535364954
40,WFAgent4,MALE_OLD_HIGH_INCOME,5,4.521522853564248,0,0.0
40,WFAgent5,FEMALE_HIGH_INCOME,4,3.944929195352757,40,0.0
41,WFAgent6,MALE_OLD,16,12.706861381110743,0,0.0
41,WFAgent7,MALE_LOW_INCOME,22,26.282476870540705,25,25.969121323030762
41,WFAgent8,YOUNG_LOW_INCOME,23,21.875941550459448,0,0.0
41,WFAgent9,FEMALE_LOW_INCOME,27,28.68436636623632,29,28.16492963515618
41,WFAgent16,MALE_YOUNG,15,14.98734936513879,88,3.71034274717491
41,WFAgent15,FEMALE_OLD,17,16.935988463831404,80,0.0
41,WFAgent14,FEMALE_HIGH_INCOME,4,3.6955249119480094,0,0.0
41,WFAgent13,OLD_LOW_INCOME,26,28.426525984512903,328,0.0
41,WFAgent12,MALE_YOUNG,15,13.444554558972563,0,0.0
41,WFAgent11,MALE_HIGH_INCOME,8,8.196197255907238,8,7.4206854943498195
41,WFAgent10,OLD_HIGH_INCOME,8,8.1276044564462,117,0.9275856867937275
41,SIAgent7,MALE_YOUNG_HIGH_INCOME,4,4.045156938271595,4,3.71034274717491
41,SIAgent5,FEMALE_YOUNG,14,13.476531804868038,344,0.0
41,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.193084082391738,2,1.9252188292668626
41,SIAgent3,YOUNG_LOW_INCOME,23,22.337702814089393,31,22.14001653656892
41,SIAgent4,MALE_HIGH_INCOME,8,7.42068549434982,8,7.4206854943498195
41,SIAgent1,MALE_YOUNG_LOW_INCOME,12,12.350272789104869,12,11.989879492111031
41,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,13.416820764833187,13,12.899559960733352
41,SIAgent0,MALE_YOUNG,15,16.036306850703486,15,15.747317406641814
41,WFAgent0,FEMALE_LOW_INCOME,27,26.791393764600045,506,0.0
41,WFAgent1,MALE_OLD,16,17.998790890274897,17,17.271159469948167
41,WFAgent2,MALE_LOW_INCOME,22,26.60907540133922,31,25.939271579527016
41,WFAgent3,MALE_LOW_INCOME,22,18.408515314503035,307,0.0
41,WFAgent4,MALE_YOUNG,15,15.286558203181789,15,14.568067052666994
41,WFAgent5,FEMALE_OLD,17,18.858749767077075,20,18.477624559740057
42,WFAgent6,MALE_LOW_INCOME,22,23.541912588798024,25,22.80183819036133
42,WFAgent7,MALE_OLD,16,16.32664089051009,17,16.04773745522142
42,WFAgent8,FEMALE_YOUNG,14,14.365571476441659,16,14.337993821974406
42,WFAgent9,OLD_LOW_INCOME,26,24.738034159997603,445,0.0
42,WFAgent16,FEMALE_OLD_HIGH_INCOME,3,2.879330247166537,3,2.8291549974098484
42,WFAgent15,YOUNG_LOW_INCOME,23,18.70135416930458,0,0.0
42,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,1.8196050960969772,2,1.6190519614700691
42,WFAgent13,FEMALE_YOUNG,14,15.145762320648258,16,14.990029859601774
42,WFAgent12,YOUNG_HIGH_INCOME,5,5.40923462508295,6,4.9363944314602595
42,WFAgent11,YOUNG_LOW_INCOME,23,23.156260368666356,406,0.0
42,WFAgent10,FEMALE_HIGH_INCOME,4,3.7475074649004436,54,0.0
42,SIAgent7,MALE_YOUNG,15,16.97576923043579,16,16.344126328183453
42,SIAgent5,OLD_HIGH_INCOME,8,7.5444133264262625,9,7.28573382661531
42,SIAgent6,MALE_YOUNG,15,12.340986078650648,410,4.113662026216883
42,SIAgent3,FEMALE_OLD_HIGH_INCOME,3,3.1191109408578286,3,2.8291549974098484
42,SIAgent4,MALE_OLD,16,14.59317644183126,479,0.0
42,SIAgent1,MALE_OLD_HIGH_INCOME,5,4.741690223292425,5,4.741690223292425
42,SIAgent2,FEMALE_OLD_LOW_INCOME,15,17.32892366587512,22,17.306151111341208
42,SIAgent0,YOUNG_HIGH_INCOME,5,5.622528302922858,5,4.723801555438537
42,WFAgent0,FEMALE_HIGH_INCOME,4,3.2381039229401383,0,0.0
42,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7922492277468003,11,0.0
42,WFAgent2,MALE_OLD_HIGH_INCOME,5,5.7633581582572075,6,5.690028267950909
42,WFAgent3,YOUNG_LOW_INCOME,23,24.255486890365006,29,23.85923975205791
42,WFAgent4,FEMALE_OLD,17,13.372934949672748,0,0.0
42,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,12.300529713211072,15,12.196535327807332
43,WFAgent6,MALE_LOW_INCOME,22,16.87686078573815,0,0.0
43,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.226131805123953,4,3.778476810986957
43,WFAgent8,MALE_LOW_INCOME,22,21.160838939501037,325,0.0
43,WFAgent9,MALE_YOUNG,15,14.169288041201089,69,0.0
43,WFAgent16,FEMALE_OLD_HIGH_INCOME,3,2.749541586264059,3,2.5636389999083735
43,WFAgent15,MALE_OLD,16,17.1752750930493,22,16.876860785738145
43,WFAgent14,FEMALE_YOUNG,14,16.20369654678791,43,15.371640971300506
43,WFAgent13,FEMALE_OLD_LOW_INCOME,15,12.312729237991862,394,0.0
43,WFAgent12,MALE_OLD_HIGH_INCOME,5,5.7368388947961595,6,5.405224930499467
43,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,1.9124740181570425,0,0.0
43,WFAgent10,MALE_YOUNG,15,14.302903268023345,18,13.84610060841436
43,SIAgent7,MALE_YOUNG_HIGH_INCOME,4,4.5529141765909715,4,4.3948943363860415
43,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,4.3948943363860415,4,3.8141075381395586
43,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.733838862297777,12,12.133521376438681
43,SIAgent3,FEMALE_OLD,17,15.613706690711485,80,15.381833999450235
43,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,2.5636389999083735,66,1.7090926666055823
43,SIAgent1,FEMALE_LOW_INCOME,27,27.30042309698703,29,26.635146707684306
43,SIAgent2,FEMALE_YOUNG,14,13.450185849887939,180,12.48945828918166
43,SIAgent0,YOUNG_LOW_INCOME,23,22.80941511520413,23,22.49955371565645
43,WFAgent0,MALE_OLD_HIGH_INCOME,5,4.504354108749556,160,0.0
43,WFAgent1,MALE_YOUNG,15,11.53841717367863,0,0.0
43,WFAgent2,MALE_OLD_HIGH_INCOME,5,4.390225318949967,0,0.0
43,WFAgent3,MALE_YOUNG_LOW_INCOME,12,9.393927188532961,311,0.0
43,WFAgent4,YOUNG_LOW_INCOME,23,23.923671433965545,25,23.68041307111384
43,WFAgent5,OLD_HIGH_INCOME,8,8.400368030512924,9,7.902405574109939
44,WFAgent6,FEMALE_HIGH_INCOME,4,4.210005368828926,66,0.9193037792280676
44,WFAgent7,YOUNG_HIGH_INCOME,5,3.836648212343081,0,0.0
44,WFAgent8,FEMALE_HIGH_INCOME,4,4.496858582231827,5,3.836648212343081
44,WFAgent9,FEMALE_OLD_LOW_INCOME,15,11.771145744344196,0,0.0
44,WFAgent16,MALE_OLD_HIGH_INCOME,5,4.406008818853479,0,0.0
44,WFAgent15,MALE_OLD_LOW_INCOME,11,9.952973800026573,333,0.0
44,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,11.815779082045307,0,0.0
44,WFAgent13,MALE_HIGH_INCOME,8,7.2922104963298535,74,0.0
44,WFAgent12,MALE_HIGH_INCOME,8,8.629196768856747,8,7.915118644776499
44,WFAgent11,OLD_LOW_INCOME,26,27.279070275786246,473,0.0
44,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,11.96967226841938,358,0.0
44,SIAgent7,OLD_HIGH_INCOME,8,8.75860380306135,8,8.020369084699196
44,SIAgent5,MALE_OLD_HIGH_INCOME,5,4.4833847370881115,155,0.0
44,SIAgent6,FEMALE_OLD_HIGH_INCOME,3,2.757911337684203,3,2.757911337684203
44,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.072189503907948,5,4.4833847370881115
