0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
44,SIAgent4,MALE_YOUNG_LOW_INCOME,12,10.462671741604705,12,10.462671741604705
44,SIAgent1,MALE_LOW_INCOME,22,23.578226340464454,56,22.919444497799333
44,SIAgent2,FEMALE_OLD_LOW_INCOME,15,16.465624591669123,20,15.694860992458928
44,SIAgent0,FEMALE_HIGH_INCOME,4,5.177185153395316,4,4.336977768355237
44,WFAgent0,MALE_YOUNG_LOW_INCOME,12,13.594471832535104,12,12.86085073116243
44,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9632045217588765,55,0.0
44,WFAgent2,MALE_YOUNG,15,14.840847458955936,301,8.71889311800392
44,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.903470448761205,13,11.334561053405096
44,WFAgent4,FEMALE_LOW_INCOME,27,29.195552959444257,29,28.55479944827614
44,WFAgent5,MALE_HIGH_INCOME,8,8.122778251477147,10,7.673296424686162
45,WFAgent6,OLD_LOW_INCOME,26,23.332849565205795,0,0.0
45,WFAgent7,OLD_LOW_INCOME,26,23.548519677197774,288,0.0
45,WFAgent8,FEMALE_OLD,17,18.36710429470055,487,0.0
45,WFAgent9,MALE_OLD,16,15.159276334761799,16,14.358676655511259
45,WFAgent16,MALE_OLD_HIGH_INCOME,5,4.822118039318955,5,4.737273854613062
45,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.188890039796352,2,2.0729795003197435
45,WFAgent14,MALE_OLD_HIGH_INCOME,5,5.377216931287182,5,5.252273754383325
45,WFAgent13,OLD_HIGH_INCOME,8,7.693315265281873,8,7.446575171817274
45,WFAgent12,MALE_YOUNG_LOW_INCOME,12,13.167147516776279,12,12.464374641148941
45,WFAgent11,YOUNG_LOW_INCOME,23,23.89005139553547,332,11.797851973037488
45,WFAgent10,FEMALE_OLD,17,14.379023640397145,0,0.0
45,SIAgent7,MALE_LOW_INCOME,22,21.629395283902067,22,21.47451121228282
45,SIAgent5,FEMALE_YOUNG,14,14.510856502238205,144,13.75681365148962
45,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8342418201986155,2,1.8342418201986155
45,SIAgent3,MALE_OLD,16,17.162437384892364,15,16.089785048336594
45,SIAgent4,MALE_OLD_LOW_INCOME,11,11.521265910863008,11,10.814697641951032
45,SIAgent1,OLD_HIGH_INCOME,8,7.446575171817276,208,0.0
45,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.919707562693354,3,2.8650400394239752
45,SIAgent0,FEMALE_OLD_HIGH_INCOME,3,2.8650400394239752,3,2.7924656894314785
45,WFAgent0,MALE_YOUNG_LOW_INCOME,12,12.481546877429553,12,11.797851973037488
45,WFAgent1,MALE_OLD,16,19.281424315386722,18,19.130890372662687
45,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.8451789350374264,103,0.0
45,WFAgent3,YOUNG_HIGH_INCOME,5,5.361949817076067,6,5.180889216355696
45,WFAgent4,FEMALE_HIGH_INCOME,4,3.7323069783375775,39,2.7513627302979233
45,WFAgent5,MALE_YOUNG,15,12.95222304088924,0,0.0
46,WFAgent6,YOUNG_HIGH_INCOME,5,4.884127527636045,54,0.0
46,WFAgent7,MALE_OLD,16,17.627355226340516,23,17.427781771901078
46,WFAgent8,MALE_HIGH_INCOME,8,7.723037033526762,0,0.0
46,WFAgent9,MALE_OLD_HIGH_INCOME,5,5.024477220993533,154,0.0
46,WFAgent16,OLD_LOW_INCOME,26,19.70097069867078,0,0.0
46,WFAgent15,FEMALE_LOW_INCOME,27,23.508177831302802,305,21.226497425258902
46,WFAgent14,OLD_LOW_INCOME,26,25.904808793963245,326,0.0
46,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,2.8858434827211354,82,0.0
46,WFAgent12,FEMALE_OLD_HIGH_INCOME,3,3.3121553815092053,3,2.8858434827211354
46,WFAgent11,FEMALE_OLD_HIGH_INCOME,3,2.9556877716497825,3,2.856568386873456
46,WFAgent10,MALE_YOUNG,15,14.605997945431433,325,0.0
46,SIAgent7,YOUNG_LOW_INCOME,23,23.693366472556686,23,23.66171440209143
46,SIAgent5,FEMALE_OLD_LOW_INCOME,15,15.26856736688232,16,14.589044912484887
46,SIAgent6,OLD_LOW_INCOME,26,29.236768408434852,28,28.28566883793696
46,SIAgent3,FEMALE_LOW_INCOME,27,22.92461721927961,140,22.07555732226926
46,SIAgent4,YOUNG_LOW_INCOME,23,23.62056671048658,24,23.597159063753253
46,SIAgent1,YOUNG_LOW_INCOME,23,22.613944102763526,24,22.02845676140133
46,SIAgent2,FEMALE_OLD_LOW_INCOME,15,13.677229605454578,16,13.584958352165698
46,SIAgent0,MALE_YOUNG_LOW_INCOME,12,14.030864366035903,13,13.391902788836388
46,WFAgent0,FEMALE_HIGH_INCOME,4,3.808757849164608,0,0.0
46,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.480183188672185,3,2.9556877716497825
46,WFAgent2,YOUNG_LOW_INCOME,23,25.26443918581181,24,24.644929363081154
46,WFAgent3,MALE_YOUNG,15,13.277566006390849,0,0.0
46,WFAgent4,FEMALE_YOUNG_LOW_INCOME,12,11.98628522698773,13,11.708553981031441
46,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.415556912992575,107,0.0
47,WFAgent6,MALE_OLD_HIGH_INCOME,5,5.243175694080667,5,4.728111727606887
47,WFAgent7,FEMALE_YOUNG,14,12.19468970549864,0,0.0
47,WFAgent8,FEMALE_YOUNG,14,12.669713228551048,362,0.0
47,WFAgent9,MALE_LOW_INCOME,22,24.1624834061512,26,23.682503245960476
47,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.7856443885546267,4,3.6660373915499647
47,WFAgent15,YOUNG_LOW_INCOME,23,21.149834524954567,0,0.0
47,WFAgent14,MALE_YOUNG,15,14.089001937819116,16,13.952500346930295
47,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.4881250867325737,0,0.0
47,WFAgent12,FEMALE_HIGH_INCOME,4,3.8185495321783884,56,0.0
47,WFAgent11,OLD_LOW_INCOME,26,23.38938783694869,0,0.0
47,WFAgent10,FEMALE_YOUNG,14,15.755705406202033,18,15.678886764212534
47,SIAgent7,MALE_OLD,16,14.516390649281892,16,14.504928508259722
47,SIAgent5,MALE_OLD_LOW_INCOME,11,10.236781783794125,10,9.30616525799466
47,SIAgent6,FEMALE_OLD_LOW_INCOME,15,14.64728844646682,14,13.6708025500357
47,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.0113372059508277,2,2.0113372059508277
47,SIAgent4,MALE_YOUNG_LOW_INCOME,12,11.96917060652522,347,0.0
47,SIAgent1,MALE_YOUNG,15,15.054097750387507,15,14.986165789418115
47,SIAgent2,OLD_HIGH_INCOME,8,7.56497876417102,261,7.526630834229759
47,SIAgent0,OLD_LOW_INCOME,26,23.570508825922047,739,0.0
47,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9269336973914224,2,1.8291978298543246
47,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.6660373915499647,71,0.0
47,WFAgent2,MALE_YOUNG,15,15.424270957339179,16,15.221287896187398
47,WFAgent3,YOUNG_HIGH_INCOME,5,5.321924129478527,5,4.9262805750154355
47,WFAgent4,FEMALE_OLD_LOW_INCOME,15,15.350184073000499,15,14.507432717137045
47,WFAgent5,FEMALE_HIGH_INCOME,4,3.658395659708649,0,0.0
48,WFAgent6,YOUNG_LOW_INCOME,23,20.06678444448997,0,0.0
48,WFAgent7,OLD_HIGH_INCOME,8,9.637243233916106,8,9.357877970221635
48,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,2.0391836322654826,2,1.957846283183389
48,WFAgent9,FEMALE_YOUNG_LOW_INCOME,12,12.73628279414154,13,12.606118815601468
48,WFAgent16,MALE_OLD_HIGH_INCOME,5,4.790607001029161,0,0.0
48,WFAgent15,MALE_YOUNG,15,16.585264277476682,101,0.0
48,WFAgent14,MALE_OLD_LOW_INCOME,11,10.886701240948204,331,0.0
48,WFAgent13,FEMALE_OLD,17,17.196860013784793,17,16.65973124093514
48,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,3.835139655574121,0,0.0
48,WFAgent11,FEMALE_LOW_INCOME,27,25.747959078766574,487,0.0
48,WFAgent10,MALE_OLD_HIGH_INCOME,5,4.9208432428865025,148,0.0
48,SIAgent7,YOUNG_LOW_INCOME,23,21.80985236458626,50,20.939253333380837
48,SIAgent5,FEMALE_HIGH_INCOME,4,4.731265488455352,4,4.488127380424808
48,SIAgent6,MALE_YOUNG_LOW_INCOME,12,11.684757815064824,12,11.379053407610222
48,SIAgent3,FEMALE_HIGH_INCOME,4,3.915692566366778,89,1.957846283183389
48,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,11.63641736824751,12,11.59352337480796
48,SIAgent1,MALE_OLD_HIGH_INCOME,5,5.503041936472191,5,4.790607001029161
48,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.939952571929731,3,2.939952571929731
48,SIAgent0,OLD_HIGH_INCOME,8,9.357877970221635,8,8.725258988354296
48,WFAgent0,FEMALE_OLD,17,17.083082566892738,17,16.642754456110357
48,WFAgent1,YOUNG_LOW_INCOME,23,21.060002177240342,348,0.0
48,WFAgent2,FEMALE_OLD_LOW_INCOME,15,12.93390702085863,0,0.0
48,WFAgent3,OLD_LOW_INCOME,26,25.576485937662767,0,0.0
48,WFAgent4,OLD_HIGH_INCOME,8,9.273379504735408,9,9.043984888354979
48,WFAgent5,MALE_OLD_LOW_INCOME,11,13.233116999908582,13,12.788242968831382
49,WFAgent6,FEMALE_OLD,17,17.361202982601434,503,0.0
49,WFAgent7,MALE_LOW_INCOME,22,21.001135791733457,0,0.0
49,WFAgent8,FEMALE_OLD,17,15.805445681958473,0,0.0
49,WFAgent9,FEMALE_OLD_HIGH_INCOME,3,2.412225376666236,0,0.0
49,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,13.549973961032128,386,0.0
49,WFAgent15,MALE_HIGH_INCOME,8,7.245771216824842,0,0.0
49,WFAgent14,OLD_LOW_INCOME,26,27.575671503883342,29,27.191053344335025
49,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,3.0190776609093755,3,2.75876059320544
49,WFAgent12,OLD_LOW_INCOME,26,24.378185756990025,0,0.0
49,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,10.995179863819061,0,0.0
49,WFAgent10,FEMALE_HIGH_INCOME,4,4.071652474773888,4,3.7543724849595743
49,SIAgent7,OLD_HIGH_INCOME,8,9.295194740702879,8,8.783789922555073
49,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.8771862424797872,35,0.0
49,SIAgent6,OLD_HIGH_INCOME,8,8.783789922555073,9,8.581262889222897
49,SIAgent3,OLD_HIGH_INCOME,8,7.356694915214506,208,0.0
49,SIAgent4,MALE_LOW_INCOME,22,23.10248012229693,22,22.66898313626861
49,SIAgent1,MALE_LOW_INCOME,22,27.73306447134048,24,26.85372309117423
49,SIAgent2,MALE_LOW_INCOME,22,22.57265047270677,23,21.95573287317588
49,SIAgent0,YOUNG_LOW_INCOME,23,26.525930515998656,27,25.943784391213693
49,WFAgent0,FEMALE_HIGH_INCOME,4,4.622349359033972,4,4.071652474773888
49,WFAgent1,MALE_OLD_LOW_INCOME,11,10.636766394181159,309,0.0
49,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.119214845955392,2,1.8771862424797872
49,WFAgent3,MALE_HIGH_INCOME,8,7.525315208161848,81,0.0
49,WFAgent4,YOUNG_LOW_INCOME,23,26.3494685471184,320,24.648792772479652
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,3.2202473160114558,3,2.789196296816201
50,WFAgent6,MALE_OLD,16,18.430545051522788,18,18.20026326374831
50,WFAgent7,MALE_OLD_HIGH_INCOME,5,5.225046027778116,5,4.6451649669358535
50,WFAgent8,FEMALE_LOW_INCOME,27,30.06712587784276,27,29.049504185766768
50,WFAgent9,FEMALE_HIGH_INCOME,4,4.05190571103644,34,0.0
50,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,12.033551091171883,328,0.0
50,WFAgent15,MALE_YOUNG,15,18.294820734991763,112,13.46025800750403
50,WFAgent14,OLD_LOW_INCOME,26,25.12855868324489,378,0.0
50,WFAgent13,FEMALE_HIGH_INCOME,4,3.978988900507159,103,0.0
50,WFAgent12,FEMALE_HIGH_INCOME,4,3.7316064955547326,0,0.0
50,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.613857823724174,0,0.0
50,WFAgent10,YOUNG_LOW_INCOME,23,23.188443836355365,344,0.0
50,SIAgent7,FEMALE_LOW_INCOME,27,29.04950418576678,77,28.38103573612006
50,SIAgent5,FEMALE_HIGH_INCOME,4,4.134395342359368,4,4.06046903411787
50,SIAgent6,FEMALE_LOW_INCOME,27,31.08700412183525,28,30.231813754400026
50,SIAgent3,MALE_LOW_INCOME,22,22.251090965687318,23,21.699867207497277
50,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,3.0453517755884025,3,2.7987048716660494
50,SIAgent1,MALE_OLD_LOW_INCOME,11,10.181541263224263,326,0.0
50,SIAgent2,OLD_LOW_INCOME,26,28.186400635725846,27,28.146583471648317
50,SIAgent0,YOUNG_HIGH_INCOME,5,5.177022310578471,5,5.055050599611757
50,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.2429420271809337,2,2.0708089242313887
50,WFAgent1,OLD_HIGH_INCOME,8,8.089005894999252,140,0.0
50,WFAgent2,FEMALE_YOUNG_LOW_INCOME,12,11.30656647007758,0,0.0
50,WFAgent3,MALE_OLD,16,14.86452789419473,0,0.0
50,WFAgent4,MALE_YOUNG,15,16.826420925464006,16,16.18261161140896
50,WFAgent5,MALE_YOUNG_LOW_INCOME,12,11.076445398356096,0,0.0
51,WFAgent6,FEMALE_HIGH_INCOME,4,3.5409068532905366,0,0.0
51,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.9856935257890673,2,1.8332537999163725
51,WFAgent8,OLD_LOW_INCOME,26,23.154409680657142,0,0.0
51,WFAgent9,OLD_HIGH_INCOME,8,8.379672125849286,9,7.5770876254296615
51,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,11.106288470510783,411,0.0
51,WFAgent15,MALE_OLD_LOW_INCOME,11,8.155174265625089,0,0.0
51,WFAgent14,MALE_LOW_INCOME,22,23.433587633673795,364,0.0
51,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.8671501735379215,4,3.126100055448053
51,WFAgent12,FEMALE_OLD_HIGH_INCOME,3,3.3088364093198743,3,3.110290442294793
51,WFAgent11,FEMALE_OLD_LOW_INCOME,15,15.284658044808653,429,0.0
51,WFAgent10,YOUNG_HIGH_INCOME,5,4.956543074151889,5,4.545793705087515
51,SIAgent7,FEMALE_OLD_HIGH_INCOME,3,3.055687083589895,3,2.949996373430433
51,SIAgent5,FEMALE_OLD_LOW_INCOME,15,17.94480385188919,20,17.811084369736257
51,SIAgent6,MALE_YOUNG,15,11.722875207930198,437,0.0
51,SIAgent3,FEMALE_HIGH_INCOME,4,4.508287211800991,4,4.189836062924643
51,SIAgent4,MALE_YOUNG,15,13.637381115262546,17,13.28592523565423
51,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,3.110290442294793,3,3.055687083589895
51,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.949996373430433,67,0.0
51,SIAgent0,MALE_YOUNG,15,15.105698138558669,16,14.938091062492347
51,WFAgent0,MALE_HIGH_INCOME,8,8.960092906464315,9,8.741346889646422
51,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9650219332574563,44,0.0
51,WFAgent2,OLD_HIGH_INCOME,8,6.735189000381921,0,0.0
51,WFAgent3,FEMALE_YOUNG,14,12.832776599414608,0,0.0
51,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.02500262523212,2,1.9826172296607556
51,WFAgent5,MALE_OLD,16,15.928480826652804,151,0.0
52,WFAgent6,FEMALE_HIGH_INCOME,4,4.053977689338063,0,0.0
52,WFAgent7,MALE_HIGH_INCOME,8,8.861147473434293,8,8.246788604341702
52,WFAgent8,MALE_YOUNG,15,15.415517624322826,16,15.030901162233134
52,WFAgent9,MALE_LOW_INCOME,22,20.667489098070554,305,0.9229408773078702
52,WFAgent16,FEMALE_OLD_LOW_INCOME,15,13.735528297895076,0,0.0
52,WFAgent15,MALE_YOUNG_LOW_INCOME,12,10.528254584087133,305,0.0
52,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,11.838337027102574,13,11.444698471236366
52,WFAgent13,MALE_HIGH_INCOME,8,8.82365370774608,152,0.0
52,WFAgent12,YOUNG_LOW_INCOME,23,19.9552410091006,321,0.0
52,WFAgent11,MALE_YOUNG,15,14.571452324214428,15,13.84411315961805
52,WFAgent10,MALE_YOUNG_LOW_INCOME,12,10.949922364222964,12,10.56433705037203
52,SIAgent7,YOUNG_LOW_INCOME,23,20.248312679879724,54,20.23557043332411
52,SIAgent5,FEMALE_YOUNG,14,15.72924701593777,17,15.104847621842252
52,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.038129776025756,40,0.0
52,SIAgent3,MALE_YOUNG,15,15.799509089898828,16,15.542882479162053
52,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.910813481176602,78,0.0
52,SIAgent1,MALE_YOUNG_HIGH_INCOME,4,4.069509429089548,4,3.910813481176602
52,SIAgent2,OLD_LOW_INCOME,26,31.8594479761292,33,31.120377034499604
52,SIAgent0,MALE_LOW_INCOME,22,20.304699300773144,22,19.78941012761183
52,WFAgent0,MALE_LOW_INCOME,22,19.7378812102957,0,0.0
52,WFAgent1,OLD_LOW_INCOME,26,27.991771338669622,29,27.243508356547554
52,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.8361337253544168,0,0.0
52,WFAgent3,FEMALE_HIGH_INCOME,4,4.2249874959473495,81,0.0
52,WFAgent4,FEMALE_OLD_LOW_INCOME,15,14.682109359907786,468,0.0
52,WFAgent5,MALE_OLD_LOW_INCOME,11,10.734344923152042,11,10.152349650386572
53,WFAgent6,FEMALE_OLD,17,15.257380685475463,465,0.0
53,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.0735898974999127,2,1.9171994481029384
53,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,3.0320789742877237,3,2.9174693718947347
53,WFAgent9,FEMALE_OLD_LOW_INCOME,15,13.56425606693921,16,13.048927286897028
53,WFAgent16,OLD_HIGH_INCOME,8,7.7520482330897025,77,2.875799172154408
53,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,11.630555616414231,342,0.0
53,WFAgent14,FEMALE_LOW_INCOME,27,22.020064796638742,0,0.0
53,WFAgent13,OLD_HIGH_INCOME,8,8.232415692487352,144,0.0
53,WFAgent12,MALE_OLD_HIGH_INCOME,5,4.833911608902087,0,0.0
53,WFAgent11,YOUNG_LOW_INCOME,23,27.033767473812794,27,26.168750136932015
53,WFAgent10,FEMALE_YOUNG,14,14.999514496500641,18,14.680043197759156
53,SIAgent7,MALE_LOW_INCOME,22,20.005133493229245,675,0.0
53,SIAgent5,FEMALE_HIGH_INCOME,4,3.834398896205877,4,3.834398896205877
53,SIAgent6,FEMALE_OLD,17,17.004588704460534,18,16.15487366697402
53,SIAgent3,MALE_YOUNG_HIGH_INCOME,4,3.3740742194997737,86,0.0
53,SIAgent4,MALE_YOUNG,15,16.429570385056294,18,16.367836494460292
53,SIAgent1,MALE_OLD,16,16.996949674364526,17,16.497557360972408
53,SIAgent2,MALE_HIGH_INCOME,8,8.268399535939016,8,7.7520482330897025
53,SIAgent0,MALE_OLD_LOW_INCOME,11,10.46130257869476,11,10.002566746614622
53,WFAgent0,MALE_YOUNG,15,18.70806521863704,17,18.620179769730466
53,WFAgent1,YOUNG_HIGH_INCOME,5,4.445278261551982,43,0.0
53,WFAgent2,FEMALE_HIGH_INCOME,4,3.3715091842175626,0,0.0
53,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.5650590514164524,0,0.0
53,WFAgent4,FEMALE_HIGH_INCOME,4,4.222983734365632,4,4.001079695167185
53,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.503288713361925,5,4.217592774374717
54,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.4870351320623776,0,0.0
54,WFAgent7,YOUNG_HIGH_INCOME,5,5.236622734024523,5,5.085772868882354
54,WFAgent8,FEMALE_OLD_LOW_INCOME,15,13.797965296953825,0,0.0
54,WFAgent9,FEMALE_LOW_INCOME,27,29.919056656197995,462,0.0
54,WFAgent16,YOUNG_HIGH_INCOME,5,4.367372797743164,0,0.0
54,WFAgent15,MALE_OLD,16,17.76937071411746,18,17.7261506666651
54,WFAgent14,YOUNG_LOW_INCOME,23,25.570345752604588,25,24.75543855591172
54,WFAgent13,FEMALE_OLD,17,16.785951570210887,19,16.437362980652978
54,WFAgent12,MALE_HIGH_INCOME,8,7.883366740334957,8,7.2545183964992415
54,WFAgent11,YOUNG_HIGH_INCOME,5,4.750322393394253,45,0.0
54,WFAgent10,FEMALE_YOUNG,14,14.39723339603996,408,0.0
54,SIAgent7,MALE_OLD_LOW_INCOME,11,11.538869701970581,363,0.0
54,SIAgent5,YOUNG_HIGH_INCOME,5,5.068583678305175,5,4.600858763118836
54,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.27265491603225,2,2.0618118524764286
54,SIAgent3,MALE_OLD_HIGH_INCOME,5,4.923930740740306,5,4.480330212857556
54,SIAgent4,YOUNG_HIGH_INCOME,5,5.154529631191072,5,5.137340440613892
54,SIAgent1,MALE_YOUNG,15,13.602221993436077,389,9.06814799562405
54,SIAgent2,YOUNG_HIGH_INCOME,5,6.264544721842183,5,5.2599511629689815
54,SIAgent0,MALE_YOUNG,15,14.853263133547038,15,14.279931951045857
54,WFAgent0,MALE_OLD_HIGH_INCOME,5,4.9051907144820275,5,4.32562183701394
54,WFAgent1,MALE_OLD_HIGH_INCOME,5,4.480330212857556,132,0.0
54,WFAgent2,OLD_HIGH_INCOME,8,6.920994939222304,0,0.0
54,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.6564058777456157,57,0.0
54,WFAgent4,MALE_YOUNG_LOW_INCOME,12,12.026752649712758,12,11.88261050683763
54,WFAgent5,MALE_YOUNG,15,14.267072624306318,15,13.602221993436073
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.518439916754886,92,2.6327578771470144
55,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,13.294972922331546,13,12.996994215906454
55,WFAgent8,OLD_HIGH_INCOME,8,8.33521021895683,8,7.54151063453856
55,WFAgent9,FEMALE_OLD_LOW_INCOME,15,11.989956121179967,467,11.861232282305187
55,WFAgent16,MALE_YOUNG,15,11.690935786147923,0,0.0
55,WFAgent15,FEMALE_HIGH_INCOME,4,3.7479113310686603,0,0.0
55,WFAgent14,YOUNG_HIGH_INCOME,5,5.080326061620255,59,0.0
55,WFAgent13,MALE_YOUNG,15,15.850339340047988,15,15.348700183120267
55,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.2057236284342014,4,3.7497452122819768
55,WFAgent11,FEMALE_OLD_HIGH_INCOME,3,3.6402157828012447,3,3.1033449466340643
55,WFAgent10,YOUNG_LOW_INCOME,23,19.298668029710463,281,0.0
55,SIAgent7,MALE_YOUNG,15,13.163789385735072,16,12.764902225141887
55,SIAgent5,YOUNG_LOW_INCOME,23,26.19885358517888,25,25.787009738246798
55,SIAgent6,FEMALE_LOW_INCOME,27,21.350218108149342,26,20.559469289328998
55,SIAgent3,YOUNG_LOW_INCOME,23,22.239428157979155,35,21.792699658011315
55,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,3.103344946634065,78,0.0
55,SIAgent1,MALE_YOUNG_HIGH_INCOME,4,3.7497452122819768,4,3.7497452122819768
55,SIAgent2,MALE_YOUNG_LOW_INCOME,12,12.27896014649621,12,11.99738504733565
55,SIAgent0,MALE_OLD,16,13.702074580390583,479,8.563796612744115
55,WFAgent0,FEMALE_HIGH_INCOME,4,4.198988410441688,4,3.7479113310686603
55,WFAgent1,FEMALE_YOUNG,14,14.54713032957755,15,14.503974885638582
