0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
55,WFAgent2,MALE_OLD_HIGH_INCOME,5,4.7134441465866,5,4.2818983063720575
55,WFAgent3,MALE_OLD_HIGH_INCOME,5,4.781001647778419,5,4.2818983063720575
55,WFAgent4,FEMALE_YOUNG_LOW_INCOME,12,11.9972254300675,12,11.603179908510866
55,WFAgent5,MALE_HIGH_INCOME,8,8.0846021470503,8,7.260089048477995
56,WFAgent6,OLD_LOW_INCOME,26,25.975380233781266,28,25.967312925141417
56,WFAgent7,MALE_YOUNG,15,15.564408605086543,95,0.0
56,WFAgent8,FEMALE_OLD,17,15.34401176027476,0,0.0
56,WFAgent9,MALE_OLD_HIGH_INCOME,5,5.2590544430638575,123,0.0
56,WFAgent16,FEMALE_HIGH_INCOME,4,4.350666150674869,4,3.7862744000958983
56,WFAgent15,FEMALE_LOW_INCOME,27,26.446941708622763,27,26.136488445387265
56,WFAgent14,MALE_YOUNG_LOW_INCOME,12,12.96337891454558,12,12.354234357027487
56,WFAgent13,MALE_YOUNG,15,14.329641855820869,0,0.0
56,WFAgent12,FEMALE_OLD,17,16.576552620831116,71,0.0
56,WFAgent11,MALE_YOUNG_LOW_INCOME,12,11.797152037782794,12,11.125502415671775
56,WFAgent10,FEMALE_OLD_LOW_INCOME,15,14.965413235316953,16,14.838464528652231
56,SIAgent7,OLD_LOW_INCOME,26,24.112504859059886,26,24.112504859059886
56,SIAgent5,YOUNG_LOW_INCOME,23,24.24789307498402,24,24.031571657396913
56,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.674208882227646,45,0.0
56,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.7644402567724067,2,1.674208882227646
56,SIAgent4,MALE_LOW_INCOME,22,20.396754428731583,679,0.0
56,SIAgent1,OLD_HIGH_INCOME,8,8.482626726880953,28,8.123300343674874
56,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.291997652246057,2,1.9360361811397968
56,SIAgent0,FEMALE_YOUNG,14,13.552253267978578,13,12.584235177408681
56,WFAgent0,FEMALE_LOW_INCOME,27,26.904362320974816,27,26.336988074866976
56,WFAgent1,FEMALE_OLD_LOW_INCOME,15,14.334020428852355,410,11.128848396489175
56,WFAgent2,FEMALE_YOUNG,14,11.030092474170399,0,0.0
56,WFAgent3,MALE_LOW_INCOME,22,21.74248565897632,23,21.326110283915835
56,WFAgent4,FEMALE_LOW_INCOME,27,26.336988074866994,27,25.596025418142656
56,WFAgent5,FEMALE_LOW_INCOME,27,24.68583836217322,306,0.0
57,WFAgent6,OLD_LOW_INCOME,26,23.916001891090573,419,0.0
57,WFAgent7,MALE_YOUNG,15,14.46751885007671,0,0.0
57,WFAgent8,FEMALE_OLD_LOW_INCOME,15,12.607786649414386,0,0.0
57,WFAgent9,FEMALE_OLD_LOW_INCOME,15,15.624268162835211,15,15.098081193538237
57,WFAgent16,OLD_LOW_INCOME,26,27.012433957034588,28,26.337706058377464
57,WFAgent15,OLD_LOW_INCOME,26,26.170007402132935,28,26.07286009709906
57,WFAgent14,FEMALE_OLD_LOW_INCOME,15,14.25391174665706,16,13.448305759375351
57,WFAgent13,FEMALE_YOUNG_LOW_INCOME,12,13.059456098268779,13,12.153385480381091
57,WFAgent12,FEMALE_YOUNG,14,11.31290760911108,0,0.0
57,WFAgent11,MALE_LOW_INCOME,22,23.807062346128752,24,23.14803016012274
57,WFAgent10,MALE_YOUNG_LOW_INCOME,12,11.688895519939923,12,11.174082898756744
57,SIAgent7,MALE_LOW_INCOME,22,20.21594060586993,603,0.0
57,SIAgent5,YOUNG_LOW_INCOME,23,27.133469992425134,27,26.204548732823984
57,SIAgent6,YOUNG_HIGH_INCOME,5,5.352440795110075,5,5.042743157948829
57,SIAgent3,FEMALE_OLD_LOW_INCOME,15,16.32768180920092,15,15.584096513673796
57,SIAgent4,FEMALE_YOUNG,14,13.088261286564252,20,12.581017378720487
57,SIAgent1,MALE_HIGH_INCOME,8,9.104895973825379,8,8.582383041043862
57,SIAgent2,MALE_OLD_HIGH_INCOME,5,5.383237076556312,160,0.0
57,SIAgent0,MALE_LOW_INCOME,22,20.4858186477207,22,20.277276524472374
57,WFAgent0,FEMALE_YOUNG,14,13.541578586222393,14,13.088261286564252
57,WFAgent1,FEMALE_YOUNG,14,12.137553305250286,316,0.0
57,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.0952036034596846,2,1.8697516123663218
57,WFAgent3,YOUNG_HIGH_INCOME,5,5.4658387173133525,109,0.0
57,WFAgent4,MALE_OLD_LOW_INCOME,11,10.346955951505432,11,10.218374956419371
57,WFAgent5,FEMALE_OLD_LOW_INCOME,15,15.548857192680835,16,14.717539625286513
58,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.945267621831001,4,3.471968771210239
58,WFAgent7,OLD_HIGH_INCOME,8,7.607624147288851,9,7.150329251708562
58,WFAgent8,MALE_OLD_HIGH_INCOME,5,4.817740526478172,5,4.497680745650668
58,WFAgent9,YOUNG_HIGH_INCOME,5,5.4199838220798116,5,4.920886015517364
58,WFAgent16,MALE_OLD,16,15.25816458735873,326,0.0
58,WFAgent15,MALE_HIGH_INCOME,8,8.030579051493014,8,7.873417624827781
58,WFAgent14,MALE_OLD_LOW_INCOME,11,10.539596581564728,11,9.89489764043147
58,WFAgent13,MALE_YOUNG,15,14.985530465336206,326,12.808667674561512
58,WFAgent12,FEMALE_YOUNG,14,13.979002730953269,16,13.750920813610925
58,WFAgent11,YOUNG_HIGH_INCOME,5,4.688797890338805,85,4.146319280177944
58,WFAgent10,FEMALE_OLD_LOW_INCOME,15,16.325852223250973,527,0.0
58,SIAgent7,YOUNG_HIGH_INCOME,5,4.146319280177944,5,4.146319280177944
58,SIAgent5,MALE_HIGH_INCOME,8,7.873417624827782,8,7.690166126466469
58,SIAgent6,YOUNG_LOW_INCOME,23,22.661488962685755,47,21.676206833873334
58,SIAgent3,YOUNG_LOW_INCOME,23,23.23118085131686,23,23.08640739691053
58,SIAgent4,MALE_YOUNG,15,15.38610551774837,15,15.15077012042404
58,SIAgent1,MALE_OLD_HIGH_INCOME,5,3.9724051398380906,130,0.0
58,SIAgent2,FEMALE_YOUNG,14,14.091392707331279,14,13.836441646796413
58,SIAgent0,FEMALE_HIGH_INCOME,4,3.4377302034027326,69,0.0
58,WFAgent0,FEMALE_HIGH_INCOME,4,3.7961884343385104,4,3.4377302034027326
58,WFAgent1,OLD_HIGH_INCOME,8,7.961785238371903,8,7.18234065996996
58,WFAgent2,FEMALE_YOUNG,14,14.80822741395341,15,14.40814945458652
58,WFAgent3,YOUNG_HIGH_INCOME,5,5.614469888468071,5,5.128701839249457
58,WFAgent4,MALE_OLD,16,14.392578386082139,0,0.0
58,WFAgent5,FEMALE_OLD,17,15.262473902436167,0,0.0
59,WFAgent6,MALE_LOW_INCOME,22,21.587149455932515,331,19.731140672550044
59,WFAgent7,MALE_OLD,16,15.663488474356155,19,14.995666911138033
59,WFAgent8,FEMALE_OLD_LOW_INCOME,15,14.666378059787743,15,14.26783743165707
59,WFAgent9,FEMALE_OLD,17,15.103331523035786,463,0.0
59,WFAgent16,FEMALE_OLD_HIGH_INCOME,3,2.2212932060602824,0,0.0
59,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.0101276825128505,2,1.8898691312067697
59,WFAgent14,OLD_HIGH_INCOME,8,9.995979945634252,10,9.789680296472596
59,WFAgent13,MALE_YOUNG_LOW_INCOME,12,12.128434846748885,15,11.838684403530026
59,WFAgent12,MALE_OLD_HIGH_INCOME,5,5.442398485696741,159,0.0
59,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,1.9839489045155883,2,1.8228554099565129
59,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,3.300020861637047,3,3.2245190123419207
59,SIAgent7,FEMALE_HIGH_INCOME,4,3.7797382624135394,4,3.7797382624135394
59,SIAgent5,FEMALE_HIGH_INCOME,4,3.511683377412512,118,0.0
59,SIAgent6,FEMALE_LOW_INCOME,27,27.485068622693756,42,27.178936015642538
59,SIAgent3,MALE_YOUNG_HIGH_INCOME,4,4.891092569141337,4,4.548485347181019
59,SIAgent4,FEMALE_OLD,17,16.501496866640117,17,16.501496866640114
59,SIAgent1,MALE_YOUNG_HIGH_INCOME,4,4.548485347181019,4,3.679285074453285
59,SIAgent2,MALE_LOW_INCOME,22,17.36340379184404,62,17.36340379184404
59,SIAgent0,FEMALE_OLD_HIGH_INCOME,3,3.2245190123419207,3,3.1203556278342286
59,WFAgent0,MALE_OLD_LOW_INCOME,11,11.42768461546597,13,10.718797115706854
59,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,3.2261297397406143,3,3.2245190123419207
59,WFAgent2,MALE_HIGH_INCOME,8,7.35857014890657,0,0.0
59,WFAgent3,YOUNG_HIGH_INCOME,5,5.538731162214483,86,0.0
59,WFAgent4,OLD_LOW_INCOME,26,21.4375942314137,0,0.0
59,WFAgent5,FEMALE_HIGH_INCOME,4,4.073854903419465,4,3.511683377412512
60,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,13.988845394992847,13,13.088407628308978
60,WFAgent7,MALE_OLD_LOW_INCOME,11,10.755181914900549,11,10.073963554923093
60,WFAgent8,FEMALE_OLD_LOW_INCOME,15,11.558707723306952,0,0.0
60,WFAgent9,FEMALE_LOW_INCOME,27,28.206757127691723,32,28.132330973254202
60,WFAgent16,MALE_OLD_LOW_INCOME,11,11.22620793179526,12,10.989778423552465
60,WFAgent15,FEMALE_HIGH_INCOME,4,3.960766145132895,83,0.0
60,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,11.966808763781978,13,11.83104574908003
60,WFAgent13,MALE_OLD_LOW_INCOME,11,11.250273373532806,11,10.75518191490055
60,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,12.07058599861391,13,11.907738475622246
60,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.59394436246667,4,4.2475469523967195
60,WFAgent10,OLD_HIGH_INCOME,8,8.695983201045843,147,0.0
60,SIAgent7,MALE_OLD_LOW_INCOME,11,10.019350133668308,311,0.0
60,SIAgent5,YOUNG_LOW_INCOME,23,20.8715447796383,664,0.0
60,SIAgent6,YOUNG_LOW_INCOME,23,21.06753730302398,22,20.151557420283808
60,SIAgent3,YOUNG_HIGH_INCOME,5,5.895048393795211,5,5.6095944894687495
60,SIAgent4,YOUNG_HIGH_INCOME,5,5.309433690495899,5,5.309433690495899
60,SIAgent1,MALE_OLD_LOW_INCOME,11,10.073963554923093,11,10.073963554923093
60,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8642280286247361,30,0.0
60,SIAgent0,MALE_YOUNG_LOW_INCOME,12,12.485499573508587,13,11.907738475622246
60,WFAgent0,YOUNG_LOW_INCOME,23,23.15641349623896,25,22.882454240383836
60,WFAgent1,FEMALE_HIGH_INCOME,4,4.396001349582958,4,3.7284560572494723
60,WFAgent2,FEMALE_OLD_LOW_INCOME,15,13.187030143712912,459,0.0
60,WFAgent3,FEMALE_YOUNG_LOW_INCOME,12,12.357591399846706,12,11.966808763781982
60,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.54770775136957,78,2.1237734761983598
60,WFAgent5,FEMALE_OLD,17,17.083858277044055,22,16.95277132751687
61,WFAgent6,OLD_LOW_INCOME,26,25.07511775425262,448,0.0
61,WFAgent7,MALE_OLD_HIGH_INCOME,5,4.509970662212783,118,0.0
61,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.78287901195803,12,10.97701967740809
61,WFAgent9,MALE_YOUNG,15,17.285500201738387,17,17.113158286175803
61,WFAgent16,OLD_HIGH_INCOME,8,7.403505523107301,59,0.0
61,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.170175755095165,0,0.0
61,WFAgent14,MALE_HIGH_INCOME,8,8.718696741983036,11,8.717983326511703
61,WFAgent13,OLD_HIGH_INCOME,8,8.422461110149682,8,8.007409891099671
61,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,12.064887258714903,12,11.760267890863275
61,WFAgent11,FEMALE_HIGH_INCOME,4,3.7875128616535787,43,0.0
61,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,11.017796001857223,325,0.0
61,SIAgent7,MALE_LOW_INCOME,22,20.54503826555811,657,0.0
61,SIAgent5,MALE_OLD_LOW_INCOME,11,12.467609429708926,11,12.467609429708926
61,SIAgent6,FEMALE_HIGH_INCOME,4,3.134854500481798,4,3.134854500481798
61,SIAgent3,MALE_OLD_HIGH_INCOME,5,6.1121266898111895,6,6.005557418324753
61,SIAgent4,FEMALE_YOUNG,14,16.05099100592723,16,15.7600049201678
61,SIAgent1,YOUNG_LOW_INCOME,23,22.540513457487947,23,22.355885663362262
61,SIAgent2,YOUNG_HIGH_INCOME,5,5.033281848875235,6,4.702281750722697
61,SIAgent0,OLD_HIGH_INCOME,8,8.007409891099671,48,7.487847848618063
61,WFAgent0,MALE_LOW_INCOME,22,25.554148949303404,25,25.541724689609527
61,WFAgent1,FEMALE_LOW_INCOME,27,23.817140034031127,0,0.0
61,WFAgent2,MALE_YOUNG,15,16.69322326120374,17,16.660379512056306
61,WFAgent3,FEMALE_LOW_INCOME,27,28.29732478282639,32,28.227721521814683
61,WFAgent4,MALE_HIGH_INCOME,8,7.517321204287897,90,0.0
61,WFAgent5,MALE_YOUNG_LOW_INCOME,12,12.262830380558679,12,11.760267890863275
62,WFAgent6,FEMALE_HIGH_INCOME,4,4.152725563709283,4,3.8674548241936013
62,WFAgent7,FEMALE_OLD_HIGH_INCOME,3,3.05632368032817,3,2.9758820220578834
62,WFAgent8,FEMALE_LOW_INCOME,27,28.24584649700779,27,27.594254089796326
62,WFAgent9,FEMALE_HIGH_INCOME,4,3.7865287230092175,4,3.3620367320648623
62,WFAgent16,OLD_LOW_INCOME,26,27.251095245184434,327,0.0
62,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,13.675735950454737,13,13.5988887498138
62,WFAgent14,MALE_OLD,16,16.09568707523936,0,0.0
62,WFAgent13,FEMALE_YOUNG,14,14.067241492582799,14,13.536091884677605
62,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.976435807303025,16,14.658508779929148
62,WFAgent11,FEMALE_OLD_LOW_INCOME,15,15.335729891844451,15,14.976435807303023
62,WFAgent10,FEMALE_YOUNG,14,14.912823537179042,14,14.067241492582797
62,SIAgent7,FEMALE_YOUNG,14,13.536091884677605,14,12.971718670392024
62,SIAgent5,MALE_YOUNG_LOW_INCOME,12,11.261158925415893,410,0.0
62,SIAgent6,MALE_HIGH_INCOME,8,7.4472904070922326,266,0.0
62,SIAgent3,OLD_HIGH_INCOME,8,7.9356853921543555,8,7.630438526490528
62,SIAgent4,FEMALE_LOW_INCOME,27,22.295800866879127,687,0.0
62,SIAgent1,FEMALE_OLD,17,15.574665578674718,17,14.90282720902748
62,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.6045050313123066,56,0.0
62,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,12.552820384443507,12,11.757610279647734
62,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,11.61572297424554,12,11.602364472580804
62,WFAgent1,FEMALE_LOW_INCOME,27,27.594254089796323,28,27.398266597177237
62,WFAgent2,FEMALE_OLD_LOW_INCOME,15,14.677642819916375,17,14.309256030914783
62,WFAgent3,FEMALE_YOUNG,14,13.717211992922353,15,13.586604249118055
62,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.6810183660324312,0,0.0
62,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.81154723321574,21,0.0
63,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.0284183762049426,42,0.0
63,WFAgent7,YOUNG_LOW_INCOME,23,24.90575109679733,23,23.916438934495144
63,WFAgent8,YOUNG_HIGH_INCOME,5,5.440004938035423,5,4.986423940552186
63,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.050476503579379,0,0.0
63,WFAgent16,MALE_OLD_LOW_INCOME,11,11.286393207727526,11,10.949601666178932
63,WFAgent15,MALE_LOW_INCOME,22,23.042762597307632,23,22.657195386384206
63,WFAgent14,YOUNG_HIGH_INCOME,5,4.872740291680151,5,4.318197948188299
63,WFAgent13,YOUNG_HIGH_INCOME,5,5.207363168520009,5,4.872740291680151
63,WFAgent12,YOUNG_LOW_INCOME,23,18.330859320906686,280,0.0
63,WFAgent11,MALE_OLD_LOW_INCOME,11,11.258311735349992,11,10.949601666178932
63,WFAgent10,FEMALE_YOUNG,14,13.089666454745466,0,0.0
63,SIAgent7,FEMALE_YOUNG,14,14.536337227221896,76,13.961987033546123
63,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,3.642841367832374,4,3.642841367832374
63,SIAgent6,MALE_LOW_INCOME,22,21.67209993480228,599,11.82114541898306
63,SIAgent3,MALE_OLD_LOW_INCOME,11,11.381829099824186,11,11.258311735349993
63,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.3290363523628157,78,0.0
63,SIAgent1,MALE_OLD_LOW_INCOME,11,10.949601666178935,11,10.949601666178932
63,SIAgent2,FEMALE_LOW_INCOME,27,28.225057497275984,31,27.62152396024594
63,SIAgent0,FEMALE_YOUNG_LOW_INCOME,12,13.260288595144992,12,12.54446999878933
63,WFAgent0,YOUNG_HIGH_INCOME,5,4.986423940552186,5,4.553551709790468
63,WFAgent1,MALE_HIGH_INCOME,8,9.540938085949628,11,8.911048307874633
63,WFAgent2,MALE_YOUNG_LOW_INCOME,12,15.016421230299672,15,14.776431773728824
63,WFAgent3,MALE_OLD_HIGH_INCOME,5,5.423085120686028,134,0.0
63,WFAgent4,FEMALE_OLD_LOW_INCOME,15,13.898418639922467,516,0.0
63,WFAgent5,FEMALE_OLD_LOW_INCOME,15,13.022241089249718,0,0.0
64,WFAgent6,FEMALE_OLD,17,18.750672643926904,18,17.81657082123835
64,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,11.858194159763173,327,8.843900595766538
64,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,2.3061499521912037,2,2.139002379924728
64,WFAgent9,FEMALE_HIGH_INCOME,4,4.427192503622453,5,4.237493919603283
64,WFAgent16,MALE_YOUNG_LOW_INCOME,12,10.57840799739504,13,10.451882522269546
64,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,4.00119309776661,93,0.0
64,WFAgent14,FEMALE_HIGH_INCOME,4,4.278004759849456,4,4.007916589515204
64,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,3.2954255123923613,3,3.0383194274076564
64,WFAgent12,OLD_LOW_INCOME,26,30.49116153716996,355,0.0
64,WFAgent11,FEMALE_OLD_LOW_INCOME,15,13.896704486260232,441,0.0
64,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,3.0383194274076564,56,2.003958294757602
64,SIAgent7,MALE_HIGH_INCOME,8,7.3303808332605636,11,7.3303808332605636
64,SIAgent5,FEMALE_LOW_INCOME,27,26.724856231857526,30,26.724856231857526
64,SIAgent6,FEMALE_OLD_HIGH_INCOME,3,3.005937442136403,3,3.0059374421364025
64,SIAgent3,YOUNG_LOW_INCOME,23,18.49179215478458,44,17.687801191533083
64,SIAgent4,MALE_YOUNG_LOW_INCOME,12,10.894250332221018,13,10.451882522269546
64,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.6949975678413132,42,0.8474987839206566
64,SIAgent2,YOUNG_LOW_INCOME,23,24.110644853582087,24,23.181740691631816
64,SIAgent0,MALE_OLD_HIGH_INCOME,5,5.58120162603082,6,5.497785624945423
64,WFAgent0,FEMALE_LOW_INCOME,27,27.97221281076812,32,27.585896092221063
64,WFAgent1,MALE_HIGH_INCOME,8,8.38479323304019,9,8.246678437418135
64,WFAgent2,FEMALE_OLD_LOW_INCOME,15,15.187944084748995,15,14.847142351031959
64,WFAgent3,MALE_HIGH_INCOME,8,7.186114705066384,0,0.0
64,WFAgent4,MALE_YOUNG,15,15.731978299556356,17,15.577059270678697
64,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.0948406151233168,2,1.6949975678413132
65,WFAgent6,MALE_YOUNG_LOW_INCOME,12,13.697561543672771,14,13.651920659835815
65,WFAgent7,MALE_OLD_LOW_INCOME,11,12.022003229058699,11,11.631217609681265
65,WFAgent8,FEMALE_YOUNG,14,12.945609010405862,14,12.757899014341627
65,WFAgent9,OLD_HIGH_INCOME,8,7.647251958935144,0,0.0
65,WFAgent16,OLD_LOW_INCOME,26,23.54471701129306,28,23.12968011988714
65,WFAgent15,FEMALE_YOUNG,14,14.31290664247631,15,13.669177515366028
65,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.213045295461403,4,3.9838725370689727
65,WFAgent13,FEMALE_OLD_LOW_INCOME,15,13.208629222981287,0,0.0
65,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,13.421745728013939,13,12.676783469847543
65,WFAgent11,MALE_LOW_INCOME,22,18.17332009419704,0,0.0
65,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,3.0750059031244397,3,3.019802075021987
65,SIAgent7,FEMALE_YOUNG,14,12.757899014341627,374,12.757899014341627
65,SIAgent5,MALE_OLD,16,16.918134704990926,16,16.511872885887428
65,SIAgent6,OLD_HIGH_INCOME,8,8.052805533391966,221,7.9996427463582025
65,SIAgent3,YOUNG_LOW_INCOME,23,22.428155369730273,24,21.934542713549515
65,SIAgent4,MALE_HIGH_INCOME,8,7.967745074137945,8,7.330718842521464
65,SIAgent1,MALE_YOUNG,15,13.745097829727746,439,0.0
65,SIAgent2,FEMALE_OLD_LOW_INCOME,15,14.237713290079064,15,14.237713290079064
65,SIAgent0,MALE_HIGH_INCOME,8,8.675338930896253,8,8.403984900022191
65,WFAgent0,MALE_LOW_INCOME,22,18.89436396294827,289,0.0
65,WFAgent1,MALE_YOUNG,15,15.654192089154217,16,15.014221693081465
65,WFAgent2,MALE_OLD_HIGH_INCOME,5,5.124302918745415,5,5.033003458369979
65,WFAgent3,MALE_OLD_LOW_INCOME,11,10.640555509031138,12,10.306016707062694
65,WFAgent4,MALE_YOUNG,15,10.853623571796877,0,0.0
65,WFAgent5,OLD_LOW_INCOME,26,26.590897782497414,471,10.44098974605798
66,WFAgent6,MALE_OLD_HIGH_INCOME,5,4.796489484196333,133,0.0
66,WFAgent7,MALE_OLD_LOW_INCOME,11,11.027800830414924,328,1.932270257607736
66,WFAgent8,FEMALE_LOW_INCOME,27,25.691300427578785,329,0.0
66,WFAgent9,MALE_HIGH_INCOME,8,8.853500366272907,122,0.0
66,WFAgent16,YOUNG_LOW_INCOME,23,22.6553251173143,311,5.200226020156459
66,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.0089639585109844,51,0.0
66,WFAgent14,MALE_OLD,16,16.94357566494937,17,16.308064246267534
66,WFAgent13,MALE_LOW_INCOME,22,22.8886773824754,25,22.271517039806042
66,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.316160010066433,393,0.0
66,WFAgent11,OLD_LOW_INCOME,26,22.92234361410992,0,0.0
66,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,11.830703099977306,13,11.198886036491503
66,SIAgent7,OLD_LOW_INCOME,26,26.50510647143802,27,26.2918339317474
66,SIAgent5,MALE_OLD_LOW_INCOME,11,11.926691623679517,11,11.21369889176224
66,SIAgent6,OLD_LOW_INCOME,26,25.11951334890057,26,24.754376265450897
66,SIAgent3,MALE_OLD,16,17.398416575176405,16,16.928822237753902
66,SIAgent4,MALE_YOUNG_LOW_INCOME,12,10.400452040312919,12,10.400452040312919
66,SIAgent1,MALE_YOUNG_LOW_INCOME,12,12.907645992902225,11,11.83200882682704
66,SIAgent2,MALE_LOW_INCOME,22,22.38899283092144,22,21.6157973782603
