0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
66,SIAgent0,FEMALE_LOW_INCOME,27,33.34948326396916,33,33.20513846454312
66,WFAgent0,FEMALE_LOW_INCOME,27,28.157773643793234,28,27.58039579499133
66,WFAgent1,FEMALE_OLD,17,17.328577038934128,72,0.0
66,WFAgent2,FEMALE_YOUNG,14,12.060338808529313,0,0.0
66,WFAgent3,MALE_YOUNG,15,16.876190893965315,15,16.018646143606635
66,WFAgent4,MALE_OLD_HIGH_INCOME,5,5.002130614074388,5,4.476261610926166
66,WFAgent5,MALE_OLD_HIGH_INCOME,5,4.476261610926166,0,0.0
67,WFAgent6,MALE_YOUNG_LOW_INCOME,12,11.185532262053387,12,11.023542661245948
67,WFAgent7,OLD_HIGH_INCOME,8,9.456189032128691,10,9.169882419436195
67,WFAgent8,OLD_HIGH_INCOME,8,7.119004701721915,0,0.0
67,WFAgent9,FEMALE_HIGH_INCOME,4,3.681944563858768,0,0.0
67,WFAgent16,MALE_OLD_LOW_INCOME,11,10.686048959388968,304,0.0
67,WFAgent15,MALE_OLD,16,16.997568415199055,16,16.252138593581854
67,WFAgent14,MALE_YOUNG,15,14.848215454807923,95,0.0
67,WFAgent13,MALE_HIGH_INCOME,8,8.670616627108227,8,8.134376692530301
67,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.879987502070637,16,14.671811871097908
67,WFAgent11,MALE_LOW_INCOME,22,21.364611571197102,0,0.0
67,WFAgent10,OLD_HIGH_INCOME,8,9.960749113963995,9,9.23923846453067
67,SIAgent7,FEMALE_YOUNG,14,13.954171362212838,417,0.0
67,SIAgent5,FEMALE_OLD,17,15.588800113041533,495,12.83783538721067
67,SIAgent6,FEMALE_OLD_LOW_INCOME,15,15.859827566457746,15,15.41683644079322
67,SIAgent3,MALE_HIGH_INCOME,8,8.033451402437496,17,7.436500285541867
67,SIAgent4,OLD_HIGH_INCOME,8,8.212656412916152,8,8.033451402437494
67,SIAgent1,MALE_HIGH_INCOME,8,8.437152562808725,8,8.268780450389295
67,SIAgent2,MALE_YOUNG_LOW_INCOME,12,11.023542661245946,333,6.430399885726802
67,SIAgent0,FEMALE_LOW_INCOME,27,27.750305593427793,29,27.629256707438415
67,WFAgent0,MALE_OLD_LOW_INCOME,11,12.247990442041383,11,11.68582828544935
67,WFAgent1,MALE_LOW_INCOME,22,22.870407589839857,24,22.047085322491903
67,WFAgent2,MALE_OLD_LOW_INCOME,11,11.913771484522073,11,11.435203794919929
67,WFAgent3,OLD_LOW_INCOME,26,26.409725214570507,27,26.22020511010555
67,WFAgent4,MALE_HIGH_INCOME,8,7.436500285541866,0,0.0
67,WFAgent5,MALE_OLD_LOW_INCOME,11,11.266354322088908,11,10.686048959388968
68,WFAgent6,MALE_OLD_LOW_INCOME,11,14.371577078307027,14,14.262542050692224
68,WFAgent7,MALE_YOUNG,15,15.548012371502079,17,15.096901305536194
68,WFAgent8,MALE_OLD_LOW_INCOME,11,10.300928067913581,265,6.825895149697552
68,WFAgent9,FEMALE_HIGH_INCOME,4,4.143129787073079,94,0.0
68,WFAgent16,MALE_LOW_INCOME,22,23.187761418660656,23,22.337974769499002
68,WFAgent15,MALE_OLD_HIGH_INCOME,5,5.236688521139466,5,4.48251899595498
68,WFAgent14,MALE_OLD,16,15.539460709216696,143,1.7930075983819918
68,WFAgent13,FEMALE_OLD_LOW_INCOME,15,14.872736847515604,20,14.403267594692926
68,WFAgent12,FEMALE_OLD,17,18.964375414464325,19,18.688124043075735
68,WFAgent11,MALE_YOUNG_LOW_INCOME,12,14.759029963493418,13,13.842963232537855
68,WFAgent10,FEMALE_LOW_INCOME,27,30.17698871737882,31,29.24805152351925
68,SIAgent7,YOUNG_HIGH_INCOME,5,5.098374403072066,149,0.0
68,SIAgent5,YOUNG_LOW_INCOME,23,21.426843585832643,24,21.001172145723565
68,SIAgent6,MALE_YOUNG,15,15.972649883697526,15,15.572925592066627
68,SIAgent3,FEMALE_LOW_INCOME,27,27.639902413407107,26,26.616202324021675
68,SIAgent4,YOUNG_LOW_INCOME,23,18.588908430528882,653,0.0
68,SIAgent1,MALE_HIGH_INCOME,8,7.172030393527967,7,6.275526594336972
68,SIAgent2,MALE_OLD_LOW_INCOME,11,9.385605830834134,10,8.532368937121941
68,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,4.6076091502711405,4,4.25937330231934
68,WFAgent0,FEMALE_HIGH_INCOME,4,5.0715394454112985,4,4.0786995224576525
68,WFAgent1,MALE_YOUNG,15,11.955254781812023,0,0.0
68,WFAgent2,FEMALE_LOW_INCOME,27,19.44441125283544,0,0.0
68,WFAgent3,FEMALE_OLD_LOW_INCOME,15,12.878207653058585,433,0.0
68,WFAgent4,OLD_LOW_INCOME,26,26.48757809414271,31,26.45034370507801
68,WFAgent5,FEMALE_OLD,17,15.78327400215109,0,0.0
69,WFAgent6,YOUNG_HIGH_INCOME,5,4.9830790514487315,0,0.0
69,WFAgent7,FEMALE_LOW_INCOME,27,27.43323228581379,374,17.555163818153115
69,WFAgent8,FEMALE_HIGH_INCOME,4,4.002532696945532,4,3.717295660134844
69,WFAgent9,FEMALE_HIGH_INCOME,4,5.187393854067247,5,4.993660642547055
69,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,4.197063727272851,4,3.433394422815214
69,WFAgent15,MALE_YOUNG,15,13.470705168021604,320,0.0
69,WFAgent14,FEMALE_HIGH_INCOME,4,3.994928514037644,4,3.5831994150501885
69,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,2.4499440152187457,43,0.0
69,WFAgent12,OLD_LOW_INCOME,26,20.754359771039145,0,0.0
69,WFAgent11,MALE_HIGH_INCOME,8,9.387119687546344,9,8.969542292607718
69,WFAgent10,MALE_OLD_LOW_INCOME,11,11.554119269412695,13,11.01934280246452
69,SIAgent7,FEMALE_LOW_INCOME,27,23.6994711545067,33,22.82171296359905
69,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,3.433394422815214,80,0.0
69,SIAgent6,MALE_LOW_INCOME,22,18.648118588786108,22,18.569222500405527
69,SIAgent3,FEMALE_OLD,17,15.228597513963301,17,14.92188924543015
69,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,12.212963142965474,13,11.410856481799525
69,SIAgent1,FEMALE_OLD_LOW_INCOME,15,17.91875771539409,19,17.657154385640506
69,SIAgent2,MALE_OLD_LOW_INCOME,11,9.23727359717441,313,0.0
69,SIAgent0,FEMALE_OLD,17,15.798506555573088,17,15.228597513963301
69,WFAgent0,YOUNG_LOW_INCOME,23,25.4798741088358,28,25.145316313640336
69,WFAgent1,FEMALE_OLD,17,15.741706721884052,69,0.0
69,WFAgent2,MALE_YOUNG,15,12.749592727279014,0,0.0
69,WFAgent3,MALE_OLD_HIGH_INCOME,5,5.626660455188608,181,0.0
69,WFAgent4,MALE_YOUNG_LOW_INCOME,12,10.897397419486843,12,10.199674181823207
69,WFAgent5,MALE_OLD,16,17.076688879203644,0,0.0
70,WFAgent6,MALE_LOW_INCOME,22,19.068622159011202,0,0.0
70,WFAgent7,FEMALE_LOW_INCOME,27,25.02170013804836,483,0.0
70,WFAgent8,MALE_HIGH_INCOME,8,8.055783124912763,166,0.0
70,WFAgent9,YOUNG_HIGH_INCOME,5,5.088290799857904,49,0.0
70,WFAgent16,MALE_YOUNG_LOW_INCOME,12,14.163883415697596,13,13.2734346697249
70,WFAgent15,YOUNG_LOW_INCOME,23,23.483769031051736,23,22.83940224697618
70,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.67826287198158,4,4.070632639886323
70,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,2.2623257055183483,2,2.214907581838179
70,WFAgent12,MALE_OLD_HIGH_INCOME,5,4.7822939140678935,0,0.0
70,WFAgent11,MALE_YOUNG_LOW_INCOME,12,12.769522602359256,12,11.993043161178788
70,WFAgent10,MALE_OLD_LOW_INCOME,11,11.420108287383062,11,10.898334548838509
70,SIAgent7,FEMALE_HIGH_INCOME,4,4.429815163676358,26,4.429815163676358
70,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,3.9638702475544525,84,0.0
70,SIAgent6,FEMALE_HIGH_INCOME,4,4.696380154251676,4,4.429815163676358
70,SIAgent3,MALE_LOW_INCOME,22,21.796669097677018,639,20.326112951212256
70,SIAgent4,YOUNG_LOW_INCOME,23,21.561275163406783,23,21.153539695671906
70,SIAgent1,YOUNG_LOW_INCOME,23,22.986666058926012,22,21.98724579549445
70,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,11.036629406437523,12,10.579821946678969
70,SIAgent0,FEMALE_OLD_LOW_INCOME,15,15.292987438912128,17,14.988081091128542
70,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,10.669982275228026,324,0.0
70,WFAgent1,FEMALE_LOW_INCOME,27,23.804599380027682,0,0.0
70,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.0085173398930225,0,0.0
70,WFAgent3,FEMALE_YOUNG_LOW_INCOME,12,12.22751083192752,12,11.807122609589323
70,WFAgent4,MALE_HIGH_INCOME,8,7.839041791146546,0,0.0
70,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.332179068803072,4,3.9638702475544525
71,WFAgent6,YOUNG_LOW_INCOME,23,25.314804549268207,28,24.666559119114
71,WFAgent7,FEMALE_OLD_LOW_INCOME,15,15.971888759513135,18,15.84815632826547
71,WFAgent8,YOUNG_HIGH_INCOME,5,4.9588926716458905,44,0.9348291312047149
71,WFAgent9,FEMALE_OLD_HIGH_INCOME,3,3.0095982878023833,3,2.589283892094915
71,WFAgent16,FEMALE_OLD,17,16.99005451298048,521,0.0
71,WFAgent15,MALE_OLD_LOW_INCOME,11,11.998748618798109,11,11.388351009174182
71,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,10.79347119573856,338,0.0
71,WFAgent13,OLD_HIGH_INCOME,8,6.9047570455864395,0,0.0
71,WFAgent12,MALE_OLD_LOW_INCOME,11,13.231886434552449,11,12.494345843937714
71,WFAgent11,MALE_LOW_INCOME,22,23.461265148242266,24,22.54389695494319
71,WFAgent10,FEMALE_OLD_LOW_INCOME,15,13.206796940221222,0,0.0
71,SIAgent7,MALE_OLD,16,15.029264636628788,444,6.575303278525096
71,SIAgent5,FEMALE_YOUNG,14,15.128454690982556,14,14.167568248403674
71,SIAgent6,MALE_YOUNG,15,17.37710692533361,16,17.198165218662314
71,SIAgent3,MALE_OLD,16,18.590164829263898,16,18.506912746630043
71,SIAgent4,MALE_HIGH_INCOME,8,9.073076860941663,9,8.556291280834143
71,SIAgent1,YOUNG_HIGH_INCOME,5,4.674145656023574,27,4.674145656023574
71,SIAgent2,FEMALE_YOUNG,14,14.16756824840367,15,13.32198928199807
71,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,3.8157904007174537,4,3.7393165248188596
71,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8591096570893924,0,0.0
71,WFAgent1,OLD_HIGH_INCOME,8,8.782524666562228,9,8.453961358103696
71,WFAgent2,MALE_LOW_INCOME,22,22.776702018348363,305,0.0
71,WFAgent3,YOUNG_LOW_INCOME,23,20.26181641927221,0,0.0
71,WFAgent4,MALE_OLD_LOW_INCOME,11,10.110054839880581,0,0.0
71,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.8804209787174866,63,0.0
72,WFAgent6,FEMALE_LOW_INCOME,27,24.910749696479606,364,10.922172822637657
72,WFAgent7,OLD_LOW_INCOME,26,20.880691353072322,0,0.0
72,WFAgent8,MALE_YOUNG_LOW_INCOME,12,12.585002575819423,12,12.377957336646263
72,WFAgent9,MALE_LOW_INCOME,22,19.126602953056004,0,0.0
72,WFAgent16,FEMALE_HIGH_INCOME,4,4.213623373431464,4,3.5909286710265036
72,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.400818116911881,3,3.2044252592431413
72,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,12.791674836340913,13,12.569062412980754
72,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,4.296769185354672,4,4.139470662311278
72,WFAgent12,FEMALE_HIGH_INCOME,4,3.5909286710265036,0,0.0
72,WFAgent11,FEMALE_OLD_LOW_INCOME,15,13.347193522640161,407,0.0
72,WFAgent10,MALE_YOUNG,15,15.776153185042096,17,15.752108771942371
72,SIAgent7,OLD_LOW_INCOME,26,30.662761818188464,31,30.504867656265702
72,SIAgent5,OLD_HIGH_INCOME,8,8.545134024648377,38,8.545134024648377
72,SIAgent6,FEMALE_OLD,17,17.959314595741496,18,17.40331718720412
72,SIAgent3,FEMALE_LOW_INCOME,27,26.10497578080618,32,26.0590834016208
72,SIAgent4,FEMALE_YOUNG,14,10.922172822637656,19,10.142017621020681
72,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.059541726505992,2,1.8886784498210403
72,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8886784498210403,2,1.5603104032339508
72,SIAgent0,MALE_YOUNG_LOW_INCOME,12,12.377957336646261,11,11.34646089192574
72,WFAgent0,YOUNG_LOW_INCOME,23,21.429827677060292,367,0.0
72,WFAgent1,FEMALE_HIGH_INCOME,4,3.9712603588168616,58,0.0
72,WFAgent2,MALE_YOUNG_LOW_INCOME,12,12.406786786488688,12,12.053746533846672
72,WFAgent3,MALE_HIGH_INCOME,8,7.412757069149354,0,0.0
72,WFAgent4,MALE_OLD_LOW_INCOME,11,12.547905547346975,303,0.0
72,WFAgent5,YOUNG_HIGH_INCOME,5,5.174338327889098,89,0.0
73,WFAgent6,MALE_HIGH_INCOME,8,9.627218908956472,9,8.86853589694745
73,WFAgent7,MALE_YOUNG_LOW_INCOME,12,12.108790957585942,13,11.95683724899122
73,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.256425115399981,364,0.0
73,WFAgent9,FEMALE_LOW_INCOME,27,24.95804447442997,0,0.0
73,WFAgent16,MALE_LOW_INCOME,22,20.5068790801626,321,0.0
73,WFAgent15,MALE_OLD,16,15.766286039017686,311,0.0
73,WFAgent14,MALE_LOW_INCOME,22,20.23464765213899,0,0.0
73,WFAgent13,FEMALE_HIGH_INCOME,4,4.455984116037866,5,4.296106159885474
73,WFAgent12,FEMALE_HIGH_INCOME,4,3.4368849279083786,0,0.0
73,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,1.947361138928113,33,0.0
73,WFAgent10,MALE_YOUNG_LOW_INCOME,12,14.11616080503688,12,13.259665987799108
73,SIAgent7,MALE_YOUNG_HIGH_INCOME,4,3.5871802243222923,79,2.6903851682417192
73,SIAgent5,FEMALE_YOUNG,14,13.489896523327543,14,13.0587843054279
73,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,4.16039337684885,4,3.5871802243222923
73,SIAgent3,MALE_OLD_LOW_INCOME,11,13.074677710168977,11,11.992195152209968
73,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.027345867938293,2,1.9271280747610775
73,SIAgent1,MALE_LOW_INCOME,22,23.98439030441994,24,23.116808956941668
73,SIAgent2,MALE_YOUNG_LOW_INCOME,12,13.259665987799107,12,13.082394711501783
73,SIAgent0,FEMALE_LOW_INCOME,27,27.687115119667137,72,26.979793046655097
73,WFAgent0,MALE_HIGH_INCOME,8,8.408658660839343,136,0.0
73,WFAgent1,MALE_YOUNG,15,17.350768231519933,16,16.641573507395403
73,WFAgent2,MALE_OLD,16,14.759600532772556,0,0.0
73,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.6789598193767894,4,3.5871802243222923
73,WFAgent4,MALE_OLD,16,17.04173828194486,18,16.778355611042134
73,WFAgent5,OLD_HIGH_INCOME,8,7.845931811651475,85,0.0
74,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.0279942217951645,98,0.0
74,WFAgent7,OLD_HIGH_INCOME,8,8.894060170338033,9,8.836433052318316
74,WFAgent8,YOUNG_HIGH_INCOME,5,5.140020708152947,0,0.0
74,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.1594827966902272,2,2.080128999657575
74,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.982597799616055,64,3.5286367453712075
74,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,11.095291092027265,0,0.0
74,WFAgent14,FEMALE_LOW_INCOME,27,26.330619548253015,402,0.0
74,WFAgent13,FEMALE_YOUNG_LOW_INCOME,12,13.713880483253718,13,13.425362355085896
74,WFAgent12,MALE_LOW_INCOME,22,20.817642406036658,353,0.0
74,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,13.209277819033177,359,10.327201811604537
74,WFAgent10,MALE_OLD,16,15.11030483372525,0,0.0
74,SIAgent7,MALE_OLD,16,15.612544756183292,17,14.996706167827636
74,SIAgent5,MALE_HIGH_INCOME,8,7.057273490742415,24,6.175114304399614
74,SIAgent6,OLD_LOW_INCOME,26,27.717718440990527,97,27.446872301122152
74,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.080128999657575,43,0.0
74,SIAgent4,OLD_HIGH_INCOME,8,7.893274981235987,7,6.90661560858149
74,SIAgent1,FEMALE_OLD_LOW_INCOME,15,16.301701401417983,15,15.990991408263763
74,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,12.392642173925447,12,12.392642173925443
74,SIAgent0,FEMALE_HIGH_INCOME,4,4.422719527724179,4,3.9466374906179933
74,WFAgent0,OLD_LOW_INCOME,26,29.386418743058705,27,28.783784534874794
74,WFAgent1,MALE_HIGH_INCOME,8,9.026801095601622,8,8.224033133044715
74,WFAgent2,MALE_OLD_LOW_INCOME,11,10.500977945834906,323,0.0
74,WFAgent3,YOUNG_HIGH_INCOME,5,5.397070472867904,6,5.2929551180568115
74,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.2044337073089766,2,2.1588281891471617
74,WFAgent5,MALE_OLD_LOW_INCOME,11,10.784551317585844,11,10.467876351537907
75,WFAgent6,MALE_OLD_HIGH_INCOME,5,4.361043817757657,120,0.0
75,WFAgent7,MALE_OLD_HIGH_INCOME,5,4.098673365496499,0,0.0
75,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,2.9218865049572385,3,2.602864445651197
75,WFAgent9,FEMALE_OLD_LOW_INCOME,15,14.09378829730861,442,0.0
75,WFAgent16,MALE_YOUNG_LOW_INCOME,12,12.514748173413848,12,11.776720068561923
75,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,11.1906049589981,12,11.103723283333117
75,WFAgent14,MALE_OLD_HIGH_INCOME,5,5.152419577112829,5,5.011271148807303
75,WFAgent13,YOUNG_HIGH_INCOME,5,4.805199531813813,67,0.0
75,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,11.418800322075702,12,11.103723283333117
75,WFAgent11,OLD_LOW_INCOME,26,24.478925549236987,0,0.0
75,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.92214709003029,2,1.667408456930353
75,SIAgent7,MALE_HIGH_INCOME,8,7.882548503569878,37,7.377612057893696
75,SIAgent5,FEMALE_HIGH_INCOME,4,3.2048480022704244,123,0.0
75,SIAgent6,MALE_OLD,16,16.216714788879113,16,16.21671478887911
75,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.667408456930353,2,1.6024240011352122
75,SIAgent4,FEMALE_YOUNG_LOW_INCOME,12,11.10372328333312,352,11.103723283333117
75,SIAgent1,FEMALE_OLD_HIGH_INCOME,3,2.602864445651197,3,2.602864445651197
75,SIAgent2,MALE_LOW_INCOME,22,21.590653459030193,57,21.191691433653066
75,SIAgent0,OLD_LOW_INCOME,26,30.620190708749078,69,30.40634022914835
75,WFAgent0,MALE_OLD,16,17.723119407137006,17,17.230259463184055
75,WFAgent1,OLD_HIGH_INCOME,8,7.431864479765615,8,6.74174341112148
75,WFAgent2,FEMALE_YOUNG,14,14.315778821785884,15,13.988256198747628
75,WFAgent3,MALE_YOUNG_LOW_INCOME,12,13.670522943702517,13,12.75811340760875
75,WFAgent4,MALE_LOW_INCOME,22,23.243186781610635,22,22.265831499450666
75,WFAgent5,OLD_LOW_INCOME,26,24.961257306256147,325,0.0
76,WFAgent6,FEMALE_YOUNG,14,12.454972371461288,332,0.0
76,WFAgent7,MALE_LOW_INCOME,22,23.608999854071136,329,0.0
76,WFAgent8,OLD_HIGH_INCOME,8,7.659262032728725,8,7.402863929026338
76,WFAgent9,OLD_HIGH_INCOME,8,8.615220760150937,8,7.90772718784398
76,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,15.134678452724424,14,14.905024162098632
76,WFAgent15,OLD_HIGH_INCOME,8,7.573835930793565,8,7.17254002317076
76,WFAgent14,MALE_OLD,16,18.92206817204,19,18.70757550935474
76,WFAgent13,FEMALE_YOUNG,14,14.905024162098636,14,14.360423239076676
76,WFAgent12,FEMALE_YOUNG,14,14.369555878198772,15,14.041413184877335
76,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.158486842347636,90,0.0
76,WFAgent10,OLD_HIGH_INCOME,8,7.402863929026338,130,0.0
76,SIAgent7,OLD_HIGH_INCOME,8,7.907727187843979,57,7.88527306948666
76,SIAgent5,MALE_YOUNG_LOW_INCOME,12,13.087885491992921,12,12.877636284038806
76,SIAgent6,FEMALE_OLD,17,16.727576271753566,258,16.094401352936327
76,SIAgent3,YOUNG_LOW_INCOME,23,20.60523326988873,48,19.965600212683945
76,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,2.689702508689035,20,0.0
76,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9783674615631104,2,1.9783674615631104
76,SIAgent2,YOUNG_LOW_INCOME,23,22.69773404258565,25,22.39699268466166
76,SIAgent0,YOUNG_LOW_INCOME,23,23.59212389276883,23,22.697734042585658
76,WFAgent0,MALE_YOUNG_LOW_INCOME,12,10.159077846609286,289,0.0
76,WFAgent1,FEMALE_YOUNG,14,10.75070780682982,0,0.0
76,WFAgent2,FEMALE_YOUNG,14,15.43381923885297,15,15.395952726641536
76,WFAgent3,FEMALE_YOUNG,14,12.605782329478771,43,0.0
76,WFAgent4,MALE_OLD,16,15.753747797351354,0,0.0
76,WFAgent5,MALE_YOUNG_LOW_INCOME,12,13.083841183297412,12,12.308934204922865
77,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.402850894917762,0,0.0
77,WFAgent7,FEMALE_LOW_INCOME,27,27.166934306120687,396,0.0
77,WFAgent8,FEMALE_OLD_LOW_INCOME,15,18.081679236136942,15,17.064780551045892
77,WFAgent9,MALE_LOW_INCOME,22,20.997662428158854,293,0.0
77,WFAgent16,MALE_OLD,16,17.236428497806674,17,16.596955288181153
77,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,12.270426336388125,13,11.411892845344275
77,WFAgent14,FEMALE_OLD_HIGH_INCOME,3,3.030002642365369,3,2.793907467444121
77,WFAgent13,MALE_OLD_LOW_INCOME,11,11.798945316960227,12,11.752080657093822
77,WFAgent12,OLD_HIGH_INCOME,8,7.873561527306055,131,2.793907467444121
77,WFAgent11,FEMALE_OLD_HIGH_INCOME,3,3.039670631306431,3,2.9525855727397707
77,WFAgent10,MALE_HIGH_INCOME,8,9.661563133809267,110,0.0
77,SIAgent7,OLD_HIGH_INCOME,8,7.450419913184323,16,7.450419913184321
77,SIAgent5,OLD_HIGH_INCOME,8,8.958737100851367,8,8.130253666663853
77,SIAgent6,OLD_HIGH_INCOME,8,8.130253666663853,8,8.123972839119329
77,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.0119207847151133,49,0.0
77,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,3.1350946026296067,3,3.0488451249989446
77,SIAgent1,FEMALE_OLD_LOW_INCOME,15,15.521019981031149,15,14.690100821367277
77,SIAgent2,OLD_LOW_INCOME,26,25.46284142370329,53,24.640870381700342
77,SIAgent0,FEMALE_OLD,17,19.340084624518685,17,18.67944756793066
77,WFAgent0,FEMALE_OLD,17,16.299093722047058,401,0.0
