0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
77,WFAgent1,MALE_OLD_LOW_INCOME,11,12.168867206123345,12,11.752080657093822
77,WFAgent2,FEMALE_OLD,17,15.650673237022204,60,0.0
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,12,10.534054934163946,0,0.0
77,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.58416576588528,365,0.0
77,WFAgent5,FEMALE_HIGH_INCOME,4,3.9312710999691114,0,0.0
78,WFAgent6,FEMALE_YOUNG_LOW_INCOME,12,11.47935654484545,12,10.847818803673583
78,WFAgent7,MALE_HIGH_INCOME,8,6.814168670796145,0,0.0
78,WFAgent8,YOUNG_HIGH_INCOME,5,4.801952694976656,6,4.533718402341948
78,WFAgent9,FEMALE_HIGH_INCOME,4,4.057206247423166,4,3.6760989450225625
78,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,4.227973848768874,4,3.859139297047483
78,WFAgent15,FEMALE_HIGH_INCOME,4,3.022478934894632,0,0.0
78,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,1.962279298534073,2,1.7555962103303748
78,WFAgent13,MALE_OLD_LOW_INCOME,11,10.882308574202828,305,0.0
78,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,3.3519699966291716,66,2.473724462578199
78,WFAgent11,OLD_HIGH_INCOME,8,9.447778540766443,9,8.743503593191154
78,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,9.438039995174833,0,0.0
78,SIAgent7,MALE_YOUNG_LOW_INCOME,12,13.203855266066627,12,12.99475964464274
78,SIAgent5,MALE_HIGH_INCOME,8,7.718278594094966,7,6.753493769833096
78,SIAgent6,OLD_HIGH_INCOME,8,7.352197890045125,225,2.7570742087669218
78,SIAgent3,MALE_YOUNG_HIGH_INCOME,4,3.7429751111114284,4,3.298299283437599
78,SIAgent4,OLD_HIGH_INCOME,8,8.2967598238259,8,7.94254909865811
78,SIAgent1,MALE_LOW_INCOME,22,23.823726015178348,64,23.540002599114167
78,SIAgent2,MALE_YOUNG,15,12.368622312890995,15,12.334950902551379
78,SIAgent0,MALE_YOUNG_LOW_INCOME,12,9.854492157905257,310,0.0
78,WFAgent0,YOUNG_LOW_INCOME,23,20.791652707041038,372,0.0
78,WFAgent1,MALE_YOUNG_LOW_INCOME,12,12.502460649103337,15,12.368622312891
78,WFAgent2,FEMALE_OLD,17,18.4097147663015,486,0.0
78,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.7555962103303748,47,0.0
78,WFAgent4,YOUNG_LOW_INCOME,23,21.656802391185025,27,21.235589989143374
78,WFAgent5,FEMALE_OLD_LOW_INCOME,15,14.008282095668235,0,0.0
79,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,2.2989908714802967,0,0.0
79,WFAgent7,YOUNG_LOW_INCOME,23,21.14904088289118,332,0.0
79,WFAgent8,MALE_OLD_LOW_INCOME,11,7.123739104054504,0,0.0
79,WFAgent9,OLD_LOW_INCOME,26,25.085397533919977,482,0.0
79,WFAgent16,YOUNG_HIGH_INCOME,5,5.36406830501771,5,4.478950589641258
79,WFAgent15,FEMALE_OLD_LOW_INCOME,15,16.47763389941977,16,16.10221791048154
79,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,12.872303481270512,13,12.823786676098647
79,WFAgent13,FEMALE_LOW_INCOME,27,33.14256043053725,31,32.36908058498449
79,WFAgent12,MALE_YOUNG,15,14.436906841125696,96,4.478950589641258
79,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,12.52996667805851,12,11.837341547167982
79,WFAgent10,MALE_OLD_LOW_INCOME,11,10.433410775806161,290,0.0
79,SIAgent7,MALE_YOUNG_HIGH_INCOME,4,3.583160471713006,4,3.583160471713006
79,SIAgent5,FEMALE_YOUNG_LOW_INCOME,12,11.837341547167984,12,11.756948921009313
79,SIAgent6,MALE_YOUNG_LOW_INCOME,12,10.555791525365917,334,0.0
79,SIAgent3,FEMALE_OLD,17,17.20160132736072,17,17.1043861200242
79,SIAgent4,FEMALE_HIGH_INCOME,4,3.991884059388374,4,3.8775272037943345
79,SIAgent1,FEMALE_HIGH_INCOME,4,3.839408251929654,105,0.9598520629824135
79,SIAgent2,YOUNG_LOW_INCOME,23,22.68439083320181,25,21.991232344512326
79,SIAgent0,OLD_LOW_INCOME,26,25.853203962443235,26,25.006647043622547
79,WFAgent0,MALE_LOW_INCOME,22,21.748880342932498,33,21.371217312163513
79,WFAgent1,FEMALE_HIGH_INCOME,4,4.247344321078003,4,3.9156461556590143
79,WFAgent2,MALE_YOUNG_LOW_INCOME,12,12.274492539792769,12,11.835334347757465
79,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9890925483506905,2,1.919704125964827
79,WFAgent4,FEMALE_OLD_LOW_INCOME,15,13.29108737664624,0,0.0
79,WFAgent5,YOUNG_LOW_INCOME,23,20.839207563755878,0,0.0
80,WFAgent6,YOUNG_LOW_INCOME,23,26.15660799314538,28,25.40559524900118
80,WFAgent7,MALE_LOW_INCOME,22,19.9615391242152,0,0.0
80,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.607666819339075,4,4.029316803387923
80,WFAgent9,FEMALE_YOUNG,14,13.633394686776894,16,13.3031474481837
80,WFAgent16,MALE_YOUNG,15,15.858723947069546,17,15.348801865753327
80,WFAgent15,FEMALE_OLD_LOW_INCOME,15,15.155749168954811,15,14.406522091393931
80,WFAgent14,MALE_OLD,16,14.668003222249855,16,13.868221408845338
80,WFAgent13,OLD_HIGH_INCOME,8,9.371630507267216,9,9.022535316704278
80,WFAgent12,MALE_YOUNG,15,15.109938012704712,330,0.0
80,WFAgent11,FEMALE_YOUNG_LOW_INCOME,12,12.813698946551531,13,12.202345348773939
80,WFAgent10,MALE_OLD_LOW_INCOME,11,11.737321680497345,340,6.132846537084812
80,SIAgent7,MALE_HIGH_INCOME,8,6.867451886085456,216,0.0
80,SIAgent5,FEMALE_LOW_INCOME,27,28.71998253087108,28,27.900588089659873
80,SIAgent6,FEMALE_HIGH_INCOME,4,4.010015696313014,4,4.010015696313014
80,SIAgent3,MALE_HIGH_INCOME,8,7.222965583883917,7,6.320094885898428
80,SIAgent4,FEMALE_YOUNG,14,11.640254017160743,390,11.64025401716074
80,SIAgent1,YOUNG_LOW_INCOME,23,26.41764339701863,24,25.444961044481836
80,SIAgent2,MALE_OLD,16,16.354257432226166,16,15.51936469152565
80,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.202142161856217,2,2.005007848156507
80,WFAgent0,FEMALE_LOW_INCOME,27,26.298857176415176,435,0.0
80,WFAgent1,MALE_HIGH_INCOME,8,7.679709095567038,8,6.867451886085456
80,WFAgent2,FEMALE_HIGH_INCOME,4,3.537075175088397,0,0.0
80,WFAgent3,YOUNG_HIGH_INCOME,5,5.3362061534311485,6,5.330794710202434
80,WFAgent4,OLD_HIGH_INCOME,8,8.775883323575368,76,1.0025039240782534
80,WFAgent5,FEMALE_OLD_LOW_INCOME,15,14.406522091393931,0,0.0
81,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.564389339180177,112,0.0
81,WFAgent7,FEMALE_OLD,17,16.62602615789843,0,0.0
81,WFAgent8,MALE_HIGH_INCOME,8,6.909296412890348,0,0.0
81,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.1121934167450314,38,0.0
81,WFAgent16,FEMALE_LOW_INCOME,27,27.096294571959135,386,0.0
81,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.0847632197771775,88,0.0
81,WFAgent14,MALE_OLD_HIGH_INCOME,5,4.672595169629294,117,0.0
81,WFAgent13,FEMALE_HIGH_INCOME,4,4.0602865136116755,0,0.0
81,WFAgent12,OLD_HIGH_INCOME,8,8.162207677468553,8,7.51243393875888
81,WFAgent11,FEMALE_OLD_LOW_INCOME,15,15.491892459016876,15,15.129910903445943
81,WFAgent10,FEMALE_HIGH_INCOME,4,4.325604776039103,4,4.081103838734276
81,SIAgent7,MALE_YOUNG_LOW_INCOME,12,12.189703280178673,11,11.173894673497118
81,SIAgent5,OLD_LOW_INCOME,26,26.225178899306297,27,25.31955971408669
81,SIAgent6,MALE_OLD_HIGH_INCOME,5,5.22727887249465,5,4.921447783924999
81,SIAgent3,MALE_OLD_LOW_INCOME,11,12.308018672444621,11,11.295919020876344
81,SIAgent4,FEMALE_OLD_LOW_INCOME,15,14.066422063381495,466,0.0
81,SIAgent1,MALE_OLD_HIGH_INCOME,5,4.921447783924999,5,4.921447783924999
81,SIAgent2,FEMALE_YOUNG,14,14.293954558980575,14,13.55777094671383
81,SIAgent0,MALE_LOW_INCOME,22,19.949469088715542,606,15.415498841280192
81,WFAgent0,MALE_OLD,16,16.430427666729226,16,16.138571630342337
81,WFAgent1,MALE_YOUNG_LOW_INCOME,12,11.40064589370066,12,10.881528593844841
81,WFAgent2,OLD_LOW_INCOME,26,26.35964221262523,29,26.297027435125017
81,WFAgent3,MALE_YOUNG_LOW_INCOME,12,14.08121476772289,14,13.240189478791413
81,WFAgent4,MALE_OLD,16,16.70140988318218,16,16.221318284692448
81,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,11.620946525754709,0,0.0
82,WFAgent6,FEMALE_OLD_LOW_INCOME,15,17.586776418138857,454,0.0
82,WFAgent7,MALE_LOW_INCOME,22,19.30932728875443,354,0.0
82,WFAgent8,MALE_YOUNG,15,14.288641425286759,97,0.0
82,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,1.8416281470392177,2,1.7665886836678544
82,WFAgent16,FEMALE_OLD_HIGH_INCOME,3,3.3538496240703926,3,3.1706216226271486
82,WFAgent15,FEMALE_YOUNG,14,14.474257765695231,366,0.0
82,WFAgent14,FEMALE_OLD_LOW_INCOME,15,17.980015491137603,17,17.144384591661478
82,WFAgent13,OLD_HIGH_INCOME,8,7.921638243216887,8,7.4457812894881386
82,WFAgent12,MALE_OLD_HIGH_INCOME,5,6.0613256015965975,5,5.213089456395606
82,WFAgent11,MALE_LOW_INCOME,22,22.025377238361752,25,21.4034514563366
82,WFAgent10,MALE_LOW_INCOME,22,18.835037281576213,0,0.0
82,SIAgent7,FEMALE_HIGH_INCOME,4,3.5331773673357088,102,0.0
82,SIAgent5,OLD_HIGH_INCOME,8,8.254116792346254,8,7.8026740047847
82,SIAgent6,OLD_HIGH_INCOME,8,7.4457812894881386,36,7.4457812894881386
82,SIAgent3,MALE_HIGH_INCOME,8,8.471182637063043,12,8.471182637063043
82,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.217920027001882,2,2.214184849081171
82,SIAgent1,FEMALE_HIGH_INCOME,4,4.428369698162342,4,4.248923261467022
82,SIAgent2,FEMALE_YOUNG,14,15.03711618557965,14,14.474257765695226
82,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9147239878702134,2,1.822424079331331
82,WFAgent0,FEMALE_OLD_LOW_INCOME,15,15.127398169113071,0,0.0
82,WFAgent1,MALE_OLD,16,16.122773898578767,17,15.822285240162294
82,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.494895094468148,361,0.0
82,WFAgent3,FEMALE_YOUNG_LOW_INCOME,12,12.715251199301235,13,11.845756515653651
82,WFAgent4,FEMALE_YOUNG,14,12.756968555319318,0,0.0
82,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.092471071716548,2,1.9147239878702134
83,WFAgent6,MALE_OLD_LOW_INCOME,11,12.007817548378988,12,11.960490032054718
83,WFAgent7,MALE_YOUNG_LOW_INCOME,12,11.105990630896514,12,10.835257224361976
83,WFAgent8,YOUNG_LOW_INCOME,23,25.147052644181908,362,0.0
83,WFAgent9,MALE_OLD_LOW_INCOME,11,9.93552952145998,0,0.0
83,WFAgent16,FEMALE_HIGH_INCOME,4,3.74860548954267,35,2.5291354952352094
83,WFAgent15,MALE_OLD_HIGH_INCOME,5,4.577762740239663,0,0.0
83,WFAgent14,FEMALE_OLD_HIGH_INCOME,3,2.584856745076653,0,0.0
83,WFAgent13,MALE_LOW_INCOME,22,22.7077289681705,24,22.172227057499434
83,WFAgent12,MALE_LOW_INCOME,22,20.324541469374473,331,3.6117524081206587
83,WFAgent11,MALE_YOUNG_LOW_INCOME,12,11.30293958532975,12,11.086113528749713
83,WFAgent10,FEMALE_YOUNG,14,13.526209292088057,0,0.0
83,SIAgent7,YOUNG_LOW_INCOME,23,24.865931725648025,26,24.21860794736693
83,SIAgent5,MALE_OLD_HIGH_INCOME,5,4.614958223669035,5,4.612097081058248
83,SIAgent6,MALE_OLD,16,16.541369684014835,16,16.541369684014832
83,SIAgent3,MALE_OLD,16,14.758710659386393,444,0.0
83,SIAgent4,FEMALE_LOW_INCOME,27,31.58720873348212,70,31.352696523643147
83,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.0071978068184024,2,1.9323156131554367
83,SIAgent2,YOUNG_HIGH_INCOME,5,4.215225825392016,5,4.215225825392016
83,SIAgent0,MALE_YOUNG,15,13.54407153045247,15,13.54407153045247
83,WFAgent0,MALE_LOW_INCOME,22,21.11074680201357,22,20.29322715665629
83,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.7421586234552877,71,0.0
83,WFAgent2,MALE_OLD,16,19.25208944368699,19,18.534436894596414
83,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9735177287626782,2,1.6860903301568064
83,WFAgent4,MALE_YOUNG,15,15.381026785897408,17,15.3499477345128
83,WFAgent5,MALE_YOUNG,15,14.86575303800761,70,8.610130461639317
84,WFAgent6,MALE_OLD_LOW_INCOME,11,11.476778343733432,12,11.301866617038671
84,WFAgent7,FEMALE_OLD,17,16.93461413491857,17,16.261680092785394
84,WFAgent8,MALE_YOUNG,15,14.550315128025764,0,0.0
84,WFAgent9,FEMALE_LOW_INCOME,27,22.505672330618108,0,0.0
84,WFAgent16,FEMALE_LOW_INCOME,27,27.908677256485102,29,27.795698281008438
84,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.0027138869659478,3,2.4294764597668768
84,WFAgent14,OLD_LOW_INCOME,26,24.303558647537027,0,0.0
84,WFAgent13,FEMALE_OLD_LOW_INCOME,15,13.006005663132225,363,0.0
84,WFAgent12,FEMALE_OLD_HIGH_INCOME,3,2.9460884336541957,69,0.0
84,WFAgent11,FEMALE_LOW_INCOME,27,25.827374265012086,27,25.11175583035096
84,WFAgent10,YOUNG_HIGH_INCOME,5,5.480897374132998,58,0.0
84,SIAgent7,MALE_HIGH_INCOME,8,6.671880495069897,282,0.0
84,SIAgent5,FEMALE_OLD_LOW_INCOME,15,13.950975461306093,16,13.336694714440362
84,SIAgent6,MALE_OLD,16,15.076875691328128,16,14.318638009558233
84,SIAgent3,FEMALE_YOUNG_LOW_INCOME,12,11.501668254210392,13,10.836064455482793
84,SIAgent4,YOUNG_HIGH_INCOME,5,4.555466654628585,5,4.169925309418685
84,SIAgent1,MALE_YOUNG_HIGH_INCOME,4,4.010902361003946,4,3.644373323702868
84,SIAgent2,OLD_HIGH_INCOME,8,8.562760950206403,8,7.666478233731857
84,SIAgent0,MALE_OLD_LOW_INCOME,11,10.333506204772243,309,0.0
84,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.7891327399386934,0,0.0
84,WFAgent1,FEMALE_LOW_INCOME,27,25.929636282753073,27,25.23831090321152
84,WFAgent2,FEMALE_YOUNG,14,13.125536577918776,349,0.0
84,WFAgent3,YOUNG_LOW_INCOME,23,24.9660107508895,384,0.0
84,WFAgent4,OLD_HIGH_INCOME,8,9.132793586617362,9,9.113766646047482
84,WFAgent5,OLD_HIGH_INCOME,8,6.478603892711671,0,0.0
85,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.496415752951324,4,4.229411642456881
85,WFAgent7,MALE_OLD_HIGH_INCOME,5,5.259698723185301,5,4.935610065908574
85,WFAgent8,MALE_YOUNG_LOW_INCOME,12,9.97239671749551,0,0.0
85,WFAgent9,MALE_YOUNG,15,16.12854183748186,16,15.392712970253164
85,WFAgent16,MALE_YOUNG,15,16.87111898803241,16,16.17625304421279
85,WFAgent15,MALE_OLD,16,17.688501022973355,17,16.883069121462892
85,WFAgent14,MALE_OLD_HIGH_INCOME,5,4.9656085651361455,5,4.935610065908574
85,WFAgent13,FEMALE_LOW_INCOME,27,24.66785745897606,0,0.0
85,WFAgent12,YOUNG_LOW_INCOME,23,19.894600557130936,0,0.0
85,WFAgent11,MALE_LOW_INCOME,22,22.24234793579259,25,21.624565822968396
85,WFAgent10,YOUNG_HIGH_INCOME,5,4.769572750330415,88,0.0
85,SIAgent7,MALE_OLD,16,15.793952210907438,89,15.158297850481562
85,SIAgent5,FEMALE_OLD_HIGH_INCOME,3,2.96914450837975,79,0.0
85,SIAgent6,FEMALE_OLD_LOW_INCOME,15,14.56874371669486,470,0.0
85,SIAgent3,YOUNG_HIGH_INCOME,5,5.286764553071102,15,5.152859711413944
85,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0611438845655776,42,0.0
85,SIAgent1,OLD_LOW_INCOME,26,27.64926416822458,28,27.226733135301174
85,SIAgent2,FEMALE_HIGH_INCOME,4,4.358908843856217,4,4.261785942806715
85,SIAgent0,MALE_OLD_HIGH_INCOME,5,4.538326090642403,127,0.0
85,WFAgent0,FEMALE_HIGH_INCOME,4,4.603200317933078,4,4.358908843856217
85,WFAgent1,FEMALE_HIGH_INCOME,4,3.657713929590465,0,0.0
85,WFAgent2,MALE_OLD,16,19.18168843967094,18,19.141798270309327
85,WFAgent3,YOUNG_LOW_INCOME,23,22.127024894738913,382,0.0
85,WFAgent4,FEMALE_YOUNG,14,14.715122515820127,16,14.621045275737972
85,WFAgent5,YOUNG_LOW_INCOME,23,21.01775258387334,293,0.0
86,WFAgent6,MALE_OLD_LOW_INCOME,11,13.057464541929889,11,12.325290965953005
86,WFAgent7,MALE_OLD_LOW_INCOME,11,11.891608563394575,11,11.651438621423424
86,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.343835412808091,4,4.041921982598104
86,WFAgent9,MALE_OLD_LOW_INCOME,11,10.796762797323902,289,0.0
86,WFAgent16,FEMALE_OLD_LOW_INCOME,15,13.7317683980409,521,0.0
86,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,4.405983446430753,4,4.2928831162540995
86,WFAgent14,FEMALE_HIGH_INCOME,4,3.9032630981239866,4,3.7865809569930957
86,WFAgent13,MALE_HIGH_INCOME,8,9.755078198778081,8,8.687670825616182
86,WFAgent12,MALE_YOUNG,15,16.098311685952872,17,15.92165911681829
86,WFAgent11,MALE_OLD_LOW_INCOME,11,8.87497866421762,0,0.0
86,WFAgent10,FEMALE_OLD_HIGH_INCOME,3,3.40415788766957,3,2.867176549927967
86,SIAgent7,MALE_HIGH_INCOME,8,8.083843965196207,8,7.930264695058543
86,SIAgent5,FEMALE_YOUNG_LOW_INCOME,12,11.060903671058464,348,0.0
86,SIAgent6,MALE_OLD_LOW_INCOME,11,11.651438621423425,11,10.952158401705631
86,SIAgent3,MALE_OLD,16,17.927695950477098,17,17.751875915843563
86,SIAgent4,FEMALE_OLD_HIGH_INCOME,3,2.7582132211953865,79,0.0
86,SIAgent1,FEMALE_HIGH_INCOME,4,3.822902066570623,6,3.822902066570623
86,SIAgent2,YOUNG_LOW_INCOME,23,21.5410682168718,31,20.604500033529554
86,SIAgent0,MALE_YOUNG_LOW_INCOME,12,12.879646366303579,12,11.976793164325748
86,WFAgent0,YOUNG_LOW_INCOME,23,22.955520231624355,24,22.40350534644382
86,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.0773909754654865,2,1.9114510332853114
86,WFAgent2,MALE_HIGH_INCOME,8,6.855209804094889,0,0.0
86,WFAgent3,YOUNG_HIGH_INCOME,5,5.030435805089528,83,0.0
86,WFAgent4,MALE_OLD_HIGH_INCOME,5,5.487405320650563,137,5.05240247824763
86,WFAgent5,MALE_OLD_LOW_INCOME,11,10.949084299754867,13,10.488611148620828
87,WFAgent6,MALE_HIGH_INCOME,8,8.246919767373507,8,7.7449527354796786
87,WFAgent7,FEMALE_YOUNG_LOW_INCOME,12,14.2924174004366,16,14.189658706578912
87,WFAgent8,MALE_YOUNG,15,15.486337080531873,17,14.998642472304201
87,WFAgent9,MALE_HIGH_INCOME,8,7.66631842845378,64,0.0
87,WFAgent16,MALE_YOUNG,15,15.70551728237894,16,15.48990547095935
87,WFAgent15,MALE_LOW_INCOME,22,19.410007905334844,287,0.0
87,WFAgent14,FEMALE_HIGH_INCOME,4,3.522681244274314,0,0.0
87,WFAgent13,YOUNG_HIGH_INCOME,5,5.458485347136328,53,0.0
87,WFAgent12,FEMALE_OLD_LOW_INCOME,15,14.66045890925066,15,14.603164275112004
87,WFAgent11,MALE_YOUNG,15,16.130835727749403,15,15.486337080531873
87,WFAgent10,FEMALE_OLD,17,18.869842946336597,18,18.297948722510686
87,SIAgent7,OLD_HIGH_INCOME,8,8.39388457598403,9,8.158891277081638
87,SIAgent5,OLD_LOW_INCOME,26,25.31215141019414,85,25.245408305046205
87,SIAgent6,FEMALE_HIGH_INCOME,4,4.568163755501161,4,3.691246505203739
87,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.2912412757925615,5,5.246177859990019
87,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.8724763677398393,4,3.8724763677398393
87,SIAgent1,FEMALE_OLD_LOW_INCOME,15,15.496416112469248,14,14.463321704971301
87,SIAgent2,MALE_HIGH_INCOME,8,8.6818312786354,8,8.443558501934932
87,SIAgent0,FEMALE_LOW_INCOME,27,23.945049067351913,35,23.058195398190744
87,WFAgent0,YOUNG_LOW_INCOME,23,25.284077257846608,381,23.945049067351928
87,WFAgent1,FEMALE_OLD_HIGH_INCOME,3,2.4491423882288412,0,0.0
87,WFAgent2,MALE_LOW_INCOME,22,22.406217303838442,332,0.0
87,WFAgent3,FEMALE_OLD_HIGH_INCOME,3,2.7201723093386687,71,0.0
87,WFAgent4,MALE_OLD,16,16.008087762613,136,0.0
87,WFAgent5,MALE_HIGH_INCOME,8,6.968678682294306,0,0.0
88,WFAgent6,MALE_LOW_INCOME,22,21.19879456527687,326,8.936440238232901
88,WFAgent7,OLD_HIGH_INCOME,8,6.327998493282074,0,0.0
88,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,13.310412331409879,13,12.728603179676902
88,WFAgent9,MALE_YOUNG,15,15.27028395956541,17,15.191948404995932
88,WFAgent16,MALE_YOUNG,15,12.883786620831767,78,0.0
88,WFAgent15,FEMALE_HIGH_INCOME,4,3.332456626235158,0,0.0
88,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,2.08612981485259,2,1.7134774008449352
88,WFAgent13,FEMALE_YOUNG_LOW_INCOME,12,13.8428947939962,13,13.689506335556331
88,WFAgent12,FEMALE_YOUNG,14,11.994341805914546,14,11.379384238867283
88,WFAgent11,YOUNG_HIGH_INCOME,5,4.719842857511624,56,0.0
88,WFAgent10,MALE_OLD_LOW_INCOME,11,11.571309106250713,12,10.911631949126546
88,SIAgent7,YOUNG_HIGH_INCOME,5,5.5022297685935735,5,5.1213768532401645
88,SIAgent5,FEMALE_OLD_LOW_INCOME,15,12.399957850997152,15,12.399957850997147
88,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.63646738666738,11,11.583428437778434
88,SIAgent3,FEMALE_HIGH_INCOME,4,4.197204522757556,5,4.165570782793948
88,SIAgent4,MALE_HIGH_INCOME,8,7.950732981544347,8,7.443499219949361
88,SIAgent1,MALE_YOUNG,15,13.404660357349352,21,13.404660357349352
88,SIAgent2,FEMALE_LOW_INCOME,27,21.945955317815475,769,14.63063687854365
88,SIAgent0,MALE_OLD,16,14.5488425988354,524,0.0
88,WFAgent0,FEMALE_HIGH_INCOME,4,3.3492893175812672,75,0.0
88,WFAgent1,MALE_OLD_HIGH_INCOME,5,5.191989625260987,5,4.969208113465217
88,WFAgent2,MALE_HIGH_INCOME,8,8.708150880371994,8,7.9507329815443475
88,WFAgent3,FEMALE_OLD,17,14.331234891402074,17,14.039434867649382
88,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.2795397286447425,4,3.9753664907721733
