0,WFAgent6,FEMALE_OLD_LOW_INCOME,15,13.185413818067508,0,0.0
88,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.1409164293073815,2,1.8879371430046497
89,WFAgent6,OLD_HIGH_INCOME,8,6.5860858990556626,0,0.0
89,WFAgent7,YOUNG_LOW_INCOME,23,25.026954754475288,24,24.110366943026868
89,WFAgent8,MALE_YOUNG_LOW_INCOME,12,11.4834792558717,12,10.806037852435116
89,WFAgent9,MALE_YOUNG_LOW_INCOME,12,11.237221834254228,12,10.570550776569652
89,WFAgent16,FEMALE_OLD_LOW_INCOME,15,14.26953434772778,0,0.0
89,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.3435175981074314,0,0.0
89,WFAgent14,OLD_LOW_INCOME,26,27.455187003074684,30,27.248270526709703
89,WFAgent13,OLD_HIGH_INCOME,8,8.148754040567423,8,7.285650191300205
89,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.1721932456890665,4,3.691074542287799
89,WFAgent11,MALE_LOW_INCOME,22,19.811069396131042,0,0.0
89,WFAgent10,MALE_OLD,16,15.975301760104871,17,15.308553624283082
89,SIAgent7,YOUNG_HIGH_INCOME,5,4.683658851511657,5,4.631607858732045
89,SIAgent5,YOUNG_LOW_INCOME,23,26.82717690793455,26,26.502103714410552
89,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,12.080788437768241,12,12.055183471513438
89,SIAgent3,FEMALE_OLD_LOW_INCOME,15,15.175925601273603,435,0.0
89,SIAgent4,FEMALE_HIGH_INCOME,4,3.6428250956501023,22,3.3948935484455522
89,SIAgent1,YOUNG_LOW_INCOME,23,23.105768320400763,64,23.10576832040075
89,SIAgent2,FEMALE_OLD_HIGH_INCOME,3,2.5461701613341643,42,0.0
89,SIAgent0,MALE_YOUNG,15,13.213188470712065,370,0.0
89,WFAgent0,FEMALE_YOUNG_LOW_INCOME,12,12.271351659203605,12,12.080788437768243
89,WFAgent1,MALE_OLD_LOW_INCOME,11,9.99103252646022,307,0.0
89,WFAgent2,YOUNG_LOW_INCOME,23,23.444168670440096,23,22.764950971542742
89,WFAgent3,OLD_HIGH_INCOME,8,7.77230894272682,179,0.0
89,WFAgent4,FEMALE_YOUNG_LOW_INCOME,12,10.523128077975413,346,0.0
89,WFAgent5,OLD_HIGH_INCOME,8,9.745330563557264,10,9.715386178408528
90,WFAgent6,MALE_OLD,16,14.080116905258507,0,0.0
90,WFAgent7,FEMALE_OLD_LOW_INCOME,15,13.878671002808995,419,12.309410603824679
90,WFAgent8,FEMALE_LOW_INCOME,27,27.73903557578856,34,27.683018579144107
90,WFAgent9,FEMALE_YOUNG_LOW_INCOME,12,10.365238128599524,343,6.516746790260122
90,WFAgent16,MALE_OLD_HIGH_INCOME,5,4.511360759386097,134,0.0
90,WFAgent15,YOUNG_HIGH_INCOME,5,4.044531850623331,0,0.0
90,WFAgent14,MALE_YOUNG,15,12.81357903489618,362,0.0
90,WFAgent13,MALE_OLD,16,16.82695376907852,337,0.0
90,WFAgent12,FEMALE_OLD,17,17.496865369137403,81,0.9134363788928977
90,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.7866502854327817,4,3.6078846604590735
90,WFAgent10,FEMALE_YOUNG_LOW_INCOME,12,13.091705603809263,12,12.779715044518897
90,SIAgent7,MALE_OLD_HIGH_INCOME,5,4.836477002600202,5,4.400036532893283
90,SIAgent5,MALE_OLD,16,17.303234583708523,19,17.12302853480073
90,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,4.28679423131151,4,3.7866502854327817
90,SIAgent3,FEMALE_HIGH_INCOME,4,3.653745515571591,4,3.653745515571591
90,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.6078846604590735,82,0.0
90,SIAgent1,FEMALE_LOW_INCOME,27,19.550240370780365,26,18.826157394084806
90,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,11.517485601726595,12,11.517485601726593
90,SIAgent0,FEMALE_LOW_INCOME,27,28.754358850167524,27,28.333615702570082
90,WFAgent0,FEMALE_HIGH_INCOME,4,4.167541655607802,4,3.653745515571591
90,WFAgent1,FEMALE_HIGH_INCOME,4,4.142870831016798,41,0.0
90,WFAgent2,MALE_OLD_HIGH_INCOME,5,6.057143274689348,5,5.178947285485429
90,WFAgent3,FEMALE_OLD_LOW_INCOME,15,17.452956304441535,16,16.76015701897991
90,WFAgent4,FEMALE_OLD_LOW_INCOME,15,14.706415646096577,20,14.481659533911388
90,WFAgent5,MALE_HIGH_INCOME,8,8.352432734204807,9,8.117740486032917
91,WFAgent6,MALE_OLD,16,15.420848277543811,17,15.221169515831777
91,WFAgent7,MALE_LOW_INCOME,22,23.79975093471411,24,23.13127241631573
91,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,3.1490752884580524,3,2.9509485616566753
91,WFAgent9,MALE_OLD_LOW_INCOME,11,9.84899203965586,0,0.0
91,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,2.2216330902954873,42,0.0
91,WFAgent15,OLD_HIGH_INCOME,8,7.713615110369997,59,0.0
91,WFAgent14,MALE_OLD,16,15.988388924068364,16,15.271217039574317
91,WFAgent13,FEMALE_OLD_LOW_INCOME,15,15.989824081555136,16,15.90890244103216
91,WFAgent12,FEMALE_OLD_LOW_INCOME,15,15.520770023179569,469,0.0
91,WFAgent11,YOUNG_LOW_INCOME,23,23.287562365252196,368,0.0
91,WFAgent10,MALE_OLD_HIGH_INCOME,5,4.804280533909939,5,4.749332604684403
91,SIAgent7,OLD_HIGH_INCOME,8,7.869196164417801,8,7.64246596408205
91,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,4.180038263507476,99,0.0
91,SIAgent6,FEMALE_OLD,17,17.874481836417775,17,17.641565434195122
91,SIAgent3,MALE_OLD_HIGH_INCOME,5,4.640498113216889,134,0.0
91,SIAgent4,OLD_HIGH_INCOME,8,7.64246596408205,8,7.64246596408205
91,SIAgent1,FEMALE_OLD_LOW_INCOME,15,17.369042413604173,16,16.823041728393203
91,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,11.129185418596046,386,0.0
91,SIAgent0,MALE_OLD_HIGH_INCOME,5,4.937973739717558,5,4.9182476027611255
91,WFAgent0,MALE_OLD_HIGH_INCOME,5,5.184720367119545,5,4.937973739717558
91,WFAgent1,MALE_OLD_LOW_INCOME,11,10.498961714707347,290,0.0
91,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.7819065576891495,0,0.0
91,WFAgent3,OLD_HIGH_INCOME,8,8.145330690227851,8,7.64246596408205
91,WFAgent4,MALE_OLD_HIGH_INCOME,5,5.301166020905486,5,5.090831681392407
91,WFAgent5,FEMALE_OLD,17,16.147774293624707,0,0.0
92,WFAgent6,OLD_HIGH_INCOME,8,7.6720965222829935,161,0.0
92,WFAgent7,OLD_LOW_INCOME,26,26.41822564585415,447,25.993282117045286
92,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.801026161311672,79,0.0
92,WFAgent9,FEMALE_OLD,17,14.563525723924991,0,0.0
92,WFAgent16,FEMALE_HIGH_INCOME,4,3.680209338078797,4,3.650022460837655
92,WFAgent15,FEMALE_YOUNG,14,13.406924167550942,332,0.0
92,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,12.481579114132503,13,12.449286727011586
92,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.5659047669943185,0,0.0
92,WFAgent12,FEMALE_HIGH_INCOME,4,3.650022460837655,53,0.0
92,WFAgent11,FEMALE_HIGH_INCOME,4,3.654747591949292,42,0.0
92,WFAgent10,FEMALE_LOW_INCOME,27,23.863421597709653,0,0.0
92,SIAgent7,FEMALE_LOW_INCOME,27,24.200641971042163,27,24.200641971042163
92,SIAgent5,MALE_YOUNG_HIGH_INCOME,4,4.104216533725222,4,4.045731432942378
92,SIAgent6,MALE_OLD_HIGH_INCOME,5,5.892487811272756,5,5.2858990657308595
92,SIAgent3,MALE_LOW_INCOME,22,21.70716906832179,724,0.0
92,SIAgent4,FEMALE_YOUNG,14,16.006967084614306,15,15.556423033442934
92,SIAgent1,MALE_HIGH_INCOME,8,8.457438505169375,26,8.208433067450445
92,SIAgent2,MALE_YOUNG_HIGH_INCOME,4,4.045731432942378,4,3.801026161311672
92,SIAgent0,YOUNG_HIGH_INCOME,5,5.428660116299747,5,5.18635669312404
92,WFAgent0,FEMALE_HIGH_INCOME,4,3.275133995423356,0,0.0
92,WFAgent1,FEMALE_OLD,17,17.31901250436822,18,16.446364163771822
92,WFAgent2,OLD_HIGH_INCOME,8,9.496626159252465,9,8.631108587568367
92,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.8301672069684582,4,3.5659047669943185
92,WFAgent4,YOUNG_LOW_INCOME,23,23.57351834702092,26,23.3043218980406
92,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.0583760447620505,2,1.637566997711678
93,WFAgent6,MALE_OLD,16,17.796270974028946,18,17.589409892336157
93,WFAgent7,FEMALE_OLD,17,18.80427731035057,24,18.499616255480493
93,WFAgent8,MALE_YOUNG_LOW_INCOME,12,11.196177602492648,0,0.0
93,WFAgent9,OLD_LOW_INCOME,26,30.91616426523016,36,30.659263444808378
93,WFAgent16,FEMALE_OLD_LOW_INCOME,15,12.774693102003491,16,12.333077503653659
93,WFAgent15,FEMALE_YOUNG_LOW_INCOME,12,12.261593010098752,368,0.0
93,WFAgent14,FEMALE_HIGH_INCOME,4,3.5974225864937326,0,0.0
93,WFAgent13,FEMALE_OLD_HIGH_INCOME,3,3.2708031551245824,3,2.9197682488658314
93,WFAgent12,MALE_LOW_INCOME,22,21.498167646188637,364,0.0
93,WFAgent11,MALE_OLD_LOW_INCOME,11,11.074884536599269,334,0.0
93,WFAgent10,MALE_OLD_LOW_INCOME,11,10.407206271149592,0,0.0
93,SIAgent7,YOUNG_HIGH_INCOME,5,4.732451232041231,151,0.0
93,SIAgent5,MALE_YOUNG,15,15.416472996533628,16,14.92823680332353
93,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,3.8248030741137944,4,3.7859609856329848
93,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.201492651979061,2,1.8929804928164924
93,SIAgent4,MALE_HIGH_INCOME,8,7.340999948353307,8,7.340999948353307
93,SIAgent1,FEMALE_OLD,17,13.10389484763201,474,9.249808127740241
93,SIAgent2,MALE_HIGH_INCOME,8,8.761129171671039,9,8.436141094812186
93,SIAgent0,YOUNG_LOW_INCOME,23,25.012015320074187,24,24.295030210640434
93,WFAgent0,FEMALE_OLD,17,18.86053573078138,17,18.015760322400833
93,WFAgent1,YOUNG_LOW_INCOME,23,23.136208902858957,0,0.0
93,WFAgent2,FEMALE_OLD_HIGH_INCOME,3,3.1792518216001464,3,2.6980669398702997
93,WFAgent3,MALE_HIGH_INCOME,8,7.97815535581552,122,5.50574996126498
93,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.603215976561566,4,4.106871647858479
93,WFAgent5,FEMALE_OLD_HIGH_INCOME,3,2.9197682488658314,3,2.3124520319350603
94,WFAgent6,FEMALE_HIGH_INCOME,4,4.023991760052557,4,3.7273747399568826
94,WFAgent7,YOUNG_LOW_INCOME,23,25.561800285561617,26,25.54307165867931
94,WFAgent8,FEMALE_OLD_LOW_INCOME,15,12.415538621300264,0,0.0
94,WFAgent9,FEMALE_LOW_INCOME,27,23.758624952799103,0,0.0
94,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.552218756092389,91,2.3780186499764167
94,WFAgent15,MALE_LOW_INCOME,22,22.494147229557754,23,22.279991967968385
94,WFAgent14,MALE_OLD_HIGH_INCOME,5,4.399828179444827,0,0.0
94,WFAgent13,OLD_HIGH_INCOME,8,8.371198509523168,8,7.991631184088243
94,WFAgent12,OLD_LOW_INCOME,26,26.200125521076203,319,20.34260136205809
94,WFAgent11,FEMALE_OLD,17,16.490425410867164,18,16.292093800384134
94,WFAgent10,MALE_YOUNG_LOW_INCOME,12,12.124743322251572,12,11.624343635461763
94,SIAgent7,FEMALE_OLD,17,15.380116015307692,513,0.0
94,SIAgent5,MALE_OLD_HIGH_INCOME,5,4.955820744690498,160,0.0
94,SIAgent6,MALE_HIGH_INCOME,8,7.991631184088244,8,7.944892689650659
94,SIAgent3,FEMALE_OLD,17,15.503622346299617,17,15.401911250188617
94,SIAgent4,MALE_YOUNG_HIGH_INCOME,4,3.1706915333018886,4,3.1706915333018886
94,SIAgent1,MALE_LOW_INCOME,22,21.31129666501323,28,20.34260136205809
94,SIAgent2,MALE_YOUNG_HIGH_INCOME,4,3.8246321944056767,4,3.7273747399568826
94,SIAgent0,YOUNG_HIGH_INCOME,5,4.659218424946103,6,4.659218424946103
94,WFAgent0,MALE_HIGH_INCOME,8,8.036786873346998,8,7.734856087630576
94,WFAgent1,MALE_OLD,16,21.422083829101645,21,21.161639843946162
94,WFAgent2,FEMALE_LOW_INCOME,27,27.734241586490242,31,27.278421242102674
94,WFAgent3,MALE_YOUNG_LOW_INCOME,12,11.789109996313528,12,11.624343635461763
94,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.168195940771684,4,3.995815592044122
94,WFAgent5,FEMALE_YOUNG_LOW_INCOME,12,12.023681910131296,362,0.0
95,WFAgent6,FEMALE_OLD_LOW_INCOME,15,16.28041969921223,472,0.0
95,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.075781865345105,40,0.0
95,WFAgent8,FEMALE_OLD_HIGH_INCOME,3,3.0259118904856677,92,0.0
95,WFAgent9,YOUNG_LOW_INCOME,23,23.777767636691166,27,22.947873954538178
95,WFAgent16,MALE_OLD_LOW_INCOME,11,10.696489209047591,322,0.0
95,WFAgent15,YOUNG_HIGH_INCOME,5,5.547074137816579,5,5.0702728493623965
95,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,2.3434561915233654,2,2.1484408516165177
95,WFAgent13,YOUNG_LOW_INCOME,23,23.44784519910181,331,16.148503893934272
95,WFAgent12,YOUNG_HIGH_INCOME,5,5.371102129041294,5,4.687127251638929
95,WFAgent11,MALE_LOW_INCOME,22,20.139724750498182,0,0.0
95,WFAgent10,OLD_LOW_INCOME,26,26.5102031253948,28,25.6323769551795
95,SIAgent7,MALE_YOUNG,15,13.937774063848595,15,13.560877780322066
95,SIAgent5,MALE_YOUNG_LOW_INCOME,12,12.944497447751058,13,12.079404188668779
95,SIAgent6,FEMALE_YOUNG_LOW_INCOME,12,10.199055090905853,11,9.349133833330368
95,SIAgent3,MALE_YOUNG,15,16.28886384070091,15,15.595643312096366
95,SIAgent4,MALE_YOUNG,15,12.053292646215969,406,0.0
95,SIAgent1,MALE_OLD_HIGH_INCOME,5,4.330139042948383,159,3.464111234358706
95,SIAgent2,MALE_OLD_LOW_INCOME,11,11.50637413518866,11,10.847749021038823
95,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,3.881550005117214,4,3.881550005117214
95,WFAgent0,OLD_LOW_INCOME,26,25.640134049728132,0,0.0
95,WFAgent1,FEMALE_YOUNG_LOW_INCOME,12,14.012244202273024,13,13.253129895144498
95,WFAgent2,MALE_YOUNG_LOW_INCOME,12,11.529349087624801,12,11.150219251078873
95,WFAgent3,MALE_OLD_HIGH_INCOME,5,4.915813122869966,5,4.330139042948383
95,WFAgent4,MALE_YOUNG_LOW_INCOME,12,13.140310078135292,12,13.009442666358307
95,WFAgent5,FEMALE_HIGH_INCOME,4,4.056218279489917,0,0.0
96,WFAgent6,YOUNG_HIGH_INCOME,5,5.593004505600105,6,5.211913588271469
96,WFAgent7,FEMALE_YOUNG,14,13.709517000892706,0,0.0
96,WFAgent8,MALE_OLD_LOW_INCOME,11,11.804848512331283,11,11.603271243964839
96,WFAgent9,MALE_YOUNG_LOW_INCOME,12,11.752075296969485,17,11.742560108747096
96,WFAgent16,FEMALE_YOUNG_LOW_INCOME,12,11.453288891593184,12,10.82112702087425
96,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,3.360466405398374,76,0.0
96,WFAgent14,FEMALE_OLD_LOW_INCOME,15,15.445498901507252,16,15.246074148434618
96,WFAgent13,YOUNG_LOW_INCOME,23,22.647359031687518,23,21.916231588374764
96,WFAgent12,FEMALE_LOW_INCOME,27,21.715568400802198,0,0.0
96,WFAgent11,OLD_LOW_INCOME,26,26.499685149095615,29,26.151056967112762
96,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,2.055024282972159,33,0.0
96,SIAgent7,MALE_YOUNG,15,15.14461020736034,21,14.505515428452295
96,SIAgent5,FEMALE_LOW_INCOME,27,24.347535796967065,100,24.347535796967055
96,SIAgent6,MALE_LOW_INCOME,22,15.196254258378595,602,10.361082448894496
96,SIAgent3,MALE_YOUNG_HIGH_INCOME,4,3.0993079040060283,82,0.0
96,SIAgent4,YOUNG_HIGH_INCOME,5,5.281514210663601,5,5.106598394517478
96,SIAgent1,FEMALE_LOW_INCOME,27,29.18781694015631,29,28.87789455890835
96,SIAgent2,MALE_OLD,16,16.877485445767043,47,16.73498872264768
96,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.995995140168026,2,1.995995140168026
96,WFAgent0,MALE_OLD,16,13.816737922011157,139,0.0
96,WFAgent1,FEMALE_LOW_INCOME,27,25.727750125483418,339,22.544014626821347
96,WFAgent2,MALE_OLD_LOW_INCOME,11,10.797311997201698,15,10.361082448894496
96,WFAgent3,OLD_LOW_INCOME,26,26.98943686806324,31,26.769929723896617
96,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.499438537144615,4,4.22521136853088
96,WFAgent5,OLD_LOW_INCOME,26,29.07401469764899,27,28.480756689731876
97,WFAgent6,YOUNG_HIGH_INCOME,5,5.382444151331962,5,4.920516436363503
97,WFAgent7,OLD_HIGH_INCOME,8,6.211836848924526,67,0.0
97,WFAgent8,MALE_OLD_LOW_INCOME,11,10.488756040597991,340,0.0
97,WFAgent9,MALE_OLD_HIGH_INCOME,5,4.48996787752863,140,3.4766170238837923
97,WFAgent16,YOUNG_LOW_INCOME,23,20.429501431532177,300,9.604630478775986
97,WFAgent15,YOUNG_HIGH_INCOME,5,5.358034290252436,6,5.238889352059629
97,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,11.750161036860916,13,11.45747060139084
97,WFAgent13,FEMALE_HIGH_INCOME,4,4.158556183577557,4,3.4766170238837923
97,WFAgent12,FEMALE_YOUNG_LOW_INCOME,12,11.84790550073689,13,11.547109504779057
97,WFAgent11,FEMALE_OLD_HIGH_INCOME,3,3.038988395551093,3,2.6074627679128444
97,WFAgent10,MALE_YOUNG_LOW_INCOME,12,10.964915485927357,12,10.477778704119258
97,SIAgent7,MALE_YOUNG,15,13.097223380149071,14,12.224075154805801
97,SIAgent5,MALE_LOW_INCOME,22,22.4425574053822,23,21.422441159683014
97,SIAgent6,OLD_HIGH_INCOME,8,6.953234047767585,8,6.084079791796637
97,SIAgent3,MALE_OLD_HIGH_INCOME,5,5.321835852102373,5,4.48996787752863
97,SIAgent4,FEMALE_OLD_LOW_INCOME,15,17.335617615988927,16,16.724643438745627
97,SIAgent1,FEMALE_YOUNG,14,12.338814493805517,368,0.0
97,SIAgent2,FEMALE_YOUNG_LOW_INCOME,12,12.036046262554656,12,11.750161036860916
97,SIAgent0,OLD_LOW_INCOME,26,27.177545587961635,47,26.523022388178976
97,WFAgent0,FEMALE_YOUNG,14,15.563002290389067,15,15.045057828193324
97,WFAgent1,OLD_HIGH_INCOME,8,8.52531535025138,8,8.103969054802915
97,WFAgent2,FEMALE_YOUNG,14,14.261437491013984,16,14.10150227863488
97,WFAgent3,MALE_LOW_INCOME,22,24.619189006539816,25,24.05225855921709
97,WFAgent4,MALE_OLD,16,16.97484682831929,19,16.51393086344801
97,WFAgent5,YOUNG_HIGH_INCOME,5,4.920516436363503,77,4.365741126716357
98,WFAgent6,FEMALE_OLD_HIGH_INCOME,3,3.625132105683279,3,3.0446488189879224
98,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.8988157606020655,0,0.0
98,WFAgent8,FEMALE_YOUNG_LOW_INCOME,12,11.05282402225778,13,10.272741111299865
98,WFAgent9,FEMALE_YOUNG,14,14.093936688137505,50,0.0
98,WFAgent16,FEMALE_OLD,17,18.445803818032118,20,18.022750013405552
98,WFAgent15,MALE_YOUNG,15,12.746336032414566,94,0.0
98,WFAgent14,MALE_HIGH_INCOME,8,7.775237619223637,8,7.727869804320443
98,WFAgent13,FEMALE_LOW_INCOME,27,26.729407548266963,32,26.355896733797742
98,WFAgent12,FEMALE_OLD_HIGH_INCOME,3,2.5795854885672824,0,0.0
98,WFAgent11,OLD_LOW_INCOME,26,29.05519233105553,30,28.40375583367004
98,WFAgent10,OLD_LOW_INCOME,26,25.99441013654487,27,25.191091753039824
98,SIAgent7,MALE_OLD_HIGH_INCOME,5,5.28899710436831,5,4.829918627700278
98,SIAgent5,MALE_HIGH_INCOME,8,7.100047211003475,17,6.212541309628041
98,SIAgent6,OLD_HIGH_INCOME,8,10.358488319296562,9,9.629186238022927
98,SIAgent3,FEMALE_YOUNG_LOW_INCOME,12,9.482530256584493,353,0.0
98,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0282842206390677,2,1.9440987655668573
98,SIAgent1,MALE_HIGH_INCOME,8,7.727869804320444,8,7.335480683497339
98,SIAgent2,FEMALE_OLD,17,17.253009974264895,42,17.253009974264895
98,SIAgent0,FEMALE_OLD_HIGH_INCOME,3,2.643194328426639,53,2.643194328426639
98,WFAgent0,FEMALE_OLD_LOW_INCOME,15,15.862792377105388,15,15.223244094939615
98,WFAgent1,YOUNG_LOW_INCOME,23,18.943300777417114,397,0.0
98,WFAgent2,FEMALE_HIGH_INCOME,4,3.8881975311337147,4,3.524259104568852
98,WFAgent3,OLD_LOW_INCOME,26,24.258088354779105,0,0.0
98,WFAgent4,MALE_OLD_HIGH_INCOME,5,4.559701222749672,149,3.5500236055017376
98,WFAgent5,MALE_OLD_LOW_INCOME,11,10.414710472345678,261,0.0
99,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.2547219775460334,2,2.0564245456134316
99,WFAgent7,MALE_YOUNG,15,17.62724967319312,15,16.72445827732033
99,WFAgent8,MALE_YOUNG,15,14.816632599114323,16,14.526454216489633
99,WFAgent9,FEMALE_YOUNG,14,15.829053528664904,16,15.767887143753278
99,WFAgent16,MALE_YOUNG,15,17.048200621452978,16,16.596625310080206
99,WFAgent15,FEMALE_OLD_HIGH_INCOME,3,2.9566875486384037,3,2.9003262125130362
99,WFAgent14,FEMALE_YOUNG_LOW_INCOME,12,13.060395055297072,358,0.0
99,WFAgent13,YOUNG_HIGH_INCOME,5,4.83813029756211,37,0.0
99,WFAgent12,MALE_YOUNG_LOW_INCOME,12,12.651474690821663,12,11.853306079291457
99,WFAgent11,MALE_YOUNG,15,14.51151958084698,17,14.499377167511149
99,WFAgent10,MALE_YOUNG,15,16.72445827732033,17,16.03591155571582
99,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.9977254788629457,2,1.691514277322736
99,SIAgent5,MALE_YOUNG,15,17.221276526754146,16,16.8182173498874
99,SIAgent6,MALE_YOUNG_HIGH_INCOME,4,3.7731556601684293,33,0.0
99,SIAgent3,MALE_OLD_LOW_INCOME,11,10.772498071700566,12,10.23485447118434
99,SIAgent4,FEMALE_OLD,17,16.435181870907204,17,15.709072277849337
99,SIAgent1,YOUNG_HIGH_INCOME,5,5.141061364033579,5,5.082362297283094
99,SIAgent2,FEMALE_HIGH_INCOME,4,3.383028554645472,22,3.383028554645472
99,SIAgent0,MALE_LOW_INCOME,22,18.763899863837956,652,0.0
99,WFAgent0,FEMALE_LOW_INCOME,27,33.464105041651116,34,32.87036374181442
99,WFAgent1,FEMALE_YOUNG_LOW_INCOME,12,11.825915357814955,0,0.0
99,WFAgent2,MALE_OLD_HIGH_INCOME,5,5.202596212345444,162,0.0
99,WFAgent3,FEMALE_OLD_LOW_INCOME,15,14.601259320044718,469,7.734203233368097
99,WFAgent4,MALE_YOUNG,15,13.618550827959025,0,0.0
99,WFAgent5,MALE_YOUNG,15,15.559336228200191,16,15.478954219570111

