0,SIAgent5,MALE_YOUNG_LOW_INCOME,42,43.934864474718204,52,43.620304845918234
0,SIAgent3,YOUNG_LOW_INCOME,87,72.98012541528624,515,0.0
0,WFAgent0,FEMALE_OLD,64,69.3648502261209,33,25.991881156220032
0,SIAgent4,FEMALE_LOW_INCOME,100,101.21039275562998,268,101.21039275562975
0,WFAgent1,YOUNG_LOW_INCOME,87,102.70831823306247,106,102.43196280488547
0,SIAgent1,OLD_HIGH_INCOME,28,25.99188115622002,151,25.06359968635503
0,WFAgent2,MALE_HIGH_INCOME,31,30.436678742166155,0,0.0
0,SIAgent2,MALE_YOUNG_HIGH_INCOME,12,13.067650252631678,103,0.0
0,WFAgent3,FEMALE_OLD_LOW_INCOME,55,62.29278175843748,61,61.73833958093419
0,WFAgent4,MALE_OLD_LOW_INCOME,41,41.36350490455406,342,0.0
0,SIAgent0,OLD_HIGH_INCOME,28,30.48256476418314,32,29.70500703568004
1,SIAgent5,YOUNG_HIGH_INCOME,18,22.766758484503566,38,21.757847074580955
1,SIAgent3,MALE_YOUNG_LOW_INCOME,42,51.06510552997365,42,49.89241505895898
1,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.813381396569696,38,0.0
1,SIAgent4,MALE_YOUNG_LOW_INCOME,42,55.09315455687105,45,54.71261306782889
1,WFAgent1,MALE_OLD_LOW_INCOME,41,41.72238698276112,347,0.0
1,SIAgent1,YOUNG_LOW_INCOME,87,103.34857405070073,302,102.57270763731026
1,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,11.28562822736352,0,0.0
1,SIAgent2,MALE_YOUNG,54,55.948749620350995,57,55.61052837255962
1,WFAgent3,MALE_YOUNG_LOW_INCOME,42,45.470915207353464,172,8.288703647459407
1,WFAgent4,YOUNG_LOW_INCOME,87,79.24834274433476,178,0.0
1,SIAgent0,MALE_HIGH_INCOME,31,29.690521211558675,207,0.0
2,SIAgent5,MALE_YOUNG_HIGH_INCOME,12,11.401068708742857,101,0.0
2,SIAgent3,OLD_HIGH_INCOME,28,27.10612401294421,248,15.489213721682406
2,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,48.210968400695705,363,23.47708229657532
2,SIAgent4,MALE_LOW_INCOME,83,102.75716059595814,99,102.47817787892262
2,WFAgent1,YOUNG_HIGH_INCOME,18,17.939614919887916,40,3.1302776395433756
2,SIAgent1,FEMALE_YOUNG,51,39.91103990417804,50,39.128470494292216
2,WFAgent2,MALE_OLD_HIGH_INCOME,19,20.420304739427074,21,20.32959300970816
2,SIAgent2,MALE_LOW_INCOME,83,85.91604812071282,178,85.1238027166585
2,WFAgent3,MALE_LOW_INCOME,83,71.54722226273569,217,0.0
2,WFAgent4,MALE_OLD_HIGH_INCOME,19,17.6195349237424,0,0.0
2,SIAgent0,MALE_OLD_LOW_INCOME,41,38.778621237588894,229,0.0
3,SIAgent5,MALE_OLD_HIGH_INCOME,19,17.596274637100517,102,9.261197177421325
3,SIAgent3,MALE_YOUNG_LOW_INCOME,42,47.78586024734223,48,47.02105771054655
3,WFAgent0,YOUNG_HIGH_INCOME,18,17.310045503193493,0,0.0
3,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,10.938739062797724,68,0.0
3,WFAgent1,MALE_OLD_HIGH_INCOME,19,18.014006179504683,19,17.596274637100517
3,SIAgent1,MALE_YOUNG_LOW_INCOME,42,41.14342549672821,295,0.0
3,WFAgent2,YOUNG_LOW_INCOME,87,85.86689910116525,429,0.0
3,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.830955824467258,54,0.0
3,WFAgent3,MALE_HIGH_INCOME,31,36.0664019623476,37,35.919897018197325
3,WFAgent4,MALE_OLD_HIGH_INCOME,19,19.749175272251048,21,19.448514072584782
3,SIAgent0,MALE_HIGH_INCOME,31,34.436197016321465,35,34.1601324537103
4,SIAgent5,MALE_OLD_HIGH_INCOME,19,20.38270739360485,166,0.0
4,SIAgent3,FEMALE_YOUNG,51,50.08094325420482,370,50.003236363424314
4,WFAgent0,YOUNG_HIGH_INCOME,18,18.957156615085694,19,18.62865668441299
4,SIAgent4,MALE_LOW_INCOME,83,64.08868081305009,163,64.08868081304999
4,WFAgent1,MALE_LOW_INCOME,83,90.52455396506905,261,67.94944471745059
4,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,46.419831579755176,47,46.15302613622796
4,WFAgent2,FEMALE_OLD_LOW_INCOME,55,49.63855499501472,482,0.0
4,SIAgent2,YOUNG_HIGH_INCOME,18,17.64820106944389,96,17.648201069443886
4,WFAgent3,MALE_OLD_LOW_INCOME,41,46.022384282217494,45,45.83787095371764
4,WFAgent4,OLD_HIGH_INCOME,28,26.020488779565767,101,0.0
4,SIAgent0,MALE_OLD_LOW_INCOME,41,41.76339353560936,54,41.69625016752651
5,SIAgent5,FEMALE_HIGH_INCOME,16,16.25965219323113,16,15.555128042827922
5,SIAgent3,MALE_OLD,60,70.99396266564372,523,0.0
5,WFAgent0,FEMALE_HIGH_INCOME,16,16.411627525681535,66,12.194739144923345
5,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.493491729258926,24,0.0
5,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.634618927014064,6,6.097369572461674
5,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.93527905869874,6,6.154360322130576
5,WFAgent2,FEMALE_LOW_INCOME,100,93.91214851031964,0,0.0
5,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,43.352948795521925,359,0.0
5,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,11.819400213961021,11,11.1785108828464
5,WFAgent4,FEMALE_OLD_HIGH_INCOME,10,9.559320615563534,0,0.0
5,SIAgent0,FEMALE_YOUNG_LOW_INCOME,45,48.16745358320077,49,47.20654424401275
6,SIAgent5,FEMALE_HIGH_INCOME,16,14.864436888363713,115,0.0
6,SIAgent3,FEMALE_OLD_LOW_INCOME,55,61.84133946541048,59,61.032413580284455
6,WFAgent0,YOUNG_HIGH_INCOME,18,18.904333846730868,78,10.058058040026054
6,SIAgent4,FEMALE_LOW_INCOME,100,103.44476878014305,119,102.7918279743175
6,WFAgent1,OLD_HIGH_INCOME,28,27.10745398650974,0,0.0
6,SIAgent1,MALE_YOUNG,54,45.26126118011725,90,45.26126118011722
6,WFAgent2,MALE_OLD_LOW_INCOME,41,36.11071610603356,359,0.0
6,SIAgent2,FEMALE_LOW_INCOME,100,86.37968737337582,684,0.0
6,WFAgent3,MALE_YOUNG_LOW_INCOME,42,45.74792906908059,54,45.26126118011722
6,WFAgent4,MALE_OLD_HIGH_INCOME,19,18.645538544258446,183,0.0
6,SIAgent0,MALE_YOUNG_HIGH_INCOME,12,13.17065374562223,15,12.572572550032566
7,SIAgent5,MALE_OLD,60,61.610659885752675,64,61.54344866226838
7,SIAgent3,MALE_OLD_HIGH_INCOME,19,18.557222962696148,134,0.0
7,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.175486541850558,62,0.0
7,SIAgent4,OLD_HIGH_INCOME,28,28.825912588190338,38,28.751641280017903
7,WFAgent1,MALE_LOW_INCOME,83,93.40513604803468,363,0.0
7,SIAgent1,OLD_LOW_INCOME,96,92.13739291693977,668,84.4592768405282
7,WFAgent2,MALE_OLD_HIGH_INCOME,19,18.469051179292943,0,0.0
7,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,45.024105055398266,403,0.0
7,WFAgent3,OLD_LOW_INCOME,96,93.91255107797697,97,93.09715742649136
7,WFAgent4,YOUNG_LOW_INCOME,87,86.0543345083487,0,0.0
7,SIAgent0,MALE_YOUNG_HIGH_INCOME,12,14.459773377581026,94,0.0
8,SIAgent5,OLD_HIGH_INCOME,28,27.657975229884652,247,0.0
8,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,12.54206841473476,86,0.0
8,WFAgent0,FEMALE_OLD_LOW_INCOME,55,52.786771517470186,471,0.0
8,SIAgent4,MALE_LOW_INCOME,83,80.6198731526059,636,52.45148373784001
8,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.509771447620307,49,0.0
8,SIAgent1,MALE_YOUNG_LOW_INCOME,42,44.56879500288599,45,43.709569781533325
8,WFAgent2,MALE_OLD_LOW_INCOME,41,39.89472873848658,41,39.82427468984147
8,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,10.673159256441782,10,9.877848296387375
8,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,11.307631380182228,0,0.0
8,WFAgent4,FEMALE_OLD,64,57.39280922472599,0,0.0
8,SIAgent0,MALE_OLD_HIGH_INCOME,19,20.726429314406694,20,19.75569659277475
9,SIAgent5,OLD_HIGH_INCOME,28,30.346397282610415,29,30.049612062540074
9,SIAgent3,OLD_HIGH_INCOME,28,29.013418543142144,30,28.363205155099877
9,WFAgent0,OLD_HIGH_INCOME,28,28.585395720984028,30,28.296136314354847
9,SIAgent4,FEMALE_HIGH_INCOME,16,16.387670724353576,35,15.768581058174926
9,WFAgent1,FEMALE_LOW_INCOME,100,93.01466397507292,0,0.0
9,SIAgent1,YOUNG_LOW_INCOME,87,86.55985976486922,785,0.0
9,WFAgent2,YOUNG_HIGH_INCOME,18,16.982988029567945,107,0.0
9,SIAgent2,FEMALE_OLD,64,62.07393009660476,65,61.30829534776891
9,WFAgent3,OLD_HIGH_INCOME,28,27.595016851806115,122,0.0
9,WFAgent4,MALE_OLD_HIGH_INCOME,19,17.0966815321068,0,0.0
9,SIAgent0,FEMALE_OLD,64,60.36509080395703,433,0.0
10,SIAgent5,FEMALE_OLD,64,61.05790493330029,457,0.0
10,SIAgent3,MALE_OLD_LOW_INCOME,41,35.424323453818054,363,0.0
10,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.463629058121698,6,5.310624096294246
10,SIAgent4,FEMALE_HIGH_INCOME,16,15.407836779221554,17,15.0467682728337
10,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,11.297795518785351,11,10.688864252072433
10,SIAgent1,YOUNG_LOW_INCOME,87,93.18325364156463,200,92.93592168514932
10,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,9.717149320065849,10,9.54029764582817
10,SIAgent2,FEMALE_OLD_LOW_INCOME,55,55.46637750887932,58,55.33372634580347
10,WFAgent3,MALE_OLD,60,58.51493197152663,159,0.0
10,WFAgent4,FEMALE_OLD_HIGH_INCOME,10,9.959967392682273,10,9.629897987013472
10,SIAgent0,FEMALE_YOUNG,51,45.140304818501086,332,6.1957281123432875
11,SIAgent5,OLD_HIGH_INCOME,28,29.843548203335917,44,29.29039651512909
11,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,13.670786662771132,14,13.043745650207041
11,WFAgent0,YOUNG_LOW_INCOME,87,68.4220638466333,0,0.0
11,SIAgent4,MALE_LOW_INCOME,83,89.81499610973876,729,0.0
11,WFAgent1,MALE_HIGH_INCOME,31,31.620985932360714,33,30.82857063245036
11,SIAgent1,MALE_OLD_HIGH_INCOME,19,17.74978309141082,97,0.0
11,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,11.61760740979182,79,0.0
11,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.307590927816148,43,0.0
11,WFAgent3,MALE_OLD,60,56.691090029282144,0,0.0
11,WFAgent4,MALE_YOUNG,54,50.31159036508432,0,0.0
11,SIAgent0,FEMALE_YOUNG_LOW_INCOME,45,42.42281979063534,412,0.0
12,SIAgent5,FEMALE_YOUNG,51,48.89998365675,437,41.03540839713616
12,SIAgent3,FEMALE_OLD_HIGH_INCOME,10,9.204637570497763,16,0.0
12,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,42.37695183147803,0,0.0
12,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.352444573539494,0,0.0
12,WFAgent1,OLD_HIGH_INCOME,28,28.118912311433046,146,18.880211256517974
12,SIAgent1,FEMALE_OLD,64,59.54084011972255,396,58.90968045118562
12,WFAgent2,MALE_OLD_LOW_INCOME,41,37.1791347359104,263,18.880211256517974
12,SIAgent2,OLD_LOW_INCOME,96,96.54149980252315,106,95.65701399737665
12,WFAgent3,MALE_YOUNG_LOW_INCOME,42,44.33477891800688,361,0.0
12,WFAgent4,MALE_YOUNG_LOW_INCOME,42,39.94060228523262,0,0.0
12,SIAgent0,MALE_OLD,60,51.49148524504902,60,51.49148524504895
13,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,6.046158756923677,6,5.85676515377539
13,SIAgent3,FEMALE_HIGH_INCOME,16,15.618040410067707,17,15.448845909161903
13,WFAgent0,MALE_YOUNG_LOW_INCOME,42,43.3940790277775,204,0.0
13,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,4.83158271366251,45,0.0
13,WFAgent1,MALE_LOW_INCOME,83,94.55332755187875,107,94.12820403298488
13,SIAgent1,MALE_YOUNG_LOW_INCOME,42,52.19904248153398,50,51.65961789021127
13,WFAgent2,MALE_OLD_LOW_INCOME,41,42.84206679762775,45,42.79825891973056
13,SIAgent2,MALE_OLD,60,57.06434522630738,471,51.35791070367667
13,WFAgent3,YOUNG_LOW_INCOME,87,76.53414720438968,400,0.0
13,WFAgent4,FEMALE_OLD_LOW_INCOME,55,65.18901900446197,70,65.1652727616533
13,SIAgent0,FEMALE_OLD,64,59.57967795351153,485,57.71781301746435
14,SIAgent5,OLD_LOW_INCOME,96,101.09258467261398,106,101.08907788783455
14,SIAgent3,FEMALE_OLD_HIGH_INCOME,10,8.290995058159961,9,7.461895552343966
14,WFAgent0,FEMALE_HIGH_INCOME,16,14.457721826377053,0,0.0
14,SIAgent4,FEMALE_OLD_LOW_INCOME,55,50.67551239139703,412,0.0
14,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,8.784060121557099,78,7.461895552343966
14,SIAgent1,MALE_OLD_LOW_INCOME,41,39.768537762535864,296,0.0
14,WFAgent2,MALE_OLD_LOW_INCOME,41,46.55384619764298,45,46.39014800927034
14,SIAgent2,MALE_YOUNG_HIGH_INCOME,12,11.465362949075255,113,0.0
14,WFAgent3,FEMALE_LOW_INCOME,100,96.96263322502689,393,0.0
14,WFAgent4,YOUNG_HIGH_INCOME,18,19.100203392243564,42,0.0
14,SIAgent0,MALE_OLD_HIGH_INCOME,19,19.727134110001103,145,0.0
15,SIAgent5,YOUNG_LOW_INCOME,87,89.41741576422982,99,88.96538368112539
15,SIAgent3,FEMALE_YOUNG,51,56.355834918436074,55,56.18518653703392
15,WFAgent0,FEMALE_LOW_INCOME,100,128.18117885986638,482,0.0
15,SIAgent4,MALE_OLD_LOW_INCOME,41,47.07781538894609,342,0.0
15,WFAgent1,MALE_OLD,60,51.98310987807425,76,0.0
15,SIAgent1,FEMALE_HIGH_INCOME,16,15.52974272106313,128,0.0
15,WFAgent2,FEMALE_LOW_INCOME,100,89.53454829925589,0,0.0
15,SIAgent2,MALE_HIGH_INCOME,31,31.197392604470277,112,30.34936177866446
15,WFAgent3,YOUNG_HIGH_INCOME,18,20.170737597251897,20,20.12735006740018
15,WFAgent4,FEMALE_YOUNG,51,45.778998026914245,320,0.0
15,SIAgent0,MALE_YOUNG,54,48.61963710779124,366,0.0
16,SIAgent5,FEMALE_OLD,64,63.1196719346108,548,62.942538833331255
16,SIAgent3,YOUNG_LOW_INCOME,87,90.11639430162688,94,89.46866388638144
16,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,42.18945727602181,45,41.634933032612075
16,SIAgent4,FEMALE_OLD_HIGH_INCOME,10,8.378295138621583,7,0.0
16,WFAgent1,FEMALE_YOUNG,51,46.57257615513975,0,0.0
16,SIAgent1,YOUNG_HIGH_INCOME,18,18.126849741602406,152,0.0
16,WFAgent2,FEMALE_OLD_LOW_INCOME,55,46.87056906737855,38,0.0
16,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,41.634933032612075,297,28.681842755799448
16,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,10.097949916636201,10,9.862448739782936
16,WFAgent4,OLD_HIGH_INCOME,28,23.32238074619357,148,0.0
16,SIAgent0,MALE_LOW_INCOME,83,81.30042821918286,661,0.0
17,SIAgent5,FEMALE_OLD,64,83.62547720790373,76,83.43773423810131
17,SIAgent3,MALE_YOUNG,54,45.88671987775261,477,0.0
17,WFAgent0,FEMALE_YOUNG,51,48.01385421982106,176,0.0
17,SIAgent4,FEMALE_YOUNG,51,57.481631516902304,67,56.512436534585454
17,WFAgent1,MALE_OLD,60,66.2793548549904,167,0.0
17,SIAgent1,FEMALE_LOW_INCOME,100,100.91506524033105,169,100.91506524033099
17,WFAgent2,FEMALE_OLD,64,65.28920666904686,258,58.53073783939208
17,SIAgent2,FEMALE_OLD,64,70.26335514787479,85,69.63139501582849
17,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,8.820873781848729,0,0.0
17,WFAgent4,FEMALE_YOUNG_LOW_INCOME,45,49.6913278661951,49,49.44838196776226
17,SIAgent0,MALE_YOUNG_HIGH_INCOME,12,11.131614252795579,13,11.046802933533034
18,SIAgent5,MALE_YOUNG_HIGH_INCOME,12,14.168188408172535,89,0.0
18,SIAgent3,FEMALE_YOUNG_LOW_INCOME,45,46.2958953952171,51,46.16511926164921
18,WFAgent0,OLD_HIGH_INCOME,28,29.538315074033953,92,0.0
18,SIAgent4,FEMALE_YOUNG,51,54.60558979026227,53,53.93415356866389
18,WFAgent1,MALE_OLD,60,50.43675422894285,0,0.0
18,SIAgent1,FEMALE_YOUNG,51,46.16511926164924,325,0.0
18,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,9.836513746874058,0,0.0
18,SIAgent2,MALE_OLD_HIGH_INCOME,19,18.876309679094593,142,0.0
18,WFAgent3,MALE_YOUNG_LOW_INCOME,42,44.223785449721504,384,0.0
18,WFAgent4,MALE_YOUNG_LOW_INCOME,42,43.61224706746134,0,0.0
18,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.580662822548255,6,5.431190501370499
19,SIAgent5,MALE_YOUNG,54,51.3431228776023,157,50.82775962068796
19,SIAgent3,MALE_HIGH_INCOME,31,25.413879810344,189,0.0
19,WFAgent0,MALE_OLD_LOW_INCOME,41,39.75678903617424,313,0.0
19,SIAgent4,MALE_YOUNG_LOW_INCOME,42,40.133357217939974,42,40.13335721793995
19,WFAgent1,MALE_LOW_INCOME,83,95.64177756574198,100,95.3082196973474
19,SIAgent1,OLD_HIGH_INCOME,28,26.24915932239972,29,25.53928568038101
19,WFAgent2,OLD_HIGH_INCOME,28,23.958481797763163,0,0.0
19,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.805157262876191,53,0.0
19,WFAgent3,MALE_YOUNG,54,50.293232822741004,121,0.0
19,WFAgent4,FEMALE_HIGH_INCOME,16,16.980970327130322,71,10.312169733799891
19,SIAgent0,MALE_OLD_HIGH_INCOME,19,19.26206969246117,20,18.749399515999798
20,SIAgent5,MALE_LOW_INCOME,83,93.18885810239789,95,92.68389205854592
20,SIAgent3,MALE_OLD,60,68.52593340287513,63,67.70998445317359
20,WFAgent0,MALE_OLD_LOW_INCOME,41,46.80408554384376,46,46.393032535472706
20,SIAgent4,MALE_OLD_HIGH_INCOME,19,18.308662085637373,19,18.112315487468763
20,WFAgent1,FEMALE_LOW_INCOME,100,113.65449220397156,406,0.0
20,SIAgent1,MALE_OLD,60,57.196785749901366,173,56.48791522316844
20,WFAgent2,MALE_HIGH_INCOME,31,29.193818127377206,25,23.150784927528086
20,SIAgent2,MALE_YOUNG,54,50.95178135131328,182,50.93172684056172
20,WFAgent3,YOUNG_HIGH_INCOME,18,16.605633347991137,0,0.0
20,WFAgent4,YOUNG_HIGH_INCOME,18,17.167308225410203,48,0.0
20,SIAgent0,MALE_HIGH_INCOME,31,28.706973310134828,81,18.520627942022468
21,SIAgent5,OLD_HIGH_INCOME,28,27.59815494319828,73,26.997621579585342
21,SIAgent3,MALE_HIGH_INCOME,31,31.1552267798523,57,30.555100115683793
21,WFAgent0,MALE_OLD_HIGH_INCOME,19,17.559392477320067,65,0.0
21,SIAgent4,OLD_HIGH_INCOME,28,31.955209407174053,31,31.039073231948702
21,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,11.960582667072195,61,0.0
21,SIAgent1,FEMALE_OLD_HIGH_INCOME,10,8.708910186963008,29,0.0
21,WFAgent2,FEMALE_LOW_INCOME,100,107.88764356864444,340,59.823585895638224
21,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,44.391751461811474,405,0.0
21,WFAgent3,FEMALE_OLD_LOW_INCOME,55,64.73664077560223,67,64.64806862915744
21,WFAgent4,FEMALE_OLD_LOW_INCOME,55,50.934939482087486,0,0.0
21,SIAgent0,FEMALE_OLD_LOW_INCOME,55,53.069310068711374,55,53.06931006871134
22,SIAgent5,YOUNG_LOW_INCOME,87,76.62000263290709,406,35.227587417428516
22,SIAgent3,FEMALE_LOW_INCOME,100,94.72538058046914,105,94.40277646145022
22,WFAgent0,MALE_YOUNG_LOW_INCOME,42,37.0880629482038,42,36.98896678829994
22,SIAgent4,FEMALE_OLD,64,64.46399363931978,68,64.41325879471906
22,WFAgent1,MALE_YOUNG,54,60.824139086765484,98,0.0
22,SIAgent1,YOUNG_LOW_INCOME,87,83.56219150202269,87,82.74185995472499
22,WFAgent2,FEMALE_OLD,64,63.00494021061298,290,36.94289842638299
22,SIAgent2,YOUNG_LOW_INCOME,87,98.1720098802197,102,97.96946589892305
22,WFAgent3,FEMALE_OLD,64,72.99289235402826,68,13.436711504864103
22,WFAgent4,MALE_YOUNG,54,52.0252646995558,56,51.153913694625885
22,SIAgent0,FEMALE_OLD,64,71.76986663936819,70,71.19241863676045
23,SIAgent5,MALE_OLD_HIGH_INCOME,19,20.588391925227853,156,0.0
23,SIAgent3,MALE_OLD,60,66.7563047085215,61,66.67372392258902
23,WFAgent0,YOUNG_LOW_INCOME,87,90.58319206159878,288,0.0
23,SIAgent4,FEMALE_YOUNG_LOW_INCOME,45,39.988272884426614,393,0.0
23,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,9.01618790489289,73,0.0
23,SIAgent1,MALE_LOW_INCOME,83,91.1010680745117,104,90.35996365115349
23,WFAgent2,MALE_HIGH_INCOME,31,27.542225182486018,0,0.0
23,SIAgent2,FEMALE_OLD_LOW_INCOME,55,47.63256735460499,483,0.0
23,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,12.927421498199598,97,0.0
23,WFAgent4,MALE_LOW_INCOME,83,69.2627537833815,0,0.0
23,SIAgent0,MALE_OLD_LOW_INCOME,41,39.4458758674089,292,0.0
24,SIAgent5,MALE_HIGH_INCOME,31,32.484738606061384,243,0.0
24,SIAgent3,OLD_LOW_INCOME,96,99.24859908110136,124,99.10631259089814
24,WFAgent0,YOUNG_HIGH_INCOME,18,18.426645665537485,54,0.0
24,SIAgent4,FEMALE_OLD_LOW_INCOME,55,55.62088971938169,60,55.01530047505935
24,WFAgent1,MALE_OLD_HIGH_INCOME,19,18.415464916648776,0,0.0
24,SIAgent1,MALE_OLD,60,63.228416853559,60,62.31147882533715
24,WFAgent2,MALE_YOUNG,54,54.24264337123101,0,0.0
24,SIAgent2,FEMALE_LOW_INCOME,100,91.6921674584322,740,0.0
24,WFAgent3,FEMALE_OLD_LOW_INCOME,55,45.59931694924605,0,0.0
24,WFAgent4,MALE_OLD_LOW_INCOME,41,37.61423039116139,274,0.0
24,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,11.068988400065926,84,0.0
25,SIAgent5,YOUNG_HIGH_INCOME,18,14.244386216441804,64,0.0
